# Saved on 2025-06-23T13:40:51.977556
# Name: Evan
# Sample_ID: Batch3_F5_TPTE16
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 3
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -3
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A)
-2.3400000000e+00,5.4215000000e-03,5.3563000000e-03,5.6857000000e-03
-2.3700000000e+00,5.5487000000e-03,5.4967000000e-03,5.8182000000e-03
-2.4000000000e+00,5.6851000000e-03,5.6429000000e-03,5.9190000000e-03
-2.4300000000e+00,5.8326000000e-03,5.7941000000e-03,6.0705000000e-03
-2.4600000000e+00,5.9624000000e-03,5.9121000000e-03,6.2311000000e-03
-2.4900000000e+00,6.1072000000e-03,6.0566000000e-03,6.3540000000e-03
-2.5200000000e+00,6.2364000000e-03,6.1933000000e-03,6.4632000000e-03
-2.5500000000e+00,6.3813000000e-03,6.3307000000e-03,6.5247000000e-03
-2.5800000000e+00,6.5273000000e-03,6.4819000000e-03,6.6861000000e-03
-2.6100000000e+00,6.6665000000e-03,6.6062000000e-03,6.8155000000e-03
-2.6400000000e+00,6.7916000000e-03,6.7851000000e-03,6.9673000000e-03
-2.6700000000e+00,6.9410000000e-03,6.9293000000e-03,7.1225000000e-03
-2.7000000000e+00,7.0737000000e-03,7.0574000000e-03,7.2744000000e-03
-2.7300000000e+00,7.2166000000e-03,7.2040000000e-03,7.3849000000e-03
-2.7600000000e+00,7.3668000000e-03,7.3351000000e-03,7.5524000000e-03
-2.7900000000e+00,7.4964000000e-03,7.4911000000e-03,7.7021000000e-03
-2.8200000000e+00,7.6590000000e-03,7.6231000000e-03,7.8531000000e-03
-2.8500000000e+00,7.8157000000e-03,7.7919000000e-03,8.0057000000e-03
-2.8800000000e+00,7.9454000000e-03,7.9557000000e-03,8.0959000000e-03
-2.9100000000e+00,8.0760000000e-03,8.1652000000e-03,8.2246000000e-03
-2.9400000000e+00,8.2227000000e-03,8.2033000000e-03,8.3932000000e-03
-2.9700000000e+00,8.3697000000e-03,8.3593000000e-03,8.4356000000e-03
-3.0000000000e+00,8.5187000000e-03,8.4783000000e-03,8.6293000000e-03
-3.0000000000e+00,8.5330000000e-03,8.4886000000e-03,8.6947000000e-03
-2.9700000000e+00,8.4040000000e-03,8.3615000000e-03,8.4338000000e-03
-2.9400000000e+00,8.2066000000e-03,8.1775000000e-03,8.3050000000e-03
-2.9100000000e+00,8.0703000000e-03,8.0477000000e-03,8.2737000000e-03
-2.8800000000e+00,7.9143000000e-03,7.8978000000e-03,7.9339000000e-03
-2.8500000000e+00,7.7588000000e-03,7.7765000000e-03,7.7860000000e-03
-2.8200000000e+00,7.6293000000e-03,7.6258000000e-03,7.6580000000e-03
-2.7900000000e+00,7.4979000000e-03,7.4954000000e-03,7.5258000000e-03
-2.7600000000e+00,7.3390000000e-03,7.3280000000e-03,7.3774000000e-03
-2.7300000000e+00,7.2052000000e-03,7.2230000000e-03,7.2645000000e-03
-2.7000000000e+00,7.0859000000e-03,7.1047000000e-03,7.1522000000e-03
-2.6700000000e+00,6.9233000000e-03,6.9603000000e-03,7.0425000000e-03
-2.6400000000e+00,6.7894000000e-03,6.8200000000e-03,6.9123000000e-03
-2.6100000000e+00,6.6738000000e-03,6.6786000000e-03,6.8119000000e-03
-2.5800000000e+00,6.5348000000e-03,6.5603000000e-03,6.7038000000e-03
-2.5500000000e+00,6.3575000000e-03,6.4378000000e-03,6.6190000000e-03
-2.5200000000e+00,6.2269000000e-03,6.3331000000e-03,6.5058000000e-03
-2.4900000000e+00,6.1128000000e-03,6.2019000000e-03,6.3941000000e-03
-2.4600000000e+00,5.9921000000e-03,6.0653000000e-03,6.2777000000e-03
-2.4300000000e+00,5.8690000000e-03,5.9476000000e-03,6.0409000000e-03
-2.4000000000e+00,5.7559000000e-03,5.8272000000e-03,5.9149000000e-03
-2.3700000000e+00,5.6252000000e-03,5.6895000000e-03,5.6553000000e-03
-2.3400000000e+00,5.5111000000e-03,5.5602000000e-03,5.5266000000e-03
-2.3100000000e+00,5.3907000000e-03,5.4469000000e-03,5.4242000000e-03
-2.2800000000e+00,5.3012000000e-03,5.3297000000e-03,5.2845000000e-03
-2.2500000000e+00,5.1778000000e-03,5.2114000000e-03,5.1837000000e-03
-2.2200000000e+00,5.0786000000e-03,5.0887000000e-03,5.0574000000e-03
-2.1900000000e+00,5.0004000000e-03,4.9937000000e-03,4.9401000000e-03
-2.1600000000e+00,4.8999000000e-03,4.8735000000e-03,4.8735000000e-03
-2.1300000000e+00,4.7955000000e-03,4.7920000000e-03,4.7499000000e-03
-2.1000000000e+00,4.7155000000e-03,4.7139000000e-03,4.6385000000e-03
-2.0700000000e+00,4.6456000000e-03,4.6310000000e-03,4.5382000000e-03
-2.0400000000e+00,4.5673000000e-03,4.5783000000e-03,4.4231000000e-03
-2.0100000000e+00,4.5498000000e-03,4.5399000000e-03,4.3276000000e-03
-1.9800000000e+00,4.5086000000e-03,4.4806000000e-03,4.2704000000e-03
-1.9500000000e+00,4.4543000000e-03,4.4075000000e-03,4.1931000000e-03
-1.9200000000e+00,4.3929000000e-03,4.3420000000e-03,4.1381000000e-03
-1.8900000000e+00,4.3255000000e-03,4.2863000000e-03,4.1309000000e-03
-1.8600000000e+00,4.2455000000e-03,4.2108000000e-03,4.0853000000e-03
-1.8300000000e+00,4.1435000000e-03,4.1256000000e-03,4.0442000000e-03
-1.8000000000e+00,4.0635000000e-03,4.0209000000e-03,3.9682000000e-03
-1.7700000000e+00,3.9770000000e-03,3.9339000000e-03,3.9094000000e-03
-1.7400000000e+00,3.8606000000e-03,3.8728000000e-03,3.8415000000e-03
-1.7100000000e+00,3.7673000000e-03,3.7904000000e-03,3.7614000000e-03
-1.6800000000e+00,3.7010000000e-03,3.7130000000e-03,3.6906000000e-03
-1.6500000000e+00,3.6326000000e-03,3.6473000000e-03,3.6133000000e-03
-1.6200000000e+00,3.5739000000e-03,3.5675000000e-03,3.5351000000e-03
-1.5900000000e+00,3.5044000000e-03,3.4969000000e-03,3.4619000000e-03
-1.5600000000e+00,3.4254000000e-03,3.4179000000e-03,3.3856000000e-03
-1.5300000000e+00,3.3489000000e-03,3.3462000000e-03,3.3028000000e-03
-1.5000000000e+00,3.2631000000e-03,3.2679000000e-03,3.2114000000e-03
-1.4700000000e+00,3.1882000000e-03,3.1885000000e-03,3.1319000000e-03
-1.4400000000e+00,3.1060000000e-03,3.1013000000e-03,3.0514000000e-03
-1.4100000000e+00,3.0267000000e-03,3.0173000000e-03,2.9701000000e-03
-1.3800000000e+00,2.9493000000e-03,2.9356000000e-03,2.8909000000e-03
-1.3500000000e+00,2.8696000000e-03,2.8620000000e-03,2.8143000000e-03
-1.3200000000e+00,2.7906000000e-03,2.7786000000e-03,2.7391000000e-03
-1.2900000000e+00,2.7095000000e-03,2.6987000000e-03,2.6532000000e-03
-1.2600000000e+00,2.6319000000e-03,2.6153000000e-03,2.5726000000e-03
-1.2300000000e+00,2.5527000000e-03,2.5350000000e-03,2.4934000000e-03
-1.2000000000e+00,2.4742000000e-03,2.4527000000e-03,2.4129000000e-03
-1.1700000000e+00,2.3993000000e-03,2.3749000000e-03,2.3354000000e-03
-1.1400000000e+00,2.3161000000e-03,2.2964000000e-03,2.2576000000e-03
-1.1100000000e+00,2.2399000000e-03,2.2199000000e-03,2.1809000000e-03
-1.0800000000e+00,2.1611000000e-03,2.1475000000e-03,2.1030000000e-03
-1.0500000000e+00,2.0877000000e-03,2.0704000000e-03,2.0286000000e-03
-1.0200000000e+00,2.0110000000e-03,1.9969000000e-03,1.9555000000e-03
-9.9000000000e-01,1.9346000000e-03,1.9225000000e-03,1.8828000000e-03
-9.6000000000e-01,1.8628000000e-03,1.8499000000e-03,1.8095000000e-03
-9.3000000000e-01,1.7916000000e-03,1.7792000000e-03,1.7326000000e-03
-9.0000000000e-01,1.7197000000e-03,1.7083000000e-03,1.6588000000e-03
-8.7000000000e-01,1.6454000000e-03,1.6361000000e-03,1.5922000000e-03
-8.4000000000e-01,1.5752000000e-03,1.5645000000e-03,1.5240000000e-03
-8.1000000000e-01,1.5064000000e-03,1.4952000000e-03,1.4557000000e-03
-7.8000000000e-01,1.4359000000e-03,1.4296000000e-03,1.3860000000e-03
-7.5000000000e-01,1.3691000000e-03,1.3593000000e-03,1.3205000000e-03
-7.2000000000e-01,1.3013000000e-03,1.2925000000e-03,1.2550000000e-03
-6.9000000000e-01,1.2335000000e-03,1.2256000000e-03,1.1923000000e-03
-6.6000000000e-01,1.1690000000e-03,1.1595000000e-03,1.1259800000e-03
-6.3000000000e-01,1.1048400000e-03,1.0954700000e-03,1.0626800000e-03
-6.0000000000e-01,1.0386300000e-03,1.0314800000e-03,1.0003900000e-03
-5.7000000000e-01,9.7485000000e-04,9.6631000000e-04,9.3949000000e-04
-5.4000000000e-01,9.1193000000e-04,9.0470000000e-04,8.7828000000e-04
-5.1000000000e-01,8.4990000000e-04,8.4340000000e-04,8.1917000000e-04
-4.8000000000e-01,7.9015000000e-04,7.8387000000e-04,7.6105000000e-04
-4.5000000000e-01,7.3034000000e-04,7.2393000000e-04,7.0390000000e-04
-4.2000000000e-01,6.7234000000e-04,6.6697000000e-04,6.4863000000e-04
-3.9000000000e-01,6.1527000000e-04,6.1067000000e-04,5.9284000000e-04
-3.6000000000e-01,5.5968000000e-04,5.5394000000e-04,5.3980000000e-04
-3.3000000000e-01,5.0426000000e-04,5.0045000000e-04,4.8631000000e-04
-3.0000000000e-01,4.5182000000e-04,4.4722000000e-04,4.3639000000e-04
-2.7000000000e-01,3.9934000000e-04,3.9594000000e-04,3.8551000000e-04
-2.4000000000e-01,3.4922000000e-04,3.4555000000e-04,3.3769000000e-04
-2.1000000000e-01,3.0010000000e-04,2.9782000000e-04,2.9051000000e-04
-1.8000000000e-01,2.5319000000e-04,2.5097000000e-04,2.4525000000e-04
-1.5000000000e-01,2.0769000000e-04,2.0532000000e-04,2.0108000000e-04
-1.2000000000e-01,1.6323000000e-04,1.6223000000e-04,1.5847000000e-04
-9.0000000000e-02,1.2144000000e-04,1.1972000000e-04,1.1793000000e-04
-6.0000000000e-02,7.9609000000e-05,7.8974000000e-05,7.7189000000e-05
-3.0000000000e-02,3.9556000000e-05,3.9181000000e-05,3.8394000000e-05
0.0000000000e+00,3.6460000000e-08,1.1091000000e-07,8.8600000000e-09
0.0000000000e+00,-9.3510000000e-08,-2.9670000000e-08,2.9863000000e-08
2.0000000000e-02,2.1876000000e-05,1.0844000000e-05,9.2263000000e-06
4.0000000000e-02,4.3955000000e-05,2.1659000000e-05,1.8524000000e-05
6.0000000000e-02,6.6094000000e-05,3.2449000000e-05,2.7658000000e-05
8.0000000000e-02,8.8617000000e-05,4.3364000000e-05,3.7078000000e-05
1.0000000000e-01,1.1110200000e-04,5.4331000000e-05,4.6496000000e-05
1.2000000000e-01,1.3425000000e-04,6.5256000000e-05,5.6148000000e-05
1.4000000000e-01,1.5810000000e-04,7.6788000000e-05,6.6058000000e-05
1.6000000000e-01,1.8230000000e-04,8.7813000000e-05,7.5916000000e-05
1.8000000000e-01,2.0745000000e-04,9.9470000000e-05,8.6118000000e-05
2.0000000000e-01,2.3230000000e-04,1.1034500000e-04,9.6614000000e-05
2.2000000000e-01,2.5871000000e-04,1.2120000000e-04,1.0739000000e-04
2.4000000000e-01,2.8519000000e-04,1.3225000000e-04,1.1797000000e-04
2.6000000000e-01,3.1198000000e-04,1.4410000000e-04,1.2901000000e-04
2.8000000000e-01,3.3959000000e-04,1.5549000000e-04,1.4027000000e-04
3.0000000000e-01,3.6778000000e-04,1.6947000000e-04,1.5136000000e-04
3.2000000000e-01,3.9693000000e-04,1.8314000000e-04,1.6416000000e-04
3.4000000000e-01,4.2547000000e-04,1.9404000000e-04,1.7557000000e-04
3.6000000000e-01,4.5524000000e-04,2.0893000000e-04,1.8634000000e-04
3.8000000000e-01,4.8513000000e-04,2.2471000000e-04,1.9601000000e-04
4.0000000000e-01,5.1553000000e-04,2.3903000000e-04,2.1269000000e-04
4.2000000000e-01,5.4629000000e-04,2.5272000000e-04,2.2588000000e-04
4.4000000000e-01,5.7766000000e-04,2.6778000000e-04,2.3560000000e-04
4.6000000000e-01,6.0972000000e-04,2.8525000000e-04,2.5214000000e-04
4.8000000000e-01,6.4086000000e-04,2.9882000000e-04,2.6949000000e-04
5.0000000000e-01,6.7404000000e-04,3.1510000000e-04,2.8566000000e-04
5.2000000000e-01,7.0656000000e-04,3.3197000000e-04,3.0221000000e-04
5.4000000000e-01,7.4003000000e-04,3.4820000000e-04,3.1767000000e-04
5.6000000000e-01,7.7323000000e-04,3.6957000000e-04,3.3324000000e-04
5.8000000000e-01,8.0713000000e-04,3.8630000000e-04,3.4359000000e-04
6.0000000000e-01,8.4149000000e-04,3.9677000000e-04,3.6137000000e-04
6.2000000000e-01,8.7534000000e-04,4.1439000000e-04,3.7100000000e-04
6.4000000000e-01,9.1108000000e-04,4.2656000000e-04,3.8562000000e-04
6.6000000000e-01,9.4645000000e-04,4.2138000000e-04,3.9424000000e-04
6.8000000000e-01,9.8228000000e-04,4.3257000000e-04,4.0351000000e-04
7.0000000000e-01,1.0176700000e-03,4.5818000000e-04,4.1918000000e-04
7.2000000000e-01,1.0539800000e-03,4.6786000000e-04,4.4020000000e-04
7.4000000000e-01,1.0916600000e-03,4.9350000000e-04,4.5990000000e-04
7.6000000000e-01,1.1270600000e-03,5.1300000000e-04,4.7450000000e-04
7.8000000000e-01,1.1647000000e-03,5.4038000000e-04,4.9483000000e-04
8.0000000000e-01,1.2020000000e-03,5.6061000000e-04,5.1546000000e-04
8.2000000000e-01,1.2400000000e-03,5.9454000000e-04,5.2851000000e-04
8.4000000000e-01,1.2788000000e-03,6.3038000000e-04,5.4159000000e-04
8.6000000000e-01,1.3169000000e-03,6.7069000000e-04,5.6499000000e-04
8.8000000000e-01,1.3552000000e-03,6.8367000000e-04,5.8127000000e-04
9.0000000000e-01,1.3963000000e-03,7.3321000000e-04,6.0250000000e-04
9.2000000000e-01,1.4363000000e-03,7.6878000000e-04,6.2018000000e-04
9.4000000000e-01,1.4755000000e-03,8.1818000000e-04,6.8577000000e-04
9.6000000000e-01,1.5180000000e-03,8.5853000000e-04,6.9890000000e-04
9.8000000000e-01,1.5607000000e-03,9.1407000000e-04,7.6505000000e-04
1.0000000000e+00,1.6010000000e-03,9.5471000000e-04,8.1109000000e-04
1.0200000000e+00,1.6410000000e-03,9.9850000000e-04,8.9872000000e-04
1.0400000000e+00,1.6843000000e-03,1.0416800000e-03,1.0150200000e-03
1.0600000000e+00,1.7247000000e-03,1.1253900000e-03,1.2633000000e-03
1.0800000000e+00,1.7699000000e-03,1.2766000000e-03,1.3340000000e-03
1.1000000000e+00,1.8122000000e-03,1.3365000000e-03,1.4020000000e-03
1.1200000000e+00,1.8539000000e-03,1.4128000000e-03,1.4526000000e-03
1.1400000000e+00,1.8984000000e-03,1.5160000000e-03,1.5142000000e-03
1.1600000000e+00,1.9400000000e-03,1.6170000000e-03,1.5962000000e-03
1.1800000000e+00,1.9902000000e-03,1.7196000000e-03,1.6669000000e-03
1.2000000000e+00,2.0313000000e-03,1.8108000000e-03,1.7310000000e-03
1.2200000000e+00,2.0799000000e-03,1.8805000000e-03,1.8330000000e-03
1.2400000000e+00,2.1290000000e-03,1.9578000000e-03,1.8929000000e-03
1.2600000000e+00,2.1710000000e-03,2.0417000000e-03,1.9655000000e-03
1.2800000000e+00,2.2252000000e-03,2.1206000000e-03,2.0457000000e-03
1.3000000000e+00,2.2881000000e-03,2.2146000000e-03,2.1268000000e-03
1.3200000000e+00,2.3464000000e-03,2.2844000000e-03,2.1992000000e-03
1.3400000000e+00,2.4016000000e-03,2.3476000000e-03,2.2747000000e-03
1.3600000000e+00,2.4812000000e-03,2.4386000000e-03,2.3447000000e-03
1.3800000000e+00,2.5649000000e-03,2.5159000000e-03,2.4110000000e-03
1.4000000000e+00,2.6276000000e-03,2.5974000000e-03,2.4884000000e-03
1.4200000000e+00,2.6980000000e-03,2.6749000000e-03,2.5644000000e-03
1.4400000000e+00,2.7784000000e-03,2.7505000000e-03,2.6474000000e-03
1.4600000000e+00,2.8555000000e-03,2.8468000000e-03,2.7234000000e-03
1.4800000000e+00,2.9428000000e-03,2.9175000000e-03,2.8265000000e-03
1.5000000000e+00,3.0003000000e-03,2.9995000000e-03,2.9141000000e-03
1.5200000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.5400000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.5600000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.5800000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.6000000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.6200000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.6400000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.6600000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.6800000000e+00,3.0003000000e-03,3.0003000000e-03,3.0002000000e-03
1.7000000000e+00,3.0003000000e-03,3.0002000000e-03,3.0003000000e-03
1.7200000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.7400000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.7600000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.7800000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.8000000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.8200000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.8400000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.8600000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.8800000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.9000000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.9200000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.9400000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.9600000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.9800000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
2.0000000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
2.0000000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.9800000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.9600000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.9400000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.9200000000e+00,3.0003000000e-03,3.0002000000e-03,3.0003000000e-03
1.9000000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.8800000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.8600000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.8400000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.8200000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.8000000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.7800000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.7600000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.7400000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.7200000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.7000000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.6800000000e+00,3.0003000000e-03,3.0002000000e-03,3.0003000000e-03
1.6600000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.6400000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.6200000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.6000000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.5800000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.5600000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.5400000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
1.5200000000e+00,3.0003000000e-03,3.0003000000e-03,3.0003000000e-03
