# Saved on 2025-06-23T13:41:18.633240
# Name: Evan
# Sample_ID: Batch3_F5_TPTE16
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 3
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -4
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A)
-2.4800000000e+00,5.6678000000e-03,0.0000000000e+00,0.0000000000e+00
-2.5200000000e+00,5.8507000000e-03,0.0000000000e+00,0.0000000000e+00
-2.5600000000e+00,6.0406000000e-03,0.0000000000e+00,0.0000000000e+00
-2.6000000000e+00,6.2354000000e-03,0.0000000000e+00,0.0000000000e+00
-2.6400000000e+00,6.4247000000e-03,0.0000000000e+00,0.0000000000e+00
-2.6800000000e+00,6.6143000000e-03,0.0000000000e+00,0.0000000000e+00
-2.7200000000e+00,6.8098000000e-03,0.0000000000e+00,0.0000000000e+00
-2.7600000000e+00,7.0004000000e-03,0.0000000000e+00,0.0000000000e+00
-2.8000000000e+00,7.1843000000e-03,0.0000000000e+00,0.0000000000e+00
-2.8400000000e+00,7.3831000000e-03,0.0000000000e+00,0.0000000000e+00
-2.8800000000e+00,7.5798000000e-03,0.0000000000e+00,0.0000000000e+00
-2.9200000000e+00,7.7690000000e-03,0.0000000000e+00,0.0000000000e+00
-2.9600000000e+00,7.9561000000e-03,0.0000000000e+00,0.0000000000e+00
-3.0000000000e+00,8.1556000000e-03,0.0000000000e+00,0.0000000000e+00
-3.0400000000e+00,8.3420000000e-03,0.0000000000e+00,0.0000000000e+00
-3.0800000000e+00,8.5266000000e-03,0.0000000000e+00,0.0000000000e+00
-3.1200000000e+00,8.7241000000e-03,0.0000000000e+00,0.0000000000e+00
-3.1600000000e+00,8.9261000000e-03,0.0000000000e+00,0.0000000000e+00
-3.2000000000e+00,9.1032000000e-03,0.0000000000e+00,0.0000000000e+00
-3.2400000000e+00,9.2939000000e-03,0.0000000000e+00,0.0000000000e+00
-3.2800000000e+00,9.4804000000e-03,0.0000000000e+00,0.0000000000e+00
-3.3200000000e+00,9.6848000000e-03,0.0000000000e+00,0.0000000000e+00
-3.3600000000e+00,9.8692000000e-03,0.0000000000e+00,0.0000000000e+00
-3.4000000000e+00,1.0088000000e-02,0.0000000000e+00,0.0000000000e+00
-3.4400000000e+00,1.0288000000e-02,0.0000000000e+00,0.0000000000e+00
-3.4800000000e+00,1.0486000000e-02,0.0000000000e+00,0.0000000000e+00
-3.5200000000e+00,1.0664000000e-02,0.0000000000e+00,0.0000000000e+00
-3.5600000000e+00,1.0871000000e-02,0.0000000000e+00,0.0000000000e+00
-3.6000000000e+00,1.1047000000e-02,0.0000000000e+00,0.0000000000e+00
-3.6400000000e+00,1.1241000000e-02,0.0000000000e+00,0.0000000000e+00
-3.6800000000e+00,1.1434000000e-02,0.0000000000e+00,0.0000000000e+00
-3.7200000000e+00,1.1634000000e-02,0.0000000000e+00,0.0000000000e+00
-3.7600000000e+00,1.1825000000e-02,0.0000000000e+00,0.0000000000e+00
-3.8000000000e+00,1.2033000000e-02,0.0000000000e+00,0.0000000000e+00
-3.8400000000e+00,1.2232000000e-02,0.0000000000e+00,0.0000000000e+00
-3.8800000000e+00,1.2417000000e-02,0.0000000000e+00,0.0000000000e+00
-3.9200000000e+00,1.2614000000e-02,0.0000000000e+00,0.0000000000e+00
-3.9600000000e+00,1.2825000000e-02,0.0000000000e+00,0.0000000000e+00
-4.0000000000e+00,1.3019000000e-02,0.0000000000e+00,0.0000000000e+00
-4.0000000000e+00,1.3032000000e-02,0.0000000000e+00,0.0000000000e+00
-3.9600000000e+00,1.2868000000e-02,0.0000000000e+00,0.0000000000e+00
-3.9200000000e+00,1.2699000000e-02,0.0000000000e+00,0.0000000000e+00
-3.8800000000e+00,1.2488000000e-02,0.0000000000e+00,0.0000000000e+00
-3.8400000000e+00,1.2288000000e-02,0.0000000000e+00,0.0000000000e+00
-3.8000000000e+00,1.2139000000e-02,0.0000000000e+00,0.0000000000e+00
-3.7600000000e+00,1.1961000000e-02,0.0000000000e+00,0.0000000000e+00
-3.7200000000e+00,1.1777000000e-02,0.0000000000e+00,0.0000000000e+00
-3.6800000000e+00,1.1568000000e-02,0.0000000000e+00,0.0000000000e+00
-3.6400000000e+00,1.1437000000e-02,0.0000000000e+00,0.0000000000e+00
-3.6000000000e+00,1.1300200000e-02,0.0000000000e+00,0.0000000000e+00
-3.5600000000e+00,1.1039000000e-02,0.0000000000e+00,0.0000000000e+00
-3.5200000000e+00,1.0885500000e-02,0.0000000000e+00,0.0000000000e+00
-3.4800000000e+00,1.0697400000e-02,0.0000000000e+00,0.0000000000e+00
-3.4400000000e+00,1.0553700000e-02,0.0000000000e+00,0.0000000000e+00
-3.4000000000e+00,1.0345600000e-02,0.0000000000e+00,0.0000000000e+00
-3.3600000000e+00,1.0221400000e-02,0.0000000000e+00,0.0000000000e+00
-3.3200000000e+00,1.0022000000e-02,0.0000000000e+00,0.0000000000e+00
-3.2800000000e+00,9.8542000000e-03,0.0000000000e+00,0.0000000000e+00
-3.2400000000e+00,9.6716000000e-03,0.0000000000e+00,0.0000000000e+00
-3.2000000000e+00,9.4804000000e-03,0.0000000000e+00,0.0000000000e+00
-3.1600000000e+00,9.2929000000e-03,0.0000000000e+00,0.0000000000e+00
-3.1200000000e+00,9.1230000000e-03,0.0000000000e+00,0.0000000000e+00
-3.0800000000e+00,8.9531000000e-03,0.0000000000e+00,0.0000000000e+00
-3.0400000000e+00,8.7361000000e-03,0.0000000000e+00,0.0000000000e+00
-3.0000000000e+00,8.5706000000e-03,0.0000000000e+00,0.0000000000e+00
-2.9600000000e+00,8.4074000000e-03,0.0000000000e+00,0.0000000000e+00
-2.9200000000e+00,8.2140000000e-03,0.0000000000e+00,0.0000000000e+00
-2.8800000000e+00,8.0100000000e-03,0.0000000000e+00,0.0000000000e+00
-2.8400000000e+00,7.8335000000e-03,0.0000000000e+00,0.0000000000e+00
-2.8000000000e+00,7.6058000000e-03,0.0000000000e+00,0.0000000000e+00
-2.7600000000e+00,7.3904000000e-03,0.0000000000e+00,0.0000000000e+00
-2.7200000000e+00,7.2359000000e-03,0.0000000000e+00,0.0000000000e+00
-2.6800000000e+00,7.0567000000e-03,0.0000000000e+00,0.0000000000e+00
-2.6400000000e+00,6.9020000000e-03,0.0000000000e+00,0.0000000000e+00
-2.6000000000e+00,6.7390000000e-03,0.0000000000e+00,0.0000000000e+00
-2.5600000000e+00,6.5617000000e-03,0.0000000000e+00,0.0000000000e+00
-2.5200000000e+00,6.4272000000e-03,0.0000000000e+00,0.0000000000e+00
-2.4800000000e+00,6.2783000000e-03,0.0000000000e+00,0.0000000000e+00
-2.4400000000e+00,6.1062000000e-03,0.0000000000e+00,0.0000000000e+00
-2.4000000000e+00,5.9438000000e-03,0.0000000000e+00,0.0000000000e+00
-2.3600000000e+00,5.7900000000e-03,0.0000000000e+00,0.0000000000e+00
-2.3200000000e+00,5.6283000000e-03,0.0000000000e+00,0.0000000000e+00
-2.2800000000e+00,5.4411000000e-03,0.0000000000e+00,0.0000000000e+00
-2.2400000000e+00,5.2776000000e-03,0.0000000000e+00,0.0000000000e+00
-2.2000000000e+00,5.1154000000e-03,0.0000000000e+00,0.0000000000e+00
-2.1600000000e+00,4.9589000000e-03,0.0000000000e+00,0.0000000000e+00
-2.1200000000e+00,4.7914000000e-03,0.0000000000e+00,0.0000000000e+00
-2.0800000000e+00,4.6555000000e-03,0.0000000000e+00,0.0000000000e+00
-2.0400000000e+00,4.5079000000e-03,0.0000000000e+00,0.0000000000e+00
-2.0000000000e+00,4.3722000000e-03,0.0000000000e+00,0.0000000000e+00
-1.9600000000e+00,4.2074000000e-03,0.0000000000e+00,0.0000000000e+00
-1.9200000000e+00,4.0671000000e-03,0.0000000000e+00,0.0000000000e+00
-1.8800000000e+00,3.9143000000e-03,0.0000000000e+00,0.0000000000e+00
-1.8400000000e+00,3.7412000000e-03,0.0000000000e+00,0.0000000000e+00
-1.8000000000e+00,3.6316000000e-03,0.0000000000e+00,0.0000000000e+00
-1.7600000000e+00,3.5534000000e-03,0.0000000000e+00,0.0000000000e+00
-1.7200000000e+00,3.5264000000e-03,0.0000000000e+00,0.0000000000e+00
-1.6800000000e+00,3.5351000000e-03,0.0000000000e+00,0.0000000000e+00
-1.6400000000e+00,3.5228000000e-03,0.0000000000e+00,0.0000000000e+00
-1.6000000000e+00,3.4832000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5600000000e+00,3.3850000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5200000000e+00,3.2827000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4800000000e+00,3.1663000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4400000000e+00,3.0534000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4000000000e+00,2.9481000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3600000000e+00,2.8390000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3200000000e+00,2.7309000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2800000000e+00,2.6285000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2400000000e+00,2.5253000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2000000000e+00,2.4204000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1600000000e+00,2.3212000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1200000000e+00,2.2194000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0800000000e+00,2.1214000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0400000000e+00,2.0231000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0000000000e+00,1.9252000000e-03,0.0000000000e+00,0.0000000000e+00
-9.6000000000e-01,1.8273000000e-03,0.0000000000e+00,0.0000000000e+00
-9.2000000000e-01,1.7310000000e-03,0.0000000000e+00,0.0000000000e+00
-8.8000000000e-01,1.6373000000e-03,0.0000000000e+00,0.0000000000e+00
-8.4000000000e-01,1.5440000000e-03,0.0000000000e+00,0.0000000000e+00
-8.0000000000e-01,1.4557000000e-03,0.0000000000e+00,0.0000000000e+00
-7.6000000000e-01,1.3654000000e-03,0.0000000000e+00,0.0000000000e+00
-7.2000000000e-01,1.2777000000e-03,0.0000000000e+00,0.0000000000e+00
-6.8000000000e-01,1.1918000000e-03,0.0000000000e+00,0.0000000000e+00
-6.4000000000e-01,1.1050400000e-03,0.0000000000e+00,0.0000000000e+00
-6.0000000000e-01,1.0206300000e-03,0.0000000000e+00,0.0000000000e+00
-5.6000000000e-01,9.3815000000e-04,0.0000000000e+00,0.0000000000e+00
-5.2000000000e-01,8.5721000000e-04,0.0000000000e+00,0.0000000000e+00
-4.8000000000e-01,7.7818000000e-04,0.0000000000e+00,0.0000000000e+00
-4.4000000000e-01,7.0194000000e-04,0.0000000000e+00,0.0000000000e+00
-4.0000000000e-01,6.2555000000e-04,0.0000000000e+00,0.0000000000e+00
-3.6000000000e-01,5.5250000000e-04,0.0000000000e+00,0.0000000000e+00
-3.2000000000e-01,4.8035000000e-04,0.0000000000e+00,0.0000000000e+00
-2.8000000000e-01,4.1131000000e-04,0.0000000000e+00,0.0000000000e+00
-2.4000000000e-01,3.4509000000e-04,0.0000000000e+00,0.0000000000e+00
-2.0000000000e-01,2.8184000000e-04,0.0000000000e+00,0.0000000000e+00
-1.6000000000e-01,2.2106000000e-04,0.0000000000e+00,0.0000000000e+00
-1.2000000000e-01,1.6234000000e-04,0.0000000000e+00,0.0000000000e+00
-8.0000000000e-02,1.0648900000e-04,0.0000000000e+00,0.0000000000e+00
-4.0000000000e-02,5.2611000000e-05,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.0076000000e-07,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,-1.1108000000e-08,0.0000000000e+00,0.0000000000e+00
2.0000000000e-02,1.0471800000e-05,0.0000000000e+00,0.0000000000e+00
4.0000000000e-02,2.0675000000e-05,0.0000000000e+00,0.0000000000e+00
6.0000000000e-02,3.1268000000e-05,0.0000000000e+00,0.0000000000e+00
8.0000000000e-02,4.1496000000e-05,0.0000000000e+00,0.0000000000e+00
1.0000000000e-01,5.2173000000e-05,0.0000000000e+00,0.0000000000e+00
1.2000000000e-01,6.2439000000e-05,0.0000000000e+00,0.0000000000e+00
1.4000000000e-01,7.3661000000e-05,0.0000000000e+00,0.0000000000e+00
1.6000000000e-01,8.3989000000e-05,0.0000000000e+00,0.0000000000e+00
1.8000000000e-01,9.5311000000e-05,0.0000000000e+00,0.0000000000e+00
2.0000000000e-01,1.0605000000e-04,0.0000000000e+00,0.0000000000e+00
2.2000000000e-01,1.1530000000e-04,0.0000000000e+00,0.0000000000e+00
2.4000000000e-01,1.2885000000e-04,0.0000000000e+00,0.0000000000e+00
2.6000000000e-01,1.4062000000e-04,0.0000000000e+00,0.0000000000e+00
2.8000000000e-01,1.5587000000e-04,0.0000000000e+00,0.0000000000e+00
3.0000000000e-01,1.6962000000e-04,0.0000000000e+00,0.0000000000e+00
3.2000000000e-01,1.8473000000e-04,0.0000000000e+00,0.0000000000e+00
3.4000000000e-01,1.9778000000e-04,0.0000000000e+00,0.0000000000e+00
3.6000000000e-01,2.1034000000e-04,0.0000000000e+00,0.0000000000e+00
3.8000000000e-01,2.2407000000e-04,0.0000000000e+00,0.0000000000e+00
4.0000000000e-01,2.3781000000e-04,0.0000000000e+00,0.0000000000e+00
4.2000000000e-01,2.5141000000e-04,0.0000000000e+00,0.0000000000e+00
4.4000000000e-01,2.6695000000e-04,0.0000000000e+00,0.0000000000e+00
4.6000000000e-01,2.8122000000e-04,0.0000000000e+00,0.0000000000e+00
4.8000000000e-01,2.9379000000e-04,0.0000000000e+00,0.0000000000e+00
5.0000000000e-01,3.0881000000e-04,0.0000000000e+00,0.0000000000e+00
5.2000000000e-01,3.2038000000e-04,0.0000000000e+00,0.0000000000e+00
5.4000000000e-01,3.3099000000e-04,0.0000000000e+00,0.0000000000e+00
5.6000000000e-01,3.5136000000e-04,0.0000000000e+00,0.0000000000e+00
5.8000000000e-01,3.6477000000e-04,0.0000000000e+00,0.0000000000e+00
6.0000000000e-01,3.7937000000e-04,0.0000000000e+00,0.0000000000e+00
6.2000000000e-01,3.9754000000e-04,0.0000000000e+00,0.0000000000e+00
6.4000000000e-01,4.0729000000e-04,0.0000000000e+00,0.0000000000e+00
6.6000000000e-01,4.2552000000e-04,0.0000000000e+00,0.0000000000e+00
6.8000000000e-01,4.5043000000e-04,0.0000000000e+00,0.0000000000e+00
7.0000000000e-01,4.6273000000e-04,0.0000000000e+00,0.0000000000e+00
7.2000000000e-01,4.8547000000e-04,0.0000000000e+00,0.0000000000e+00
7.4000000000e-01,5.0572000000e-04,0.0000000000e+00,0.0000000000e+00
7.6000000000e-01,5.2610000000e-04,0.0000000000e+00,0.0000000000e+00
7.8000000000e-01,5.3922000000e-04,0.0000000000e+00,0.0000000000e+00
8.0000000000e-01,5.6112000000e-04,0.0000000000e+00,0.0000000000e+00
8.2000000000e-01,5.8859000000e-04,0.0000000000e+00,0.0000000000e+00
8.4000000000e-01,6.0194000000e-04,0.0000000000e+00,0.0000000000e+00
8.6000000000e-01,6.3229000000e-04,0.0000000000e+00,0.0000000000e+00
8.8000000000e-01,6.7148000000e-04,0.0000000000e+00,0.0000000000e+00
9.0000000000e-01,7.1383000000e-04,0.0000000000e+00,0.0000000000e+00
9.2000000000e-01,7.4155000000e-04,0.0000000000e+00,0.0000000000e+00
9.4000000000e-01,8.0099000000e-04,0.0000000000e+00,0.0000000000e+00
9.6000000000e-01,8.5986000000e-04,0.0000000000e+00,0.0000000000e+00
9.8000000000e-01,9.3854000000e-04,0.0000000000e+00,0.0000000000e+00
1.0000000000e+00,9.9295000000e-04,0.0000000000e+00,0.0000000000e+00
1.0200000000e+00,1.0620400000e-03,0.0000000000e+00,0.0000000000e+00
1.0400000000e+00,1.1246600000e-03,0.0000000000e+00,0.0000000000e+00
1.0600000000e+00,1.2258000000e-03,0.0000000000e+00,0.0000000000e+00
1.0800000000e+00,1.3266000000e-03,0.0000000000e+00,0.0000000000e+00
1.1000000000e+00,1.3810000000e-03,0.0000000000e+00,0.0000000000e+00
1.1200000000e+00,1.4455000000e-03,0.0000000000e+00,0.0000000000e+00
1.1400000000e+00,1.5122000000e-03,0.0000000000e+00,0.0000000000e+00
1.1600000000e+00,1.5827000000e-03,0.0000000000e+00,0.0000000000e+00
1.1800000000e+00,1.6626000000e-03,0.0000000000e+00,0.0000000000e+00
1.2000000000e+00,1.7376000000e-03,0.0000000000e+00,0.0000000000e+00
1.2200000000e+00,1.8131000000e-03,0.0000000000e+00,0.0000000000e+00
1.2400000000e+00,1.8882000000e-03,0.0000000000e+00,0.0000000000e+00
1.2600000000e+00,1.9633000000e-03,0.0000000000e+00,0.0000000000e+00
1.2800000000e+00,2.0437000000e-03,0.0000000000e+00,0.0000000000e+00
1.3000000000e+00,2.1161000000e-03,0.0000000000e+00,0.0000000000e+00
1.3200000000e+00,2.1934000000e-03,0.0000000000e+00,0.0000000000e+00
1.3400000000e+00,2.2670000000e-03,0.0000000000e+00,0.0000000000e+00
1.3600000000e+00,2.3458000000e-03,0.0000000000e+00,0.0000000000e+00
1.3800000000e+00,2.4174000000e-03,0.0000000000e+00,0.0000000000e+00
1.4000000000e+00,2.4890000000e-03,0.0000000000e+00,0.0000000000e+00
1.4200000000e+00,2.5581000000e-03,0.0000000000e+00,0.0000000000e+00
1.4400000000e+00,2.6184000000e-03,0.0000000000e+00,0.0000000000e+00
1.4600000000e+00,2.6909000000e-03,0.0000000000e+00,0.0000000000e+00
1.4800000000e+00,2.7786000000e-03,0.0000000000e+00,0.0000000000e+00
1.5000000000e+00,2.8610000000e-03,0.0000000000e+00,0.0000000000e+00
1.5200000000e+00,2.9395000000e-03,0.0000000000e+00,0.0000000000e+00
1.5400000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.5600000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.5800000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.6000000000e+00,3.0002000000e-03,0.0000000000e+00,0.0000000000e+00
1.6200000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.6400000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.6600000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.6800000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.7000000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.7200000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.7400000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.7600000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.7800000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.8000000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.8200000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.8400000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.8600000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.8800000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.9000000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.9200000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.9400000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.9600000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.9800000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
2.0000000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
2.0000000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.9800000000e+00,3.0002000000e-03,0.0000000000e+00,0.0000000000e+00
1.9600000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.9400000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.9200000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.9000000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.8800000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.8600000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.8400000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.8200000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.8000000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.7800000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.7600000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.7400000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.7200000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.7000000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.6800000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.6600000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.6400000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.6200000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.6000000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.5800000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.5600000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.5400000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
1.5200000000e+00,3.0003000000e-03,0.0000000000e+00,0.0000000000e+00
