# Saved on 2025-06-27T09:34:53.013462
# Name: Evan
# Sample_ID: Batch3_F5_TPTE46
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1.5e-05
#   ProgramTargetOffset: 1.5e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_400.00 uS,Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS,Conductance_Target_900.00 uS,Conductance_Target_1000.00 uS,Conductance_Target_1100.00 uS,Conductance_Target_1200.00 uS,Conductance_Target_1300.00 uS
1.2144000000e-02,4.2003579438e-04,4.8573445383e-04,5.7777240727e-04,6.8428649683e-04,7.7679185779e-04,8.8476772362e-04,9.8886230262e-04,1.0837198352e-03,1.1858146172e-03,1.2945554045e-03
1.3144000000e-02,4.1785540816e-04,4.9738559028e-04,5.8784647990e-04,6.7987639341e-04,7.7815697296e-04,8.8432898337e-04,9.9652148492e-04,1.0864814976e-03,1.1856843048e-03,1.3183412375e-03
1.4144000000e-02,4.3622185331e-04,4.9297985242e-04,6.0255271819e-04,6.7175322329e-04,7.5781877968e-04,8.7941109086e-04,9.9900302303e-04,1.1015067867e-03,1.1715167057e-03,1.3182977273e-03
1.5144000000e-02,4.2201401811e-04,5.0481430662e-04,5.8906822233e-04,6.5821041062e-04,7.4995565228e-04,8.5668085376e-04,9.9287026387e-04,1.0885309894e-03,1.1693982378e-03,1.3393397967e-03
1.6144000000e-02,4.2378407670e-04,4.9822945584e-04,5.8913949033e-04,6.4483298047e-04,7.3536146374e-04,8.5690342530e-04,9.7361371445e-04,1.0851064144e-03,1.1878841178e-03,1.3112773013e-03
1.7144000000e-02,4.0253482439e-04,4.9614882300e-04,5.8924524637e-04,6.5662061388e-04,7.5251402450e-04,8.3716855443e-04,9.7011390608e-04,1.0669073527e-03,1.1753738363e-03,1.3178859081e-03
1.8144000000e-02,3.9865059080e-04,4.8367390264e-04,6.0475747887e-04,6.6003813117e-04,7.5856558396e-04,8.6770676717e-04,9.5136318123e-04,1.0551493324e-03,1.1707927479e-03,1.3175849745e-03
1.9144000000e-02,3.8118567318e-04,4.6985165682e-04,5.9258396504e-04,6.6024716944e-04,7.4827825301e-04,8.5642670456e-04,9.8291835457e-04,1.0446205852e-03,1.1462586554e-03,1.3256116654e-03
2.0144000000e-02,4.0094317228e-04,4.7079316573e-04,5.9296664404e-04,6.4134866989e-04,7.4732102803e-04,8.5833475168e-04,9.7139010904e-04,1.0615240171e-03,1.1458480731e-03,1.3220943219e-03
2.1144000000e-02,4.0367576730e-04,4.8079862609e-04,5.7505381847e-04,6.5687629103e-04,7.5475050835e-04,8.4708270151e-04,9.7228868981e-04,1.0653945355e-03,1.1249845556e-03,1.3114674948e-03
2.2144000000e-02,3.9759128413e-04,4.8020585382e-04,5.6707987824e-04,6.5642700065e-04,7.7437958680e-04,8.5120569565e-04,9.6155628853e-04,1.0548572754e-03,1.1492537305e-03,1.2974640413e-03
2.3144000000e-02,3.9410133468e-04,4.6196146286e-04,5.5245556723e-04,6.7340377427e-04,7.7334305388e-04,8.6087158707e-04,9.6917065093e-04,1.0564130207e-03,1.1531637574e-03,1.2800918194e-03
2.4144000000e-02,4.0014150727e-04,4.7423607612e-04,5.7075354562e-04,6.8152628955e-04,7.9425299191e-04,8.7234831881e-04,9.7472198831e-04,1.0636606021e-03,1.1480659305e-03,1.3006349036e-03
2.5144000000e-02,4.1792918637e-04,4.7502944653e-04,5.7554505474e-04,6.9782923674e-04,7.6214913861e-04,8.8713182777e-04,9.8732343758e-04,1.0862229828e-03,1.1421093222e-03,1.2962738401e-03
2.6144000000e-02,4.1829433030e-04,4.9621463404e-04,5.6549062720e-04,6.7921871960e-04,7.7442236943e-04,8.7567568698e-04,1.0027502140e-03,1.0864775686e-03,1.1455111235e-03,1.2953976693e-03
2.7144000000e-02,4.3562879000e-04,4.9803071306e-04,5.6540506193e-04,6.7370128818e-04,7.7289601904e-04,8.7279171566e-04,9.9985205452e-04,1.1089860345e-03,1.1630526569e-03,1.2780865654e-03
2.8144000000e-02,4.0703595005e-04,5.1611743402e-04,5.7071625633e-04,6.8418637966e-04,7.8252036474e-04,8.7261032604e-04,9.8813223303e-04,1.0787991778e-03,1.1717053712e-03,1.2918276479e-03
2.9144000000e-02,4.2111882067e-04,4.9798047257e-04,5.9254736698e-04,6.8263987487e-04,7.7756347309e-04,8.9116365416e-04,9.9144483102e-04,1.0857814050e-03,1.1861966777e-03,1.2948931544e-03
3.0144000000e-02,4.1783801862e-04,4.9662896345e-04,5.9087476984e-04,6.7849796324e-04,7.7140182839e-04,8.7730186351e-04,1.0080663196e-03,1.0855800792e-03,1.1581309809e-03,1.3141614909e-03
3.1144000000e-02,4.2538791604e-04,4.9918511650e-04,6.1125916545e-04,6.5860862378e-04,7.5872376328e-04,8.7656146206e-04,9.9449360278e-04,1.0946262773e-03,1.1715637083e-03,1.3260751439e-03
3.2144000000e-02,4.2270708946e-04,5.0492246373e-04,5.7968147303e-04,6.5768595960e-04,7.4403033068e-04,8.5713531007e-04,9.9340737506e-04,1.0888395627e-03,1.1695527792e-03,1.3380296878e-03
3.3144000000e-02,4.1738283471e-04,4.9848069466e-04,5.9056295868e-04,6.3860177761e-04,7.5606410974e-04,8.4843282821e-04,9.6836585726e-04,1.0807844228e-03,1.1843633547e-03,1.3183036936e-03
3.4144000000e-02,4.0627219278e-04,4.8178979341e-04,5.8728091972e-04,6.6958295065e-04,7.5950410974e-04,8.3407685452e-04,9.6667776234e-04,1.0675247904e-03,1.1760331108e-03,1.3142639364e-03
3.5144000000e-02,3.9352104068e-04,4.7736957640e-04,5.9674846852e-04,6.5871878178e-04,7.5820746133e-04,8.5322470113e-04,9.4800481747e-04,1.0509173444e-03,1.1720864859e-03,1.3297024998e-03
3.6144000000e-02,3.9709204430e-04,4.6211378503e-04,5.9317844716e-04,6.6057480581e-04,7.3801005783e-04,8.5698411567e-04,9.6691495855e-04,1.0681471758e-03,1.1569054186e-03,1.3251803466e-03
3.7144000000e-02,4.0243467083e-04,4.8904876166e-04,5.8641249780e-04,6.5081301727e-04,7.5274518167e-04,8.4786792286e-04,9.7259449831e-04,1.0665295849e-03,1.1392344459e-03,1.3192981714e-03
3.8144000000e-02,4.0251699829e-04,4.7732075473e-04,5.7463272242e-04,6.5243082645e-04,7.5050447776e-04,8.4820021584e-04,9.6545387350e-04,1.0652835772e-03,1.1378880299e-03,1.2939951557e-03
3.9144000000e-02,3.8678710553e-04,4.8285652156e-04,5.6062381191e-04,6.6158856498e-04,7.6984906627e-04,8.5362073150e-04,9.6159557870e-04,1.0490013665e-03,1.1532818462e-03,1.2918436551e-03
4.0144000000e-02,3.9983937313e-04,4.7136152716e-04,5.7327408285e-04,6.7300039518e-04,7.7790347859e-04,8.7610045739e-04,9.6637799288e-04,1.0604188719e-03,1.1525316950e-03,1.2703378161e-03
4.1144000000e-02,4.0053793782e-04,4.7767720389e-04,5.7523815485e-04,6.8696004746e-04,7.9427554738e-04,8.7672771770e-04,9.8614895251e-04,1.0623084381e-03,1.1332141003e-03,1.2995584984e-03
4.2144000000e-02,4.2013452912e-04,4.8175737902e-04,5.7646171626e-04,6.7699475039e-04,7.7490898548e-04,8.9637702331e-04,9.8890079244e-04,1.0801664030e-03,1.1459538655e-03,1.2954050908e-03
4.3144000000e-02,4.2164665501e-04,4.9304548156e-04,5.5899919971e-04,6.7464323365e-04,7.7135271567e-04,8.6615778855e-04,1.0080203356e-03,1.0922603542e-03,1.1503723363e-03,1.2934679398e-03
4.4144000000e-02,4.3998235924e-04,5.0659182307e-04,5.7107266912e-04,6.7428300099e-04,7.8406614193e-04,8.7531756435e-04,9.7523843579e-04,1.1051263573e-03,1.1747255485e-03,1.2846251775e-03
4.5144000000e-02,4.2356707127e-04,5.0543148973e-04,5.7045577705e-04,6.9196714321e-04,7.8243589087e-04,8.7308682851e-04,9.8996904853e-04,1.0866818047e-03,1.1757342145e-03,1.2902027811e-03
4.6144000000e-02,4.1894742026e-04,4.9450838560e-04,5.8748682932e-04,6.7845321610e-04,7.7628297731e-04,8.8297158072e-04,9.8794829682e-04,1.0844642384e-03,1.1985449964e-03,1.3007641246e-03
4.7144000000e-02,4.2351559387e-04,4.9537720770e-04,5.9489128034e-04,6.7810506152e-04,7.5455842307e-04,8.7810178229e-04,9.9998098449e-04,1.0975560872e-03,1.1731474660e-03,1.3179898087e-03
4.8144000000e-02,4.2774616304e-04,5.1093429647e-04,6.0998143454e-04,6.6054788476e-04,7.5474854384e-04,8.7109568994e-04,9.9599412351e-04,1.0947519331e-03,1.1695533613e-03,1.3337872224e-03
4.9144000000e-02,4.2066181777e-04,5.0015707529e-04,5.9274891100e-04,6.5256412199e-04,7.3364695709e-04,8.5872670752e-04,9.9005264929e-04,1.0870915139e-03,1.1731521226e-03,1.3137602946e-03
5.0144000000e-02,4.0423557948e-04,5.0031430874e-04,5.8845467720e-04,6.3747538661e-04,7.6674397860e-04,8.4260609583e-04,9.7477794043e-04,1.0630525503e-03,1.1798797641e-03,1.3179107918e-03
5.1144000000e-02,4.0112958231e-04,4.7998604714e-04,5.9850070102e-04,6.5678454121e-04,7.5412470323e-04,8.5473991930e-04,9.5899187727e-04,1.0633934289e-03,1.1743609502e-03,1.3170434977e-03
5.2144000000e-02,3.8432899601e-04,4.7723155149e-04,5.9852820414e-04,6.6103675636e-04,7.5925607234e-04,8.5745537945e-04,9.6331335953e-04,1.0436413868e-03,1.1577149417e-03,1.3328513887e-03
5.3144000000e-02,4.1586245061e-04,4.5969540224e-04,5.9285117459e-04,6.5086474933e-04,7.4915413279e-04,8.5895029770e-04,9.7368101706e-04,1.0716789257e-03,1.1519699183e-03,1.3211053738e-03
5.4144000000e-02,4.0081467887e-04,4.7850564442e-04,5.7214208937e-04,6.4989042585e-04,7.5227275374e-04,8.3909981186e-04,9.7083859146e-04,1.0637078958e-03,1.1313573486e-03,1.3193750056e-03
5.5144000000e-02,4.0547052777e-04,4.8154990509e-04,5.7277164160e-04,6.5509164415e-04,7.6072348747e-04,8.5201856564e-04,9.5210110885e-04,1.0645443399e-03,1.1618767894e-03,1.3014939032e-03
5.6144000000e-02,3.9573085814e-04,4.7685549362e-04,5.5253916798e-04,6.7811000918e-04,7.7303877333e-04,8.5438528913e-04,9.6611605841e-04,1.0576919885e-03,1.1495302169e-03,1.2878120469e-03
5.7144000000e-02,3.9999282308e-04,4.7093355533e-04,5.8307323343e-04,6.7740766099e-04,7.8695949924e-04,8.7089203589e-04,9.6677125839e-04,1.0621955153e-03,1.1533155339e-03,1.2776268704e-03
5.8144000000e-02,4.0301467379e-04,4.7600966354e-04,5.7256893342e-04,6.9622816227e-04,7.7676311776e-04,8.7811706180e-04,9.8947683000e-04,1.0721326544e-03,1.1388472194e-03,1.2963444169e-03
5.9144000000e-02,4.1409897676e-04,4.9335969379e-04,5.7541881688e-04,6.6556145612e-04,7.7271099144e-04,8.9392975497e-04,9.9554534245e-04,1.0858327005e-03,1.1470757454e-03,1.3004492212e-03
6.0144000000e-02,4.2917887185e-04,4.9547092203e-04,5.6679949921e-04,6.7712506279e-04,7.7250420873e-04,8.7422697106e-04,1.0157655925e-03,1.1020234524e-03,1.1532866483e-03,1.2833067740e-03
6.1144000000e-02,4.2506530008e-04,5.1243743656e-04,5.7214660046e-04,6.7229171691e-04,7.8872952145e-04,8.7162115960e-04,9.9381206383e-04,1.0826239304e-03,1.1679138697e-03,1.2867939950e-03
6.2144000000e-02,4.1719726141e-04,4.8517817049e-04,5.7941440900e-04,6.8216664658e-04,7.7714306826e-04,8.8172229880e-04,9.8852135125e-04,1.0844513599e-03,1.1830084986e-03,1.2926680211e-03
6.3144000000e-02,4.1979968955e-04,4.9677950301e-04,5.9114256146e-04,6.7941269663e-04,7.7787371993e-04,8.8275948656e-04,9.9624376162e-04,1.0864064097e-03,1.1849585280e-03,1.3168188161e-03
6.4144000000e-02,4.3587217078e-04,4.9225407565e-04,6.0327129177e-04,6.7139386374e-04,7.5921219832e-04,8.7683743914e-04,9.9891833088e-04,1.1020198144e-03,1.1697018635e-03,1.3176468201e-03
6.5144000000e-02,4.2359359213e-04,5.0307116908e-04,5.9286969190e-04,6.5902844653e-04,7.5190961070e-04,8.5529201897e-04,9.9092081655e-04,1.0882845527e-03,1.1688192899e-03,1.3402428885e-03
6.6144000000e-02,4.2371662857e-04,4.9892085372e-04,5.8980505855e-04,6.4519881562e-04,7.3578652518e-04,8.5300227511e-04,9.7307209217e-04,1.0874549480e-03,1.1864609405e-03,1.3108344865e-03
6.7144000000e-02,4.0313811041e-04,4.9426584155e-04,5.8998139139e-04,6.5691740019e-04,7.5431504229e-04,8.3230595919e-04,9.6944037068e-04,1.0690367344e-03,1.1748290854e-03,1.3181657414e-03
6.8144000000e-02,3.9956754335e-04,4.8308811529e-04,6.0636579292e-04,6.5849882958e-04,7.5886797276e-04,8.6334533989e-04,9.4951508800e-04,1.0586153803e-03,1.1717431335e-03,1.3174976630e-03
6.9144000000e-02,3.8219717680e-04,4.6928791562e-04,5.9335729020e-04,6.5904780058e-04,7.4765644968e-04,8.5391482571e-04,9.8199539934e-04,1.0459547048e-03,1.1496164370e-03,1.3250566553e-03
7.0144000000e-02,3.9895527152e-04,4.7021872888e-04,5.9324112954e-04,6.4054242102e-04,7.4493393186e-04,8.5779713118e-04,9.7011703474e-04,1.0645454313e-03,1.1474039638e-03,1.3203029812e-03
7.1144000000e-02,4.0398521378e-04,4.8003821576e-04,5.7572629885e-04,6.5551248554e-04,7.5058582297e-04,8.4715604316e-04,9.7307267424e-04,1.0675063822e-03,1.1263039778e-03,1.3087221305e-03
7.2144000000e-02,3.9767193812e-04,4.8196976422e-04,5.6755947298e-04,6.5495856688e-04,7.7231823525e-04,8.5067527834e-04,9.6060713986e-04,1.0528342682e-03,1.1492277554e-03,1.2932920072e-03
7.3144000000e-02,3.9353311877e-04,4.6474357077e-04,5.5511467508e-04,6.7140215833e-04,7.7160715591e-04,8.6125786765e-04,9.6770760138e-04,1.0561521049e-03,1.1514883226e-03,1.2766516011e-03
7.4144000000e-02,4.0068647650e-04,4.7609566536e-04,5.7128436310e-04,6.7981862230e-04,7.9193807323e-04,8.7332140538e-04,9.7251453553e-04,1.0613422637e-03,1.1455387721e-03,1.2995151337e-03
7.5144000000e-02,4.1873321607e-04,4.7748235374e-04,5.7609126088e-04,6.9506822911e-04,7.6050564530e-04,8.8661072368e-04,9.8692507891e-04,1.0850786202e-03,1.1414072651e-03,1.2931214587e-03
7.6144000000e-02,4.2014253268e-04,4.9781705457e-04,5.6653170759e-04,6.7665234383e-04,7.7357784903e-04,8.7685075414e-04,1.0015496082e-03,1.0854223365e-03,1.1477478984e-03,1.2947697542e-03
7.7144000000e-02,4.3790412747e-04,5.0028444093e-04,5.6479908380e-04,6.7389599280e-04,7.7086289821e-04,8.7278123829e-04,9.9853343272e-04,1.1065071885e-03,1.1659405573e-03,1.2795688235e-03
7.8144000000e-02,4.0655384510e-04,5.1635757700e-04,5.7063280110e-04,6.8248809839e-04,7.8025499533e-04,8.7168693426e-04,9.8982556665e-04,1.0780436423e-03,1.1731441191e-03,1.2926675845e-03
7.9144000000e-02,4.2213883717e-04,4.9704052799e-04,5.9051246353e-04,6.8434346758e-04,7.7710785263e-04,8.9182249212e-04,9.9094817415e-04,1.0847562953e-03,1.1925407307e-03,1.2958853040e-03
8.0144000000e-02,4.1767209041e-04,4.9496298743e-04,5.9073114244e-04,6.7944049079e-04,7.6908749179e-04,8.7777400040e-04,1.0080336506e-03,1.0857616144e-03,1.1595638352e-03,1.3140526426e-03
8.1144000000e-02,4.2459359975e-04,5.0027741963e-04,6.0920643591e-04,6.5726402681e-04,7.5670963270e-04,8.7601147243e-04,9.9523633253e-04,1.0949810530e-03,1.1725599325e-03,1.3259172556e-03
8.2144000000e-02,4.2213618144e-04,5.0515503972e-04,5.7923036366e-04,6.5732099756e-04,7.4242518167e-04,8.5705425590e-04,9.9396536825e-04,1.0886050586e-03,1.1700865434e-03,1.3368255168e-03
8.3144000000e-02,4.1759296437e-04,4.9907670473e-04,5.9180547396e-04,6.3731713453e-04,7.5234958786e-04,8.5088839114e-04,9.7131087387e-04,1.0791022942e-03,1.1808083218e-03,1.3174139895e-03
8.4144000000e-02,4.0608982090e-04,4.8225057981e-04,5.8719269873e-04,6.6674532718e-04,7.5644296885e-04,8.3591396105e-04,9.6676667454e-04,1.0650620970e-03,1.1732765415e-03,1.3147125719e-03
8.5144000000e-02,3.9129830839e-04,4.7957884817e-04,5.9807989601e-04,6.5526459366e-04,7.5798780017e-04,8.5415078502e-04,9.4671107945e-04,1.0492691945e-03,1.1682214972e-03,1.3314379612e-03
8.6144000000e-02,3.9536418626e-04,4.6335855586e-04,5.9272606450e-04,6.5912412538e-04,7.3967254139e-04,8.5798841610e-04,9.6844203654e-04,1.0665912851e-03,1.1520685075e-03,1.3267852773e-03
8.7144000000e-02,4.0455062845e-04,4.9143756769e-04,5.8684774558e-04,6.4958338044e-04,7.5152594945e-04,8.4893312305e-04,9.7205964266e-04,1.0657262465e-03,1.1367855041e-03,1.3206781296e-03
8.8144000000e-02,4.0383692976e-04,4.7769881348e-04,5.7431811001e-04,6.5497828473e-04,7.5359450420e-04,8.4709143266e-04,9.6488744020e-04,1.0656056111e-03,1.1358089250e-03,1.2947125651e-03
8.9144000000e-02,3.8450656575e-04,4.8270183470e-04,5.6015865994e-04,6.6341599450e-04,7.7145916293e-04,8.5244413640e-04,9.6119205409e-04,1.0491764260e-03,1.1477703811e-03,1.2961128959e-03
9.0144000000e-02,3.9914153604e-04,4.7043140512e-04,5.6968288845e-04,6.7564025812e-04,7.7929107647e-04,8.7284337496e-04,9.6792980912e-04,1.0627260053e-03,1.1497393280e-03,1.2733618496e-03
9.1144000000e-02,4.0014543629e-04,4.7665012971e-04,5.7477187511e-04,6.8862536864e-04,7.9615900177e-04,8.7416876340e-04,9.8746189906e-04,1.0652769561e-03,1.1322396313e-03,1.3022341591e-03
9.2144000000e-02,4.1775525460e-04,4.7902994993e-04,5.7603654568e-04,6.7858665716e-04,7.7790253272e-04,8.9348330221e-04,9.8920783785e-04,1.0843370546e-03,1.1441146489e-03,1.2966188660e-03
9.3144000000e-02,4.2212031985e-04,4.9124006182e-04,5.5784927099e-04,6.7552340624e-04,7.7094256994e-04,8.6215586634e-04,1.0091513104e-03,1.0936104081e-03,1.1471782636e-03,1.2955504644e-03
9.4144000000e-02,4.3953517888e-04,5.0594375352e-04,5.7117857068e-04,6.7428009061e-04,7.8161785495e-04,8.7467138655e-04,9.7766787803e-04,1.1059454118e-03,1.1725336662e-03,1.2857906404e-03
9.5144000000e-02,4.2170697270e-04,5.0438437029e-04,5.7101067796e-04,6.9157271355e-04,7.8195560491e-04,8.7310523668e-04,9.8938849987e-04,1.0861170449e-03,1.1721632472e-03,1.2908781355e-03
9.6144000000e-02,4.1811745177e-04,4.9444202887e-04,5.8776651713e-04,6.7749198934e-04,7.7682045230e-04,8.8415363280e-04,9.8700023955e-04,1.0838121671e-03,1.1939296382e-03,1.3018088066e-03
9.7144000000e-02,4.2445175495e-04,4.9586633395e-04,5.9592563048e-04,6.7731380113e-04,7.5465395639e-04,8.7964799604e-04,9.9866891105e-04,1.0970787844e-03,1.1705273937e-03,1.3156769273e-03
9.8144000000e-02,4.2803061660e-04,5.1220191381e-04,6.1051272496e-04,6.5873602580e-04,7.5434007158e-04,8.7153195636e-04,9.9107382994e-04,1.0933203885e-03,1.1681642354e-03,1.3331211812e-03
9.9144000000e-02,4.2245657824e-04,5.0007260143e-04,5.9187055740e-04,6.5251813794e-04,7.3447845352e-04,8.5796316853e-04,9.8668184364e-04,1.0878387548e-03,1.1729729886e-03,1.3117151684e-03
1.0014400000e-01,4.0619936044e-04,4.9854646932e-04,5.8801269915e-04,6.3782070356e-04,7.6598204032e-04,8.4219078417e-04,9.7278381872e-04,1.0648965690e-03,1.1808117415e-03,1.3162917458e-03
1.0114400000e-01,4.0468894440e-04,4.7730507504e-04,5.9659472754e-04,6.5598345827e-04,7.5356671005e-04,8.5206862423e-04,9.5793227956e-04,1.0637770174e-03,1.1729846301e-03,1.3156657224e-03
1.0214400000e-01,3.8612950448e-04,4.7511181037e-04,5.9926449467e-04,6.5955151513e-04,7.5539806858e-04,8.5631094407e-04,9.6163304988e-04,1.0441440827e-03,1.1568881746e-03,1.3310147915e-03
1.0314400000e-01,4.1564446292e-04,4.5780972869e-04,5.9312525991e-04,6.5086926043e-04,7.4495706940e-04,8.5700332420e-04,9.7170937806e-04,1.0716880206e-03,1.1493843340e-03,1.3191931066e-03
1.0414400000e-01,4.0326802264e-04,4.7514517064e-04,5.7382858358e-04,6.4956737333e-04,7.4859482993e-04,8.3903243649e-04,9.7104028100e-04,1.0650013428e-03,1.1320509657e-03,1.3170641614e-03
