# Saved on 2025-06-26T16:42:13.995043
# Name: Shreenidhi
# Sample_ID: Batch3_F5_TPTE11
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S)
5.1144000000e-02,3.7974372390e-04
5.2144000000e-02,3.8030117139e-04
5.3144000000e-02,3.7500740291e-04
5.4144000000e-02,3.7899659219e-04
5.5144000000e-02,3.8378508179e-04
5.6144000000e-02,3.8014735765e-04
5.7144000000e-02,3.7920810428e-04
5.8144000000e-02,3.8127363950e-04
5.9144000000e-02,3.8989626773e-04
6.0144000000e-02,3.9012429625e-04
6.1144000000e-02,3.9609309169e-04
6.2144000000e-02,3.8140598917e-04
6.3144000000e-02,3.8951584429e-04
6.4144000000e-02,3.8765483623e-04
6.5144000000e-02,3.9112350350e-04
6.6144000000e-02,3.8981368562e-04
6.7144000000e-02,3.8702331949e-04
6.8144000000e-02,3.8341542677e-04
6.9144000000e-02,3.7652458559e-04
7.0144000000e-02,3.8000074710e-04
7.1144000000e-02,3.8309335650e-04
7.2144000000e-02,3.8203888835e-04
7.3144000000e-02,3.7358280679e-04
7.4144000000e-02,3.7970909034e-04
7.5144000000e-02,3.8036225305e-04
7.6144000000e-02,3.8976875658e-04
7.7144000000e-02,3.8991620386e-04
7.8144000000e-02,3.9491122152e-04
7.9144000000e-02,3.9085403841e-04
8.0144000000e-02,3.8667316403e-04
8.1144000000e-02,3.9058471884e-04
8.2144000000e-02,3.9199774619e-04
8.3144000000e-02,3.9067774196e-04
8.4144000000e-02,3.8065132685e-04
8.5144000000e-02,3.8058758946e-04
8.6144000000e-02,3.7523233914e-04
8.7144000000e-02,3.8923986722e-04
8.8144000000e-02,3.8208032493e-04
8.9144000000e-02,3.8426180254e-04
9.0144000000e-02,3.7982361391e-04
9.1144000000e-02,3.8215806853e-04
9.2144000000e-02,3.8444388338e-04
9.3144000000e-02,3.8853075239e-04
9.4144000000e-02,3.9479869884e-04
9.5144000000e-02,3.9234113501e-04
9.6144000000e-02,3.8741931348e-04
9.7144000000e-02,3.8792935811e-04
9.8144000000e-02,3.9831400500e-04
9.9144000000e-02,3.9138743887e-04
1.0014400000e-01,3.9031328924e-04
1.0114400000e-01,3.8117679651e-04
1.0214400000e-01,3.8082311221e-04
1.0314400000e-01,3.7593945308e-04
1.0414400000e-01,3.8065147237e-04
1.0514400000e-01,3.8437730836e-04
1.0614400000e-01,3.8103418774e-04
1.0714400000e-01,3.7892619730e-04
1.0814400000e-01,3.7998761400e-04
1.0914400000e-01,3.8983998820e-04
1.1014400000e-01,3.8900900108e-04
1.1114400000e-01,3.9462072891e-04
1.1214400000e-01,3.8177720853e-04
1.1314400000e-01,3.8873095036e-04
1.1414400000e-01,3.8679558202e-04
1.1514400000e-01,3.9079608541e-04
1.1614400000e-01,3.8976293581e-04
1.1714400000e-01,3.8716185372e-04
1.1814400000e-01,3.8301957829e-04
1.1914400000e-01,3.7680478272e-04
1.2014400000e-01,3.8035828766e-04
1.2114400000e-01,3.8415506424e-04
1.2214400000e-01,3.8132624468e-04
1.2314400000e-01,3.7491085095e-04
1.2414400000e-01,3.8096983189e-04
1.2514400000e-01,3.8174992369e-04
1.2614400000e-01,3.9234746509e-04
1.2714400000e-01,3.9173097321e-04
1.2814400000e-01,3.9621296310e-04
1.2914400000e-01,3.9192349504e-04
1.3014400000e-01,3.8700563891e-04
1.3114400000e-01,3.9068891056e-04
1.3214400000e-01,3.9222082705e-04
1.3314400000e-01,3.8959711674e-04
1.3414400000e-01,3.8048012357e-04
1.3514400000e-01,3.8056594349e-04
1.3614400000e-01,3.7461155443e-04
1.3714400000e-01,3.8746271457e-04
1.3814400000e-01,3.7966470700e-04
1.3914400000e-01,3.8209840568e-04
1.4014400000e-01,3.7757086830e-04
1.4114400000e-01,3.7996087485e-04
1.4214400000e-01,3.8203717850e-04
1.4314400000e-01,3.8736416172e-04
1.4414400000e-01,3.9364553231e-04
1.4514400000e-01,3.9018450479e-04
1.4614400000e-01,3.8711790694e-04
1.4714400000e-01,3.8807611418e-04
1.4814400000e-01,3.9702317736e-04
1.4914400000e-01,3.9012160414e-04
1.5014400000e-01,3.8932612370e-04
1.5114400000e-01,3.7964109652e-04
1.5214400000e-01,3.7993035221e-04
1.5314400000e-01,3.7477540900e-04
1.5414400000e-01,3.7917925511e-04
1.5514400000e-01,3.8396054151e-04
1.5614400000e-01,3.8023710658e-04
1.5714400000e-01,3.7818768760e-04
1.5814400000e-01,3.8007285184e-04
1.5914400000e-01,3.8949066948e-04
1.6014400000e-01,3.8973070332e-04
1.6114400000e-01,3.9410853788e-04
1.6214400000e-01,3.8133388443e-04
1.6314400000e-01,3.8848411350e-04
1.6414400000e-01,3.8689497160e-04
1.6514400000e-01,3.9121339796e-04
1.6614400000e-01,3.8935453631e-04
1.6714400000e-01,3.8694895920e-04
1.6814400000e-01,3.8362748455e-04
1.6914400000e-01,3.7755617086e-04
1.7014400000e-01,3.7996498577e-04
1.7114400000e-01,3.8332167605e-04
1.7214400000e-01,3.8255460822e-04
1.7314400000e-01,3.7385580072e-04
1.7414400000e-01,3.8020531065e-04
1.7514400000e-01,3.8047845010e-04
1.7614400000e-01,3.8892856537e-04
1.7714400000e-01,3.8958158257e-04
1.7814400000e-01,3.9522874431e-04
1.7914400000e-01,3.8964502892e-04
1.8014400000e-01,3.8519949157e-04
1.8114400000e-01,3.8958169171e-04
1.8214400000e-01,3.9120746806e-04
1.8314400000e-01,3.8934111217e-04
1.8414400000e-01,3.8024758396e-04
1.8514400000e-01,3.7984624214e-04
1.8614400000e-01,3.7334022636e-04
1.8714400000e-01,3.8886184484e-04
1.8814400000e-01,3.7968802644e-04
1.8914400000e-01,3.8388687244e-04
1.9014400000e-01,3.7927355152e-04
1.9114400000e-01,3.8120550016e-04
1.9214400000e-01,3.8369376853e-04
1.9314400000e-01,3.8787155063e-04
1.9414400000e-01,3.9348113205e-04
1.9514400000e-01,3.9062968426e-04
1.9614400000e-01,3.8668713387e-04
1.9714400000e-01,3.8642916479e-04
1.9814400000e-01,3.9590406232e-04
1.9914400000e-01,3.8914458855e-04
2.0014400000e-01,3.8766615035e-04
2.0114400000e-01,3.7876929127e-04
2.0214400000e-01,3.7895671994e-04
2.0314400000e-01,3.7371555663e-04
2.0414400000e-01,3.7810979848e-04
2.0514400000e-01,3.8359143218e-04
2.0614400000e-01,3.8043432141e-04
2.0714400000e-01,3.7881407479e-04
2.0814400000e-01,3.7958638131e-04
2.0914400000e-01,3.8897524064e-04
2.1014400000e-01,3.8946069253e-04
2.1114400000e-01,3.9467329771e-04
2.1214400000e-01,3.8065729314e-04
2.1314400000e-01,3.8829988625e-04
2.1414400000e-01,3.8642490836e-04
2.1514400000e-01,3.9135251427e-04
2.1614400000e-01,3.8974838390e-04
2.1714400000e-01,3.8754980778e-04
2.1814400000e-01,3.8307483919e-04
2.1914400000e-01,3.7708781747e-04
2.2014400000e-01,3.7986093957e-04
2.2114400000e-01,3.8298563595e-04
2.2214400000e-01,3.8298196159e-04
2.2314400000e-01,3.7403773604e-04
2.2414400000e-01,3.8035756006e-04
2.2514400000e-01,3.8133912312e-04
2.2614400000e-01,3.9125185140e-04
2.2714400000e-01,3.9064128941e-04
2.2814400000e-01,3.9648355596e-04
2.2914400000e-01,3.9136975829e-04
2.3014400000e-01,3.8673308154e-04
2.3114400000e-01,3.8968857552e-04
2.3214400000e-01,3.9198952436e-04
2.3314400000e-01,3.9007027226e-04
2.3414400000e-01,3.8090594899e-04
2.3514400000e-01,3.7996072933e-04
2.3614400000e-01,3.7491437979e-04
2.3714400000e-01,3.9003876736e-04
2.3814400000e-01,3.8141191908e-04
2.3914400000e-01,3.8324476918e-04
2.4014400000e-01,3.7954287109e-04
2.4114400000e-01,3.8070902519e-04
2.4214400000e-01,3.8294805563e-04
2.4314400000e-01,3.8665421016e-04
2.4414400000e-01,3.9298436604e-04
2.4514400000e-01,3.8995578507e-04
2.4614400000e-01,3.8647154724e-04
2.4714400000e-01,3.8672234950e-04
2.4814400000e-01,3.9549820940e-04
2.4914400000e-01,3.8958016376e-04
2.5014400000e-01,3.8993497583e-04
2.5114400000e-01,3.7943627831e-04
2.5214400000e-01,3.8033369492e-04
2.5314400000e-01,3.7413785321e-04
2.5414400000e-01,3.7866226194e-04
2.5514400000e-01,3.8321042666e-04
2.5614400000e-01,3.7774192606e-04
2.5714400000e-01,3.7721660192e-04
2.5814400000e-01,3.7923920900e-04
2.5914400000e-01,3.8915306504e-04
2.6014400000e-01,3.8911024603e-04
2.6114400000e-01,3.9496946556e-04
2.6214400000e-01,3.8091329770e-04
2.6314400000e-01,3.8828336983e-04
2.6414400000e-01,3.8688547647e-04
2.6514400000e-01,3.9085389290e-04
2.6614400000e-01,3.8984817365e-04
2.6714400000e-01,3.8757269067e-04
2.6814400000e-01,3.8355239667e-04
2.6914400000e-01,3.7717971281e-04
2.7014400000e-01,3.8039983338e-04
2.7114400000e-01,3.8410333218e-04
2.7214400000e-01,3.8277841668e-04
2.7314400000e-01,3.7407946365e-04
2.7414400000e-01,3.8095287891e-04
2.7514400000e-01,3.8148187741e-04
2.7614400000e-01,3.9005826693e-04
2.7714400000e-01,3.8971331378e-04
2.7814400000e-01,3.9555234252e-04
2.7914400000e-01,3.9062913856e-04
2.8014400000e-01,3.8667527406e-04
2.8114400000e-01,3.9070349885e-04
2.8214400000e-01,3.9193339035e-04
2.8314400000e-01,3.9067705075e-04
2.8414400000e-01,3.8111109461e-04
2.8514400000e-01,3.8079342630e-04
2.8614400000e-01,3.7595898903e-04
2.8714400000e-01,3.8992056943e-04
2.8814400000e-01,3.8189300540e-04
2.8914400000e-01,3.8396887248e-04
2.9014400000e-01,3.8005164242e-04
2.9114400000e-01,3.8127069274e-04
2.9214400000e-01,3.8369082176e-04
2.9314400000e-01,3.8820802729e-04
2.9414400000e-01,3.9277838368e-04
2.9514400000e-01,3.9151876990e-04
2.9614400000e-01,3.8794336433e-04
2.9714400000e-01,3.8804202632e-04
2.9814400000e-01,3.9685888623e-04
2.9914400000e-01,3.9051785279e-04
3.0014400000e-01,3.8969537854e-04
3.0114400000e-01,3.8010974095e-04
3.0214400000e-01,3.7952802813e-04
3.0314400000e-01,3.7481400796e-04
3.0414400000e-01,3.7882411561e-04
3.0514400000e-01,3.8382695493e-04
3.0614400000e-01,3.8049256545e-04
3.0714400000e-01,3.7813213567e-04
3.0814400000e-01,3.8051817683e-04
3.0914400000e-01,3.8983602280e-04
3.1014400000e-01,3.8982303522e-04
3.1114400000e-01,3.9537451812e-04
3.1214400000e-01,3.8160389522e-04
3.1314400000e-01,3.8884798414e-04
3.1414400000e-01,3.8702713937e-04
3.1514400000e-01,3.9220300096e-04
3.1614400000e-01,3.9055106754e-04
3.1714400000e-01,3.8846079406e-04
3.1814400000e-01,3.8483434764e-04
3.1914400000e-01,3.7792884541e-04
3.2014400000e-01,3.8076825149e-04
3.2114400000e-01,3.8337115257e-04
3.2214400000e-01,3.8264337491e-04
3.2314400000e-01,3.7360896386e-04
3.2414400000e-01,3.8058504288e-04
3.2514400000e-01,3.8100009988e-04
3.2614400000e-01,3.9014805225e-04
3.2714400000e-01,3.8966609281e-04
3.2814400000e-01,3.9521321014e-04
3.2914400000e-01,3.9130289224e-04
3.3014400000e-01,3.8638885599e-04
3.3114400000e-01,3.8949390728e-04
3.3214400000e-01,3.9101450966e-04
3.3314400000e-01,3.9002421545e-04
3.3414400000e-01,3.8094156480e-04
3.3514400000e-01,3.8052596210e-04
3.3614400000e-01,3.7502508349e-04
3.3714400000e-01,3.8951737224e-04
3.3814400000e-01,3.8170270273e-04
3.3914400000e-01,3.8370606489e-04
3.4014400000e-01,3.7737860112e-04
3.4114400000e-01,3.8089674490e-04
3.4214400000e-01,3.8289843360e-04
3.4314400000e-01,3.8744405174e-04
3.4414400000e-01,3.9308895794e-04
3.4514400000e-01,3.9057696995e-04
3.4614400000e-01,3.8590522308e-04
3.4714400000e-01,3.8802070776e-04
3.4814400000e-01,3.9620434109e-04
3.4914400000e-01,3.8967147702e-04
3.5014400000e-01,3.8922560634e-04
3.5114400000e-01,3.7943878851e-04
3.5214400000e-01,3.7954709114e-04
3.5314400000e-01,3.7421614252e-04
3.5414400000e-01,3.7921035982e-04
3.5514400000e-01,3.8289374061e-04
3.5614400000e-01,3.7836198317e-04
3.5714400000e-01,3.7712754420e-04
3.5814400000e-01,3.7953974243e-04
3.5914400000e-01,3.8980619138e-04
3.6014400000e-01,3.8923746615e-04
3.6114400000e-01,3.9531088987e-04
3.6214400000e-01,3.8136258809e-04
3.6314400000e-01,3.8856385800e-04
3.6414400000e-01,3.8706504711e-04
3.6514400000e-01,3.9108617784e-04
3.6614400000e-01,3.8895344915e-04
3.6714400000e-01,3.8671430957e-04
3.6814400000e-01,3.8308447984e-04
3.6914400000e-01,3.7616777263e-04
3.7014400000e-01,3.7943202187e-04
3.7114400000e-01,3.8321253669e-04
3.7214400000e-01,3.8396759919e-04
3.7314400000e-01,3.7397003325e-04
3.7414400000e-01,3.8045793190e-04
3.7514400000e-01,3.7979250919e-04
3.7614400000e-01,3.8889804273e-04
3.7714400000e-01,3.9047743485e-04
3.7814400000e-01,3.9518239646e-04
3.7914400000e-01,3.9142207243e-04
3.8014400000e-01,3.8557271182e-04
3.8114400000e-01,3.9076032408e-04
3.8214400000e-01,3.9251513954e-04
3.8314400000e-01,3.9021619159e-04
3.8414400000e-01,3.8113059418e-04
3.8514400000e-01,3.8093323383e-04
3.8614400000e-01,3.7562520447e-04
3.8714400000e-01,3.8970894821e-04
3.8814400000e-01,3.8133359340e-04
3.8914400000e-01,3.8291567762e-04
3.9014400000e-01,3.7933263229e-04
3.9114400000e-01,3.8074660552e-04
3.9214400000e-01,3.8373320422e-04
3.9314400000e-01,3.8791426050e-04
3.9414400000e-01,3.9212001866e-04
3.9514400000e-01,3.8993712224e-04
3.9614400000e-01,3.8644793676e-04
3.9714400000e-01,3.8627618778e-04
3.9814400000e-01,3.9514026867e-04
3.9914400000e-01,3.8799455069e-04
4.0014400000e-01,3.8731668610e-04
4.0114400000e-01,3.7774985685e-04
4.0214400000e-01,3.7843718019e-04
4.0314400000e-01,3.7151330616e-04
4.0414400000e-01,3.7661309761e-04
4.0514400000e-01,3.8288173528e-04
4.0614400000e-01,3.7926238292e-04
4.0714400000e-01,3.7795965909e-04
4.0814400000e-01,3.7957805034e-04
4.0914400000e-01,3.8840338675e-04
4.1014400000e-01,3.8987491280e-04
4.1114400000e-01,3.9469763578e-04
4.1214400000e-01,3.8090438466e-04
4.1314400000e-01,3.8777019654e-04
4.1414400000e-01,3.8635535020e-04
4.1514400000e-01,3.9118214772e-04
4.1614400000e-01,3.8959711674e-04
4.1714400000e-01,3.8808037061e-04
4.1814400000e-01,3.8383583160e-04
4.1914400000e-01,3.7769288610e-04
4.2014400000e-01,3.8054997276e-04
4.2114400000e-01,3.8153350033e-04
4.2214400000e-01,3.8319063606e-04
4.2314400000e-01,3.7350677303e-04
4.2414400000e-01,3.8109865272e-04
4.2514400000e-01,3.8049060095e-04
4.2614400000e-01,3.9015158109e-04
4.2714400000e-01,3.9048860344e-04
4.2814400000e-01,3.9673377614e-04
4.2914400000e-01,3.9227878005e-04
4.3014400000e-01,3.8690599467e-04
4.3114400000e-01,3.9094029489e-04
4.3214400000e-01,3.9203929191e-04
4.3314400000e-01,3.9041693526e-04
4.3414400000e-01,3.8069574657e-04
4.3514400000e-01,3.7883302866e-04
4.3614400000e-01,3.7361984141e-04
4.3714400000e-01,3.8848778786e-04
4.3814400000e-01,3.8106329157e-04
4.3914400000e-01,3.8326867070e-04
4.4014400000e-01,3.7895079004e-04
4.4114400000e-01,3.8011865399e-04
4.4214400000e-01,3.8273203245e-04
4.4314400000e-01,3.8700680307e-04
4.4414400000e-01,3.9397451474e-04
4.4514400000e-01,3.9080583520e-04
4.4614400000e-01,3.8611771743e-04
4.4714400000e-01,3.8829581172e-04
4.4814400000e-01,3.9716058382e-04
4.4914400000e-01,3.9009290049e-04
4.5014400000e-01,3.9030059270e-04
4.5114400000e-01,3.8063266402e-04
4.5214400000e-01,3.8041864173e-04
4.5314400000e-01,3.7536166928e-04
4.5414400000e-01,3.8038979255e-04
4.5514400000e-01,3.8452672015e-04
4.5614400000e-01,3.8057019992e-04
4.5714400000e-01,3.7854180846e-04
4.5814400000e-01,3.8087327994e-04
4.5914400000e-01,3.8950664020e-04
4.6014400000e-01,3.8944515836e-04
4.6114400000e-01,3.9541620936e-04
4.6214400000e-01,3.8070716982e-04
4.6314400000e-01,3.8843900256e-04
4.6414400000e-01,3.8721431338e-04
4.6514400000e-01,3.9153856051e-04
4.6614400000e-01,3.9037775423e-04
4.6714400000e-01,3.8753707486e-04
4.6814400000e-01,3.8259619032e-04
4.6914400000e-01,3.7547011743e-04
4.7014400000e-01,3.7975885789e-04
4.7114400000e-01,3.8284906623e-04
4.7214400000e-01,3.8260619476e-04
4.7314400000e-01,3.7325287849e-04
4.7414400000e-01,3.7971545680e-04
4.7514400000e-01,3.8062506064e-04
4.7614400000e-01,3.8926333218e-04
4.7714400000e-01,3.8961636164e-04
4.7814400000e-01,3.9389447920e-04
4.7914400000e-01,3.8972237235e-04
4.8014400000e-01,3.8548791053e-04
4.8114400000e-01,3.9076174289e-04
4.8214400000e-01,3.9253762225e-04
4.8314400000e-01,3.9120055590e-04
4.8414400000e-01,3.8110811147e-04
4.8514400000e-01,3.8091260649e-04
4.8614400000e-01,3.7598030758e-04
4.8714400000e-01,3.8965437852e-04
4.8814400000e-01,3.8216330722e-04
4.8914400000e-01,3.8327743823e-04
4.9014400000e-01,3.7956266169e-04
4.9114400000e-01,3.8033791498e-04
4.9214400000e-01,3.8284866605e-04
4.9314400000e-01,3.8610385673e-04
4.9414400000e-01,3.9357189962e-04
4.9514400000e-01,3.9032984205e-04
4.9614400000e-01,3.8584374124e-04
4.9714400000e-01,3.8673013478e-04
4.9814400000e-01,3.9676982851e-04
4.9914400000e-01,3.8936712372e-04
5.0014400000e-01,3.8875299651e-04
5.0114400000e-01,3.7959049223e-04
5.0214400000e-01,3.7983067159e-04
5.0314400000e-01,3.7413330574e-04
5.0414400000e-01,3.7944402720e-04
5.0514400000e-01,3.8390513510e-04
5.0614400000e-01,3.7896254071e-04
5.0714400000e-01,3.7746103771e-04
5.0814400000e-01,3.7852103560e-04
5.0914400000e-01,3.8995309296e-04
5.1014400000e-01,3.8906724512e-04
5.1114400000e-01,3.9528247726e-04
5.1214400000e-01,3.8080783270e-04
5.1314400000e-01,3.8851449062e-04
5.1414400000e-01,3.8711761590e-04
5.1514400000e-01,3.9076679968e-04
5.1614400000e-01,3.9094931708e-04
5.1714400000e-01,3.8809532271e-04
5.1814400000e-01,3.8427042455e-04
5.1914400000e-01,3.7697584048e-04
5.2014400000e-01,3.8080459490e-04
5.2114400000e-01,3.8408212276e-04
5.2214400000e-01,3.8361842599e-04
5.2314400000e-01,3.7357393012e-04
5.2414400000e-01,3.8012531149e-04
5.2514400000e-01,3.8051224692e-04
5.2614400000e-01,3.9042159187e-04
5.2714400000e-01,3.9026112063e-04
5.2814400000e-01,3.9560480218e-04
5.2914400000e-01,3.9100770664e-04
5.3014400000e-01,3.8612688513e-04
5.3114400000e-01,3.9119982830e-04
5.3214400000e-01,3.9227765228e-04
5.3314400000e-01,3.9022153942e-04
5.3414400000e-01,3.8132991904e-04
5.3514400000e-01,3.8079215301e-04
5.3614400000e-01,3.7512007111e-04
5.3714400000e-01,3.8933827454e-04
5.3814400000e-01,3.8095840864e-04
5.3914400000e-01,3.8398076867e-04
5.4014400000e-01,3.7973764847e-04
5.4114400000e-01,3.8114343624e-04
5.4214400000e-01,3.8402784412e-04
5.4314400000e-01,3.8784059143e-04
5.4414400000e-01,3.9343998651e-04
5.4514400000e-01,3.9030015614e-04
5.4614400000e-01,3.8662834413e-04
5.4714400000e-01,3.8730689994e-04
5.4814400000e-01,3.9608134102e-04
5.4914400000e-01,3.8947666326e-04
5.5014400000e-01,3.8941630919e-04
5.5114400000e-01,3.7958187022e-04
5.5214400000e-01,3.7909896491e-04
5.5314400000e-01,3.7389978388e-04
5.5414400000e-01,3.7831548980e-04
5.5514400000e-01,3.8343237975e-04
5.5614400000e-01,3.7829202483e-04
5.5714400000e-01,3.7704201532e-04
5.5814400000e-01,3.7955232983e-04
5.5914400000e-01,3.8909030991e-04
5.6014400000e-01,3.8867750845e-04
5.6114400000e-01,3.9478145482e-04
5.6214400000e-01,3.8085123379e-04
5.6314400000e-01,3.8730449887e-04
5.6414400000e-01,3.8545891584e-04
5.6514400000e-01,3.8972546463e-04
5.6614400000e-01,3.8805901568e-04
5.6714400000e-01,3.8569713070e-04
5.6814400000e-01,3.8168516767e-04
5.6914400000e-01,3.7565263483e-04
5.7014400000e-01,3.7942070776e-04
5.7114400000e-01,3.8240432332e-04
5.7214400000e-01,3.8290676457e-04
5.7314400000e-01,3.7337304093e-04
5.7414400000e-01,3.7961664930e-04
5.7514400000e-01,3.8043661334e-04
5.7614400000e-01,3.9106398617e-04
5.7714400000e-01,3.9077855035e-04
5.7814400000e-01,3.9507380279e-04
5.7914400000e-01,3.9042315620e-04
5.8014400000e-01,3.8556041545e-04
5.8114400000e-01,3.8902187953e-04
5.8214400000e-01,3.9069273043e-04
5.8314400000e-01,3.8966922148e-04
5.8414400000e-01,3.8108675653e-04
5.8514400000e-01,3.8082973333e-04
5.8614400000e-01,3.7543730286e-04
5.8714400000e-01,3.9020174881e-04
5.8814400000e-01,3.8168149331e-04
5.8914400000e-01,3.8306734496e-04
5.9014400000e-01,3.8004487578e-04
5.9114400000e-01,3.8010875869e-04
5.9214400000e-01,3.8289897930e-04
5.9314400000e-01,3.8610865886e-04
5.9414400000e-01,3.9275022573e-04
5.9514400000e-01,3.8930011215e-04
