# Saved on 2025-07-11T19:13:30.958718
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE10
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S)
4.9000144000e+01,5.0032849686e-04,1.1327907851e-03
5.0000144000e+01,5.0371716497e-04,1.1327907851e-03
5.1000144000e+01,4.9978527386e-04,1.1327907851e-03
5.2000144000e+01,5.0170699978e-04,1.1327907851e-03
5.3000144000e+01,4.9994363508e-04,1.1327907851e-03
5.4000144000e+01,5.0177186495e-04,1.1327907851e-03
5.5000144000e+01,5.0246468163e-04,1.1327907851e-03
5.6000144000e+01,5.0174883654e-04,1.1327907851e-03
5.7000144000e+01,4.9917118304e-04,1.1327907851e-03
5.8000144000e+01,5.0335518608e-04,1.1327907851e-03
5.9000144000e+01,5.0069331337e-04,1.1327907851e-03
6.0000144000e+01,5.0207865570e-04,1.1327907851e-03
6.1000144000e+01,5.0458849728e-04,1.1327907851e-03
6.2000144000e+01,5.0199050747e-04,1.1327907851e-03
6.3000144000e+01,4.9975958973e-04,1.1327907851e-03
6.4000144000e+01,4.9960031902e-04,1.1327907851e-03
6.5000144000e+01,5.0131555327e-04,1.1327907851e-03
6.6000144000e+01,5.0233826187e-04,1.1327907851e-03
6.7000144000e+01,5.0176055083e-04,1.1327907851e-03
6.8000144000e+01,5.0150410971e-04,1.1327907851e-03
6.9000144000e+01,5.0147729780e-04,1.1327907851e-03
7.0000144000e+01,5.0220682169e-04,1.1327907851e-03
7.1000144000e+01,5.0146223657e-04,1.1327907851e-03
7.2000144000e+01,5.0366448704e-04,1.1327907851e-03
7.3000144000e+01,5.0245947932e-04,1.1327907851e-03
7.4000144000e+01,5.0447546528e-04,1.1327907851e-03
7.5000144000e+01,4.9974980357e-04,1.1327907851e-03
7.6000144000e+01,4.9894199037e-04,1.1327907851e-03
7.7000144000e+01,5.0095204642e-04,1.1327907851e-03
7.8000144000e+01,5.0068247219e-04,1.1327907851e-03
7.9000144000e+01,4.9998314353e-04,1.1327907851e-03
8.0000144000e+01,5.0421505875e-04,1.1327907851e-03
8.1000144000e+01,5.0177564844e-04,1.1327907851e-03
8.2000144000e+01,5.0335915148e-04,1.1327907851e-03
8.3000144000e+01,4.9777398090e-04,1.1327907851e-03
8.4000144000e+01,5.0162911066e-04,1.1327907851e-03
8.5000144000e+01,4.9790458434e-04,1.1327907851e-03
8.6000144000e+01,5.0086640840e-04,1.1327907851e-03
8.7000144000e+01,4.9919406592e-04,1.1327907851e-03
8.8000144000e+01,4.9994894653e-04,1.1327907851e-03
8.9000144000e+01,5.0063172239e-04,1.1327907851e-03
9.0000144000e+01,4.9963909987e-04,1.1327907851e-03
9.1000144000e+01,4.9970265536e-04,1.1327907851e-03
9.2000144000e+01,4.9918595323e-04,1.1327907851e-03
9.3000144000e+01,5.0083268434e-04,1.1327907851e-03
9.4000144000e+01,4.9906037020e-04,1.1327907851e-03
9.5000144000e+01,4.9935792049e-04,1.1327907851e-03
9.6000144000e+01,4.9978330935e-04,1.1327907851e-03
9.7000144000e+01,5.0066249969e-04,1.1327907851e-03
9.8000144000e+01,4.9897975259e-04,1.1327907851e-03
9.9000144000e+01,4.9939939345e-04,1.1327907851e-03
1.0000014400e+02,4.9952606787e-04,1.1327907851e-03
1.0100014400e+02,5.0210772315e-04,1.1327907851e-03
1.0200014400e+02,4.9966994993e-04,1.1327907851e-03
1.0300014400e+02,4.9984621000e-04,1.1327907851e-03
1.0400014400e+02,5.0130249292e-04,1.1327907851e-03
1.0500014400e+02,5.0106216804e-04,1.1327907851e-03
1.0600014400e+02,5.0104245020e-04,1.1327907851e-03
1.0700014400e+02,4.9958434829e-04,1.1327907851e-03
1.0800014400e+02,5.0189242756e-04,1.1327907851e-03
1.0900014400e+02,4.9862472224e-04,1.1327907851e-03
1.1000014400e+02,5.0026050303e-04,1.1327907851e-03
1.1100014400e+02,5.0015882152e-04,1.1327907851e-03
1.1200014400e+02,4.9830021453e-04,1.1327907851e-03
1.1300014400e+02,4.9761219998e-04,1.1327907851e-03
1.1400014400e+02,5.0186532462e-04,1.1327907851e-03
1.1500014400e+02,5.0411148550e-04,1.1327907851e-03
1.1600014400e+02,4.9705096899e-04,1.1327907851e-03
1.1700014400e+02,4.9814549129e-04,1.1327907851e-03
1.1800014400e+02,5.0360446039e-04,1.1327907851e-03
1.1900014400e+02,4.9662594392e-04,1.1327907851e-03
1.2000014400e+02,4.9982019846e-04,1.1327907851e-03
1.2100014400e+02,4.9803147704e-04,1.1327907851e-03
1.2200014400e+02,4.9906793720e-04,1.1327907851e-03
1.2300014400e+02,4.9844307796e-04,1.1327907851e-03
1.2400014400e+02,4.9776856031e-04,1.1327907851e-03
1.2500014400e+02,4.9976457376e-04,1.1327907851e-03
1.2600014400e+02,4.9952199333e-04,1.1327907851e-03
1.2700014400e+02,4.9964899517e-04,1.1327907851e-03
1.2800014400e+02,4.9832873628e-04,1.1327907851e-03
1.2900014400e+02,4.9778696848e-04,1.1327907851e-03
1.3000014400e+02,5.0287577324e-04,1.1327907851e-03
1.3100014400e+02,4.9873673561e-04,1.1327907851e-03
1.3200014400e+02,4.9758182286e-04,1.1327907851e-03
1.3300014400e+02,4.9780468544e-04,1.1327907851e-03
1.3400014400e+02,4.9759652029e-04,1.1327907851e-03
1.3500014400e+02,4.9809073971e-04,1.1327907851e-03
1.3600014400e+02,4.9802649301e-04,1.1327907851e-03
1.3700014400e+02,4.9654408940e-04,1.1327907851e-03
1.3800014400e+02,4.9772479542e-04,1.1327907851e-03
1.3900014400e+02,4.9653273891e-04,1.1327907851e-03
1.4000014400e+02,4.9770009355e-04,1.1327907851e-03
1.4100014400e+02,4.9819100241e-04,1.1327907851e-03
1.4200014400e+02,4.9771289923e-04,1.1327907851e-03
1.4300014400e+02,5.0084996474e-04,1.1327907851e-03
1.4400014400e+02,4.9654463510e-04,1.1327907851e-03
1.4500014400e+02,5.0089169235e-04,1.1327907851e-03
1.4600014400e+02,4.9837693950e-04,1.1327907851e-03
1.4700014400e+02,4.9928745284e-04,1.1327907851e-03
1.4800014400e+02,4.9894406402e-04,1.1327907851e-03
1.4900014400e+02,5.0048398407e-04,1.1327907851e-03
1.5000014400e+02,4.9672165915e-04,1.1327907851e-03
1.5100014400e+02,5.0046633987e-04,1.1327907851e-03
1.5200014400e+02,4.9943235354e-04,1.1327907851e-03
1.5300014400e+02,4.9696340284e-04,1.1327907851e-03
1.5400014400e+02,5.0181421102e-04,1.1327907851e-03
1.5500014400e+02,4.9860271247e-04,1.1327907851e-03
1.5600014400e+02,4.9839214626e-04,1.1327907851e-03
1.5700014400e+02,4.9771380873e-04,1.1327907851e-03
1.5800014400e+02,4.9883979955e-04,1.1327907851e-03
1.5900014400e+02,4.9659483921e-04,1.1327907851e-03
1.6000014400e+02,4.9860384024e-04,1.1327907851e-03
1.6100014400e+02,5.0037422625e-04,1.1327907851e-03
1.6200014400e+02,4.9941780162e-04,1.1327907851e-03
1.6300014400e+02,4.9997259339e-04,1.1327907851e-03
1.6400014400e+02,4.9850001233e-04,1.1327907851e-03
1.6500014400e+02,4.9873156968e-04,1.1327907851e-03
1.6600014400e+02,4.9937971198e-04,1.1327907851e-03
1.6700014400e+02,4.9958529416e-04,1.1327907851e-03
1.6800014400e+02,4.9834739912e-04,1.1327907851e-03
1.6900014400e+02,5.0063223171e-04,1.1327907851e-03
1.7000014400e+02,4.9896025303e-04,1.1327907851e-03
1.7100014400e+02,4.9832629884e-04,1.1327907851e-03
1.7200014400e+02,5.0236940297e-04,1.1327907851e-03
1.7300014400e+02,4.9871130614e-04,1.1327907851e-03
1.7400014400e+02,4.9994469009e-04,1.1327907851e-03
1.7500014400e+02,4.9950467655e-04,1.1327907851e-03
1.7600014400e+02,4.9975471484e-04,1.1327907851e-03
1.7700014400e+02,5.0045859098e-04,1.1327907851e-03
1.7800014400e+02,4.9665733968e-04,1.1327907851e-03
