# Saved on 2025-07-11T19:13:30.921386
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE10
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S)
4.9144000000e-02,5.0125290727e-04,6.0201375163e-04
5.0144000000e-02,5.0263439334e-04,6.0222082539e-04
5.1144000000e-02,5.0158480008e-04,6.0250713432e-04
5.2144000000e-02,5.0048776757e-04,6.0370621213e-04
5.3144000000e-02,5.0231683417e-04,6.0226484493e-04
5.4144000000e-02,5.0158669183e-04,6.0213635152e-04
5.5144000000e-02,5.0337763241e-04,6.0232028773e-04
5.6144000000e-02,5.0108101277e-04,6.0213016695e-04
5.7144000000e-02,5.0182483392e-04,6.0235572164e-04
5.8144000000e-02,5.0250262575e-04,5.9750054788e-04
5.9144000000e-02,5.0045171520e-04,5.9740508732e-04
6.0144000000e-02,5.0155671488e-04,5.9802729083e-04
6.1144000000e-02,5.0037670007e-04,5.9705187596e-04
6.2144000000e-02,5.0139642553e-04,5.9687896282e-04
6.3144000000e-02,5.0226019084e-04,5.9723206505e-04
6.4144000000e-02,5.0130074669e-04,5.9669291659e-04
6.5144000000e-02,5.0161346735e-04,6.0266858782e-04
6.6144000000e-02,5.0224127335e-04,6.0276692238e-04
6.7144000000e-02,5.0182370614e-04,6.0289974499e-04
6.8144000000e-02,5.0111528253e-04,6.0254751588e-04
6.9144000000e-02,5.0084810937e-04,6.0237256548e-04
7.0144000000e-02,5.0344875490e-04,6.0245663917e-04
7.1144000000e-02,5.0243561418e-04,6.0275298893e-04
7.2144000000e-02,5.0144539273e-04,6.0203939938e-04
7.3144000000e-02,5.0575177738e-04,6.0376856709e-04
7.4144000000e-02,5.0161273975e-04,6.0394992033e-04
7.5144000000e-02,5.0357128202e-04,6.0230355302e-04
7.6144000000e-02,5.0103393733e-04,6.0304868384e-04
7.7144000000e-02,5.0007827667e-04,6.0259870224e-04
7.8144000000e-02,5.0278231356e-04,6.0287857195e-04
7.9144000000e-02,5.0064732932e-04,6.0286485677e-04
8.0144000000e-02,5.0073071179e-04,6.0178870626e-04
8.1144000000e-02,5.0274575187e-04,6.0177240812e-04
8.2144000000e-02,5.0094793551e-04,6.0312013375e-04
8.3144000000e-02,5.0125698181e-04,5.9757341660e-04
8.4144000000e-02,5.0337945140e-04,5.9800411691e-04
8.5144000000e-02,5.0283313612e-04,5.9789414081e-04
8.6144000000e-02,5.0133370678e-04,5.9704296291e-04
8.7144000000e-02,5.0129732699e-04,5.9666370362e-04
8.8144000000e-02,5.0053673476e-04,5.9686684835e-04
8.9144000000e-02,5.0404370995e-04,5.9639172832e-04
9.0144000000e-02,5.0258513511e-04,5.9674624936e-04
9.1144000000e-02,5.0238468248e-04,5.9796635469e-04
9.2144000000e-02,5.0198832469e-04,5.9740545112e-04
9.3144000000e-02,5.0106638810e-04,5.9740974393e-04
9.4144000000e-02,5.0313065003e-04,5.9716665419e-04
9.5144000000e-02,5.0114500482e-04,5.9718182456e-04
9.6144000000e-02,5.0135480706e-04,5.9681413404e-04
9.7144000000e-02,5.0475784519e-04,5.9712794609e-04
9.8144000000e-02,5.0181919505e-04,5.9703605075e-04
9.9144000000e-02,5.0036247558e-04,5.9717021941e-04
1.0014400000e-01,5.0160339015e-04,5.9564037656e-04
1.0114400000e-01,5.0232632930e-04,5.9597819927e-04
1.0214400000e-01,5.0139296945e-04,5.9698770201e-04
1.0314400000e-01,5.0324189942e-04,5.9707053879e-04
1.0414400000e-01,5.0042493967e-04,5.9727990447e-04
1.0514400000e-01,5.0481867220e-04,5.9886006056e-04
1.0614400000e-01,5.0321796152e-04,5.9684418375e-04
1.0714400000e-01,5.0051450671e-04,5.9785190388e-04
1.0814400000e-01,5.0848018873e-04,5.9879093897e-04
1.0914400000e-01,5.0117079809e-04,5.9764806792e-04
1.1014400000e-01,5.0192546041e-04,6.0100996052e-04
1.1114400000e-01,5.0094229664e-04,5.9885001974e-04
1.1214400000e-01,5.0163303968e-04,5.9870963014e-04
1.1314400000e-01,5.0184706197e-04,5.9797766880e-04
1.1414400000e-01,5.0284779718e-04,5.9737714764e-04
1.1514400000e-01,5.0179678510e-04,5.9743877500e-04
1.1614400000e-01,5.0077574997e-04,5.9742636950e-04
1.1714400000e-01,5.0037280744e-04,5.9848269302e-04
1.1814400000e-01,5.0235586968e-04,5.9853282437e-04
1.1914400000e-01,5.0228005421e-04,6.0092068452e-04
1.2014400000e-01,5.0209499022e-04,5.9769234213e-04
1.2114400000e-01,5.0195340009e-04,5.9670175688e-04
1.2214400000e-01,5.0235747040e-04,5.9653648350e-04
1.2314400000e-01,5.0214530347e-04,5.9674704971e-04
1.2414400000e-01,5.0194375945e-04,5.9683254221e-04
1.2514400000e-01,5.0296206609e-04,5.9916746977e-04
1.2614400000e-01,5.0004575314e-04,5.9716250689e-04
1.2714400000e-01,5.0030637794e-04,5.9729416535e-04
1.2814400000e-01,4.9998434406e-04,5.9717152908e-04
1.2914400000e-01,5.0183480198e-04,5.9688354668e-04
1.3014400000e-01,5.0136291975e-04,5.9596870415e-04
1.3114400000e-01,5.0044898671e-04,5.9600854001e-04
1.3214400000e-01,5.0125672715e-04,5.9667025198e-04
1.3314400000e-01,5.0241214922e-04,5.9709655034e-04
1.3414400000e-01,5.0235310482e-04,5.9763540776e-04
1.3514400000e-01,5.0017530157e-04,5.9742786107e-04
1.3614400000e-01,5.0133025070e-04,5.9729431086e-04
1.3714400000e-01,5.0037499022e-04,5.9710186179e-04
1.3814400000e-01,5.0120150263e-04,5.9762813180e-04
1.3914400000e-01,5.0079848734e-04,5.9820911702e-04
1.4014400000e-01,5.0297243433e-04,5.9788108047e-04
1.4114400000e-01,5.0322381867e-04,5.9835696447e-04
1.4214400000e-01,5.0234692026e-04,5.9717342083e-04
1.4314400000e-01,5.0032522267e-04,5.9728234191e-04
1.4414400000e-01,5.0116464990e-04,5.9690399212e-04
1.4514400000e-01,5.0232374633e-04,5.9727142798e-04
1.4614400000e-01,5.0313803513e-04,5.9694677475e-04
1.4714400000e-01,5.0338738220e-04,5.9756413975e-04
1.4814400000e-01,5.0205020671e-04,5.9720459831e-04
1.4914400000e-01,5.0364025810e-04,5.9761896409e-04
1.5014400000e-01,5.0146383728e-04,5.9747973864e-04
1.5114400000e-01,5.0071281294e-04,5.9764552134e-04
1.5214400000e-01,5.0098671636e-04,5.9750593209e-04
1.5314400000e-01,5.0123890105e-04,5.9760452132e-04
1.5414400000e-01,5.0284848840e-04,5.9753143432e-04
1.5514400000e-01,5.0235463277e-04,5.9758567659e-04
1.5614400000e-01,5.0175724027e-04,5.9859699832e-04
1.5714400000e-01,5.0133185141e-04,5.9701240389e-04
1.5814400000e-01,5.0082020607e-04,5.9780642914e-04
1.5914400000e-01,5.0106169510e-04,5.9775742557e-04
1.6014400000e-01,5.0461188948e-04,5.9740759752e-04
1.6114400000e-01,5.0412534620e-04,6.0340360506e-04
1.6214400000e-01,5.0171987823e-04,6.0327012761e-04
1.6314400000e-01,5.0275208196e-04,6.0315302107e-04
1.6414400000e-01,5.0258709962e-04,6.0323189246e-04
1.6514400000e-01,5.0300524890e-04,6.0592708905e-04
1.6614400000e-01,5.0217760872e-04,6.0556820245e-04
1.6714400000e-01,5.0085756811e-04,6.0353213485e-04
1.6814400000e-01,5.0060767535e-04,6.0298076278e-04
1.6914400000e-01,5.0237271353e-04,6.0294038121e-04
1.7014400000e-01,5.0209451729e-04,6.0301063058e-04
1.7114400000e-01,5.0198363169e-04,6.0245842178e-04
1.7214400000e-01,5.0255086535e-04,6.0278351157e-04
1.7314400000e-01,5.0068640121e-04,6.0235935962e-04
1.7414400000e-01,5.0239945267e-04,6.0266869696e-04
1.7514400000e-01,5.0200600526e-04,6.0329592088e-04
1.7614400000e-01,5.0435206504e-04,6.0212179960e-04
1.7714400000e-01,5.0597260270e-04,6.0140999267e-04
1.7814400000e-01,5.0055856263e-04,6.0132664657e-04
1.7914400000e-01,5.0168473535e-04,6.0173115344e-04
1.8014400000e-01,5.0367150834e-04,6.0502388806e-04
1.8114400000e-01,5.0142785767e-04,6.0324797232e-04
1.8214400000e-01,5.0289432693e-04,6.0329533881e-04
1.8314400000e-01,5.0201117119e-04,6.0223588662e-04
1.8414400000e-01,5.0117618230e-04,6.0474161728e-04
1.8514400000e-01,5.0109658332e-04,6.0436537751e-04
1.8614400000e-01,5.0087379350e-04,6.0270853282e-04
1.8714400000e-01,5.0075657782e-04,6.0205340560e-04
1.8814400000e-01,5.0217251555e-04,5.9814294218e-04
1.8914400000e-01,5.0136750360e-04,5.9824255004e-04
1.9014400000e-01,5.0001315685e-04,5.9899964981e-04
1.9114400000e-01,5.0143455155e-04,5.9825000790e-04
1.9214400000e-01,5.0212016504e-04,5.9894875449e-04
1.9314400000e-01,5.0590311730e-04,5.9891841374e-04
1.9414400000e-01,5.0243757869e-04,5.9896778112e-04
1.9514400000e-01,5.0323815231e-04,6.0057631345e-04
1.9614400000e-01,5.0069349527e-04,5.9810878156e-04
1.9714400000e-01,5.0178507081e-04,5.9786030761e-04
1.9814400000e-01,5.0186186854e-04,5.9851488913e-04
1.9914400000e-01,5.0409158575e-04,5.9862260969e-04
2.0014400000e-01,5.0069946155e-04,6.0410457081e-04
2.0114400000e-01,5.0045564421e-04,6.0408772697e-04
2.0214400000e-01,5.0200251280e-04,6.0496251535e-04
2.0314400000e-01,4.9983056670e-04,6.0397705965e-04
2.0414400000e-01,5.0152269978e-04,5.9866386437e-04
2.0514400000e-01,5.0185015425e-04,5.9845297073e-04
2.0614400000e-01,4.9990849220e-04,5.9801466705e-04
2.0714400000e-01,5.0118742365e-04,5.9809302911e-04
2.0814400000e-01,5.0352118706e-04,5.9973877796e-04
2.0914400000e-01,5.0400936743e-04,5.9891313867e-04
2.1014400000e-01,5.0122849643e-04,6.0116020904e-04
2.1114400000e-01,5.0179896789e-04,6.0096812376e-04
2.1214400000e-01,5.0281982112e-04,5.9809168306e-04
2.1314400000e-01,5.0076756452e-04,5.9841218899e-04
2.1414400000e-01,5.0139900850e-04,5.9782312746e-04
2.1514400000e-01,5.0144339184e-04,5.9856021835e-04
2.1614400000e-01,5.0219085097e-04,5.9848673118e-04
2.1714400000e-01,5.0248530897e-04,5.9933561715e-04
2.1814400000e-01,5.0195183576e-04,5.9914917074e-04
2.1914400000e-01,5.0240407290e-04,5.9927093389e-04
2.2014400000e-01,5.0275451940e-04,5.9915408201e-04
2.2114400000e-01,5.0451046263e-04,5.9863992647e-04
2.2214400000e-01,5.0301154261e-04,5.9728361521e-04
2.2314400000e-01,5.0260921853e-04,5.9880418121e-04
2.2414400000e-01,5.0242750149e-04,5.9893201978e-04
2.2514400000e-01,5.0980379456e-04,5.9955182223e-04
2.2614400000e-01,5.0219572586e-04,5.9903875808e-04
2.2714400000e-01,5.0032496802e-04,5.9925241658e-04
2.2814400000e-01,4.9997193855e-04,5.9905829403e-04
2.2914400000e-01,5.0020342314e-04,5.9865447838e-04
2.3014400000e-01,5.0263701269e-04,5.9849597164e-04
2.3114400000e-01,5.0226273743e-04,5.9883896029e-04
2.3214400000e-01,5.0069058489e-04,6.0465194110e-04
2.3314400000e-01,5.0089383876e-04,6.0498648963e-04
2.3414400000e-01,5.0013106375e-04,6.0462323745e-04
2.3514400000e-01,5.0186608860e-04,6.0534363001e-04
2.3614400000e-01,5.0237005780e-04,6.0478752857e-04
2.3714400000e-01,5.0018370530e-04,6.0424241383e-04
2.3814400000e-01,5.0389997341e-04,6.0389767896e-04
2.3914400000e-01,5.0091915909e-04,6.0451700847e-04
2.4014400000e-01,5.0053451560e-04,6.0410748119e-04
2.4114400000e-01,5.0230442866e-04,6.0381775256e-04
2.4214400000e-01,5.0245816965e-04,6.0506870796e-04
2.4314400000e-01,5.0104183174e-04,6.0348575062e-04
2.4414400000e-01,5.0024864322e-04,6.0342626966e-04
2.4514400000e-01,5.0191472837e-04,6.0364025558e-04
2.4614400000e-01,5.0259444834e-04,6.0461821704e-04
2.4714400000e-01,5.0324990298e-04,6.0414211475e-04
2.4814400000e-01,4.9980870244e-04,6.0504749854e-04
2.4914400000e-01,5.0432590797e-04,6.0726277297e-04
2.5014400000e-01,5.0160528190e-04,6.0629725340e-04
2.5114400000e-01,5.0108457799e-04,6.0372298321e-04
2.5214400000e-01,5.0047648983e-04,6.0386257246e-04
2.5314400000e-01,5.0049147831e-04,6.0396356275e-04
2.5414400000e-01,5.0035985623e-04,6.0345842940e-04
2.5514400000e-01,5.0199869293e-04,6.0348003899e-04
2.5614400000e-01,5.0261754950e-04,6.0301688791e-04
2.5714400000e-01,5.0232392823e-04,6.0429683799e-04
2.5814400000e-01,5.0143662520e-04,6.0369489802e-04
2.5914400000e-01,5.0149366871e-04,5.9836114815e-04
2.6014400000e-01,4.9998096074e-04,5.9851328842e-04
2.6114400000e-01,5.0077520427e-04,5.9940695792e-04
2.6214400000e-01,5.0302995078e-04,5.9778194554e-04
2.6314400000e-01,5.0197548262e-04,5.9793790570e-04
2.6414400000e-01,5.0177270168e-04,5.9852751292e-04
2.6514400000e-01,5.0297458074e-04,5.9820289607e-04
2.6614400000e-01,5.0287817430e-04,5.9840825998e-04
2.6714400000e-01,5.0323087635e-04,5.9898964537e-04
2.6814400000e-01,5.0248389016e-04,5.9894828155e-04
2.6914400000e-01,5.0303406169e-04,5.9859637986e-04
2.7014400000e-01,5.0073373131e-04,5.9830392274e-04
2.7114400000e-01,5.0522587117e-04,5.9815847635e-04
2.7214400000e-01,5.0298262067e-04,5.9771231463e-04
2.7314400000e-01,5.0361166359e-04,5.9832411353e-04
2.7414400000e-01,5.0213689974e-04,5.9850026446e-04
2.7514400000e-01,5.0047488912e-04,5.9849819081e-04
2.7614400000e-01,5.0101920351e-04,5.9888516262e-04
2.7714400000e-01,5.0214519433e-04,5.9836562286e-04
2.7814400000e-01,5.0405731599e-04,5.9875656007e-04
2.7914400000e-01,5.0263381127e-04,5.9855614381e-04
2.8014400000e-01,5.0142294640e-04,5.9899943153e-04
2.8114400000e-01,5.0178623496e-04,5.9823152696e-04
2.8214400000e-01,5.0421469496e-04,5.9836016590e-04
2.8314400000e-01,5.0099144573e-04,5.9907681134e-04
2.8414400000e-01,5.0152524636e-04,5.9841422626e-04
2.8514400000e-01,5.0060363719e-04,5.9880701883e-04
2.8614400000e-01,5.0105481932e-04,5.9837606386e-04
2.8714400000e-01,5.0122278481e-04,5.9817979491e-04
2.8814400000e-01,5.0190450565e-04,5.9805119236e-04
2.8914400000e-01,5.0152102631e-04,5.9866833908e-04
2.9014400000e-01,5.0394755817e-04,5.9840142058e-04
2.9114400000e-01,5.0162427215e-04,5.9839068854e-04
2.9214400000e-01,5.0303257012e-04,5.9886766394e-04
2.9314400000e-01,5.0161583204e-04,5.9884590883e-04
2.9414400000e-01,5.0202117563e-04,5.9933263401e-04
2.9514400000e-01,5.0083497626e-04,5.9852933191e-04
2.9614400000e-01,5.0123668188e-04,5.9897101892e-04
2.9714400000e-01,5.0196274969e-04,5.9822665207e-04
2.9814400000e-01,5.0032995205e-04,5.9852111008e-04
2.9914400000e-01,5.0346432545e-04,5.9790007072e-04
3.0014400000e-01,5.0399059546e-04,5.9834932472e-04
3.0114400000e-01,5.0177695812e-04,6.0388709244e-04
3.0214400000e-01,5.0314589316e-04,6.0470978497e-04
3.0314400000e-01,5.0266397011e-04,6.0384001699e-04
3.0414400000e-01,5.0346334319e-04,6.0353333538e-04
3.0514400000e-01,5.0178066886e-04,6.0392427258e-04
3.0614400000e-01,5.0383205235e-04,6.0573660448e-04
3.0714400000e-01,5.0399725296e-04,6.0625614424e-04
3.0814400000e-01,5.0305839977e-04,6.0411763116e-04
3.0914400000e-01,5.0322218158e-04,6.0350153944e-04
3.1014400000e-01,5.0231032219e-04,6.0407543060e-04
3.1114400000e-01,5.0127109716e-04,6.0357982875e-04
3.1214400000e-01,5.0142705732e-04,6.0344373196e-04
3.1314400000e-01,5.0126669521e-04,6.0363086959e-04
3.1414400000e-01,5.0183665735e-04,6.0379734350e-04
3.1514400000e-01,5.0541319069e-04,5.9897483879e-04
3.1614400000e-01,5.0382226618e-04,5.9852922277e-04
3.1714400000e-01,5.0341473980e-04,5.9854817664e-04
3.1814400000e-01,5.0127750001e-04,5.9877322201e-04
3.1914400000e-01,5.0213679060e-04,5.9931269789e-04
3.2014400000e-01,5.0266004109e-04,5.9861376940e-04
3.2114400000e-01,5.0315920817e-04,5.9816880821e-04
3.2214400000e-01,5.0181322877e-04,5.9837242588e-04
3.2314400000e-01,5.0191938499e-04,5.9889713157e-04
3.2414400000e-01,5.0218637625e-04,5.9909969423e-04
3.2514400000e-01,5.0447175454e-04,5.9887366660e-04
3.2614400000e-01,5.0211914640e-04,5.9913563746e-04
3.2714400000e-01,5.0273563829e-04,5.9870206314e-04
3.2814400000e-01,5.0225433370e-04,5.9876470914e-04
3.2914400000e-01,5.0240909331e-04,5.9829737438e-04
3.3014400000e-01,5.0280948926e-04,5.9812984546e-04
3.3114400000e-01,5.0378588639e-04,5.9820067690e-04
3.3214400000e-01,5.0325765187e-04,5.9801062889e-04
3.3314400000e-01,5.0197388191e-04,5.9833495470e-04
3.3414400000e-01,5.0087994168e-04,5.9861482441e-04
3.3514400000e-01,5.0180464314e-04,5.9897887695e-04
3.3614400000e-01,5.0106802519e-04,5.9857036831e-04
3.3714400000e-01,5.0086153351e-04,5.9974852775e-04
3.3814400000e-01,5.0427632232e-04,5.9950045397e-04
3.3914400000e-01,5.0234455557e-04,5.9686226450e-04
3.4014400000e-01,5.0113565521e-04,5.9891535784e-04
3.4114400000e-01,5.0145794376e-04,6.0063001001e-04
3.4214400000e-01,5.0148875744e-04,5.9830392274e-04
3.4314400000e-01,5.0127095164e-04,5.9970050643e-04
3.4414400000e-01,5.0272818044e-04,5.9814592532e-04
3.4514400000e-01,5.0381662732e-04,5.9791345848e-04
3.4614400000e-01,5.0371923862e-04,5.9822679759e-04
3.4714400000e-01,5.0404159992e-04,5.9928708652e-04
3.4814400000e-01,5.0382604968e-04,5.9846610384e-04
3.4914400000e-01,5.0154656492e-04,5.9802390751e-04
3.5014400000e-01,5.0153805205e-04,5.9823942138e-04
3.5114400000e-01,5.0222552090e-04,5.9820817114e-04
3.5214400000e-01,5.0244332670e-04,5.9874048020e-04
3.5314400000e-01,5.0471233408e-04,5.9804191551e-04
3.5414400000e-01,5.0251404900e-04,5.9844569478e-04
3.5514400000e-01,5.0740010920e-04,5.9827289078e-04
3.5614400000e-01,5.0258222473e-04,5.9808018705e-04
3.5714400000e-01,5.0570495659e-04,6.0374950408e-04
3.5814400000e-01,5.0247628678e-04,6.0360096541e-04
3.5914400000e-01,5.0116916100e-04,6.0404185206e-04
3.6014400000e-01,5.0168157031e-04,6.0395334003e-04
3.6114400000e-01,5.0227459724e-04,6.0169462813e-04
3.6214400000e-01,5.0240312703e-04,6.0166537878e-04
3.6314400000e-01,5.0251070206e-04,6.0180303990e-04
3.6414400000e-01,5.0325474149e-04,6.0147234763e-04
3.6514400000e-01,5.0137383369e-04,5.9675796365e-04
3.6614400000e-01,5.0391841796e-04,5.9619156673e-04
