# Saved on 2025-06-25T14:24:50.249769
# Name: Evan
# Sample_ID: Batch3_F5_TPTE35
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -10
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S)
3.0144000000e-02,4.2296363972e-04,4.8670513934e-04
3.1144000000e-02,4.1714243707e-04,4.8897938541e-04
3.2144000000e-02,4.1672639782e-04,4.8100042477e-04
3.3144000000e-02,4.2059538828e-04,4.9094032875e-04
3.4144000000e-02,4.2427174776e-04,4.8930338380e-04
3.5144000000e-02,4.2171435780e-04,4.9550417316e-04
3.6144000000e-02,4.1240426071e-04,4.9599377235e-04
3.7144000000e-02,4.2062834837e-04,4.9887064961e-04
3.8144000000e-02,4.1705181502e-04,5.0036451285e-04
3.9144000000e-02,4.2817511712e-04,4.9057529395e-04
4.0144000000e-02,4.2815703637e-04,4.9782873248e-04
4.1144000000e-02,4.3266463763e-04,4.9856684200e-04
4.2144000000e-02,4.2837884394e-04,4.9569873227e-04
4.3144000000e-02,4.2232986743e-04,4.8776317271e-04
4.4144000000e-02,4.2728421249e-04,4.9229282013e-04
4.5144000000e-02,4.2514780944e-04,4.8467973102e-04
4.6144000000e-02,4.2593695980e-04,4.9931808462e-04
4.7144000000e-02,4.1891253204e-04,4.8830886954e-04
4.8144000000e-02,4.1981376853e-04,4.8979170970e-04
4.9144000000e-02,4.1397390305e-04,4.8847879953e-04
5.0144000000e-02,4.2689855036e-04,4.9031845265e-04
5.1144000000e-02,4.1924715333e-04,4.9058126024e-04
5.2144000000e-02,4.2156931158e-04,4.9418973504e-04
5.3144000000e-02,4.2022147682e-04,5.0054208259e-04
5.4144000000e-02,4.2072293581e-04,4.9352544011e-04
5.5144000000e-02,4.2171352106e-04,4.9424048484e-04
5.6144000000e-02,4.1921815864e-04,4.9488851801e-04
5.7144000000e-02,4.2714058509e-04,5.0404789363e-04
5.8144000000e-02,4.2315703467e-04,4.9673326430e-04
5.9144000000e-02,4.2077947001e-04,4.9890866649e-04
6.0144000000e-02,4.2176045099e-04,4.8890982725e-04
6.1144000000e-02,4.3052230467e-04,4.9122674682e-04
6.2144000000e-02,4.2495681555e-04,4.8610418162e-04
6.3144000000e-02,4.2434894567e-04,4.8418423830e-04
6.4144000000e-02,4.1950814193e-04,4.9500529713e-04
6.5144000000e-02,4.1908329877e-04,4.9056470743e-04
6.6144000000e-02,4.1267499910e-04,4.8848516599e-04
6.7144000000e-02,4.2163788748e-04,4.8932688514e-04
6.8144000000e-02,4.2360647058e-04,4.9871017836e-04
6.9144000000e-02,4.2049305193e-04,4.9718564696e-04
7.0144000000e-02,4.1457824409e-04,5.0123773690e-04
7.1144000000e-02,4.2077550461e-04,4.8805268307e-04
7.2144000000e-02,4.2831845349e-04,4.9463898904e-04
7.3144000000e-02,4.2845589633e-04,4.9249159929e-04
7.4144000000e-02,4.3191819714e-04,4.9707268772e-04
7.5144000000e-02,4.2116287659e-04,4.9657875934e-04
7.6144000000e-02,4.2521849537e-04,4.9558984756e-04
7.7144000000e-02,4.2445622967e-04,4.9113568821e-04
7.8144000000e-02,4.2722509534e-04,4.8664762289e-04
7.9144000000e-02,4.2300762289e-04,4.9291811592e-04
8.0144000000e-02,4.2339921492e-04,4.9387235777e-04
8.1144000000e-02,4.2110375944e-04,4.9179801863e-04
8.2144000000e-02,4.1647672333e-04,4.8288446123e-04
8.3144000000e-02,4.2280204070e-04,4.9049289373e-04
8.4144000000e-02,4.2128500354e-04,4.9025369663e-04
8.5144000000e-02,4.2221170588e-04,4.9725702411e-04
8.6144000000e-02,4.1301922465e-04,5.0070168072e-04
8.7144000000e-02,4.2027575546e-04,4.9918362492e-04
8.8144000000e-02,4.1918410716e-04,4.9763224524e-04
8.9144000000e-02,4.2780120566e-04,4.9004742323e-04
9.0144000000e-02,4.2847128498e-04,4.9501053581e-04
9.1144000000e-02,4.3102685595e-04,4.9551181291e-04
9.2144000000e-02,4.2726795073e-04,4.9494774430e-04
9.3144000000e-02,4.2350948206e-04,4.8486734158e-04
9.4144000000e-02,4.3221578380e-04,4.8672085541e-04
9.5144000000e-02,4.3131920393e-04,4.8113630328e-04
9.6144000000e-02,4.2905940063e-04,4.9662114179e-04
9.7144000000e-02,4.1571827751e-04,4.8876536312e-04
9.8144000000e-02,4.1848685214e-04,4.9143993238e-04
9.9144000000e-02,4.1557887016e-04,4.8450230679e-04
1.0014400000e-01,4.2336952902e-04,4.9253936595e-04
1.0114400000e-01,4.2248440877e-04,4.9115675210e-04
1.0214400000e-01,4.2023406422e-04,4.9339298130e-04
1.0314400000e-01,4.1737977881e-04,4.9795344239e-04
1.0414400000e-01,4.1905645048e-04,4.9446116464e-04
1.0514400000e-01,4.2105908506e-04,4.9252903409e-04
1.0614400000e-01,4.2568022764e-04,4.9328056775e-04
1.0714400000e-01,4.3087064114e-04,5.0102695241e-04
1.0814400000e-01,4.2168707296e-04,4.9429560022e-04
1.0914400000e-01,4.2313542508e-04,4.9718903028e-04
1.1014400000e-01,4.2820705858e-04,4.8779398639e-04
1.1114400000e-01,4.3579457270e-04,4.8762391089e-04
1.1214400000e-01,4.2782241508e-04,4.8269743274e-04
1.1314400000e-01,4.2876592488e-04,4.8528523621e-04
1.1414400000e-01,4.2392312025e-04,4.9117727031e-04
1.1514400000e-01,4.2031620978e-04,4.8519814300e-04
1.1614400000e-01,4.1128489102e-04,4.8641901230e-04
1.1714400000e-01,4.2218638555e-04,4.8936137318e-04
1.1814400000e-01,4.2518386181e-04,4.9618702178e-04
1.1914400000e-01,4.1849689296e-04,4.9470359954e-04
1.2014400000e-01,4.1857139877e-04,5.0411123084e-04
1.2114400000e-01,4.2284460505e-04,4.8722526117e-04
1.2214400000e-01,4.3116793677e-04,4.9606995162e-04
1.2314400000e-01,4.2821568059e-04,4.9261583627e-04
1.2414400000e-01,4.3414616812e-04,4.9595248129e-04
1.2514400000e-01,4.2205363570e-04,4.9647638662e-04
1.2614400000e-01,4.2518258851e-04,4.9283229600e-04
1.2714400000e-01,4.2519630369e-04,4.9146168749e-04
1.2814400000e-01,4.2846520955e-04,4.8391888413e-04
1.2914400000e-01,4.2833191401e-04,4.8980949941e-04
1.3014400000e-01,4.2459094402e-04,4.8943911679e-04
1.3114400000e-01,4.2080195271e-04,4.9148897233e-04
1.3214400000e-01,4.1849409172e-04,4.8456113291e-04
1.3314400000e-01,4.2580319132e-04,4.8749017878e-04
1.3414400000e-01,4.2524832679e-04,4.8885638535e-04
1.3514400000e-01,4.2375319026e-04,4.9613823649e-04
1.3614400000e-01,4.1657483962e-04,4.9670568842e-04
1.3714400000e-01,4.2135427066e-04,4.9867652706e-04
1.3814400000e-01,4.2095547542e-04,4.9666654377e-04
1.3914400000e-01,4.2706888053e-04,4.9133024731e-04
1.4014400000e-01,4.3178573833e-04,4.9659018259e-04
1.4114400000e-01,4.3067426304e-04,4.9604364904e-04
1.4214400000e-01,4.2763676902e-04,4.9361704441e-04
1.4314400000e-01,4.2379619117e-04,4.8596353736e-04
1.4414400000e-01,4.2810952436e-04,4.8659814638e-04
1.4514400000e-01,4.2584717448e-04,4.8174049880e-04
1.4614400000e-01,4.2952153308e-04,4.9679943913e-04
1.4714400000e-01,4.1723560571e-04,4.8925605370e-04
1.4814400000e-01,4.1789127863e-04,4.9283640692e-04
1.4914400000e-01,4.1011913709e-04,4.8885100114e-04
1.5014400000e-01,4.2308252887e-04,4.9156347814e-04
1.5114400000e-01,4.1839255573e-04,4.9273927289e-04
1.5214400000e-01,4.2122803279e-04,4.9571695854e-04
1.5314400000e-01,4.1887025873e-04,5.0118585932e-04
1.5414400000e-01,4.1958333895e-04,4.9409529311e-04
1.5514400000e-01,4.2514751840e-04,4.9464084441e-04
1.5614400000e-01,4.2611110985e-04,4.9768794270e-04
1.5714400000e-01,4.3155810999e-04,5.0654267397e-04
1.5814400000e-01,4.2458461394e-04,4.9621754442e-04
1.5914400000e-01,4.1606010200e-04,4.9571328418e-04
1.6014400000e-01,4.2241612391e-04,4.8659941967e-04
1.6114400000e-01,4.2852429033e-04,4.8634650739e-04
1.6214400000e-01,4.1890361899e-04,4.8558678827e-04
1.6314400000e-01,4.2212588596e-04,4.8591999075e-04
1.6414400000e-01,4.1751325625e-04,4.8810739827e-04
1.6514400000e-01,4.2080209823e-04,4.8861733376e-04
1.6614400000e-01,4.1841787606e-04,4.8606503697e-04
1.6714400000e-01,4.2327028495e-04,4.9000220315e-04
1.6814400000e-01,4.2567542550e-04,4.9741312978e-04
1.6914400000e-01,4.2060135456e-04,4.9573434808e-04
1.7014400000e-01,4.2453131755e-04,5.0092236052e-04
1.7114400000e-01,4.1731051169e-04,4.8797184718e-04
1.7214400000e-01,4.3861986342e-04,4.9394431699e-04
1.7314400000e-01,4.3304520659e-04,4.8970618082e-04
1.7414400000e-01,4.3101976189e-04,4.9492286053e-04
1.7514400000e-01,4.1907482228e-04,4.9188412959e-04
1.7614400000e-01,4.2536270485e-04,4.9711368774e-04
1.7714400000e-01,4.2402280087e-04,4.9563212087e-04
1.7814400000e-01,4.3284289859e-04,4.8945581511e-04
1.7914400000e-01,4.2592902901e-04,4.9765512813e-04
1.8014400000e-01,4.2164043407e-04,4.9706617574e-04
1.8114400000e-01,4.2131341615e-04,4.9590707931e-04
1.8214400000e-01,4.1487823182e-04,4.8666825023e-04
1.8314400000e-01,4.2984811444e-04,4.9457736168e-04
1.8414400000e-01,4.2099647544e-04,4.9401231081e-04
1.8514400000e-01,4.2320581997e-04,4.9930902605e-04
1.8614400000e-01,4.2350282456e-04,5.0455244491e-04
1.8714400000e-01,4.3820225983e-04,5.0625923905e-04
1.8814400000e-01,4.3389340135e-04,5.0300022849e-04
1.8914400000e-01,4.3198335334e-04,4.9912665418e-04
1.9014400000e-01,4.3481417379e-04,5.0306185585e-04
1.9114400000e-01,4.3852356612e-04,5.0299386203e-04
1.9214400000e-01,4.3341358833e-04,5.0260379794e-04
1.9314400000e-01,4.3068910600e-04,4.9030346418e-04
1.9414400000e-01,4.3872856622e-04,4.9434114771e-04
1.9514400000e-01,4.3463787733e-04,4.8726709792e-04
1.9614400000e-01,4.3128002289e-04,5.0124028348e-04
1.9714400000e-01,4.1999923269e-04,4.9445621698e-04
1.9814400000e-01,4.2529569328e-04,4.9643043894e-04
1.9914400000e-01,4.1975268687e-04,4.9454738473e-04
2.0014400000e-01,4.3019022996e-04,4.9899237638e-04
2.0114400000e-01,4.2850777390e-04,5.0233422371e-04
2.0214400000e-01,4.2871361075e-04,5.0183149142e-04
2.0314400000e-01,4.2579544242e-04,5.0747021305e-04
2.0414400000e-01,4.2348234274e-04,4.9966925872e-04
2.0514400000e-01,4.3020238081e-04,5.0370861572e-04
2.0614400000e-01,4.2938481783e-04,5.0282138545e-04
2.0714400000e-01,4.3509888201e-04,5.0939481298e-04
2.0814400000e-01,4.2638552259e-04,5.0096616178e-04
2.0914400000e-01,4.2895731895e-04,5.0336253480e-04
2.1014400000e-01,4.2989107897e-04,4.9682810641e-04
2.1114400000e-01,4.3703366828e-04,4.9446101912e-04
2.1214400000e-01,4.2850184400e-04,4.9336722441e-04
2.1314400000e-01,4.3040821765e-04,4.8707937822e-04
2.1414400000e-01,4.2633491830e-04,4.9217887863e-04
2.1514400000e-01,4.2112584197e-04,4.8907000746e-04
2.1614400000e-01,4.2059058615e-04,4.8907000746e-04
2.1714400000e-01,4.2432446207e-04,4.9319009122e-04
2.1814400000e-01,4.4215481466e-04,4.9995425798e-04
2.1914400000e-01,4.2869651224e-04,4.9955317081e-04
2.2014400000e-01,4.3220232328e-04,5.0243670557e-04
2.2114400000e-01,4.4000826165e-04,4.9036425480e-04
2.2214400000e-01,4.4468688429e-04,4.9702208344e-04
2.2314400000e-01,4.4145657739e-04,4.9326983572e-04
2.2414400000e-01,4.4528151193e-04,4.9614911404e-04
2.2514400000e-01,4.2840627430e-04,4.9689133448e-04
2.2614400000e-01,4.3368941988e-04,4.9324778956e-04
2.2714400000e-01,4.3736206862e-04,4.9180169299e-04
2.2814400000e-01,4.3461681344e-04,4.8676029110e-04
2.2914400000e-01,4.3160518544e-04,4.9365917221e-04
2.3014400000e-01,4.2894473154e-04,4.9331367336e-04
2.3114400000e-01,4.1630537453e-04,4.9097212468e-04
2.3214400000e-01,4.1028200940e-04,4.8360856454e-04
2.3314400000e-01,4.2083163862e-04,4.8898629757e-04
2.3414400000e-01,4.1500818043e-04,4.8897458328e-04
2.3514400000e-01,4.1578598029e-04,4.9455065891e-04
2.3614400000e-01,4.0971441194e-04,4.9752354244e-04
2.3714400000e-01,4.1398801841e-04,4.9907066568e-04
2.3814400000e-01,4.1603012505e-04,4.9697118811e-04
2.3914400000e-01,4.2287854740e-04,4.9172565923e-04
2.4014400000e-01,4.2558112909e-04,4.9643724196e-04
2.4114400000e-01,4.2904539441e-04,4.9596546887e-04
2.4214400000e-01,4.2494295485e-04,4.9416667025e-04
2.4314400000e-01,4.2094870878e-04,4.8354992032e-04
2.4414400000e-01,4.2806019337e-04,4.8753783631e-04
2.4514400000e-01,4.2630803364e-04,4.8425095883e-04
2.4614400000e-01,4.2242685595e-04,4.9560698244e-04
2.4714400000e-01,4.1020284698e-04,4.8901485570e-04
2.4814400000e-01,4.1460214561e-04,4.8994792451e-04
2.4914400000e-01,4.1207033064e-04,4.9057529395e-04
2.5014400000e-01,4.2268387915e-04,4.8870835599e-04
2.5114400000e-01,4.2112045776e-04,4.8718142352e-04
2.5214400000e-01,4.2382373067e-04,4.9482478062e-04
2.5314400000e-01,4.2276486056e-04,4.9871032388e-04
2.5414400000e-01,4.2200641474e-04,4.8924586736e-04
2.5514400000e-01,4.2867570301e-04,4.9434565881e-04
2.5614400000e-01,4.2675404984e-04,4.9322839914e-04
2.5714400000e-01,4.3016661948e-04,5.0075992476e-04
2.5814400000e-01,4.2131341615e-04,4.9333430070e-04
2.5914400000e-01,4.2536186811e-04,4.9465299526e-04
2.6014400000e-01,4.2227064114e-04,4.8789959692e-04
2.6114400000e-01,4.3305211875e-04,4.8608835641e-04
2.6214400000e-01,4.2249965190e-04,4.8300578783e-04
2.6314400000e-01,4.3152191211e-04,4.8564812460e-04
2.6414400000e-01,4.2595249397e-04,4.9051861424e-04
2.6514400000e-01,4.2251478590e-04,4.8627724027e-04
2.6614400000e-01,4.1817387682e-04,4.8571244406e-04
2.6714400000e-01,4.2325118557e-04,4.8816662456e-04
2.6814400000e-01,4.2479368858e-04,4.9880363804e-04
2.6914400000e-01,4.1494509787e-04,4.9806185416e-04
2.7014400000e-01,4.1146260628e-04,5.0349983212e-04
2.7114400000e-01,4.1080791561e-04,4.8975536629e-04
2.7214400000e-01,4.2024581489e-04,4.9369918997e-04
2.7314400000e-01,4.1686635086e-04,4.9124922953e-04
2.7414400000e-01,4.2463674617e-04,4.9345686421e-04
2.7514400000e-01,4.1096085624e-04,4.9307247536e-04
2.7614400000e-01,4.2052586650e-04,4.9240632507e-04
2.7714400000e-01,4.1804196371e-04,4.9136175221e-04
2.7814400000e-01,4.2392737669e-04,4.8484187573e-04
2.7914400000e-01,4.1969047743e-04,4.9198872148e-04
2.8014400000e-01,4.1408078687e-04,4.8918336688e-04
2.8114400000e-01,4.1753373807e-04,4.8915651860e-04
2.8214400000e-01,4.0600229113e-04,4.8328525736e-04
2.8314400000e-01,4.1995979700e-04,4.9086553190e-04
2.8414400000e-01,4.1922721721e-04,4.9121474149e-04
2.8514400000e-01,4.1782412154e-04,4.9898953876e-04
2.8614400000e-01,4.0952101699e-04,4.9725040299e-04
2.8714400000e-01,4.1283798055e-04,5.0175036449e-04
2.8814400000e-01,4.1630890337e-04,4.9701189710e-04
2.8914400000e-01,4.2011390178e-04,4.9289450544e-04
2.9014400000e-01,4.2468454922e-04,5.0230919442e-04
2.9114400000e-01,4.2967436457e-04,4.9824127927e-04
2.9214400000e-01,4.2491144995e-04,4.9562549975e-04
2.9314400000e-01,4.1843100917e-04,4.8647823860e-04
2.9414400000e-01,4.2895251681e-04,4.8914633226e-04
2.9514400000e-01,4.2757837946e-04,4.8417390644e-04
2.9614400000e-01,4.2356674385e-04,4.9437112466e-04
2.9714400000e-01,4.0857270506e-04,4.8544668971e-04
2.9814400000e-01,4.1662078729e-04,4.8807403800e-04
2.9914400000e-01,4.0952229028e-04,4.8573663662e-04
3.0014400000e-01,4.1813302232e-04,4.8934060032e-04
3.0114400000e-01,4.1641931602e-04,4.9123693316e-04
3.0214400000e-01,4.1804676584e-04,4.9311533076e-04
3.0314400000e-01,4.1504845285e-04,4.9945760111e-04
3.0414400000e-01,4.1777620936e-04,4.9105245125e-04
3.0514400000e-01,4.2164254410e-04,4.9045032938e-04
3.0614400000e-01,4.2413023039e-04,4.9485177442e-04
3.0714400000e-01,4.2576164560e-04,5.0557540817e-04
3.0814400000e-01,4.1539242375e-04,4.9383445003e-04
3.0914400000e-01,4.2266365199e-04,4.9460675655e-04
3.1014400000e-01,4.1819945181e-04,4.8767651606e-04
3.1114400000e-01,4.2436786316e-04,4.8589623475e-04
3.1214400000e-01,4.2124513129e-04,4.8198733566e-04
3.1314400000e-01,4.1848063120e-04,4.8491750931e-04
3.1414400000e-01,4.1845843953e-04,4.9092774134e-04
3.1514400000e-01,4.1302602767e-04,4.8695113946e-04
3.1614400000e-01,4.0937611629e-04,4.8531110224e-04
3.1714400000e-01,4.1390419938e-04,4.8791498557e-04
3.1814400000e-01,4.1837942263e-04,4.9765203585e-04
3.1914400000e-01,4.0814888052e-04,4.9359245168e-04
3.2014400000e-01,4.1346524085e-04,5.0032351282e-04
3.2114400000e-01,4.1510968003e-04,4.8703583161e-04
3.2214400000e-01,4.2768413550e-04,4.9446611229e-04
3.2314400000e-01,4.2450908950e-04,4.9252183089e-04
3.2414400000e-01,4.3181527872e-04,4.9185709941e-04
3.2514400000e-01,4.2172596295e-04,4.9354988732e-04
3.2614400000e-01,4.2236577428e-04,4.9089041568e-04
3.2714400000e-01,4.1966955905e-04,4.9328467867e-04
3.2814400000e-01,4.1868930566e-04,4.8552203225e-04
3.2914400000e-01,4.2069605115e-04,4.9535716244e-04
3.3014400000e-01,4.1862469516e-04,4.9222198868e-04
3.3114400000e-01,4.1592906200e-04,4.9379275879e-04
3.3214400000e-01,4.0662362153e-04,4.8016379878e-04
3.3314400000e-01,4.3347423343e-04,4.8556543334e-04
3.3414400000e-01,4.2808394937e-04,4.8752834118e-04
3.3514400000e-01,4.2792249587e-04,4.9549682444e-04
3.3614400000e-01,4.2667219532e-04,4.9803897127e-04
3.3714400000e-01,4.2159546865e-04,5.0272257795e-04
3.3814400000e-01,4.2841362301e-04,4.9902799219e-04
3.3914400000e-01,4.1767892981e-04,4.9365295126e-04
3.4014400000e-01,4.2544441385e-04,4.9814399972e-04
3.4114400000e-01,4.2642310291e-04,4.9570226111e-04
3.4214400000e-01,4.2481318815e-04,4.9437661801e-04
3.4314400000e-01,4.2066778406e-04,4.8650384997e-04
3.4414400000e-01,4.2744508391e-04,4.9134392611e-04
3.4514400000e-01,4.2364899855e-04,4.8344063543e-04
3.4614400000e-01,4.2276882596e-04,4.9653237511e-04
3.4714400000e-01,4.1947067075e-04,4.8986832553e-04
3.4814400000e-01,4.1764415073e-04,4.9196441978e-04
3.4914400000e-01,4.1179904656e-04,4.9062266044e-04
3.5014400000e-01,4.1692430386e-04,4.9290352763e-04
3.5114400000e-01,4.1472867451e-04,4.9425219913e-04
3.5214400000e-01,4.1758055886e-04,4.9577192840e-04
3.5314400000e-01,4.1717255954e-04,5.0074180763e-04
3.5414400000e-01,4.1856856114e-04,4.9256042985e-04
3.5514400000e-01,4.2955914978e-04,4.9353180657e-04
3.5614400000e-01,4.3627875129e-04,4.9459235015e-04
3.5714400000e-01,4.3737833039e-04,5.0220725825e-04
3.5814400000e-01,4.2462062993e-04,4.9480015150e-04
3.5914400000e-01,4.2851257604e-04,4.9526839575e-04
3.6014400000e-01,4.3082778575e-04,4.9061771279e-04
3.6114400000e-01,4.3847536290e-04,4.8839283409e-04
3.6214400000e-01,4.3362510041e-04,4.8685811635e-04
3.6314400000e-01,4.3161835492e-04,4.8828453146e-04
3.6414400000e-01,4.2717791075e-04,4.9214875617e-04
3.6514400000e-01,4.1875828174e-04,4.8423669796e-04
3.6614400000e-01,4.1980005335e-04,4.8650370445e-04
3.6714400000e-01,4.2254010623e-04,4.8806105042e-04
3.6814400000e-01,4.2184157792e-04,4.9804166338e-04
3.6914400000e-01,4.1425013478e-04,4.9516547733e-04
3.7014400000e-01,4.1835806769e-04,4.9920654419e-04
3.7114400000e-01,4.1834606236e-04,4.8936999519e-04
3.7214400000e-01,4.2938907427e-04,4.9305748689e-04
3.7314400000e-01,4.2354749894e-04,4.9222271628e-04
3.7414400000e-01,4.3454627303e-04,4.9307644076e-04
3.7514400000e-01,4.2657495214e-04,4.9300051614e-04
3.7614400000e-01,4.2603449401e-04,4.9124428187e-04
3.7714400000e-01,4.2451745685e-04,4.8711808631e-04
3.7814400000e-01,4.2653224227e-04,4.8751207942e-04
3.7914400000e-01,4.2386658606e-04,4.9368292821e-04
3.8014400000e-01,4.2372535972e-04,4.8833175242e-04
3.8114400000e-01,4.2325485992e-04,4.9205093092e-04
3.8214400000e-01,4.1791841795e-04,4.8330548452e-04
3.8314400000e-01,4.3178388296e-04,4.9144855438e-04
3.8414400000e-01,4.2380139348e-04,4.9316691729e-04
3.8514400000e-01,4.2540057620e-04,4.9364898587e-04
3.8614400000e-01,4.1826533561e-04,4.9913232942e-04
3.8714400000e-01,4.2498468247e-04,4.9885424232e-04
3.8814400000e-01,4.2356728954e-04,4.9723203119e-04
3.8914400000e-01,4.3077903683e-04,4.9410944484e-04
3.9014400000e-01,4.3315190851e-04,5.0036607718e-04
3.9114400000e-01,4.3318908865e-04,4.9805847084e-04
3.9214400000e-01,4.2747138650e-04,4.9801932619e-04
3.9314400000e-01,4.2649775423e-04,4.8657977459e-04
3.9414400000e-01,4.3448944780e-04,4.9026824854e-04
3.9514400000e-01,4.3282718252e-04,4.8469966714e-04
3.9614400000e-01,4.3200216169e-04,4.9587797548e-04
3.9714400000e-01,4.2108342313e-04,4.9022357416e-04
3.9814400000e-01,4.2451731133e-04,4.9310019676e-04
3.9914400000e-01,4.1688937927e-04,4.9270376621e-04
4.0014400000e-01,4.2399860831e-04,4.9261190725e-04
4.0114400000e-01,4.2337702325e-04,4.9540056352e-04
4.0214400000e-01,4.2641717300e-04,4.9732956541e-04
4.0314400000e-01,4.2443291022e-04,5.0285347243e-04
4.0414400000e-01,4.2276318709e-04,4.9491070968e-04
4.0514400000e-01,4.3682386604e-04,4.9692793255e-04
