# Saved on 2025-06-27T16:18:45.289336
# Name: Abir
# Sample_ID: Batch5_Sample7_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 3
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A)
-3.7700000000e-01,8.2002000000e-04,0.0000000000e+00,0.0000000000e+00
-3.9000000000e-01,8.5326000000e-04,0.0000000000e+00,0.0000000000e+00
-4.0300000000e-01,8.8912000000e-04,0.0000000000e+00,0.0000000000e+00
-4.1600000000e-01,9.2640000000e-04,0.0000000000e+00,0.0000000000e+00
-4.2900000000e-01,9.6156000000e-04,0.0000000000e+00,0.0000000000e+00
-4.4200000000e-01,9.9760000000e-04,0.0000000000e+00,0.0000000000e+00
-4.5500000000e-01,1.0334000000e-03,0.0000000000e+00,0.0000000000e+00
-4.6800000000e-01,1.0730000000e-03,0.0000000000e+00,0.0000000000e+00
-4.8100000000e-01,1.1108000000e-03,0.0000000000e+00,0.0000000000e+00
-4.9400000000e-01,1.1456000000e-03,0.0000000000e+00,0.0000000000e+00
-5.0700000000e-01,1.1836000000e-03,0.0000000000e+00,0.0000000000e+00
-5.2000000000e-01,1.2204000000e-03,0.0000000000e+00,0.0000000000e+00
-5.3300000000e-01,1.2606000000e-03,0.0000000000e+00,0.0000000000e+00
-5.4600000000e-01,1.2998000000e-03,0.0000000000e+00,0.0000000000e+00
-5.5900000000e-01,1.3372000000e-03,0.0000000000e+00,0.0000000000e+00
-5.7200000000e-01,1.3760000000e-03,0.0000000000e+00,0.0000000000e+00
-5.8500000000e-01,1.4138000000e-03,0.0000000000e+00,0.0000000000e+00
-5.9800000000e-01,1.4538000000e-03,0.0000000000e+00,0.0000000000e+00
-6.1100000000e-01,1.4966000000e-03,0.0000000000e+00,0.0000000000e+00
-6.2400000000e-01,1.5346000000e-03,0.0000000000e+00,0.0000000000e+00
-6.3700000000e-01,1.5742000000e-03,0.0000000000e+00,0.0000000000e+00
-6.5000000000e-01,1.6158000000e-03,0.0000000000e+00,0.0000000000e+00
-6.6300000000e-01,1.6558000000e-03,0.0000000000e+00,0.0000000000e+00
-6.7600000000e-01,1.6944000000e-03,0.0000000000e+00,0.0000000000e+00
-6.8900000000e-01,1.7376000000e-03,0.0000000000e+00,0.0000000000e+00
-7.0200000000e-01,1.7812000000e-03,0.0000000000e+00,0.0000000000e+00
-7.1500000000e-01,1.8184000000e-03,0.0000000000e+00,0.0000000000e+00
-7.2800000000e-01,1.8584000000e-03,0.0000000000e+00,0.0000000000e+00
-7.4100000000e-01,1.9000000000e-03,0.0000000000e+00,0.0000000000e+00
-7.5400000000e-01,1.9422000000e-03,0.0000000000e+00,0.0000000000e+00
-7.6700000000e-01,1.9846000000e-03,0.0000000000e+00,0.0000000000e+00
-7.8000000000e-01,2.0254000000e-03,0.0000000000e+00,0.0000000000e+00
-7.9300000000e-01,2.0694000000e-03,0.0000000000e+00,0.0000000000e+00
-8.0600000000e-01,2.1096000000e-03,0.0000000000e+00,0.0000000000e+00
-8.1900000000e-01,2.1500000000e-03,0.0000000000e+00,0.0000000000e+00
-8.3200000000e-01,2.1954000000e-03,0.0000000000e+00,0.0000000000e+00
-8.4500000000e-01,2.2378000000e-03,0.0000000000e+00,0.0000000000e+00
-8.5800000000e-01,2.2802000000e-03,0.0000000000e+00,0.0000000000e+00
-8.7100000000e-01,2.3258000000e-03,0.0000000000e+00,0.0000000000e+00
-8.8400000000e-01,2.3678000000e-03,0.0000000000e+00,0.0000000000e+00
-8.9700000000e-01,2.4102000000e-03,0.0000000000e+00,0.0000000000e+00
-9.1000000000e-01,2.4540000000e-03,0.0000000000e+00,0.0000000000e+00
-9.2300000000e-01,2.5012000000e-03,0.0000000000e+00,0.0000000000e+00
-9.3600000000e-01,2.5420000000e-03,0.0000000000e+00,0.0000000000e+00
-9.4900000000e-01,2.5844000000e-03,0.0000000000e+00,0.0000000000e+00
-9.6200000000e-01,2.6252000000e-03,0.0000000000e+00,0.0000000000e+00
-9.7500000000e-01,2.6700000000e-03,0.0000000000e+00,0.0000000000e+00
-9.8800000000e-01,2.7146000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0010000000e+00,2.7572000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0140000000e+00,2.8030000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0270000000e+00,2.8490000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0400000000e+00,2.8880000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0530000000e+00,2.9332000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0660000000e+00,2.9804000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0790000000e+00,3.0250000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0920000000e+00,3.0716000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1050000000e+00,3.1148000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1180000000e+00,3.1590000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1310000000e+00,3.2052000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1440000000e+00,3.2502000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1570000000e+00,3.2950000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1700000000e+00,3.3400000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1830000000e+00,3.3830000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1960000000e+00,3.4286000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2090000000e+00,3.4740000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2220000000e+00,3.5176000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2350000000e+00,3.5640000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2480000000e+00,3.6098000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2610000000e+00,3.6544000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2740000000e+00,3.6964000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2870000000e+00,3.7452000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3000000000e+00,3.7906000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3000000000e+00,3.7896000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2870000000e+00,3.7462000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2740000000e+00,3.6986000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2610000000e+00,3.6550000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2480000000e+00,3.6088000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2350000000e+00,3.5606000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2220000000e+00,3.5170000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2090000000e+00,3.4742000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1960000000e+00,3.4298000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1830000000e+00,3.3852000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1700000000e+00,3.3366000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1570000000e+00,3.2916000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1440000000e+00,3.2468000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1310000000e+00,3.2050000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1180000000e+00,3.1610000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1050000000e+00,3.1156000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0920000000e+00,3.0692000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0790000000e+00,3.0252000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0660000000e+00,2.9814000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0530000000e+00,2.9352000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0400000000e+00,2.8910000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0270000000e+00,2.8504000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0140000000e+00,2.8040000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0010000000e+00,2.7568000000e-03,0.0000000000e+00,0.0000000000e+00
-9.8800000000e-01,2.7166000000e-03,0.0000000000e+00,0.0000000000e+00
-9.7500000000e-01,2.6732000000e-03,0.0000000000e+00,0.0000000000e+00
-9.6200000000e-01,2.6312000000e-03,0.0000000000e+00,0.0000000000e+00
-9.4900000000e-01,2.5850000000e-03,0.0000000000e+00,0.0000000000e+00
-9.3600000000e-01,2.5400000000e-03,0.0000000000e+00,0.0000000000e+00
-9.2300000000e-01,2.4990000000e-03,0.0000000000e+00,0.0000000000e+00
-9.1000000000e-01,2.4552000000e-03,0.0000000000e+00,0.0000000000e+00
-8.9700000000e-01,2.4114000000e-03,0.0000000000e+00,0.0000000000e+00
-8.8400000000e-01,2.3692000000e-03,0.0000000000e+00,0.0000000000e+00
-8.7100000000e-01,2.3236000000e-03,0.0000000000e+00,0.0000000000e+00
-8.5800000000e-01,2.2802000000e-03,0.0000000000e+00,0.0000000000e+00
-8.4500000000e-01,2.2368000000e-03,0.0000000000e+00,0.0000000000e+00
-8.3200000000e-01,2.1936000000e-03,0.0000000000e+00,0.0000000000e+00
-8.1900000000e-01,2.1526000000e-03,0.0000000000e+00,0.0000000000e+00
-8.0600000000e-01,2.1104000000e-03,0.0000000000e+00,0.0000000000e+00
-7.9300000000e-01,2.0688000000e-03,0.0000000000e+00,0.0000000000e+00
-7.8000000000e-01,2.0246000000e-03,0.0000000000e+00,0.0000000000e+00
-7.6700000000e-01,1.9838000000e-03,0.0000000000e+00,0.0000000000e+00
-7.5400000000e-01,1.9422000000e-03,0.0000000000e+00,0.0000000000e+00
-7.4100000000e-01,1.9014000000e-03,0.0000000000e+00,0.0000000000e+00
-7.2800000000e-01,1.8606000000e-03,0.0000000000e+00,0.0000000000e+00
-7.1500000000e-01,1.8196000000e-03,0.0000000000e+00,0.0000000000e+00
-7.0200000000e-01,1.7784000000e-03,0.0000000000e+00,0.0000000000e+00
-6.8900000000e-01,1.7356000000e-03,0.0000000000e+00,0.0000000000e+00
-6.7600000000e-01,1.6942000000e-03,0.0000000000e+00,0.0000000000e+00
-6.6300000000e-01,1.6566000000e-03,0.0000000000e+00,0.0000000000e+00
-6.5000000000e-01,1.6162000000e-03,0.0000000000e+00,0.0000000000e+00
-6.3700000000e-01,1.5746000000e-03,0.0000000000e+00,0.0000000000e+00
-6.2400000000e-01,1.5346000000e-03,0.0000000000e+00,0.0000000000e+00
-6.1100000000e-01,1.4938000000e-03,0.0000000000e+00,0.0000000000e+00
-5.9800000000e-01,1.4556000000e-03,0.0000000000e+00,0.0000000000e+00
-5.8500000000e-01,1.4170000000e-03,0.0000000000e+00,0.0000000000e+00
-5.7200000000e-01,1.3778000000e-03,0.0000000000e+00,0.0000000000e+00
-5.5900000000e-01,1.3400000000e-03,0.0000000000e+00,0.0000000000e+00
-5.4600000000e-01,1.2994000000e-03,0.0000000000e+00,0.0000000000e+00
-5.3300000000e-01,1.2606000000e-03,0.0000000000e+00,0.0000000000e+00
-5.2000000000e-01,1.2242000000e-03,0.0000000000e+00,0.0000000000e+00
-5.0700000000e-01,1.1856000000e-03,0.0000000000e+00,0.0000000000e+00
-4.9400000000e-01,1.1475200000e-03,0.0000000000e+00,0.0000000000e+00
-4.8100000000e-01,1.1105000000e-03,0.0000000000e+00,0.0000000000e+00
-4.6800000000e-01,1.0742600000e-03,0.0000000000e+00,0.0000000000e+00
-4.5500000000e-01,1.0372200000e-03,0.0000000000e+00,0.0000000000e+00
-4.4200000000e-01,9.9934000000e-04,0.0000000000e+00,0.0000000000e+00
-4.2900000000e-01,9.6466000000e-04,0.0000000000e+00,0.0000000000e+00
-4.1600000000e-01,9.2840000000e-04,0.0000000000e+00,0.0000000000e+00
-4.0300000000e-01,8.9410000000e-04,0.0000000000e+00,0.0000000000e+00
-3.9000000000e-01,8.5852000000e-04,0.0000000000e+00,0.0000000000e+00
-3.7700000000e-01,8.2282000000e-04,0.0000000000e+00,0.0000000000e+00
-3.6400000000e-01,7.8804000000e-04,0.0000000000e+00,0.0000000000e+00
-3.5100000000e-01,7.5396000000e-04,0.0000000000e+00,0.0000000000e+00
-3.3800000000e-01,7.1936000000e-04,0.0000000000e+00,0.0000000000e+00
-3.2500000000e-01,6.8698000000e-04,0.0000000000e+00,0.0000000000e+00
-3.1200000000e-01,6.5520000000e-04,0.0000000000e+00,0.0000000000e+00
-2.9900000000e-01,6.2208000000e-04,0.0000000000e+00,0.0000000000e+00
-2.8600000000e-01,5.8644000000e-04,0.0000000000e+00,0.0000000000e+00
-2.7300000000e-01,5.5796000000e-04,0.0000000000e+00,0.0000000000e+00
-2.6000000000e-01,5.2702000000e-04,0.0000000000e+00,0.0000000000e+00
-2.4700000000e-01,4.9916000000e-04,0.0000000000e+00,0.0000000000e+00
-2.3400000000e-01,4.6686000000e-04,0.0000000000e+00,0.0000000000e+00
-2.2100000000e-01,4.3588000000e-04,0.0000000000e+00,0.0000000000e+00
-2.0800000000e-01,4.0760000000e-04,0.0000000000e+00,0.0000000000e+00
-1.9500000000e-01,3.7718000000e-04,0.0000000000e+00,0.0000000000e+00
-1.8200000000e-01,3.4944000000e-04,0.0000000000e+00,0.0000000000e+00
-1.6900000000e-01,3.2372000000e-04,0.0000000000e+00,0.0000000000e+00
-1.5600000000e-01,2.9492000000e-04,0.0000000000e+00,0.0000000000e+00
-1.4300000000e-01,2.6762000000e-04,0.0000000000e+00,0.0000000000e+00
-1.3000000000e-01,2.4192000000e-04,0.0000000000e+00,0.0000000000e+00
-1.1700000000e-01,2.1524000000e-04,0.0000000000e+00,0.0000000000e+00
-1.0400000000e-01,1.9078000000e-04,0.0000000000e+00,0.0000000000e+00
-9.1000000000e-02,1.6570000000e-04,0.0000000000e+00,0.0000000000e+00
-7.8000000000e-02,1.4160000000e-04,0.0000000000e+00,0.0000000000e+00
-6.5000000000e-02,1.1614000000e-04,0.0000000000e+00,0.0000000000e+00
-5.2000000000e-02,9.2558000000e-05,0.0000000000e+00,0.0000000000e+00
-3.9000000000e-02,6.9358000000e-05,0.0000000000e+00,0.0000000000e+00
-2.6000000000e-02,4.6294000000e-05,0.0000000000e+00,0.0000000000e+00
-1.3000000000e-02,2.2286000000e-05,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,7.1170000000e-09,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,5.1884000000e-07,0.0000000000e+00,0.0000000000e+00
1.0000000000e-02,1.8152000000e-05,0.0000000000e+00,0.0000000000e+00
2.0000000000e-02,3.5696000000e-05,0.0000000000e+00,0.0000000000e+00
3.0000000000e-02,5.2718000000e-05,0.0000000000e+00,0.0000000000e+00
4.0000000000e-02,7.0542000000e-05,0.0000000000e+00,0.0000000000e+00
5.0000000000e-02,8.7784000000e-05,0.0000000000e+00,0.0000000000e+00
6.0000000000e-02,1.0536800000e-04,0.0000000000e+00,0.0000000000e+00
7.0000000000e-02,1.2366000000e-04,0.0000000000e+00,0.0000000000e+00
8.0000000000e-02,1.4014000000e-04,0.0000000000e+00,0.0000000000e+00
9.0000000000e-02,1.5974000000e-04,0.0000000000e+00,0.0000000000e+00
1.0000000000e-01,1.7954000000e-04,0.0000000000e+00,0.0000000000e+00
1.1000000000e-01,1.9730000000e-04,0.0000000000e+00,0.0000000000e+00
1.2000000000e-01,2.1718000000e-04,0.0000000000e+00,0.0000000000e+00
1.3000000000e-01,2.3614000000e-04,0.0000000000e+00,0.0000000000e+00
1.4000000000e-01,2.5542000000e-04,0.0000000000e+00,0.0000000000e+00
1.5000000000e-01,2.7552000000e-04,0.0000000000e+00,0.0000000000e+00
1.6000000000e-01,2.9646000000e-04,0.0000000000e+00,0.0000000000e+00
1.7000000000e-01,3.1862000000e-04,0.0000000000e+00,0.0000000000e+00
1.8000000000e-01,3.3744000000e-04,0.0000000000e+00,0.0000000000e+00
1.9000000000e-01,3.5732000000e-04,0.0000000000e+00,0.0000000000e+00
2.0000000000e-01,3.7940000000e-04,0.0000000000e+00,0.0000000000e+00
2.1000000000e-01,4.0098000000e-04,0.0000000000e+00,0.0000000000e+00
2.2000000000e-01,4.2240000000e-04,0.0000000000e+00,0.0000000000e+00
2.3000000000e-01,4.4436000000e-04,0.0000000000e+00,0.0000000000e+00
2.4000000000e-01,4.6860000000e-04,0.0000000000e+00,0.0000000000e+00
2.5000000000e-01,4.8898000000e-04,0.0000000000e+00,0.0000000000e+00
2.6000000000e-01,5.1190000000e-04,0.0000000000e+00,0.0000000000e+00
2.7000000000e-01,5.3718000000e-04,0.0000000000e+00,0.0000000000e+00
2.8000000000e-01,5.5940000000e-04,0.0000000000e+00,0.0000000000e+00
2.9000000000e-01,5.8334000000e-04,0.0000000000e+00,0.0000000000e+00
3.0000000000e-01,6.0656000000e-04,0.0000000000e+00,0.0000000000e+00
3.1000000000e-01,6.3058000000e-04,0.0000000000e+00,0.0000000000e+00
3.2000000000e-01,6.5546000000e-04,0.0000000000e+00,0.0000000000e+00
3.3000000000e-01,6.8042000000e-04,0.0000000000e+00,0.0000000000e+00
3.4000000000e-01,7.0854000000e-04,0.0000000000e+00,0.0000000000e+00
3.5000000000e-01,7.3186000000e-04,0.0000000000e+00,0.0000000000e+00
3.6000000000e-01,7.5448000000e-04,0.0000000000e+00,0.0000000000e+00
3.7000000000e-01,7.8168000000e-04,0.0000000000e+00,0.0000000000e+00
3.8000000000e-01,8.0698000000e-04,0.0000000000e+00,0.0000000000e+00
3.9000000000e-01,8.3216000000e-04,0.0000000000e+00,0.0000000000e+00
4.0000000000e-01,8.5916000000e-04,0.0000000000e+00,0.0000000000e+00
4.1000000000e-01,8.8540000000e-04,0.0000000000e+00,0.0000000000e+00
4.2000000000e-01,9.1026000000e-04,0.0000000000e+00,0.0000000000e+00
4.3000000000e-01,9.3636000000e-04,0.0000000000e+00,0.0000000000e+00
4.4000000000e-01,9.6222000000e-04,0.0000000000e+00,0.0000000000e+00
4.5000000000e-01,9.9310000000e-04,0.0000000000e+00,0.0000000000e+00
4.6000000000e-01,1.0203000000e-03,0.0000000000e+00,0.0000000000e+00
4.7000000000e-01,1.0468800000e-03,0.0000000000e+00,0.0000000000e+00
4.8000000000e-01,1.0730800000e-03,0.0000000000e+00,0.0000000000e+00
4.9000000000e-01,1.1023000000e-03,0.0000000000e+00,0.0000000000e+00
5.0000000000e-01,1.1297000000e-03,0.0000000000e+00,0.0000000000e+00
5.1000000000e-01,1.1596000000e-03,0.0000000000e+00,0.0000000000e+00
5.2000000000e-01,1.1866000000e-03,0.0000000000e+00,0.0000000000e+00
5.3000000000e-01,1.2130000000e-03,0.0000000000e+00,0.0000000000e+00
5.4000000000e-01,1.2410000000e-03,0.0000000000e+00,0.0000000000e+00
5.5000000000e-01,1.2714000000e-03,0.0000000000e+00,0.0000000000e+00
5.6000000000e-01,1.2990000000e-03,0.0000000000e+00,0.0000000000e+00
5.7000000000e-01,1.3272000000e-03,0.0000000000e+00,0.0000000000e+00
5.8000000000e-01,1.3562000000e-03,0.0000000000e+00,0.0000000000e+00
5.9000000000e-01,1.3870000000e-03,0.0000000000e+00,0.0000000000e+00
6.0000000000e-01,1.4142000000e-03,0.0000000000e+00,0.0000000000e+00
6.1000000000e-01,1.4416000000e-03,0.0000000000e+00,0.0000000000e+00
6.2000000000e-01,1.4686000000e-03,0.0000000000e+00,0.0000000000e+00
6.3000000000e-01,1.5006000000e-03,0.0000000000e+00,0.0000000000e+00
6.4000000000e-01,1.5330000000e-03,0.0000000000e+00,0.0000000000e+00
6.5000000000e-01,1.5602000000e-03,0.0000000000e+00,0.0000000000e+00
6.6000000000e-01,1.5900000000e-03,0.0000000000e+00,0.0000000000e+00
6.7000000000e-01,1.6206000000e-03,0.0000000000e+00,0.0000000000e+00
6.8000000000e-01,1.6492000000e-03,0.0000000000e+00,0.0000000000e+00
6.9000000000e-01,1.6798000000e-03,0.0000000000e+00,0.0000000000e+00
7.0000000000e-01,1.7124000000e-03,0.0000000000e+00,0.0000000000e+00
7.1000000000e-01,1.7434000000e-03,0.0000000000e+00,0.0000000000e+00
7.2000000000e-01,1.7740000000e-03,0.0000000000e+00,0.0000000000e+00
7.3000000000e-01,1.8070000000e-03,0.0000000000e+00,0.0000000000e+00
7.4000000000e-01,1.8350000000e-03,0.0000000000e+00,0.0000000000e+00
7.5000000000e-01,1.8660000000e-03,0.0000000000e+00,0.0000000000e+00
7.6000000000e-01,1.8986000000e-03,0.0000000000e+00,0.0000000000e+00
7.7000000000e-01,1.9278000000e-03,0.0000000000e+00,0.0000000000e+00
7.8000000000e-01,1.9596000000e-03,0.0000000000e+00,0.0000000000e+00
7.9000000000e-01,1.9920000000e-03,0.0000000000e+00,0.0000000000e+00
8.0000000000e-01,2.0216000000e-03,0.0000000000e+00,0.0000000000e+00
8.1000000000e-01,2.0538000000e-03,0.0000000000e+00,0.0000000000e+00
8.2000000000e-01,2.0872000000e-03,0.0000000000e+00,0.0000000000e+00
8.3000000000e-01,2.1152000000e-03,0.0000000000e+00,0.0000000000e+00
8.4000000000e-01,2.1446000000e-03,0.0000000000e+00,0.0000000000e+00
8.5000000000e-01,2.1766000000e-03,0.0000000000e+00,0.0000000000e+00
8.6000000000e-01,2.2138000000e-03,0.0000000000e+00,0.0000000000e+00
8.7000000000e-01,2.2452000000e-03,0.0000000000e+00,0.0000000000e+00
8.8000000000e-01,2.2754000000e-03,0.0000000000e+00,0.0000000000e+00
8.9000000000e-01,2.3078000000e-03,0.0000000000e+00,0.0000000000e+00
9.0000000000e-01,2.3406000000e-03,0.0000000000e+00,0.0000000000e+00
9.1000000000e-01,2.3732000000e-03,0.0000000000e+00,0.0000000000e+00
9.2000000000e-01,2.4046000000e-03,0.0000000000e+00,0.0000000000e+00
9.3000000000e-01,2.4378000000e-03,0.0000000000e+00,0.0000000000e+00
9.4000000000e-01,2.4722000000e-03,0.0000000000e+00,0.0000000000e+00
9.5000000000e-01,2.5062000000e-03,0.0000000000e+00,0.0000000000e+00
9.6000000000e-01,2.5368000000e-03,0.0000000000e+00,0.0000000000e+00
9.7000000000e-01,2.5684000000e-03,0.0000000000e+00,0.0000000000e+00
9.8000000000e-01,2.6044000000e-03,0.0000000000e+00,0.0000000000e+00
9.9000000000e-01,2.6388000000e-03,0.0000000000e+00,0.0000000000e+00
1.0000000000e+00,2.6710000000e-03,0.0000000000e+00,0.0000000000e+00
1.0000000000e+00,2.6712000000e-03,0.0000000000e+00,0.0000000000e+00
9.9000000000e-01,2.6392000000e-03,0.0000000000e+00,0.0000000000e+00
9.8000000000e-01,2.6056000000e-03,0.0000000000e+00,0.0000000000e+00
9.7000000000e-01,2.5738000000e-03,0.0000000000e+00,0.0000000000e+00
9.6000000000e-01,2.5412000000e-03,0.0000000000e+00,0.0000000000e+00
9.5000000000e-01,2.5082000000e-03,0.0000000000e+00,0.0000000000e+00
9.4000000000e-01,2.4772000000e-03,0.0000000000e+00,0.0000000000e+00
9.3000000000e-01,2.4462000000e-03,0.0000000000e+00,0.0000000000e+00
9.2000000000e-01,2.4138000000e-03,0.0000000000e+00,0.0000000000e+00
9.1000000000e-01,2.3816000000e-03,0.0000000000e+00,0.0000000000e+00
9.0000000000e-01,2.3490000000e-03,0.0000000000e+00,0.0000000000e+00
8.9000000000e-01,2.3168000000e-03,0.0000000000e+00,0.0000000000e+00
8.8000000000e-01,2.2856000000e-03,0.0000000000e+00,0.0000000000e+00
8.7000000000e-01,2.2524000000e-03,0.0000000000e+00,0.0000000000e+00
8.6000000000e-01,2.2180000000e-03,0.0000000000e+00,0.0000000000e+00
8.5000000000e-01,2.1868000000e-03,0.0000000000e+00,0.0000000000e+00
8.4000000000e-01,2.1564000000e-03,0.0000000000e+00,0.0000000000e+00
8.3000000000e-01,2.1262000000e-03,0.0000000000e+00,0.0000000000e+00
8.2000000000e-01,2.0956000000e-03,0.0000000000e+00,0.0000000000e+00
8.1000000000e-01,2.0618000000e-03,0.0000000000e+00,0.0000000000e+00
8.0000000000e-01,2.0284000000e-03,0.0000000000e+00,0.0000000000e+00
7.9000000000e-01,1.9982000000e-03,0.0000000000e+00,0.0000000000e+00
7.8000000000e-01,1.9668000000e-03,0.0000000000e+00,0.0000000000e+00
7.7000000000e-01,1.9370000000e-03,0.0000000000e+00,0.0000000000e+00
7.6000000000e-01,1.9080000000e-03,0.0000000000e+00,0.0000000000e+00
