# Saved on 2025-06-27T16:19:17.699493
# Name: Abir
# Sample_ID: Batch5_Sample7_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 3
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.5
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A)
-6.7200000000e-01,1.6778000000e-03,0.0000000000e+00,0.0000000000e+00
-6.8800000000e-01,1.7288000000e-03,0.0000000000e+00,0.0000000000e+00
-7.0400000000e-01,1.7796000000e-03,0.0000000000e+00,0.0000000000e+00
-7.2000000000e-01,1.8322000000e-03,0.0000000000e+00,0.0000000000e+00
-7.3600000000e-01,1.8818000000e-03,0.0000000000e+00,0.0000000000e+00
-7.5200000000e-01,1.9330000000e-03,0.0000000000e+00,0.0000000000e+00
-7.6800000000e-01,1.9848000000e-03,0.0000000000e+00,0.0000000000e+00
-7.8400000000e-01,2.0392000000e-03,0.0000000000e+00,0.0000000000e+00
-8.0000000000e-01,2.0874000000e-03,0.0000000000e+00,0.0000000000e+00
-8.1600000000e-01,2.1406000000e-03,0.0000000000e+00,0.0000000000e+00
-8.3200000000e-01,2.1926000000e-03,0.0000000000e+00,0.0000000000e+00
-8.4800000000e-01,2.2450000000e-03,0.0000000000e+00,0.0000000000e+00
-8.6400000000e-01,2.2988000000e-03,0.0000000000e+00,0.0000000000e+00
-8.8000000000e-01,2.3484000000e-03,0.0000000000e+00,0.0000000000e+00
-8.9600000000e-01,2.4042000000e-03,0.0000000000e+00,0.0000000000e+00
-9.1200000000e-01,2.4578000000e-03,0.0000000000e+00,0.0000000000e+00
-9.2800000000e-01,2.5114000000e-03,0.0000000000e+00,0.0000000000e+00
-9.4400000000e-01,2.5652000000e-03,0.0000000000e+00,0.0000000000e+00
-9.6000000000e-01,2.6160000000e-03,0.0000000000e+00,0.0000000000e+00
-9.7600000000e-01,2.6734000000e-03,0.0000000000e+00,0.0000000000e+00
-9.9200000000e-01,2.7272000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0080000000e+00,2.7792000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0240000000e+00,2.8326000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0400000000e+00,2.8876000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0560000000e+00,2.9420000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0720000000e+00,2.9962000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0880000000e+00,3.0502000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1040000000e+00,3.1062000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1200000000e+00,3.1626000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1360000000e+00,3.2172000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1520000000e+00,3.2728000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1680000000e+00,3.3264000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1840000000e+00,3.3866000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2000000000e+00,3.4380000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2160000000e+00,3.4956000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2320000000e+00,3.5510000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2480000000e+00,3.6078000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2640000000e+00,3.6644000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2800000000e+00,3.7162000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2960000000e+00,3.7768000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3120000000e+00,3.8310000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3280000000e+00,3.8890000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3440000000e+00,3.9440000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3600000000e+00,3.9998000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3760000000e+00,4.0578000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3920000000e+00,4.1180000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4080000000e+00,4.1706000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4240000000e+00,4.2266000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4400000000e+00,4.2866000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4560000000e+00,4.3412000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4720000000e+00,4.3986000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4880000000e+00,4.4556000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5040000000e+00,4.5118000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5200000000e+00,4.5698000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5360000000e+00,4.6280000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5520000000e+00,4.6820000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5680000000e+00,4.7424000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5840000000e+00,4.8018000000e-03,0.0000000000e+00,0.0000000000e+00
-1.6000000000e+00,4.8614000000e-03,0.0000000000e+00,0.0000000000e+00
-1.6000000000e+00,4.8592000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5840000000e+00,4.8014000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5680000000e+00,4.7448000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5520000000e+00,4.6864000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5360000000e+00,4.6302000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5200000000e+00,4.5770000000e-03,0.0000000000e+00,0.0000000000e+00
-1.5040000000e+00,4.5168000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4880000000e+00,4.4604000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4720000000e+00,4.4018000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4560000000e+00,4.3460000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4400000000e+00,4.2862000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4240000000e+00,4.2252000000e-03,0.0000000000e+00,0.0000000000e+00
-1.4080000000e+00,4.1722000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3920000000e+00,4.1170000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3760000000e+00,4.0602000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3600000000e+00,4.0022000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3440000000e+00,3.9450000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3280000000e+00,3.8930000000e-03,0.0000000000e+00,0.0000000000e+00
-1.3120000000e+00,3.8364000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2960000000e+00,3.7780000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2800000000e+00,3.7226000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2640000000e+00,3.6664000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2480000000e+00,3.6104000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2320000000e+00,3.5574000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2160000000e+00,3.4972000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2000000000e+00,3.4496000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1840000000e+00,3.3942000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1680000000e+00,3.3366000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1520000000e+00,3.2826000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1360000000e+00,3.2256000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1200000000e+00,3.1726000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1040000000e+00,3.1176000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0880000000e+00,3.0594000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0720000000e+00,3.0068000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0560000000e+00,2.9528000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0400000000e+00,2.8982000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0240000000e+00,2.8410000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0080000000e+00,2.7874000000e-03,0.0000000000e+00,0.0000000000e+00
-9.9200000000e-01,2.7350000000e-03,0.0000000000e+00,0.0000000000e+00
-9.7600000000e-01,2.6820000000e-03,0.0000000000e+00,0.0000000000e+00
-9.6000000000e-01,2.6236000000e-03,0.0000000000e+00,0.0000000000e+00
-9.4400000000e-01,2.5680000000e-03,0.0000000000e+00,0.0000000000e+00
-9.2800000000e-01,2.5154000000e-03,0.0000000000e+00,0.0000000000e+00
-9.1200000000e-01,2.4654000000e-03,0.0000000000e+00,0.0000000000e+00
-8.9600000000e-01,2.4102000000e-03,0.0000000000e+00,0.0000000000e+00
-8.8000000000e-01,2.3562000000e-03,0.0000000000e+00,0.0000000000e+00
-8.6400000000e-01,2.3014000000e-03,0.0000000000e+00,0.0000000000e+00
-8.4800000000e-01,2.2496000000e-03,0.0000000000e+00,0.0000000000e+00
-8.3200000000e-01,2.1990000000e-03,0.0000000000e+00,0.0000000000e+00
-8.1600000000e-01,2.1448000000e-03,0.0000000000e+00,0.0000000000e+00
-8.0000000000e-01,2.0904000000e-03,0.0000000000e+00,0.0000000000e+00
-7.8400000000e-01,2.0410000000e-03,0.0000000000e+00,0.0000000000e+00
-7.6800000000e-01,1.9904000000e-03,0.0000000000e+00,0.0000000000e+00
-7.5200000000e-01,1.9392000000e-03,0.0000000000e+00,0.0000000000e+00
-7.3600000000e-01,1.8860000000e-03,0.0000000000e+00,0.0000000000e+00
-7.2000000000e-01,1.8340000000e-03,0.0000000000e+00,0.0000000000e+00
-7.0400000000e-01,1.7878000000e-03,0.0000000000e+00,0.0000000000e+00
-6.8800000000e-01,1.7352000000e-03,0.0000000000e+00,0.0000000000e+00
-6.7200000000e-01,1.6862000000e-03,0.0000000000e+00,0.0000000000e+00
-6.5600000000e-01,1.6354000000e-03,0.0000000000e+00,0.0000000000e+00
-6.4000000000e-01,1.5850000000e-03,0.0000000000e+00,0.0000000000e+00
-6.2400000000e-01,1.5370000000e-03,0.0000000000e+00,0.0000000000e+00
-6.0800000000e-01,1.4866000000e-03,0.0000000000e+00,0.0000000000e+00
-5.9200000000e-01,1.4388000000e-03,0.0000000000e+00,0.0000000000e+00
-5.7600000000e-01,1.3936000000e-03,0.0000000000e+00,0.0000000000e+00
-5.6000000000e-01,1.3446000000e-03,0.0000000000e+00,0.0000000000e+00
-5.4400000000e-01,1.2962000000e-03,0.0000000000e+00,0.0000000000e+00
-5.2800000000e-01,1.2492000000e-03,0.0000000000e+00,0.0000000000e+00
-5.1200000000e-01,1.2034000000e-03,0.0000000000e+00,0.0000000000e+00
-4.9600000000e-01,1.1590000000e-03,0.0000000000e+00,0.0000000000e+00
-4.8000000000e-01,1.1102200000e-03,0.0000000000e+00,0.0000000000e+00
-4.6400000000e-01,1.0646200000e-03,0.0000000000e+00,0.0000000000e+00
-4.4800000000e-01,1.0179600000e-03,0.0000000000e+00,0.0000000000e+00
-4.3200000000e-01,9.7504000000e-04,0.0000000000e+00,0.0000000000e+00
-4.1600000000e-01,9.3126000000e-04,0.0000000000e+00,0.0000000000e+00
-4.0000000000e-01,8.8538000000e-04,0.0000000000e+00,0.0000000000e+00
-3.8400000000e-01,8.4214000000e-04,0.0000000000e+00,0.0000000000e+00
-3.6800000000e-01,8.0040000000e-04,0.0000000000e+00,0.0000000000e+00
-3.5200000000e-01,7.5892000000e-04,0.0000000000e+00,0.0000000000e+00
-3.3600000000e-01,7.1832000000e-04,0.0000000000e+00,0.0000000000e+00
-3.2000000000e-01,6.7628000000e-04,0.0000000000e+00,0.0000000000e+00
-3.0400000000e-01,6.3696000000e-04,0.0000000000e+00,0.0000000000e+00
-2.8800000000e-01,5.9920000000e-04,0.0000000000e+00,0.0000000000e+00
-2.7200000000e-01,5.5756000000e-04,0.0000000000e+00,0.0000000000e+00
-2.5600000000e-01,5.1974000000e-04,0.0000000000e+00,0.0000000000e+00
-2.4000000000e-01,4.8210000000e-04,0.0000000000e+00,0.0000000000e+00
-2.2400000000e-01,4.4482000000e-04,0.0000000000e+00,0.0000000000e+00
-2.0800000000e-01,4.0930000000e-04,0.0000000000e+00,0.0000000000e+00
-1.9200000000e-01,3.7182000000e-04,0.0000000000e+00,0.0000000000e+00
-1.7600000000e-01,3.3800000000e-04,0.0000000000e+00,0.0000000000e+00
-1.6000000000e-01,3.0546000000e-04,0.0000000000e+00,0.0000000000e+00
-1.4400000000e-01,2.7168000000e-04,0.0000000000e+00,0.0000000000e+00
-1.2800000000e-01,2.3874000000e-04,0.0000000000e+00,0.0000000000e+00
-1.1200000000e-01,2.0666000000e-04,0.0000000000e+00,0.0000000000e+00
-9.6000000000e-02,1.7840000000e-04,0.0000000000e+00,0.0000000000e+00
-8.0000000000e-02,1.4542000000e-04,0.0000000000e+00,0.0000000000e+00
-6.4000000000e-02,1.1552000000e-04,0.0000000000e+00,0.0000000000e+00
-4.8000000000e-02,8.5770000000e-05,0.0000000000e+00,0.0000000000e+00
-3.2000000000e-02,5.7060000000e-05,0.0000000000e+00,0.0000000000e+00
-1.6000000000e-02,2.9996000000e-05,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,4.4430000000e-09,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,-9.4440000000e-08,0.0000000000e+00,0.0000000000e+00
1.0000000000e-02,1.8046000000e-05,0.0000000000e+00,0.0000000000e+00
2.0000000000e-02,3.5556000000e-05,0.0000000000e+00,0.0000000000e+00
3.0000000000e-02,5.4446000000e-05,0.0000000000e+00,0.0000000000e+00
4.0000000000e-02,7.2242000000e-05,0.0000000000e+00,0.0000000000e+00
5.0000000000e-02,8.9584000000e-05,0.0000000000e+00,0.0000000000e+00
6.0000000000e-02,1.0776800000e-04,0.0000000000e+00,0.0000000000e+00
7.0000000000e-02,1.2398000000e-04,0.0000000000e+00,0.0000000000e+00
8.0000000000e-02,1.4154000000e-04,0.0000000000e+00,0.0000000000e+00
9.0000000000e-02,1.6146000000e-04,0.0000000000e+00,0.0000000000e+00
1.0000000000e-01,1.8080000000e-04,0.0000000000e+00,0.0000000000e+00
1.1000000000e-01,2.0128000000e-04,0.0000000000e+00,0.0000000000e+00
1.2000000000e-01,2.1782000000e-04,0.0000000000e+00,0.0000000000e+00
1.3000000000e-01,2.3698000000e-04,0.0000000000e+00,0.0000000000e+00
1.4000000000e-01,2.5704000000e-04,0.0000000000e+00,0.0000000000e+00
1.5000000000e-01,2.7750000000e-04,0.0000000000e+00,0.0000000000e+00
1.6000000000e-01,2.9716000000e-04,0.0000000000e+00,0.0000000000e+00
1.7000000000e-01,3.1772000000e-04,0.0000000000e+00,0.0000000000e+00
1.8000000000e-01,3.3940000000e-04,0.0000000000e+00,0.0000000000e+00
1.9000000000e-01,3.5828000000e-04,0.0000000000e+00,0.0000000000e+00
2.0000000000e-01,3.8018000000e-04,0.0000000000e+00,0.0000000000e+00
2.1000000000e-01,4.0286000000e-04,0.0000000000e+00,0.0000000000e+00
2.2000000000e-01,4.2454000000e-04,0.0000000000e+00,0.0000000000e+00
2.3000000000e-01,4.4762000000e-04,0.0000000000e+00,0.0000000000e+00
2.4000000000e-01,4.6890000000e-04,0.0000000000e+00,0.0000000000e+00
2.5000000000e-01,4.9086000000e-04,0.0000000000e+00,0.0000000000e+00
2.6000000000e-01,5.1402000000e-04,0.0000000000e+00,0.0000000000e+00
2.7000000000e-01,5.3776000000e-04,0.0000000000e+00,0.0000000000e+00
2.8000000000e-01,5.6290000000e-04,0.0000000000e+00,0.0000000000e+00
2.9000000000e-01,5.8594000000e-04,0.0000000000e+00,0.0000000000e+00
3.0000000000e-01,6.0810000000e-04,0.0000000000e+00,0.0000000000e+00
3.1000000000e-01,6.3360000000e-04,0.0000000000e+00,0.0000000000e+00
3.2000000000e-01,6.5766000000e-04,0.0000000000e+00,0.0000000000e+00
3.3000000000e-01,6.8212000000e-04,0.0000000000e+00,0.0000000000e+00
3.4000000000e-01,7.0688000000e-04,0.0000000000e+00,0.0000000000e+00
3.5000000000e-01,7.3282000000e-04,0.0000000000e+00,0.0000000000e+00
3.6000000000e-01,7.5732000000e-04,0.0000000000e+00,0.0000000000e+00
3.7000000000e-01,7.8110000000e-04,0.0000000000e+00,0.0000000000e+00
3.8000000000e-01,8.0584000000e-04,0.0000000000e+00,0.0000000000e+00
3.9000000000e-01,8.3470000000e-04,0.0000000000e+00,0.0000000000e+00
4.0000000000e-01,8.6162000000e-04,0.0000000000e+00,0.0000000000e+00
4.1000000000e-01,8.8852000000e-04,0.0000000000e+00,0.0000000000e+00
4.2000000000e-01,9.1334000000e-04,0.0000000000e+00,0.0000000000e+00
4.3000000000e-01,9.3904000000e-04,0.0000000000e+00,0.0000000000e+00
4.4000000000e-01,9.6570000000e-04,0.0000000000e+00,0.0000000000e+00
4.5000000000e-01,9.9174000000e-04,0.0000000000e+00,0.0000000000e+00
4.6000000000e-01,1.0204000000e-03,0.0000000000e+00,0.0000000000e+00
4.7000000000e-01,1.0463600000e-03,0.0000000000e+00,0.0000000000e+00
4.8000000000e-01,1.0758000000e-03,0.0000000000e+00,0.0000000000e+00
4.9000000000e-01,1.1052400000e-03,0.0000000000e+00,0.0000000000e+00
5.0000000000e-01,1.1293600000e-03,0.0000000000e+00,0.0000000000e+00
5.1000000000e-01,1.1572000000e-03,0.0000000000e+00,0.0000000000e+00
5.2000000000e-01,1.1860000000e-03,0.0000000000e+00,0.0000000000e+00
5.3000000000e-01,1.2160000000e-03,0.0000000000e+00,0.0000000000e+00
5.4000000000e-01,1.2426000000e-03,0.0000000000e+00,0.0000000000e+00
5.5000000000e-01,1.2724000000e-03,0.0000000000e+00,0.0000000000e+00
5.6000000000e-01,1.3012000000e-03,0.0000000000e+00,0.0000000000e+00
5.7000000000e-01,1.3282000000e-03,0.0000000000e+00,0.0000000000e+00
5.8000000000e-01,1.3578000000e-03,0.0000000000e+00,0.0000000000e+00
5.9000000000e-01,1.3860000000e-03,0.0000000000e+00,0.0000000000e+00
6.0000000000e-01,1.4148000000e-03,0.0000000000e+00,0.0000000000e+00
6.1000000000e-01,1.4432000000e-03,0.0000000000e+00,0.0000000000e+00
6.2000000000e-01,1.4738000000e-03,0.0000000000e+00,0.0000000000e+00
6.3000000000e-01,1.5058000000e-03,0.0000000000e+00,0.0000000000e+00
6.4000000000e-01,1.5340000000e-03,0.0000000000e+00,0.0000000000e+00
6.5000000000e-01,1.5650000000e-03,0.0000000000e+00,0.0000000000e+00
6.6000000000e-01,1.5932000000e-03,0.0000000000e+00,0.0000000000e+00
6.7000000000e-01,1.6266000000e-03,0.0000000000e+00,0.0000000000e+00
6.8000000000e-01,1.6578000000e-03,0.0000000000e+00,0.0000000000e+00
6.9000000000e-01,1.6892000000e-03,0.0000000000e+00,0.0000000000e+00
7.0000000000e-01,1.7146000000e-03,0.0000000000e+00,0.0000000000e+00
7.1000000000e-01,1.7458000000e-03,0.0000000000e+00,0.0000000000e+00
7.2000000000e-01,1.7770000000e-03,0.0000000000e+00,0.0000000000e+00
7.3000000000e-01,1.8076000000e-03,0.0000000000e+00,0.0000000000e+00
7.4000000000e-01,1.8378000000e-03,0.0000000000e+00,0.0000000000e+00
7.5000000000e-01,1.8690000000e-03,0.0000000000e+00,0.0000000000e+00
7.6000000000e-01,1.9022000000e-03,0.0000000000e+00,0.0000000000e+00
7.7000000000e-01,1.9290000000e-03,0.0000000000e+00,0.0000000000e+00
7.8000000000e-01,1.9602000000e-03,0.0000000000e+00,0.0000000000e+00
7.9000000000e-01,1.9880000000e-03,0.0000000000e+00,0.0000000000e+00
8.0000000000e-01,2.0184000000e-03,0.0000000000e+00,0.0000000000e+00
8.1000000000e-01,2.0550000000e-03,0.0000000000e+00,0.0000000000e+00
8.2000000000e-01,2.0858000000e-03,0.0000000000e+00,0.0000000000e+00
8.3000000000e-01,2.1154000000e-03,0.0000000000e+00,0.0000000000e+00
8.4000000000e-01,2.1496000000e-03,0.0000000000e+00,0.0000000000e+00
8.5000000000e-01,2.1804000000e-03,0.0000000000e+00,0.0000000000e+00
8.6000000000e-01,2.2104000000e-03,0.0000000000e+00,0.0000000000e+00
8.7000000000e-01,2.2438000000e-03,0.0000000000e+00,0.0000000000e+00
8.8000000000e-01,2.2762000000e-03,0.0000000000e+00,0.0000000000e+00
8.9000000000e-01,2.3108000000e-03,0.0000000000e+00,0.0000000000e+00
9.0000000000e-01,2.3464000000e-03,0.0000000000e+00,0.0000000000e+00
9.1000000000e-01,2.3740000000e-03,0.0000000000e+00,0.0000000000e+00
9.2000000000e-01,2.4056000000e-03,0.0000000000e+00,0.0000000000e+00
9.3000000000e-01,2.4408000000e-03,0.0000000000e+00,0.0000000000e+00
9.4000000000e-01,2.4710000000e-03,0.0000000000e+00,0.0000000000e+00
9.5000000000e-01,2.5050000000e-03,0.0000000000e+00,0.0000000000e+00
9.6000000000e-01,2.5406000000e-03,0.0000000000e+00,0.0000000000e+00
9.7000000000e-01,2.5710000000e-03,0.0000000000e+00,0.0000000000e+00
9.8000000000e-01,2.6058000000e-03,0.0000000000e+00,0.0000000000e+00
9.9000000000e-01,2.6380000000e-03,0.0000000000e+00,0.0000000000e+00
1.0000000000e+00,2.6682000000e-03,0.0000000000e+00,0.0000000000e+00
1.0000000000e+00,2.6710000000e-03,0.0000000000e+00,0.0000000000e+00
9.9000000000e-01,2.6416000000e-03,0.0000000000e+00,0.0000000000e+00
9.8000000000e-01,2.6074000000e-03,0.0000000000e+00,0.0000000000e+00
9.7000000000e-01,2.5770000000e-03,0.0000000000e+00,0.0000000000e+00
9.6000000000e-01,2.5464000000e-03,0.0000000000e+00,0.0000000000e+00
9.5000000000e-01,2.5114000000e-03,0.0000000000e+00,0.0000000000e+00
9.4000000000e-01,2.4794000000e-03,0.0000000000e+00,0.0000000000e+00
9.3000000000e-01,2.4512000000e-03,0.0000000000e+00,0.0000000000e+00
9.2000000000e-01,2.4176000000e-03,0.0000000000e+00,0.0000000000e+00
9.1000000000e-01,2.3822000000e-03,0.0000000000e+00,0.0000000000e+00
9.0000000000e-01,2.3462000000e-03,0.0000000000e+00,0.0000000000e+00
8.9000000000e-01,2.3188000000e-03,0.0000000000e+00,0.0000000000e+00
8.8000000000e-01,2.2870000000e-03,0.0000000000e+00,0.0000000000e+00
8.7000000000e-01,2.2552000000e-03,0.0000000000e+00,0.0000000000e+00
8.6000000000e-01,2.2232000000e-03,0.0000000000e+00,0.0000000000e+00
8.5000000000e-01,2.1932000000e-03,0.0000000000e+00,0.0000000000e+00
8.4000000000e-01,2.1582000000e-03,0.0000000000e+00,0.0000000000e+00
8.3000000000e-01,2.1256000000e-03,0.0000000000e+00,0.0000000000e+00
8.2000000000e-01,2.0964000000e-03,0.0000000000e+00,0.0000000000e+00
8.1000000000e-01,2.0660000000e-03,0.0000000000e+00,0.0000000000e+00
8.0000000000e-01,2.0372000000e-03,0.0000000000e+00,0.0000000000e+00
7.9000000000e-01,2.0066000000e-03,0.0000000000e+00,0.0000000000e+00
7.8000000000e-01,1.9708000000e-03,0.0000000000e+00,0.0000000000e+00
7.7000000000e-01,1.9392000000e-03,0.0000000000e+00,0.0000000000e+00
7.6000000000e-01,1.9104000000e-03,0.0000000000e+00,0.0000000000e+00
