# Saved on 2025-06-27T16:21:52.846886
# Name: Abir
# Sample_ID: Batch5_Sample7_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 3
#   Read_Voltage: 0.1
#   Pos_Voltage: 0.5
#   Neg_Voltage: -1.2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A)
-2.7600000000e-01,5.6838000000e-04,0.0000000000e+00,0.0000000000e+00
-2.8800000000e-01,5.9782000000e-04,0.0000000000e+00,0.0000000000e+00
-3.0000000000e-01,6.2624000000e-04,0.0000000000e+00,0.0000000000e+00
-3.1200000000e-01,6.5736000000e-04,0.0000000000e+00,0.0000000000e+00
-3.2400000000e-01,6.8900000000e-04,0.0000000000e+00,0.0000000000e+00
-3.3600000000e-01,7.1768000000e-04,0.0000000000e+00,0.0000000000e+00
-3.4800000000e-01,7.4702000000e-04,0.0000000000e+00,0.0000000000e+00
-3.6000000000e-01,7.8060000000e-04,0.0000000000e+00,0.0000000000e+00
-3.7200000000e-01,8.1290000000e-04,0.0000000000e+00,0.0000000000e+00
-3.8400000000e-01,8.4656000000e-04,0.0000000000e+00,0.0000000000e+00
-3.9600000000e-01,8.7748000000e-04,0.0000000000e+00,0.0000000000e+00
-4.0800000000e-01,9.0956000000e-04,0.0000000000e+00,0.0000000000e+00
-4.2000000000e-01,9.4332000000e-04,0.0000000000e+00,0.0000000000e+00
-4.3200000000e-01,9.7610000000e-04,0.0000000000e+00,0.0000000000e+00
-4.4400000000e-01,1.0104000000e-03,0.0000000000e+00,0.0000000000e+00
-4.5600000000e-01,1.0422000000e-03,0.0000000000e+00,0.0000000000e+00
-4.6800000000e-01,1.0774000000e-03,0.0000000000e+00,0.0000000000e+00
-4.8000000000e-01,1.1128000000e-03,0.0000000000e+00,0.0000000000e+00
-4.9200000000e-01,1.1456000000e-03,0.0000000000e+00,0.0000000000e+00
-5.0400000000e-01,1.1818000000e-03,0.0000000000e+00,0.0000000000e+00
-5.1600000000e-01,1.2166000000e-03,0.0000000000e+00,0.0000000000e+00
-5.2800000000e-01,1.2498000000e-03,0.0000000000e+00,0.0000000000e+00
-5.4000000000e-01,1.2878000000e-03,0.0000000000e+00,0.0000000000e+00
-5.5200000000e-01,1.3232000000e-03,0.0000000000e+00,0.0000000000e+00
-5.6400000000e-01,1.3590000000e-03,0.0000000000e+00,0.0000000000e+00
-5.7600000000e-01,1.3954000000e-03,0.0000000000e+00,0.0000000000e+00
-5.8800000000e-01,1.4310000000e-03,0.0000000000e+00,0.0000000000e+00
-6.0000000000e-01,1.4664000000e-03,0.0000000000e+00,0.0000000000e+00
-6.1200000000e-01,1.5032000000e-03,0.0000000000e+00,0.0000000000e+00
-6.2400000000e-01,1.5424000000e-03,0.0000000000e+00,0.0000000000e+00
-6.3600000000e-01,1.5790000000e-03,0.0000000000e+00,0.0000000000e+00
-6.4800000000e-01,1.6148000000e-03,0.0000000000e+00,0.0000000000e+00
-6.6000000000e-01,1.6506000000e-03,0.0000000000e+00,0.0000000000e+00
-6.7200000000e-01,1.6882000000e-03,0.0000000000e+00,0.0000000000e+00
-6.8400000000e-01,1.7266000000e-03,0.0000000000e+00,0.0000000000e+00
-6.9600000000e-01,1.7634000000e-03,0.0000000000e+00,0.0000000000e+00
-7.0800000000e-01,1.8034000000e-03,0.0000000000e+00,0.0000000000e+00
-7.2000000000e-01,1.8416000000e-03,0.0000000000e+00,0.0000000000e+00
-7.3200000000e-01,1.8762000000e-03,0.0000000000e+00,0.0000000000e+00
-7.4400000000e-01,1.9160000000e-03,0.0000000000e+00,0.0000000000e+00
-7.5600000000e-01,1.9560000000e-03,0.0000000000e+00,0.0000000000e+00
-7.6800000000e-01,1.9934000000e-03,0.0000000000e+00,0.0000000000e+00
-7.8000000000e-01,2.0342000000e-03,0.0000000000e+00,0.0000000000e+00
-7.9200000000e-01,2.0716000000e-03,0.0000000000e+00,0.0000000000e+00
-8.0400000000e-01,2.1084000000e-03,0.0000000000e+00,0.0000000000e+00
-8.1600000000e-01,2.1484000000e-03,0.0000000000e+00,0.0000000000e+00
-8.2800000000e-01,2.1898000000e-03,0.0000000000e+00,0.0000000000e+00
-8.4000000000e-01,2.2280000000e-03,0.0000000000e+00,0.0000000000e+00
-8.5200000000e-01,2.2666000000e-03,0.0000000000e+00,0.0000000000e+00
-8.6400000000e-01,2.3038000000e-03,0.0000000000e+00,0.0000000000e+00
-8.7600000000e-01,2.3448000000e-03,0.0000000000e+00,0.0000000000e+00
-8.8800000000e-01,2.3836000000e-03,0.0000000000e+00,0.0000000000e+00
-9.0000000000e-01,2.4224000000e-03,0.0000000000e+00,0.0000000000e+00
-9.1200000000e-01,2.4644000000e-03,0.0000000000e+00,0.0000000000e+00
-9.2400000000e-01,2.5040000000e-03,0.0000000000e+00,0.0000000000e+00
-9.3600000000e-01,2.5428000000e-03,0.0000000000e+00,0.0000000000e+00
-9.4800000000e-01,2.5808000000e-03,0.0000000000e+00,0.0000000000e+00
-9.6000000000e-01,2.6236000000e-03,0.0000000000e+00,0.0000000000e+00
-9.7200000000e-01,2.6644000000e-03,0.0000000000e+00,0.0000000000e+00
-9.8400000000e-01,2.7078000000e-03,0.0000000000e+00,0.0000000000e+00
-9.9600000000e-01,2.7462000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0080000000e+00,2.7872000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0200000000e+00,2.8286000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0320000000e+00,2.8674000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0440000000e+00,2.9098000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0560000000e+00,2.9532000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0680000000e+00,2.9924000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0800000000e+00,3.0334000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0920000000e+00,3.0736000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1040000000e+00,3.1114000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1160000000e+00,3.1540000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1280000000e+00,3.1958000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1400000000e+00,3.2382000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1520000000e+00,3.2774000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1640000000e+00,3.3194000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1760000000e+00,3.3620000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1880000000e+00,3.4050000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2000000000e+00,3.4432000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2000000000e+00,3.4442000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1880000000e+00,3.4034000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1760000000e+00,3.3630000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1640000000e+00,3.3184000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1520000000e+00,3.2760000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1400000000e+00,3.2368000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1280000000e+00,3.1948000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1160000000e+00,3.1556000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1040000000e+00,3.1126000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0920000000e+00,3.0710000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0800000000e+00,3.0320000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0680000000e+00,2.9890000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0560000000e+00,2.9510000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0440000000e+00,2.9110000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0320000000e+00,2.8674000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0200000000e+00,2.8270000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0080000000e+00,2.7868000000e-03,0.0000000000e+00,0.0000000000e+00
-9.9600000000e-01,2.7458000000e-03,0.0000000000e+00,0.0000000000e+00
-9.8400000000e-01,2.7060000000e-03,0.0000000000e+00,0.0000000000e+00
-9.7200000000e-01,2.6648000000e-03,0.0000000000e+00,0.0000000000e+00
-9.6000000000e-01,2.6234000000e-03,0.0000000000e+00,0.0000000000e+00
-9.4800000000e-01,2.5794000000e-03,0.0000000000e+00,0.0000000000e+00
-9.3600000000e-01,2.5420000000e-03,0.0000000000e+00,0.0000000000e+00
-9.2400000000e-01,2.5024000000e-03,0.0000000000e+00,0.0000000000e+00
-9.1200000000e-01,2.4624000000e-03,0.0000000000e+00,0.0000000000e+00
-9.0000000000e-01,2.4226000000e-03,0.0000000000e+00,0.0000000000e+00
-8.8800000000e-01,2.3818000000e-03,0.0000000000e+00,0.0000000000e+00
-8.7600000000e-01,2.3422000000e-03,0.0000000000e+00,0.0000000000e+00
-8.6400000000e-01,2.3012000000e-03,0.0000000000e+00,0.0000000000e+00
-8.5200000000e-01,2.2632000000e-03,0.0000000000e+00,0.0000000000e+00
-8.4000000000e-01,2.2274000000e-03,0.0000000000e+00,0.0000000000e+00
-8.2800000000e-01,2.1856000000e-03,0.0000000000e+00,0.0000000000e+00
-8.1600000000e-01,2.1460000000e-03,0.0000000000e+00,0.0000000000e+00
-8.0400000000e-01,2.1068000000e-03,0.0000000000e+00,0.0000000000e+00
-7.9200000000e-01,2.0654000000e-03,0.0000000000e+00,0.0000000000e+00
-7.8000000000e-01,2.0294000000e-03,0.0000000000e+00,0.0000000000e+00
-7.6800000000e-01,1.9910000000e-03,0.0000000000e+00,0.0000000000e+00
-7.5600000000e-01,1.9526000000e-03,0.0000000000e+00,0.0000000000e+00
-7.4400000000e-01,1.9106000000e-03,0.0000000000e+00,0.0000000000e+00
-7.3200000000e-01,1.8746000000e-03,0.0000000000e+00,0.0000000000e+00
-7.2000000000e-01,1.8372000000e-03,0.0000000000e+00,0.0000000000e+00
-7.0800000000e-01,1.8018000000e-03,0.0000000000e+00,0.0000000000e+00
-6.9600000000e-01,1.7622000000e-03,0.0000000000e+00,0.0000000000e+00
-6.8400000000e-01,1.7248000000e-03,0.0000000000e+00,0.0000000000e+00
-6.7200000000e-01,1.6886000000e-03,0.0000000000e+00,0.0000000000e+00
-6.6000000000e-01,1.6498000000e-03,0.0000000000e+00,0.0000000000e+00
-6.4800000000e-01,1.6116000000e-03,0.0000000000e+00,0.0000000000e+00
-6.3600000000e-01,1.5774000000e-03,0.0000000000e+00,0.0000000000e+00
-6.2400000000e-01,1.5410000000e-03,0.0000000000e+00,0.0000000000e+00
-6.1200000000e-01,1.5018000000e-03,0.0000000000e+00,0.0000000000e+00
-6.0000000000e-01,1.4650000000e-03,0.0000000000e+00,0.0000000000e+00
-5.8800000000e-01,1.4270000000e-03,0.0000000000e+00,0.0000000000e+00
-5.7600000000e-01,1.3916000000e-03,0.0000000000e+00,0.0000000000e+00
-5.6400000000e-01,1.3566000000e-03,0.0000000000e+00,0.0000000000e+00
-5.5200000000e-01,1.3208000000e-03,0.0000000000e+00,0.0000000000e+00
-5.4000000000e-01,1.2854000000e-03,0.0000000000e+00,0.0000000000e+00
-5.2800000000e-01,1.2490000000e-03,0.0000000000e+00,0.0000000000e+00
-5.1600000000e-01,1.2138000000e-03,0.0000000000e+00,0.0000000000e+00
-5.0400000000e-01,1.1816000000e-03,0.0000000000e+00,0.0000000000e+00
-4.9200000000e-01,1.1418000000e-03,0.0000000000e+00,0.0000000000e+00
-4.8000000000e-01,1.1119800000e-03,0.0000000000e+00,0.0000000000e+00
-4.6800000000e-01,1.0775400000e-03,0.0000000000e+00,0.0000000000e+00
-4.5600000000e-01,1.0455200000e-03,0.0000000000e+00,0.0000000000e+00
-4.4400000000e-01,1.0107600000e-03,0.0000000000e+00,0.0000000000e+00
-4.3200000000e-01,9.7446000000e-04,0.0000000000e+00,0.0000000000e+00
-4.2000000000e-01,9.4268000000e-04,0.0000000000e+00,0.0000000000e+00
-4.0800000000e-01,9.0844000000e-04,0.0000000000e+00,0.0000000000e+00
-3.9600000000e-01,8.7758000000e-04,0.0000000000e+00,0.0000000000e+00
-3.8400000000e-01,8.4716000000e-04,0.0000000000e+00,0.0000000000e+00
-3.7200000000e-01,8.1372000000e-04,0.0000000000e+00,0.0000000000e+00
-3.6000000000e-01,7.8112000000e-04,0.0000000000e+00,0.0000000000e+00
-3.4800000000e-01,7.5072000000e-04,0.0000000000e+00,0.0000000000e+00
-3.3600000000e-01,7.1804000000e-04,0.0000000000e+00,0.0000000000e+00
-3.2400000000e-01,6.8766000000e-04,0.0000000000e+00,0.0000000000e+00
-3.1200000000e-01,6.5702000000e-04,0.0000000000e+00,0.0000000000e+00
-3.0000000000e-01,6.2666000000e-04,0.0000000000e+00,0.0000000000e+00
-2.8800000000e-01,5.9704000000e-04,0.0000000000e+00,0.0000000000e+00
-2.7600000000e-01,5.6886000000e-04,0.0000000000e+00,0.0000000000e+00
-2.6400000000e-01,5.3798000000e-04,0.0000000000e+00,0.0000000000e+00
-2.5200000000e-01,5.0774000000e-04,0.0000000000e+00,0.0000000000e+00
-2.4000000000e-01,4.8106000000e-04,0.0000000000e+00,0.0000000000e+00
-2.2800000000e-01,4.5384000000e-04,0.0000000000e+00,0.0000000000e+00
-2.1600000000e-01,4.2754000000e-04,0.0000000000e+00,0.0000000000e+00
-2.0400000000e-01,3.9980000000e-04,0.0000000000e+00,0.0000000000e+00
-1.9200000000e-01,3.7322000000e-04,0.0000000000e+00,0.0000000000e+00
-1.8000000000e-01,3.4798000000e-04,0.0000000000e+00,0.0000000000e+00
-1.6800000000e-01,3.2122000000e-04,0.0000000000e+00,0.0000000000e+00
-1.5600000000e-01,2.9700000000e-04,0.0000000000e+00,0.0000000000e+00
-1.4400000000e-01,2.7386000000e-04,0.0000000000e+00,0.0000000000e+00
-1.3200000000e-01,2.4792000000e-04,0.0000000000e+00,0.0000000000e+00
-1.2000000000e-01,2.2348000000e-04,0.0000000000e+00,0.0000000000e+00
-1.0800000000e-01,1.9978000000e-04,0.0000000000e+00,0.0000000000e+00
-9.6000000000e-02,1.7596000000e-04,0.0000000000e+00,0.0000000000e+00
-8.4000000000e-02,1.5392000000e-04,0.0000000000e+00,0.0000000000e+00
-7.2000000000e-02,1.3130000000e-04,0.0000000000e+00,0.0000000000e+00
-6.0000000000e-02,1.0797400000e-04,0.0000000000e+00,0.0000000000e+00
-4.8000000000e-02,8.6262000000e-05,0.0000000000e+00,0.0000000000e+00
-3.6000000000e-02,6.4338000000e-05,0.0000000000e+00,0.0000000000e+00
-2.4000000000e-02,4.2596000000e-05,0.0000000000e+00,0.0000000000e+00
-1.2000000000e-02,2.2154000000e-05,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,2.3743000000e-08,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,-1.3050000000e-07,0.0000000000e+00,0.0000000000e+00
5.0000000000e-03,8.9925000000e-06,0.0000000000e+00,0.0000000000e+00
1.0000000000e-02,1.9296000000e-05,0.0000000000e+00,0.0000000000e+00
1.5000000000e-02,2.6662000000e-05,0.0000000000e+00,0.0000000000e+00
2.0000000000e-02,3.5172000000e-05,0.0000000000e+00,0.0000000000e+00
2.5000000000e-02,4.4966000000e-05,0.0000000000e+00,0.0000000000e+00
3.0000000000e-02,5.3488000000e-05,0.0000000000e+00,0.0000000000e+00
3.5000000000e-02,6.2716000000e-05,0.0000000000e+00,0.0000000000e+00
4.0000000000e-02,7.2598000000e-05,0.0000000000e+00,0.0000000000e+00
4.5000000000e-02,8.0802000000e-05,0.0000000000e+00,0.0000000000e+00
5.0000000000e-02,8.9802000000e-05,0.0000000000e+00,0.0000000000e+00
5.5000000000e-02,9.9588000000e-05,0.0000000000e+00,0.0000000000e+00
6.0000000000e-02,1.0766600000e-04,0.0000000000e+00,0.0000000000e+00
6.5000000000e-02,1.1764000000e-04,0.0000000000e+00,0.0000000000e+00
7.0000000000e-02,1.2628000000e-04,0.0000000000e+00,0.0000000000e+00
7.5000000000e-02,1.3564000000e-04,0.0000000000e+00,0.0000000000e+00
8.0000000000e-02,1.4356000000e-04,0.0000000000e+00,0.0000000000e+00
8.5000000000e-02,1.5378000000e-04,0.0000000000e+00,0.0000000000e+00
9.0000000000e-02,1.6398000000e-04,0.0000000000e+00,0.0000000000e+00
9.5000000000e-02,1.7312000000e-04,0.0000000000e+00,0.0000000000e+00
1.0000000000e-01,1.8172000000e-04,0.0000000000e+00,0.0000000000e+00
1.0500000000e-01,1.9208000000e-04,0.0000000000e+00,0.0000000000e+00
1.1000000000e-01,2.0192000000e-04,0.0000000000e+00,0.0000000000e+00
1.1500000000e-01,2.1298000000e-04,0.0000000000e+00,0.0000000000e+00
1.2000000000e-01,2.2056000000e-04,0.0000000000e+00,0.0000000000e+00
1.2500000000e-01,2.3040000000e-04,0.0000000000e+00,0.0000000000e+00
1.3000000000e-01,2.4074000000e-04,0.0000000000e+00,0.0000000000e+00
1.3500000000e-01,2.5120000000e-04,0.0000000000e+00,0.0000000000e+00
1.4000000000e-01,2.6046000000e-04,0.0000000000e+00,0.0000000000e+00
1.4500000000e-01,2.6972000000e-04,0.0000000000e+00,0.0000000000e+00
1.5000000000e-01,2.7992000000e-04,0.0000000000e+00,0.0000000000e+00
1.5500000000e-01,2.9108000000e-04,0.0000000000e+00,0.0000000000e+00
1.6000000000e-01,3.0154000000e-04,0.0000000000e+00,0.0000000000e+00
1.6500000000e-01,3.1178000000e-04,0.0000000000e+00,0.0000000000e+00
1.7000000000e-01,3.2086000000e-04,0.0000000000e+00,0.0000000000e+00
1.7500000000e-01,3.3296000000e-04,0.0000000000e+00,0.0000000000e+00
1.8000000000e-01,3.4396000000e-04,0.0000000000e+00,0.0000000000e+00
1.8500000000e-01,3.5276000000e-04,0.0000000000e+00,0.0000000000e+00
1.9000000000e-01,3.6460000000e-04,0.0000000000e+00,0.0000000000e+00
1.9500000000e-01,3.7518000000e-04,0.0000000000e+00,0.0000000000e+00
2.0000000000e-01,3.8576000000e-04,0.0000000000e+00,0.0000000000e+00
2.0500000000e-01,3.9692000000e-04,0.0000000000e+00,0.0000000000e+00
2.1000000000e-01,4.0602000000e-04,0.0000000000e+00,0.0000000000e+00
2.1500000000e-01,4.1982000000e-04,0.0000000000e+00,0.0000000000e+00
2.2000000000e-01,4.2954000000e-04,0.0000000000e+00,0.0000000000e+00
2.2500000000e-01,4.3984000000e-04,0.0000000000e+00,0.0000000000e+00
2.3000000000e-01,4.5174000000e-04,0.0000000000e+00,0.0000000000e+00
2.3500000000e-01,4.6300000000e-04,0.0000000000e+00,0.0000000000e+00
2.4000000000e-01,4.7616000000e-04,0.0000000000e+00,0.0000000000e+00
2.4500000000e-01,4.8606000000e-04,0.0000000000e+00,0.0000000000e+00
2.5000000000e-01,4.9660000000e-04,0.0000000000e+00,0.0000000000e+00
2.5500000000e-01,5.0906000000e-04,0.0000000000e+00,0.0000000000e+00
2.6000000000e-01,5.2148000000e-04,0.0000000000e+00,0.0000000000e+00
2.6500000000e-01,5.3206000000e-04,0.0000000000e+00,0.0000000000e+00
2.7000000000e-01,5.4322000000e-04,0.0000000000e+00,0.0000000000e+00
2.7500000000e-01,5.5258000000e-04,0.0000000000e+00,0.0000000000e+00
2.8000000000e-01,5.6706000000e-04,0.0000000000e+00,0.0000000000e+00
2.8500000000e-01,5.7902000000e-04,0.0000000000e+00,0.0000000000e+00
2.9000000000e-01,5.9030000000e-04,0.0000000000e+00,0.0000000000e+00
2.9500000000e-01,6.0128000000e-04,0.0000000000e+00,0.0000000000e+00
3.0000000000e-01,6.1554000000e-04,0.0000000000e+00,0.0000000000e+00
3.0500000000e-01,6.2914000000e-04,0.0000000000e+00,0.0000000000e+00
3.1000000000e-01,6.4120000000e-04,0.0000000000e+00,0.0000000000e+00
3.1500000000e-01,6.5262000000e-04,0.0000000000e+00,0.0000000000e+00
3.2000000000e-01,6.6438000000e-04,0.0000000000e+00,0.0000000000e+00
3.2500000000e-01,6.7768000000e-04,0.0000000000e+00,0.0000000000e+00
3.3000000000e-01,6.9096000000e-04,0.0000000000e+00,0.0000000000e+00
3.3500000000e-01,7.0106000000e-04,0.0000000000e+00,0.0000000000e+00
3.4000000000e-01,7.1268000000e-04,0.0000000000e+00,0.0000000000e+00
3.4500000000e-01,7.2838000000e-04,0.0000000000e+00,0.0000000000e+00
3.5000000000e-01,7.3980000000e-04,0.0000000000e+00,0.0000000000e+00
3.5500000000e-01,7.5304000000e-04,0.0000000000e+00,0.0000000000e+00
3.6000000000e-01,7.6558000000e-04,0.0000000000e+00,0.0000000000e+00
3.6500000000e-01,7.7786000000e-04,0.0000000000e+00,0.0000000000e+00
3.7000000000e-01,7.9320000000e-04,0.0000000000e+00,0.0000000000e+00
3.7500000000e-01,8.0380000000e-04,0.0000000000e+00,0.0000000000e+00
3.8000000000e-01,8.1758000000e-04,0.0000000000e+00,0.0000000000e+00
3.8500000000e-01,8.3106000000e-04,0.0000000000e+00,0.0000000000e+00
3.9000000000e-01,8.4240000000e-04,0.0000000000e+00,0.0000000000e+00
3.9500000000e-01,8.5580000000e-04,0.0000000000e+00,0.0000000000e+00
4.0000000000e-01,8.6588000000e-04,0.0000000000e+00,0.0000000000e+00
4.0500000000e-01,8.8128000000e-04,0.0000000000e+00,0.0000000000e+00
4.1000000000e-01,8.9424000000e-04,0.0000000000e+00,0.0000000000e+00
4.1500000000e-01,9.0738000000e-04,0.0000000000e+00,0.0000000000e+00
4.2000000000e-01,9.1884000000e-04,0.0000000000e+00,0.0000000000e+00
4.2500000000e-01,9.3436000000e-04,0.0000000000e+00,0.0000000000e+00
4.3000000000e-01,9.4918000000e-04,0.0000000000e+00,0.0000000000e+00
4.3500000000e-01,9.6316000000e-04,0.0000000000e+00,0.0000000000e+00
4.4000000000e-01,9.7450000000e-04,0.0000000000e+00,0.0000000000e+00
4.4500000000e-01,9.8730000000e-04,0.0000000000e+00,0.0000000000e+00
4.5000000000e-01,1.0011600000e-03,0.0000000000e+00,0.0000000000e+00
4.5500000000e-01,1.0149200000e-03,0.0000000000e+00,0.0000000000e+00
4.6000000000e-01,1.0277400000e-03,0.0000000000e+00,0.0000000000e+00
4.6500000000e-01,1.0386400000e-03,0.0000000000e+00,0.0000000000e+00
4.7000000000e-01,1.0549200000e-03,0.0000000000e+00,0.0000000000e+00
4.7500000000e-01,1.0668000000e-03,0.0000000000e+00,0.0000000000e+00
4.8000000000e-01,1.0827200000e-03,0.0000000000e+00,0.0000000000e+00
4.8500000000e-01,1.0951200000e-03,0.0000000000e+00,0.0000000000e+00
4.9000000000e-01,1.1089000000e-03,0.0000000000e+00,0.0000000000e+00
4.9500000000e-01,1.1260000000e-03,0.0000000000e+00,0.0000000000e+00
5.0000000000e-01,1.1383000000e-03,0.0000000000e+00,0.0000000000e+00
5.0000000000e-01,1.1373400000e-03,0.0000000000e+00,0.0000000000e+00
4.9500000000e-01,1.1238000000e-03,0.0000000000e+00,0.0000000000e+00
4.9000000000e-01,1.1095800000e-03,0.0000000000e+00,0.0000000000e+00
4.8500000000e-01,1.0960200000e-03,0.0000000000e+00,0.0000000000e+00
4.8000000000e-01,1.0842800000e-03,0.0000000000e+00,0.0000000000e+00
4.7500000000e-01,1.0700000000e-03,0.0000000000e+00,0.0000000000e+00
4.7000000000e-01,1.0560200000e-03,0.0000000000e+00,0.0000000000e+00
4.6500000000e-01,1.0439400000e-03,0.0000000000e+00,0.0000000000e+00
4.6000000000e-01,1.0291600000e-03,0.0000000000e+00,0.0000000000e+00
4.5500000000e-01,1.0136600000e-03,0.0000000000e+00,0.0000000000e+00
4.5000000000e-01,1.0002800000e-03,0.0000000000e+00,0.0000000000e+00
4.4500000000e-01,9.8490000000e-04,0.0000000000e+00,0.0000000000e+00
4.4000000000e-01,9.7480000000e-04,0.0000000000e+00,0.0000000000e+00
4.3500000000e-01,9.5970000000e-04,0.0000000000e+00,0.0000000000e+00
4.3000000000e-01,9.4564000000e-04,0.0000000000e+00,0.0000000000e+00
4.2500000000e-01,9.3294000000e-04,0.0000000000e+00,0.0000000000e+00
4.2000000000e-01,9.1936000000e-04,0.0000000000e+00,0.0000000000e+00
4.1500000000e-01,9.1024000000e-04,0.0000000000e+00,0.0000000000e+00
4.1000000000e-01,8.9500000000e-04,0.0000000000e+00,0.0000000000e+00
4.0500000000e-01,8.8058000000e-04,0.0000000000e+00,0.0000000000e+00
4.0000000000e-01,8.6838000000e-04,0.0000000000e+00,0.0000000000e+00
3.9500000000e-01,8.5562000000e-04,0.0000000000e+00,0.0000000000e+00
3.9000000000e-01,8.4006000000e-04,0.0000000000e+00,0.0000000000e+00
3.8500000000e-01,8.2618000000e-04,0.0000000000e+00,0.0000000000e+00
3.8000000000e-01,8.1146000000e-04,0.0000000000e+00,0.0000000000e+00
