# Saved on 2025-06-27T16:18:19.061728
# Name: Abir
# Sample_ID: Batch5_Sample7_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 3
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A)
-3.1000000000e-01,6.4254000000e-04,0.0000000000e+00,0.0000000000e+00
-3.2000000000e-01,6.6968000000e-04,0.0000000000e+00,0.0000000000e+00
-3.3000000000e-01,6.9798000000e-04,0.0000000000e+00,0.0000000000e+00
-3.4000000000e-01,7.2210000000e-04,0.0000000000e+00,0.0000000000e+00
-3.5000000000e-01,7.4708000000e-04,0.0000000000e+00,0.0000000000e+00
-3.6000000000e-01,7.7138000000e-04,0.0000000000e+00,0.0000000000e+00
-3.7000000000e-01,7.9902000000e-04,0.0000000000e+00,0.0000000000e+00
-3.8000000000e-01,8.2574000000e-04,0.0000000000e+00,0.0000000000e+00
-3.9000000000e-01,8.5124000000e-04,0.0000000000e+00,0.0000000000e+00
-4.0000000000e-01,8.8000000000e-04,0.0000000000e+00,0.0000000000e+00
-4.1000000000e-01,9.0610000000e-04,0.0000000000e+00,0.0000000000e+00
-4.2000000000e-01,9.3228000000e-04,0.0000000000e+00,0.0000000000e+00
-4.3000000000e-01,9.6174000000e-04,0.0000000000e+00,0.0000000000e+00
-4.4000000000e-01,9.8922000000e-04,0.0000000000e+00,0.0000000000e+00
-4.5000000000e-01,1.0180000000e-03,0.0000000000e+00,0.0000000000e+00
-4.6000000000e-01,1.0450000000e-03,0.0000000000e+00,0.0000000000e+00
-4.7000000000e-01,1.0722000000e-03,0.0000000000e+00,0.0000000000e+00
-4.8000000000e-01,1.1042000000e-03,0.0000000000e+00,0.0000000000e+00
-4.9000000000e-01,1.1326000000e-03,0.0000000000e+00,0.0000000000e+00
-5.0000000000e-01,1.1596000000e-03,0.0000000000e+00,0.0000000000e+00
-5.1000000000e-01,1.1880000000e-03,0.0000000000e+00,0.0000000000e+00
-5.2000000000e-01,1.2160000000e-03,0.0000000000e+00,0.0000000000e+00
-5.3000000000e-01,1.2468000000e-03,0.0000000000e+00,0.0000000000e+00
-5.4000000000e-01,1.2764000000e-03,0.0000000000e+00,0.0000000000e+00
-5.5000000000e-01,1.3056000000e-03,0.0000000000e+00,0.0000000000e+00
-5.6000000000e-01,1.3364000000e-03,0.0000000000e+00,0.0000000000e+00
-5.7000000000e-01,1.3640000000e-03,0.0000000000e+00,0.0000000000e+00
-5.8000000000e-01,1.3936000000e-03,0.0000000000e+00,0.0000000000e+00
-5.9000000000e-01,1.4268000000e-03,0.0000000000e+00,0.0000000000e+00
-6.0000000000e-01,1.4550000000e-03,0.0000000000e+00,0.0000000000e+00
-6.1000000000e-01,1.4852000000e-03,0.0000000000e+00,0.0000000000e+00
-6.2000000000e-01,1.5164000000e-03,0.0000000000e+00,0.0000000000e+00
-6.3000000000e-01,1.5462000000e-03,0.0000000000e+00,0.0000000000e+00
-6.4000000000e-01,1.5768000000e-03,0.0000000000e+00,0.0000000000e+00
-6.5000000000e-01,1.6090000000e-03,0.0000000000e+00,0.0000000000e+00
-6.6000000000e-01,1.6424000000e-03,0.0000000000e+00,0.0000000000e+00
-6.7000000000e-01,1.6712000000e-03,0.0000000000e+00,0.0000000000e+00
-6.8000000000e-01,1.7024000000e-03,0.0000000000e+00,0.0000000000e+00
-6.9000000000e-01,1.7320000000e-03,0.0000000000e+00,0.0000000000e+00
-7.0000000000e-01,1.7648000000e-03,0.0000000000e+00,0.0000000000e+00
-7.1000000000e-01,1.7964000000e-03,0.0000000000e+00,0.0000000000e+00
-7.2000000000e-01,1.8284000000e-03,0.0000000000e+00,0.0000000000e+00
-7.3000000000e-01,1.8622000000e-03,0.0000000000e+00,0.0000000000e+00
-7.4000000000e-01,1.8920000000e-03,0.0000000000e+00,0.0000000000e+00
-7.5000000000e-01,1.9226000000e-03,0.0000000000e+00,0.0000000000e+00
-7.6000000000e-01,1.9570000000e-03,0.0000000000e+00,0.0000000000e+00
-7.7000000000e-01,1.9886000000e-03,0.0000000000e+00,0.0000000000e+00
-7.8000000000e-01,2.0198000000e-03,0.0000000000e+00,0.0000000000e+00
-7.9000000000e-01,2.0540000000e-03,0.0000000000e+00,0.0000000000e+00
-8.0000000000e-01,2.0846000000e-03,0.0000000000e+00,0.0000000000e+00
-8.1000000000e-01,2.1162000000e-03,0.0000000000e+00,0.0000000000e+00
-8.2000000000e-01,2.1498000000e-03,0.0000000000e+00,0.0000000000e+00
-8.3000000000e-01,2.1864000000e-03,0.0000000000e+00,0.0000000000e+00
-8.4000000000e-01,2.2168000000e-03,0.0000000000e+00,0.0000000000e+00
-8.5000000000e-01,2.2496000000e-03,0.0000000000e+00,0.0000000000e+00
-8.6000000000e-01,2.2794000000e-03,0.0000000000e+00,0.0000000000e+00
-8.7000000000e-01,2.3130000000e-03,0.0000000000e+00,0.0000000000e+00
-8.8000000000e-01,2.3478000000e-03,0.0000000000e+00,0.0000000000e+00
-8.9000000000e-01,2.3790000000e-03,0.0000000000e+00,0.0000000000e+00
-9.0000000000e-01,2.4132000000e-03,0.0000000000e+00,0.0000000000e+00
-9.1000000000e-01,2.4460000000e-03,0.0000000000e+00,0.0000000000e+00
-9.2000000000e-01,2.4770000000e-03,0.0000000000e+00,0.0000000000e+00
-9.3000000000e-01,2.5128000000e-03,0.0000000000e+00,0.0000000000e+00
-9.4000000000e-01,2.5470000000e-03,0.0000000000e+00,0.0000000000e+00
-9.5000000000e-01,2.5812000000e-03,0.0000000000e+00,0.0000000000e+00
-9.6000000000e-01,2.6166000000e-03,0.0000000000e+00,0.0000000000e+00
-9.7000000000e-01,2.6486000000e-03,0.0000000000e+00,0.0000000000e+00
-9.8000000000e-01,2.6832000000e-03,0.0000000000e+00,0.0000000000e+00
-9.9000000000e-01,2.7158000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0000000000e+00,2.7522000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0000000000e+00,2.7492000000e-03,0.0000000000e+00,0.0000000000e+00
-9.9000000000e-01,2.7176000000e-03,0.0000000000e+00,0.0000000000e+00
-9.8000000000e-01,2.6832000000e-03,0.0000000000e+00,0.0000000000e+00
-9.7000000000e-01,2.6506000000e-03,0.0000000000e+00,0.0000000000e+00
-9.6000000000e-01,2.6174000000e-03,0.0000000000e+00,0.0000000000e+00
-9.5000000000e-01,2.5844000000e-03,0.0000000000e+00,0.0000000000e+00
-9.4000000000e-01,2.5490000000e-03,0.0000000000e+00,0.0000000000e+00
-9.3000000000e-01,2.5158000000e-03,0.0000000000e+00,0.0000000000e+00
-9.2000000000e-01,2.4856000000e-03,0.0000000000e+00,0.0000000000e+00
-9.1000000000e-01,2.4484000000e-03,0.0000000000e+00,0.0000000000e+00
-9.0000000000e-01,2.4138000000e-03,0.0000000000e+00,0.0000000000e+00
-8.9000000000e-01,2.3794000000e-03,0.0000000000e+00,0.0000000000e+00
-8.8000000000e-01,2.3464000000e-03,0.0000000000e+00,0.0000000000e+00
-8.7000000000e-01,2.3148000000e-03,0.0000000000e+00,0.0000000000e+00
-8.6000000000e-01,2.2810000000e-03,0.0000000000e+00,0.0000000000e+00
-8.5000000000e-01,2.2502000000e-03,0.0000000000e+00,0.0000000000e+00
-8.4000000000e-01,2.2160000000e-03,0.0000000000e+00,0.0000000000e+00
-8.3000000000e-01,2.1830000000e-03,0.0000000000e+00,0.0000000000e+00
-8.2000000000e-01,2.1520000000e-03,0.0000000000e+00,0.0000000000e+00
-8.1000000000e-01,2.1188000000e-03,0.0000000000e+00,0.0000000000e+00
-8.0000000000e-01,2.0856000000e-03,0.0000000000e+00,0.0000000000e+00
-7.9000000000e-01,2.0532000000e-03,0.0000000000e+00,0.0000000000e+00
-7.8000000000e-01,2.0218000000e-03,0.0000000000e+00,0.0000000000e+00
-7.7000000000e-01,1.9884000000e-03,0.0000000000e+00,0.0000000000e+00
-7.6000000000e-01,1.9568000000e-03,0.0000000000e+00,0.0000000000e+00
-7.5000000000e-01,1.9286000000e-03,0.0000000000e+00,0.0000000000e+00
-7.4000000000e-01,1.8956000000e-03,0.0000000000e+00,0.0000000000e+00
-7.3000000000e-01,1.8618000000e-03,0.0000000000e+00,0.0000000000e+00
-7.2000000000e-01,1.8294000000e-03,0.0000000000e+00,0.0000000000e+00
-7.1000000000e-01,1.7992000000e-03,0.0000000000e+00,0.0000000000e+00
-7.0000000000e-01,1.7670000000e-03,0.0000000000e+00,0.0000000000e+00
-6.9000000000e-01,1.7348000000e-03,0.0000000000e+00,0.0000000000e+00
-6.8000000000e-01,1.7034000000e-03,0.0000000000e+00,0.0000000000e+00
-6.7000000000e-01,1.6714000000e-03,0.0000000000e+00,0.0000000000e+00
-6.6000000000e-01,1.6374000000e-03,0.0000000000e+00,0.0000000000e+00
-6.5000000000e-01,1.6054000000e-03,0.0000000000e+00,0.0000000000e+00
-6.4000000000e-01,1.5782000000e-03,0.0000000000e+00,0.0000000000e+00
-6.3000000000e-01,1.5472000000e-03,0.0000000000e+00,0.0000000000e+00
-6.2000000000e-01,1.5178000000e-03,0.0000000000e+00,0.0000000000e+00
-6.1000000000e-01,1.4870000000e-03,0.0000000000e+00,0.0000000000e+00
-6.0000000000e-01,1.4546000000e-03,0.0000000000e+00,0.0000000000e+00
-5.9000000000e-01,1.4254000000e-03,0.0000000000e+00,0.0000000000e+00
-5.8000000000e-01,1.3924000000e-03,0.0000000000e+00,0.0000000000e+00
-5.7000000000e-01,1.3658000000e-03,0.0000000000e+00,0.0000000000e+00
-5.6000000000e-01,1.3352000000e-03,0.0000000000e+00,0.0000000000e+00
-5.5000000000e-01,1.3044000000e-03,0.0000000000e+00,0.0000000000e+00
-5.4000000000e-01,1.2756000000e-03,0.0000000000e+00,0.0000000000e+00
-5.3000000000e-01,1.2468000000e-03,0.0000000000e+00,0.0000000000e+00
-5.2000000000e-01,1.2174000000e-03,0.0000000000e+00,0.0000000000e+00
-5.1000000000e-01,1.1886000000e-03,0.0000000000e+00,0.0000000000e+00
-5.0000000000e-01,1.1600000000e-03,0.0000000000e+00,0.0000000000e+00
-4.9000000000e-01,1.1306600000e-03,0.0000000000e+00,0.0000000000e+00
-4.8000000000e-01,1.1008600000e-03,0.0000000000e+00,0.0000000000e+00
-4.7000000000e-01,1.0715200000e-03,0.0000000000e+00,0.0000000000e+00
-4.6000000000e-01,1.0422200000e-03,0.0000000000e+00,0.0000000000e+00
-4.5000000000e-01,1.0138400000e-03,0.0000000000e+00,0.0000000000e+00
-4.4000000000e-01,9.9036000000e-04,0.0000000000e+00,0.0000000000e+00
-4.3000000000e-01,9.6102000000e-04,0.0000000000e+00,0.0000000000e+00
-4.2000000000e-01,9.3360000000e-04,0.0000000000e+00,0.0000000000e+00
-4.1000000000e-01,9.0612000000e-04,0.0000000000e+00,0.0000000000e+00
-4.0000000000e-01,8.7876000000e-04,0.0000000000e+00,0.0000000000e+00
-3.9000000000e-01,8.5056000000e-04,0.0000000000e+00,0.0000000000e+00
-3.8000000000e-01,8.2562000000e-04,0.0000000000e+00,0.0000000000e+00
-3.7000000000e-01,8.0172000000e-04,0.0000000000e+00,0.0000000000e+00
-3.6000000000e-01,7.7202000000e-04,0.0000000000e+00,0.0000000000e+00
-3.5000000000e-01,7.4518000000e-04,0.0000000000e+00,0.0000000000e+00
-3.4000000000e-01,7.1842000000e-04,0.0000000000e+00,0.0000000000e+00
-3.3000000000e-01,6.9402000000e-04,0.0000000000e+00,0.0000000000e+00
-3.2000000000e-01,6.6978000000e-04,0.0000000000e+00,0.0000000000e+00
-3.1000000000e-01,6.4308000000e-04,0.0000000000e+00,0.0000000000e+00
-3.0000000000e-01,6.1914000000e-04,0.0000000000e+00,0.0000000000e+00
-2.9000000000e-01,5.9484000000e-04,0.0000000000e+00,0.0000000000e+00
-2.8000000000e-01,5.6716000000e-04,0.0000000000e+00,0.0000000000e+00
-2.7000000000e-01,5.4542000000e-04,0.0000000000e+00,0.0000000000e+00
-2.6000000000e-01,5.2154000000e-04,0.0000000000e+00,0.0000000000e+00
-2.5000000000e-01,4.9778000000e-04,0.0000000000e+00,0.0000000000e+00
-2.4000000000e-01,4.7616000000e-04,0.0000000000e+00,0.0000000000e+00
-2.3000000000e-01,4.5174000000e-04,0.0000000000e+00,0.0000000000e+00
-2.2000000000e-01,4.2898000000e-04,0.0000000000e+00,0.0000000000e+00
-2.1000000000e-01,4.0680000000e-04,0.0000000000e+00,0.0000000000e+00
-2.0000000000e-01,3.8770000000e-04,0.0000000000e+00,0.0000000000e+00
-1.9000000000e-01,3.6400000000e-04,0.0000000000e+00,0.0000000000e+00
-1.8000000000e-01,3.4138000000e-04,0.0000000000e+00,0.0000000000e+00
-1.7000000000e-01,3.1926000000e-04,0.0000000000e+00,0.0000000000e+00
-1.6000000000e-01,2.9936000000e-04,0.0000000000e+00,0.0000000000e+00
-1.5000000000e-01,2.7842000000e-04,0.0000000000e+00,0.0000000000e+00
-1.4000000000e-01,2.5766000000e-04,0.0000000000e+00,0.0000000000e+00
-1.3000000000e-01,2.3812000000e-04,0.0000000000e+00,0.0000000000e+00
-1.2000000000e-01,2.1956000000e-04,0.0000000000e+00,0.0000000000e+00
-1.1000000000e-01,1.9838000000e-04,0.0000000000e+00,0.0000000000e+00
-1.0000000000e-01,1.7828000000e-04,0.0000000000e+00,0.0000000000e+00
-9.0000000000e-02,1.6158000000e-04,0.0000000000e+00,0.0000000000e+00
-8.0000000000e-02,1.4278000000e-04,0.0000000000e+00,0.0000000000e+00
-7.0000000000e-02,1.2558000000e-04,0.0000000000e+00,0.0000000000e+00
-6.0000000000e-02,1.0533000000e-04,0.0000000000e+00,0.0000000000e+00
-5.0000000000e-02,8.7878000000e-05,0.0000000000e+00,0.0000000000e+00
-4.0000000000e-02,7.0378000000e-05,0.0000000000e+00,0.0000000000e+00
-3.0000000000e-02,5.2154000000e-05,0.0000000000e+00,0.0000000000e+00
-2.0000000000e-02,3.4956000000e-05,0.0000000000e+00,0.0000000000e+00
-1.0000000000e-02,1.7770000000e-05,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,4.1460000000e-09,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,-1.0524000000e-07,0.0000000000e+00,0.0000000000e+00
1.0000000000e-02,1.8336000000e-05,0.0000000000e+00,0.0000000000e+00
2.0000000000e-02,3.4338000000e-05,0.0000000000e+00,0.0000000000e+00
3.0000000000e-02,5.1584000000e-05,0.0000000000e+00,0.0000000000e+00
4.0000000000e-02,6.8422000000e-05,0.0000000000e+00,0.0000000000e+00
5.0000000000e-02,8.5182000000e-05,0.0000000000e+00,0.0000000000e+00
6.0000000000e-02,1.0282400000e-04,0.0000000000e+00,0.0000000000e+00
7.0000000000e-02,1.2058000000e-04,0.0000000000e+00,0.0000000000e+00
8.0000000000e-02,1.3908000000e-04,0.0000000000e+00,0.0000000000e+00
9.0000000000e-02,1.5778000000e-04,0.0000000000e+00,0.0000000000e+00
1.0000000000e-01,1.7414000000e-04,0.0000000000e+00,0.0000000000e+00
1.1000000000e-01,1.9268000000e-04,0.0000000000e+00,0.0000000000e+00
1.2000000000e-01,2.1236000000e-04,0.0000000000e+00,0.0000000000e+00
1.3000000000e-01,2.3058000000e-04,0.0000000000e+00,0.0000000000e+00
1.4000000000e-01,2.5068000000e-04,0.0000000000e+00,0.0000000000e+00
1.5000000000e-01,2.7080000000e-04,0.0000000000e+00,0.0000000000e+00
1.6000000000e-01,2.8946000000e-04,0.0000000000e+00,0.0000000000e+00
1.7000000000e-01,3.0860000000e-04,0.0000000000e+00,0.0000000000e+00
1.8000000000e-01,3.2790000000e-04,0.0000000000e+00,0.0000000000e+00
1.9000000000e-01,3.5136000000e-04,0.0000000000e+00,0.0000000000e+00
2.0000000000e-01,3.7164000000e-04,0.0000000000e+00,0.0000000000e+00
2.1000000000e-01,3.9316000000e-04,0.0000000000e+00,0.0000000000e+00
2.2000000000e-01,4.1380000000e-04,0.0000000000e+00,0.0000000000e+00
2.3000000000e-01,4.3668000000e-04,0.0000000000e+00,0.0000000000e+00
2.4000000000e-01,4.5880000000e-04,0.0000000000e+00,0.0000000000e+00
2.5000000000e-01,4.8144000000e-04,0.0000000000e+00,0.0000000000e+00
2.6000000000e-01,5.0564000000e-04,0.0000000000e+00,0.0000000000e+00
2.7000000000e-01,5.2680000000e-04,0.0000000000e+00,0.0000000000e+00
2.8000000000e-01,5.4876000000e-04,0.0000000000e+00,0.0000000000e+00
2.9000000000e-01,5.7390000000e-04,0.0000000000e+00,0.0000000000e+00
3.0000000000e-01,5.9730000000e-04,0.0000000000e+00,0.0000000000e+00
3.1000000000e-01,6.2144000000e-04,0.0000000000e+00,0.0000000000e+00
3.2000000000e-01,6.4812000000e-04,0.0000000000e+00,0.0000000000e+00
3.3000000000e-01,6.7108000000e-04,0.0000000000e+00,0.0000000000e+00
3.4000000000e-01,6.9622000000e-04,0.0000000000e+00,0.0000000000e+00
3.5000000000e-01,7.1812000000e-04,0.0000000000e+00,0.0000000000e+00
3.6000000000e-01,7.4628000000e-04,0.0000000000e+00,0.0000000000e+00
3.7000000000e-01,7.7290000000e-04,0.0000000000e+00,0.0000000000e+00
3.8000000000e-01,7.9754000000e-04,0.0000000000e+00,0.0000000000e+00
3.9000000000e-01,8.2198000000e-04,0.0000000000e+00,0.0000000000e+00
4.0000000000e-01,8.4888000000e-04,0.0000000000e+00,0.0000000000e+00
4.1000000000e-01,8.7600000000e-04,0.0000000000e+00,0.0000000000e+00
4.2000000000e-01,9.0048000000e-04,0.0000000000e+00,0.0000000000e+00
4.3000000000e-01,9.2906000000e-04,0.0000000000e+00,0.0000000000e+00
4.4000000000e-01,9.5514000000e-04,0.0000000000e+00,0.0000000000e+00
4.5000000000e-01,9.8026000000e-04,0.0000000000e+00,0.0000000000e+00
4.6000000000e-01,1.0079200000e-03,0.0000000000e+00,0.0000000000e+00
4.7000000000e-01,1.0351000000e-03,0.0000000000e+00,0.0000000000e+00
4.8000000000e-01,1.0628600000e-03,0.0000000000e+00,0.0000000000e+00
4.9000000000e-01,1.0938400000e-03,0.0000000000e+00,0.0000000000e+00
5.0000000000e-01,1.1212000000e-03,0.0000000000e+00,0.0000000000e+00
5.1000000000e-01,1.1487800000e-03,0.0000000000e+00,0.0000000000e+00
5.2000000000e-01,1.1750000000e-03,0.0000000000e+00,0.0000000000e+00
5.3000000000e-01,1.2024000000e-03,0.0000000000e+00,0.0000000000e+00
5.4000000000e-01,1.2332000000e-03,0.0000000000e+00,0.0000000000e+00
5.5000000000e-01,1.2630000000e-03,0.0000000000e+00,0.0000000000e+00
5.6000000000e-01,1.2906000000e-03,0.0000000000e+00,0.0000000000e+00
5.7000000000e-01,1.3192000000e-03,0.0000000000e+00,0.0000000000e+00
5.8000000000e-01,1.3496000000e-03,0.0000000000e+00,0.0000000000e+00
5.9000000000e-01,1.3776000000e-03,0.0000000000e+00,0.0000000000e+00
6.0000000000e-01,1.4058000000e-03,0.0000000000e+00,0.0000000000e+00
6.1000000000e-01,1.4370000000e-03,0.0000000000e+00,0.0000000000e+00
6.2000000000e-01,1.4668000000e-03,0.0000000000e+00,0.0000000000e+00
6.3000000000e-01,1.4992000000e-03,0.0000000000e+00,0.0000000000e+00
6.4000000000e-01,1.5278000000e-03,0.0000000000e+00,0.0000000000e+00
6.5000000000e-01,1.5544000000e-03,0.0000000000e+00,0.0000000000e+00
6.6000000000e-01,1.5830000000e-03,0.0000000000e+00,0.0000000000e+00
6.7000000000e-01,1.6152000000e-03,0.0000000000e+00,0.0000000000e+00
6.8000000000e-01,1.6432000000e-03,0.0000000000e+00,0.0000000000e+00
6.9000000000e-01,1.6754000000e-03,0.0000000000e+00,0.0000000000e+00
7.0000000000e-01,1.7062000000e-03,0.0000000000e+00,0.0000000000e+00
7.1000000000e-01,1.7368000000e-03,0.0000000000e+00,0.0000000000e+00
7.2000000000e-01,1.7690000000e-03,0.0000000000e+00,0.0000000000e+00
7.3000000000e-01,1.7990000000e-03,0.0000000000e+00,0.0000000000e+00
7.4000000000e-01,1.8258000000e-03,0.0000000000e+00,0.0000000000e+00
7.5000000000e-01,1.8584000000e-03,0.0000000000e+00,0.0000000000e+00
7.6000000000e-01,1.8902000000e-03,0.0000000000e+00,0.0000000000e+00
7.7000000000e-01,1.9218000000e-03,0.0000000000e+00,0.0000000000e+00
7.8000000000e-01,1.9528000000e-03,0.0000000000e+00,0.0000000000e+00
7.9000000000e-01,1.9844000000e-03,0.0000000000e+00,0.0000000000e+00
8.0000000000e-01,2.0122000000e-03,0.0000000000e+00,0.0000000000e+00
8.1000000000e-01,2.0432000000e-03,0.0000000000e+00,0.0000000000e+00
8.2000000000e-01,2.0758000000e-03,0.0000000000e+00,0.0000000000e+00
8.3000000000e-01,2.1072000000e-03,0.0000000000e+00,0.0000000000e+00
8.4000000000e-01,2.1424000000e-03,0.0000000000e+00,0.0000000000e+00
8.5000000000e-01,2.1738000000e-03,0.0000000000e+00,0.0000000000e+00
8.6000000000e-01,2.2086000000e-03,0.0000000000e+00,0.0000000000e+00
8.7000000000e-01,2.2364000000e-03,0.0000000000e+00,0.0000000000e+00
8.8000000000e-01,2.2684000000e-03,0.0000000000e+00,0.0000000000e+00
8.9000000000e-01,2.3022000000e-03,0.0000000000e+00,0.0000000000e+00
9.0000000000e-01,2.3338000000e-03,0.0000000000e+00,0.0000000000e+00
9.1000000000e-01,2.3658000000e-03,0.0000000000e+00,0.0000000000e+00
9.2000000000e-01,2.3988000000e-03,0.0000000000e+00,0.0000000000e+00
9.3000000000e-01,2.4338000000e-03,0.0000000000e+00,0.0000000000e+00
9.4000000000e-01,2.4626000000e-03,0.0000000000e+00,0.0000000000e+00
9.5000000000e-01,2.4972000000e-03,0.0000000000e+00,0.0000000000e+00
9.6000000000e-01,2.5264000000e-03,0.0000000000e+00,0.0000000000e+00
9.7000000000e-01,2.5628000000e-03,0.0000000000e+00,0.0000000000e+00
9.8000000000e-01,2.5992000000e-03,0.0000000000e+00,0.0000000000e+00
9.9000000000e-01,2.6310000000e-03,0.0000000000e+00,0.0000000000e+00
1.0000000000e+00,2.6646000000e-03,0.0000000000e+00,0.0000000000e+00
1.0000000000e+00,2.6634000000e-03,0.0000000000e+00,0.0000000000e+00
9.9000000000e-01,2.6314000000e-03,0.0000000000e+00,0.0000000000e+00
9.8000000000e-01,2.5990000000e-03,0.0000000000e+00,0.0000000000e+00
9.7000000000e-01,2.5682000000e-03,0.0000000000e+00,0.0000000000e+00
9.6000000000e-01,2.5344000000e-03,0.0000000000e+00,0.0000000000e+00
9.5000000000e-01,2.5000000000e-03,0.0000000000e+00,0.0000000000e+00
9.4000000000e-01,2.4688000000e-03,0.0000000000e+00,0.0000000000e+00
9.3000000000e-01,2.4394000000e-03,0.0000000000e+00,0.0000000000e+00
9.2000000000e-01,2.4054000000e-03,0.0000000000e+00,0.0000000000e+00
9.1000000000e-01,2.3732000000e-03,0.0000000000e+00,0.0000000000e+00
9.0000000000e-01,2.3416000000e-03,0.0000000000e+00,0.0000000000e+00
8.9000000000e-01,2.3064000000e-03,0.0000000000e+00,0.0000000000e+00
8.8000000000e-01,2.2772000000e-03,0.0000000000e+00,0.0000000000e+00
8.7000000000e-01,2.2452000000e-03,0.0000000000e+00,0.0000000000e+00
8.6000000000e-01,2.2136000000e-03,0.0000000000e+00,0.0000000000e+00
8.5000000000e-01,2.1832000000e-03,0.0000000000e+00,0.0000000000e+00
8.4000000000e-01,2.1528000000e-03,0.0000000000e+00,0.0000000000e+00
8.3000000000e-01,2.1202000000e-03,0.0000000000e+00,0.0000000000e+00
8.2000000000e-01,2.0860000000e-03,0.0000000000e+00,0.0000000000e+00
8.1000000000e-01,2.0554000000e-03,0.0000000000e+00,0.0000000000e+00
8.0000000000e-01,2.0258000000e-03,0.0000000000e+00,0.0000000000e+00
7.9000000000e-01,1.9950000000e-03,0.0000000000e+00,0.0000000000e+00
7.8000000000e-01,1.9632000000e-03,0.0000000000e+00,0.0000000000e+00
7.7000000000e-01,1.9316000000e-03,0.0000000000e+00,0.0000000000e+00
7.6000000000e-01,1.9024000000e-03,0.0000000000e+00,0.0000000000e+00
