# Saved on 2025-07-12T12:05:24.372607
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0008
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S)
7.3000144000e+01,6.9455032644e-04
7.4000144000e+01,6.9533831265e-04
7.5000144000e+01,6.9177011028e-04
7.6000144000e+01,6.9019966759e-04
7.7000144000e+01,6.9529894972e-04
7.8000144000e+01,6.9292014814e-04
7.9000144000e+01,6.9303059718e-04
8.0000144000e+01,6.9116926170e-04
8.1000144000e+01,6.9175504905e-04
8.2000144000e+01,6.9388384873e-04
8.3000144000e+01,6.9319052272e-04
8.4000144000e+01,6.9219502620e-04
8.5000144000e+01,6.9591726060e-04
8.6000144000e+01,6.9342211646e-04
8.7000144000e+01,6.9186702603e-04
8.8000144000e+01,6.9310728577e-04
8.9000144000e+01,6.9320631155e-04
9.0000144000e+01,6.9343615905e-04
9.1000144000e+01,6.9376044848e-04
9.2000144000e+01,6.9257032010e-04
9.3000144000e+01,6.9350106060e-04
9.4000144000e+01,6.9401547080e-04
9.5000144000e+01,6.9480796810e-04
9.6000144000e+01,6.9381705543e-04
9.7000144000e+01,6.9179732236e-04
9.8000144000e+01,6.8972214649e-04
9.9000144000e+01,6.9239678851e-04
1.0000014400e+02,6.9448629802e-04
1.0100014400e+02,6.9291701948e-04
1.0200014400e+02,6.9314359280e-04
1.0300014400e+02,6.9152352808e-04
1.0400014400e+02,6.9230525696e-04
1.0500014400e+02,6.9190413342e-04
1.0600014400e+02,6.9306035584e-04
1.0700014400e+02,6.9345369411e-04
1.0800014400e+02,6.9057256042e-04
1.0900014400e+02,6.9188667112e-04
1.1000014400e+02,6.9525573053e-04
1.1100014400e+02,6.9408320996e-04
1.1200014400e+02,6.9378191256e-04
1.1300014400e+02,6.9161455031e-04
1.1400014400e+02,6.9083434937e-04
1.1500014400e+02,6.9216381235e-04
1.1600014400e+02,6.9222653110e-04
1.1700014400e+02,6.9215100666e-04
1.1800014400e+02,6.9080073445e-04
1.1900014400e+02,6.9263252954e-04
1.2000014400e+02,6.9085326686e-04
1.2100014400e+02,6.9167756010e-04
1.2200014400e+02,6.9463043474e-04
1.2300014400e+02,6.9227615313e-04
1.2400014400e+02,6.9236055424e-04
1.2500014400e+02,6.9007801358e-04
1.2600014400e+02,6.9117726525e-04
1.2700014400e+02,6.9156194513e-04
1.2800014400e+02,6.9123139838e-04
1.2900014400e+02,6.9206776971e-04
1.3000014400e+02,6.9312540290e-04
1.3100014400e+02,6.9058827648e-04
1.3200014400e+02,6.9020388764e-04
1.3300014400e+02,6.9053334300e-04
1.3400014400e+02,6.9109941251e-04
1.3500014400e+02,6.9263995101e-04
1.3600014400e+02,6.9378620537e-04
1.3700014400e+02,6.9306603109e-04
1.3800014400e+02,6.9349647674e-04
1.3900014400e+02,6.9435569458e-04
1.4000014400e+02,6.9159126724e-04
1.4100014400e+02,6.9446708949e-04
1.4200014400e+02,6.9298374001e-04
1.4300014400e+02,6.9126552262e-04
1.4400014400e+02,6.9029250881e-04
1.4500014400e+02,6.9205714681e-04
1.4600014400e+02,6.9213587267e-04
1.4700014400e+02,6.9404559326e-04
1.4800014400e+02,6.9072128099e-04
1.4900014400e+02,6.9108216849e-04
1.5000014400e+02,6.9167705078e-04
1.5100014400e+02,6.9173765951e-04
1.5200014400e+02,6.9007364800e-04
1.5300014400e+02,6.9201982114e-04
1.5400014400e+02,6.9068664743e-04
1.5500014400e+02,6.9448666181e-04
1.5600014400e+02,6.9037218054e-04
1.5700014400e+02,6.9292495027e-04
1.5800014400e+02,6.9033165346e-04
1.5900014400e+02,6.9112196798e-04
1.6000014400e+02,6.9188870839e-04
1.6100014400e+02,6.9298977905e-04
1.6200014400e+02,6.8987057602e-04
1.6300014400e+02,6.9034183980e-04
1.6400014400e+02,6.9187968620e-04
1.6500014400e+02,6.9446738053e-04
1.6600014400e+02,6.9403089583e-04
1.6700014400e+02,6.8947018008e-04
1.6800014400e+02,6.8901084887e-04
1.6900014400e+02,6.9099805842e-04
1.7000014400e+02,6.9123030698e-04
1.7100014400e+02,6.9300222094e-04
1.7200014400e+02,6.9220848673e-04
1.7300014400e+02,6.9256166171e-04
1.7400014400e+02,6.9010311563e-04
1.7500014400e+02,6.9001267548e-04
1.7600014400e+02,6.9270703534e-04
1.7700014400e+02,6.9329449616e-04
1.7800014400e+02,6.9202076702e-04
