# Saved on 2025-07-12T11:55:13.202978
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S)
4.9144000000e-02,5.0208811444e-04,6.0104815930e-04
5.0144000000e-02,4.9936774303e-04,5.9917958424e-04
5.1144000000e-02,4.9670325097e-04,6.0115769884e-04
5.2144000000e-02,4.9408870836e-04,6.0048379964e-04
5.3144000000e-02,4.9841830332e-04,5.9954640165e-04
5.4144000000e-02,4.9705460697e-04,6.0168811615e-04
5.5144000000e-02,4.9179863709e-04,6.0128786572e-04
5.6144000000e-02,4.9378191761e-04,6.0016158386e-04
5.7144000000e-02,4.8508805776e-04,5.9915088059e-04
5.8144000000e-02,4.9952624977e-04,6.0223184846e-04
5.9144000000e-02,4.9254958867e-04,5.9754132963e-04
6.0144000000e-02,4.9723443226e-04,6.0133632360e-04
6.1144000000e-02,5.0181068218e-04,5.9850419348e-04
6.2144000000e-02,4.9661834055e-04,6.0129401390e-04
6.3144000000e-02,5.0002636272e-04,6.0087422753e-04
6.4144000000e-02,4.9968122767e-04,5.9948448325e-04
6.5144000000e-02,5.0431972340e-04,6.0032209149e-04
6.6144000000e-02,5.0526876294e-04,6.0012218455e-04
6.7144000000e-02,5.0442245993e-04,6.0053847847e-04
6.8144000000e-02,5.0005804951e-04,5.9880887420e-04
6.9144000000e-02,5.0042115618e-04,5.9931433498e-04
7.0144000000e-02,5.0739206927e-04,6.0272617702e-04
7.1144000000e-02,5.0530372391e-04,6.0129375925e-04
7.2144000000e-02,4.9938633310e-04,6.0381349613e-04
7.3144000000e-02,5.0074257160e-04,6.0049940657e-04
7.4144000000e-02,5.0024635129e-04,6.0090987972e-04
7.5144000000e-02,5.0172478950e-04,6.0124606534e-04
7.6144000000e-02,4.9791058700e-04,6.0004014813e-04
7.7144000000e-02,5.0120637752e-04,5.9922964283e-04
7.8144000000e-02,4.9795038649e-04,6.0004440456e-04
7.9144000000e-02,4.9921953178e-04,5.9965095716e-04
8.0144000000e-02,4.9999893236e-04,5.9990052250e-04
8.1144000000e-02,5.0042395742e-04,6.0002552345e-04
8.2144000000e-02,5.0001708587e-04,6.0098940594e-04
8.3144000000e-02,4.9882590247e-04,6.0253289121e-04
8.4144000000e-02,5.0447790272e-04,5.9988928115e-04
8.5144000000e-02,5.0014605222e-04,6.0001031670e-04
8.6144000000e-02,4.9684145779e-04,5.9868649259e-04
8.7144000000e-02,5.0004990044e-04,5.9930920543e-04
8.8144000000e-02,5.0281018048e-04,6.0001126258e-04
8.9144000000e-02,5.0349968660e-04,5.9904668888e-04
9.0144000000e-02,4.9752994528e-04,6.0053738707e-04
9.1144000000e-02,4.9664602557e-04,5.9967569541e-04
9.2144000000e-02,5.0323378673e-04,5.9997099015e-04
9.3144000000e-02,5.0131864555e-04,5.9890771809e-04
9.4144000000e-02,4.9930556997e-04,5.9949878050e-04
9.5144000000e-02,5.0349055527e-04,6.0071768530e-04
9.6144000000e-02,4.9813399528e-04,6.0173333623e-04
9.7144000000e-02,4.9548929383e-04,6.0103113356e-04
9.8144000000e-02,5.0141079555e-04,6.0128375480e-04
9.9144000000e-02,4.9688813306e-04,5.9880618210e-04
1.0014400000e-01,5.0330207159e-04,5.9846170188e-04
1.0114400000e-01,5.0392201956e-04,5.9625323047e-04
1.0214400000e-01,4.9839687563e-04,5.9983009123e-04
1.0314400000e-01,4.9760477850e-04,5.9792797401e-04
1.0414400000e-01,5.0215381634e-04,5.9715308453e-04
1.0514400000e-01,4.9595000746e-04,5.9966845583e-04
1.0614400000e-01,4.9827463954e-04,5.9950893046e-04
1.0714400000e-01,5.0082657253e-04,5.9789268562e-04
1.0814400000e-01,5.0270664360e-04,5.9901525674e-04
1.0914400000e-01,4.9703736295e-04,5.9936293837e-04
1.1014400000e-01,5.0001031923e-04,5.9630809119e-04
1.1114400000e-01,4.9799589760e-04,5.9830999817e-04
1.1214400000e-01,4.9678568757e-04,5.9805101046e-04
1.1314400000e-01,4.9818507250e-04,5.9662379499e-04
1.1414400000e-01,5.0566606660e-04,5.9796253481e-04
1.1514400000e-01,4.9808655604e-04,5.9910009441e-04
1.1614400000e-01,4.9704638514e-04,5.9926012909e-04
1.1714400000e-01,4.9947677326e-04,5.9872167185e-04
1.1814400000e-01,4.9771490012e-04,5.9760819568e-04
1.1914400000e-01,4.9965910875e-04,5.9980793594e-04
1.2014400000e-01,4.9913760449e-04,5.9679852711e-04
1.2114400000e-01,5.0471568102e-04,5.9758993302e-04
1.2214400000e-01,5.0568749430e-04,5.9967791458e-04
1.2314400000e-01,5.0057056797e-04,6.0144691815e-04
1.2414400000e-01,5.0160291721e-04,5.9957950725e-04
1.2514400000e-01,5.0082355301e-04,6.0021753598e-04
1.2614400000e-01,5.0016751629e-04,5.9890422563e-04
1.2714400000e-01,4.9902962928e-04,6.0227732320e-04
1.2814400000e-01,4.9859965657e-04,5.9884267102e-04
1.2914400000e-01,5.0151171308e-04,5.9767036873e-04
1.3014400000e-01,4.9803093134e-04,5.9806898207e-04
1.3114400000e-01,5.0140639360e-04,5.9798698203e-04
1.3214400000e-01,5.0210077461e-04,5.9932179283e-04
1.3314400000e-01,4.9811547797e-04,5.9842026531e-04
1.3414400000e-01,4.9492449762e-04,5.9757589042e-04
1.3514400000e-01,4.9964251957e-04,5.9910664277e-04
1.3614400000e-01,5.0038328482e-04,5.9693313233e-04
1.3714400000e-01,4.9943559134e-04,5.9633301134e-04
1.3814400000e-01,4.9945872888e-04,5.9770038206e-04
1.3914400000e-01,4.9910457165e-04,5.9839156165e-04
1.4014400000e-01,4.9664275139e-04,5.9840022004e-04
1.4114400000e-01,5.0326714700e-04,5.9945537942e-04
1.4214400000e-01,4.9742448027e-04,5.9965630498e-04
1.4314400000e-01,4.9758273235e-04,5.9715330281e-04
1.4414400000e-01,5.0090682635e-04,5.9808418882e-04
1.4514400000e-01,5.0223810831e-04,5.9828431404e-04
1.4614400000e-01,5.0058868510e-04,5.9808957303e-04
1.4714400000e-01,4.9623515224e-04,5.9886046074e-04
1.4814400000e-01,4.9868718634e-04,5.9927202528e-04
1.4914400000e-01,5.0021426432e-04,5.9944341047e-04
1.5014400000e-01,5.0260550779e-04,6.0167039919e-04
1.5114400000e-01,5.0314800319e-04,6.0090711486e-04
1.5214400000e-01,4.9718364608e-04,5.9900146880e-04
1.5314400000e-01,4.9387392210e-04,5.9975744080e-04
1.5414400000e-01,4.9201145885e-04,5.9847097873e-04
1.5514400000e-01,4.9717258662e-04,6.0002439568e-04
1.5614400000e-01,4.9873637181e-04,5.9898615291e-04
1.5714400000e-01,4.9385587772e-04,5.9961839725e-04
1.5814400000e-01,4.9088499509e-04,5.9865305957e-04
1.5914400000e-01,4.9222831876e-04,5.9868078097e-04
1.6014400000e-01,4.9805075832e-04,6.0118432884e-04
1.6114400000e-01,4.9397549446e-04,6.0121630668e-04
1.6214400000e-01,4.9486316129e-04,5.9976402554e-04
1.6314400000e-01,4.9463789765e-04,5.9975565819e-04
1.6414400000e-01,4.9380341807e-04,5.9948662965e-04
1.6514400000e-01,4.9407743063e-04,5.9938582126e-04
1.6614400000e-01,4.9470723752e-04,5.9910900745e-04
1.6714400000e-01,4.9388589105e-04,5.9686055465e-04
1.6814400000e-01,4.9177418987e-04,5.9714009694e-04
1.6914400000e-01,4.9846355978e-04,5.9765563492e-04
1.7014400000e-01,4.9502508773e-04,5.9846301156e-04
1.7114400000e-01,4.9554873840e-04,5.9779478761e-04
1.7214400000e-01,4.9339578254e-04,5.9830057580e-04
1.7314400000e-01,4.9155780289e-04,5.9872207203e-04
1.7414400000e-01,4.9290676543e-04,5.9601785324e-04
1.7514400000e-01,4.9655514886e-04,5.9898749896e-04
1.7614400000e-01,4.9496517022e-04,5.9814759879e-04
1.7714400000e-01,4.9475926062e-04,5.9970385337e-04
1.7814400000e-01,4.9656307965e-04,5.9840953327e-04
1.7914400000e-01,4.9394373491e-04,5.9805421188e-04
1.8014400000e-01,4.9435075198e-04,5.9962130763e-04
1.8114400000e-01,4.9314581702e-04,5.9994050389e-04
1.8214400000e-01,4.9200498324e-04,5.9901027271e-04
1.8314400000e-01,4.8999736464e-04,5.9865054936e-04
1.8414400000e-01,4.9322770792e-04,5.9884714574e-04
1.8514400000e-01,4.9591621064e-04,5.9755137045e-04
1.8614400000e-01,4.9159596529e-04,5.9832007537e-04
1.8714400000e-01,4.9023605243e-04,6.0005026171e-04
1.8814400000e-01,4.9633639719e-04,5.9907000832e-04
1.8914400000e-01,4.9314832722e-04,5.9985221014e-04
1.9014400000e-01,4.9437701819e-04,5.9831840190e-04
1.9114400000e-01,4.9570760893e-04,5.9906858951e-04
1.9214400000e-01,4.9186255637e-04,5.9678888647e-04
1.9314400000e-01,4.9312660849e-04,5.9938327468e-04
1.9414400000e-01,4.9290181778e-04,5.9883142967e-04
1.9514400000e-01,4.9322090490e-04,5.9891277488e-04
1.9614400000e-01,4.9627295084e-04,5.9806650825e-04
1.9714400000e-01,4.9437046982e-04,5.9873898863e-04
1.9814400000e-01,4.9426165788e-04,5.9605579736e-04
1.9914400000e-01,4.9393795052e-04,5.9857906308e-04
2.0014400000e-01,4.9334463256e-04,5.9930607677e-04
2.0114400000e-01,4.9078127631e-04,5.9813381085e-04
2.0214400000e-01,4.9427660997e-04,5.9881120251e-04
2.0314400000e-01,4.9284797569e-04,5.9801499447e-04
2.0414400000e-01,4.9405760365e-04,6.0015052441e-04
2.0514400000e-01,4.9375143135e-04,6.0056783695e-04
2.0614400000e-01,4.9820308050e-04,5.9996298660e-04
2.0714400000e-01,4.9447135098e-04,5.9885136579e-04
2.0814400000e-01,4.9279558880e-04,5.9917336330e-04
2.0914400000e-01,4.9199497880e-04,5.9972226154e-04
2.1014400000e-01,4.9235648476e-04,6.0062146076e-04
2.1114400000e-01,4.9610312999e-04,5.9717811382e-04
2.1214400000e-01,4.9441532610e-04,5.9622001572e-04
2.1314400000e-01,4.9212329031e-04,5.9783393226e-04
2.1414400000e-01,4.9205358664e-04,5.9903613874e-04
2.1514400000e-01,4.9196507462e-04,5.9924295783e-04
2.1614400000e-01,4.9213427701e-04,5.9867568780e-04
2.1714400000e-01,4.9325230066e-04,5.9879123000e-04
2.1814400000e-01,4.9445217883e-04,5.9871570556e-04
2.1914400000e-01,4.9162419600e-04,5.9786620113e-04
2.2014400000e-01,4.9471167586e-04,6.0108523030e-04
2.2114400000e-01,4.9314112402e-04,5.9995916672e-04
2.2214400000e-01,4.9322050472e-04,5.9770380176e-04
2.2314400000e-01,4.9480851885e-04,5.9886078816e-04
2.2414400000e-01,4.9512211262e-04,5.9856480220e-04
2.2514400000e-01,4.9289978051e-04,5.9926394897e-04
2.2614400000e-01,4.9551021220e-04,5.9959937062e-04
2.2714400000e-01,4.9441132433e-04,5.9828846133e-04
2.2814400000e-01,4.9481768656e-04,5.9923459048e-04
2.2914400000e-01,4.9873211537e-04,5.9952977608e-04
2.3014400000e-01,4.9743641284e-04,5.9752288507e-04
2.3114400000e-01,4.9625006795e-04,5.9799942392e-04
2.3214400000e-01,4.9647944252e-04,6.0031547036e-04
2.3314400000e-01,4.9864596804e-04,5.9868994867e-04
2.3414400000e-01,4.9739672249e-04,5.9819893067e-04
2.3514400000e-01,4.9861537263e-04,5.9839705500e-04
2.3614400000e-01,5.0049369747e-04,5.9894704464e-04
2.3714400000e-01,4.9967584346e-04,5.9776059061e-04
2.3814400000e-01,4.9799557019e-04,5.9752048401e-04
2.3914400000e-01,4.9492966355e-04,5.9671958297e-04
2.4014400000e-01,4.9723046686e-04,5.9518908529e-04
2.4114400000e-01,4.9834976380e-04,5.9864960349e-04
2.4214400000e-01,4.9732967454e-04,5.9997692006e-04
2.4314400000e-01,4.9672933528e-04,5.9968693677e-04
2.4414400000e-01,5.0236529205e-04,5.9853020502e-04
2.4514400000e-01,4.9572292482e-04,5.9843056079e-04
2.4614400000e-01,4.9927730288e-04,5.9872247220e-04
2.4714400000e-01,4.9622423830e-04,5.9745492763e-04
2.4814400000e-01,4.9795438827e-04,6.0012160247e-04
2.4914400000e-01,4.9780530389e-04,5.9853369748e-04
2.5014400000e-01,4.9552014389e-04,5.9830141254e-04
2.5114400000e-01,4.9623657105e-04,5.9997186327e-04
2.5214400000e-01,4.9573729484e-04,5.9818259615e-04
2.5314400000e-01,4.9886861234e-04,5.9808469814e-04
2.5414400000e-01,4.9458893045e-04,5.9848123783e-04
2.5514400000e-01,4.9522412155e-04,5.9774403780e-04
2.5614400000e-01,4.9370701163e-04,5.9707665059e-04
2.5714400000e-01,4.9138277973e-04,5.9723628510e-04
2.5814400000e-01,4.9864185712e-04,5.9854060964e-04
2.5914400000e-01,4.9670401495e-04,5.9725476603e-04
2.6014400000e-01,4.9358302931e-04,5.9820340539e-04
2.6114400000e-01,4.9911493988e-04,5.9723148297e-04
2.6214400000e-01,4.9643043894e-04,5.9440091718e-04
2.6314400000e-01,4.9644437240e-04,5.9537840571e-04
2.6414400000e-01,4.9939579185e-04,5.9829533711e-04
2.6514400000e-01,4.9717884394e-04,5.9710244386e-04
2.6614400000e-01,4.9414567911e-04,5.9723588492e-04
2.6714400000e-01,4.9734640925e-04,5.9759258875e-04
2.6814400000e-01,4.9545084039e-04,5.9622943809e-04
2.6914400000e-01,5.0180085964e-04,5.9541180235e-04
2.7014400000e-01,4.9589212722e-04,5.9828220401e-04
2.7114400000e-01,4.9336835218e-04,5.9845293436e-04
2.7214400000e-01,4.9475173000e-04,5.9709102061e-04
2.7314400000e-01,4.9698734074e-04,5.9676640376e-04
2.7414400000e-01,4.9606871471e-04,5.9656413214e-04
2.7514400000e-01,4.9170954298e-04,5.9753685491e-04
2.7614400000e-01,4.9229503929e-04,5.9599027736e-04
2.7714400000e-01,4.8898622481e-04,5.9809550294e-04
2.7814400000e-01,4.8966081522e-04,5.9672052885e-04
2.7914400000e-01,4.8961752327e-04,5.9797152062e-04
2.8014400000e-01,4.9187910918e-04,5.9837784647e-04
2.8114400000e-01,4.8987276386e-04,5.9804344346e-04
2.8214400000e-01,4.8959747801e-04,5.9929876443e-04
2.8314400000e-01,4.9285001296e-04,6.0002279497e-04
2.8414400000e-01,4.9171452702e-04,5.9769987274e-04
2.8514400000e-01,4.8784659157e-04,5.9927624534e-04
2.8614400000e-01,4.8985977628e-04,5.9680234699e-04
2.8714400000e-01,4.9066919019e-04,5.9702972067e-04
2.8814400000e-01,4.9446247431e-04,5.9916299506e-04
2.8914400000e-01,4.8939386033e-04,5.9808629885e-04
2.9014400000e-01,4.9001584557e-04,5.9813046391e-04
2.9114400000e-01,4.9084919738e-04,5.9879323089e-04
2.9214400000e-01,4.9209709687e-04,5.9789377701e-04
2.9314400000e-01,4.9170357670e-04,5.9926038375e-04
2.9414400000e-01,4.9208232667e-04,5.9782891185e-04
2.9514400000e-01,4.9063473853e-04,5.9782432800e-04
2.9614400000e-01,4.9070709792e-04,5.9813086409e-04
2.9714400000e-01,4.9446418416e-04,5.9852398408e-04
2.9814400000e-01,4.8946632887e-04,5.9828042140e-04
2.9914400000e-01,4.9395704991e-04,5.9889884142e-04
3.0014400000e-01,4.9096877774e-04,5.9886144300e-04
3.0114400000e-01,4.9117057642e-04,5.9807705838e-04
3.0214400000e-01,4.8892830819e-04,5.9844373027e-04
3.0314400000e-01,4.9561425840e-04,5.9919075284e-04
3.0414400000e-01,4.9622081860e-04,5.9782341850e-04
3.0514400000e-01,4.9253081670e-04,5.9843969211e-04
3.0614400000e-01,4.9340625992e-04,5.9988582507e-04
3.0714400000e-01,4.9491642130e-04,5.9838104789e-04
3.0814400000e-01,4.9310037866e-04,5.9734986280e-04
3.0914400000e-01,4.9375674280e-04,5.9782367316e-04
3.1014400000e-01,4.9499474699e-04,5.9730387875e-04
3.1114400000e-01,4.9694372137e-04,5.9558678913e-04
3.1214400000e-01,4.9759317335e-04,5.9532834712e-04
3.1314400000e-01,4.9354090152e-04,5.9731304646e-04
3.1414400000e-01,4.9762933486e-04,5.9799640439e-04
3.1514400000e-01,4.9545385991e-04,5.9964797401e-04
3.1614400000e-01,4.9591180868e-04,5.9932899603e-04
3.1714400000e-01,5.0048951380e-04,5.9776193666e-04
3.1814400000e-01,4.9823593145e-04,5.9815862187e-04
3.1914400000e-01,4.9507343647e-04,5.9731693909e-04
3.2014400000e-01,4.9497251894e-04,5.9933685407e-04
3.2114400000e-01,4.9454156397e-04,5.9939811763e-04
3.2214400000e-01,4.9416907132e-04,5.9919904743e-04
3.2314400000e-01,4.9346919695e-04,5.9796340793e-04
3.2414400000e-01,4.9365902669e-04,5.9594764025e-04
3.2514400000e-01,4.9304853746e-04,5.9921043430e-04
3.2614400000e-01,4.9358077376e-04,5.9690883063e-04
3.2714400000e-01,4.9174275773e-04,5.9563753894e-04
3.2814400000e-01,4.9240756198e-04,5.9576923377e-04
3.2914400000e-01,4.8949324992e-04,5.9729114582e-04
3.3014400000e-01,4.9238111387e-04,5.9787140344e-04
3.3114400000e-01,4.9011930969e-04,6.0138387198e-04
3.3214400000e-01,4.9138674513e-04,5.9736787080e-04
3.3314400000e-01,4.8886886361e-04,5.9704292653e-04
3.3414400000e-01,4.8827612773e-04,5.9620699176e-04
3.3514400000e-01,4.8969035561e-04,5.9796959249e-04
3.3614400000e-01,4.9039506848e-04,5.9897429310e-04
3.3714400000e-01,4.9054789997e-04,5.9909067204e-04
3.3814400000e-01,4.9162736104e-04,5.9561178205e-04
3.3914400000e-01,4.8927478929e-04,5.9886595409e-04
3.4014400000e-01,4.9097463489e-04,5.9829773818e-04
3.4114400000e-01,4.8772799346e-04,5.9944071836e-04
3.4214400000e-01,4.8895781219e-04,5.9778889408e-04
3.4314400000e-01,4.8830275773e-04,5.9845235228e-04
3.4414400000e-01,4.9255526392e-04,5.9802605392e-04
3.4514400000e-01,4.9143218348e-04,5.9728026827e-04
3.4614400000e-01,4.9063844926e-04,5.9747744672e-04
3.4714400000e-01,4.9056689022e-04,5.9753074311e-04
3.4814400000e-01,4.8987647460e-04,5.9632100601e-04
3.4914400000e-01,4.8920206609e-04,5.9691828938e-04
3.5014400000e-01,4.8580801376e-04,5.9689158661e-04
3.5114400000e-01,4.8147761845e-04,5.9673584474e-04
3.5214400000e-01,4.7576970246e-04,5.9675494413e-04
3.5314400000e-01,4.7578752856e-04,5.9733887610e-04
3.5414400000e-01,4.7691697546e-04,5.9761656303e-04
3.5514400000e-01,4.7405865189e-04,5.9696580138e-04
3.5614400000e-01,4.7608227760e-04,5.9828846133e-04
3.5714400000e-01,4.7770237870e-04,5.9829169913e-04
3.5814400000e-01,4.7578931117e-04,5.9763231548e-04
3.5914400000e-01,4.7599929530e-04,5.9812151449e-04
3.6014400000e-01,4.7679903219e-04,5.9754918766e-04
3.6114400000e-01,4.7705554607e-04,5.9566184063e-04
3.6214400000e-01,4.7613833885e-04,5.9715122916e-04
3.6314400000e-01,4.7546785936e-04,5.9997841163e-04
3.6414400000e-01,4.8144429456e-04,5.9894075093e-04
3.6514400000e-01,4.7535235353e-04,6.0026028223e-04
3.6614400000e-01,4.7874003940e-04,5.9578233049e-04
