# Saved on 2025-07-12T11:55:13.236526
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S)
4.9000144000e+01,4.8174286349e-04,5.9931582655e-04
5.0000144000e+01,4.9729274906e-04,5.9612957557e-04
5.1000144000e+01,4.7546142014e-04,5.9726291511e-04
5.2000144000e+01,4.7778834414e-04,5.9571390011e-04
5.3000144000e+01,4.8115009122e-04,5.9602967667e-04
5.4000144000e+01,4.8240075557e-04,5.9630427131e-04
5.5000144000e+01,4.9510163080e-04,5.9661888372e-04
5.6000144000e+01,4.8270107072e-04,6.0072918131e-04
5.7000144000e+01,4.7983601689e-04,6.0043239500e-04
5.8000144000e+01,4.8278569011e-04,5.9623602283e-04
5.9000144000e+01,4.8087604227e-04,6.0082129494e-04
6.0000144000e+01,5.0105671107e-04,6.0304078943e-04
6.1000144000e+01,5.0214322982e-04,5.9782367316e-04
6.2000144000e+01,5.0302784075e-04,5.9829300881e-04
6.3000144000e+01,4.9735645007e-04,5.9876598243e-04
6.4000144000e+01,4.8175046686e-04,5.9592919570e-04
6.5000144000e+01,5.0091559388e-04,5.9741912992e-04
6.6000144000e+01,4.8003374104e-04,5.9865327785e-04
6.7000144000e+01,4.9735961511e-04,5.9883448557e-04
6.8000144000e+01,4.9305952416e-04,5.9973808675e-04
6.9000144000e+01,4.7894976888e-04,5.9842746850e-04
7.0000144000e+01,4.9361569836e-04,5.9947542468e-04
7.1000144000e+01,5.0121252571e-04,5.9821122704e-04
7.2000144000e+01,5.0185259170e-04,6.0313239373e-04
7.3000144000e+01,4.7765981435e-04,6.0129874328e-04
7.4000144000e+01,4.9355723604e-04,6.0122205468e-04
7.5000144000e+01,4.8806079576e-04,6.0128535551e-04
7.6000144000e+01,4.7805711802e-04,5.9979774960e-04
7.7000144000e+01,5.0053731684e-04,6.0079684772e-04
7.8000144000e+01,4.7824749345e-04,5.9962840169e-04
7.9000144000e+01,5.0313556130e-04,6.0255577409e-04
8.0000144000e+01,4.8075318773e-04,6.0361937358e-04
8.1000144000e+01,4.8164922191e-04,6.0080616095e-04
8.2000144000e+01,4.9592894356e-04,6.0231894167e-04
8.3000144000e+01,4.9484006013e-04,6.0197173298e-04
8.4000144000e+01,4.9272577598e-04,6.0055874201e-04
8.5000144000e+01,4.7773362894e-04,5.9824098571e-04
8.6000144000e+01,4.9390044296e-04,5.9890502598e-04
8.7000144000e+01,5.0584454584e-04,5.9970734583e-04
8.8000144000e+01,4.8558977142e-04,6.0077014496e-04
8.9000144000e+01,4.7927609558e-04,5.9794852859e-04
9.0000144000e+01,4.9751051847e-04,5.9821439208e-04
9.1000144000e+01,4.8224701459e-04,5.9916390455e-04
9.2000144000e+01,4.8284156946e-04,6.0128179030e-04
9.3000144000e+01,4.9940412282e-04,6.0025435232e-04
9.4000144000e+01,4.9541613407e-04,6.0119891714e-04
9.5000144000e+01,4.9667982239e-04,5.9863301431e-04
9.6000144000e+01,5.0226877647e-04,6.0123751609e-04
9.7000144000e+01,4.8122961744e-04,5.9887912357e-04
9.8000144000e+01,4.9949954700e-04,6.0196580307e-04
9.9000144000e+01,4.9989754189e-04,6.0641305026e-04
1.0000014400e+02,5.0163787819e-04,6.0377165937e-04
1.0100014400e+02,4.7613011702e-04,6.0245092754e-04
1.0200014400e+02,4.9549165851e-04,6.0585880419e-04
1.0300014400e+02,4.8993581004e-04,6.0257560108e-04
1.0400014400e+02,4.9044003390e-04,6.0468977608e-04
1.0500014400e+02,4.8247569794e-04,6.0291658883e-04
1.0600014400e+02,4.7885449021e-04,6.0457998188e-04
1.0700014400e+02,4.7823559726e-04,6.0334041336e-04
1.0800014400e+02,4.8005720600e-04,6.0177248088e-04
1.0900014400e+02,4.9278733059e-04,6.0138427216e-04
1.1000014400e+02,4.8399357183e-04,6.0047725128e-04
1.1100014400e+02,4.8288453399e-04,6.0134247178e-04
1.1200014400e+02,4.9114860303e-04,6.0098693211e-04
1.1300014400e+02,4.7757213906e-04,6.0099428083e-04
1.1400014400e+02,4.8772319133e-04,5.9998055804e-04
1.1500014400e+02,4.7815170547e-04,6.0135920648e-04
1.1600014400e+02,4.7963410907e-04,6.0340473283e-04
1.1700014400e+02,5.0122795074e-04,6.0084650613e-04
1.1800014400e+02,4.9871621741e-04,5.9851012338e-04
1.1900014400e+02,4.9160757044e-04,5.9793674154e-04
1.2000014400e+02,4.9326950830e-04,5.9892783611e-04
1.2100014400e+02,4.9283782573e-04,5.9778023569e-04
1.2200014400e+02,4.9991584092e-04,5.9826903453e-04
1.2300014400e+02,4.8261172196e-04,6.0092690546e-04
1.2400014400e+02,4.9178073823e-04,5.9346446506e-04
1.2500014400e+02,4.9630285503e-04,5.9531626903e-04
1.2600014400e+02,4.9941216275e-04,5.9231948399e-04
1.2700014400e+02,4.9755668442e-04,5.9231217165e-04
1.2800014400e+02,4.7864672524e-04,5.9073146986e-04
1.2900014400e+02,5.0256716349e-04,5.9466201492e-04
1.3000014400e+02,4.8381025408e-04,5.9566951677e-04
1.3100014400e+02,4.7721292503e-04,5.9491743741e-04
1.3200014400e+02,4.7816080041e-04,5.9580921516e-04
1.3300014400e+02,4.9339116231e-04,5.9186684666e-04
1.3400014400e+02,4.9881720770e-04,5.9317015257e-04
1.3500014400e+02,4.8443260312e-04,5.9301441070e-04
1.3600014400e+02,4.9815127568e-04,5.9597437939e-04
1.3700014400e+02,4.9445818149e-04,5.9197853261e-04
1.3800014400e+02,4.8207246437e-04,5.9182897530e-04
1.3900014400e+02,4.9721878895e-04,5.9159177908e-04
1.4000014400e+02,4.8396002967e-04,5.9511712607e-04
1.4100014400e+02,4.7587524023e-04,5.9412770497e-04
1.4200014400e+02,5.0365666539e-04,5.9504538513e-04
1.4300014400e+02,4.9886541092e-04,5.9447847889e-04
1.4400014400e+02,4.8393238103e-04,5.9614540078e-04
1.4500014400e+02,4.9269609008e-04,5.9372148826e-04
1.4600014400e+02,4.9540078180e-04,5.9156216594e-04
1.4700014400e+02,4.7930672736e-04,5.9325724578e-04
1.4800014400e+02,5.0070353609e-04,5.9322250308e-04
1.4900014400e+02,4.7787871154e-04,5.9493329900e-04
1.5000014400e+02,4.9564871006e-04,5.9131314629e-04
1.5100014400e+02,4.9736503570e-04,5.9584373957e-04
1.5200014400e+02,5.0071052101e-04,5.9422516642e-04
1.5300014400e+02,4.8309964768e-04,5.9786798374e-04
1.5400014400e+02,4.9600959755e-04,5.9491765569e-04
1.5500014400e+02,4.7745143092e-04,5.9514681197e-04
1.5600014400e+02,4.7926761908e-04,5.9827336372e-04
1.5700014400e+02,4.7529498261e-04,5.9794961999e-04
1.5800014400e+02,4.8098398111e-04,5.9680583945e-04
1.5900014400e+02,4.8058416724e-04,5.9595273342e-04
1.6000014400e+02,4.9854632380e-04,5.9531317675e-04
1.6100014400e+02,4.8144622269e-04,5.9664882428e-04
1.6200014400e+02,4.7674522648e-04,5.9460406192e-04
1.6300014400e+02,5.0064019888e-04,5.9296828113e-04
1.6400014400e+02,5.0132704928e-04,5.9576050262e-04
1.6500014400e+02,4.9641934311e-04,5.9561021772e-04
1.6600014400e+02,4.7832749260e-04,5.9584792325e-04
1.6700014400e+02,4.9600417697e-04,5.9234709624e-04
1.6800014400e+02,4.7993227781e-04,5.9480724303e-04
1.6900014400e+02,5.0340735470e-04,5.9723843151e-04
1.7000014400e+02,4.8889778554e-04,5.9673089709e-04
1.7100014400e+02,4.8451958719e-04,5.9198675444e-04
1.7200014400e+02,4.8074689403e-04,5.9632853663e-04
1.7300014400e+02,4.8944511946e-04,5.9326019255e-04
1.7400014400e+02,4.9575013691e-04,5.9641351982e-04
1.7500014400e+02,4.9602836953e-04,5.9453166614e-04
1.7600014400e+02,4.9765778385e-04,5.9167472500e-04
1.7700014400e+02,4.9556052545e-04,5.9343245084e-04
1.7800014400e+02,4.9626334658e-04,5.9142876125e-04
