# Saved on 2025-07-12T12:09:37.550681
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0008
#   num_level: 1
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.8
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_800.00 uS
7.3144000000e-02,8.0347432231e-04
7.4144000000e-02,8.0477992014e-04
7.5144000000e-02,8.0356279796e-04
7.6144000000e-02,8.0480276665e-04
7.7144000000e-02,8.0502242781e-04
7.8144000000e-02,8.0358790001e-04
7.9144000000e-02,8.0260455434e-04
8.0144000000e-02,8.0385041656e-04
8.1144000000e-02,8.0283018178e-04
8.2144000000e-02,8.0427882494e-04
8.3144000000e-02,8.0352889199e-04
8.4144000000e-02,8.0333098595e-04
8.5144000000e-02,8.0473808339e-04
8.6144000000e-02,8.0307072494e-04
8.7144000000e-02,8.0337595136e-04
8.8144000000e-02,8.0404264736e-04
8.9144000000e-02,8.0439953308e-04
9.0144000000e-02,8.0409430666e-04
9.1144000000e-02,8.0459132732e-04
9.2144000000e-02,8.0381170847e-04
9.3144000000e-02,8.0398705904e-04
9.4144000000e-02,8.0360499851e-04
9.5144000000e-02,8.0409030488e-04
9.6144000000e-02,8.0466488726e-04
9.7144000000e-02,8.0368314229e-04
9.8144000000e-02,8.0350371718e-04
9.9144000000e-02,8.0415564298e-04
1.0014400000e-01,8.0300043919e-04
1.0114400000e-01,8.0328303738e-04
1.0214400000e-01,8.0266014265e-04
1.0314400000e-01,8.0327132309e-04
1.0414400000e-01,8.0282123236e-04
1.0514400000e-01,8.0445483036e-04
1.0614400000e-01,8.0524281657e-04
1.0714400000e-01,8.0506732047e-04
1.0814400000e-01,8.0410594819e-04
1.0914400000e-01,8.0623955000e-04
1.1014400000e-01,8.0504825746e-04
1.1114400000e-01,8.0571269791e-04
1.1214400000e-01,8.0387435446e-04
1.1314400000e-01,8.0395380792e-04
1.1414400000e-01,8.0387166236e-04
1.1514400000e-01,8.0397512647e-04
1.1614400000e-01,8.0617930507e-04
1.1714400000e-01,8.0535435700e-04
1.1814400000e-01,8.0541336501e-04
1.1914400000e-01,8.0484918726e-04
1.2014400000e-01,8.0551828432e-04
1.2114400000e-01,8.0378238636e-04
1.2214400000e-01,8.0410623923e-04
1.2314400000e-01,8.0538513430e-04
1.2414400000e-01,8.0412624811e-04
1.2514400000e-01,8.0451747635e-04
1.2614400000e-01,8.0419114965e-04
1.2714400000e-01,8.0522819189e-04
1.2814400000e-01,8.0366546172e-04
1.2914400000e-01,8.0329402408e-04
1.3014400000e-01,8.0321209680e-04
1.3114400000e-01,8.0361736764e-04
1.3214400000e-01,8.0444973719e-04
1.3314400000e-01,8.0361824075e-04
1.3414400000e-01,8.0369893112e-04
1.3514400000e-01,8.0267425801e-04
1.3614400000e-01,8.0366640759e-04
1.3714400000e-01,8.0474994320e-04
1.3814400000e-01,8.0424302723e-04
1.3914400000e-01,8.0434736446e-04
1.4014400000e-01,8.0381461885e-04
1.4114400000e-01,8.0460813479e-04
1.4214400000e-01,8.0386816990e-04
1.4314400000e-01,8.0260295363e-04
1.4414400000e-01,8.0574012827e-04
1.4514400000e-01,8.0492623965e-04
1.4614400000e-01,8.0517122115e-04
1.4714400000e-01,8.0432691902e-04
1.4814400000e-01,8.0496844021e-04
1.4914400000e-01,8.0528137914e-04
1.5014400000e-01,8.0353085650e-04
1.5114400000e-01,8.0469537352e-04
1.5214400000e-01,8.0453981354e-04
1.5314400000e-01,8.0478115706e-04
1.5414400000e-01,8.0362617155e-04
1.5514400000e-01,8.0300669651e-04
1.5614400000e-01,8.0544028606e-04
1.5714400000e-01,8.0459452874e-04
1.5814400000e-01,8.0545549281e-04
1.5914400000e-01,8.0431585957e-04
1.6014400000e-01,8.0464102211e-04
1.6114400000e-01,8.0425284978e-04
1.6214400000e-01,8.0491525296e-04
1.6314400000e-01,8.0579084170e-04
1.6414400000e-01,8.0516074377e-04
1.6514400000e-01,8.0577876361e-04
1.6614400000e-01,8.0509606050e-04
1.6714400000e-01,8.0412108218e-04
1.6814400000e-01,8.0480545876e-04
1.6914400000e-01,8.0482874182e-04
1.7014400000e-01,8.0579549831e-04
1.7114400000e-01,8.0440622696e-04
1.7214400000e-01,8.0501115008e-04
1.7314400000e-01,8.0496058217e-04
1.7414400000e-01,8.0397316196e-04
1.7514400000e-01,8.0391691881e-04
1.7614400000e-01,8.0450052337e-04
1.7714400000e-01,8.0367950432e-04
1.7814400000e-01,8.0375932157e-04
1.7914400000e-01,8.0452387920e-04
1.8014400000e-01,8.0403478933e-04
1.8114400000e-01,8.0340410932e-04
1.8214400000e-01,8.0281330156e-04
1.8314400000e-01,8.0448844528e-04
1.8414400000e-01,8.0416546552e-04
1.8514400000e-01,8.0354453530e-04
1.8614400000e-01,8.0397054262e-04
1.8714400000e-01,8.0281693954e-04
1.8814400000e-01,8.0286838056e-04
1.8914400000e-01,8.0362886365e-04
1.9014400000e-01,8.0435587734e-04
1.9114400000e-01,8.0345431343e-04
1.9214400000e-01,8.0458630691e-04
1.9314400000e-01,8.0316523963e-04
1.9414400000e-01,8.0391386291e-04
1.9514400000e-01,8.0254350905e-04
1.9614400000e-01,8.0420257291e-04
1.9714400000e-01,8.0493795394e-04
1.9814400000e-01,8.0423538748e-04
1.9914400000e-01,8.0409234215e-04
2.0014400000e-01,8.0443038314e-04
2.0114400000e-01,8.0436271674e-04
2.0214400000e-01,8.0447804066e-04
2.0314400000e-01,8.0402714957e-04
2.0414400000e-01,8.0505116784e-04
2.0514400000e-01,8.0418038124e-04
2.0614400000e-01,8.0497076851e-04
2.0714400000e-01,8.0461861216e-04
2.0814400000e-01,8.0212907051e-04
2.0914400000e-01,8.0336802057e-04
2.1014400000e-01,8.0323494331e-04
2.1114400000e-01,8.0240075476e-04
2.1214400000e-01,8.0383877503e-04
2.1314400000e-01,8.0354737293e-04
2.1414400000e-01,8.0410383816e-04
2.1514400000e-01,8.0317164247e-04
2.1614400000e-01,8.0258731032e-04
2.1714400000e-01,8.0232719483e-04
2.1814400000e-01,8.0313053331e-04
2.1914400000e-01,8.0197809439e-04
2.2014400000e-01,8.0394725956e-04
2.2114400000e-01,8.0525649537e-04
2.2214400000e-01,8.0368168710e-04
2.2314400000e-01,8.0463520135e-04
2.2414400000e-01,8.0378486018e-04
2.2514400000e-01,8.0556863395e-04
2.2614400000e-01,8.0572754086e-04
2.2714400000e-01,8.0383906607e-04
2.2814400000e-01,8.0404228356e-04
2.2914400000e-01,8.0447120126e-04
2.3014400000e-01,8.0361787695e-04
2.3114400000e-01,8.0417012214e-04
2.3214400000e-01,8.0375597463e-04
2.3314400000e-01,8.0331577919e-04
2.3414400000e-01,8.0347745097e-04
2.3514400000e-01,8.0498015450e-04
2.3614400000e-01,8.0462763435e-04
2.3714400000e-01,8.0370002252e-04
2.3814400000e-01,8.0406949564e-04
2.3914400000e-01,8.0429868831e-04
2.4014400000e-01,8.0405996414e-04
2.4114400000e-01,8.0422047176e-04
2.4214400000e-01,8.0337391410e-04
2.4314400000e-01,8.0485151557e-04
2.4414400000e-01,8.0499237811e-04
2.4514400000e-01,8.0423022155e-04
2.4614400000e-01,8.0325975432e-04
2.4714400000e-01,8.0451434769e-04
2.4814400000e-01,8.0295401858e-04
2.4914400000e-01,8.0496007286e-04
2.5014400000e-01,8.0443831393e-04
2.5114400000e-01,8.0403107859e-04
2.5214400000e-01,8.0377874838e-04
2.5314400000e-01,8.0386264017e-04
2.5414400000e-01,8.0356563558e-04
2.5514400000e-01,8.0376121332e-04
2.5614400000e-01,8.0332865764e-04
2.5714400000e-01,8.0572077422e-04
2.5814400000e-01,8.0438781879e-04
2.5914400000e-01,8.0473022535e-04
2.6014400000e-01,8.0326877651e-04
2.6114400000e-01,8.0509322288e-04
2.6214400000e-01,8.0446436186e-04
2.6314400000e-01,8.0645440903e-04
2.6414400000e-01,8.0427707871e-04
2.6514400000e-01,8.0466255895e-04
2.6614400000e-01,8.0595084000e-04
2.6714400000e-01,8.0421392340e-04
2.6814400000e-01,8.0387064372e-04
2.6914400000e-01,8.0326288298e-04
2.7014400000e-01,8.0459816672e-04
2.7114400000e-01,8.0554033048e-04
2.7214400000e-01,8.0378275015e-04
2.7314400000e-01,8.0478464952e-04
2.7414400000e-01,8.0468700617e-04
2.7514400000e-01,8.0448160588e-04
2.7614400000e-01,8.0492958659e-04
2.7714400000e-01,8.0472855188e-04
2.7814400000e-01,8.0506404629e-04
2.7914400000e-01,8.0464684288e-04
2.8014400000e-01,8.0549143604e-04
2.8114400000e-01,8.0447680375e-04
2.8214400000e-01,8.0493700807e-04
2.8314400000e-01,8.0549885752e-04
2.8414400000e-01,8.0480356701e-04
2.8514400000e-01,8.0500096374e-04
2.8614400000e-01,8.0410980445e-04
2.8714400000e-01,8.0356257968e-04
2.8814400000e-01,8.0417543359e-04
2.8914400000e-01,8.0462508777e-04
2.9014400000e-01,8.0407648056e-04
2.9114400000e-01,8.0469399109e-04
2.9214400000e-01,8.0379431893e-04
2.9314400000e-01,8.0394063843e-04
2.9414400000e-01,8.0498706666e-04
2.9514400000e-01,8.0383884779e-04
2.9614400000e-01,8.0301368143e-04
2.9714400000e-01,8.0384685134e-04
2.9814400000e-01,8.0432706454e-04
2.9914400000e-01,8.0346602772e-04
3.0014400000e-01,8.0274847278e-04
3.0114400000e-01,8.0297453678e-04
3.0214400000e-01,8.0481229816e-04
3.0314400000e-01,8.0492471170e-04
3.0414400000e-01,8.0455545685e-04
3.0514400000e-01,8.0404570326e-04
3.0614400000e-01,8.0292564235e-04
3.0714400000e-01,8.0364341557e-04
3.0814400000e-01,8.0487363448e-04
3.0914400000e-01,8.0386504123e-04
3.1014400000e-01,8.0409408838e-04
3.1114400000e-01,8.0387428170e-04
3.1214400000e-01,8.0575657194e-04
3.1314400000e-01,8.0486635852e-04
3.1414400000e-01,8.0452489783e-04
3.1514400000e-01,8.0317091488e-04
3.1614400000e-01,8.0432517279e-04
3.1714400000e-01,8.0405661720e-04
3.1814400000e-01,8.0566096585e-04
3.1914400000e-01,8.0487741798e-04
3.2014400000e-01,8.0436984717e-04
3.2114400000e-01,8.0380683357e-04
3.2214400000e-01,8.0451973190e-04
3.2314400000e-01,8.0523990619e-04
3.2414400000e-01,8.0497935414e-04
3.2514400000e-01,8.0403442553e-04
3.2614400000e-01,8.0591613369e-04
3.2714400000e-01,8.0564532254e-04
3.2814400000e-01,8.0418736616e-04
3.2914400000e-01,8.0533514847e-04
3.3014400000e-01,8.0438214354e-04
3.3114400000e-01,8.0577810877e-04
3.3214400000e-01,8.0455334682e-04
3.3314400000e-01,8.0527715909e-04
3.3414400000e-01,8.0443547631e-04
3.3514400000e-01,8.0528239778e-04
3.3614400000e-01,8.0437021097e-04
3.3714400000e-01,8.0631441961e-04
3.3814400000e-01,8.0504687503e-04
3.3914400000e-01,8.0402503954e-04
3.4014400000e-01,8.0397716374e-04
3.4114400000e-01,8.0440338934e-04
3.4214400000e-01,8.0359379353e-04
3.4314400000e-01,8.0445097410e-04
3.4414400000e-01,8.0416786659e-04
3.4514400000e-01,8.0587909906e-04
3.4614400000e-01,8.0432393588e-04
3.4714400000e-01,8.0508703832e-04
3.4814400000e-01,8.0475903815e-04
3.4914400000e-01,8.0380763393e-04
3.5014400000e-01,8.0528574472e-04
3.5114400000e-01,8.0434292613e-04
3.5214400000e-01,8.0458055891e-04
3.5314400000e-01,8.0426070781e-04
3.5414400000e-01,8.0387493654e-04
3.5514400000e-01,8.0467762018e-04
3.5614400000e-01,8.0302175775e-04
3.5714400000e-01,8.0506135419e-04
3.5814400000e-01,8.0413024989e-04
3.5914400000e-01,8.0490091932e-04
3.6014400000e-01,8.0470017565e-04
3.6114400000e-01,8.0372476077e-04
3.6214400000e-01,8.0371886725e-04
3.6314400000e-01,8.0494290160e-04
3.6414400000e-01,8.0487130617e-04
3.6514400000e-01,8.0597928900e-04
3.6614400000e-01,8.0466656073e-04
3.6714400000e-01,8.0543053627e-04
3.6814400000e-01,8.0506957602e-04
3.6914400000e-01,8.0471640103e-04
3.7014400000e-01,8.0524376244e-04
3.7114400000e-01,8.0588193669e-04
3.7214400000e-01,8.0508398241e-04
3.7314400000e-01,8.0552497820e-04
3.7414400000e-01,8.0602541857e-04
3.7514400000e-01,8.0622987298e-04
3.7614400000e-01,8.0632737081e-04
3.7714400000e-01,8.0510922999e-04
3.7814400000e-01,8.0414021795e-04
3.7914400000e-01,8.0527439422e-04
3.8014400000e-01,8.0454541603e-04
3.8114400000e-01,8.0521720520e-04
3.8214400000e-01,8.0517173046e-04
3.8314400000e-01,8.0410674855e-04
3.8414400000e-01,8.0469435488e-04
3.8514400000e-01,8.0362231529e-04
3.8614400000e-01,8.0454301497e-04
3.8714400000e-01,8.0469733803e-04
3.8814400000e-01,8.0392877862e-04
3.8914400000e-01,8.0513738794e-04
3.9014400000e-01,8.0424309999e-04
3.9114400000e-01,8.0276440713e-04
3.9214400000e-01,8.0367390183e-04
3.9314400000e-01,8.0520141637e-04
3.9414400000e-01,8.0439196608e-04
3.9514400000e-01,8.0466816144e-04
3.9614400000e-01,8.0340054410e-04
3.9714400000e-01,8.0363388406e-04
3.9814400000e-01,8.0463316408e-04
3.9914400000e-01,8.0366087786e-04
4.0014400000e-01,8.0463745689e-04
4.0114400000e-01,8.0451500253e-04
4.0214400000e-01,8.0455676652e-04
4.0314400000e-01,8.0463047198e-04
4.0414400000e-01,8.0369391071e-04
4.0514400000e-01,8.0438054283e-04
4.0614400000e-01,8.0516001617e-04
4.0714400000e-01,8.0507546954e-04
4.0814400000e-01,8.0488469393e-04
4.0914400000e-01,8.0573772721e-04
4.1014400000e-01,8.0482954218e-04
4.1114400000e-01,8.0433979747e-04
4.1214400000e-01,8.0536672613e-04
4.1314400000e-01,8.0457713921e-04
4.1414400000e-01,8.0465266365e-04
4.1514400000e-01,8.0562356743e-04
4.1614400000e-01,8.0604753748e-04
4.1714400000e-01,8.0456702563e-04
4.1814400000e-01,8.0525722296e-04
4.1914400000e-01,8.0445766798e-04
4.2014400000e-01,8.0532088759e-04
4.2114400000e-01,8.0541271018e-04
4.2214400000e-01,8.0553480075e-04
4.2314400000e-01,8.0512756540e-04
4.2414400000e-01,8.0514189904e-04
4.2514400000e-01,8.0586985860e-04
4.2614400000e-01,8.0622579844e-04
4.2714400000e-01,8.0485828221e-04
4.2814400000e-01,8.0577854533e-04
4.2914400000e-01,8.0455611169e-04
4.3014400000e-01,8.0640907981e-04
4.3114400000e-01,8.0505582446e-04
4.3214400000e-01,8.0548335973e-04
4.3314400000e-01,8.0546786194e-04
4.3414400000e-01,8.0555808381e-04
4.3514400000e-01,8.0448975496e-04
4.3614400000e-01,8.0419937149e-04
4.3714400000e-01,8.0472258560e-04
4.3814400000e-01,8.0633071775e-04
4.3914400000e-01,8.0526973761e-04
4.4014400000e-01,8.0378384155e-04
4.4114400000e-01,8.0591657024e-04
4.4214400000e-01,8.0474164861e-04
4.4314400000e-01,8.0394820543e-04
4.4414400000e-01,8.0366211478e-04
4.4514400000e-01,8.0474499555e-04
4.4614400000e-01,8.0389094364e-04
4.4714400000e-01,8.0534351582e-04
4.4814400000e-01,8.0565361714e-04
4.4914400000e-01,8.0494442955e-04
4.5014400000e-01,8.0510122643e-04
4.5114400000e-01,8.0390396761e-04
4.5214400000e-01,8.0603451352e-04
4.5314400000e-01,8.0385165347e-04
4.5414400000e-01,8.0439138401e-04
4.5514400000e-01,8.0523408542e-04
4.5614400000e-01,8.0442900071e-04
4.5714400000e-01,8.0560697825e-04
4.5814400000e-01,8.0517289462e-04
4.5914400000e-01,8.0451427493e-04
4.6014400000e-01,8.0523590441e-04
4.6114400000e-01,8.0484467617e-04
4.6214400000e-01,8.0465331848e-04
4.6314400000e-01,8.0524303485e-04
4.6414400000e-01,8.0468016677e-04
4.6514400000e-01,8.0579251517e-04
4.6614400000e-01,8.0445126514e-04
4.6714400000e-01,8.0546429672e-04
4.6814400000e-01,8.0713296484e-04
4.6914400000e-01,8.0646161223e-04
4.7014400000e-01,8.0581754446e-04
4.7114400000e-01,8.0466314103e-04
4.7214400000e-01,8.0663128756e-04
4.7314400000e-01,8.0505946244e-04
4.7414400000e-01,8.0566831457e-04
4.7514400000e-01,8.0582998635e-04
4.7614400000e-01,8.0543941294e-04
4.7714400000e-01,8.0465179053e-04
4.7814400000e-01,8.0448720837e-04
4.7914400000e-01,8.0423887994e-04
4.8014400000e-01,8.0326950410e-04
4.8114400000e-01,8.0417514255e-04
4.8214400000e-01,8.0481928308e-04
4.8314400000e-01,8.0433754192e-04
4.8414400000e-01,8.0524652731e-04
4.8514400000e-01,8.0310586782e-04
4.8614400000e-01,8.0381149019e-04
4.8714400000e-01,8.0431251263e-04
4.8814400000e-01,8.0502693891e-04
4.8914400000e-01,8.0469588283e-04
4.9014400000e-01,8.0519312178e-04
4.9114400000e-01,8.0438432633e-04
4.9214400000e-01,8.0483252532e-04
4.9314400000e-01,8.0564772361e-04
4.9414400000e-01,8.0430465459e-04
4.9514400000e-01,8.0497899035e-04
4.9614400000e-01,8.0530182458e-04
4.9714400000e-01,8.0680802057e-04
4.9814400000e-01,8.0462777987e-04
4.9914400000e-01,8.0522928329e-04
5.0014400000e-01,8.0518053437e-04
5.0114400000e-01,8.0312958744e-04
5.0214400000e-01,8.0492580310e-04
5.0314400000e-01,8.0475052528e-04
5.0414400000e-01,8.0442681792e-04
5.0514400000e-01,8.0449797679e-04
5.0614400000e-01,8.0400102888e-04
5.0714400000e-01,8.0431855167e-04
5.0814400000e-01,8.0404177424e-04
5.0914400000e-01,8.0482474004e-04
5.1014400000e-01,8.0546706158e-04
5.1114400000e-01,8.0402038293e-04
5.1214400000e-01,8.0508412793e-04
5.1314400000e-01,8.0421435996e-04
5.1414400000e-01,8.0474877905e-04
5.1514400000e-01,8.0360710854e-04
5.1614400000e-01,8.0289137259e-04
5.1714400000e-01,8.0224424892e-04
5.1814400000e-01,8.0357465777e-04
5.1914400000e-01,8.0301433627e-04
5.2014400000e-01,8.0229772720e-04
5.2114400000e-01,8.0400786828e-04
5.2214400000e-01,8.0366946349e-04
5.2314400000e-01,8.0360936408e-04
5.2414400000e-01,8.0483383499e-04
5.2514400000e-01,8.0325473391e-04
5.2614400000e-01,8.0445555795e-04
5.2714400000e-01,8.0436941062e-04
5.2814400000e-01,8.0358680862e-04
5.2914400000e-01,8.0354118836e-04
5.3014400000e-01,8.0450918176e-04
5.3114400000e-01,8.0396166595e-04
5.3214400000e-01,8.0528770923e-04
5.3314400000e-01,8.0524441728e-04
5.3414400000e-01,8.0424309999e-04
5.3514400000e-01,8.0628255091e-04
5.3614400000e-01,8.0446174252e-04
5.3714400000e-01,8.0552345025e-04
5.3814400000e-01,8.0649369920e-04
5.3914400000e-01,8.0671554315e-04
5.4014400000e-01,8.0610523582e-04
5.4114400000e-01,8.0603087554e-04
5.4214400000e-01,8.0586120021e-04
5.4314400000e-01,8.0409285147e-04
5.4414400000e-01,8.0440579040e-04
5.4514400000e-01,8.0284356955e-04
5.4614400000e-01,8.0375211837e-04
5.4714400000e-01,8.0553145381e-04
5.4814400000e-01,8.0533485743e-04
5.4914400000e-01,8.0575417087e-04
5.5014400000e-01,8.0552767031e-04
5.5114400000e-01,8.0507939856e-04
