# Saved on 2025-06-27T16:47:52.653033
# Name: Abir
# Sample_ID: Batch5_Sample7_F5_TPTE34
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 3
#   Read_Voltage: 0.1
#   Pos_Voltage: 0.5
#   Neg_Voltage: -1.2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A)
-7.5600000000e-01,2.3476000000e-03,0.0000000000e+00,0.0000000000e+00
-7.6800000000e-01,2.3864000000e-03,0.0000000000e+00,0.0000000000e+00
-7.8000000000e-01,2.4268000000e-03,0.0000000000e+00,0.0000000000e+00
-7.9200000000e-01,2.4650000000e-03,0.0000000000e+00,0.0000000000e+00
-8.0400000000e-01,2.5062000000e-03,0.0000000000e+00,0.0000000000e+00
-8.1600000000e-01,2.5470000000e-03,0.0000000000e+00,0.0000000000e+00
-8.2800000000e-01,2.5878000000e-03,0.0000000000e+00,0.0000000000e+00
-8.4000000000e-01,2.6294000000e-03,0.0000000000e+00,0.0000000000e+00
-8.5200000000e-01,2.6700000000e-03,0.0000000000e+00,0.0000000000e+00
-8.6400000000e-01,2.7074000000e-03,0.0000000000e+00,0.0000000000e+00
-8.7600000000e-01,2.7490000000e-03,0.0000000000e+00,0.0000000000e+00
-8.8800000000e-01,2.7922000000e-03,0.0000000000e+00,0.0000000000e+00
-9.0000000000e-01,2.8330000000e-03,0.0000000000e+00,0.0000000000e+00
-9.1200000000e-01,2.8754000000e-03,0.0000000000e+00,0.0000000000e+00
-9.2400000000e-01,2.9156000000e-03,0.0000000000e+00,0.0000000000e+00
-9.3600000000e-01,2.9564000000e-03,0.0000000000e+00,0.0000000000e+00
-9.4800000000e-01,2.9986000000e-03,0.0000000000e+00,0.0000000000e+00
-9.6000000000e-01,3.0384000000e-03,0.0000000000e+00,0.0000000000e+00
-9.7200000000e-01,3.0806000000e-03,0.0000000000e+00,0.0000000000e+00
-9.8400000000e-01,3.1228000000e-03,0.0000000000e+00,0.0000000000e+00
-9.9600000000e-01,3.1604000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0080000000e+00,3.2022000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0200000000e+00,3.2460000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0320000000e+00,3.2862000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0440000000e+00,3.3278000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0560000000e+00,3.3724000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0680000000e+00,3.4114000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0800000000e+00,3.4506000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0920000000e+00,3.4944000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1040000000e+00,3.5366000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1160000000e+00,3.5810000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1280000000e+00,3.6206000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1400000000e+00,3.6604000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1520000000e+00,3.7028000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1640000000e+00,3.7412000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1760000000e+00,3.7836000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1880000000e+00,3.8288000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2000000000e+00,3.8682000000e-03,0.0000000000e+00,0.0000000000e+00
-1.2000000000e+00,3.8680000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1880000000e+00,3.8282000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1760000000e+00,3.7830000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1640000000e+00,3.7408000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1520000000e+00,3.7004000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1400000000e+00,3.6616000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1280000000e+00,3.6194000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1160000000e+00,3.5768000000e-03,0.0000000000e+00,0.0000000000e+00
-1.1040000000e+00,3.5334000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0920000000e+00,3.4914000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0800000000e+00,3.4516000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0680000000e+00,3.4078000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0560000000e+00,3.3684000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0440000000e+00,3.3268000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0320000000e+00,3.2802000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0200000000e+00,3.2408000000e-03,0.0000000000e+00,0.0000000000e+00
-1.0080000000e+00,3.2000000000e-03,0.0000000000e+00,0.0000000000e+00
-9.9600000000e-01,3.1598000000e-03,0.0000000000e+00,0.0000000000e+00
-9.8400000000e-01,3.1208000000e-03,0.0000000000e+00,0.0000000000e+00
-9.7200000000e-01,3.0768000000e-03,0.0000000000e+00,0.0000000000e+00
-9.6000000000e-01,3.0360000000e-03,0.0000000000e+00,0.0000000000e+00
-9.4800000000e-01,2.9944000000e-03,0.0000000000e+00,0.0000000000e+00
-9.3600000000e-01,2.9548000000e-03,0.0000000000e+00,0.0000000000e+00
-9.2400000000e-01,2.9148000000e-03,0.0000000000e+00,0.0000000000e+00
-9.1200000000e-01,2.8734000000e-03,0.0000000000e+00,0.0000000000e+00
-9.0000000000e-01,2.8290000000e-03,0.0000000000e+00,0.0000000000e+00
-8.8800000000e-01,2.7904000000e-03,0.0000000000e+00,0.0000000000e+00
-8.7600000000e-01,2.7496000000e-03,0.0000000000e+00,0.0000000000e+00
-8.6400000000e-01,2.7088000000e-03,0.0000000000e+00,0.0000000000e+00
-8.5200000000e-01,2.6686000000e-03,0.0000000000e+00,0.0000000000e+00
-8.4000000000e-01,2.6292000000e-03,0.0000000000e+00,0.0000000000e+00
-8.2800000000e-01,2.5848000000e-03,0.0000000000e+00,0.0000000000e+00
-8.1600000000e-01,2.5446000000e-03,0.0000000000e+00,0.0000000000e+00
-8.0400000000e-01,2.5060000000e-03,0.0000000000e+00,0.0000000000e+00
-7.9200000000e-01,2.4652000000e-03,0.0000000000e+00,0.0000000000e+00
-7.8000000000e-01,2.4258000000e-03,0.0000000000e+00,0.0000000000e+00
-7.6800000000e-01,2.3842000000e-03,0.0000000000e+00,0.0000000000e+00
-7.5600000000e-01,2.3438000000e-03,0.0000000000e+00,0.0000000000e+00
-7.4400000000e-01,2.3036000000e-03,0.0000000000e+00,0.0000000000e+00
-7.3200000000e-01,2.2630000000e-03,0.0000000000e+00,0.0000000000e+00
-7.2000000000e-01,2.2252000000e-03,0.0000000000e+00,0.0000000000e+00
-7.0800000000e-01,2.1854000000e-03,0.0000000000e+00,0.0000000000e+00
-6.9600000000e-01,2.1434000000e-03,0.0000000000e+00,0.0000000000e+00
-6.8400000000e-01,2.1022000000e-03,0.0000000000e+00,0.0000000000e+00
-6.7200000000e-01,2.0638000000e-03,0.0000000000e+00,0.0000000000e+00
-6.6000000000e-01,2.0224000000e-03,0.0000000000e+00,0.0000000000e+00
-6.4800000000e-01,1.9830000000e-03,0.0000000000e+00,0.0000000000e+00
-6.3600000000e-01,1.9430000000e-03,0.0000000000e+00,0.0000000000e+00
-6.2400000000e-01,1.9034000000e-03,0.0000000000e+00,0.0000000000e+00
-6.1200000000e-01,1.8608000000e-03,0.0000000000e+00,0.0000000000e+00
-6.0000000000e-01,1.8234000000e-03,0.0000000000e+00,0.0000000000e+00
-5.8800000000e-01,1.7862000000e-03,0.0000000000e+00,0.0000000000e+00
-5.7600000000e-01,1.7472000000e-03,0.0000000000e+00,0.0000000000e+00
-5.6400000000e-01,1.7084000000e-03,0.0000000000e+00,0.0000000000e+00
-5.5200000000e-01,1.6700000000e-03,0.0000000000e+00,0.0000000000e+00
-5.4000000000e-01,1.6316000000e-03,0.0000000000e+00,0.0000000000e+00
-5.2800000000e-01,1.5904000000e-03,0.0000000000e+00,0.0000000000e+00
-5.1600000000e-01,1.5524000000e-03,0.0000000000e+00,0.0000000000e+00
-5.0400000000e-01,1.5168000000e-03,0.0000000000e+00,0.0000000000e+00
-4.9200000000e-01,1.4760000000e-03,0.0000000000e+00,0.0000000000e+00
-4.8000000000e-01,1.4362000000e-03,0.0000000000e+00,0.0000000000e+00
-4.6800000000e-01,1.3974000000e-03,0.0000000000e+00,0.0000000000e+00
-4.5600000000e-01,1.3580000000e-03,0.0000000000e+00,0.0000000000e+00
-4.4400000000e-01,1.3216000000e-03,0.0000000000e+00,0.0000000000e+00
-4.3200000000e-01,1.2840000000e-03,0.0000000000e+00,0.0000000000e+00
-4.2000000000e-01,1.2460000000e-03,0.0000000000e+00,0.0000000000e+00
-4.0800000000e-01,1.2054000000e-03,0.0000000000e+00,0.0000000000e+00
-3.9600000000e-01,1.1686000000e-03,0.0000000000e+00,0.0000000000e+00
-3.8400000000e-01,1.1327200000e-03,0.0000000000e+00,0.0000000000e+00
-3.7200000000e-01,1.0916400000e-03,0.0000000000e+00,0.0000000000e+00
-3.6000000000e-01,1.0556600000e-03,0.0000000000e+00,0.0000000000e+00
-3.4800000000e-01,1.0194800000e-03,0.0000000000e+00,0.0000000000e+00
-3.3600000000e-01,9.8134000000e-04,0.0000000000e+00,0.0000000000e+00
-3.2400000000e-01,9.4640000000e-04,0.0000000000e+00,0.0000000000e+00
-3.1200000000e-01,9.0920000000e-04,0.0000000000e+00,0.0000000000e+00
-3.0000000000e-01,8.7274000000e-04,0.0000000000e+00,0.0000000000e+00
-2.8800000000e-01,8.3688000000e-04,0.0000000000e+00,0.0000000000e+00
-2.7600000000e-01,7.9942000000e-04,0.0000000000e+00,0.0000000000e+00
-2.6400000000e-01,7.6276000000e-04,0.0000000000e+00,0.0000000000e+00
-2.5200000000e-01,7.2958000000e-04,0.0000000000e+00,0.0000000000e+00
-2.4000000000e-01,6.9418000000e-04,0.0000000000e+00,0.0000000000e+00
-2.2800000000e-01,6.5530000000e-04,0.0000000000e+00,0.0000000000e+00
-2.1600000000e-01,6.2026000000e-04,0.0000000000e+00,0.0000000000e+00
-2.0400000000e-01,5.8276000000e-04,0.0000000000e+00,0.0000000000e+00
-1.9200000000e-01,5.4842000000e-04,0.0000000000e+00,0.0000000000e+00
-1.8000000000e-01,5.1442000000e-04,0.0000000000e+00,0.0000000000e+00
-1.6800000000e-01,4.7832000000e-04,0.0000000000e+00,0.0000000000e+00
-1.5600000000e-01,4.4368000000e-04,0.0000000000e+00,0.0000000000e+00
-1.4400000000e-01,4.0762000000e-04,0.0000000000e+00,0.0000000000e+00
-1.3200000000e-01,3.7256000000e-04,0.0000000000e+00,0.0000000000e+00
-1.2000000000e-01,3.4024000000e-04,0.0000000000e+00,0.0000000000e+00
-1.0800000000e-01,3.0512000000e-04,0.0000000000e+00,0.0000000000e+00
-9.6000000000e-02,2.7118000000e-04,0.0000000000e+00,0.0000000000e+00
-8.4000000000e-02,2.3762000000e-04,0.0000000000e+00,0.0000000000e+00
-7.2000000000e-02,2.0286000000e-04,0.0000000000e+00,0.0000000000e+00
-6.0000000000e-02,1.6792000000e-04,0.0000000000e+00,0.0000000000e+00
-4.8000000000e-02,1.3586000000e-04,0.0000000000e+00,0.0000000000e+00
-3.6000000000e-02,9.9144000000e-05,0.0000000000e+00,0.0000000000e+00
-2.4000000000e-02,6.4336000000e-05,0.0000000000e+00,0.0000000000e+00
-1.2000000000e-02,3.2282000000e-05,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,3.8760000000e-08,0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,2.3016000000e-07,0.0000000000e+00,0.0000000000e+00
5.0000000000e-03,1.4132000000e-05,0.0000000000e+00,0.0000000000e+00
1.0000000000e-02,2.7984000000e-05,0.0000000000e+00,0.0000000000e+00
1.5000000000e-02,4.3254000000e-05,0.0000000000e+00,0.0000000000e+00
2.0000000000e-02,5.8268000000e-05,0.0000000000e+00,0.0000000000e+00
2.5000000000e-02,7.0124000000e-05,0.0000000000e+00,0.0000000000e+00
3.0000000000e-02,8.3494000000e-05,0.0000000000e+00,0.0000000000e+00
3.5000000000e-02,9.8400000000e-05,0.0000000000e+00,0.0000000000e+00
4.0000000000e-02,1.1169800000e-04,0.0000000000e+00,0.0000000000e+00
4.5000000000e-02,1.2534000000e-04,0.0000000000e+00,0.0000000000e+00
5.0000000000e-02,1.3842000000e-04,0.0000000000e+00,0.0000000000e+00
5.5000000000e-02,1.5356000000e-04,0.0000000000e+00,0.0000000000e+00
6.0000000000e-02,1.6804000000e-04,0.0000000000e+00,0.0000000000e+00
6.5000000000e-02,1.8240000000e-04,0.0000000000e+00,0.0000000000e+00
7.0000000000e-02,1.9584000000e-04,0.0000000000e+00,0.0000000000e+00
7.5000000000e-02,2.0884000000e-04,0.0000000000e+00,0.0000000000e+00
8.0000000000e-02,2.2430000000e-04,0.0000000000e+00,0.0000000000e+00
8.5000000000e-02,2.3940000000e-04,0.0000000000e+00,0.0000000000e+00
9.0000000000e-02,2.5526000000e-04,0.0000000000e+00,0.0000000000e+00
9.5000000000e-02,2.6590000000e-04,0.0000000000e+00,0.0000000000e+00
1.0000000000e-01,2.8024000000e-04,0.0000000000e+00,0.0000000000e+00
1.0500000000e-01,2.9476000000e-04,0.0000000000e+00,0.0000000000e+00
1.1000000000e-01,3.0986000000e-04,0.0000000000e+00,0.0000000000e+00
1.1500000000e-01,3.2294000000e-04,0.0000000000e+00,0.0000000000e+00
1.2000000000e-01,3.3638000000e-04,0.0000000000e+00,0.0000000000e+00
1.2500000000e-01,3.4812000000e-04,0.0000000000e+00,0.0000000000e+00
1.3000000000e-01,3.6558000000e-04,0.0000000000e+00,0.0000000000e+00
1.3500000000e-01,3.7986000000e-04,0.0000000000e+00,0.0000000000e+00
1.4000000000e-01,3.9404000000e-04,0.0000000000e+00,0.0000000000e+00
1.4500000000e-01,4.0650000000e-04,0.0000000000e+00,0.0000000000e+00
1.5000000000e-01,4.2188000000e-04,0.0000000000e+00,0.0000000000e+00
1.5500000000e-01,4.3670000000e-04,0.0000000000e+00,0.0000000000e+00
1.6000000000e-01,4.5372000000e-04,0.0000000000e+00,0.0000000000e+00
1.6500000000e-01,4.6548000000e-04,0.0000000000e+00,0.0000000000e+00
1.7000000000e-01,4.7986000000e-04,0.0000000000e+00,0.0000000000e+00
1.7500000000e-01,4.9360000000e-04,0.0000000000e+00,0.0000000000e+00
1.8000000000e-01,5.0930000000e-04,0.0000000000e+00,0.0000000000e+00
1.8500000000e-01,5.2272000000e-04,0.0000000000e+00,0.0000000000e+00
1.9000000000e-01,5.3742000000e-04,0.0000000000e+00,0.0000000000e+00
1.9500000000e-01,5.5160000000e-04,0.0000000000e+00,0.0000000000e+00
2.0000000000e-01,5.6468000000e-04,0.0000000000e+00,0.0000000000e+00
2.0500000000e-01,5.7856000000e-04,0.0000000000e+00,0.0000000000e+00
2.1000000000e-01,5.9210000000e-04,0.0000000000e+00,0.0000000000e+00
2.1500000000e-01,6.0798000000e-04,0.0000000000e+00,0.0000000000e+00
2.2000000000e-01,6.2400000000e-04,0.0000000000e+00,0.0000000000e+00
2.2500000000e-01,6.3846000000e-04,0.0000000000e+00,0.0000000000e+00
2.3000000000e-01,6.5268000000e-04,0.0000000000e+00,0.0000000000e+00
2.3500000000e-01,6.6792000000e-04,0.0000000000e+00,0.0000000000e+00
2.4000000000e-01,6.8174000000e-04,0.0000000000e+00,0.0000000000e+00
2.4500000000e-01,6.9718000000e-04,0.0000000000e+00,0.0000000000e+00
2.5000000000e-01,7.1390000000e-04,0.0000000000e+00,0.0000000000e+00
2.5500000000e-01,7.2470000000e-04,0.0000000000e+00,0.0000000000e+00
2.6000000000e-01,7.4048000000e-04,0.0000000000e+00,0.0000000000e+00
2.6500000000e-01,7.5630000000e-04,0.0000000000e+00,0.0000000000e+00
2.7000000000e-01,7.7042000000e-04,0.0000000000e+00,0.0000000000e+00
2.7500000000e-01,7.8474000000e-04,0.0000000000e+00,0.0000000000e+00
2.8000000000e-01,8.0096000000e-04,0.0000000000e+00,0.0000000000e+00
2.8500000000e-01,8.1294000000e-04,0.0000000000e+00,0.0000000000e+00
2.9000000000e-01,8.3070000000e-04,0.0000000000e+00,0.0000000000e+00
2.9500000000e-01,8.4548000000e-04,0.0000000000e+00,0.0000000000e+00
3.0000000000e-01,8.5952000000e-04,0.0000000000e+00,0.0000000000e+00
3.0500000000e-01,8.7574000000e-04,0.0000000000e+00,0.0000000000e+00
3.1000000000e-01,8.8934000000e-04,0.0000000000e+00,0.0000000000e+00
3.1500000000e-01,9.0346000000e-04,0.0000000000e+00,0.0000000000e+00
3.2000000000e-01,9.2120000000e-04,0.0000000000e+00,0.0000000000e+00
3.2500000000e-01,9.3700000000e-04,0.0000000000e+00,0.0000000000e+00
3.3000000000e-01,9.4892000000e-04,0.0000000000e+00,0.0000000000e+00
3.3500000000e-01,9.6588000000e-04,0.0000000000e+00,0.0000000000e+00
3.4000000000e-01,9.8012000000e-04,0.0000000000e+00,0.0000000000e+00
3.4500000000e-01,9.9606000000e-04,0.0000000000e+00,0.0000000000e+00
3.5000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
3.5500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
3.6000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
3.6500000000e-01,1.0000600000e-03,0.0000000000e+00,0.0000000000e+00
3.7000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
3.7500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
3.8000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
3.8500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
3.9000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
3.9500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.0000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.0500000000e-01,1.0000600000e-03,0.0000000000e+00,0.0000000000e+00
4.1000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.1500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.2000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.2500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.3000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.3500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.4000000000e-01,1.0000600000e-03,0.0000000000e+00,0.0000000000e+00
4.4500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.5000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.5500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.6000000000e-01,1.0000600000e-03,0.0000000000e+00,0.0000000000e+00
4.6500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.7000000000e-01,1.0000600000e-03,0.0000000000e+00,0.0000000000e+00
4.7500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.8000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.8500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.9000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.9500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
5.0000000000e-01,1.0000600000e-03,0.0000000000e+00,0.0000000000e+00
5.0000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.9500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.9000000000e-01,1.0000600000e-03,0.0000000000e+00,0.0000000000e+00
4.8500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.8000000000e-01,1.0000600000e-03,0.0000000000e+00,0.0000000000e+00
4.7500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.7000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.6500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.6000000000e-01,1.0000600000e-03,0.0000000000e+00,0.0000000000e+00
4.5500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.5000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.4500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.4000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.3500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.3000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.2500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.2000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.1500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.1000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.0500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
4.0000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
3.9500000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
3.9000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
3.8500000000e-01,1.0000600000e-03,0.0000000000e+00,0.0000000000e+00
3.8000000000e-01,1.0000400000e-03,0.0000000000e+00,0.0000000000e+00
