# Saved on 2025-06-26T10:16:36.692647
# Name: Evan
# Sample_ID: Batch3_F5_TPTE04
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -10
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_400.00 uS,Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS,Conductance_Target_900.00 uS,Conductance_Target_1000.00 uS,Conductance_Target_1100.00 uS,Conductance_Target_1200.00 uS,Conductance_Target_1300.00 uS
1.0144000000e-02,3.8512109313e-04,4.9393005611e-04,6.1232633016e-04,7.3095681728e-04,7.9772820754e-04,8.8555185357e-04,9.7413561889e-04,1.1071620975e-03,1.2004787277e-03,1.3113163004e-03
1.1144000000e-02,3.9248094254e-04,4.8652978876e-04,6.1554201238e-04,7.2196577094e-04,8.1368423707e-04,8.6700514657e-04,9.8730939499e-04,1.1291237752e-03,1.2000370043e-03,1.2973240518e-03
1.2144000000e-02,3.7304689613e-04,4.9137768656e-04,6.0211674281e-04,7.1574744652e-04,7.8406796092e-04,8.6095446022e-04,9.8413816886e-04,1.1451185128e-03,1.2061693997e-03,1.2945021444e-03
1.3144000000e-02,3.8039019273e-04,4.7378471209e-04,6.0979669797e-04,7.1707734605e-04,7.9529898358e-04,8.4347746451e-04,1.0003607167e-03,1.1362026999e-03,1.2144868379e-03,1.2640708883e-03
1.4144000000e-02,3.8563575799e-04,4.8495738156e-04,6.1402010033e-04,7.4052484706e-04,7.9249650298e-04,8.7748449005e-04,9.8930235254e-04,1.1270121468e-03,1.2081633031e-03,1.2639279885e-03
1.5144000000e-02,4.1061299271e-04,4.8726033128e-04,6.3018793298e-04,7.2041591920e-04,8.1089674495e-04,8.6413718236e-04,9.8670760053e-04,1.1242247274e-03,1.1940841068e-03,1.2398642139e-03
1.6144000000e-02,4.0756112867e-04,5.0350827223e-04,6.4277199272e-04,7.2157054092e-04,7.9965720943e-04,8.6954976723e-04,9.6893789305e-04,1.1500236724e-03,1.1813019955e-03,1.2697465718e-03
1.7144000000e-02,4.2847514123e-04,5.1478415116e-04,6.3784922531e-04,7.0031535870e-04,7.9810677562e-04,8.5327759734e-04,9.5473915280e-04,1.1331126734e-03,1.1639669538e-03,1.2742231775e-03
1.8144000000e-02,4.0267310396e-04,5.1995284593e-04,6.2856473960e-04,6.8973015004e-04,7.8205775935e-04,8.6426174676e-04,9.5534007414e-04,1.1301835184e-03,1.1923126294e-03,1.2666344992e-03
1.9144000000e-02,3.9812526666e-04,5.0442926295e-04,6.2798346335e-04,6.7454224336e-04,7.6757482020e-04,8.6899992311e-04,9.6868010587e-04,1.1016063945e-03,1.1839721265e-03,1.2573307322e-03
2.0144000000e-02,4.0390470531e-04,5.0085658586e-04,6.4782914706e-04,6.9516994699e-04,7.6390882896e-04,8.8465021690e-04,9.7228141385e-04,1.1003048712e-03,1.1873596668e-03,1.2650276767e-03
2.1144000000e-02,4.0941100451e-04,5.1881510444e-04,6.2697756221e-04,7.0257876359e-04,7.7920311014e-04,8.9805231255e-04,9.4847076980e-04,1.0827483493e-03,1.1654131231e-03,1.2850068742e-03
2.2144000000e-02,4.0713835915e-04,5.1011444157e-04,6.2440623879e-04,6.9081805123e-04,7.8411547292e-04,8.9868466603e-04,9.6496725746e-04,1.1065947183e-03,1.1790917051e-03,1.2939127919e-03
2.3144000000e-02,3.9251655835e-04,5.0660597481e-04,6.0264093918e-04,6.8773617386e-04,7.6190328400e-04,8.8470420451e-04,9.6605966974e-04,1.1154141976e-03,1.1837046623e-03,1.3134189066e-03
2.4144000000e-02,3.8491925807e-04,4.8164867621e-04,5.9918340412e-04,6.9556132075e-04,7.7212112956e-04,8.8166707428e-04,9.9464145023e-04,1.1029802408e-03,1.2046318443e-03,1.2762694678e-03
2.5144000000e-02,3.7070818507e-04,4.8417590733e-04,5.8233945310e-04,7.1725087764e-04,7.7612428868e-04,9.0464862296e-04,9.9729491922e-04,1.0985037807e-03,1.2160892948e-03,1.2901323498e-03
2.6144000000e-02,3.9370577724e-04,4.6485089115e-04,6.0378722992e-04,7.2016388003e-04,8.0332269135e-04,8.8966160547e-04,1.0193499475e-03,1.1068345339e-03,1.2253814202e-03,1.2835672533e-03
2.7144000000e-02,3.8711084926e-04,4.8973386583e-04,6.0995589592e-04,7.3746872658e-04,8.0375866673e-04,8.8640648755e-04,9.9080818472e-04,1.1310477566e-03,1.2036746921e-03,1.3045186643e-03
2.8144000000e-02,3.9240181650e-04,4.9088954256e-04,6.0229307564e-04,7.0336500357e-04,8.2377424405e-04,8.5973115347e-04,9.8520562460e-04,1.1355691095e-03,1.1992561485e-03,1.2916867854e-03
2.9144000000e-02,3.7173089368e-04,4.8652389523e-04,5.9744670580e-04,7.2039591032e-04,7.9537363490e-04,8.5870815383e-04,9.9126147688e-04,1.1559260747e-03,1.2206218526e-03,1.2889437494e-03
3.0144000000e-02,3.8453927118e-04,4.7751491365e-04,6.0331731220e-04,7.1577327617e-04,7.9437682871e-04,8.3877210272e-04,9.9823715573e-04,1.1172030645e-03,1.2114451965e-03,1.2690361473e-03
3.1144000000e-02,3.8586578739e-04,4.8342153605e-04,6.2439794419e-04,7.2249182267e-04,7.9813326010e-04,8.6588050181e-04,9.9024386145e-04,1.1294589058e-03,1.2060449808e-03,1.2508252985e-03
3.2144000000e-02,4.0284649003e-04,4.9740789109e-04,6.2810700911e-04,7.1387054049e-04,8.0542675278e-04,8.7015490863e-04,9.6990981547e-04,1.1252008699e-03,1.1762955546e-03,1.2501385936e-03
3.3144000000e-02,4.1447292460e-04,5.0596663641e-04,6.4498402935e-04,7.0960515586e-04,7.9836710938e-04,8.6198939243e-04,9.6459822089e-04,1.1366999388e-03,1.1758677283e-03,1.2672928278e-03
3.4144000000e-02,4.1952884203e-04,5.1913662901e-04,6.1251455918e-04,6.9310393883e-04,7.8279656009e-04,8.5542204033e-04,9.4697112218e-04,1.1291644478e-03,1.1534883379e-03,1.2731396419e-03
3.5144000000e-02,4.0530572733e-04,4.9399695854e-04,6.2417631852e-04,6.8389883381e-04,7.7225762652e-04,8.6105239461e-04,9.8176453321e-04,1.1242998880e-03,1.1856100900e-03,1.2466948829e-03
3.6144000000e-02,3.9930648200e-04,5.0308462960e-04,6.1878818087e-04,6.9468333095e-04,7.5708245276e-04,8.8103959570e-04,9.6967320133e-04,1.1066110892e-03,1.1856664787e-03,1.2621501810e-03
3.7144000000e-02,4.2033370846e-04,4.9944701459e-04,6.3297651650e-04,6.9947302109e-04,7.8748576925e-04,8.8604363555e-04,9.7300180641e-04,1.0898207256e-03,1.1831714801e-03,1.2650976714e-03
3.8144000000e-02,4.1013521695e-04,5.1676266594e-04,6.2472368882e-04,7.0200563641e-04,7.7767959738e-04,9.0582005214e-04,9.5629082352e-04,1.0999478400e-03,1.1726475350e-03,1.2961776520e-03
3.9144000000e-02,4.0548329707e-04,5.0637467211e-04,6.2073944719e-04,6.7979395681e-04,7.8219141869e-04,8.6976077000e-04,9.6595926152e-04,1.1100359552e-03,1.1793689191e-03,1.2949123629e-03
4.0144000000e-02,3.8100417441e-04,5.0360897148e-04,6.0658589064e-04,6.9559144322e-04,7.6409894973e-04,8.8521199359e-04,9.6939475043e-04,1.1120251293e-03,1.1950244516e-03,1.3194968051e-03
4.1144000000e-02,3.8279584260e-04,4.8757578043e-04,5.9389018134e-04,6.9818845077e-04,7.7628312283e-04,8.8069973572e-04,9.8628217529e-04,1.0873861902e-03,1.2068053184e-03,1.2889342906e-03
4.2144000000e-02,3.6405810533e-04,4.7470206482e-04,5.9878911998e-04,7.1959526394e-04,7.7914781286e-04,8.9607281552e-04,1.0011986888e-03,1.0993373871e-03,1.2252941087e-03,1.2842613796e-03
4.3144000000e-02,3.8931757445e-04,4.7076413466e-04,6.0755584855e-04,7.2509435995e-04,7.9551457020e-04,8.8663990027e-04,1.0005385411e-03,1.1046307918e-03,1.1962281133e-03,1.2932065874e-03
4.4144000000e-02,3.8975522330e-04,4.8632333346e-04,6.0909602325e-04,7.4102346844e-04,8.0840734881e-04,8.8262044301e-04,9.8601514765e-04,1.1318828911e-03,1.2029690697e-03,1.3024354121e-03
4.5144000000e-02,3.8809470425e-04,4.9077563745e-04,5.8782447013e-04,7.1895556175e-04,8.1273487012e-04,8.6591651780e-04,9.8355718364e-04,1.1367767729e-03,1.2003473239e-03,1.2951981626e-03
4.6144000000e-02,3.8083275285e-04,4.7104018449e-04,6.0134134401e-04,7.1116061008e-04,7.9421595728e-04,8.5131883679e-04,1.0085434769e-03,1.1545177404e-03,1.2229595450e-03,1.2734660413e-03
4.7144000000e-02,3.8604841393e-04,4.8004116252e-04,6.0211630625e-04,7.2388400440e-04,7.9296391050e-04,8.5210987891e-04,9.9197874079e-04,1.1308781541e-03,1.2085595517e-03,1.2660132779e-03
4.8144000000e-02,4.0049893869e-04,4.8386846174e-04,6.2510000134e-04,7.2636088589e-04,8.1408143160e-04,8.6539119366e-04,9.9021664937e-04,1.1229485244e-03,1.2078174041e-03,1.2445596803e-03
4.9144000000e-02,4.0975395677e-04,5.1020168030e-04,6.2854451244e-04,7.2028589784e-04,8.0419464211e-04,8.6873580585e-04,9.6298848803e-04,1.1359853670e-03,1.1857211939e-03,1.2827878527e-03
5.0144000000e-02,4.2200572352e-04,5.0816059229e-04,6.4636937168e-04,6.9715228165e-04,8.0115991295e-04,8.4568615421e-04,9.6151678008e-04,1.1403706594e-03,1.1720134353e-03,1.2685703405e-03
5.1144000000e-02,3.9472848584e-04,5.2682302339e-04,6.2507002440e-04,6.9578141847e-04,7.7352735389e-04,8.6113424913e-04,9.4093207736e-04,1.1319878104e-03,1.1635967530e-03,1.2736969802e-03
5.2144000000e-02,4.0325398004e-04,5.0271220971e-04,6.1870130594e-04,6.7911394581e-04,7.7459830209e-04,8.6266336439e-04,9.6680283605e-04,1.1080658442e-03,1.1840707884e-03,1.2520543532e-03
5.3144000000e-02,4.0018134314e-04,5.0097078201e-04,6.2863931817e-04,7.0693306043e-04,7.5353374996e-04,8.8962624432e-04,9.7325348179e-04,1.1039376841e-03,1.1895412899e-03,1.2643700757e-03
5.4144000000e-02,4.1770323151e-04,5.0383452617e-04,6.3355240854e-04,6.9630135840e-04,7.8253440734e-04,8.9237037173e-04,9.6530769952e-04,1.0822479817e-03,1.1664033082e-03,1.2677849736e-03
5.5144000000e-02,4.0721184632e-04,5.1183960750e-04,6.2611921749e-04,6.9849156716e-04,7.8337252489e-04,9.1363464890e-04,9.5934214187e-04,1.1208443175e-03,1.1744427320e-03,1.2883303862e-03
5.6144000000e-02,4.0531442210e-04,5.0710183132e-04,6.0670623498e-04,6.8602741521e-04,7.7781849541e-04,8.8610853709e-04,9.6690986538e-04,1.1084738799e-03,1.1813970923e-03,1.3012884301e-03
5.7144000000e-02,3.8815178414e-04,4.9242997193e-04,6.0334958107e-04,6.9336761953e-04,7.6885327871e-04,8.8163622422e-04,9.8852484371e-04,1.1128518963e-03,1.2097615399e-03,1.3059370394e-03
5.8144000000e-02,3.7925303332e-04,5.0044123782e-04,5.8649286075e-04,7.0365633292e-04,7.7481265180e-04,8.8753331511e-04,9.9366669019e-04,1.0965642286e-03,1.2104595226e-03,1.2894644169e-03
5.9144000000e-02,3.7003756006e-04,4.7012967116e-04,6.1711980379e-04,7.1811256930e-04,7.9195939179e-04,8.9449757070e-04,1.0134749755e-03,1.1009182344e-03,1.2322350813e-03,1.2881481962e-03
6.0144000000e-02,3.8749756641e-04,4.9563444918e-04,6.0669095546e-04,7.3119575973e-04,8.0084319052e-04,8.8625303761e-04,9.7552867373e-04,1.1124771845e-03,1.2007119949e-03,1.3107131235e-03
6.1144000000e-02,3.9255206502e-04,4.8644127673e-04,6.1003163864e-04,7.2081420512e-04,8.1674588728e-04,8.6741783889e-04,9.8945049103e-04,1.1267283844e-03,1.2008480553e-03,1.2958511070e-03
6.2144000000e-02,3.7200610677e-04,4.9026519264e-04,5.9614361817e-04,7.1077163739e-04,7.8736695286e-04,8.6245534476e-04,9.8359545518e-04,1.1463085684e-03,1.2018507550e-03,1.2925996270e-03
6.3144000000e-02,3.7956626329e-04,4.7125759011e-04,6.0436275817e-04,7.0908856287e-04,7.9703539086e-04,8.4361716290e-04,9.9824894278e-04,1.1388560233e-03,1.2116796279e-03,1.2618493929e-03
6.4144000000e-02,3.8454807509e-04,4.8250840337e-04,6.0899110395e-04,7.3118215369e-04,7.9202334746e-04,8.7868727860e-04,9.8943011835e-04,1.1237169383e-03,1.2048084318e-03,1.2602856441e-03
6.5144000000e-02,4.0854371036e-04,4.8464022257e-04,6.2467232055e-04,7.1495662269e-04,8.1023834355e-04,8.6507068772e-04,9.8519296444e-04,1.1247568909e-03,1.1893515330e-03,1.2365161092e-03
6.6144000000e-02,4.0839557187e-04,5.0096488849e-04,6.3757957832e-04,7.1808426583e-04,7.9836077930e-04,8.7077503849e-04,9.6760057204e-04,1.1487780284e-03,1.1756400636e-03,1.2674122991e-03
6.7144000000e-02,4.2833093175e-04,5.1177172281e-04,6.3444596890e-04,6.9664558396e-04,7.9535748227e-04,8.5371175373e-04,9.5370975032e-04,1.1319094483e-03,1.1589872156e-03,1.2730900198e-03
6.8144000000e-02,3.9991988160e-04,5.1781906222e-04,6.2333390815e-04,6.9078130764e-04,7.7840457379e-04,8.6172396550e-04,9.5735900686e-04,1.1291474948e-03,1.1869143054e-03,1.2656814943e-03
6.9144000000e-02,4.0053077100e-04,5.0229798944e-04,6.2224935391e-04,6.7498775024e-04,7.6508447819e-04,8.6672043835e-04,9.6891773865e-04,1.0950784781e-03,1.1823431851e-03,1.2572896958e-03
7.0144000000e-02,4.0190207073e-04,4.9939917517e-04,6.4167594246e-04,6.9665977207e-04,7.6086791523e-04,8.8217093435e-04,9.7341340734e-04,1.0992964235e-03,1.1872695177e-03,1.2656330364e-03
7.1144000000e-02,4.1415481974e-04,5.1864721172e-04,6.2688508478e-04,7.0516391133e-04,7.7784949099e-04,8.9661240054e-04,9.4775612524e-04,1.0824150377e-03,1.1651815294e-03,1.2852439249e-03
7.2144000000e-02,4.0407107008e-04,5.0949289289e-04,6.2481063651e-04,6.9350833655e-04,7.8303921327e-04,8.9504283096e-04,9.6420029877e-04,1.1057077791e-03,1.1799281492e-03,1.2939587759e-03
7.3144000000e-02,3.9134978579e-04,5.0597940572e-04,6.0086484154e-04,6.9101835834e-04,7.6222437201e-04,8.8258653705e-04,9.6476207545e-04,1.1104156874e-03,1.1841006199e-03,1.3126741396e-03
7.4144000000e-02,3.8426111132e-04,4.8049045290e-04,5.9729311033e-04,6.9676243584e-04,7.7268246969e-04,8.8046916062e-04,9.9161305116e-04,1.1032395560e-03,1.2024986063e-03,1.2756705109e-03
7.5144000000e-02,3.7111483834e-04,4.8173929827e-04,5.8184192312e-04,7.1974420280e-04,7.7561242506e-04,9.0425004601e-04,9.9353936093e-04,1.0954606114e-03,1.2162864732e-03,1.2901533046e-03
7.6144000000e-02,3.9567112253e-04,4.6275679779e-04,6.0448772274e-04,7.2152550274e-04,8.0272911873e-04,8.8914574008e-04,1.0158018267e-03,1.1043970881e-03,1.2257936760e-03,1.2842153956e-03
7.7144000000e-02,3.8541762478e-04,4.8647172662e-04,6.1038219428e-04,7.3572446126e-04,8.0130943388e-04,8.8688073447e-04,9.8775584775e-04,1.1238012667e-03,1.2042482558e-03,1.3042773935e-03
7.8144000000e-02,3.9218342863e-04,4.9000947911e-04,6.0192935052e-04,7.0035166573e-04,8.2224898506e-04,8.6080523033e-04,9.8293072369e-04,1.1299205653e-03,1.1978871044e-03,1.2931274250e-03
7.9144000000e-02,3.7626556150e-04,4.8629135563e-04,5.9577469074e-04,7.1027287049e-04,7.9312012531e-04,8.5834806669e-04,9.9227298051e-04,1.1511017510e-03,1.2195348972e-03,1.2914084073e-03
8.0144000000e-02,3.8647303882e-04,4.7837180318e-04,6.0296664742e-04,7.0871275966e-04,7.9323755926e-04,8.3802588051e-04,9.9875127489e-04,1.1138514674e-03,1.2117334700e-03,1.2714067998e-03
8.1144000000e-02,3.8903996028e-04,4.8464749852e-04,6.2181476096e-04,7.2189941420e-04,7.9880250269e-04,8.6451000243e-04,9.8961907497e-04,1.1270742834e-03,1.2061919551e-03,1.2550268730e-03
8.2144000000e-02,4.0282742702e-04,4.9972139095e-04,6.2574290496e-04,7.1636422945e-04,8.0737780081e-04,8.6920765170e-04,9.6910371212e-04,1.1257379811e-03,1.1764999363e-03,1.2518627045e-03
8.3144000000e-02,4.1590930778e-04,5.0806465879e-04,6.4344640123e-04,7.1003720223e-04,7.9958939750e-04,8.6205771368e-04,9.6458963526e-04,1.1351102876e-03,1.1774972518e-03,1.2716437050e-03
8.4144000000e-02,4.1978077206e-04,5.2099814638e-04,6.1053055106e-04,6.9572401117e-04,7.8852113802e-04,8.5496365500e-04,9.4621202152e-04,1.1326933600e-03,1.1567580077e-03,1.2733077165e-03
8.5144000000e-02,4.0620918298e-04,4.9508460506e-04,6.2230697949e-04,6.8284214649e-04,7.7727549069e-04,8.6255255155e-04,9.8137679743e-04,1.1266468937e-03,1.1882121180e-03,1.2464288739e-03
8.6144000000e-02,3.9948576159e-04,5.0358707085e-04,6.1794133217e-04,6.9754853030e-04,7.6029842603e-04,8.8260043412e-04,9.6803516499e-04,1.1091766646e-03,1.1856158380e-03,1.2607617828e-03
8.7144000000e-02,4.1731553210e-04,4.9761689297e-04,6.3403640524e-04,7.0158159360e-04,7.8950622992e-04,8.8836386567e-04,9.7266463854e-04,1.0917810141e-03,1.1817822815e-03,1.2641347712e-03
8.8144000000e-02,4.0783241275e-04,5.1571038057e-04,6.2611041358e-04,7.0339963713e-04,7.7924742072e-04,9.0765308414e-04,9.5761919511e-04,1.0996575293e-03,1.1718578753e-03,1.2953802070e-03
8.9144000000e-02,4.0410319343e-04,5.0516919146e-04,6.2207807787e-04,6.8049208494e-04,7.8246230260e-04,8.7166954472e-04,9.6724819741e-04,1.1101411656e-03,1.1773478764e-03,1.2964291091e-03
9.0144000000e-02,3.7878860894e-04,5.0414564612e-04,6.1242237280e-04,6.9585366873e-04,7.6433920185e-04,8.8621629402e-04,9.7199437732e-04,1.1125626770e-03,1.1921891564e-03,1.3207412849e-03
9.1144000000e-02,3.8412672438e-04,4.8814235925e-04,5.9919519117e-04,6.9738467573e-04,7.7683376730e-04,8.8018772658e-04,9.9008590041e-04,1.0874194413e-03,1.2047067867e-03,1.2893900566e-03
9.2144000000e-02,3.6239900510e-04,4.7551508032e-04,6.0255159042e-04,7.1921313065e-04,7.7964956290e-04,8.9517016022e-04,1.0035285959e-03,1.1040454410e-03,1.2220641656e-03,1.2851550127e-03
9.3144000000e-02,3.8621295971e-04,4.7204015573e-04,6.1266633566e-04,7.2521645052e-04,7.9213095887e-04,8.8498825789e-04,1.0005740478e-03,1.1087211897e-03,1.1971667118e-03,1.2924110342e-03
9.4144000000e-02,3.9104907046e-04,4.8673780839e-04,6.1462604208e-04,7.4096511526e-04,8.0609810539e-04,8.8206681539e-04,9.8712116596e-04,1.1338391050e-03,1.2057653657e-03,1.3005384244e-03
9.5144000000e-02,3.8587604649e-04,4.9044909247e-04,5.9374273405e-04,7.1897891758e-04,8.1164296716e-04,8.6507745436e-04,9.8424578027e-04,1.1340752098e-03,1.1984523735e-03,1.2916441483e-03
9.6144000000e-02,3.7708963646e-04,4.6955163270e-04,6.0709397076e-04,7.1153168392e-04,7.9426528828e-04,8.5170111561e-04,1.0077538172e-03,1.1554456432e-03,1.2231370783e-03,1.2722908286e-03
9.7144000000e-02,3.8516765926e-04,4.7986177378e-04,6.1008984630e-04,7.2527407610e-04,7.9174802522e-04,8.5549188952e-04,9.9109711300e-04,1.1280142644e-03,1.2047813652e-03,1.2634959421e-03
9.8144000000e-02,3.9894192014e-04,4.8184152547e-04,6.3436935307e-04,7.2588984040e-04,8.1022204540e-04,8.6610969447e-04,9.8961259937e-04,1.1239545711e-03,1.2025400065e-03,1.2419585255e-03
9.9144000000e-02,4.0702234401e-04,5.0794136769e-04,6.3711529947e-04,7.1751179348e-04,8.0020028690e-04,8.7044652901e-04,9.6177864179e-04,1.1330355483e-03,1.1811721924e-03,1.2805455481e-03
1.0014400000e-01,4.1891686124e-04,5.0591432228e-04,6.5438805905e-04,6.9403387897e-04,7.9639532487e-04,8.4494007751e-04,9.5953684649e-04,1.1364385864e-03,1.1681098113e-03,1.2661640358e-03
1.0114400000e-01,3.9112717786e-04,5.2484672779e-04,6.3133054937e-04,6.9339388574e-04,7.6964090113e-04,8.5982079327e-04,9.3936752819e-04,1.1305023509e-03,1.1577121768e-03,1.2726700515e-03
1.0214400000e-01,4.0576131141e-04,5.0112674217e-04,6.2553386670e-04,6.7723107350e-04,7.6951226220e-04,8.6143925728e-04,9.6566494904e-04,1.1076547526e-03,1.1793345038e-03,1.2523296755e-03
1.0314400000e-01,4.0241655370e-04,5.0000064221e-04,6.3357350882e-04,7.0943533501e-04,7.4872405094e-04,8.8731154392e-04,9.7252741398e-04,1.1027797882e-03,1.1876406643e-03,1.2653987505e-03
1.0414400000e-01,4.1720693844e-04,5.0432434364e-04,6.3855935878e-04,6.9588859333e-04,7.7793207311e-04,8.9006556664e-04,9.6420335467e-04,1.0816522263e-03,1.1659316806e-03,1.2680506916e-03
1.0514400000e-01,4.0851929953e-04,5.1256647566e-04,6.3105377194e-04,6.9930822065e-04,7.7843651525e-04,9.1031222837e-04,9.5752257039e-04,1.1207175703e-03,1.1728674872e-03,1.2884385069e-03
