# Saved on 2025-07-01T14:10:48.014054
# Name: Evan
# Sample_ID: Batch5_Sample5_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 15
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.8
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S)
5.1144000000e-02,3.9672308048e-04
5.2144000000e-02,4.0136575990e-04
5.3144000000e-02,4.0285824070e-04
5.4144000000e-02,3.9932678192e-04
5.5144000000e-02,4.0014780097e-04
5.6144000000e-02,4.0044717025e-04
5.7144000000e-02,4.0769013140e-04
5.8144000000e-02,4.0653616452e-04
5.9144000000e-02,4.1035153117e-04
6.0144000000e-02,4.0388345951e-04
6.1144000000e-02,4.0586251998e-04
6.2144000000e-02,4.0487855586e-04
6.3144000000e-02,4.0777773393e-04
6.4144000000e-02,4.0739141696e-04
6.5144000000e-02,4.0566035750e-04
6.6144000000e-02,4.0166636609e-04
6.7144000000e-02,3.9924634621e-04
6.8144000000e-02,4.0303268179e-04
6.9144000000e-02,4.0153023292e-04
7.0144000000e-02,4.0252281906e-04
7.1144000000e-02,3.9863301936e-04
7.2144000000e-02,4.0055922000e-04
7.3144000000e-02,4.0023365727e-04
7.4144000000e-02,4.0476505092e-04
7.5144000000e-02,4.0734405047e-04
7.6144000000e-02,4.1083854740e-04
7.7144000000e-02,4.0636336053e-04
7.8144000000e-02,4.0462764446e-04
7.9144000000e-02,4.0876679122e-04
8.0144000000e-02,4.0764141886e-04
8.1144000000e-02,4.0638689825e-04
8.2144000000e-02,4.0026574425e-04
8.3144000000e-02,4.0134269511e-04
8.4144000000e-02,3.9638085582e-04
8.5144000000e-02,4.0266764699e-04
8.6144000000e-02,4.0170019929e-04
8.7144000000e-02,4.0177601477e-04
8.8144000000e-02,3.9938935515e-04
8.9144000000e-02,4.0036138671e-04
9.0144000000e-02,4.0271843318e-04
9.1144000000e-02,4.0571063437e-04
9.2144000000e-02,4.0826635086e-04
9.3144000000e-02,4.0431223169e-04
9.4144000000e-02,4.0552138671e-04
9.5144000000e-02,4.0589762648e-04
9.6144000000e-02,4.0897055442e-04
9.7144000000e-02,4.0670740418e-04
9.8144000000e-02,4.0715993237e-04
9.9144000000e-02,4.0303519199e-04
1.0014400000e-01,3.9986225602e-04
1.0114400000e-01,3.9609032683e-04
1.0214400000e-01,4.0152110159e-04
1.0314400000e-01,4.0149341658e-04
1.0414400000e-01,3.9829123125e-04
1.0514400000e-01,3.9968366764e-04
1.0614400000e-01,4.0065224312e-04
1.0714400000e-01,4.0693616029e-04
1.0814400000e-01,4.0532187995e-04
1.0914400000e-01,4.1027215048e-04
1.1014400000e-01,4.0414186515e-04
1.1114400000e-01,4.0526716475e-04
1.1214400000e-01,4.0522587369e-04
1.1314400000e-01,4.0750222979e-04
1.1414400000e-01,4.0612474550e-04
1.1514400000e-01,4.0396727854e-04
1.1614400000e-01,4.0083781641e-04
1.1714400000e-01,3.9865379222e-04
1.1814400000e-01,4.0236333007e-04
1.1914400000e-01,4.0114249714e-04
1.2014400000e-01,4.0198618080e-04
1.2114400000e-01,3.9878636017e-04
1.2214400000e-01,4.0099330363e-04
1.2314400000e-01,4.0041588363e-04
1.2414400000e-01,4.0447976062e-04
1.2514400000e-01,4.0756858652e-04
1.2614400000e-01,4.1069484723e-04
1.2714400000e-01,4.0604070819e-04
1.2814400000e-01,4.0561015339e-04
1.2914400000e-01,4.0874449041e-04
1.3014400000e-01,4.0690985770e-04
1.3114400000e-01,4.0600760258e-04
1.3214400000e-01,3.9974136598e-04
1.3314400000e-01,4.0124323277e-04
1.3414400000e-01,3.9625181671e-04
1.3514400000e-01,4.0226696001e-04
1.3614400000e-01,4.0057107981e-04
1.3714400000e-01,4.0147067921e-04
1.3814400000e-01,3.9951471990e-04
1.3914400000e-01,4.0054070269e-04
1.4014400000e-01,4.0363098378e-04
1.4114400000e-01,4.0578055632e-04
1.4214400000e-01,4.0835155232e-04
1.4314400000e-01,4.0379723941e-04
1.4414400000e-01,4.0541679482e-04
1.4514400000e-01,4.0447062929e-04
1.4614400000e-01,4.0789265768e-04
1.4714400000e-01,4.0577400796e-04
1.4814400000e-01,4.0644717956e-04
1.4914400000e-01,4.0232796891e-04
1.5014400000e-01,3.9982434828e-04
1.5114400000e-01,3.9607119106e-04
1.5214400000e-01,4.0145656385e-04
1.5314400000e-01,4.0092778363e-04
1.5414400000e-01,3.9745507820e-04
1.5514400000e-01,3.9991358790e-04
1.5614400000e-01,4.0066843212e-04
1.5714400000e-01,4.0699851525e-04
1.5814400000e-01,4.0532821004e-04
1.5914400000e-01,4.1072231397e-04
1.6014400000e-01,4.0473467379e-04
1.6114400000e-01,4.0513750719e-04
1.6214400000e-01,4.0537433961e-04
1.6314400000e-01,4.0687151341e-04
1.6414400000e-01,4.0640567022e-04
1.6514400000e-01,4.0440867451e-04
1.6614400000e-01,4.0156479372e-04
1.6714400000e-01,3.9866376028e-04
1.6814400000e-01,4.0376486140e-04
1.6914400000e-01,4.0108512621e-04
1.7014400000e-01,4.0177856135e-04
1.7114400000e-01,3.9870574255e-04
1.7214400000e-01,4.0069498937e-04
1.7314400000e-01,3.9989052311e-04
1.7414400000e-01,4.0394803364e-04
1.7514400000e-01,4.0785140300e-04
1.7614400000e-01,4.1043418605e-04
1.7714400000e-01,4.0558970795e-04
1.7814400000e-01,4.0549268306e-04
1.7914400000e-01,4.0890074160e-04
1.8014400000e-01,4.0780967538e-04
1.8114400000e-01,4.0694892959e-04
1.8214400000e-01,3.9970887883e-04
1.8314400000e-01,4.0079732571e-04
1.8414400000e-01,3.9632945118e-04
1.8514400000e-01,4.0176200855e-04
1.8614400000e-01,4.0182527300e-04
1.8714400000e-01,4.0191112930e-04
1.8814400000e-01,3.9978604036e-04
1.8914400000e-01,4.0138045733e-04
1.9014400000e-01,4.0342114517e-04
1.9114400000e-01,4.0606704715e-04
1.9214400000e-01,4.0897466533e-04
1.9314400000e-01,4.0354465455e-04
1.9414400000e-01,4.0558876208e-04
1.9514400000e-01,4.0490165702e-04
1.9614400000e-01,4.0795704990e-04
1.9714400000e-01,4.0593979065e-04
1.9814400000e-01,4.0681079554e-04
1.9914400000e-01,4.0266182623e-04
2.0014400000e-01,4.0022270696e-04
2.0114400000e-01,3.9408871089e-04
2.0214400000e-01,4.0188762796e-04
2.0314400000e-01,4.0141490899e-04
2.0414400000e-01,3.9751706936e-04
2.0514400000e-01,3.9951053623e-04
2.0614400000e-01,4.0029382944e-04
2.0714400000e-01,4.0682698454e-04
2.0814400000e-01,4.0539351176e-04
2.0914400000e-01,4.1022532969e-04
2.1014400000e-01,4.0508592065e-04
2.1114400000e-01,4.0569586417e-04
2.1214400000e-01,4.0488481318e-04
2.1314400000e-01,4.0747243474e-04
2.1414400000e-01,4.0538474423e-04
2.1514400000e-01,4.0337155951e-04
2.1614400000e-01,4.0102906496e-04
2.1714400000e-01,3.9827307774e-04
2.1814400000e-01,4.0365612222e-04
2.1914400000e-01,4.0034614358e-04
2.2014400000e-01,4.0240545786e-04
2.2114400000e-01,3.9879741962e-04
2.2214400000e-01,4.0079143218e-04
2.2314400000e-01,4.0006059862e-04
2.2414400000e-01,4.0407394408e-04
2.2514400000e-01,4.0692211769e-04
2.2614400000e-01,4.1007657273e-04
2.2714400000e-01,4.0496670408e-04
2.2814400000e-01,4.0497820009e-04
2.2914400000e-01,4.0933533455e-04
2.3014400000e-01,4.0767707105e-04
2.3114400000e-01,4.0685717977e-04
2.3214400000e-01,4.0024311602e-04
2.3314400000e-01,4.0108530811e-04
2.3414400000e-01,3.9684906369e-04
2.3514400000e-01,4.0172984882e-04
2.3614400000e-01,4.0244212869e-04
2.3714400000e-01,4.0222854295e-04
2.3814400000e-01,3.9954793465e-04
2.3914400000e-01,4.0087765228e-04
2.4014400000e-01,4.0388000343e-04
2.4114400000e-01,4.0616258048e-04
2.4214400000e-01,4.0908042138e-04
2.4314400000e-01,4.0241298848e-04
2.4414400000e-01,4.0584836825e-04
2.4514400000e-01,4.0532304411e-04
2.4614400000e-01,4.0828570491e-04
2.4714400000e-01,4.0646107664e-04
2.4814400000e-01,4.0642302338e-04
2.4914400000e-01,4.0260616515e-04
2.5014400000e-01,3.9984199248e-04
2.5114400000e-01,3.9717957407e-04
2.5214400000e-01,4.0149880078e-04
2.5314400000e-01,4.0196071495e-04
2.5414400000e-01,3.9790960727e-04
2.5514400000e-01,4.0007667849e-04
2.5614400000e-01,4.0096041630e-04
2.5714400000e-01,4.0708098823e-04
2.5814400000e-01,4.0575992898e-04
2.5914400000e-01,4.1104609409e-04
2.6014400000e-01,4.0589937271e-04
2.6114400000e-01,4.0510039980e-04
2.6214400000e-01,4.0543473006e-04
2.6314400000e-01,4.0765407903e-04
2.6414400000e-01,4.0608239942e-04
2.6514400000e-01,4.0401973820e-04
2.6614400000e-01,4.0150120185e-04
2.6714400000e-01,3.9869821194e-04
2.6814400000e-01,4.0478760639e-04
2.6914400000e-01,4.0197945054e-04
2.7014400000e-01,4.0240869566e-04
2.7114400000e-01,3.9968275814e-04
2.7214400000e-01,4.0124072257e-04
2.7314400000e-01,4.0055991121e-04
2.7414400000e-01,4.0459486627e-04
2.7514400000e-01,4.0775859816e-04
2.7614400000e-01,4.1038914787e-04
2.7714400000e-01,4.0522667405e-04
2.7814400000e-01,4.0671082388e-04
2.7914400000e-01,4.1008373955e-04
2.8014400000e-01,4.0772494685e-04
2.8114400000e-01,4.0707800508e-04
2.8214400000e-01,4.0043134504e-04
2.8314400000e-01,4.0228769649e-04
2.8414400000e-01,3.9648930397e-04
2.8514400000e-01,4.0211976739e-04
2.8614400000e-01,4.0295148210e-04
2.8714400000e-01,4.0279061068e-04
2.8814400000e-01,4.0061080654e-04
2.8914400000e-01,4.0222177631e-04
2.9014400000e-01,4.0371523937e-04
2.9114400000e-01,4.0609182179e-04
2.9214400000e-01,4.0918235754e-04
2.9314400000e-01,4.0286166040e-04
2.9414400000e-01,4.0599465137e-04
2.9514400000e-01,4.0496001020e-04
2.9614400000e-01,4.0752482164e-04
2.9714400000e-01,4.0573027945e-04
2.9814400000e-01,4.0745693695e-04
2.9914400000e-01,4.0356946556e-04
3.0014400000e-01,4.0009530494e-04
3.0114400000e-01,3.9789199946e-04
3.0214400000e-01,4.0247803554e-04
3.0314400000e-01,4.0191836888e-04
3.0414400000e-01,3.9739192289e-04
3.0514400000e-01,4.0144994273e-04
3.0614400000e-01,4.0059298044e-04
3.0714400000e-01,4.0769693442e-04
3.0814400000e-01,4.0620485379e-04
3.0914400000e-01,4.1094350308e-04
3.1014400000e-01,4.0585258830e-04
3.1114400000e-01,4.0572835132e-04
3.1214400000e-01,4.0714396164e-04
3.1314400000e-01,4.0816150431e-04
3.1414400000e-01,4.0637176426e-04
3.1514400000e-01,4.0374852688e-04
3.1614400000e-01,4.0124359657e-04
3.1714400000e-01,3.9823840780e-04
3.1814400000e-01,4.0538747271e-04
3.1914400000e-01,4.0133727452e-04
3.2014400000e-01,4.0203860408e-04
3.2114400000e-01,4.0008439100e-04
3.2214400000e-01,4.0135877498e-04
3.2314400000e-01,4.0073427954e-04
3.2414400000e-01,4.0429833462e-04
3.2514400000e-01,4.0770235501e-04
3.2614400000e-01,4.1076546040e-04
3.2714400000e-01,4.0636841732e-04
3.2814400000e-01,4.0590362914e-04
3.2914400000e-01,4.0980696213e-04
3.3014400000e-01,4.0685736167e-04
3.3114400000e-01,4.0672093746e-04
3.3214400000e-01,4.0009264922e-04
3.3314400000e-01,4.0062001062e-04
3.3414400000e-01,3.9993476094e-04
3.3514400000e-01,4.0486094804e-04
3.3614400000e-01,4.0620965592e-04
3.3714400000e-01,4.0518843889e-04
3.3814400000e-01,4.0349128540e-04
3.3914400000e-01,4.0489707317e-04
3.4014400000e-01,4.0859613364e-04
3.4114400000e-01,4.0989918489e-04
3.4214400000e-01,4.1370552935e-04
3.4314400000e-01,4.0670551243e-04
3.4414400000e-01,4.0995935706e-04
3.4514400000e-01,4.0961684135e-04
3.4614400000e-01,4.1194714868e-04
3.4714400000e-01,4.1043396777e-04
3.4814400000e-01,4.1112190956e-04
3.4914400000e-01,4.0734463255e-04
3.5014400000e-01,4.0478171286e-04
3.5114400000e-01,4.0181268560e-04
3.5214400000e-01,4.0622908273e-04
3.5314400000e-01,4.0548617108e-04
3.5414400000e-01,4.0142309444e-04
3.5514400000e-01,4.0454011469e-04
3.5614400000e-01,4.0467632061e-04
3.5714400000e-01,4.1099283408e-04
3.5814400000e-01,4.1045106627e-04
3.5914400000e-01,4.1505518311e-04
3.6014400000e-01,4.1010767745e-04
3.6114400000e-01,4.0891722165e-04
3.6214400000e-01,4.0961174818e-04
3.6314400000e-01,4.1218703700e-04
3.6414400000e-01,4.1012044676e-04
3.6514400000e-01,4.0674447519e-04
3.6614400000e-01,4.0544964577e-04
3.6714400000e-01,4.0219158109e-04
3.6814400000e-01,4.0922823246e-04
3.6914400000e-01,4.0542989154e-04
3.7014400000e-01,4.0625916881e-04
3.7114400000e-01,4.0381575673e-04
3.7214400000e-01,4.0528782847e-04
3.7314400000e-01,4.0447241190e-04
3.7414400000e-01,4.0873266698e-04
3.7514400000e-01,4.1167390009e-04
3.7614400000e-01,4.1368450184e-04
3.7714400000e-01,4.0837323468e-04
3.7814400000e-01,4.0957325837e-04
3.7914400000e-01,4.1389841499e-04
3.8014400000e-01,4.1073006287e-04
3.8114400000e-01,4.1104576667e-04
3.8214400000e-01,4.0487204387e-04
3.8314400000e-01,4.0534636355e-04
3.8414400000e-01,4.0008897486e-04
3.8514400000e-01,4.0499271563e-04
3.8614400000e-01,4.0571201680e-04
3.8714400000e-01,4.0536135202e-04
3.8814400000e-01,4.0311279008e-04
3.8914400000e-01,4.0494302084e-04
3.9014400000e-01,4.0830957005e-04
3.9114400000e-01,4.0984938096e-04
3.9214400000e-01,4.1390252591e-04
3.9314400000e-01,4.0631832235e-04
3.9414400000e-01,4.1089977458e-04
3.9514400000e-01,4.0868391807e-04
3.9614400000e-01,4.1185496229e-04
3.9714400000e-01,4.1010571294e-04
3.9814400000e-01,4.1036881157e-04
3.9914400000e-01,4.0649989387e-04
4.0014400000e-01,4.0354381781e-04
4.0114400000e-01,4.0238333895e-04
4.0214400000e-01,4.0574534069e-04
4.0314400000e-01,4.0567883843e-04
4.0414400000e-01,4.0069502575e-04
4.0514400000e-01,4.0440929297e-04
4.0614400000e-01,4.0485982026e-04
4.0714400000e-01,4.1008235712e-04
4.0814400000e-01,4.1005612729e-04
4.0914400000e-01,4.1489114665e-04
4.1014400000e-01,4.1047831473e-04
4.1114400000e-01,4.0884282498e-04
4.1214400000e-01,4.1013270675e-04
4.1314400000e-01,4.1203544242e-04
4.1414400000e-01,4.1093837353e-04
4.1514400000e-01,4.0692473704e-04
4.1614400000e-01,4.0521066694e-04
4.1714400000e-01,4.0188180719e-04
4.1814400000e-01,4.0864644689e-04
4.1914400000e-01,4.0506049118e-04
4.2014400000e-01,4.0591796278e-04
4.2114400000e-01,4.0353614168e-04
4.2214400000e-01,4.0483009798e-04
4.2314400000e-01,4.0485887439e-04
4.2414400000e-01,4.0918435843e-04
4.2514400000e-01,4.1210103518e-04
4.2614400000e-01,4.1363207856e-04
4.2714400000e-01,4.0978800826e-04
4.2814400000e-01,4.1086168494e-04
4.2914400000e-01,4.1406277887e-04
4.3014400000e-01,4.1110884922e-04
4.3114400000e-01,4.1061110096e-04
4.3214400000e-01,4.0509239625e-04
4.3314400000e-01,4.0552138671e-04
4.3414400000e-01,4.0077418817e-04
4.3514400000e-01,4.0502171032e-04
4.3614400000e-01,4.0645794797e-04
4.3714400000e-01,4.0541890485e-04
4.3814400000e-01,4.0347902541e-04
4.3914400000e-01,4.0483137127e-04
4.4014400000e-01,4.0890910896e-04
4.4114400000e-01,4.0964219806e-04
4.4214400000e-01,4.1336312279e-04
4.4314400000e-01,4.0591610741e-04
4.4414400000e-01,4.0928076487e-04
4.4514400000e-01,4.0852599341e-04
4.4614400000e-01,4.1150025936e-04
4.4714400000e-01,4.1003375372e-04
4.4814400000e-01,4.1017017793e-04
4.4914400000e-01,4.0592523874e-04
4.5014400000e-01,4.0307386371e-04
4.5114400000e-01,4.0279606765e-04
4.5214400000e-01,4.0605984395e-04
4.5314400000e-01,4.0525621444e-04
4.5414400000e-01,4.0134440496e-04
4.5514400000e-01,4.0441209421e-04
4.5614400000e-01,4.0478062147e-04
4.5714400000e-01,4.1005110688e-04
4.5814400000e-01,4.1014318413e-04
4.5914400000e-01,4.1455459723e-04
4.6014400000e-01,4.1060775402e-04
4.6114400000e-01,4.0904767957e-04
4.6214400000e-01,4.1045983380e-04
4.6314400000e-01,4.1155359213e-04
4.6414400000e-01,4.1009418055e-04
4.6514400000e-01,4.0601098590e-04
4.6614400000e-01,4.0557566535e-04
4.6714400000e-01,4.0142542275e-04
4.6814400000e-01,4.0906375943e-04
4.6914400000e-01,4.0486513171e-04
4.7014400000e-01,4.0559854824e-04
4.7114400000e-01,4.0365855966e-04
4.7214400000e-01,4.0460276068e-04
4.7314400000e-01,4.0462597099e-04
4.7414400000e-01,4.0886006900e-04
4.7514400000e-01,4.1131337639e-04
4.7614400000e-01,4.1134975618e-04
4.7714400000e-01,4.0842231101e-04
4.7814400000e-01,4.0997299948e-04
4.7914400000e-01,4.1324081394e-04
4.8014400000e-01,4.1041756049e-04
4.8114400000e-01,4.1036586481e-04
4.8214400000e-01,4.0487262595e-04
4.8314400000e-01,4.0519371396e-04
4.8414400000e-01,4.0089165850e-04
4.8514400000e-01,4.0485327190e-04
4.8614400000e-01,4.0589420678e-04
4.8714400000e-01,4.0411072405e-04
4.8814400000e-01,4.0321461711e-04
4.8914400000e-01,4.0465791244e-04
4.9014400000e-01,4.0856302803e-04
4.9114400000e-01,4.0954535507e-04
4.9214400000e-01,4.1345021600e-04
4.9314400000e-01,4.0658473154e-04
4.9414400000e-01,4.0957151214e-04
4.9514400000e-01,4.0866169002e-04
4.9614400000e-01,4.1138191591e-04
4.9714400000e-01,4.1032086301e-04
4.9814400000e-01,4.1107337893e-04
4.9914400000e-01,4.0676521166e-04
5.0014400000e-01,4.0319115215e-04
5.0114400000e-01,4.0338680265e-04
5.0214400000e-01,4.0618931962e-04
5.0314400000e-01,4.0522299969e-04
5.0414400000e-01,4.0138056647e-04
5.0514400000e-01,4.0446928324e-04
5.0614400000e-01,4.0416834963e-04
5.0714400000e-01,4.0971619455e-04
5.0814400000e-01,4.1090137529e-04
5.0914400000e-01,4.1561259422e-04
5.1014400000e-01,4.1046801925e-04
5.1114400000e-01,4.0974056901e-04
5.1214400000e-01,4.1058927309e-04
5.1314400000e-01,4.1174906073e-04
5.1414400000e-01,4.1076054913e-04
5.1514400000e-01,4.0600156353e-04
5.1614400000e-01,4.0587263356e-04
5.1714400000e-01,4.0206850827e-04
5.1814400000e-01,4.0940703911e-04
5.1914400000e-01,4.0634702600e-04
5.2014400000e-01,4.0645187255e-04
5.2114400000e-01,4.0470426029e-04
5.2214400000e-01,4.0559942136e-04
5.2314400000e-01,4.0597020416e-04
5.2414400000e-01,4.0871200326e-04
5.2514400000e-01,4.1198116378e-04
5.2614400000e-01,4.1146464355e-04
5.2714400000e-01,4.0879080188e-04
5.2814400000e-01,4.1061986849e-04
5.2914400000e-01,4.1340757889e-04
5.3014400000e-01,4.1040519136e-04
5.3114400000e-01,4.1031173168e-04
5.3214400000e-01,4.0585331590e-04
5.3314400000e-01,4.0464543417e-04
5.3414400000e-01,3.9967679186e-04
5.3514400000e-01,4.0432263631e-04
5.3614400000e-01,4.0559552872e-04
5.3714400000e-01,4.0374430682e-04
5.3814400000e-01,4.0366205212e-04
5.3914400000e-01,4.0475060814e-04
5.4014400000e-01,4.0928069211e-04
5.4114400000e-01,4.0976341552e-04
5.4214400000e-01,4.1392388084e-04
5.4314400000e-01,4.0653918404e-04
5.4414400000e-01,4.1013074224e-04
5.4514400000e-01,4.0895294660e-04
5.4614400000e-01,4.1128103476e-04
5.4714400000e-01,4.1050650907e-04
5.4814400000e-01,4.1006038373e-04
5.4914400000e-01,4.0638769860e-04
5.5014400000e-01,4.0366467147e-04
5.5114400000e-01,4.0424012695e-04
5.5214400000e-01,4.0614238969e-04
5.5314400000e-01,4.0564089431e-04
5.5414400000e-01,4.0149563574e-04
5.5514400000e-01,4.0520098992e-04
5.5614400000e-01,4.0420363803e-04
5.5714400000e-01,4.0910505049e-04
5.5814400000e-01,4.1056500777e-04
5.5914400000e-01,4.1501931264e-04
5.6014400000e-01,4.0965816879e-04
5.6114400000e-01,4.0902603359e-04
5.6214400000e-01,4.1080569645e-04
5.6314400000e-01,4.1177096136e-04
5.6414400000e-01,4.1007126129e-04
5.6514400000e-01,4.0560229536e-04
5.6614400000e-01,4.0540759073e-04
5.6714400000e-01,4.0090166294e-04
5.6814400000e-01,4.0794839151e-04
5.6914400000e-01,4.0492464905e-04
5.7014400000e-01,4.0578070184e-04
5.7114400000e-01,4.0405637264e-04
5.7214400000e-01,4.0492275730e-04
5.7314400000e-01,4.0554994484e-04
5.7414400000e-01,4.0956136218e-04
5.7514400000e-01,4.1232098738e-04
5.7614400000e-01,4.1099090595e-04
5.7714400000e-01,4.0989409172e-04
5.7814400000e-01,4.1024217353e-04
5.7914400000e-01,4.1391947889e-04
5.8014400000e-01,4.1089573642e-04
5.8114400000e-01,4.1132865590e-04
5.8214400000e-01,4.0612165321e-04
5.8314400000e-01,4.0450820961e-04
5.8414400000e-01,4.0025704948e-04
5.8514400000e-01,4.0455979615e-04
5.8614400000e-01,4.0539642214e-04
5.8714400000e-01,4.0361228457e-04
5.8814400000e-01,4.0303468268e-04
5.8914400000e-01,4.0455375711e-04
5.9014400000e-01,4.0994891606e-04
5.9114400000e-01,4.0916020225e-04
5.9214400000e-01,4.1373321437e-04
5.9314400000e-01,4.0672199248e-04
5.9414400000e-01,4.1006409447e-04
5.9514400000e-01,4.0885191993e-04
