# Saved on 2025-07-12T15:14:20.933100
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE16
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.0005
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 2
#   v_rst: -2
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
3.0000144000e+01,4.9099959142e-04,5.7842942624e-04,6.9609959610e-04,7.9238110629e-04
3.1000144000e+01,4.9149472034e-04,5.7869619923e-04,6.9763838837e-04,7.9433622886e-04
3.2000144000e+01,4.9221835070e-04,5.7813351305e-04,6.9750298280e-04,7.9547251516e-04
3.3000144000e+01,4.9216432672e-04,5.7428442233e-04,6.9640031143e-04,7.9430981714e-04
3.4000144000e+01,4.9136968300e-04,5.7459299569e-04,6.9639456342e-04,7.9147714132e-04
3.5000144000e+01,4.9061614845e-04,5.8018442360e-04,6.9821348006e-04,7.9234327131e-04
3.6000144000e+01,4.9128411774e-04,5.7932636992e-04,6.9525143772e-04,7.9275530879e-04
3.7000144000e+01,4.9024420150e-04,5.7818047935e-04,6.9538335083e-04,7.9047204053e-04
3.8000144000e+01,4.9166559620e-04,5.7765118981e-04,6.9563560828e-04,7.9148747318e-04
3.9000144000e+01,4.9102891353e-04,5.7930807088e-04,6.9691239332e-04,7.9028548498e-04
4.0000144000e+01,4.9056503485e-04,5.8341505792e-04,6.9644120231e-04,7.9177640146e-04
4.1000144000e+01,4.9016845878e-04,5.7860535890e-04,6.9790679845e-04,7.9165736679e-04
4.2000144000e+01,4.9037251301e-04,5.7700704929e-04,6.9600988354e-04,7.9065022874e-04
4.3000144000e+01,4.9124599173e-04,5.7684599597e-04,6.9697453000e-04,7.8977573139e-04
4.4000144000e+01,4.9160182243e-04,5.7638757426e-04,6.9739551691e-04,7.9203789937e-04
4.5000144000e+01,4.9107427913e-04,5.7287168602e-04,6.9465058914e-04,7.8951976320e-04
4.6000144000e+01,4.9024394684e-04,5.7317920437e-04,6.9730958785e-04,7.9049605120e-04
4.7000144000e+01,5.0133225159e-04,5.7708570239e-04,6.9796937169e-04,7.9029727203e-04
4.8000144000e+01,4.9924183259e-04,5.7110035414e-04,6.9651840022e-04,7.9068187915e-04
4.9000144000e+01,5.0216785894e-04,5.7397308410e-04,6.9666428317e-04,7.9076133261e-04
5.0000144000e+01,5.1885952416e-04,5.7416527852e-04,6.9718727900e-04,7.9164979979e-04
5.1000144000e+01,5.1917879318e-04,5.7423105318e-04,6.9776251621e-04,7.9087025370e-04
5.2000144000e+01,5.1772818551e-04,5.7548939367e-04,6.9655121479e-04,7.9119643488e-04
5.3000144000e+01,5.1864681154e-04,5.7040942920e-04,6.9567482569e-04,7.9143515904e-04
5.4000144000e+01,5.2624051023e-04,5.7041961554e-04,6.9477806392e-04,7.8985911387e-04
5.5000144000e+01,5.1966846513e-04,5.7372391893e-04,6.9865425758e-04,7.8975608631e-04
5.6000144000e+01,5.2014282119e-04,5.7031105825e-04,6.9748821261e-04,7.9016324889e-04
5.7000144000e+01,5.2028804930e-04,5.7087199821e-04,6.9798945333e-04,7.8989607573e-04
5.8000144000e+01,5.1904167776e-04,5.7068311435e-04,6.9557689130e-04,7.9015902884e-04
5.9000144000e+01,5.2010364016e-04,5.7168930653e-04,6.9696317951e-04,7.9007208114e-04
6.0000144000e+01,5.2009192586e-04,5.7017008658e-04,6.9887173595e-04,7.9001387348e-04
6.1000144000e+01,5.2018305723e-04,5.7239525631e-04,6.9949783210e-04,7.9059347627e-04
6.2000144000e+01,5.2020335715e-04,5.6622655393e-04,6.9839552452e-04,7.8703204053e-04
6.3000144000e+01,5.1840059314e-04,5.6576755014e-04,6.9983063440e-04,7.8680641309e-04
6.4000144000e+01,5.1996641560e-04,5.6880166085e-04,6.9895460911e-04,7.8667137132e-04
6.5000144000e+01,5.1974595408e-04,5.7027467847e-04,6.9893278123e-04,7.8613455116e-04
6.6000144000e+01,5.1943778089e-04,5.6598120864e-04,6.9839486969e-04,7.8832264990e-04
6.7000144000e+01,5.1160350267e-04,5.6677472458e-04,6.9748195529e-04,7.9039520642e-04
6.8000144000e+01,5.1977760450e-04,5.6691489590e-04,7.0044457971e-04,7.8513068729e-04
6.9000144000e+01,5.2018487622e-04,5.7078934333e-04,6.9863526733e-04,7.8744189523e-04
7.0000144000e+01,5.1961906138e-04,5.7056720834e-04,6.9808666012e-04,7.8825658420e-04
7.1000144000e+01,5.2011328080e-04,5.6647953897e-04,6.9778470788e-04,7.9040823039e-04
7.2000144000e+01,5.2053324907e-04,5.7441822719e-04,6.9870460720e-04,7.8870572906e-04
7.3000144000e+01,5.1965875173e-04,5.7071782066e-04,6.9856279879e-04,7.9185265349e-04
7.4000144000e+01,5.1810220612e-04,5.7384357206e-04,6.9170695497e-04,7.9000368714e-04
7.5000144000e+01,5.2030929510e-04,5.7040459069e-04,6.9301655458e-04,7.8845274402e-04
7.6000144000e+01,5.2530253015e-04,5.7061737607e-04,6.9239453296e-04,7.8905526607e-04
7.7000144000e+01,5.2534465794e-04,5.7056768128e-04,6.9217137934e-04,7.8902085079e-04
7.8000144000e+01,5.2480419981e-04,5.7084078435e-04,6.9332898420e-04,7.8718083387e-04
7.9000144000e+01,5.2455226978e-04,5.7085504523e-04,6.9185305620e-04,7.8578661487e-04
8.0000144000e+01,5.1899867685e-04,5.7430046581e-04,6.9104942668e-04,7.8650162322e-04
8.1000144000e+01,5.1944982260e-04,5.7836019550e-04,6.9145949965e-04,7.8711840615e-04
8.2000144000e+01,5.2027200582e-04,5.6901677453e-04,6.9128989708e-04,7.8653371020e-04
8.3000144000e+01,5.1990697102e-04,5.6847751694e-04,6.9206456828e-04,7.8841883806e-04
8.4000144000e+01,5.1803592214e-04,5.7241981267e-04,6.9134533987e-04,7.8683886386e-04
8.5000144000e+01,5.2459261497e-04,5.6920489442e-04,6.9223075116e-04,7.8623648733e-04
8.6000144000e+01,5.2547795349e-04,5.6503336964e-04,6.9135487138e-04,7.8790719272e-04
8.7000144000e+01,5.2400420827e-04,5.6471784774e-04,6.9139481639e-04,7.8699406004e-04
8.8000144000e+01,5.2611208957e-04,5.7291734265e-04,6.9098321546e-04,7.8711338574e-04
8.9000144000e+01,5.1736336900e-04,5.6411743572e-04,6.9188092311e-04,7.8890552686e-04
9.0000144000e+01,5.1830447774e-04,5.6887936807e-04,6.9162211730e-04,7.8693527030e-04
9.1000144000e+01,5.1961302233e-04,5.7242948969e-04,6.9088702730e-04,7.8588484030e-04
9.2000144000e+01,5.2538180171e-04,5.7243403717e-04,6.9049587182e-04,7.8724813648e-04
9.3000144000e+01,5.2460211009e-04,5.7235603890e-04,6.9097368396e-04,7.8989141912e-04
9.4000144000e+01,5.1632254326e-04,5.6822646002e-04,6.9112946221e-04,7.8770797700e-04
9.5000144000e+01,5.2620358474e-04,5.6830034737e-04,6.9127163442e-04,7.8796263551e-04
9.6000144000e+01,5.2567451348e-04,5.6675533415e-04,6.8986635597e-04,7.8885168477e-04
9.7000144000e+01,5.2377698012e-04,5.7015429775e-04,6.9153495133e-04,7.8915509221e-04
9.8000144000e+01,4.9271278840e-04,5.6675209635e-04,6.9178582635e-04,7.8792647400e-04
9.9000144000e+01,4.9315978686e-04,5.7538829424e-04,6.9194298703e-04,7.8897639469e-04
1.0000014400e+02,4.8520982091e-04,5.7043464039e-04,6.9044064730e-04,7.8710414527e-04
1.0100014400e+02,4.8523739679e-04,5.6980501540e-04,6.9085763243e-04,7.8598292021e-04
1.0200014400e+02,4.8479985708e-04,5.6165332353e-04,6.9061650720e-04,7.8349527030e-04
1.0300014400e+02,4.7834728321e-04,5.6685261370e-04,6.9046836870e-04,7.8497607319e-04
1.0400014400e+02,4.7871712013e-04,5.7025190472e-04,6.9204703323e-04,7.8655299149e-04
1.0500014400e+02,4.7790290409e-04,5.7002085669e-04,6.9128327596e-04,7.8845361713e-04
1.0600014400e+02,4.8470523325e-04,5.6938621128e-04,6.9207388151e-04,7.8871045844e-04
1.0700014400e+02,4.7838246246e-04,5.6570235756e-04,6.8985864345e-04,7.8923701949e-04
1.0800014400e+02,4.7822144552e-04,5.7575216488e-04,6.9182729931e-04,7.8879536886e-04
1.0900014400e+02,4.7702538723e-04,5.6611184846e-04,6.9109242759e-04,7.8858349298e-04
1.1000014400e+02,4.7792007535e-04,5.6636767113e-04,6.9157576945e-04,7.8521065006e-04
1.1100014400e+02,4.7740679292e-04,5.6999120716e-04,6.9188266934e-04,7.8906392446e-04
1.1200014400e+02,4.7824862122e-04,5.6637651142e-04,6.9136251113e-04,7.8781755292e-04
1.1300014400e+02,4.7625406296e-04,5.6661061535e-04,6.9042711402e-04,7.8794109868e-04
1.1400014400e+02,4.7580306273e-04,5.7019642554e-04,6.9055873610e-04,7.8704135376e-04
1.1500014400e+02,4.7749083024e-04,5.6619377574e-04,6.9012545282e-04,7.8728240624e-04
1.1600014400e+02,4.8586633056e-04,5.7039174862e-04,6.9013767643e-04,7.8727010987e-04
1.1700014400e+02,4.7826462833e-04,5.6636014051e-04,6.9016103225e-04,7.8799013863e-04
1.1800014400e+02,4.7968092986e-04,5.7018925872e-04,6.9122914283e-04,7.8785393271e-04
1.1900014400e+02,4.7933044698e-04,5.6651952036e-04,6.9163710577e-04,7.8646924521e-04
1.2000014400e+02,4.7795085266e-04,5.6585089624e-04,6.9175279350e-04,7.8899312939e-04
1.2100014400e+02,4.7922847443e-04,5.6600831158e-04,6.8994959292e-04,7.8458877397e-04
1.2200014400e+02,4.7650370107e-04,5.6583532569e-04,6.9004890975e-04,7.8507750004e-04
1.2300014400e+02,4.7932513553e-04,5.7100161939e-04,6.8954730523e-04,7.8376076999e-04
1.2400014400e+02,4.7950990847e-04,5.6665805459e-04,6.9154761150e-04,7.8448021668e-04
1.2500014400e+02,4.7956138587e-04,5.6623335695e-04,6.8950757850e-04,7.8686403867e-04
1.2600014400e+02,4.7957517381e-04,5.2188228437e-04,6.8980785727e-04,7.8670251241e-04
1.2700014400e+02,4.7103298130e-04,5.2146508096e-04,6.8998589995e-04,7.8732155089e-04
1.2800014400e+02,4.7124718549e-04,5.2171370044e-04,6.9142384746e-04,7.8963501437e-04
1.2900014400e+02,4.6991510317e-04,5.2214018069e-04,6.9034598710e-04,7.8837183537e-04
1.3000014400e+02,4.7820678446e-04,5.2596849855e-04,6.9019843068e-04,7.8466327977e-04
1.3100014400e+02,4.6944442147e-04,5.2198109188e-04,6.9161091233e-04,7.8548502643e-04
1.3200014400e+02,4.7137174988e-04,5.2562445489e-04,6.8900590122e-04,7.8500677773e-04
1.3300014400e+02,4.7164299758e-04,5.2580915508e-04,6.9164794695e-04,7.8682787716e-04
1.3400014400e+02,4.7794983402e-04,5.2177136240e-04,6.9090063334e-04,7.8625154856e-04
1.3500014400e+02,4.7807123337e-04,5.2199542552e-04,6.8924120569e-04,7.8576325905e-04
1.3600014400e+02,4.7790494136e-04,5.2111128753e-04,6.9178597187e-04,7.8484728874e-04
1.3700014400e+02,4.7972909670e-04,5.2222487284e-04,6.9233807153e-04,7.8648874478e-04
1.3800014400e+02,4.7979709052e-04,5.2159135521e-04,6.9263674959e-04,7.8525401477e-04
1.3900014400e+02,4.7108154831e-04,5.2135183068e-04,6.9287831138e-04,7.8476907220e-04
1.4000014400e+02,4.7129262384e-04,5.2246348787e-04,6.9221998274e-04,7.8554308857e-04
1.4100014400e+02,4.6976267186e-04,5.2155755839e-04,6.9146117312e-04,7.8504352132e-04
1.4200014400e+02,4.7157409426e-04,5.2474963013e-04,6.9168039772e-04,7.8578144894e-04
1.4300014400e+02,4.7077195632e-04,5.2223491366e-04,6.9170113420e-04,7.8497439972e-04
1.4400014400e+02,4.7919384087e-04,5.2250514273e-04,6.9235495175e-04,7.8607947216e-04
1.4500014400e+02,4.7891375289e-04,5.3405452491e-04,6.9309069659e-04,7.8656172263e-04
1.4600014400e+02,4.7066263505e-04,5.2067018260e-04,6.9229579822e-04,7.8686454799e-04
1.4700014400e+02,4.7081142839e-04,5.2681771194e-04,6.9197762059e-04,7.8892502643e-04
1.4800014400e+02,4.7044592066e-04,5.2287476137e-04,6.9395617174e-04,7.8704026237e-04
1.4900014400e+02,4.6878059948e-04,5.2083592891e-04,6.9279085437e-04,7.8775934526e-04
1.5000014400e+02,4.6929737437e-04,5.2081744798e-04,6.9257628638e-04,7.8633427620e-04
1.5100014400e+02,4.7938203352e-04,5.2165443776e-04,6.9290203101e-04,7.8686120105e-04
1.5200014400e+02,4.7753466788e-04,5.2166542446e-04,6.9292007538e-04,7.8639794083e-04
1.5300014400e+02,4.7036570322e-04,5.2556009905e-04,6.9247747888e-04,7.8590543126e-04
1.5400014400e+02,4.7024343075e-04,5.2545030485e-04,6.9295361754e-04,7.8441044025e-04
1.5500014400e+02,4.7011417337e-04,5.2039060392e-04,6.9233217801e-04,7.8430923168e-04
1.5600014400e+02,4.7064084356e-04,5.3183193813e-04,6.9224362960e-04,7.8485296399e-04
1.5700014400e+02,4.7889741836e-04,5.2050902013e-04,6.9360707130e-04,7.8451186710e-04
1.5800014400e+02,4.7064298997e-04,5.2137929742e-04,6.9203044404e-04,7.8587385360e-04
1.5900014400e+02,4.7038178309e-04,5.2146908274e-04,6.9161593274e-04,7.8756522271e-04
1.6000014400e+02,4.7847926908e-04,5.2536415751e-04,6.9067224103e-04,7.8310746176e-04
1.6100014400e+02,4.7860783525e-04,5.2525476349e-04,6.9185283792e-04,7.8939876403e-04
1.6200014400e+02,4.7779576562e-04,5.2178074839e-04,6.9310946856e-04,7.8927878349e-04
1.6300014400e+02,4.7898276534e-04,5.2531780966e-04,6.9171241194e-04,7.8722900071e-04
1.6400014400e+02,4.7546043788e-04,5.2096151194e-04,6.9177200203e-04,7.8669509094e-04
1.6500014400e+02,4.7909565183e-04,5.2533105190e-04,6.9198838901e-04,7.8721437603e-04
1.6600014400e+02,4.7877376346e-04,5.2508283261e-04,6.9061738031e-04,7.8694989497e-04
1.6700014400e+02,4.7894394811e-04,5.2487201174e-04,6.9268047810e-04,7.8787335951e-04
1.6800014400e+02,4.6894190746e-04,5.2466006309e-04,6.9226327469e-04,7.8418132034e-04
1.6900014400e+02,4.6897032007e-04,5.2050112572e-04,6.9156660174e-04,7.8573095379e-04
1.7000014400e+02,4.7009718401e-04,5.2372266509e-04,6.9139925472e-04,7.8719138401e-04
1.7100014400e+02,4.6602130169e-04,5.1919098041e-04,6.9137422543e-04,7.8527125879e-04
1.7200014400e+02,4.7466917749e-04,5.1958191762e-04,6.9223482569e-04,7.8586352174e-04
1.7300014400e+02,4.6447737986e-04,5.2312738262e-04,6.9050511229e-04,7.8842109360e-04
1.7400014400e+02,4.6439912694e-04,5.1947488828e-04,6.9099201937e-04,7.9068049672e-04
1.7500014400e+02,4.6602031944e-04,5.2602961659e-04,6.9230627560e-04,7.8758792370e-04
1.7600014400e+02,4.6586013923e-04,5.1985658502e-04,6.9084177085e-04,7.9023673607e-04
1.7700014400e+02,4.6559449402e-04,5.2035225963e-04,6.9131754572e-04,7.8628108895e-04
1.7800014400e+02,4.6591136197e-04,5.1920917031e-04,6.9406123657e-04,7.8657365520e-04
