# Saved on 2025-07-12T15:14:20.904107
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE16
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.0005
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 2
#   v_rst: -2
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
3.2144000000e-02,4.9886250054e-04,5.9441241319e-04,6.9846995757e-04,7.9802921391e-04
3.3144000000e-02,4.9860871513e-04,5.9421570768e-04,6.9740985055e-04,7.9744240793e-04
3.4144000000e-02,4.9891215895e-04,5.9409892856e-04,6.9787602115e-04,7.9815661593e-04
3.5144000000e-02,4.9831389333e-04,5.9371337557e-04,6.9698246079e-04,7.9785939306e-04
3.6144000000e-02,4.9815709644e-04,5.9380698076e-04,6.9852685556e-04,7.9783487308e-04
3.7144000000e-02,4.9809219490e-04,5.9411038819e-04,6.9923851697e-04,7.9825535067e-04
3.8144000000e-02,4.9810136261e-04,5.8483463363e-04,6.9871639425e-04,7.9773541074e-04
3.9144000000e-02,4.9836846301e-04,5.8522131440e-04,6.9825393439e-04,7.9849574831e-04
4.0144000000e-02,4.9808782933e-04,5.8526336943e-04,6.9838526542e-04,7.9740799265e-04
4.1144000000e-02,4.9842179578e-04,5.8481724409e-04,6.9826208346e-04,7.9831123003e-04
4.2144000000e-02,4.9820821005e-04,5.8475998230e-04,6.9840214564e-04,7.9840305261e-04
4.3144000000e-02,4.9845344620e-04,5.8501744206e-04,6.9803420047e-04,7.9729099525e-04
4.4144000000e-02,4.9831454817e-04,5.8555080614e-04,6.9736204750e-04,7.9774836195e-04
4.5144000000e-02,4.9841146392e-04,5.8447494666e-04,6.9776011514e-04,7.9783378169e-04
4.6144000000e-02,4.9884598411e-04,5.8475645346e-04,6.9861547672e-04,7.9894423834e-04
4.7144000000e-02,4.9892423704e-04,5.8480996813e-04,6.9905574492e-04,7.9833596828e-04
4.8144000000e-02,4.9877377023e-04,5.8506007917e-04,6.9745030487e-04,7.9780758824e-04
4.9144000000e-02,4.9904389016e-04,5.8491485106e-04,6.9786961831e-04,7.9733181337e-04
5.0144000000e-02,4.9925471103e-04,5.8519406593e-04,6.9839450589e-04,7.9766439740e-04
5.1144000000e-02,4.9900136219e-04,5.8482492022e-04,6.9915200584e-04,7.9769968579e-04
5.2144000000e-02,4.9833150115e-04,5.8476114646e-04,6.9949630415e-04,7.9754900071e-04
5.3144000000e-02,4.9832317018e-04,5.8734447521e-04,6.9882087701e-04,7.9816440120e-04
5.4144000000e-02,4.9824673624e-04,5.9060217609e-04,6.9853791501e-04,7.9728408309e-04
5.5144000000e-02,4.9826863687e-04,5.8538331359e-04,6.9914422056e-04,7.9739307694e-04
5.6144000000e-02,4.9900387239e-04,5.8522931795e-04,6.9842986704e-04,7.9813537013e-04
5.7144000000e-02,4.9815032980e-04,5.8457961131e-04,6.9691857789e-04,7.9693199950e-04
5.8144000000e-02,4.9846250477e-04,5.8456858824e-04,6.9820423960e-04,7.9810197349e-04
5.9144000000e-02,4.9859234423e-04,5.8444005845e-04,6.9711270044e-04,7.9751785961e-04
6.0144000000e-02,4.9868784117e-04,5.8509369410e-04,6.9802452344e-04,7.9742691014e-04
6.1144000000e-02,4.9836202379e-04,5.8486893977e-04,6.9783694926e-04,7.9736571934e-04
6.2144000000e-02,4.9801390560e-04,5.8515041019e-04,6.9857087510e-04,7.9724071838e-04
6.3144000000e-02,4.9789476179e-04,5.8481160522e-04,6.9886606070e-04,7.9852521594e-04
6.4144000000e-02,4.9846043112e-04,5.8481233282e-04,6.9897170761e-04,7.9816098150e-04
6.5144000000e-02,4.9878985010e-04,5.8534842537e-04,6.9815439929e-04,7.9747354903e-04
6.6144000000e-02,4.9845180911e-04,5.8549481764e-04,6.9862893724e-04,7.9715959146e-04
6.7144000000e-02,4.9833663070e-04,5.8492332755e-04,6.9828929554e-04,7.9828045273e-04
6.8144000000e-02,4.9830938224e-04,5.8478362917e-04,6.9839210482e-04,7.9734731116e-04
6.9144000000e-02,4.9835281970e-04,5.8455025282e-04,6.9786838139e-04,7.9799938248e-04
7.0144000000e-02,4.9821941502e-04,5.8518966398e-04,6.9755602453e-04,7.9705961980e-04
7.1144000000e-02,4.9818470870e-04,5.8499321312e-04,6.9782057835e-04,7.9672732682e-04
7.2144000000e-02,4.9835569371e-04,5.8512458054e-04,6.9740803156e-04,7.9723089584e-04
7.3144000000e-02,4.9832658988e-04,5.8478384744e-04,6.9863737735e-04,7.9688470578e-04
7.4144000000e-02,4.9859190767e-04,5.8531910327e-04,6.9793051807e-04,7.9779798398e-04
7.5144000000e-02,4.9863152526e-04,5.8516739955e-04,6.9816189352e-04,7.9773417383e-04
7.6144000000e-02,4.9842132285e-04,5.8477056882e-04,6.9734640419e-04,7.9727789853e-04
7.7144000000e-02,4.9853078963e-04,5.8480352891e-04,6.9682158937e-04,7.9713798186e-04
7.8144000000e-02,4.9820635468e-04,5.8559820900e-04,6.9815228926e-04,7.9829136666e-04
7.9144000000e-02,4.9839993153e-04,5.8545385400e-04,6.9810921559e-04,7.9767756688e-04
8.0144000000e-02,4.9855756515e-04,5.8538280427e-04,6.9806803367e-04,7.9817298683e-04
8.1144000000e-02,4.9855967518e-04,5.8552261180e-04,6.9840898504e-04,7.9821438703e-04
8.2144000000e-02,4.9872454838e-04,5.8497396822e-04,6.9872919994e-04,7.9803277913e-04
8.3144000000e-02,4.9850495998e-04,5.8476434788e-04,6.9724832429e-04,7.9976322013e-04
8.4144000000e-02,4.9834336096e-04,5.8473062381e-04,6.9873887696e-04,7.9750279838e-04
8.5144000000e-02,4.9818838306e-04,5.8508845541e-04,6.9827641710e-04,7.9797522631e-04
8.6144000000e-02,4.9803064030e-04,5.9032769059e-04,6.9947462180e-04,7.9827448644e-04
8.7144000000e-02,4.9800411944e-04,5.8555397118e-04,6.9865491241e-04,7.9809957242e-04
8.8144000000e-02,4.9819605920e-04,5.8561246988e-04,6.9881934905e-04,7.9806508438e-04
8.9144000000e-02,4.9817972467e-04,5.8509755036e-04,6.9871326559e-04,7.9779121734e-04
9.0144000000e-02,4.9868649512e-04,5.8478683059e-04,6.9826084655e-04,7.9749152064e-04
9.1144000000e-02,4.9866866902e-04,5.8514197008e-04,6.9835397881e-04,7.9755001934e-04
9.2144000000e-02,4.9862537708e-04,5.8491255913e-04,6.9849811553e-04,7.9772289610e-04
9.3144000000e-02,4.9861821026e-04,5.8379624534e-04,6.9858338975e-04,7.9716810433e-04
9.4144000000e-02,4.9849426432e-04,5.8484609326e-04,6.9724628702e-04,7.9716279288e-04
9.5144000000e-02,4.9844245950e-04,5.8555942815e-04,6.9851201260e-04,7.9705554526e-04
9.6144000000e-02,4.9878835853e-04,5.8513815020e-04,6.9721594627e-04,7.9678313341e-04
9.7144000000e-02,4.9816717365e-04,5.8461853769e-04,6.9847155828e-04,7.9711040598e-04
9.8144000000e-02,4.9871941883e-04,5.8449342760e-04,6.9883855758e-04,7.9799436207e-04
9.9144000000e-02,4.9874422984e-04,5.8459492720e-04,6.9859757787e-04,7.9784615082e-04
1.0014400000e-01,4.9874131946e-04,5.8479687141e-04,6.9825437095e-04,7.9711709986e-04
1.0114400000e-01,4.9880076403e-04,5.8511985117e-04,6.9754198194e-04,7.9731951701e-04
1.0214400000e-01,4.9887694331e-04,5.8472734963e-04,6.9795285526e-04,7.9710291175e-04
1.0314400000e-01,4.9872665841e-04,5.8491583331e-04,6.9720030297e-04,7.9692013969e-04
1.0414400000e-01,4.9862726883e-04,5.8465651819e-04,6.9899884693e-04,7.9684214143e-04
1.0514400000e-01,4.9836657126e-04,5.8512559917e-04,6.9878209615e-04,7.9799196101e-04
1.0614400000e-01,4.9856094847e-04,5.8511614043e-04,6.9870744483e-04,7.9776640632e-04
1.0714400000e-01,4.9872618547e-04,5.8544366766e-04,6.9859488576e-04,7.9764577094e-04
1.0814400000e-01,4.9887516070e-04,5.8478006395e-04,6.9728361268e-04,7.9798941442e-04
1.0914400000e-01,4.9891961680e-04,5.8456022089e-04,6.9746092777e-04,7.9739227658e-04
1.1014400000e-01,4.9880607548e-04,5.8529491071e-04,6.9820387580e-04,7.9781006207e-04
1.1114400000e-01,4.9858907005e-04,5.8484503825e-04,6.9829235144e-04,7.9678793554e-04
1.1214400000e-01,4.9856564146e-04,5.8542478655e-04,6.9762834755e-04,7.9696212197e-04
1.1314400000e-01,4.9871483498e-04,5.8512840042e-04,6.9873203756e-04,7.9677018221e-04
1.1414400000e-01,4.9862377637e-04,5.8546229411e-04,6.9809364504e-04,7.9698387708e-04
1.1514400000e-01,4.9869322538e-04,5.8543082559e-04,6.9844303653e-04,7.9781755630e-04
1.1614400000e-01,4.9878966820e-04,5.8531422837e-04,6.9865163823e-04,7.9691919382e-04
1.1714400000e-01,4.9893034884e-04,5.9070669522e-04,6.9730369432e-04,7.9774239566e-04
1.1814400000e-01,4.9864458560e-04,5.8994501160e-04,6.9754045398e-04,7.9685414676e-04
1.1914400000e-01,4.9813501391e-04,5.8537742007e-04,6.9844609243e-04,7.9775352788e-04
1.2014400000e-01,4.9862686865e-04,5.8493988035e-04,6.9838315540e-04,7.9687793914e-04
1.2114400000e-01,4.9832004152e-04,5.8487268689e-04,6.9789603003e-04,7.9750607256e-04
1.2214400000e-01,4.9858939747e-04,5.8516619902e-04,6.9757734309e-04,7.9698824266e-04
1.2314400000e-01,4.9817521358e-04,5.8555502619e-04,6.9820162025e-04,7.9642573837e-04
1.2414400000e-01,4.9834994570e-04,5.8500379964e-04,6.9845424150e-04,7.9658027971e-04
1.2514400000e-01,4.9852056691e-04,5.8523623011e-04,6.9716530561e-04,7.9661302152e-04
1.2614400000e-01,4.9884965847e-04,5.8505935158e-04,6.9772846473e-04,7.9785917478e-04
1.2714400000e-01,4.9874608521e-04,5.8500289015e-04,6.9832844019e-04,7.9775665654e-04
1.2814400000e-01,4.9847858463e-04,5.8505105699e-04,6.9930203608e-04,7.9695106251e-04
1.2914400000e-01,4.9854443205e-04,5.8493544202e-04,6.9777735916e-04,7.9786455899e-04
1.3014400000e-01,4.9849109928e-04,5.8470566728e-04,6.9794477895e-04,7.9666031525e-04
1.3114400000e-01,4.9869719078e-04,5.8490328229e-04,6.9849935244e-04,7.9732162703e-04
1.3214400000e-01,4.9871279771e-04,5.8479872678e-04,6.9849513238e-04,7.9698947957e-04
1.3314400000e-01,4.9910973758e-04,5.8524503402e-04,6.9830988650e-04,7.9678924521e-04
1.3414400000e-01,4.9870355724e-04,5.9080753999e-04,6.9840316428e-04,7.9716446635e-04
1.3514400000e-01,4.9863065215e-04,5.8478111896e-04,6.9756031735e-04,7.9741512309e-04
1.3614400000e-01,4.9865990150e-04,5.8474037360e-04,6.9682522735e-04,7.9660530901e-04
1.3714400000e-01,4.9846428738e-04,5.8519599406e-04,6.9859888754e-04,7.9852638009e-04
1.3814400000e-01,4.9885999033e-04,5.8462952438e-04,6.9862522651e-04,7.9670848208e-04
1.3914400000e-01,4.9903737818e-04,5.8571014961e-04,6.9937435910e-04,7.9692967120e-04
1.4014400000e-01,4.9840782594e-04,5.8539048041e-04,6.9828158303e-04,7.9681158240e-04
1.4114400000e-01,4.9825324822e-04,5.8484754845e-04,6.9864923717e-04,7.9681318311e-04
1.4214400000e-01,4.9833142839e-04,5.8497782447e-04,6.9812922447e-04,7.9869081674e-04
1.4314400000e-01,4.9860507715e-04,5.8477238781e-04,6.9847723353e-04,7.9713187006e-04
1.4414400000e-01,4.9833161029e-04,5.8512963733e-04,6.9905538112e-04,7.9687495600e-04
1.4514400000e-01,4.9815829698e-04,5.8439134591e-04,6.9739035098e-04,7.9651486885e-04
1.4614400000e-01,4.9848884373e-04,5.8579920733e-04,6.9677429565e-04,7.9688375990e-04
1.4714400000e-01,4.9859929277e-04,5.8558249293e-04,6.9790134148e-04,7.9663266661e-04
1.4814400000e-01,4.9878835853e-04,5.8538233134e-04,6.9819485361e-04,7.9748075223e-04
1.4914400000e-01,4.9899954320e-04,5.8491790696e-04,6.9931433245e-04,7.9643701611e-04
1.5014400000e-01,4.9894832046e-04,5.8487159549e-04,6.9807072578e-04,7.9657125752e-04
1.5114400000e-01,4.9887421483e-04,5.8445482864e-04,6.9870773586e-04,7.9666242527e-04
1.5214400000e-01,4.9890932132e-04,5.8515135606e-04,6.9883448305e-04,7.9755329352e-04
1.5314400000e-01,4.9885456974e-04,5.8452013036e-04,6.9875044574e-04,7.9766410636e-04
1.5414400000e-01,4.9808892072e-04,5.8485991758e-04,6.9944595452e-04,7.9753015598e-04
1.5514400000e-01,4.9804930313e-04,5.8533645642e-04,6.9863956014e-04,7.9765224655e-04
1.5614400000e-01,4.9836755352e-04,5.8527770307e-04,6.9797737524e-04,7.9772835306e-04
1.5714400000e-01,4.9828584451e-04,5.8485209593e-04,6.9751316914e-04,7.9796780483e-04
1.5814400000e-01,4.9865742767e-04,5.8533958509e-04,6.9830057328e-04,7.9698926129e-04
1.5914400000e-01,4.9843813031e-04,5.8482877648e-04,6.9807610998e-04,7.9669131082e-04
1.6014400000e-01,4.9861475418e-04,5.8440800785e-04,6.9754903961e-04,7.9641969933e-04
1.6114400000e-01,4.9877799029e-04,5.8549230744e-04,6.9777866884e-04,7.9647819803e-04
1.6214400000e-01,4.9861635489e-04,5.8546793298e-04,6.9807407272e-04,7.9663092038e-04
1.6314400000e-01,4.9861351727e-04,5.8497593272e-04,6.9758629252e-04,7.9669734987e-04
1.6414400000e-01,4.9874895922e-04,5.8424408053e-04,6.9696048740e-04,7.9656310845e-04
1.6514400000e-01,4.9884140026e-04,5.8432255173e-04,6.9761808845e-04,7.9691970313e-04
1.6614400000e-01,4.9861391744e-04,5.8481626183e-04,6.9859190262e-04,7.9870027548e-04
1.6714400000e-01,4.9882022722e-04,5.8422967413e-04,6.9834793976e-04,7.9778721556e-04
1.6814400000e-01,4.9951464462e-04,5.8426005126e-04,6.9844041718e-04,7.9686826211e-04
1.6914400000e-01,4.9946713261e-04,5.8445464674e-04,6.9850786531e-04,7.9691060819e-04
1.7014400000e-01,4.9861602747e-04,5.8489000367e-04,6.9829809945e-04,7.9684286902e-04
1.7114400000e-01,4.9849335483e-04,5.8466550399e-04,6.9851637818e-04,7.9754994658e-04
1.7214400000e-01,4.9878570280e-04,5.8492259996e-04,6.9898866059e-04,7.9716286564e-04
1.7314400000e-01,4.9873186072e-04,5.8458095737e-04,6.9891757448e-04,7.9732286395e-04
1.7414400000e-01,4.9871436204e-04,5.8402925788e-04,6.9889814768e-04,7.9678851762e-04
1.7514400000e-01,4.9863028835e-04,5.8460205764e-04,6.9906753197e-04,7.9717836343e-04
1.7614400000e-01,4.9877213314e-04,5.8461922890e-04,6.9987967436e-04,7.9714729509e-04
1.7714400000e-01,4.9856014812e-04,5.8405523305e-04,6.9874804467e-04,7.9657889728e-04
1.7814400000e-01,4.9868416681e-04,5.8488396462e-04,6.9901252573e-04,7.9895129602e-04
1.7914400000e-01,4.9843976740e-04,5.8446345065e-04,6.9744019129e-04,7.9697441834e-04
1.8014400000e-01,4.9865760957e-04,5.8464920585e-04,6.9775487646e-04,7.9804834968e-04
1.8114400000e-01,4.9811329518e-04,5.8442677982e-04,6.9678957516e-04,7.9791367170e-04
1.8214400000e-01,4.9860693252e-04,5.8456818806e-04,6.9833928137e-04,7.9742108937e-04
1.8314400000e-01,4.9818787375e-04,5.8447592892e-04,6.9796886237e-04,7.9695615568e-04
1.8414400000e-01,4.9813650548e-04,5.8518005972e-04,6.9919537054e-04,7.9700519564e-04
1.8514400000e-01,4.9879457947e-04,5.8460605942e-04,6.9728208473e-04,7.9691511928e-04
1.8614400000e-01,4.9895490520e-04,5.8408117184e-04,6.9767949753e-04,7.9714212916e-04
1.8714400000e-01,4.9818714615e-04,5.8413985244e-04,6.9689602242e-04,7.9732046288e-04
1.8814400000e-01,4.9873819080e-04,5.8425812313e-04,6.9816713221e-04,7.9721765360e-04
1.8914400000e-01,4.9870825023e-04,5.8373207139e-04,6.9838191848e-04,7.9813507909e-04
1.9014400000e-01,4.9863378081e-04,5.8484918554e-04,6.9876419730e-04,7.9723256931e-04
1.9114400000e-01,4.9853704695e-04,5.8504414483e-04,6.9790643465e-04,7.9813929915e-04
1.9214400000e-01,4.9875710829e-04,5.8543329942e-04,6.9773312134e-04,7.9723991803e-04
1.9314400000e-01,4.9868922360e-04,5.8490830270e-04,6.9817535405e-04,7.9733094026e-04
1.9414400000e-01,4.9864520406e-04,5.8464105678e-04,6.9780238846e-04,7.9819510574e-04
1.9514400000e-01,4.9861690059e-04,5.8528228692e-04,6.9822039222e-04,7.9801095126e-04
1.9614400000e-01,4.9856134865e-04,5.8442961745e-04,6.9781548518e-04,7.9805809946e-04
1.9714400000e-01,4.9860544095e-04,5.8447654737e-04,6.9918911322e-04,7.9671022831e-04
1.9814400000e-01,4.9875867262e-04,5.8424440795e-04,6.9778994657e-04,7.9773592006e-04
1.9914400000e-01,4.9885373301e-04,5.8460202126e-04,6.9629561040e-04,7.9775192717e-04
2.0014400000e-01,4.9877384299e-04,5.8901572629e-04,6.9890935265e-04,7.9686993558e-04
2.0114400000e-01,4.9902359024e-04,5.8400812122e-04,6.9760979386e-04,7.9739271314e-04
2.0214400000e-01,4.9871559895e-04,5.8438807173e-04,6.9794747105e-04,7.9742545495e-04
2.0314400000e-01,4.9865870096e-04,5.8434408857e-04,6.9890149462e-04,7.9755198385e-04
2.0414400000e-01,4.9865175242e-04,5.8458401327e-04,6.9819732744e-04,7.9840770923e-04
2.0514400000e-01,4.9869850045e-04,5.8461966546e-04,6.9845591497e-04,7.9774916230e-04
2.0614400000e-01,4.9834958190e-04,5.8410878410e-04,6.9830981374e-04,7.9903686128e-04
2.0714400000e-01,4.9880527513e-04,5.8421741414e-04,6.9832669396e-04,7.9904282757e-04
2.0814400000e-01,4.9836751714e-04,5.8494479163e-04,6.9764762884e-04,7.9968245700e-04
2.0914400000e-01,4.9881742598e-04,5.8411831560e-04,6.9894806074e-04,7.9802288383e-04
2.1014400000e-01,4.9822487199e-04,5.8513720433e-04,6.9920599344e-04,7.9929188360e-04
2.1114400000e-01,4.9804664741e-04,5.8434994571e-04,6.9920817623e-04,7.9817466030e-04
2.1214400000e-01,4.9826103350e-04,5.8487468777e-04,6.9676440035e-04,7.9798919614e-04
2.1314400000e-01,4.9847410992e-04,5.8519955928e-04,6.9746856752e-04,7.9814562923e-04
2.1414400000e-01,4.9881571613e-04,5.8531495597e-04,6.9847774284e-04,7.9722769442e-04
2.1514400000e-01,4.9871163355e-04,5.8455287217e-04,6.9865600381e-04,7.9718134657e-04
2.1614400000e-01,4.9880149163e-04,5.8407244069e-04,6.9865134719e-04,7.9719757196e-04
2.1714400000e-01,4.9863141612e-04,5.8482404711e-04,6.9896173954e-04,7.9710960563e-04
2.1814400000e-01,4.9872665841e-04,5.8513214753e-04,6.9873036409e-04,7.9817888036e-04
