# Saved on 2025-07-24T11:31:45.549437
# Name: Evan
# Sample_ID: MTW_UnknownTest
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.3
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   SMU_Pair: [2, 1]
#   min_gtarget: 0.0009
#   max_gtarget: 0.0012
#   num_level: 5
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 0.005555
#   ProgramTargetOffset: 0.005555
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.00025
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S)
7.0144000000e-02,-1.6000153380e-06
7.1144000000e-02,-1.5762832106e-06
7.2144000000e-02,-1.5789045449e-06
7.3144000000e-02,-1.5773009920e-06
7.4144000000e-02,-1.5565946399e-06
7.5144000000e-02,-1.5767990647e-06
7.6144000000e-02,-1.5343684368e-06
7.7144000000e-02,-1.5462484271e-06
7.8144000000e-02,-1.5451608704e-06
7.9144000000e-02,-1.5569432321e-06
8.0144000000e-02,-1.5535131581e-06
8.1144000000e-02,-1.5831015787e-06
8.2144000000e-02,-1.5713888502e-06
8.3144000000e-02,-1.5687814425e-06
8.4144000000e-02,-1.5354559935e-06
8.5144000000e-02,-1.5679029275e-06
8.6144000000e-02,-1.5822789123e-06
8.7144000000e-02,-1.5770082484e-06
8.8144000000e-02,-1.5745402493e-06
8.9144000000e-02,-1.5761436600e-06
9.0144000000e-02,-1.5408103593e-06
9.1144000000e-02,-1.5778030615e-06
9.2144000000e-02,-1.5497204231e-06
9.3144000000e-02,-1.5414518373e-06
9.4144000000e-02,-1.5115564622e-06
9.5144000000e-02,-1.5542242693e-06
9.6144000000e-02,-1.5725322555e-06
9.7144000000e-02,-1.5648214458e-06
9.8144000000e-02,-1.5733131420e-06
9.9144000000e-02,-1.5703430734e-06
1.0014400000e-01,-1.5888464588e-06
1.0114400000e-01,-1.5809123965e-06
1.0214400000e-01,-1.5640964079e-06
1.0314400000e-01,-1.5768827666e-06
1.0414400000e-01,-1.5985233404e-06
1.0514400000e-01,-1.6034175587e-06
1.0614400000e-01,-1.5922904595e-06
1.0714400000e-01,-1.5682655885e-06
1.0814400000e-01,-1.5500411621e-06
1.0914400000e-01,-1.5931968278e-06
1.1014400000e-01,-1.5732713621e-06
1.1114400000e-01,-1.5642775963e-06
1.1214400000e-01,-1.5910076456e-06
1.1314400000e-01,-1.5385515439e-06
1.1414400000e-01,-1.5590208591e-06
1.1514400000e-01,-1.5469595382e-06
1.1614400000e-01,-1.5284841481e-06
1.1714400000e-01,-1.5638593709e-06
1.1814400000e-01,-1.6006427472e-06
1.1914400000e-01,-1.5769523998e-06
1.2014400000e-01,-1.5549493071e-06
1.2114400000e-01,-1.6058857000e-06
1.2214400000e-01,-1.5660205577e-06
1.2314400000e-01,-1.5641938944e-06
1.2414400000e-01,-1.5855138713e-06
1.2514400000e-01,-1.5870615755e-06
1.2614400000e-01,-1.5133272768e-06
1.2714400000e-01,-1.5411032450e-06
1.2814400000e-01,-1.5658811492e-06
1.2914400000e-01,-1.5696319622e-06
1.3014400000e-01,-1.5318585156e-06
1.3114400000e-01,-1.5494833860e-06
1.3214400000e-01,-1.5626044103e-06
1.3314400000e-01,-1.5952326748e-06
1.3414400000e-01,-1.5679727028e-06
1.3514400000e-01,-1.6045331108e-06
1.3614400000e-01,-1.5781377272e-06
1.3714400000e-01,-1.5843704659e-06
1.3814400000e-01,-1.5730761049e-06
1.3914400000e-01,-1.5988719326e-06
1.4014400000e-01,-1.5468619097e-06
1.4114400000e-01,-1.5406709508e-06
1.4214400000e-01,-1.5626322636e-06
1.4314400000e-01,-1.5412565801e-06
1.4414400000e-01,-1.5558276800e-06
1.4514400000e-01,-1.5663552233e-06
1.4614400000e-01,-1.5254165930e-06
1.4714400000e-01,-1.5405733222e-06
1.4814400000e-01,-1.5790300267e-06
1.4914400000e-01,-1.6209169473e-06
1.5014400000e-01,-1.5697295908e-06
1.5114400000e-01,-1.6053139973e-06
1.5214400000e-01,-1.5662436681e-06
1.5314400000e-01,-1.5602758197e-06
1.5414400000e-01,-1.5653372998e-06
1.5514400000e-01,-1.6074612574e-06
1.5614400000e-01,-1.5604152281e-06
1.5714400000e-01,-1.5497482764e-06
1.5814400000e-01,-1.5873405346e-06
1.5914400000e-01,-1.5483539073e-06
1.6014400000e-01,-1.5710961065e-06
1.6114400000e-01,-1.5985372670e-06
1.6214400000e-01,-1.5824741695e-06
1.6314400000e-01,-1.5624928551e-06
1.6414400000e-01,-1.5801455788e-06
1.6514400000e-01,-1.6034036321e-06
1.6614400000e-01,-1.5946331189e-06
1.6714400000e-01,-1.6132896974e-06
1.6814400000e-01,-1.5793646924e-06
1.6914400000e-01,-1.5730900316e-06
1.7014400000e-01,-1.5685165522e-06
1.7114400000e-01,-1.5308127388e-06
1.7214400000e-01,-1.5756556593e-06
1.7314400000e-01,-1.5866712033e-06
1.7414400000e-01,-1.5823626143e-06
1.7514400000e-01,-1.5796295827e-06
1.7614400000e-01,-1.5324580716e-06
1.7714400000e-01,-1.5779146167e-06
1.7814400000e-01,-1.5652955199e-06
1.7914400000e-01,-1.5839103185e-06
1.8014400000e-01,-1.5713888502e-06
1.8114400000e-01,-1.5475173143e-06
1.8214400000e-01,-1.5642636697e-06
1.8314400000e-01,-1.5930991992e-06
1.8414400000e-01,-1.5470850201e-06
1.8514400000e-01,-1.5707057344e-06
1.8614400000e-01,-1.5567759704e-06
1.8714400000e-01,-1.5690045529e-06
1.8814400000e-01,-1.5587140467e-06
1.8914400000e-01,-1.5831713540e-06
1.9014400000e-01,-1.5632457462e-06
1.9114400000e-01,-1.5838963918e-06
1.9214400000e-01,-1.5461786518e-06
1.9314400000e-01,-1.5682097398e-06
1.9414400000e-01,-1.5923463081e-06
1.9514400000e-01,-1.5547261967e-06
1.9614400000e-01,-1.5316771851e-06
1.9714400000e-01,-1.5313844415e-06
1.9814400000e-01,-1.5517422014e-06
1.9914400000e-01,-1.5498737582e-06
2.0014400000e-01,-1.5804802445e-06
2.0114400000e-01,-1.5760601002e-06
2.0214400000e-01,-1.5942565312e-06
2.0314400000e-01,-1.5648910789e-06
2.0414400000e-01,-1.5634688566e-06
2.0514400000e-01,-1.5969197875e-06
2.0614400000e-01,-1.5688790711e-06
2.0714400000e-01,-1.5788766916e-06
2.0814400000e-01,-1.6061923702e-06
2.0914400000e-01,-1.5573057510e-06
2.1014400000e-01,-1.5752094384e-06
2.1114400000e-01,-1.5694088518e-06
2.1214400000e-01,-1.5737593628e-06
2.1314400000e-01,-1.5906033468e-06
2.1414400000e-01,-1.5907706086e-06
2.1514400000e-01,-1.5973799350e-06
2.1614400000e-01,-1.5948003806e-06
2.1714400000e-01,-1.5660066310e-06
2.1814400000e-01,-1.5466667946e-06
2.1914400000e-01,-1.5862389091e-06
2.2014400000e-01,-1.5767851380e-06
2.2114400000e-01,-1.5645704821e-06
2.2214400000e-01,-1.5588534552e-06
2.2314400000e-01,-1.5488699034e-06
2.2414400000e-01,-1.5526764230e-06
2.2514400000e-01,-1.5679866294e-06
2.2614400000e-01,-1.5582260460e-06
2.2714400000e-01,-1.5489256100e-06
2.2814400000e-01,-1.5755441041e-06
2.2914400000e-01,-1.5357488792e-06
2.3014400000e-01,-1.5559533040e-06
2.3114400000e-01,-1.5518676832e-06
2.3214400000e-01,-1.5426648758e-06
2.3314400000e-01,-1.5890137206e-06
2.3414400000e-01,-1.5831155054e-06
2.3514400000e-01,-1.5288884470e-06
2.3614400000e-01,-1.5431250233e-06
2.3714400000e-01,-1.5431668032e-06
2.3814400000e-01,-1.5233807460e-06
2.3914400000e-01,-1.5255699282e-06
2.4014400000e-01,-1.5001226927e-06
2.4114400000e-01,-1.5370176243e-06
2.4214400000e-01,-1.5063275782e-06
2.4314400000e-01,-1.5251654872e-06
2.4414400000e-01,-1.5273546694e-06
2.4514400000e-01,-1.5541684206e-06
2.4614400000e-01,-1.5173709755e-06
2.4714400000e-01,-1.5817630583e-06
2.4814400000e-01,-1.5715980339e-06
2.4914400000e-01,-1.5651421847e-06
2.5014400000e-01,-1.5742891435e-06
2.5114400000e-01,-1.5516445728e-06
2.5214400000e-01,-1.5974218570e-06
2.5314400000e-01,-1.5823347610e-06
2.5414400000e-01,-1.5943263065e-06
2.5514400000e-01,-1.5641938944e-06
2.5614400000e-01,-1.5153909771e-06
2.5714400000e-01,-1.5144010490e-06
2.5814400000e-01,-1.5178311230e-06
2.5914400000e-01,-1.5193789693e-06
2.6014400000e-01,-1.5731737335e-06
2.6114400000e-01,-1.5638453021e-06
2.6214400000e-01,-1.5438082812e-06
2.6314400000e-01,-1.5079032778e-06
2.6414400000e-01,-1.5639150774e-06
2.6514400000e-01,-1.5957346022e-06
2.6614400000e-01,-1.5897946071e-06
2.6714400000e-01,-1.5964735667e-06
2.6814400000e-01,-1.5959020061e-06
2.6914400000e-01,-1.5726996594e-06
2.7014400000e-01,-1.5861971292e-06
2.7114400000e-01,-1.5920953444e-06
2.7214400000e-01,-1.5817072097e-06
2.7314400000e-01,-1.5774962492e-06
2.7414400000e-01,-1.5983978585e-06
2.7514400000e-01,-1.5643752249e-06
2.7614400000e-01,-1.5743032122e-06
2.7714400000e-01,-1.5663830766e-06
2.7814400000e-01,-1.5873962411e-06
2.7914400000e-01,-1.5714586254e-06
2.8014400000e-01,-1.5466387993e-06
2.8114400000e-01,-1.5747772864e-06
2.8214400000e-01,-1.5618932991e-06
2.8314400000e-01,-1.5958461574e-06
2.8414400000e-01,-1.5614331517e-06
2.8514400000e-01,-1.6069174080e-06
2.8614400000e-01,-1.5835617262e-06
2.8714400000e-01,-1.6241797596e-06
2.8814400000e-01,-1.5816236498e-06
2.8914400000e-01,-1.5930852726e-06
2.9014400000e-01,-1.5752374338e-06
2.9114400000e-01,-1.5568316769e-06
2.9214400000e-01,-1.5953442301e-06
2.9314400000e-01,-1.5611961146e-06
2.9414400000e-01,-1.5673870735e-06
2.9514400000e-01,-1.5857230551e-06
2.9614400000e-01,-1.5524813080e-06
2.9714400000e-01,-1.5684746302e-06
2.9814400000e-01,-1.5622558180e-06
2.9914400000e-01,-1.5878983106e-06
3.0014400000e-01,-1.5955254185e-06
3.0114400000e-01,-1.5510032370e-06
3.0214400000e-01,-1.5878843840e-06
3.0314400000e-01,-1.6220882060e-06
3.0414400000e-01,-1.5716119606e-06
3.0514400000e-01,-1.5655884056e-06
3.0614400000e-01,-1.5562042677e-06
3.0714400000e-01,-1.5380774698e-06
3.0814400000e-01,-1.5068575010e-06
3.0914400000e-01,-1.5699666278e-06
3.1014400000e-01,-1.5839940204e-06
3.1114400000e-01,-1.5557021982e-06
3.1214400000e-01,-1.5192813407e-06
3.1314400000e-01,-1.5567759704e-06
3.1414400000e-01,-1.5556604183e-06
3.1514400000e-01,-1.5284282995e-06
3.1614400000e-01,-1.5631481176e-06
3.1714400000e-01,-1.5717654378e-06
3.1814400000e-01,-1.6035291139e-06
3.1914400000e-01,-1.5790161001e-06
3.2014400000e-01,-1.5307709589e-06
3.2114400000e-01,-1.5645146334e-06
3.2214400000e-01,-1.5702595135e-06
3.2314400000e-01,-1.5611821880e-06
3.2414400000e-01,-1.5946191922e-06
3.2514400000e-01,-1.5545309395e-06
3.2614400000e-01,-1.6117837731e-06
3.2714400000e-01,-1.5471687220e-06
3.2814400000e-01,-1.5655884056e-06
3.2914400000e-01,-1.5734386238e-06
3.3014400000e-01,-1.5488419081e-06
3.3114400000e-01,-1.5827809818e-06
3.3214400000e-01,-1.5420094712e-06
3.3314400000e-01,-1.5769523998e-06
3.3414400000e-01,-1.5451189483e-06
3.3514400000e-01,-1.5563993827e-06
3.3614400000e-01,-1.5603175996e-06
3.3714400000e-01,-1.5653372998e-06
3.3814400000e-01,-1.5374220652e-06
3.3914400000e-01,-1.5669547793e-06
3.4014400000e-01,-1.5512263474e-06
3.4114400000e-01,-1.5652118179e-06
3.4214400000e-01,-1.5252770424e-06
3.4314400000e-01,-1.5317887403e-06
3.4414400000e-01,-1.5539592368e-06
3.4514400000e-01,-1.5428182110e-06
3.4614400000e-01,-1.5442545021e-06
3.4714400000e-01,-1.5406570242e-06
3.4814400000e-01,-1.5450073931e-06
3.4914400000e-01,-1.5637756690e-06
3.5014400000e-01,-1.5738987713e-06
3.5114400000e-01,-1.5464297576e-06
3.5214400000e-01,-1.5264343745e-06
3.5314400000e-01,-1.5321653279e-06
3.5414400000e-01,-1.5700921097e-06
3.5514400000e-01,-1.5854162427e-06
3.5614400000e-01,-1.5785002461e-06
3.5714400000e-01,-1.5389976227e-06
3.5814400000e-01,-1.5286794053e-06
3.5914400000e-01,-1.5469316850e-06
3.6014400000e-01,-1.5790300267e-06
3.6114400000e-01,-1.5284562949e-06
3.6214400000e-01,-1.5201179338e-06
3.6314400000e-01,-1.5432087253e-06
3.6414400000e-01,-1.4929277370e-06
3.6514400000e-01,-1.5099948314e-06
3.6614400000e-01,-1.5124069819e-06
3.6714400000e-01,-1.5122675734e-06
3.6814400000e-01,-1.5143034204e-06
3.6914400000e-01,-1.5396391007e-06
3.7014400000e-01,-1.5705522571e-06
3.7114400000e-01,-1.5723789204e-06
3.7214400000e-01,-1.5721140301e-06
3.7314400000e-01,-1.5458998348e-06
3.7414400000e-01,-1.5324441449e-06
3.7514400000e-01,-1.5335038483e-06
3.7614400000e-01,-1.5489116834e-06
3.7714400000e-01,-1.5569710854e-06
3.7814400000e-01,-1.5086143890e-06
3.7914400000e-01,-1.5375057671e-06
3.8014400000e-01,-1.5167853462e-06
3.8114400000e-01,-1.5421350952e-06
3.8214400000e-01,-1.5514773111e-06
3.8314400000e-01,-1.5538896037e-06
3.8414400000e-01,-1.5559811573e-06
3.8514400000e-01,-1.5230043005e-06
3.8614400000e-01,-1.5240222240e-06
3.8714400000e-01,-1.5930434927e-06
3.8814400000e-01,-1.5858485369e-06
3.8914400000e-01,-1.5825298760e-06
3.9014400000e-01,-1.5574312329e-06
3.9114400000e-01,-1.5788488383e-06
3.9214400000e-01,-1.5697993661e-06
3.9314400000e-01,-1.5272711096e-06
3.9414400000e-01,-1.5729366964e-06
3.9514400000e-01,-1.5805080977e-06
3.9614400000e-01,-1.5247611884e-06
3.9714400000e-01,-1.5474336124e-06
3.9814400000e-01,-1.5704686973e-06
3.9914400000e-01,-1.5433202805e-06
4.0014400000e-01,-1.5900316441e-06
4.0114400000e-01,-1.5403223586e-06
4.0214400000e-01,-1.5635943384e-06
4.0314400000e-01,-1.5281077026e-06
4.0414400000e-01,-1.5690045529e-06
4.0514400000e-01,-1.5933920849e-06
4.0614400000e-01,-1.5788208430e-06
4.0714400000e-01,-1.5697295908e-06
4.0814400000e-01,-1.5671361098e-06
4.0914400000e-01,-1.5807590614e-06
4.1014400000e-01,-1.5668014441e-06
4.1114400000e-01,-1.5551304955e-06
4.1214400000e-01,-1.5600248560e-06
4.1314400000e-01,-1.5580727108e-06
4.1414400000e-01,-1.5167157130e-06
4.1514400000e-01,-1.5518537566e-06
4.1614400000e-01,-1.5699527012e-06
4.1714400000e-01,-1.5614331517e-06
4.1814400000e-01,-1.5773429141e-06
4.1914400000e-01,-1.5622279648e-06
4.2014400000e-01,-1.5425393940e-06
4.2114400000e-01,-1.5775938778e-06
4.2214400000e-01,-1.5936569753e-06
4.2314400000e-01,-1.5645565554e-06
4.2414400000e-01,-1.5813446907e-06
4.2514400000e-01,-1.5556047117e-06
4.2614400000e-01,-1.5747214377e-06
4.2714400000e-01,-1.5364319950e-06
4.2814400000e-01,-1.5293207412e-06
4.2914400000e-01,-1.5132576436e-06
4.3014400000e-01,-1.5348145155e-06
4.3114400000e-01,-1.5401410280e-06
4.3214400000e-01,-1.5503617590e-06
4.3314400000e-01,-1.5524533126e-06
4.3414400000e-01,-1.5478241266e-06
4.3514400000e-01,-1.5414099153e-06
4.3614400000e-01,-1.5582260460e-06
4.3714400000e-01,-1.5764643990e-06
4.3814400000e-01,-1.6221160593e-06
4.3914400000e-01,-1.5752792137e-06
4.4014400000e-01,-1.5660764063e-06
4.4114400000e-01,-1.5601084158e-06
4.4214400000e-01,-1.5740801018e-06
4.4314400000e-01,-1.5980074863e-06
4.4414400000e-01,-1.5528995334e-06
4.4514400000e-01,-1.5630506311e-06
4.4614400000e-01,-1.5680285514e-06
4.4714400000e-01,-1.5382168783e-06
4.4814400000e-01,-1.5406709508e-06
4.4914400000e-01,-1.5768408446e-06
4.5014400000e-01,-1.5413263554e-06
4.5114400000e-01,-1.5692137367e-06
4.5214400000e-01,-1.5509473883e-06
4.5314400000e-01,-1.5735641057e-06
4.5414400000e-01,-1.5761577288e-06
4.5514400000e-01,-1.5829621702e-06
4.5614400000e-01,-1.5656023322e-06
4.5714400000e-01,-1.5504176076e-06
4.5814400000e-01,-1.5366831008e-06
4.5914400000e-01,-1.5875357917e-06
4.6014400000e-01,-1.5723928470e-06
4.6114400000e-01,-1.5551165689e-06
4.6214400000e-01,-1.5283586663e-06
4.6314400000e-01,-1.5433202805e-06
4.6414400000e-01,-1.5470153869e-06
4.6514400000e-01,-1.6076704412e-06
4.6614400000e-01,-1.5681679599e-06
4.6714400000e-01,-1.5429577616e-06
4.6814400000e-01,-1.5743449922e-06
4.6914400000e-01,-1.5377008822e-06
4.7014400000e-01,-1.5406988041e-06
4.7114400000e-01,-1.5676380372e-06
4.7214400000e-01,-1.5389419161e-06
4.7314400000e-01,-1.5479635351e-06
4.7414400000e-01,-1.5472802772e-06
4.7514400000e-01,-1.5609590776e-06
4.7614400000e-01,-1.5247053398e-06
4.7714400000e-01,-1.5419119848e-06
4.7814400000e-01,-1.5510032370e-06
4.7914400000e-01,-1.5436549461e-06
4.8014400000e-01,-1.5422745037e-06
4.8114400000e-01,-1.5121142383e-06
4.8214400000e-01,-1.5410893184e-06
4.8314400000e-01,-1.5719466262e-06
4.8414400000e-01,-1.5364599903e-06
4.8514400000e-01,-1.5376730289e-06
4.8614400000e-01,-1.5638035222e-06
4.8714400000e-01,-1.5958600841e-06
4.8814400000e-01,-1.6084791810e-06
4.8914400000e-01,-1.5828645417e-06
4.9014400000e-01,-1.5668014441e-06
4.9114400000e-01,-1.5438361345e-06
4.9214400000e-01,-1.5483539073e-06
4.9314400000e-01,-1.5269223752e-06
4.9414400000e-01,-1.5677495924e-06
4.9514400000e-01,-1.5308684453e-06
4.9614400000e-01,-1.5643054496e-06
4.9714400000e-01,-1.5411589516e-06
4.9814400000e-01,-1.5511287188e-06
4.9914400000e-01,-1.5422884303e-06
5.0014400000e-01,-1.5387885810e-06
5.0114400000e-01,-1.5682236665e-06
5.0214400000e-01,-1.5617398219e-06
5.0314400000e-01,-1.5425254674e-06
5.0414400000e-01,-1.5698272193e-06
5.0514400000e-01,-1.5634270767e-06
5.0614400000e-01,-1.6019255611e-06
5.0714400000e-01,-1.5915793483e-06
5.0814400000e-01,-1.5585328583e-06
5.0914400000e-01,-1.5363623618e-06
5.1014400000e-01,-1.5483817606e-06
5.1114400000e-01,-1.5559392352e-06
5.1214400000e-01,-1.5269921505e-06
5.1314400000e-01,-1.5527740516e-06
5.1414400000e-01,-1.4943917392e-06
5.1514400000e-01,-1.5812750576e-06
5.1614400000e-01,-1.5261137776e-06
5.1714400000e-01,-1.5618932991e-06
5.1814400000e-01,-1.5528856068e-06
5.1914400000e-01,-1.5683212951e-06
5.2014400000e-01,-1.5372687301e-06
5.2114400000e-01,-1.5436130241e-06
5.2214400000e-01,-1.5423302102e-06
5.2314400000e-01,-1.5397785091e-06
5.2414400000e-01,-1.5553257526e-06
