# Saved on 2025-07-24T11:37:53.652358
# Name: Evan
# Sample_ID: MTW_UnknownTest
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.3
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   SMU_Pair: [2, 1]
#   min_gtarget: 0.0005
#   max_gtarget: 0.0014
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 0.005555
#   ProgramTargetOffset: 0.005555
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.00025
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS,Conductance_Target_900.00 uS,Conductance_Target_1000.00 uS,Conductance_Target_1100.00 uS,Conductance_Target_1200.00 uS,Conductance_Target_1300.00 uS,Conductance_Target_1400.00 uS
6.6144000000e-02,-1.4635483581e-06,-1.4838224160e-06,-1.4952424010e-06,-1.5121840136e-06,-1.5089629812e-06,-1.3740886970e-05,-1.3683836642e-05,-1.3496019164e-05,-1.3677057495e-05,-1.3674939510e-05
6.7144000000e-02,-1.5344799920e-06,-1.4774501267e-06,-1.4631021372e-06,-1.5125465325e-06,-1.4798206394e-06,-1.3968667645e-05,-1.3432896822e-05,-1.3762069102e-05,-1.3495313169e-05,-1.3832394643e-05
6.8144000000e-02,-1.4701855378e-06,-1.5005409182e-06,-1.4972223994e-06,-1.4897484846e-06,-1.4747868704e-06,-1.3818555544e-05,-1.3580748828e-05,-1.3471025113e-05,-1.3729730881e-05,-1.3919948287e-05
6.9144000000e-02,-1.4319797970e-06,-1.4809221227e-06,-1.5122257935e-06,-1.4971386975e-06,-1.4870016685e-06,-1.3753879102e-05,-1.3433461845e-05,-1.3710949816e-05,-1.3474414118e-05,-1.3566062762e-05
7.0144000000e-02,-1.4875593024e-06,-1.4816193072e-06,-1.5043197266e-06,-1.5151817934e-06,-1.5185841562e-06,-1.3696545693e-05,-1.3561119658e-05,-1.3452807934e-05,-1.4117649698e-05,-1.3788053366e-05
7.1144000000e-02,-1.4949773686e-06,-1.4601042153e-06,-1.5208988202e-06,-1.5402108033e-06,-1.4860535202e-06,-1.3485146155e-05,-1.3690473679e-05,-1.3147641766e-05,-1.3732837942e-05,-1.3584561884e-05
7.2144000000e-02,-1.4690699857e-06,-1.4600902887e-06,-1.5316214785e-06,-1.5240918572e-06,-1.5347588089e-06,-1.3674092543e-05,-1.3892270090e-05,-1.3436285826e-05,-1.3630739204e-05,-1.4001570889e-05
7.3144000000e-02,-1.4840315998e-06,-1.4727093856e-06,-1.5292928879e-06,-1.5192394187e-06,-1.5063973535e-06,-1.3353957229e-05,-1.3397875591e-05,-1.3397733483e-05,-1.3655028397e-05,-1.3793419384e-05
7.4144000000e-02,-1.4964832928e-06,-1.4770319012e-06,-1.5493996841e-06,-1.5062997250e-06,-1.5270200038e-06,-1.3479780137e-05,-1.3344072158e-05,-1.3283207636e-05,-1.3497432292e-05,-1.4113413727e-05
7.5144000000e-02,-1.5020887645e-06,-1.4713428698e-06,-1.5257791119e-06,-1.4708687956e-06,-1.5686141808e-06,-1.3550105677e-05,-1.3555894611e-05,-1.3402817558e-05,-1.3751196093e-05,-1.4132900787e-05
7.6144000000e-02,-1.4891071487e-06,-1.4771156032e-06,-1.5098972028e-06,-1.5183191238e-06,-1.5303804446e-06,-1.3762069102e-05,-1.3921501250e-05,-1.3155125771e-05,-1.3765458107e-05,-1.3972903616e-05
7.7144000000e-02,-1.4978219554e-06,-1.4814381188e-06,-1.5266017783e-06,-1.5411868048e-06,-1.4915751478e-06,-1.3360876210e-05,-1.3570298734e-05,-1.3149194729e-05,-1.3800197394e-05,-1.3733967990e-05
7.8144000000e-02,-1.5047659474e-06,-1.4789421243e-06,-1.5484097560e-06,-1.5421350952e-06,-1.5512959806e-06,-1.3637235270e-05,-1.3544456579e-05,-1.3441651845e-05,-1.3582725842e-05,-1.4062575246e-05
7.9144000000e-02,-1.5345496251e-06,-1.5078613558e-06,-1.5102040152e-06,-1.5196856396e-06,-1.5245102247e-06,-1.3403523553e-05,-1.3521862456e-05,-1.2887240928e-05,-1.3782687347e-05,-1.3914158217e-05
8.0144000000e-02,-1.5247053398e-06,-1.5139409015e-06,-1.5111800167e-06,-1.5103712769e-06,-1.5214705229e-06,-1.3526945395e-05,-1.3858942793e-05,-1.3313569980e-05,-1.3453795873e-05,-1.4021482002e-05
8.1144000000e-02,-1.5190023817e-06,-1.4906548529e-06,-1.5212474125e-06,-1.5370176243e-06,-1.5078335025e-06,-1.3292810763e-05,-1.3641330270e-05,-1.3007838788e-05,-1.3528781437e-05,-1.3984906673e-05
8.2144000000e-02,-1.5114727603e-06,-1.4678569471e-06,-1.5124628305e-06,-1.4943499593e-06,-1.5316354052e-06,-1.3203563185e-05,-1.3918536297e-05,-1.3569592738e-05,-1.3394344478e-05,-1.3777744243e-05
8.3144000000e-02,-1.5176360080e-06,-1.4829579698e-06,-1.4940013671e-06,-1.4858861164e-06,-1.5296693334e-06,-1.3567050701e-05,-1.3692732637e-05,-1.3599247950e-05,-1.3568462691e-05,-1.3828722558e-05
8.4144000000e-02,-1.4883960375e-06,-1.4727511655e-06,-1.5200900805e-06,-1.5197134928e-06,-1.4866391496e-06,-1.3658558373e-05,-1.3549257574e-05,-1.3543044588e-05,-1.3403382582e-05,-1.4167499103e-05
8.5144000000e-02,-1.5071363180e-06,-1.4784401969e-06,-1.5134807541e-06,-1.4948379601e-06,-1.5070108361e-06,-1.3466647033e-05,-1.3272758679e-05,-1.3641471241e-05,-1.3423293694e-05,-1.3851740732e-05
8.6144000000e-02,-1.4825954509e-06,-1.5031763212e-06,-1.4787887892e-06,-1.4963858064e-06,-1.5090326144e-06,-1.3176448874e-05,-1.3592610912e-05,-1.3528216414e-05,-1.3405641539e-05,-1.4018233969e-05
8.7144000000e-02,-1.5235201545e-06,-1.5003458032e-06,-1.5137177911e-06,-1.5165902312e-06,-1.5534851627e-06,-1.3222768303e-05,-1.3531464447e-05,-1.3235336382e-05,-1.3331786022e-05,-1.3858377770e-05
8.8144000000e-02,-1.4834320439e-06,-1.4618332500e-06,-1.5414099153e-06,-1.5086840222e-06,-1.5149727517e-06,-1.3414255591e-05,-1.3624526218e-05,-1.3423152723e-05,-1.3638929204e-05,-1.3853576775e-05
