# Saved on 2025-07-11T20:23:04.575934
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE35
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.9
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
5.6000144000e+01,5.0020731578e-04,5.8612036810e-04,6.9745801738e-04,7.9151461250e-04
5.7000144000e+01,5.0049009587e-04,5.8907287894e-04,6.9694549893e-04,7.9320219811e-04
5.8000144000e+01,4.9926264182e-04,5.8211062424e-04,6.9108682510e-04,7.9241821368e-04
5.9000144000e+01,4.9586291425e-04,5.8084518969e-04,6.9272100518e-04,7.9195953731e-04
6.0000144000e+01,4.9887010391e-04,5.8468453062e-04,6.9630441430e-04,7.9148667282e-04
6.1000144000e+01,4.9851918448e-04,5.7940338593e-04,6.9635971158e-04,7.8990000475e-04
6.2000144000e+01,4.9500777095e-04,5.8372093918e-04,6.9543471909e-04,7.9116776760e-04
6.3000144000e+01,4.9745285651e-04,5.8875313698e-04,6.9422378147e-04,7.9085308244e-04
6.4000144000e+01,4.9746322475e-04,5.8778590756e-04,6.9476060162e-04,7.9105368059e-04
6.5000144000e+01,4.9714075431e-04,5.8827499743e-04,6.9577341492e-04,7.9420969996e-04
6.6000144000e+01,4.9844424211e-04,5.9101465013e-04,6.9534064096e-04,7.9156641732e-04
6.7000144000e+01,4.9817041145e-04,5.8769353927e-04,6.9552217610e-04,7.9020559497e-04
6.8000144000e+01,4.9918271543e-04,5.8637764596e-04,6.9049041485e-04,7.9128774814e-04
6.9000144000e+01,4.9889869842e-04,5.8776775404e-04,6.9427762355e-04,7.8825571109e-04
7.0000144000e+01,4.9591293646e-04,5.8787267335e-04,6.9742782216e-04,7.8882592788e-04
7.1000144000e+01,4.9639376812e-04,5.8861940488e-04,6.9641842856e-04,7.9138146248e-04
7.2000144000e+01,4.9814541853e-04,5.8421443100e-04,6.9352587161e-04,7.9110126535e-04
7.3000144000e+01,4.9723093980e-04,5.8413457737e-04,6.9053654443e-04,7.9117628047e-04
7.4000144000e+01,4.9784190196e-04,5.8200141211e-04,6.9474015618e-04,7.9207398812e-04
7.5000144000e+01,4.9744925491e-04,5.8634548623e-04,6.9570829510e-04,7.8982455307e-04
7.6000144000e+01,4.9636466429e-04,5.8537920268e-04,6.9645939220e-04,7.9214449215e-04
7.7000144000e+01,4.9785761803e-04,5.8556779550e-04,6.9373127189e-04,7.9134304542e-04
7.8000144000e+01,4.9695267080e-04,5.8475812693e-04,6.9371970312e-04,7.9081139120e-04
7.9000144000e+01,4.9807073083e-04,5.8474794059e-04,6.9418150815e-04,7.9000557889e-04
8.0000144000e+01,4.9767666496e-04,5.8356908994e-04,6.9370136771e-04,7.9049299529e-04
8.1000144000e+01,4.9739446695e-04,5.7794182794e-04,6.9430956501e-04,7.9030454799e-04
8.2000144000e+01,5.0113369070e-04,5.8343826822e-04,6.9406269176e-04,7.8973382188e-04
8.3000144000e+01,4.9707654398e-04,5.8377456298e-04,6.9138382969e-04,7.9046250903e-04
8.4000144000e+01,4.9841703003e-04,5.8332338085e-04,6.9496920332e-04,7.9010576883e-04
8.5000144000e+01,4.9816455430e-04,5.8868332417e-04,6.9468020229e-04,7.8777091403e-04
8.6000144000e+01,4.9899590522e-04,5.8857927797e-04,6.9301437179e-04,7.8999379184e-04
8.7000144000e+01,4.9724007113e-04,5.8865942265e-04,6.9395937317e-04,7.8906021372e-04
8.8000144000e+01,4.9627451517e-04,5.8743175032e-04,6.9593421358e-04,7.8910386947e-04
8.9000144000e+01,4.9758178648e-04,5.8221205109e-04,6.9273388362e-04,7.8870478319e-04
9.0000144000e+01,4.9384558224e-04,5.8923924371e-04,6.9396584877e-04,7.9260775237e-04
9.1000144000e+01,4.9879330618e-04,5.8357072703e-04,6.9396352046e-04,7.9314108007e-04
9.2000144000e+01,4.9553040299e-04,5.8440193243e-04,6.9140471169e-04,7.8821562056e-04
9.3000144000e+01,4.9690301239e-04,5.8732774050e-04,6.9412679295e-04,7.8956203652e-04
9.4000144000e+01,4.9713948101e-04,5.8538542362e-04,6.9486188295e-04,7.9074408859e-04
9.5000144000e+01,4.9406309699e-04,5.7991139329e-04,6.9753885327e-04,7.8885947005e-04
9.6000144000e+01,4.9221001973e-04,5.8455872932e-04,6.9582310971e-04,7.8491968452e-04
9.7000144000e+01,4.9703892728e-04,5.8115470893e-04,6.9346227974e-04,7.9102290329e-04
9.8000144000e+01,4.9796301028e-04,5.8413799707e-04,6.9538407843e-04,7.9427045421e-04
9.9000144000e+01,4.9469432270e-04,5.8426649048e-04,6.9485824497e-04,7.9204888607e-04
1.0000014400e+02,4.9374957598e-04,5.8324436395e-04,6.9165194873e-04,7.9063713201e-04
1.0100014400e+02,4.9103142373e-04,5.7712732087e-04,6.9224210165e-04,7.9390250903e-04
1.0200014400e+02,4.9086556828e-04,5.8290657762e-04,6.9216010161e-04,7.9171841207e-04
1.0300014400e+02,4.9630696594e-04,5.8373694628e-04,6.9389127020e-04,7.9141464084e-04
1.0400014400e+02,4.9604561354e-04,5.8448782511e-04,6.9497065851e-04,7.9248900875e-04
1.0500014400e+02,4.9459136790e-04,5.8413515944e-04,6.9312183768e-04,7.9282435763e-04
1.0600014400e+02,4.9223861424e-04,5.8479523432e-04,6.9335932494e-04,7.9166362411e-04
1.0700014400e+02,4.9411279178e-04,5.8404031734e-04,6.9515037467e-04,7.9227189417e-04
1.0800014400e+02,4.9394286179e-04,5.8321667893e-04,6.9512941991e-04,7.9251170973e-04
1.0900014400e+02,4.9489135563e-04,5.8271507442e-04,6.9593981607e-04,7.9374716734e-04
1.1000014400e+02,4.9681588280e-04,5.8248784626e-04,6.9390240242e-04,7.9420977272e-04
1.1100014400e+02,4.9617319746e-04,5.8006047766e-04,6.9682202593e-04,7.9170386016e-04
1.1200014400e+02,4.9789068726e-04,5.8351120970e-04,6.9487643486e-04,7.9236961028e-04
1.1300014400e+02,4.9739905080e-04,5.8303357946e-04,6.9680769229e-04,7.9154990090e-04
1.1400014400e+02,4.9691207096e-04,5.8526609791e-04,6.9677902502e-04,7.9208737588e-04
1.1500014400e+02,4.9774058425e-04,5.8631692809e-04,6.9333036663e-04,7.9223158536e-04
1.1600014400e+02,5.0215759984e-04,5.8598005126e-04,6.9642417657e-04,7.9053592344e-04
1.1700014400e+02,4.9791691708e-04,5.8548190282e-04,6.9692279794e-04,7.9015022493e-04
1.1800014400e+02,4.9764978030e-04,5.8734960476e-04,6.9577530667e-04,7.9208286479e-04
1.1900014400e+02,4.9863712775e-04,5.8202709624e-04,6.9336267188e-04,7.8911973105e-04
1.2000014400e+02,4.9613667215e-04,5.8663437812e-04,6.9716596045e-04,7.8962977568e-04
1.2100014400e+02,4.9731017498e-04,5.7962970459e-04,6.9626657933e-04,7.8787445091e-04
1.2200014400e+02,4.9878177379e-04,5.8559115132e-04,6.9387184340e-04,7.8902630776e-04
1.2300014400e+02,4.9571357522e-04,5.8203906519e-04,6.9512774644e-04,7.9043747974e-04
1.2400014400e+02,4.9570477131e-04,5.8354988141e-04,6.9497233198e-04,7.8761302575e-04
1.2500014400e+02,4.9873386160e-04,5.8273813920e-04,6.9392692239e-04,7.9144083429e-04
1.2600014400e+02,4.9447029596e-04,5.8230776631e-04,6.9522189733e-04,7.9055382230e-04
1.2700014400e+02,4.9689111620e-04,5.8381960116e-04,6.9481953688e-04,7.9059682321e-04
1.2800014400e+02,4.9393023801e-04,5.8042565797e-04,6.9562178396e-04,7.9133424151e-04
1.2900014400e+02,4.8636327847e-04,5.8188321418e-04,6.9647147029e-04,7.9162877228e-04
1.3000014400e+02,4.8612935643e-04,5.8251487644e-04,6.9450332376e-04,7.9185287177e-04
1.3100014400e+02,4.8707282986e-04,5.8448280470e-04,6.9573630753e-04,7.9267978435e-04
1.3200014400e+02,4.9299684179e-04,5.8290399465e-04,6.9245928898e-04,7.9264427768e-04
1.3300014400e+02,4.8570655053e-04,5.8100686147e-04,6.9580120908e-04,7.9087330960e-04
1.3400014400e+02,4.8542045988e-04,5.8708537836e-04,6.9481960963e-04,7.8958531958e-04
1.3500014400e+02,4.8739206250e-04,5.8123998315e-04,6.9340909249e-04,7.9260571511e-04
1.3600014400e+02,4.8574132961e-04,5.8485758927e-04,6.9441841333e-04,7.9020595877e-04
1.3700014400e+02,4.8884288844e-04,5.8720292145e-04,6.8560621003e-04,7.9058023402e-04
1.3800014400e+02,4.8944893933e-04,5.8622666984e-04,6.9556743256e-04,7.8948811279e-04
1.3900014400e+02,4.8555666581e-04,5.8739882661e-04,6.9610890932e-04,7.8905344708e-04
1.4000014400e+02,4.8304333177e-04,5.8679259382e-04,6.9404202804e-04,7.8871686128e-04
1.4100014400e+02,4.9487323849e-04,5.8456334955e-04,6.9194618845e-04,7.9034798546e-04
1.4200014400e+02,4.9512036639e-04,5.8774046920e-04,6.9509631430e-04,7.8916942584e-04
1.4300014400e+02,4.9596281315e-04,5.8767815062e-04,6.9467081630e-04,7.8710370872e-04
1.4400014400e+02,4.9725960707e-04,5.8577461459e-04,6.9513283961e-04,7.8878045315e-04
1.4500014400e+02,4.9552865676e-04,5.8386234741e-04,6.9424255344e-04,7.8914374171e-04
1.4600014400e+02,4.9791295169e-04,5.7849752920e-04,6.9238885771e-04,7.9152428953e-04
1.4700014400e+02,5.0376256695e-04,5.8690664446e-04,6.9592453656e-04,7.9084384197e-04
1.4800014400e+02,4.9594877055e-04,5.8429071942e-04,6.9492343755e-04,7.8676639532e-04
1.4900014400e+02,5.0212132919e-04,5.8582438214e-04,6.9429661380e-04,7.8913188190e-04
1.5000014400e+02,4.9830952776e-04,5.8556997828e-04,6.9492984039e-04,7.8999873949e-04
1.5100014400e+02,4.9300004321e-04,5.8290253946e-04,6.9443332904e-04,7.8710676462e-04
1.5200014400e+02,4.9695507187e-04,5.7881065004e-04,6.9430105214e-04,7.8969766037e-04
1.5300014400e+02,4.9600799684e-04,5.8283643739e-04,6.9185218308e-04,7.8929646406e-04
1.5400014400e+02,4.9647314881e-04,5.7841440139e-04,6.9142632128e-04,7.8704950283e-04
1.5500014400e+02,4.9516245781e-04,5.7658460719e-04,6.9340247137e-04,7.8884426330e-04
1.5600014400e+02,4.9911675887e-04,5.8214576711e-04,6.9450317824e-04,7.8880344518e-04
1.5700014400e+02,4.9344704166e-04,5.8101471950e-04,6.9405963586e-04,7.9006611486e-04
1.5800014400e+02,4.9615660828e-04,5.7776960602e-04,6.9467751018e-04,7.8770463006e-04
1.5900014400e+02,4.9742862757e-04,5.8230296418e-04,6.9089459430e-04,7.8921511886e-04
1.6000014400e+02,4.9787318858e-04,5.8234272728e-04,6.9510351750e-04,7.9153775005e-04
1.6100014400e+02,4.9730508181e-04,5.8455385442e-04,6.9554502261e-04,7.8765551734e-04
1.6200014400e+02,4.9767226301e-04,5.8546196669e-04,6.9618894486e-04,7.9266312241e-04
1.6300014400e+02,4.9706675782e-04,5.8681056544e-04,6.9595589594e-04,7.8988137830e-04
1.6400014400e+02,4.9478047004e-04,5.7784309320e-04,6.9374269515e-04,7.9175428255e-04
1.6500014400e+02,4.9687856517e-04,5.8491848904e-04,6.9676134444e-04,7.9057412222e-04
1.6600014400e+02,4.9670361477e-04,5.8562236518e-04,6.9443660323e-04,7.9240489868e-04
1.6700014400e+02,4.9761438277e-04,5.8634304878e-04,6.9272238761e-04,7.8914577898e-04
1.6800014400e+02,4.9700178351e-04,5.8636967879e-04,6.9594680099e-04,7.8493590991e-04
1.6900014400e+02,4.9741443945e-04,5.8537720179e-04,6.9579225965e-04,7.8704004409e-04
1.7000014400e+02,4.9961774494e-04,5.8205667301e-04,6.9516034273e-04,7.8671211668e-04
1.7100014400e+02,4.9729762395e-04,5.8454566897e-04,6.9707937655e-04,7.8699755250e-04
1.7200014400e+02,4.9664493417e-04,5.8506157075e-04,6.9255402195e-04,7.8958015365e-04
1.7300014400e+02,4.9659007345e-04,5.8107525547e-04,6.9343630457e-04,7.8567150922e-04
1.7400014400e+02,4.9780166592e-04,5.8197962062e-04,6.9140362029e-04,7.8749624663e-04
1.7500014400e+02,4.9864644097e-04,5.8549965615e-04,6.9646113843e-04,7.8590070189e-04
1.7600014400e+02,4.9885766202e-04,5.8599682234e-04,6.9358044129e-04,7.8686214692e-04
1.7700014400e+02,4.9550249969e-04,5.8731886384e-04,6.9460787927e-04,7.8651355579e-04
1.7800014400e+02,4.9477523135e-04,5.8611130953e-04,6.9362846261e-04,7.8891374869e-04
