# Saved on 2025-07-11T15:52:39.821987
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE05
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
6.3144000000e-02,5.0194601499e-04,6.0797068727e-04,7.0450267231e-04,8.0241283285e-04
6.4144000000e-02,5.0266702601e-04,6.0816873884e-04,7.0706388215e-04,8.0133155279e-04
6.5144000000e-02,5.0613543863e-04,6.0896662035e-04,7.0622052590e-04,8.0209370935e-04
6.6144000000e-02,5.0544171245e-04,6.1172744608e-04,7.0337380748e-04,8.0208170402e-04
6.7144000000e-02,5.0468606787e-04,6.0872545873e-04,7.0412665082e-04,8.0241676187e-04
6.8144000000e-02,5.0471218856e-04,6.1073798861e-04,7.0465226599e-04,8.0286459706e-04
6.9144000000e-02,5.0409864343e-04,6.0867529101e-04,6.9738940510e-04,8.0239886302e-04
7.0144000000e-02,5.0082358939e-04,6.0975988163e-04,7.0037924161e-04,8.0104786321e-04
7.1144000000e-02,5.0171052862e-04,6.0891012254e-04,7.0303634857e-04,8.0118850747e-04
7.2144000000e-02,5.0358266890e-04,6.0830319853e-04,7.0414018410e-04,8.0135876487e-04
7.3144000000e-02,5.0228085456e-04,6.1016085965e-04,7.0396963565e-04,8.0139492638e-04
7.4144000000e-02,5.0243837904e-04,6.1246813857e-04,7.0636087912e-04,8.0175886978e-04
7.5144000000e-02,5.0379727327e-04,6.1103957705e-04,7.0205380325e-04,8.0292556959e-04
7.6144000000e-02,5.0308943173e-04,6.1207902036e-04,7.0208247053e-04,8.0212608736e-04
7.7144000000e-02,5.0117279898e-04,6.1117476434e-04,7.0280206273e-04,8.0209130829e-04
7.8144000000e-02,5.0227026804e-04,6.0914746427e-04,7.0308589784e-04,8.0268335296e-04
7.9144000000e-02,5.0199316320e-04,6.0590395151e-04,7.0516820415e-04,8.0238161900e-04
8.0144000000e-02,5.0233928050e-04,6.1104001361e-04,6.9961555710e-04,8.0331577919e-04
8.1144000000e-02,5.0285692851e-04,6.1040605942e-04,7.0054709795e-04,8.0348152551e-04
8.2144000000e-02,5.0101858506e-04,6.0897309595e-04,6.9882458774e-04,8.0240730313e-04
8.3144000000e-02,5.0215494412e-04,6.0893045884e-04,6.9770278060e-04,8.0166428233e-04
8.4144000000e-02,5.0261583965e-04,6.0925318394e-04,7.0349080488e-04,8.0293822975e-04
8.5144000000e-02,5.0003021897e-04,6.0886060965e-04,7.0243564551e-04,8.0303187133e-04
8.6144000000e-02,5.0275299145e-04,6.0939364630e-04,6.9823174272e-04,8.0341065768e-04
8.7144000000e-02,5.0143800763e-04,6.0687398218e-04,7.0694077294e-04,8.0219295342e-04
8.8144000000e-02,5.0207076129e-04,6.0689155362e-04,7.0361464168e-04,8.0252400949e-04
8.9144000000e-02,5.0452275900e-04,6.0658028815e-04,7.0353002229e-04,8.0227924627e-04
9.0144000000e-02,5.0401351473e-04,6.0706923250e-04,7.0337380748e-04,8.0192003225e-04
9.1144000000e-02,5.0318652939e-04,6.0712613049e-04,7.0360147220e-04,8.0214784248e-04
9.2144000000e-02,5.0301776355e-04,6.0775168095e-04,7.0259564382e-04,8.0205332779e-04
9.3144000000e-02,5.0318274589e-04,6.0670376115e-04,7.0160844189e-04,8.0238249211e-04
9.4144000000e-02,5.0359310990e-04,6.0666799982e-04,7.0353744377e-04,8.0226840510e-04
9.5144000000e-02,5.0466846005e-04,6.0807546106e-04,7.0443937148e-04,8.0175916082e-04
9.6144000000e-02,5.0373488193e-04,6.0633239627e-04,6.9884976256e-04,8.0146237451e-04
9.7144000000e-02,5.0475049648e-04,6.0849757574e-04,7.0222493378e-04,8.0080440966e-04
9.8144000000e-02,5.0460086641e-04,6.0642491007e-04,7.0115413109e-04,8.0227691797e-04
9.9144000000e-02,5.0361257308e-04,6.0901365941e-04,7.0177644375e-04,8.0167897977e-04
1.0014400000e-01,5.0277332775e-04,6.0953498178e-04,7.0400768891e-04,8.0301644630e-04
1.0114400000e-01,5.0232887588e-04,6.0666327045e-04,7.0703936217e-04,8.0310193880e-04
1.0214400000e-01,5.0293270760e-04,6.0864371335e-04,7.0390175097e-04,8.0288329627e-04
1.0314400000e-01,5.0476559409e-04,6.0694805143e-04,7.0281195804e-04,8.0296544184e-04
1.0414400000e-01,5.0291357184e-04,6.0658130678e-04,7.0346446591e-04,8.0036930740e-04
1.0514400000e-01,5.0226768508e-04,6.0642803874e-04,7.0524067269e-04,8.0085061199e-04
1.0614400000e-01,5.0424088840e-04,6.0970120103e-04,7.0356873039e-04,8.0077617895e-04
1.0714400000e-01,5.0321246817e-04,6.0663252953e-04,7.0309557486e-04,8.0180092482e-04
1.0814400000e-01,5.0480521168e-04,6.1074781115e-04,7.0465895988e-04,8.0219062511e-04
1.0914400000e-01,5.0367139920e-04,6.0801688960e-04,7.0460941060e-04,8.0243393313e-04
1.1014400000e-01,5.0237940741e-04,6.0655664129e-04,7.0228736149e-04,8.0245699792e-04
1.1114400000e-01,5.0347465731e-04,6.0956132074e-04,7.0543566835e-04,8.0173944298e-04
1.1214400000e-01,5.0542323152e-04,6.0764563386e-04,7.0253481681e-04,8.0152734881e-04
1.1314400000e-01,5.0436723541e-04,6.0813006712e-04,7.0464295277e-04,8.0018740846e-04
1.1414400000e-01,5.0418137107e-04,6.0882877733e-04,7.0438312832e-04,8.0112084106e-04
1.1514400000e-01,5.0413484132e-04,6.0760055931e-04,7.0263115049e-04,8.0246223661e-04
1.1614400000e-01,5.0457594625e-04,6.0863781982e-04,7.0418915129e-04,8.0266021541e-04
1.1714400000e-01,5.0221544370e-04,6.0907357692e-04,7.0148897066e-04,8.0257501395e-04
1.1814400000e-01,5.0373084377e-04,6.0950980696e-04,7.0186084486e-04,8.0231940956e-04
1.1914400000e-01,5.0311347877e-04,6.0814811150e-04,7.0319358201e-04,8.0254518252e-04
1.2014400000e-01,5.0211088819e-04,6.0837039200e-04,7.0245288953e-04,8.0118006736e-04
1.2114400000e-01,5.0248967455e-04,6.0798462073e-04,7.0317328209e-04,7.9958183051e-04
1.2214400000e-01,5.0358925364e-04,6.0907965235e-04,7.0398687967e-04,7.9847435700e-04
1.2314400000e-01,5.0388120144e-04,6.0896360083e-04,7.0625232183e-04,7.9961777374e-04
1.2414400000e-01,5.0355898566e-04,6.0807869886e-04,7.0245856477e-04,7.9809469753e-04
1.2514400000e-01,5.0224800361e-04,6.0820599174e-04,7.0195674198e-04,7.9977602581e-04
1.2614400000e-01,5.0672038924e-04,6.0634480178e-04,7.0446178142e-04,7.9957106209e-04
1.2714400000e-01,5.0796272262e-04,6.0866779677e-04,7.0268644777e-04,8.0015226558e-04
1.2814400000e-01,5.0572005421e-04,6.0516482336e-04,6.9828136475e-04,7.9880723206e-04
1.2914400000e-01,5.0688329793e-04,6.0676826251e-04,7.0328234870e-04,8.0200181401e-04
1.3014400000e-01,5.0668146287e-04,6.0946324083e-04,7.0449117629e-04,8.0293670180e-04
1.3114400000e-01,5.0613267376e-04,6.0692924308e-04,7.0264468377e-04,8.0236524809e-04
1.3214400000e-01,5.0624512369e-04,6.0879763623e-04,7.0584203058e-04,8.0359262938e-04
1.3314400000e-01,5.0317576097e-04,6.0913451307e-04,7.0304718975e-04,8.0272962805e-04
1.3414400000e-01,5.0301743613e-04,6.0697460867e-04,7.0225942181e-04,8.0394216639e-04
1.3514400000e-01,5.0129536248e-04,6.0270995164e-04,7.0227237302e-04,8.0398749560e-04
1.3614400000e-01,5.0153721531e-04,6.0379530623e-04,7.0094785769e-04,8.0332203652e-04
1.3714400000e-01,5.0345162890e-04,6.0926151491e-04,7.0179805334e-04,8.0277866800e-04
1.3814400000e-01,5.0270879001e-04,6.0823516833e-04,7.0360656537e-04,8.0297046225e-04
1.3914400000e-01,5.0207585446e-04,6.0940248659e-04,7.0299101935e-04,8.0318459368e-04
1.4014400000e-01,5.0340855523e-04,6.0837508499e-04,7.0355548814e-04,8.0286736193e-04
1.4114400000e-01,5.0240385463e-04,6.0951086198e-04,7.0137808507e-04,8.0225065176e-04
1.4214400000e-01,5.0148148148e-04,6.0737998865e-04,7.0212037826e-04,8.0312594946e-04
1.4314400000e-01,5.0078309869e-04,6.0637503339e-04,7.0385525760e-04,8.0422163592e-04
1.4414400000e-01,5.0139769883e-04,6.0873775510e-04,7.0472902735e-04,8.0540419731e-04
1.4514400000e-01,5.0209528126e-04,6.0797210608e-04,7.0250644058e-04,8.0356927356e-04
1.4614400000e-01,5.0258862757e-04,6.0797854530e-04,7.0333371696e-04,8.0315207015e-04
1.4714400000e-01,5.0355818530e-04,6.1042454035e-04,7.0327070716e-04,8.0350255303e-04
1.4814400000e-01,5.0241007557e-04,6.0914135247e-04,7.0241767389e-04,8.0486803199e-04
1.4914400000e-01,5.0228638429e-04,6.1270620790e-04,7.0221969509e-04,8.0379708379e-04
1.5014400000e-01,5.0153656048e-04,6.1100923631e-04,7.0161528129e-04,8.0207639257e-04
1.5114400000e-01,5.0213126087e-04,6.1138096498e-04,7.0175061410e-04,8.0272475316e-04
1.5214400000e-01,5.0257109251e-04,6.1239392380e-04,7.0231428253e-04,8.0291218183e-04
1.5314400000e-01,5.0138613005e-04,6.1192535213e-04,7.0254915045e-04,8.0525082012e-04
1.5414400000e-01,5.0191742048e-04,6.1277947680e-04,7.0482128649e-04,8.0216661445e-04
1.5514400000e-01,5.0431131967e-04,6.1223487137e-04,7.0279762440e-04,8.0308986071e-04
1.5614400000e-01,5.0343340263e-04,6.1307779106e-04,6.9876005000e-04,8.0466161307e-04
1.5714400000e-01,5.0430000556e-04,6.1220634962e-04,7.0263355155e-04,8.0655438069e-04
1.5814400000e-01,5.0354650739e-04,6.0670849052e-04,7.0142632467e-04,8.0332611105e-04
1.5914400000e-01,5.0341743190e-04,6.0982689320e-04,7.0196198067e-04,8.0684534623e-04
1.6014400000e-01,5.0315826229e-04,6.0841481172e-04,7.0127891377e-04,8.0413956312e-04
1.6114400000e-01,5.0246369938e-04,6.0935781221e-04,7.0302892709e-04,8.0463716586e-04
1.6214400000e-01,5.0334612752e-04,6.0787278926e-04,7.0226196840e-04,8.0378536950e-04
1.6314400000e-01,5.0197326345e-04,6.0883994593e-04,7.0202673669e-04,8.0363948655e-04
1.6414400000e-01,5.0449925766e-04,6.0868667788e-04,7.0230089477e-04,8.0283818534e-04
1.6514400000e-01,5.0406466471e-04,6.1195860326e-04,7.0211841376e-04,8.0307640019e-04
1.6614400000e-01,5.0426944654e-04,6.0667280195e-04,6.9674628321e-04,8.0417645222e-04
1.6714400000e-01,5.0352609833e-04,6.0746184317e-04,6.9772380812e-04,8.0648365838e-04
1.6814400000e-01,5.0174603530e-04,6.0520724219e-04,7.0057853009e-04,8.0383630120e-04
1.6914400000e-01,5.0210055633e-04,6.0791924625e-04,7.0395231887e-04,8.0358018749e-04
1.7014400000e-01,5.0217742682e-04,6.0566348111e-04,7.0294699981e-04,8.0164019892e-04
1.7114400000e-01,5.0145245041e-04,6.0557333200e-04,7.0207257522e-04,8.0587771663e-04
1.7214400000e-01,5.0402519264e-04,6.1003920564e-04,7.0283465902e-04,8.0303550931e-04
1.7314400000e-01,5.0246118917e-04,6.0782345827e-04,7.0189809776e-04,8.0327474279e-04
1.7414400000e-01,5.0330290833e-04,6.0845850385e-04,7.0217873144e-04,8.0343932495e-04
1.7514400000e-01,5.0264978199e-04,6.0891561589e-04,6.9958092354e-04,8.0372796219e-04
1.7614400000e-01,5.0138365623e-04,6.0843467509e-04,7.0049347414e-04,8.0528225226e-04
1.7714400000e-01,5.0248007028e-04,6.0870581365e-04,7.0088746725e-04,8.0390920630e-04
1.7814400000e-01,5.0133017794e-04,6.0849139118e-04,7.0444664743e-04,8.0291843915e-04
1.7914400000e-01,5.0212591304e-04,6.0824371758e-04,6.9673915277e-04,8.0271209299e-04
1.8014400000e-01,5.0239239499e-04,6.0911646869e-04,7.0172041887e-04,8.0313227954e-04
1.8114400000e-01,5.0298647693e-04,6.1047474446e-04,7.0203881478e-04,8.0518097093e-04
1.8214400000e-01,5.0352336984e-04,6.1200298660e-04,7.0159265306e-04,8.0469100794e-04
1.8314400000e-01,5.0301969168e-04,6.0971604398e-04,7.0059439167e-04,8.0520883785e-04
1.8414400000e-01,5.0215137890e-04,6.0798854975e-04,7.0122303441e-04,8.0555138993e-04
1.8514400000e-01,5.0353257393e-04,6.0681708419e-04,7.0294307079e-04,8.0430050730e-04
1.8614400000e-01,5.0149094022e-04,6.0683854826e-04,7.0312984462e-04,8.0222591350e-04
1.8714400000e-01,5.0186186854e-04,6.0739777837e-04,7.0122056059e-04,8.0181634985e-04
1.8814400000e-01,5.0239043048e-04,6.1171420384e-04,7.0106339990e-04,8.0300160334e-04
1.8914400000e-01,5.0414262660e-04,6.0723719798e-04,6.9635083491e-04,8.0230594904e-04
1.9014400000e-01,5.0335045671e-04,6.1036880652e-04,7.0068439527e-04,8.0226316641e-04
1.9114400000e-01,5.0392372941e-04,6.0783415393e-04,6.9591318606e-04,8.0283360148e-04
1.9214400000e-01,5.0215581723e-04,6.0816557379e-04,6.9580499257e-04,8.0375313701e-04
1.9314400000e-01,5.0421873311e-04,6.0632213717e-04,7.0063331805e-04,8.0389705545e-04
1.9414400000e-01,5.0231345085e-04,6.0405756813e-04,6.9856083428e-04,8.0385005276e-04
1.9514400000e-01,5.0208142056e-04,6.0679391026e-04,7.0168418461e-04,8.0299716501e-04
1.9614400000e-01,5.0240985729e-04,6.0877391661e-04,7.0187394158e-04,8.0178440840e-04
1.9714400000e-01,5.0464328524e-04,6.0711343394e-04,7.0199079346e-04,8.0184348917e-04
1.9814400000e-01,5.0403956266e-04,6.0815815232e-04,7.0347763540e-04,8.0173413153e-04
1.9914400000e-01,5.0284073950e-04,6.0901420511e-04,6.9650042860e-04,8.0208330473e-04
2.0014400000e-01,5.0412720157e-04,6.0977035901e-04,7.0041969593e-04,8.0296507804e-04
2.0114400000e-01,5.0417635066e-04,6.0944235884e-04,7.0134883572e-04,8.0330668425e-04
2.0214400000e-01,5.0388320233e-04,6.0953705542e-04,7.0448346378e-04,8.0377634731e-04
2.0314400000e-01,5.0328453653e-04,6.1190752604e-04,7.0167559898e-04,8.0248260929e-04
2.0414400000e-01,5.0473605370e-04,6.0963138822e-04,7.0501664595e-04,8.0147103290e-04
2.0514400000e-01,5.0362756156e-04,6.1067839852e-04,7.0383277489e-04,8.0280726252e-04
2.0614400000e-01,5.0367030781e-04,6.1074359110e-04,7.0281159424e-04,8.0304125731e-04
2.0714400000e-01,5.0429207477e-04,6.1098959122e-04,7.0404246799e-04,8.0374964455e-04
2.0814400000e-01,5.0410617405e-04,6.1017526605e-04,7.0163885539e-04,8.0388017523e-04
2.0914400000e-01,5.0346930948e-04,6.1311708123e-04,7.0440015406e-04,8.0351455836e-04
2.1014400000e-01,5.0361104513e-04,6.1276739871e-04,6.9762347266e-04,8.0270190665e-04
2.1114400000e-01,5.0209881010e-04,6.1145154177e-04,6.9709290983e-04,8.0365585745e-04
2.1214400000e-01,5.0178168749e-04,6.1536688008e-04,7.0470734499e-04,8.0247897131e-04
2.1314400000e-01,5.0251324865e-04,6.1304250266e-04,7.0131747634e-04,8.0195532064e-04
2.1414400000e-01,5.0315491535e-04,6.1362450651e-04,7.0049907663e-04,8.0304344010e-04
2.1514400000e-01,5.0276881666e-04,6.1490856751e-04,7.0128902735e-04,8.0257326772e-04
2.1614400000e-01,5.0304559409e-04,6.1258993810e-04,6.9791065471e-04,8.0338897533e-04
2.1714400000e-01,5.0259779528e-04,6.0892674810e-04,6.9945061114e-04,8.0078767496e-04
2.1814400000e-01,5.0153521443e-04,6.1030477809e-04,7.0496986154e-04,8.0188168795e-04
