# Saved on 2025-07-21T14:31:54.131052
# Name: Shreenidhi
# Sample_ID: Batch6_Sample9_F4_TPTE35
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0007
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_400.00 uS,Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS
5.9144000000e-02,3.9267746615e-04,5.0151422329e-04,5.9665359004e-04,7.0566871727e-04
6.0144000000e-02,3.9152215322e-04,5.0337592256e-04,5.9707963374e-04,7.0505586336e-04
6.1144000000e-02,3.9349928556e-04,5.0269973144e-04,5.9668884205e-04,7.0421694545e-04
6.2144000000e-02,3.9209593524e-04,5.0494309107e-04,5.9889523982e-04,7.0384325227e-04
6.3144000000e-02,3.9326012484e-04,5.0009239203e-04,5.9445268562e-04,7.0428766776e-04
6.4144000000e-02,3.9247781388e-04,5.0470356655e-04,5.9786932979e-04,7.0296700869e-04
6.5144000000e-02,3.9274433220e-04,5.0128979638e-04,5.9659116232e-04,7.0409849286e-04
6.6144000000e-02,3.9117661800e-04,5.0171478506e-04,5.9704587329e-04,7.0430636697e-04
6.7144000000e-02,3.9388043660e-04,5.0480663049e-04,5.9690490161e-04,7.0446832979e-04
6.8144000000e-02,3.9453749196e-04,5.0467046094e-04,5.9779540607e-04,7.0406036684e-04
6.9144000000e-02,3.9383205149e-04,5.0549580919e-04,5.9659010731e-04,7.0440059062e-04
7.0144000000e-02,3.9422448026e-04,5.0602640840e-04,5.9689358750e-04,7.0410053013e-04
7.1144000000e-02,3.9372636820e-04,5.0555765483e-04,5.9822203184e-04,7.0387395681e-04
7.2144000000e-02,3.9399750676e-04,5.0210870540e-04,5.9917321778e-04,7.0389447501e-04
7.3144000000e-02,3.9261696656e-04,5.0140475651e-04,5.9723235609e-04,7.0574351412e-04
7.4144000000e-02,3.9282127545e-04,5.0179362006e-04,5.9883233916e-04,7.0462847361e-04
7.5144000000e-02,3.9283109800e-04,5.0274426030e-04,5.9840476752e-04,7.0499379945e-04
7.6144000000e-02,3.9102651499e-04,5.0599355745e-04,5.9686841269e-04,7.0434303780e-04
7.7144000000e-02,3.9211194235e-04,4.9643815146e-04,5.9697027609e-04,7.0444897574e-04
7.8144000000e-02,3.9208531234e-04,5.0222119171e-04,5.9942001826e-04,7.0429305197e-04
7.9144000000e-02,3.9099453716e-04,5.0171718613e-04,5.9637906816e-04,7.0382964623e-04
8.0144000000e-02,3.9336176997e-04,5.0186776207e-04,5.9634898207e-04,7.0409158070e-04
8.1144000000e-02,3.9096139517e-04,5.0444970839e-04,5.9671085182e-04,7.0526344643e-04
8.2144000000e-02,3.9197992010e-04,5.0467977417e-04,5.9944995883e-04,7.0540692832e-04
8.3144000000e-02,3.9091857616e-04,5.0567992730e-04,5.9696871176e-04,7.0464964665e-04
8.4144000000e-02,3.9284928789e-04,5.0134767662e-04,5.9691446950e-04,7.0409136242e-04
8.5144000000e-02,3.9221624320e-04,5.0137532526e-04,5.9835372667e-04,7.0285612310e-04
8.6144000000e-02,3.9258848119e-04,5.0013270084e-04,5.9630143369e-04,7.0341651735e-04
8.7144000000e-02,3.9278096665e-04,5.0274979003e-04,6.0060945543e-04,7.0587549999e-04
8.8144000000e-02,3.9178063162e-04,5.0211936468e-04,5.9648620663e-04,7.0395180956e-04
8.9144000000e-02,3.9285612729e-04,5.0185244618e-04,5.9960591898e-04,7.0428613981e-04
9.0144000000e-02,3.9287384425e-04,5.0492726587e-04,5.9954851167e-04,7.0446651080e-04
9.1144000000e-02,3.9231112169e-04,5.0203281717e-04,5.9959544160e-04,7.0469912316e-04
9.2144000000e-02,3.9116897824e-04,5.0523616665e-04,5.9966772824e-04,7.0431815402e-04
9.3144000000e-02,3.9103480958e-04,5.0543192629e-04,5.9760157455e-04,7.0374459028e-04
9.4144000000e-02,3.9219208702e-04,5.0249997003e-04,5.9929087001e-04,7.0355657954e-04
9.5144000000e-02,3.9210757677e-04,5.0283859309e-04,5.9987018176e-04,7.0567133662e-04
9.6144000000e-02,3.9303067751e-04,5.0234495575e-04,6.0001410020e-04,7.0416856033e-04
9.7144000000e-02,3.9312282752e-04,5.0132581237e-04,5.9718222474e-04,7.0349851740e-04
9.8144000000e-02,3.9552796807e-04,5.0381790061e-04,5.9777070419e-04,7.0547976065e-04
9.9144000000e-02,3.9352536987e-04,5.0456277677e-04,5.9712223447e-04,7.0418987889e-04
1.0014400000e-01,3.9362606913e-04,5.0163856940e-04,6.0025387938e-04,7.0539128501e-04
1.0114400000e-01,3.9323509554e-04,5.0152008043e-04,5.9780035372e-04,7.0382106060e-04
1.0214400000e-01,3.9235852455e-04,5.0190832553e-04,5.9891503042e-04,7.0669135312e-04
1.0314400000e-01,3.9357524656e-04,5.0375652791e-04,6.0134239902e-04,7.0471025538e-04
1.0414400000e-01,3.9233393181e-04,5.0187976740e-04,6.0020120145e-04,7.0419795520e-04
1.0514400000e-01,3.9329672290e-04,5.0148282753e-04,5.9966681874e-04,7.0461079304e-04
1.0614400000e-01,3.9617239963e-04,5.0458202168e-04,5.9856225562e-04,7.0423731813e-04
1.0714400000e-01,3.9279104385e-04,5.0155074860e-04,5.9687819885e-04,7.0474343374e-04
1.0814400000e-01,3.9399099478e-04,5.0185164582e-04,5.9354890254e-04,7.0469635830e-04
1.0914400000e-01,3.9325150283e-04,5.0471531722e-04,5.9742658777e-04,7.0437490649e-04
1.1014400000e-01,3.9232167182e-04,5.0334787375e-04,5.9737452830e-04,7.0400048571e-04
1.1114400000e-01,3.9223963540e-04,4.9664005928e-04,5.9949976276e-04,7.0498717832e-04
1.1214400000e-01,3.9508529881e-04,5.0438982726e-04,5.9374331613e-04,7.0591690019e-04
1.1314400000e-01,3.9334685425e-04,5.0127277063e-04,5.9759484429e-04,7.0563364716e-04
1.1414400000e-01,3.9265669329e-04,5.0136790378e-04,5.9917383624e-04,7.0438130933e-04
1.1514400000e-01,3.9307440602e-04,5.0068043493e-04,5.9896992752e-04,7.0493981184e-04
1.1614400000e-01,3.9325092075e-04,5.0148337323e-04,5.9679787228e-04,7.0568406954e-04
1.1714400000e-01,3.9370268496e-04,5.0225731684e-04,5.9996968048e-04,7.0436777605e-04
1.1814400000e-01,3.9288148400e-04,5.0219896366e-04,5.9949928982e-04,7.0506088377e-04
1.1914400000e-01,3.9275455492e-04,5.0294536777e-04,5.9738507844e-04,7.0437512477e-04
1.2014400000e-01,3.9202805056e-04,5.0150869356e-04,5.9637248341e-04,7.0409696491e-04
1.2114400000e-01,3.9455117076e-04,5.0447546528e-04,6.0049704189e-04,7.0401307312e-04
1.2214400000e-01,3.9290393033e-04,5.0366059440e-04,5.9794369008e-04,7.0461734140e-04
1.2314400000e-01,3.9374408516e-04,5.0394592108e-04,5.9675974626e-04,7.0547030191e-04
1.2414400000e-01,3.9190246753e-04,5.0423335779e-04,5.9865320509e-04,7.0558962761e-04
1.2514400000e-01,3.9215312427e-04,5.0157639635e-04,5.9831316321e-04,7.0432142820e-04
1.2614400000e-01,3.9382935938e-04,4.9932397815e-04,5.9857196902e-04,7.0533569669e-04
1.2714400000e-01,3.9643327909e-04,5.0253776863e-04,5.9713882365e-04,7.0406080340e-04
1.2814400000e-01,3.9436719817e-04,5.0458758778e-04,5.9954043536e-04,7.0377027441e-04
1.2914400000e-01,3.9391019527e-04,5.0445385568e-04,5.9990125010e-04,7.0657239121e-04
1.3014400000e-01,3.9250833652e-04,5.0265927712e-04,5.9745412727e-04,7.0370726462e-04
1.3114400000e-01,3.9261420170e-04,5.0092199672e-04,5.9978854551e-04,7.0554138802e-04
1.3214400000e-01,3.9385187847e-04,5.0502221711e-04,5.9864647483e-04,7.0331407187e-04
1.3314400000e-01,3.9345453843e-04,5.0447626563e-04,6.0022666730e-04,7.0585512731e-04
1.3414400000e-01,3.9376318455e-04,5.0385027862e-04,5.9890517150e-04,7.0435853559e-04
1.3514400000e-01,3.9359139919e-04,5.0505674153e-04,5.9675094235e-04,7.0390895416e-04
1.3614400000e-01,3.9262333303e-04,5.0013557484e-04,5.9662143030e-04,7.0451853389e-04
1.3714400000e-01,3.9428952732e-04,5.0381877372e-04,5.9870719269e-04,7.0448608312e-04
1.3814400000e-01,3.9382310206e-04,5.0137838116e-04,5.9905029048e-04,7.0374793722e-04
1.3914400000e-01,3.9384227421e-04,5.0540074881e-04,5.9962843807e-04,7.0436253736e-04
1.4014400000e-01,3.9322265366e-04,5.0186736189e-04,5.9707046603e-04,7.0588983363e-04
1.4114400000e-01,3.9351842133e-04,5.0042039220e-04,5.9765236074e-04,7.0383975981e-04
1.4214400000e-01,3.9340702642e-04,5.0542486861e-04,5.9754413087e-04,7.0546026109e-04
1.4314400000e-01,3.9178150473e-04,5.0085865951e-04,5.9721278376e-04,7.0447902544e-04
1.4414400000e-01,3.9144859329e-04,5.0076920161e-04,5.9964622778e-04,7.0450165367e-04
1.4514400000e-01,3.9136379200e-04,5.0149112212e-04,5.9935842728e-04,7.0583853812e-04
1.4614400000e-01,3.9266917156e-04,5.0270820793e-04,6.0136298998e-04,7.0463327575e-04
1.4714400000e-01,3.9319282223e-04,5.0188078603e-04,5.9762591263e-04,7.0488444180e-04
1.4814400000e-01,3.9296763134e-04,5.0235837989e-04,5.9815396526e-04,7.0398898970e-04
1.4914400000e-01,3.9511542127e-04,5.0140770327e-04,6.0044221755e-04,7.0542133471e-04
1.5014400000e-01,3.9304173697e-04,5.0125556299e-04,5.9695717937e-04,7.0377725933e-04
1.5114400000e-01,3.9323171222e-04,5.0516253395e-04,5.9940695792e-04,7.0488626079e-04
1.5214400000e-01,3.9341008232e-04,5.0163082051e-04,5.9819925809e-04,7.0467751357e-04
1.5314400000e-01,3.9297046897e-04,5.0218262913e-04,5.9635422076e-04,7.0487520134e-04
1.5414400000e-01,3.9373298932e-04,5.0233476941e-04,5.9706399043e-04,7.0449423220e-04
1.5514400000e-01,3.9372785977e-04,4.9694666814e-04,5.9675159719e-04,7.0448753831e-04
1.5614400000e-01,3.9278751501e-04,5.0087623094e-04,5.9778747527e-04,7.0496811531e-04
1.5714400000e-01,3.9315731556e-04,5.0147846196e-04,5.9911504650e-04,7.0560381573e-04
1.5814400000e-01,3.9203925553e-04,4.9917762226e-04,5.9943384258e-04,7.0525798947e-04
1.5914400000e-01,3.9326874685e-04,5.0366987125e-04,5.9693637013e-04,7.0477814006e-04
1.6014400000e-01,3.9258775359e-04,5.0555878261e-04,5.9679317928e-04,7.0367845183e-04
1.6114400000e-01,3.9293794543e-04,5.0329996157e-04,5.9685262386e-04,7.0525602496e-04
1.6214400000e-01,3.9237009332e-04,5.0635229854e-04,6.0063321143e-04,7.0436581154e-04
1.6314400000e-01,3.9244128857e-04,5.0431510317e-04,6.0037444200e-04,7.0337548095e-04
1.6414400000e-01,3.9266244130e-04,5.0165588618e-04,5.9673180658e-04,7.0441754360e-04
1.6514400000e-01,3.9306283725e-04,5.0041770010e-04,5.9693637013e-04,7.0375383075e-04
1.6614400000e-01,3.9392412873e-04,5.0212303904e-04,5.9734149545e-04,7.0395224611e-04
1.6714400000e-01,3.9688398829e-04,5.0143858971e-04,5.9656093072e-04,7.0399364631e-04
1.6814400000e-01,3.9315644244e-04,5.0156952057e-04,5.9888450778e-04,7.0523790782e-04
1.6914400000e-01,3.9233927964e-04,5.0135560741e-04,5.9749800130e-04,7.0527858043e-04
1.7014400000e-01,3.9338210627e-04,5.0201899285e-04,5.9861944465e-04,7.0350310125e-04
1.7114400000e-01,3.9307942643e-04,5.0526850828e-04,5.9319463617e-04,7.0355752541e-04
1.7214400000e-01,3.9328922867e-04,5.0365400966e-04,5.9716203396e-04,7.0466667239e-04
1.7314400000e-01,3.9310896682e-04,5.0181031838e-04,6.0029615270e-04,7.0366921136e-04
1.7414400000e-01,3.9232862036e-04,5.0061593356e-04,5.9354260884e-04,7.0309841249e-04
1.7514400000e-01,3.9318059862e-04,5.0034472224e-04,5.9775760747e-04,7.0379537647e-04
1.7614400000e-01,3.9283997467e-04,5.0140279200e-04,5.9743626480e-04,7.0389432949e-04
1.7714400000e-01,3.9294933231e-04,5.0700156862e-04,5.9667454479e-04,7.0366950240e-04
1.7814400000e-01,3.9293019654e-04,5.0695187383e-04,5.9910555137e-04,7.0443740697e-04
1.7914400000e-01,3.9361799281e-04,5.0325819757e-04,5.9736285039e-04,7.0457681431e-04
1.8014400000e-01,3.9324168029e-04,5.0774811825e-04,5.9819874878e-04,7.0538189902e-04
1.8114400000e-01,3.9286471292e-04,5.0390997785e-04,5.9654576035e-04,7.0395151852e-04
1.8214400000e-01,3.9401937102e-04,5.0315604312e-04,5.9944421082e-04,7.0351328759e-04
1.8314400000e-01,3.9460148400e-04,5.0298738643e-04,5.9923739173e-04,7.0512469392e-04
1.8414400000e-01,3.9347429265e-04,5.0261107390e-04,5.9709014749e-04,7.0514441177e-04
1.8514400000e-01,3.9373859181e-04,5.0389244279e-04,5.9725454776e-04,7.0455942478e-04
1.8614400000e-01,3.9311467845e-04,5.0236449169e-04,5.9955167671e-04,7.0407499152e-04
1.8714400000e-01,3.9459479012e-04,5.0283488235e-04,5.9751258959e-04,7.0548790973e-04
1.8814400000e-01,3.9329312131e-04,5.0349393860e-04,5.9671281633e-04,7.0568981755e-04
1.8914400000e-01,3.9359892980e-04,5.0804497732e-04,5.9785459598e-04,7.0421476266e-04
1.9014400000e-01,3.9537419070e-04,5.0610888138e-04,5.9954087192e-04,7.0422305726e-04
1.9114400000e-01,3.9286718675e-04,5.0343343901e-04,5.9831316321e-04,7.0349546149e-04
1.9214400000e-01,3.9283822844e-04,5.0409846153e-04,5.9757836425e-04,7.0409223554e-04
1.9314400000e-01,3.9436963561e-04,5.0739105063e-04,5.9895519371e-04,7.0379741373e-04
1.9414400000e-01,3.9418591768e-04,5.0370184908e-04,5.9591704485e-04,7.0361362305e-04
1.9514400000e-01,3.9441401896e-04,5.0295857363e-04,5.9647558373e-04,7.0464768214e-04
1.9614400000e-01,3.9355374611e-04,5.0667709729e-04,5.9491947468e-04,7.0417183451e-04
1.9714400000e-01,3.9564660256e-04,5.0347058277e-04,5.9838417656e-04,7.0583191700e-04
1.9814400000e-01,3.9408889279e-04,5.0723465392e-04,5.9714900999e-04,7.0458627306e-04
1.9914400000e-01,3.9348411519e-04,5.0436799938e-04,5.9732854425e-04,7.0386391599e-04
2.0014400000e-01,3.9459191612e-04,5.0260834541e-04,5.9912959841e-04,7.0504123869e-04
2.0114400000e-01,3.9393638872e-04,5.0309703511e-04,5.9497589973e-04,7.0540154411e-04
2.0214400000e-01,3.9329443098e-04,5.0383088819e-04,5.9642792621e-04,7.0594651334e-04
2.0314400000e-01,3.9520997234e-04,5.0322869356e-04,5.9685746237e-04,7.0457514084e-04
2.0414400000e-01,3.9479036786e-04,5.0345377531e-04,6.0149850469e-04,7.0446243626e-04
2.0514400000e-01,3.9336257032e-04,4.9770816986e-04,5.9406913351e-04,7.0393340138e-04
2.0614400000e-01,3.9295366150e-04,5.0333845138e-04,5.9869849792e-04,7.0477268309e-04
2.0714400000e-01,3.9298662159e-04,5.0255737733e-04,5.9989462898e-04,7.0399335527e-04
2.0814400000e-01,3.9482230932e-04,5.0256752729e-04,5.9706439060e-04,7.0354239142e-04
2.0914400000e-01,3.9318907511e-04,5.0673796068e-04,5.9519945353e-04,7.0486821642e-04
2.1014400000e-01,3.9408918383e-04,5.0489808928e-04,5.9969905124e-04,7.0419089752e-04
2.1114400000e-01,3.9306145482e-04,4.9889375077e-04,5.9768015490e-04,7.0411661000e-04
2.1214400000e-01,3.9258666220e-04,5.0391958212e-04,5.9907932155e-04,7.0409965701e-04
2.1314400000e-01,3.9294052840e-04,4.9976766604e-04,5.9682504798e-04,7.0469322964e-04
2.1414400000e-01,3.9313385059e-04,5.0668553740e-04,5.9917390899e-04,7.0411355409e-04
2.1514400000e-01,3.9273312723e-04,5.0322258176e-04,5.9768855863e-04,7.0413589128e-04
2.1614400000e-01,3.9178845327e-04,5.0352722610e-04,5.9716330725e-04,7.0408219472e-04
2.1714400000e-01,3.9204176574e-04,5.0509162975e-04,5.9679536207e-04,7.0339112426e-04
2.1814400000e-01,3.9179562009e-04,5.0343016483e-04,5.9925216192e-04,7.0359499659e-04
