# Saved on 2025-07-12T19:21:06.921127
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE46
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0005
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 2
#   v_rst: -1.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_800.00 uS,Conductance_Target_700.00 uS,Conductance_Target_600.00 uS,Conductance_Target_500.00 uS
7.4000144000e+01,7.7409706137e-04,6.9946021540e-04,5.9766953200e-04,-8.8560092593e-08
7.5000144000e+01,7.7326796600e-04,6.9962508860e-04,6.0214650148e-04,-1.5257933583e-07
7.6000144000e+01,7.7489574323e-04,6.9995105150e-04,5.9654987126e-04,-1.4820904504e-07
7.7000144000e+01,7.7241405961e-04,6.9814675953e-04,5.9911260905e-04,-1.3407475130e-07
7.8000144000e+01,7.7484757639e-04,6.9894755143e-04,5.9571782913e-04,-1.2385434900e-07
7.9000144000e+01,7.7178068750e-04,6.9825138780e-04,5.9746806073e-04,-1.0629020331e-07
8.0000144000e+01,7.7417302236e-04,6.9873931352e-04,5.9757796407e-04,-7.4840693642e-08
8.1000144000e+01,7.7366006735e-04,6.9839617936e-04,5.9602276451e-04,-1.3242897445e-07
8.2000144000e+01,7.7480675827e-04,7.0023888838e-04,5.9611320467e-04,-1.4009081895e-07
8.3000144000e+01,7.7528573456e-04,6.9781737693e-04,5.9673879150e-04,-1.0952643237e-07
8.4000144000e+01,7.7542710642e-04,6.9999412517e-04,5.9673238866e-04,-1.4251106961e-07
8.5000144000e+01,7.7530487033e-04,6.9866910053e-04,5.9605001297e-04,-8.9472873555e-08
8.6000144000e+01,7.7301141573e-04,6.9823683589e-04,5.9615744249e-04,-1.3357686512e-07
8.7000144000e+01,7.7411408711e-04,6.9844267273e-04,5.9594141931e-04,-8.4397253630e-08
8.8000144000e+01,7.7522068750e-04,6.9816196628e-04,5.9627804148e-04,-1.0432633424e-07
8.9000144000e+01,7.7351614891e-04,6.9930763857e-04,5.9685407905e-04,-9.8794323833e-08
9.0000144000e+01,7.7351374784e-04,6.9950634497e-04,5.9728197812e-04,-7.4757720014e-08
9.1000144000e+01,7.7524426160e-04,6.9853711466e-04,5.9672707721e-04,9.4790925109e-10
9.2000144000e+01,7.7489938121e-04,6.9859946962e-04,5.9658592363e-04,3.0040972376e-07
9.3000144000e+01,7.7455122664e-04,6.9832531153e-04,5.9666741436e-04,4.1703842157e-07
9.4000144000e+01,7.7377451817e-04,6.9822890509e-04,5.9686633904e-04,5.6212936528e-07
9.5000144000e+01,7.7376724221e-04,6.9858208008e-04,5.9540154325e-04,7.5771374952e-07
9.6000144000e+01,7.7499949839e-04,6.9836984039e-04,5.9485264501e-04,8.4828663205e-07
9.7000144000e+01,7.7293771028e-04,6.9804525992e-04,5.9557674831e-04,5.8461697705e-07
9.8000144000e+01,7.7346143371e-04,6.9873669418e-04,5.9545851400e-04,1.0341070578e-06
9.9000144000e+01,7.7473348938e-04,6.9939909736e-04,5.9760517615e-04,2.2008090639e-06
1.0000014400e+02,7.7411874372e-04,6.9982837886e-04,5.9704088926e-04,1.6184952756e-06
1.0100014400e+02,7.7425262134e-04,6.9969231845e-04,5.9619149397e-04,-1.0467208433e-07
1.0200014400e+02,7.7363270975e-04,6.9885711127e-04,5.9646845330e-04,-1.0989984034e-07
1.0300014400e+02,7.7398253779e-04,6.9901361712e-04,5.9615045757e-04,-9.1339931174e-08
1.0400014400e+02,7.7404300100e-04,6.9852110755e-04,5.9654721554e-04,-1.4035358653e-07
1.0500014400e+02,7.7435637650e-04,6.9812653237e-04,5.9739486460e-04,-1.1360628882e-07
1.0600014400e+02,7.7451819379e-04,6.9833506132e-04,5.9581419919e-04,-1.5959116695e-07
1.0700014400e+02,7.7370808867e-04,6.9846944825e-04,5.9523586970e-04,-1.0909769976e-07
1.0800014400e+02,7.7428223449e-04,6.9871850428e-04,5.9464473452e-04,-1.0357951830e-07
1.0900014400e+02,7.7528769907e-04,6.9883732067e-04,5.9598500229e-04,-6.4039435976e-08
1.1000014400e+02,7.7516902820e-04,6.9964029535e-04,5.9510930441e-04,-1.2489159928e-07
1.1100014400e+02,7.7492994023e-04,6.9838933996e-04,5.9520330979e-04,-6.1729821255e-08
1.1200014400e+02,7.7449498349e-04,6.9824927778e-04,5.9582685935e-04,-1.2702143337e-07
1.1300014400e+02,7.7380173025e-04,6.9813919254e-04,5.9614099882e-04,-8.0386541867e-08
1.1400014400e+02,7.7359880379e-04,6.9859808718e-04,5.9483714722e-04,-1.0700936137e-07
1.1500014400e+02,7.7309974586e-04,6.9821391662e-04,5.9417478042e-04,-1.2919274539e-07
1.1600014400e+02,7.7321332355e-04,6.9965069997e-04,5.9509566199e-04,-5.2698805320e-08
1.1700014400e+02,7.7385258919e-04,6.9847759733e-04,5.9481615608e-04,-1.3473859362e-07
1.1800014400e+02,7.7457087173e-04,6.9756999437e-04,5.9589488956e-04,-1.7384993001e-07
1.1900014400e+02,7.7404096373e-04,6.9846668339e-04,5.9579419030e-04,-1.1013495005e-07
1.2000014400e+02,7.7353652159e-04,6.9670357334e-04,5.9575660998e-04,-9.7231529494e-08
1.2100014400e+02,7.7414581028e-04,6.9717301812e-04,5.9564597905e-04,-6.3306444531e-08
1.2200014400e+02,7.7369426435e-04,6.9793910370e-04,5.9551479353e-04,-7.8505655310e-08
1.2300014400e+02,7.7435332059e-04,6.9817600888e-04,5.9551486629e-04,-1.0905621295e-07
1.2400014400e+02,7.7430056990e-04,6.9753841672e-04,5.9531299485e-04,-9.3359115994e-08
1.2500014400e+02,7.7377793787e-04,6.9874695328e-04,5.9500191128e-04,-4.7484882693e-08
1.2600014400e+02,7.7404481999e-04,6.9802736107e-04,5.9664580476e-04,-7.3499184516e-08
1.2700014400e+02,7.7308308391e-04,6.9819579949e-04,5.9539368522e-04,-1.4300895579e-07
1.2800014400e+02,7.7400327427e-04,6.9868750870e-04,5.9546462580e-04,-1.1082645912e-07
1.2900014400e+02,7.7433738625e-04,6.9823909143e-04,5.9577079810e-04,-1.3341090899e-07
1.3000014400e+02,7.7351265645e-04,6.9875917688e-04,5.9343230532e-04,-1.0558487418e-07
1.3100014400e+02,7.7409320511e-04,6.9782727223e-04,5.9498419432e-04,-1.0125607020e-07
1.3200014400e+02,7.7404904005e-04,6.9785113737e-04,5.9510864958e-04,-8.9873948284e-08
1.3300014400e+02,7.7538323239e-04,6.9718123996e-04,5.9517951740e-04,-1.0754873436e-07
1.3400014400e+02,7.7445467468e-04,6.9835819886e-04,5.9525609686e-04,-1.1929043531e-07
1.3500014400e+02,7.7395430708e-04,6.9778769102e-04,5.9552538005e-04,-7.0193806323e-08
1.3600014400e+02,7.7338074334e-04,6.9805333624e-04,5.9587848227e-04,-1.3659181342e-07
1.3700014400e+02,7.7204022091e-04,6.9882342359e-04,5.9515325120e-04,-1.1851595261e-07
1.3800014400e+02,7.7233176853e-04,6.9819725468e-04,5.9602003603e-04,-1.4522176350e-07
1.3900014400e+02,7.7397031419e-04,6.9713707489e-04,5.9614358179e-04,-1.0115925875e-07
1.4000014400e+02,7.7350210631e-04,6.9704969064e-04,5.9724199673e-04,-1.6826259497e-07
1.4100014400e+02,7.7364791650e-04,6.9779882324e-04,5.9676640376e-04,-9.9942214504e-08
1.4200014400e+02,7.7457618318e-04,6.9782021455e-04,5.9599100496e-04,-1.5587088953e-07
1.4300014400e+02,7.7383971075e-04,6.9666428317e-04,5.9620360844e-04,-1.5349211679e-07
1.4400014400e+02,7.7209842857e-04,6.9782028731e-04,5.9686164604e-04,-1.5071227821e-07
1.4500014400e+02,7.7370823419e-04,6.9778281613e-04,5.9787849750e-04,-1.6238484335e-07
1.4600014400e+02,7.7368764323e-04,6.9713241828e-04,5.9636287915e-04,-1.7172011368e-07
1.4700014400e+02,7.7515142038e-04,6.9810048444e-04,5.9641180997e-04,-1.1161477076e-07
1.4800014400e+02,7.7414188127e-04,6.9649962825e-04,5.9577356296e-04,-1.4260788106e-07
1.4900014400e+02,7.7498138126e-04,6.9772009738e-04,5.9555590269e-04,-1.0692638774e-07
1.5000014400e+02,7.7361059084e-04,6.9659465225e-04,5.9555866756e-04,-1.7466591729e-07
1.5100014400e+02,7.7464101196e-04,6.9785455707e-04,5.9577228967e-04,-1.1003814748e-07
1.5200014400e+02,7.7351694927e-04,6.9800567871e-04,5.9479556512e-04,-9.3206988794e-08
1.5300014400e+02,7.7471479017e-04,6.9851390435e-04,5.9495348978e-04,-1.2627460855e-07
1.5400014400e+02,7.7352000517e-04,6.9596506364e-04,5.9664325818e-04,-1.2457351595e-07
1.5500014400e+02,7.7416916611e-04,6.9753048592e-04,5.9571357269e-04,-1.3068638616e-07
1.5600014400e+02,7.7414173575e-04,6.9735950092e-04,5.9630699980e-04,-1.1610953088e-07
1.5700014400e+02,7.7426244388e-04,6.9587164035e-04,5.9518293710e-04,-1.6575937067e-07
1.5800014400e+02,7.7326585597e-04,6.9807436375e-04,5.9627625888e-04,-9.2958050146e-08
1.5900014400e+02,7.7449170931e-04,6.9803521910e-04,5.9547928686e-04,-1.1196052085e-07
1.6000014400e+02,7.7318210970e-04,6.9687339419e-04,5.9503843659e-04,-1.0494868974e-07
1.6100014400e+02,7.7385746408e-04,6.9754853030e-04,5.9646579757e-04,-1.0420186491e-07
1.6200014400e+02,7.7484910435e-04,6.9816858741e-04,5.9595822677e-04,-1.2684163941e-07
1.6300014400e+02,7.7431388490e-04,6.9862398959e-04,5.9592293837e-04,-8.0013133896e-08
1.6400014400e+02,7.7242126281e-04,6.9786285167e-04,5.9449521359e-04,-1.3941313881e-07
1.6500014400e+02,7.7206532296e-04,6.9797271863e-04,5.9331072407e-04,-9.9319867886e-08
1.6600014400e+02,7.7454671555e-04,6.9670124503e-04,5.9413308918e-04,-1.3738012505e-07
1.6700014400e+02,7.7333745139e-04,6.9836511102e-04,5.9479410993e-04,-1.0620722080e-07
1.6800014400e+02,7.7322860307e-04,6.9712834375e-04,5.9588510339e-04,-1.2623312173e-07
1.6900014400e+02,7.7305390732e-04,6.9785797677e-04,5.9482248616e-04,-1.2068727351e-07
1.7000014400e+02,7.7331569628e-04,6.9799512858e-04,5.9574216721e-04,-1.4498664491e-07
1.7100014400e+02,7.7181961387e-04,6.9801237260e-04,5.9308997152e-04,-1.7985216871e-07
1.7200014400e+02,7.7169352153e-04,6.9702946348e-04,5.9465990489e-04,-1.1879255801e-07
1.7300014400e+02,7.7323951700e-04,6.9717585575e-04,5.9480997152e-04,-1.2509905112e-07
1.7400014400e+02,7.7381671872e-04,6.9704430643e-04,5.9459351178e-04,-1.3751843220e-07
1.7500014400e+02,7.7253833297e-04,6.9643938332e-04,5.9471611166e-04,-1.3377048802e-07
1.7600014400e+02,7.7282682469e-04,6.9642534072e-04,5.9741716541e-04,-1.4772499668e-07
1.7700014400e+02,7.7307238826e-04,6.9720321335e-04,5.9307520132e-04,-1.6627106803e-07
1.7800014400e+02,7.7278440585e-04,6.9670233643e-04,5.9383506596e-04,-1.6141672887e-07
