# Saved on 2025-06-25T15:24:57.576928
# Name: Evan
# Sample_ID: Batch3_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -10
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_400.00 uS,Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS,Conductance_Target_900.00 uS,Conductance_Target_1000.00 uS,Conductance_Target_1100.00 uS,Conductance_Target_1200.00 uS,Conductance_Target_1300.00 uS
1.3144000000e-02,3.6290057324e-04,4.7936224291e-04,6.1057813582e-04,6.9224981416e-04,8.0441706814e-04,8.9861663582e-04,9.8213604360e-04,1.0868838581e-03,1.1939702381e-03,1.2857402908e-03
1.4144000000e-02,3.7156038161e-04,4.8583147873e-04,6.0457201471e-04,6.8305787863e-04,8.0508994870e-04,8.9759807452e-04,9.8830532806e-04,1.0934629972e-03,1.1858203652e-03,1.2669760326e-03
1.5144000000e-02,3.7155274185e-04,4.8065776355e-04,6.0497251980e-04,6.9233137765e-04,8.0758160038e-04,8.9238565124e-04,9.8745695141e-04,1.0940577340e-03,1.1810599972e-03,1.2757150398e-03
1.6144000000e-02,3.7089055695e-04,4.8093865189e-04,6.0460934037e-04,6.8841836764e-04,8.0392383097e-04,9.0012355940e-04,9.8353506473e-04,1.0945986287e-03,1.1746893142e-03,1.2843721197e-03
1.7144000000e-02,3.6941069993e-04,4.8176356358e-04,6.1369944888e-04,6.8852059485e-04,8.0817342678e-04,8.9846384071e-04,9.8750839243e-04,1.0828304949e-03,1.1846887355e-03,1.2854649685e-03
1.8144000000e-02,3.6986773921e-04,4.8757810873e-04,5.9793539549e-04,6.7971930548e-04,8.0642312241e-04,8.9919391030e-04,9.8319913377e-04,1.0933839803e-03,1.1829495634e-03,1.2773206981e-03
1.9144000000e-02,3.7482983316e-04,4.8992431402e-04,5.9997848439e-04,6.7771157774e-04,8.1241196312e-04,9.0430658020e-04,9.8557415185e-04,1.0909816046e-03,1.1827739945e-03,1.2804270955e-03
2.0144000000e-02,3.7748817704e-04,4.9224912800e-04,5.9720816353e-04,6.7661836511e-04,7.9951802036e-04,9.0333451226e-04,9.8113458080e-04,1.1009696027e-03,1.1861814710e-03,1.2820761185e-03
2.1144000000e-02,3.8011061406e-04,4.7949357395e-04,6.0881877289e-04,6.8979534262e-04,8.0562975199e-04,9.0584137070e-04,9.9755488918e-04,1.0941165237e-03,1.1842019740e-03,1.2741146202e-03
2.2144000000e-02,3.7151639845e-04,4.8863585107e-04,6.0322250647e-04,6.8279441621e-04,8.0970334238e-04,8.9832887170e-04,9.8704651464e-04,1.0981981904e-03,1.1901232938e-03,1.2811986380e-03
2.3144000000e-02,3.7544439692e-04,4.8642341426e-04,6.0184753238e-04,6.8769870268e-04,8.1220001448e-04,9.0718356660e-04,9.8417687695e-04,1.0984512483e-03,1.1791021825e-03,1.2750722817e-03
2.4144000000e-02,3.7612764572e-04,4.9270816817e-04,6.0141905124e-04,6.8289067713e-04,8.0486082879e-04,9.0101893875e-04,9.7998621641e-04,1.0941884830e-03,1.1882427498e-03,1.2849517225e-03
2.5144000000e-02,3.8261187001e-04,4.9134690926e-04,5.9805330238e-04,6.8150409788e-04,8.0525256635e-04,9.0100256784e-04,9.8822856671e-04,1.0960965301e-03,1.1833502504e-03,1.2735820201e-03
2.6144000000e-02,3.7658341171e-04,4.8398222134e-04,6.0033726186e-04,6.8376175477e-04,8.0021280155e-04,8.9028078946e-04,9.8628755950e-04,1.0899032350e-03,1.1833748431e-03,1.2781597616e-03
2.7144000000e-02,3.7694066123e-04,4.8228026571e-04,5.8983980125e-04,6.8371569796e-04,8.0027632066e-04,8.9757420938e-04,9.8701006209e-04,1.0928348638e-03,1.1709830142e-03,1.2813396461e-03
2.8144000000e-02,3.7253892515e-04,4.7857112804e-04,6.1057915445e-04,6.8972716690e-04,8.0233723565e-04,8.9241999376e-04,9.9157121440e-04,1.0853167623e-03,1.1806190741e-03,1.2912359671e-03
2.9144000000e-02,3.6753866880e-04,4.7899015044e-04,6.0009340814e-04,6.8430184911e-04,8.0184370745e-04,9.0231311333e-04,9.9058124761e-04,1.0890309932e-03,1.1759142944e-03,1.2810445332e-03
3.0144000000e-02,3.6577901483e-04,4.8233596317e-04,6.0515430960e-04,6.8374480179e-04,8.0731995695e-04,8.9793567895e-04,9.9333468825e-04,1.0878252942e-03,1.1892384646e-03,1.2839262490e-03
3.1144000000e-02,3.7046687794e-04,4.8513920774e-04,6.0822276282e-04,6.8534063757e-04,7.9907127656e-04,8.9935871074e-04,9.8546544905e-04,1.1085624283e-03,1.1795887985e-03,1.2738959049e-03
3.2144000000e-02,3.7249850720e-04,4.7522375098e-04,6.1310289311e-04,6.9286077633e-04,8.0241581600e-04,9.0193883807e-04,9.9416211015e-04,1.0928278061e-03,1.1831057782e-03,1.2818642426e-03
3.3144000000e-02,3.6557405110e-04,4.8061705456e-04,6.0558082623e-04,6.8795146944e-04,8.0325611634e-04,8.9839304565e-04,9.8940938187e-04,1.0935946193e-03,1.1878796067e-03,1.2801222329e-03
3.4144000000e-02,3.6811077734e-04,4.8141791922e-04,6.0575457610e-04,6.8659908720e-04,8.1183265138e-04,9.0289366199e-04,9.8903277831e-04,1.0909317643e-03,1.1831568554e-03,1.2758257799e-03
3.5144000000e-02,3.6939909478e-04,4.9221649533e-04,5.9847781813e-04,6.8429049861e-04,8.0893172708e-04,9.0154855570e-04,9.7810865554e-04,1.0956176266e-03,1.1877899669e-03,1.2820088887e-03
3.6144000000e-02,3.8011468860e-04,4.8778467317e-04,5.9809797676e-04,6.8033878051e-04,8.1287893408e-04,9.0492787422e-04,9.8569842521e-04,1.0944373207e-03,1.1834054021e-03,1.2783124112e-03
3.7144000000e-02,3.7795456592e-04,4.9383586884e-04,5.9499856434e-04,6.7648870754e-04,8.0231526226e-04,8.8982640591e-04,9.8062308098e-04,1.0891252896e-03,1.1874689517e-03,1.2799313117e-03
3.8144000000e-02,3.8422433136e-04,4.8825826525e-04,6.0760627093e-04,6.7513239628e-04,8.0694968347e-04,8.9957320597e-04,9.9144075648e-04,1.0988066060e-03,1.1707384692e-03,1.2773789058e-03
3.9144000000e-02,3.7430974771e-04,4.8602883908e-04,6.0493744968e-04,6.8486377131e-04,8.0585225078e-04,8.9916953584e-04,9.8766970041e-04,1.0913253209e-03,1.1774258019e-03,1.2942055764e-03
4.0144000000e-02,3.7542020436e-04,4.9041838793e-04,5.9587167925e-04,6.7713066528e-04,8.0441888713e-04,9.0588822786e-04,9.8753538623e-04,1.0919236956e-03,1.1820425425e-03,1.2855028035e-03
4.1144000000e-02,3.7627069105e-04,4.8742374929e-04,5.9993224568e-04,6.7875160312e-04,8.0833029642e-04,8.9799323177e-04,9.8960917967e-04,1.0920912609e-03,1.1890969472e-03,1.2794723443e-03
4.2144000000e-02,3.7749141484e-04,4.8771340516e-04,6.0635797126e-04,6.8372726673e-04,8.0288220488e-04,9.0018562332e-04,9.8579897895e-04,1.1014658230e-03,1.1780599016e-03,1.2755558419e-03
4.3144000000e-02,3.7624668039e-04,4.8166912165e-04,6.0132006183e-04,6.8772918894e-04,8.0358702689e-04,8.9897759608e-04,9.9088247225e-04,1.0920731438e-03,1.1811222066e-03,1.2846066966e-03
4.4144000000e-02,3.7267735024e-04,4.8082401918e-04,6.0208560171e-04,6.8852808909e-04,7.9935220128e-04,8.9374618256e-04,9.8887489003e-04,1.0940000357e-03,1.1817571067e-03,1.2848601909e-03
4.5144000000e-02,3.7008645450e-04,4.7943729442e-04,6.1132173869e-04,6.9207126216e-04,8.1332793343e-04,8.9554043370e-04,9.9297423731e-04,1.0839607421e-03,1.1779642955e-03,1.2817290553e-03
4.6144000000e-02,3.6511304643e-04,4.8740239436e-04,5.8541590988e-04,6.7580913310e-04,8.0493373389e-04,8.9303990535e-04,9.7766562249e-04,1.0910206765e-03,1.1801920482e-03,1.2882749434e-03
4.7144000000e-02,3.7568683183e-04,4.8404104746e-04,6.0626847699e-04,6.8990928412e-04,8.0228659499e-04,9.0092864411e-04,9.8607742984e-04,1.0871526320e-03,1.1743726645e-03,1.2798683019e-03
4.8144000000e-02,3.7073434214e-04,4.8200403398e-04,6.0337544710e-04,6.8501954956e-04,7.9764737166e-04,8.9168177510e-04,9.8945718491e-04,1.0865055810e-03,1.1837756028e-03,1.2877721747e-03
4.9144000000e-02,3.7101483031e-04,4.7450714192e-04,6.0589227360e-04,6.8562629167e-04,8.0611840531e-04,8.9540335466e-04,9.9513912573e-04,1.0913022561e-03,1.1758923938e-03,1.2772569607e-03
5.0144000000e-02,3.6489898775e-04,4.8565576435e-04,6.0314814618e-04,6.8606459536e-04,8.0618941865e-04,8.9716362709e-04,9.8541539046e-04,1.0905743693e-03,1.1813575838e-03,1.2858369155e-03
5.1144000000e-02,3.7128047552e-04,4.8557405535e-04,6.0552840296e-04,6.8469104008e-04,8.0677637015e-04,9.0822686616e-04,9.8823875305e-04,1.0948482668e-03,1.1823345994e-03,1.2804071594e-03
5.2144000000e-02,3.7148009142e-04,4.8541529395e-04,5.9644393332e-04,6.8372304668e-04,8.1085083366e-04,9.0165922302e-04,9.8840908322e-04,1.0911365825e-03,1.1920107499e-03,1.2801297999e-03
5.3144000000e-02,3.7565998355e-04,4.9126236263e-04,5.9601276007e-04,6.7824483267e-04,8.0816374975e-04,9.0749541414e-04,9.8279779195e-04,1.0992591706e-03,1.1827993148e-03,1.2700766092e-03
5.4144000000e-02,3.8019075873e-04,4.8888934543e-04,5.9975594922e-04,6.8798137363e-04,8.1215526734e-04,8.9687542641e-04,9.8516349681e-04,1.0962988745e-03,1.1876175267e-03,1.2791332847e-03
5.5144000000e-02,3.8276284613e-04,4.8378697102e-04,6.0335256421e-04,6.8447516242e-04,8.0514408182e-04,9.0099296358e-04,9.8056669231e-04,1.0982953245e-03,1.1745503434e-03,1.2772571063e-03
5.6144000000e-02,3.7803372834e-04,4.8710622650e-04,5.9933579905e-04,6.8552173616e-04,8.1378690084e-04,9.0053079475e-04,9.8807882750e-04,1.0769274377e-03,1.1855237972e-03,1.2880927534e-03
5.7144000000e-02,3.7447287468e-04,4.9519556342e-04,5.9451536799e-04,6.7397813837e-04,8.0778423580e-04,8.9748755272e-04,9.8101168987e-04,1.0928702250e-03,1.1813277524e-03,1.2786553998e-03
5.8144000000e-02,3.8200552808e-04,4.8957001127e-04,6.0408499849e-04,6.8159657530e-04,8.0853998952e-04,9.0152054327e-04,9.8539421742e-04,1.0908555123e-03,1.1757839820e-03,1.2807965686e-03
5.9144000000e-02,3.7893030822e-04,4.9075752031e-04,5.9255809902e-04,6.8365225161e-04,7.9876052041e-04,8.9630542789e-04,9.8770986369e-04,1.0946531984e-03,1.1801334767e-03,1.2880265422e-03
6.0144000000e-02,3.7673384213e-04,4.8057223466e-04,6.0885031417e-04,6.8959147029e-04,8.0303652794e-04,9.0029432613e-04,9.9700737337e-04,1.0905123054e-03,1.1783133232e-03,1.2800455443e-03
6.1144000000e-02,3.6734469177e-04,4.8128429626e-04,6.0282935010e-04,6.8892353738e-04,8.0039375462e-04,8.9379311248e-04,9.8990931292e-04,1.0917266627e-03,1.1818323401e-03,1.2865246390e-03
6.2144000000e-02,3.6955036194e-04,4.7094221372e-04,6.0661215684e-04,6.9092289777e-04,8.0449070083e-04,9.0866626124e-04,9.9441465863e-04,1.0961198859e-03,1.1756985623e-03,1.2813163630e-03
6.3144000000e-02,3.6405981518e-04,4.7900710342e-04,6.0630551161e-04,6.9274981797e-04,8.0637684732e-04,8.9905537607e-04,9.8124372016e-04,1.0871944687e-03,1.1934382928e-03,1.2850224448e-03
6.4144000000e-02,3.7408637581e-04,4.8319096095e-04,6.0232196120e-04,6.8203946284e-04,8.0310666817e-04,8.9819564892e-04,9.8706164863e-04,1.0943352390e-03,1.1867238936e-03,1.2670780416e-03
6.5144000000e-02,3.7152844016e-04,4.8408910516e-04,6.0556005337e-04,6.8889625254e-04,8.0598925706e-04,8.9268010925e-04,9.8792799690e-04,1.0910584388e-03,1.1806660041e-03,1.2765126303e-03
6.6144000000e-02,3.7125333620e-04,4.8473160859e-04,6.0285085056e-04,6.8789886427e-04,8.0311307102e-04,9.0092114988e-04,9.8380573036e-04,1.0947672854e-03,1.1743586219e-03,1.2846250320e-03
6.7144000000e-02,3.6950739741e-04,4.8360234359e-04,5.9830676037e-04,6.8583431130e-04,8.0696358054e-04,8.9848494099e-04,9.8916665593e-04,1.0836686852e-03,1.1851551244e-03,1.2867820624e-03
6.8144000000e-02,3.6988894863e-04,4.8969359341e-04,5.9842750488e-04,6.7765344284e-04,8.0747107859e-04,8.9793218649e-04,9.8430653452e-04,1.0912545986e-03,1.1817866471e-03,1.2763394625e-03
6.9144000000e-02,3.7475845602e-04,4.9073958508e-04,5.9771246015e-04,6.7979337473e-04,8.1191872596e-04,9.0435802122e-04,9.8607953987e-04,1.0924179514e-03,1.1829931464e-03,1.2785795843e-03
7.0144000000e-02,3.7716104998e-04,4.9400961871e-04,5.9065849200e-04,6.7661152571e-04,7.9893397924e-04,9.0522444225e-04,9.8164280644e-04,1.1000510858e-03,1.1863663531e-03,1.2801581761e-03
7.1144000000e-02,3.7871232053e-04,4.7976274800e-04,6.0926820879e-04,6.9214023824e-04,8.0637400970e-04,9.0472458396e-04,9.9723751191e-04,1.0944610403e-03,1.1848440772e-03,1.2761837570e-03
7.2144000000e-02,3.7137742765e-04,4.8915171647e-04,6.0198199208e-04,6.8254215876e-04,8.0944584624e-04,8.9694935014e-04,9.8865093605e-04,1.0987288988e-03,1.1905889551e-03,1.2810443877e-03
7.3144000000e-02,3.7563338992e-04,4.8588139180e-04,6.0446331190e-04,6.8326837209e-04,8.1459387729e-04,9.0654299129e-04,9.8511343822e-04,1.0971802840e-03,1.1797679326e-03,1.2728811998e-03
7.4144000000e-02,3.7655314372e-04,4.9325793952e-04,6.0137335822e-04,6.8259323598e-04,8.0538105976e-04,9.0071414888e-04,9.7956166428e-04,1.0937390471e-03,1.1883147090e-03,1.2834438530e-03
7.5144000000e-02,3.8283422327e-04,4.8753317969e-04,6.0119567934e-04,6.7979846790e-04,8.0611869635e-04,9.0030829597e-04,9.8945165519e-04,1.0959296196e-03,1.1829508730e-03,1.2741934916e-03
7.6144000000e-02,3.7779889681e-04,4.8730838898e-04,6.0604794271e-04,6.8611530878e-04,8.0539604824e-04,8.8920067356e-04,9.8722790426e-04,1.0889655823e-03,1.1852598982e-03,1.2812802743e-03
7.7144000000e-02,3.7701247493e-04,4.8762209190e-04,5.9946178226e-04,6.8446439400e-04,8.0046731455e-04,8.9980683697e-04,9.8765907751e-04,1.0935685714e-03,1.1712243577e-03,1.2798525859e-03
7.8144000000e-02,3.7201658415e-04,4.8128600611e-04,6.0812439187e-04,6.8922818173e-04,8.0228135630e-04,8.9159213530e-04,9.9226846942e-04,1.0855221626e-03,1.1798631749e-03,1.2902326125e-03
7.9144000000e-02,3.6961355363e-04,4.7952507884e-04,6.0294059949e-04,6.8859102612e-04,8.0150239228e-04,9.0030996944e-04,9.9117452919e-04,1.0880284390e-03,1.1768534023e-03,1.2825346494e-03
8.0144000000e-02,3.6659726902e-04,4.8388254072e-04,5.9775473346e-04,6.8580688094e-04,8.0907702795e-04,8.9675893832e-04,9.9459968624e-04,1.0873301653e-03,1.1893954797e-03,1.2838916155e-03
8.1144000000e-02,3.7113895814e-04,4.8394929763e-04,6.0291036789e-04,6.8692992500e-04,7.9913079389e-04,8.9735396614e-04,9.8842967418e-04,1.1067181185e-03,1.1800727225e-03,1.2741246610e-03
8.2144000000e-02,3.7421559682e-04,4.7912755690e-04,6.0612044763e-04,6.9424611866e-04,8.0319405242e-04,9.0334026027e-04,9.9409910035e-04,1.0933673911e-03,1.1840583466e-03,1.2831020285e-03
8.3144000000e-02,3.6731842556e-04,4.8046818847e-04,6.0289126850e-04,6.8601511884e-04,8.0357691331e-04,8.9754299552e-04,9.9004857475e-04,1.0924717935e-03,1.1883003026e-03,1.2789352331e-03
8.4144000000e-02,3.6950783397e-04,4.8051864724e-04,5.9452933783e-04,6.8597437348e-04,8.1391051935e-04,9.0289591753e-04,9.8886528576e-04,1.0897822358e-03,1.1836851627e-03,1.2743778643e-03
8.5144000000e-02,3.7204612454e-04,4.9224505347e-04,5.9289483033e-04,6.7781867983e-04,8.0844707554e-04,9.0196321253e-04,9.7803589597e-04,1.0952360753e-03,1.1870852177e-03,1.2815292575e-03
8.6144000000e-02,3.8174355723e-04,4.8782396334e-04,6.0660648160e-04,6.8035769800e-04,8.1306054199e-04,9.0461893706e-04,9.8497417639e-04,1.0942577501e-03,1.1850247392e-03,1.2754453928e-03
8.7144000000e-02,3.7925925426e-04,4.9337246310e-04,5.9231111663e-04,6.7708766437e-04,8.0329074990e-04,8.8980021246e-04,9.8017408163e-04,1.0894248408e-03,1.1871700553e-03,1.2814009096e-03
8.8144000000e-02,3.8570011384e-04,4.8885201977e-04,5.9260048147e-04,6.7748624133e-04,8.0796642578e-04,8.9827175543e-04,9.9343589682e-04,1.0982616368e-03,1.1713528511e-03,1.2772719492e-03
8.9144000000e-02,3.7494039134e-04,4.8885583965e-04,5.9992587921e-04,6.8330191425e-04,8.0438694567e-04,8.9896697318e-04,9.8818542028e-04,1.0933808517e-03,1.1774918676e-03,1.2933413382e-03
9.0144000000e-02,3.7571950088e-04,4.9101654440e-04,6.0069069150e-04,6.8011482654e-04,8.0563171650e-04,9.0561916295e-04,9.8830052593e-04,1.0938748892e-03,1.1820490909e-03,1.2848096958e-03
9.1144000000e-02,3.7617624912e-04,4.8957779654e-04,5.9817273723e-04,6.8082496000e-04,8.0875979620e-04,8.9870009106e-04,9.9129654700e-04,1.0907748219e-03,1.1898102821e-03,1.2779653480e-03
9.2144000000e-02,3.7773741496e-04,4.8979098210e-04,5.9623936977e-04,6.8557666964e-04,8.0285302829e-04,9.0032226581e-04,9.8927623185e-04,1.1009135051e-03,1.1790965073e-03,1.2725604756e-03
9.3144000000e-02,3.7474092096e-04,4.8408583098e-04,6.0235306591e-04,6.9107489253e-04,8.0410252849e-04,9.0041161457e-04,9.9085380498e-04,1.0928788106e-03,1.1823224486e-03,1.2856464309e-03
9.4144000000e-02,3.7333160435e-04,4.8098841944e-04,6.0106758610e-04,6.8776527769e-04,7.9977588030e-04,8.9417859272e-04,9.8800490377e-04,1.0942749941e-03,1.1818860366e-03,1.2826114835e-03
9.5144000000e-02,3.7071597035e-04,4.7783261834e-04,6.0907397710e-04,6.8945460953e-04,8.1219004642e-04,8.9766414021e-04,9.9266020698e-04,1.0823090997e-03,1.1788047414e-03,1.2807553867e-03
9.6144000000e-02,3.6555680708e-04,4.9151145504e-04,5.9204860008e-04,6.7504872277e-04,8.0555706518e-04,8.9366760221e-04,9.7846110293e-04,1.0904933151e-03,1.1806193652e-03,1.2860700372e-03
9.7144000000e-02,3.7573674490e-04,4.8369169235e-04,5.9817488363e-04,6.8453751737e-04,8.0284356955e-04,9.0181136329e-04,9.8653792520e-04,1.0868001846e-03,1.1747875396e-03,1.2798677199e-03
9.8144000000e-02,3.7186629925e-04,4.7942205128e-04,6.0380607465e-04,6.8257155363e-04,7.9816716607e-04,8.9224216936e-04,9.8996628367e-04,1.0890793783e-03,1.1846594862e-03,1.2877848349e-03
9.9144000000e-02,3.7120484194e-04,4.7946570703e-04,6.0263031628e-04,6.8552188168e-04,8.0554389569e-04,8.9705878054e-04,9.9635341030e-04,1.0918633780e-03,1.1759018525e-03,1.2776783842e-03
