# Saved on 2025-07-12T20:15:51.458391
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE44
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.5
#   Neg_Voltage: -1.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1.5
#   v_rst: -2
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
6.2000144000e+01,5.0268427003e-04,5.9759953729e-04,6.9643800089e-04,7.9714664025e-04
6.3000144000e+01,5.0185008149e-04,5.9846039221e-04,6.9599926064e-04,7.9731376900e-04
6.4000144000e+01,5.0164595450e-04,5.9898018662e-04,6.9830406574e-04,7.9492114310e-04
6.5000144000e+01,4.9976380978e-04,5.9931950091e-04,6.9671514211e-04,7.9190707766e-04
6.6000144000e+01,5.0008300605e-04,5.9745474573e-04,6.9473833719e-04,7.9303696111e-04
6.7000144000e+01,5.0235405070e-04,5.9881098423e-04,6.9518733653e-04,7.9660327174e-04
6.8000144000e+01,5.0262126024e-04,5.9913403675e-04,6.9511683250e-04,7.9476521933e-04
6.9000144000e+01,4.9984817451e-04,6.0173162638e-04,6.9543282734e-04,7.9586505308e-04
7.0000144000e+01,4.9917827710e-04,5.9933154262e-04,6.9504647399e-04,7.9108875070e-04
7.1000144000e+01,5.0412443670e-04,5.9927926486e-04,6.9522255217e-04,7.9479083070e-04
7.2000144000e+01,5.0430233387e-04,5.9803387558e-04,6.9627654739e-04,7.8886652773e-04
7.3000144000e+01,5.0402744819e-04,5.9555284679e-04,6.9448287832e-04,7.9241806816e-04
7.4000144000e+01,5.0125621783e-04,5.9678983234e-04,6.9625923061e-04,7.9053323134e-04
7.5000144000e+01,5.0103666581e-04,5.9705933381e-04,6.9511850597e-04,7.9643934441e-04
7.6000144000e+01,5.0158960221e-04,5.9889727709e-04,6.9560897828e-04,7.9019824625e-04
7.7000144000e+01,5.0062320952e-04,5.9792357206e-04,6.9438792707e-04,7.9167060903e-04
7.8000144000e+01,5.0039314374e-04,5.9805050114e-04,6.9521003752e-04,7.9467907199e-04
7.9000144000e+01,5.0139133236e-04,6.0241276515e-04,6.9319146860e-04,7.9052413639e-04
8.0000144000e+01,4.9969505199e-04,5.9778194554e-04,6.9315348810e-04,7.9528355855e-04
8.1000144000e+01,5.0056300097e-04,6.0187026975e-04,6.9343652285e-04,7.9595614807e-04
8.2000144000e+01,4.9950987886e-04,5.9771376982e-04,6.9427514973e-04,7.9783283581e-04
8.3000144000e+01,5.0098326028e-04,6.0094174842e-04,6.9609122875e-04,7.9813209595e-04
8.4000144000e+01,5.0034519518e-04,6.0064947320e-04,6.9652334787e-04,7.9452765931e-04
8.5000144000e+01,4.9955411669e-04,5.9605637944e-04,6.9604080636e-04,7.9474761151e-04
8.6000144000e+01,4.9789930927e-04,5.9880956542e-04,6.9612695370e-04,7.9680052295e-04
8.7000144000e+01,5.0142396503e-04,5.9827358200e-04,6.9861453085e-04,7.9129531514e-04
8.8000144000e+01,5.0223708968e-04,5.9636069636e-04,6.9608860940e-04,7.9605219071e-04
8.9000144000e+01,5.0221235142e-04,5.9635334765e-04,6.9730565883e-04,7.9578050645e-04
9.0000144000e+01,5.0042781368e-04,5.9740435972e-04,6.9709771196e-04,7.9425641161e-04
9.1000144000e+01,5.0170616305e-04,5.9897582105e-04,6.9809189881e-04,7.9666220699e-04
9.2000144000e+01,5.0206384913e-04,5.9853478888e-04,6.9738809543e-04,7.9551813542e-04
9.3000144000e+01,4.9844795285e-04,5.9763817262e-04,6.9454268669e-04,7.9675774032e-04
9.4000144000e+01,5.0063135859e-04,6.0096681409e-04,6.9409441494e-04,7.9601559264e-04
9.5000144000e+01,4.9931004469e-04,6.0046593717e-04,6.9333713327e-04,7.9746831034e-04
9.6000144000e+01,5.0217557146e-04,6.0184142058e-04,6.9424961112e-04,7.9599834862e-04
9.7000144000e+01,5.0153375923e-04,5.9907233663e-04,6.9590038038e-04,7.9424658907e-04
9.8000144000e+01,5.0215818192e-04,5.9793339460e-04,6.9541492849e-04,7.9143137555e-04
9.9000144000e+01,5.0001643103e-04,6.0095993831e-04,6.9326437369e-04,7.9190540418e-04
1.0000014400e+02,5.0161270337e-04,6.0023281549e-04,6.9730849646e-04,7.9346107668e-04
1.0100014400e+02,5.0109370932e-04,6.0179023421e-04,6.9673340477e-04,7.9808050941e-04
1.0200014400e+02,5.0025908422e-04,6.0113270592e-04,6.9474954216e-04,8.0006553617e-04
1.0300014400e+02,5.0138740335e-04,6.0106704041e-04,6.9235218689e-04,7.9593730334e-04
1.0400014400e+02,4.9748367019e-04,5.9716821852e-04,6.9257017458e-04,7.9820354586e-04
1.0500014400e+02,4.9862122978e-04,6.0108690377e-04,6.9283414632e-04,7.9809426097e-04
1.0600014400e+02,5.0292088417e-04,6.0295606090e-04,6.9314810389e-04,7.9673729488e-04
1.0700014400e+02,4.9874441174e-04,6.0252590629e-04,6.9307316153e-04,7.9692319559e-04
1.0800014400e+02,5.0057882618e-04,6.0206952185e-04,6.9534304203e-04,7.9671452113e-04
1.0900014400e+02,5.0249745982e-04,6.0103830037e-04,6.9577276008e-04,8.0242374679e-04
1.1000014400e+02,4.9970371037e-04,6.0116111854e-04,6.9772941060e-04,7.9322540842e-04
1.1100014400e+02,4.9925060011e-04,5.9736310504e-04,6.9614616223e-04,7.9874887888e-04
1.1200014400e+02,4.9763275456e-04,5.9904901718e-04,6.9597394031e-04,7.9756238847e-04
1.1300014400e+02,5.0061680668e-04,5.9669346228e-04,6.9548259489e-04,7.9928169725e-04
1.1400014400e+02,4.9744263379e-04,5.9748472268e-04,6.9386827818e-04,7.9865487351e-04
1.1500014400e+02,4.9857040722e-04,5.9962458181e-04,6.9283589255e-04,7.9690646089e-04
1.1600014400e+02,4.9774233048e-04,5.9997590142e-04,6.9369300036e-04,7.9698562331e-04
1.1700014400e+02,4.9725567806e-04,5.9861053160e-04,6.9571920903e-04,7.9909295891e-04
1.1800014400e+02,4.9570517149e-04,5.9937956394e-04,6.9522982812e-04,8.0274272477e-04
1.1900014400e+02,4.9807382311e-04,6.0379763454e-04,6.9534537033e-04,8.0022393377e-04
1.2000014400e+02,4.9862068408e-04,5.9807141952e-04,6.9232206442e-04,7.9728022683e-04
1.2100014400e+02,5.0158945669e-04,5.9890106058e-04,6.9294212153e-04,7.9795870988e-04
1.2200014400e+02,4.9593432777e-04,6.0071171902e-04,6.9367139076e-04,7.9111909145e-04
1.2300014400e+02,4.9782098358e-04,6.0088645114e-04,6.9693058322e-04,7.9656492744e-04
1.2400014400e+02,4.9778613175e-04,5.9990870795e-04,6.9259614975e-04,7.9932979133e-04
1.2500014400e+02,4.9853224482e-04,5.9971880546e-04,6.9464920671e-04,7.9846759036e-04
1.2600014400e+02,4.9922306061e-04,6.0140198912e-04,6.9422130764e-04,7.9827106674e-04
1.2700014400e+02,4.9913534895e-04,6.0077058151e-04,6.9302564953e-04,7.9823847045e-04
1.2800014400e+02,4.9799004046e-04,6.0081216361e-04,6.9550864282e-04,7.9745223047e-04
1.2900014400e+02,4.9867263442e-04,6.0207908973e-04,6.9677967986e-04,7.9633864516e-04
1.3000014400e+02,4.9582911743e-04,6.0171103542e-04,6.9665649789e-04,7.9585595813e-04
1.3100014400e+02,4.9822770961e-04,6.0091362684e-04,6.9778136094e-04,7.9939956777e-04
1.3200014400e+02,4.9827198382e-04,6.0044189013e-04,6.9607223850e-04,7.9595469288e-04
1.3300014400e+02,4.9707046855e-04,6.0105678131e-04,6.9682158937e-04,7.9849050962e-04
1.3400014400e+02,4.9513608246e-04,5.9957255871e-04,6.9530622568e-04,7.9718047346e-04
1.3500014400e+02,4.9788675824e-04,5.9963516833e-04,6.9498411904e-04,7.9916302639e-04
1.3600014400e+02,4.9773105275e-04,6.0213093093e-04,6.9748908572e-04,7.9653509601e-04
1.3700014400e+02,5.0006485253e-04,5.9938545746e-04,6.9839414209e-04,7.9159653978e-04
1.3800014400e+02,4.9803707952e-04,5.9648675233e-04,6.9824942329e-04,7.9868099419e-04
1.3900014400e+02,4.9816146202e-04,5.9856789449e-04,6.9530367909e-04,7.9812627519e-04
1.4000014400e+02,4.9801747082e-04,5.9832873376e-04,6.9597648690e-04,7.9977820860e-04
1.4100014400e+02,5.0106718845e-04,5.9800036979e-04,6.9501278631e-04,7.9741737864e-04
1.4200014400e+02,5.0109028962e-04,5.9990430600e-04,6.9463727414e-04,8.0017125583e-04
1.4300014400e+02,4.9748305173e-04,6.0032314650e-04,6.9662295573e-04,7.9954814282e-04
1.4400014400e+02,4.9902053433e-04,6.0014204792e-04,6.9441375672e-04,8.0026598880e-04
1.4500014400e+02,4.9792393838e-04,5.9962068917e-04,6.9186062319e-04,8.0039739260e-04
1.4600014400e+02,4.9832342484e-04,6.0027774452e-04,6.9219866418e-04,7.9880897829e-04
1.4700014400e+02,4.9752943596e-04,5.9662292188e-04,6.9754380092e-04,8.0213321780e-04
1.4800014400e+02,4.9768128520e-04,6.0065838625e-04,6.9651476224e-04,8.0033780250e-04
1.4900014400e+02,5.0041799113e-04,5.9949561546e-04,6.9887872087e-04,8.0038247688e-04
1.5000014400e+02,4.9840793508e-04,5.9731206420e-04,6.9724585046e-04,8.0076686572e-04
1.5100014400e+02,4.9689188018e-04,5.9990554291e-04,6.9689667725e-04,7.9769037256e-04
1.5200014400e+02,4.9880869483e-04,5.9845093347e-04,6.9777546742e-04,7.9826932051e-04
1.5300014400e+02,4.9820599088e-04,5.9850059188e-04,6.9675770646e-04,7.9963756434e-04
1.5400014400e+02,4.9769801990e-04,6.0058900999e-04,6.9593719672e-04,8.0096207967e-04
1.5500014400e+02,4.9927592045e-04,6.0000449594e-04,6.9784080551e-04,7.9780409578e-04
1.5600014400e+02,4.9789643526e-04,6.0012189351e-04,6.9892397732e-04,7.9908953921e-04
1.5700014400e+02,4.9608130212e-04,5.9985180997e-04,6.9382360380e-04,7.9884746810e-04
1.5800014400e+02,5.0003061915e-04,6.0023423430e-04,6.9717607403e-04,7.9892750364e-04
1.5900014400e+02,4.9942194892e-04,5.9876325395e-04,6.9494475611e-04,8.0086785601e-04
1.6000014400e+02,4.9824157031e-04,5.9837711888e-04,6.9525813160e-04,7.9808094597e-04
1.6100014400e+02,5.0357422879e-04,5.9905742091e-04,6.9237830758e-04,7.9642501078e-04
1.6200014400e+02,4.9816113460e-04,5.9911766584e-04,6.9681867899e-04,7.9896031821e-04
1.6300014400e+02,4.9924346968e-04,5.9932419390e-04,6.9374575105e-04,7.9676356108e-04
1.6400014400e+02,4.9645041145e-04,5.9899626649e-04,6.9372792495e-04,7.9514356912e-04
1.6500014400e+02,4.9765265430e-04,5.9781355958e-04,6.9330002589e-04,7.9755496699e-04
1.6600014400e+02,4.9833040975e-04,5.9875976149e-04,6.9557790994e-04,8.0043319031e-04
1.6700014400e+02,4.9674559705e-04,5.9909143602e-04,6.9125359005e-04,7.9976431152e-04
1.6800014400e+02,4.9471873353e-04,5.9766909544e-04,6.9431633165e-04,8.0105259258e-04
1.6900014400e+02,5.0000551710e-04,5.9983132815e-04,6.9724927016e-04,7.9975776316e-04
1.7000014400e+02,4.9895894335e-04,5.9794048866e-04,6.9522480771e-04,7.9732024460e-04
1.7100014400e+02,4.9920519814e-04,5.9900463384e-04,6.9422443630e-04,7.9891244241e-04
1.7200014400e+02,4.9807633332e-04,5.9680158301e-04,6.9584857556e-04,8.0101184722e-04
1.7300014400e+02,4.9949099775e-04,5.9836562286e-04,6.9372545113e-04,7.9473407823e-04
1.7400014400e+02,5.0136175560e-04,5.9756152041e-04,6.9523164711e-04,8.0049336248e-04
1.7500014400e+02,4.9830014177e-04,5.9632868215e-04,6.9631401857e-04,7.9740806541e-04
1.7600014400e+02,4.9685564591e-04,5.9956219047e-04,6.9390407589e-04,7.9941382864e-04
1.7700014400e+02,4.9802463764e-04,5.9790869273e-04,6.9487847213e-04,7.9722703958e-04
1.7800014400e+02,4.9903701438e-04,5.9865044022e-04,6.9310466642e-04,7.9931051005e-04
