# Saved on 2025-07-12T20:15:51.430389
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE44
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.5
#   Neg_Voltage: -1.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1.5
#   v_rst: -2
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
4.9144000000e-02,5.0555801863e-04,6.0658865550e-04,6.9471163442e-04,7.9518133134e-04
5.0144000000e-02,5.0779184676e-04,6.0773993027e-04,6.9476584031e-04,7.9452016507e-04
5.1144000000e-02,5.0730577641e-04,6.0707880039e-04,6.9509093009e-04,7.9506680777e-04
5.2144000000e-02,5.0862283388e-04,6.0745140217e-04,6.9455767516e-04,7.9536672274e-04
5.3144000000e-02,5.0752936659e-04,6.0728514654e-04,6.9483445259e-04,7.9549521615e-04
5.4144000000e-02,5.0905455282e-04,6.0671747633e-04,6.9724017521e-04,7.9437668319e-04
5.5144000000e-02,5.0835275033e-04,6.0726259107e-04,6.9821093348e-04,7.9517056292e-04
5.6144000000e-02,5.0695423852e-04,6.0828249843e-04,6.9842273660e-04,7.9521480075e-04
5.7144000000e-02,5.0793401897e-04,6.0670779931e-04,6.9497560617e-04,7.9406345321e-04
5.8144000000e-02,5.0752671086e-04,6.0772465076e-04,6.9666835770e-04,7.9501216533e-04
5.9144000000e-02,5.0850550906e-04,6.0847822169e-04,6.9741348852e-04,7.9494006059e-04
6.0144000000e-02,5.0842798373e-04,6.0702950577e-04,6.9633140811e-04,7.9475954408e-04
6.1144000000e-02,5.0807782827e-04,6.0724865762e-04,6.9796304160e-04,7.9389799794e-04
6.2144000000e-02,5.0849179388e-04,6.0771213612e-04,6.9587484177e-04,7.9486795585e-04
6.3144000000e-02,5.0801358157e-04,6.0788428527e-04,6.9642068411e-04,7.9533609096e-04
6.4144000000e-02,5.0738159189e-04,6.0728521930e-04,6.9644156611e-04,7.9742407252e-04
6.5144000000e-02,5.0773331168e-04,6.0685633798e-04,6.9825568062e-04,7.9805104178e-04
6.6144000000e-02,5.0920574722e-04,6.0677357396e-04,6.9723122579e-04,7.9682489741e-04
6.7144000000e-02,5.0799742894e-04,6.0725134972e-04,6.9595880632e-04,7.9768236901e-04
6.8144000000e-02,5.0804443163e-04,6.0733367718e-04,6.9519766839e-04,7.9839563114e-04
6.9144000000e-02,5.0691593060e-04,6.0833928728e-04,6.9602523581e-04,7.9994752014e-04
7.0144000000e-02,5.0699094572e-04,6.0733567807e-04,6.9704634370e-04,7.9858313256e-04
7.1144000000e-02,5.0596012443e-04,6.0693506384e-04,6.9665198680e-04,7.9946999904e-04
7.2144000000e-02,5.0658909458e-04,6.0731057602e-04,6.9611814979e-04,7.9952245869e-04
7.3144000000e-02,5.0755541452e-04,6.0727885284e-04,6.9644185714e-04,7.9880563135e-04
7.4144000000e-02,5.0873852160e-04,6.0788617702e-04,6.9525594881e-04,7.9943769379e-04
7.5144000000e-02,5.0688231568e-04,6.0784150264e-04,6.9547182648e-04,7.9928569903e-04
7.6144000000e-02,5.0755526900e-04,6.0692276747e-04,6.9656554842e-04,7.9988880316e-04
7.7144000000e-02,5.0699803978e-04,6.0660710005e-04,6.9676447310e-04,7.9830067989e-04
7.8144000000e-02,5.0718477723e-04,6.0622987803e-04,6.9650050136e-04,7.9948316852e-04
7.9144000000e-02,5.0759314036e-04,6.0728551034e-04,6.9787965913e-04,7.9890400229e-04
8.0144000000e-02,5.0769140216e-04,6.0724956711e-04,6.9637128036e-04,7.9861099948e-04
8.1144000000e-02,5.0718917919e-04,6.0801587097e-04,6.9816887844e-04,7.9802906839e-04
8.2144000000e-02,5.0768267101e-04,6.0734073486e-04,6.9741930929e-04,7.9840858234e-04
8.3144000000e-02,5.0711507356e-04,6.0703419877e-04,6.9527675805e-04,7.9746598203e-04
8.4144000000e-02,5.0687558542e-04,6.0601236328e-04,6.9493762567e-04,7.9757184722e-04
8.5144000000e-02,5.0756640121e-04,6.0600312281e-04,6.9541965786e-04,7.9860794358e-04
8.6144000000e-02,5.0790480600e-04,6.0659494920e-04,6.9678884756e-04,7.9786637798e-04
8.7144000000e-02,5.0906517572e-04,6.0597572883e-04,6.9760557381e-04,7.9866673332e-04
8.8144000000e-02,5.0809478125e-04,6.0576243413e-04,6.9591507781e-04,7.9741897935e-04
8.9144000000e-02,5.0777452998e-04,6.0528269387e-04,6.9574518420e-04,7.9956393165e-04
9.0144000000e-02,5.0755843404e-04,6.0493017372e-04,6.9651898229e-04,7.9868841567e-04
9.1144000000e-02,5.0721333537e-04,6.0641934397e-04,6.9708701631e-04,7.9811965406e-04
9.2144000000e-02,5.0717415434e-04,6.0576603573e-04,6.9805188105e-04,7.9844743595e-04
9.3144000000e-02,5.0810598623e-04,6.0724869400e-04,6.9829831773e-04,7.9829449533e-04
9.4144000000e-02,5.0770966482e-04,6.0724993091e-04,6.9768095273e-04,7.9809120507e-04
9.5144000000e-02,5.0744787586e-04,6.0757061874e-04,6.9657995482e-04,7.9951809312e-04
9.6144000000e-02,5.0832215493e-04,6.0579768615e-04,6.9826499384e-04,7.9869685578e-04
9.7144000000e-02,5.0762530009e-04,6.0603022575e-04,6.9597772381e-04,7.9726320109e-04
9.8144000000e-02,5.0735648983e-04,6.0592901718e-04,6.9551060733e-04,7.9899575212e-04
9.9144000000e-02,5.0769791414e-04,6.0680918978e-04,6.9565416197e-04,7.9802717664e-04
1.0014400000e-01,5.0844497309e-04,6.0564703745e-04,6.9816393079e-04,7.9763187387e-04
1.0114400000e-01,5.0866092351e-04,6.0579663113e-04,6.9752430136e-04,7.9759032815e-04
1.0214400000e-01,5.0932707381e-04,6.0591504734e-04,6.9741356128e-04,7.9772478784e-04
1.0314400000e-01,5.0765756896e-04,6.0612688685e-04,6.9690933742e-04,7.9879908299e-04
1.0414400000e-01,5.0809518143e-04,6.0616763221e-04,6.9496243668e-04,7.9788092989e-04
1.0514400000e-01,5.0759874284e-04,6.0465637944e-04,6.9683715992e-04,7.9775280028e-04
1.0614400000e-01,5.0817314332e-04,6.0486432631e-04,6.9727459049e-04,7.9754980106e-04
1.0714400000e-01,5.0742328312e-04,6.0568843764e-04,6.9538502430e-04,7.9806675785e-04
1.0814400000e-01,5.0799844757e-04,6.0501937696e-04,6.9531211921e-04,7.9704994278e-04
1.0914400000e-01,5.0726266636e-04,6.0628088249e-04,6.9614594395e-04,7.9835204815e-04
1.1014400000e-01,5.0878370530e-04,6.0677612055e-04,6.9618428824e-04,7.9745543189e-04
1.1114400000e-01,5.0918853958e-04,6.0824866523e-04,6.9525813160e-04,7.9827143054e-04
1.1214400000e-01,5.0783564802e-04,6.0667283833e-04,6.9594054366e-04,7.9961224401e-04
1.1314400000e-01,5.0583334087e-04,6.0615904658e-04,6.9571280619e-04,8.0030760728e-04
1.1414400000e-01,5.0628674217e-04,6.0522455897e-04,6.9785222877e-04,7.9966703197e-04
1.1514400000e-01,5.0608345191e-04,6.0631395172e-04,6.9723799243e-04,7.9941208242e-04
1.1614400000e-01,5.0553382607e-04,6.0599879362e-04,6.9644709583e-04,8.0027457443e-04
1.1714400000e-01,5.0610353355e-04,6.0663314798e-04,6.9789522968e-04,7.9931181972e-04
1.1814400000e-01,5.0633880164e-04,6.0693095293e-04,6.9696579885e-04,7.9893208749e-04
1.1914400000e-01,5.0652713981e-04,6.0625192418e-04,6.9556372182e-04,7.9870180343e-04
1.2014400000e-01,5.0552422181e-04,6.0405924160e-04,6.9765657827e-04,7.9739693319e-04
1.2114400000e-01,5.0611353799e-04,6.0515951191e-04,6.9566063758e-04,7.9889963672e-04
1.2214400000e-01,5.0618418754e-04,6.0628462961e-04,6.9712288678e-04,7.9752440797e-04
1.2314400000e-01,5.0619477406e-04,6.0592043155e-04,6.9626017648e-04,7.9705198004e-04
1.2414400000e-01,5.0608174206e-04,6.0634152760e-04,6.9635520049e-04,7.9730816651e-04
1.2514400000e-01,5.0666341849e-04,6.0579084675e-04,6.9861278462e-04,7.9652505519e-04
1.2614400000e-01,5.0680268032e-04,6.0576043325e-04,6.9678964792e-04,7.9789038864e-04
1.2714400000e-01,5.0698290579e-04,6.0778918851e-04,6.9685571361e-04,7.9706893303e-04
1.2814400000e-01,5.0653688959e-04,6.0745798692e-04,6.9744754001e-04,7.9912490037e-04
1.2914400000e-01,5.0573878980e-04,6.0672020481e-04,6.9570123742e-04,7.9854587966e-04
1.3014400000e-01,5.0672282669e-04,6.0668182414e-04,6.9604597229e-04,7.9851648479e-04
1.3114400000e-01,5.0625065342e-04,6.0567384935e-04,6.9599060225e-04,7.9839010141e-04
1.3214400000e-01,5.0589213060e-04,6.0591108195e-04,6.9598507253e-04,7.9792487668e-04
1.3314400000e-01,5.0706163165e-04,6.0635236878e-04,6.9594520028e-04,7.9789788288e-04
1.3414400000e-01,5.0681723224e-04,6.0610142100e-04,6.9734182034e-04,7.9775782069e-04
1.3514400000e-01,5.0624657888e-04,6.0710350226e-04,6.9753790740e-04,7.9900913988e-04
1.3614400000e-01,5.0756603741e-04,6.0511607444e-04,6.9729430834e-04,7.9790763266e-04
1.3714400000e-01,5.0775783166e-04,6.0569804191e-04,6.9795620220e-04,7.9808283772e-04
1.3814400000e-01,5.0741655286e-04,6.0551887145e-04,6.9749585236e-04,7.9835976067e-04
1.3914400000e-01,5.0722723245e-04,6.0565183958e-04,6.9654430263e-04,7.9858175013e-04
1.4014400000e-01,5.0467682740e-04,6.0515936639e-04,6.9632173108e-04,7.9837969679e-04
1.4114400000e-01,5.0704893511e-04,6.0527123424e-04,6.9712878030e-04,7.9794561316e-04
1.4214400000e-01,5.0733600801e-04,6.0583286540e-04,6.9739995524e-04,7.9792473116e-04
1.4314400000e-01,5.0830174587e-04,6.0601767473e-04,6.9915411586e-04,7.9882171121e-04
1.4414400000e-01,5.0802445912e-04,6.0478072555e-04,6.9832211011e-04,7.9800949607e-04
1.4514400000e-01,5.0743845350e-04,6.0452879552e-04,6.9764762884e-04,7.9681849456e-04
1.4614400000e-01,5.0711361837e-04,6.0470709286e-04,6.9766188972e-04,7.9840137914e-04
1.4714400000e-01,5.0724032917e-04,6.0524624132e-04,6.9789442932e-04,7.9901488789e-04
1.4814400000e-01,5.0737573474e-04,6.0621914599e-04,6.9706045906e-04,7.9825891589e-04
1.4914400000e-01,5.0717306294e-04,6.0522968852e-04,6.9815927418e-04,7.9672274296e-04
1.5014400000e-01,5.0662983995e-04,6.0604659666e-04,6.9638612331e-04,7.9768586147e-04
1.5114400000e-01,5.0619764806e-04,6.0460595705e-04,6.9501875259e-04,7.9665362136e-04
1.5214400000e-01,5.0751859817e-04,6.0395963374e-04,6.9543079007e-04,7.9978315625e-04
1.5314400000e-01,5.0743430620e-04,6.0507394664e-04,6.9492321927e-04,7.9575736891e-04
1.5414400000e-01,5.0642207498e-04,6.0642243625e-04,6.9443747634e-04,7.9985271441e-04
1.5514400000e-01,5.0628827012e-04,6.0450838646e-04,6.9556830567e-04,7.9891731730e-04
1.5614400000e-01,5.0736791309e-04,6.0545557062e-04,6.9445894042e-04,7.9724348325e-04
1.5714400000e-01,5.0708789786e-04,6.0588197812e-04,6.9678600994e-04,7.9719160567e-04
1.5814400000e-01,5.0768489018e-04,6.0539125116e-04,6.9622867159e-04,7.9789169831e-04
1.5914400000e-01,5.0866885431e-04,6.0583191953e-04,6.9648813223e-04,7.9670251580e-04
1.6014400000e-01,5.0728907809e-04,6.0457787185e-04,6.9704110501e-04,7.9745354014e-04
1.6114400000e-01,5.0690530770e-04,6.0379836214e-04,6.9732537668e-04,7.9742232629e-04
1.6214400000e-01,5.0795209972e-04,6.0421723902e-04,6.9507274020e-04,7.9832920164e-04
1.6314400000e-01,5.0673170335e-04,6.0495331127e-04,6.9576104579e-04,7.9824516433e-04
1.6414400000e-01,5.0802245823e-04,6.0540205595e-04,6.9531502959e-04,7.9867088061e-04
1.6514400000e-01,5.0623079005e-04,6.0390746512e-04,6.9762150815e-04,7.9848607129e-04
1.6614400000e-01,5.0675731472e-04,6.0492431658e-04,6.9655543484e-04,7.9872865172e-04
1.6714400000e-01,5.0625836593e-04,6.0450267483e-04,6.9821500801e-04,7.9802674009e-04
1.6814400000e-01,5.0793634728e-04,6.0476224462e-04,6.9864610850e-04,7.9809185991e-04
1.6914400000e-01,5.0655711675e-04,6.0460901295e-04,6.9822715886e-04,7.9711571743e-04
1.7014400000e-01,5.0677503168e-04,6.0380134528e-04,6.9813249866e-04,7.9758145148e-04
1.7114400000e-01,5.0797862059e-04,6.0366361140e-04,6.9929548772e-04,7.9936340626e-04
1.7214400000e-01,5.0765072956e-04,6.0345078964e-04,6.9885267294e-04,7.9899276898e-04
1.7314400000e-01,5.0666414609e-04,6.0458460212e-04,6.9840891229e-04,7.9945035395e-04
1.7414400000e-01,5.0682447181e-04,6.0483773268e-04,6.9769543188e-04,7.9844132415e-04
1.7514400000e-01,5.0698363339e-04,6.0483780544e-04,6.9766734669e-04,8.0064768554e-04
1.7614400000e-01,5.0765749620e-04,6.0505477450e-04,6.9710105890e-04,7.9980418377e-04
1.7714400000e-01,5.0706523325e-04,6.0439371737e-04,6.9742745836e-04,7.9893157817e-04
1.7814400000e-01,5.0700196880e-04,6.0517199017e-04,6.9594912929e-04,8.0045101640e-04
1.7914400000e-01,5.0749567890e-04,6.0438080254e-04,6.9663707109e-04,7.9926263425e-04
1.8014400000e-01,5.0719372666e-04,6.0264919739e-04,6.9775182055e-04,7.9943281889e-04
1.8114400000e-01,5.0885930250e-04,6.0394719185e-04,6.9852663728e-04,8.0094796431e-04
1.8214400000e-01,5.0686481700e-04,6.0397356719e-04,6.9848501880e-04,8.0000478192e-04
1.8314400000e-01,5.0812141126e-04,6.0447975557e-04,6.9733978307e-04,7.9916913819e-04
1.8414400000e-01,5.0812061090e-04,6.0554331867e-04,6.9732173870e-04,7.9770943557e-04
1.8514400000e-01,5.0842700148e-04,6.0351048887e-04,6.9831869041e-04,7.9951867519e-04
1.8614400000e-01,5.0966336858e-04,6.0410467995e-04,6.9733956479e-04,7.9819488747e-04
1.8714400000e-01,5.0703496527e-04,6.0422869865e-04,6.9772177085e-04,7.9671764979e-04
1.8814400000e-01,5.1013113989e-04,6.0383550590e-04,6.9621448347e-04,7.9921061115e-04
1.8914400000e-01,5.0870108680e-04,6.0479927924e-04,6.9686786446e-04,7.9910023487e-04
1.9014400000e-01,5.0841754273e-04,6.0493741330e-04,6.9680609158e-04,7.9862475104e-04
1.9114400000e-01,5.0762424507e-04,6.0538335674e-04,6.9660403824e-04,7.9811426986e-04
1.9214400000e-01,5.0716971600e-04,6.0588416090e-04,6.9675261329e-04,7.9657736933e-04
1.9314400000e-01,5.0771541282e-04,6.0529779148e-04,6.9726600486e-04,7.9724406532e-04
1.9414400000e-01,5.0675611419e-04,6.0459868109e-04,6.9724766945e-04,7.9887518950e-04
1.9514400000e-01,5.0856855523e-04,6.0416285123e-04,6.9810303103e-04,7.9839410319e-04
1.9614400000e-01,5.0917285989e-04,6.0439364461e-04,6.9790185080e-04,7.9707540863e-04
1.9714400000e-01,5.0732709497e-04,6.0348698753e-04,6.9750989496e-04,7.9714809544e-04
1.9814400000e-01,5.0829690736e-04,6.0335383750e-04,6.9765366788e-04,7.9838413512e-04
1.9914400000e-01,5.1132094086e-04,6.0453592596e-04,6.9791982241e-04,7.9562043538e-04
2.0014400000e-01,5.0899456255e-04,6.0526384914e-04,6.9759931648e-04,7.9605008068e-04
2.0114400000e-01,5.0938109780e-04,6.0531132476e-04,6.9587185862e-04,7.9566481872e-04
2.0214400000e-01,5.0857619499e-04,6.0488182498e-04,6.9738183811e-04,7.9568570072e-04
2.0314400000e-01,5.0932863815e-04,6.0381546064e-04,6.9754467404e-04,7.9616889707e-04
2.0414400000e-01,5.1040711696e-04,6.0515671066e-04,6.9769856054e-04,7.9688179540e-04
2.0514400000e-01,5.0964928960e-04,6.0501188273e-04,6.9735280704e-04,7.9392193584e-04
2.0614400000e-01,5.0845850637e-04,6.0504480643e-04,6.9709865784e-04,7.9608063970e-04
2.0714400000e-01,5.1006689318e-04,6.0522743297e-04,6.9721369073e-04,7.9757504864e-04
2.0814400000e-01,5.0801249017e-04,6.0527214373e-04,6.9694891863e-04,7.9720804933e-04
2.0914400000e-01,5.0915790780e-04,6.0536072851e-04,6.9706919021e-04,7.9806311987e-04
2.1014400000e-01,5.0645008741e-04,6.0519403632e-04,6.9660251029e-04,7.9741344962e-04
2.1114400000e-01,5.0812494010e-04,6.0492096964e-04,6.9694135163e-04,7.9438206740e-04
2.1214400000e-01,5.0914215535e-04,6.0565460444e-04,6.9668458309e-04,7.9605837527e-04
2.1314400000e-01,5.0645729061e-04,6.0471880715e-04,6.9784699008e-04,7.9514102254e-04
2.1414400000e-01,5.0648621254e-04,6.0470953031e-04,6.9740795880e-04,7.9415556684e-04
2.1514400000e-01,5.0796792493e-04,6.0562575527e-04,6.9700741733e-04,7.9431112681e-04
2.1614400000e-01,5.0801565521e-04,6.0489324824e-04,6.9765905209e-04,7.9349403677e-04
2.1714400000e-01,5.1003036788e-04,6.0486909206e-04,6.9727109803e-04,7.9282624938e-04
2.1814400000e-01,5.0652517530e-04,6.0341091739e-04,6.9748239184e-04,7.9335324699e-04
