# Saved on 2025-07-12T14:12:38.546880
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPT41
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
3.0000144000e+01,4.7566602007e-04,5.9433761635e-04,7.0421621785e-04,7.9536002886e-04
3.1000144000e+01,4.7712470405e-04,5.9446563682e-04,7.0362177212e-04,7.9035053204e-04
3.2000144000e+01,4.7755351261e-04,5.9576555941e-04,7.0311361924e-04,7.9273137089e-04
3.3000144000e+01,4.7754925617e-04,5.9541227529e-04,7.0536414569e-04,7.9398072558e-04
3.4000144000e+01,4.7698740673e-04,5.9560803493e-04,7.0230467827e-04,7.9362653196e-04
3.5000144000e+01,4.7755482228e-04,5.9564295952e-04,7.0307214628e-04,7.9469165939e-04
3.6000144000e+01,4.7739053116e-04,5.9500333009e-04,7.0381363912e-04,7.8953424236e-04
3.7000144000e+01,4.9414546083e-04,5.9535348555e-04,7.0659873018e-04,7.9130244558e-04
3.8000144000e+01,4.7736182751e-04,5.9691312345e-04,7.0290683652e-04,7.9464305600e-04
3.9000144000e+01,4.7344405175e-04,5.9367896029e-04,7.0489586506e-04,7.9508470662e-04
4.0000144000e+01,4.7733941756e-04,5.9621113905e-04,7.0468078775e-04,7.9156117863e-04
4.1000144000e+01,4.7723915486e-04,5.9408226662e-04,7.0311602030e-04,7.9427423771e-04
4.2000144000e+01,4.7773046390e-04,5.9698635596e-04,7.0503396273e-04,7.9515382822e-04
4.3000144000e+01,4.6367695177e-04,5.9483460063e-04,7.0470639912e-04,7.9065459431e-04
4.4000144000e+01,4.6932906116e-04,5.9590049204e-04,7.0431458880e-04,7.9401957919e-04
4.5000144000e+01,4.6880981245e-04,5.9538389905e-04,7.0333335316e-04,7.9531630035e-04
4.6000144000e+01,4.6937748266e-04,5.9533536842e-04,7.0496229455e-04,7.9472170910e-04
4.7000144000e+01,4.7674297093e-04,5.9399386373e-04,7.0352165494e-04,7.9023011494e-04
4.8000144000e+01,4.7661062126e-04,5.9583453549e-04,7.0477013651e-04,7.9081102740e-04
4.9000144000e+01,4.7652483772e-04,5.9537396737e-04,7.0136731665e-04,7.9136465502e-04
5.0000144000e+01,4.7761328460e-04,5.9461315686e-04,7.0275491453e-04,7.9421595728e-04
5.1000144000e+01,4.7715515393e-04,5.9487989347e-04,7.0483991294e-04,7.9407356679e-04
5.2000144000e+01,4.7715348046e-04,5.9495592723e-04,7.0427995524e-04,7.9104676843e-04
5.3000144000e+01,4.7638553951e-04,5.9413592680e-04,7.0389265602e-04,7.9461387941e-04
5.4000144000e+01,4.7730532970e-04,5.9537564084e-04,7.1986585681e-04,7.9439843830e-04
5.5000144000e+01,4.7752913815e-04,5.9461148339e-04,7.0358000812e-04,7.9124387412e-04
5.6000144000e+01,4.7997215006e-04,5.9360765590e-04,7.0440830314e-04,7.9465229646e-04
5.7000144000e+01,4.8012087063e-04,5.9117559431e-04,7.0399415563e-04,7.8917488281e-04
5.8000144000e+01,4.7918245400e-04,5.9148431319e-04,7.0405803854e-04,7.9323348473e-04
5.9000144000e+01,4.7956149501e-04,5.9206558944e-04,7.0433357905e-04,7.8995770309e-04
6.0000144000e+01,4.7892965085e-04,5.9188150772e-04,7.0348309237e-04,7.9375233327e-04
6.1000144000e+01,4.7647736210e-04,5.9190762840e-04,7.0393623901e-04,7.9324076069e-04
6.2000144000e+01,4.8128957133e-04,5.9068555856e-04,7.0480826253e-04,7.9313736933e-04
6.3000144000e+01,4.8105746828e-04,5.9161124227e-04,7.0396970841e-04,7.8935961938e-04
6.4000144000e+01,4.7694626119e-04,5.9236659581e-04,7.0292298915e-04,7.8779448813e-04
6.5000144000e+01,4.7733185056e-04,5.9397971199e-04,7.0562673500e-04,7.8995690274e-04
6.6000144000e+01,4.8070265620e-04,5.9219906689e-04,7.0183377829e-04,7.9303259554e-04
6.7000144000e+01,4.8077748943e-04,5.9201607655e-04,7.0158224844e-04,7.9044621089e-04
6.8000144000e+01,4.7719015129e-04,5.9355810663e-04,7.0207999670e-04,7.9017358075e-04
6.9000144000e+01,4.8015030188e-04,5.9499932831e-04,7.0553956903e-04,7.9316239862e-04
7.0000144000e+01,4.8034115025e-04,5.9128153225e-04,7.0390415203e-04,7.8918856161e-04
7.1000144000e+01,4.9393245718e-04,5.9503527154e-04,7.0508627687e-04,7.9056408140e-04
7.2000144000e+01,4.7955316404e-04,5.9269837948e-04,7.0465379395e-04,7.9106896010e-04
7.3000144000e+01,4.8126450565e-04,5.9363766923e-04,7.0437294198e-04,7.8816869063e-04
7.4000144000e+01,4.8020468967e-04,5.9285266616e-04,7.0432128268e-04,7.9028926848e-04
7.5000144000e+01,4.8073918151e-04,5.9192661865e-04,7.2236463893e-04,7.9357130744e-04
7.6000144000e+01,4.7881781938e-04,5.9179164964e-04,7.0488000347e-04,7.9334065958e-04
7.7000144000e+01,4.8023801355e-04,5.9285601310e-04,7.0296686317e-04,7.9186378571e-04
7.8000144000e+01,4.8044741561e-04,5.9265184973e-04,7.0308982686e-04,7.9344375990e-04
7.9000144000e+01,4.7869645641e-04,5.9334215621e-04,7.0410445915e-04,7.9258112237e-04
8.0000144000e+01,4.8009569582e-04,5.9207861341e-04,7.0312351454e-04,7.9323566752e-04
8.1000144000e+01,4.9635520554e-04,5.9363013861e-04,7.0283000241e-04,7.8996898083e-04
8.2000144000e+01,4.8062978749e-04,5.9389229136e-04,7.0394642535e-04,7.8980796388e-04
8.3000144000e+01,4.8071964557e-04,5.9300269641e-04,7.0349320595e-04,7.8912860772e-04
8.4000144000e+01,4.7598943638e-04,5.9408936067e-04,7.0376430813e-04,7.8765588114e-04
8.5000144000e+01,4.7678997362e-04,5.9477435570e-04,7.0577632869e-04,7.9197809100e-04
8.6000144000e+01,4.7640642151e-04,5.9420253820e-04,7.0540481829e-04,7.9520505096e-04
8.7000144000e+01,4.7723231546e-04,5.9285463067e-04,7.0490954386e-04,7.9499826825e-04
8.8000144000e+01,4.7752375394e-04,5.9399611928e-04,7.0517446147e-04,7.9554411059e-04
8.9000144000e+01,4.7660603741e-04,5.9366015194e-04,7.0488364145e-04,7.9568999354e-04
9.0000144000e+01,4.7604735300e-04,5.9284873714e-04,7.2311326221e-04,7.9339479271e-04
9.1000144000e+01,4.7637713578e-04,5.9339785366e-04,7.0583744673e-04,7.9214041762e-04
9.2000144000e+01,4.7947087296e-04,5.9381349274e-04,7.0421592682e-04,7.9337711213e-04
9.3000144000e+01,4.7986202844e-04,5.9144516854e-04,7.0555986895e-04,7.9393546912e-04
9.4000144000e+01,4.7819106840e-04,5.9133275499e-04,7.0523929026e-04,7.9373668996e-04
9.5000144000e+01,4.7851961426e-04,5.9345798945e-04,7.0268441050e-04,7.9339144577e-04
9.6000144000e+01,4.7932422603e-04,5.9291243815e-04,7.0400143159e-04,7.9353711044e-04
9.7000144000e+01,4.8072579375e-04,5.9070702264e-04,7.0348665759e-04,7.9568832007e-04
9.8000144000e+01,4.8125624744e-04,5.9481491917e-04,7.0491041697e-04,7.9399251263e-04
9.9000144000e+01,4.8081208661e-04,5.9352161770e-04,7.0519883593e-04,7.9662066128e-04
1.0000014400e+02,4.7928133426e-04,5.9486887039e-04,7.0501540904e-04,7.9619465396e-04
1.0100014400e+02,4.8014473577e-04,5.9521291405e-04,7.0278045314e-04,7.9309174907e-04
1.0200014400e+02,4.7908892157e-04,5.9384135966e-04,7.0520771260e-04,7.9649151303e-04
1.0300014400e+02,4.8069130571e-04,5.9351503296e-04,7.0392467023e-04,7.9676668975e-04
1.0400014400e+02,4.7921828809e-04,5.9356174461e-04,7.0491114457e-04,7.9719407950e-04
1.0500014400e+02,4.7835255828e-04,5.9320151195e-04,7.0316673373e-04,7.9375902715e-04
1.0600014400e+02,4.7887133405e-04,5.9476635215e-04,7.0455695095e-04,7.9382713011e-04
1.0700014400e+02,4.7619629186e-04,5.9414072894e-04,7.0647722168e-04,7.9695768363e-04
1.0800014400e+02,4.8097677791e-04,5.9469726693e-04,7.0579939347e-04,7.9719859059e-04
1.0900014400e+02,4.7822213673e-04,5.9474481532e-04,7.0336529461e-04,7.9742385424e-04
1.1000014400e+02,4.7988309234e-04,5.9332618548e-04,7.0374175266e-04,7.9360484960e-04
1.1100014400e+02,4.7942314268e-04,5.9395209973e-04,7.0480462455e-04,7.9641562479e-04
1.1200014400e+02,4.7983332479e-04,5.9385125496e-04,7.0538560976e-04,7.9094490502e-04
1.1300014400e+02,4.7765748604e-04,5.9161913669e-04,7.0497357228e-04,7.9609766544e-04
1.1400014400e+02,4.8041787522e-04,5.9186309954e-04,7.0555375714e-04,7.9605073552e-04
1.1500014400e+02,4.8120888096e-04,5.9336154663e-04,7.0365837018e-04,7.9316137999e-04
1.1600014400e+02,4.8051777412e-04,5.9383848566e-04,7.0528061769e-04,7.9262339568e-04
1.1700014400e+02,4.7933295718e-04,5.9226509620e-04,7.0291578595e-04,7.9631718108e-04
1.1800014400e+02,4.8136127589e-04,5.9360485466e-04,7.0496615081e-04,7.9637095041e-04
1.1900014400e+02,4.8120276915e-04,5.9179499658e-04,7.0429305197e-04,7.9667028331e-04
1.2000014400e+02,4.7977584472e-04,5.9357422288e-04,7.0583591878e-04,7.9512785305e-04
1.2100014400e+02,4.7826892114e-04,5.9291051002e-04,7.0540358138e-04,7.9599994933e-04
1.2200014400e+02,4.8114310630e-04,5.9323818277e-04,7.0543545007e-04,7.9662015196e-04
1.2300014400e+02,4.8016310757e-04,5.9421141486e-04,7.0351394243e-04,7.9710684076e-04
1.2400014400e+02,4.8060701374e-04,5.9443660575e-04,7.0541216701e-04,7.9230892879e-04
1.2500014400e+02,4.8024576245e-04,5.9481153585e-04,7.0593872806e-04,7.9342469689e-04
1.2600014400e+02,4.8105983296e-04,5.9444810177e-04,7.0470407081e-04,7.9295765318e-04
1.2700014400e+02,4.8011723266e-04,5.9504876845e-04,7.0470836363e-04,7.9604134953e-04
1.2800014400e+02,4.8013884225e-04,5.9392412368e-04,7.0518901339e-04,7.9609766544e-04
1.2900014400e+02,4.7979396186e-04,5.9446167143e-04,7.0276255428e-04,7.9056582763e-04
1.3000014400e+02,4.8104924645e-04,5.9510206484e-04,7.2295923019e-04,7.9327655840e-04
1.3100014400e+02,4.7993289627e-04,5.9528727434e-04,7.0461210271e-04,7.9640973127e-04
1.3200014400e+02,4.8167748901e-04,5.9402282204e-04,7.0393012720e-04,7.9656674643e-04
1.3300014400e+02,4.7659410484e-04,5.9346792114e-04,7.0610789408e-04,7.9648387327e-04
1.3400014400e+02,4.7906760301e-04,5.9331483499e-04,7.0288922871e-04,7.9278055637e-04
1.3500014400e+02,4.7900412028e-04,5.9500907810e-04,7.0531903475e-04,7.9634599388e-04
1.3600014400e+02,4.8040586989e-04,5.9489655541e-04,7.0457412221e-04,7.9407800513e-04
1.3700014400e+02,4.8091838835e-04,5.9330595832e-04,7.0417918323e-04,7.9585479398e-04
1.3800014400e+02,4.8221667384e-04,5.9355668782e-04,7.0407979365e-04,7.9632045527e-04
1.3900014400e+02,4.8070134653e-04,5.9527061239e-04,7.0204303483e-04,7.9087258200e-04
1.4000014400e+02,4.8115889513e-04,5.9459871409e-04,7.0300011430e-04,7.9275094322e-04
1.4100014400e+02,4.8031146434e-04,5.9467070969e-04,7.0194320870e-04,7.9511977674e-04
1.4200014400e+02,4.8086694733e-04,5.9389156377e-04,7.0463029260e-04,7.9305180407e-04
1.4300014400e+02,4.7989000450e-04,5.9477915784e-04,7.0470981882e-04,7.9710676800e-04
1.4400014400e+02,4.8189311201e-04,5.9460431657e-04,7.0371228503e-04,7.9634904978e-04
1.4500014400e+02,4.8175930715e-04,5.9427471570e-04,7.0326561399e-04,7.9332858149e-04
1.4600014400e+02,4.7936442570e-04,5.9424284700e-04,7.0379770477e-04,7.9267178080e-04
1.4700014400e+02,4.7934223403e-04,5.9417099692e-04,7.0243382652e-04,7.9305777035e-04
1.4800014400e+02,4.7505069233e-04,5.9545451222e-04,7.0177396992e-04,7.9646830272e-04
1.4900014400e+02,4.8097412218e-04,5.9277575929e-04,7.0494708780e-04,7.9672339780e-04
1.5000014400e+02,4.7807207011e-04,5.9438476455e-04,7.0396272349e-04,7.9705285316e-04
1.5100014400e+02,4.7816611186e-04,5.9411948314e-04,7.0529087679e-04,7.9285644460e-04
1.5200014400e+02,4.7878300393e-04,5.9262893046e-04,7.0414251240e-04,7.9373741755e-04
1.5300014400e+02,4.8031550250e-04,5.9360572777e-04,7.0418478572e-04,7.9662830103e-04
1.5400014400e+02,4.8054280342e-04,5.9326499468e-04,7.0090587542e-04,7.9576464486e-04
1.5500014400e+02,4.8142097512e-04,5.9333582612e-04,7.0024339948e-04,7.9714445747e-04
1.5600014400e+02,4.7945184633e-04,5.9361260355e-04,7.0195521403e-04,7.9664074292e-04
1.5700014400e+02,4.8009587772e-04,5.9424601204e-04,6.9958718086e-04,7.9679615737e-04
1.5800014400e+02,4.7769863158e-04,5.9369653172e-04,6.9935187639e-04,7.9697587353e-04
1.5900014400e+02,4.7911271395e-04,5.9341400629e-04,7.0162808697e-04,7.9641453340e-04
1.6000014400e+02,4.7854238801e-04,5.9548980062e-04,6.9973648351e-04,7.9541889136e-04
1.6100014400e+02,4.7939513024e-04,5.9141326346e-04,7.0012618380e-04,7.9649697000e-04
1.6200014400e+02,4.7971705499e-04,5.9294179664e-04,6.9735979196e-04,7.9392557382e-04
1.6300014400e+02,4.8036043154e-04,5.9325906477e-04,7.0066169428e-04,7.9656136222e-04
1.6400014400e+02,4.7884503147e-04,5.9331545344e-04,6.9822213845e-04,7.9717581684e-04
1.6500014400e+02,4.8097255785e-04,5.9391168179e-04,6.9858775532e-04,7.9652454588e-04
1.6600014400e+02,4.7836107115e-04,5.9437687014e-04,6.9754176366e-04,7.9599099990e-04
1.6700014400e+02,4.8232093832e-04,5.9494839661e-04,7.0069363574e-04,7.9697616457e-04
1.6800014400e+02,4.8120604333e-04,5.9439811594e-04,7.0126072387e-04,7.9363206169e-04
1.6900014400e+02,4.8070105549e-04,5.9981804952e-04,6.9935769716e-04,7.9686797108e-04
1.7000014400e+02,4.7805344366e-04,5.9560246882e-04,6.9834670285e-04,7.9680678027e-04
1.7100014400e+02,4.8172118113e-04,5.9885620431e-04,6.9892332249e-04,7.9398509115e-04
1.7200014400e+02,4.7898902267e-04,5.9802921896e-04,7.0046407927e-04,7.9682766227e-04
1.7300014400e+02,4.8056139349e-04,5.9811896790e-04,6.9883244578e-04,7.9672827269e-04
1.7400014400e+02,4.8105946917e-04,5.9912032157e-04,6.9845875259e-04,7.9656594608e-04
1.7500014400e+02,4.7987352445e-04,5.9830414102e-04,6.9919515227e-04,7.9682744399e-04
1.7600014400e+02,4.7954417823e-04,5.9683330619e-04,7.0028800110e-04,7.9332516179e-04
1.7700014400e+02,4.7879591875e-04,5.9724334278e-04,6.9785237429e-04,7.9352583271e-04
1.7800014400e+02,4.7819619795e-04,5.9829224483e-04,6.9899273512e-04,7.9326833657e-04
