# Saved on 2025-06-26T11:49:29.612776
# Name: Evan
# Sample_ID: Batch3_F5_TPTE03
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -10
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_400.00 uS,Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS,Conductance_Target_900.00 uS,Conductance_Target_1000.00 uS,Conductance_Target_1100.00 uS,Conductance_Target_1200.00 uS,Conductance_Target_1300.00 uS
3.9144000000e-02,4.2207546358e-04,4.9589099945e-04,5.6535383919e-04,7.0639267506e-04,7.7593678725e-04,8.9219531219e-04,1.0189236491e-03,1.0749303328e-03,1.1627998902e-03,1.2668894487e-03
4.0144000000e-02,4.1833303840e-04,4.9169455451e-04,5.9079651692e-04,7.0308778959e-04,8.0329911725e-04,9.2150636192e-04,1.0376606951e-03,1.0823501361e-03,1.1894253112e-03,1.2991306721e-03
4.1144000000e-02,4.0319016989e-04,4.8316680477e-04,5.8986413933e-04,7.2471259045e-04,8.0160694779e-04,9.1945701570e-04,1.0249209299e-03,1.1114225344e-03,1.1921671830e-03,1.2950843666e-03
4.2144000000e-02,4.2649917305e-04,4.9066271458e-04,5.9082554799e-04,7.0982088801e-04,7.9973557149e-04,9.4140901638e-04,1.0220280092e-03,1.1101469136e-03,1.2162733037e-03,1.2928820797e-03
4.3144000000e-02,4.2037987441e-04,5.0676379033e-04,5.7836379710e-04,7.0658614277e-04,7.8850483987e-04,9.1678120953e-04,1.0002343333e-03,1.1310409900e-03,1.1868361617e-03,1.2816740491e-03
4.4144000000e-02,4.2287007091e-04,5.1404142141e-04,5.8419664128e-04,6.8851790274e-04,7.9472752986e-04,9.1370508017e-04,9.8319047538e-04,1.0985389963e-03,1.1814435129e-03,1.2900811271e-03
4.5144000000e-02,4.0779665142e-04,5.2816441894e-04,5.9487472754e-04,6.7950597440e-04,8.0693273048e-04,9.2007052444e-04,9.7792435554e-04,1.1040591926e-03,1.1887340224e-03,1.3069047418e-03
4.6144000000e-02,4.1963041440e-04,4.9765363656e-04,6.0536469391e-04,6.7268520070e-04,8.1818783656e-04,9.3004557129e-04,9.9571356259e-04,1.1017465295e-03,1.1982100114e-03,1.3180899259e-03
4.7144000000e-02,4.2273459258e-04,5.2870724176e-04,6.1850718339e-04,6.8634610216e-04,8.3186154370e-04,9.2329479230e-04,1.0047746036e-03,1.1151096987e-03,1.1884996638e-03,1.3342601596e-03
4.8144000000e-02,4.3901181925e-04,5.2410247008e-04,6.0018774093e-04,6.9496025390e-04,8.1105608842e-04,9.0745743364e-04,9.8536736914e-04,1.1069978063e-03,1.1661478493e-03,1.3059904450e-03
4.9144000000e-02,4.4856522436e-04,5.4220112361e-04,6.0429345467e-04,6.7463974119e-04,8.1664598838e-04,8.9619512437e-04,9.8958684248e-04,1.0989349539e-03,1.1570430797e-03,1.3150280574e-03
5.0144000000e-02,4.5027383749e-04,5.2765426517e-04,6.0297687014e-04,6.8053945142e-04,8.1283753389e-04,8.8415727078e-04,9.9271004729e-04,1.0802987526e-03,1.1418981012e-03,1.3096316252e-03
5.1144000000e-02,4.3004041800e-04,5.2773433708e-04,6.2279061240e-04,6.8800101872e-04,8.3584607637e-04,9.0638874099e-04,1.0237300012e-03,1.0680133710e-03,1.1800492211e-03,1.3340223813e-03
5.2144000000e-02,4.3534080760e-04,4.9431549996e-04,6.0842681705e-04,7.1303860750e-04,8.2028869656e-04,8.9727844170e-04,1.0205486615e-03,1.0867563833e-03,1.1633148097e-03,1.3149253209e-03
5.3144000000e-02,4.6022854804e-04,4.8142213927e-04,6.0633494286e-04,7.1170870797e-04,8.1837992184e-04,9.0233392257e-04,1.0469504923e-03,1.0821711476e-03,1.1676175927e-03,1.3162707910e-03
5.4144000000e-02,4.4348827942e-04,4.8105699534e-04,5.7730896515e-04,7.3080125730e-04,7.9963683675e-04,8.7897511548e-04,1.0148440197e-03,1.0871741688e-03,1.1464342970e-03,1.2937435531e-03
5.5144000000e-02,4.2470059270e-04,4.9503509217e-04,5.6723867601e-04,7.0428752224e-04,7.8836215835e-04,8.9207409474e-04,1.0134658805e-03,1.0616138024e-03,1.1610914225e-03,1.2802441779e-03
5.6144000000e-02,4.1811013944e-04,4.9638994824e-04,5.5784741562e-04,7.0076690463e-04,7.7853692346e-04,8.9526904048e-04,1.0176513752e-03,1.0781616584e-03,1.1668918887e-03,1.2650652207e-03
5.7144000000e-02,4.1717677959e-04,4.7301757149e-04,5.7527391618e-04,7.0481437433e-04,7.9654862930e-04,9.1545523901e-04,1.0300776921e-03,1.0815307905e-03,1.1854500190e-03,1.2898951536e-03
5.8144000000e-02,3.9899368858e-04,4.8608810175e-04,5.8113568230e-04,7.2119175456e-04,8.0185018305e-04,9.2723879789e-04,1.0206464503e-03,1.1042531696e-03,1.1994460510e-03,1.2962723849e-03
5.9144000000e-02,4.0560658817e-04,4.8850692110e-04,5.6573244365e-04,7.1811555244e-04,7.8434037277e-04,9.3585855211e-04,1.0091399599e-03,1.1144687596e-03,1.1970999185e-03,1.2716915808e-03
6.0144000000e-02,4.3098752940e-04,5.2653602324e-04,5.6568238506e-04,7.0533351391e-04,7.9038618424e-04,9.1643560154e-04,9.9750577647e-04,1.1313517462e-03,1.1828592687e-03,1.2782766134e-03
6.1144000000e-02,4.1949824663e-04,5.3412226407e-04,5.7250566897e-04,6.9356457971e-04,7.9443139839e-04,9.1062138381e-04,9.7825548437e-04,1.1083689606e-03,1.1818300845e-03,1.2859454728e-03
6.2144000000e-02,4.1177667299e-04,5.5314641941e-04,5.9774927649e-04,6.7688866693e-04,8.2186015788e-04,9.3194299552e-04,1.0080657376e-03,1.1013084440e-03,1.2080830493e-03,1.3208751625e-03
6.3144000000e-02,4.0017632273e-04,5.3216448578e-04,5.9722973674e-04,7.0494104875e-04,8.2119542640e-04,9.2334259534e-04,1.0009607649e-03,1.1152325169e-03,1.1898442608e-03,1.3181657414e-03
6.4144000000e-02,4.3789583287e-04,5.2932358813e-04,6.1349586758e-04,6.8796121923e-04,8.3887745859e-04,9.1927271569e-04,1.0046758689e-03,1.1108356557e-03,1.1877922952e-03,1.3403865159e-03
6.5144000000e-02,4.2193714762e-04,5.2875551773e-04,5.8185400121e-04,6.9271736720e-04,8.1212398072e-04,8.8966960902e-04,9.7875192296e-04,1.1075179646e-03,1.1582667503e-03,1.3063990627e-03
6.6144000000e-02,4.5224478527e-04,5.3537445638e-04,5.9136684285e-04,6.7077919084e-04,8.1562669948e-04,8.9175111498e-04,9.9248412880e-04,1.0766393825e-03,1.1597549019e-03,1.3088597916e-03
6.7144000000e-02,4.2329116695e-04,5.2856474213e-04,5.9150825109e-04,6.8588895374e-04,8.1719248556e-04,8.6992462457e-04,9.9671968201e-04,1.0798688891e-03,1.1295963486e-03,1.3121454685e-03
6.8144000000e-02,4.2757375923e-04,5.1326362154e-04,6.0127666075e-04,6.8813053076e-04,8.2554026449e-04,8.9920817118e-04,1.0151811148e-03,1.0563773685e-03,1.1587521294e-03,1.3296846009e-03
6.9144000000e-02,4.3438951252e-04,5.0817547162e-04,5.9615063947e-04,7.0665148087e-04,8.1751037214e-04,9.0457280749e-04,1.0282002768e-03,1.0911673598e-03,1.1641770834e-03,1.3156713976e-03
7.0144000000e-02,4.4632426579e-04,4.9595470045e-04,5.8759695094e-04,7.1730071795e-04,8.0876394350e-04,9.0212488431e-04,1.0373258556e-03,1.0854616994e-03,1.1578486010e-03,1.3068027329e-03
7.1144000000e-02,4.2576131818e-04,5.2515715652e-04,5.7346511312e-04,7.2577218816e-04,7.9512996308e-04,8.9155750175e-04,1.0188334272e-03,1.0852306877e-03,1.1501240806e-03,1.2900210277e-03
7.2144000000e-02,4.3779637053e-04,5.0884569646e-04,5.5990225519e-04,7.0689740824e-04,7.8217090049e-04,8.9671622845e-04,1.0188379383e-03,1.0739480786e-03,1.1578065460e-03,1.2742371473e-03
7.3144000000e-02,4.2010746256e-04,5.1540388085e-04,5.7774745073e-04,7.0348629379e-04,8.0461293692e-04,9.1075307864e-04,1.0386223585e-03,1.0815038695e-03,1.1789731798e-03,1.3013950957e-03
7.4144000000e-02,3.8988102460e-04,4.9976948503e-04,5.7701410697e-04,7.2171103966e-04,7.9902369180e-04,9.1648202215e-04,1.0245369776e-03,1.0928720440e-03,1.1874703341e-03,1.2930129014e-03
7.5144000000e-02,4.0629547584e-04,5.0921124057e-04,5.7877914514e-04,7.1632850450e-04,8.0227771832e-04,9.3897309853e-04,1.0175866191e-03,1.1090070620e-03,1.2049944780e-03,1.2979241728e-03
7.6144000000e-02,4.2502448196e-04,5.1425660786e-04,5.5779004470e-04,7.1094029408e-04,7.7954580775e-04,9.1190442618e-04,9.8708158475e-04,1.1233888654e-03,1.1719972827e-03,1.2659800996e-03
7.7144000000e-02,4.2179392040e-04,5.2854960813e-04,5.7525525335e-04,6.7823748395e-04,7.9571051174e-04,9.2039947049e-04,9.8970209365e-04,1.1053359049e-03,1.1826812261e-03,1.2873788364e-03
7.8144000000e-02,3.9610593376e-04,5.4152515077e-04,5.7602843299e-04,6.8173721957e-04,7.9639248725e-04,9.1832938779e-04,9.7054806247e-04,1.1064628779e-03,1.1778934277e-03,1.2904414325e-03
7.9144000000e-02,4.1653296648e-04,5.4283667851e-04,5.9403548221e-04,6.6119340772e-04,8.1440899521e-04,9.3905204267e-04,1.0046560783e-03,1.1047463340e-03,1.2019491987e-03,1.3132470485e-03
8.0144000000e-02,4.1035360482e-04,5.2932053222e-04,6.0276619479e-04,6.8745357567e-04,8.2668659161e-04,9.2574926384e-04,1.0016371380e-03,1.1284519132e-03,1.1868181173e-03,1.3241264969e-03
8.1144000000e-02,4.3206142436e-04,5.2998933825e-04,6.1526021454e-04,6.8424167694e-04,8.3684310084e-04,9.2435802799e-04,9.9668184703e-04,1.1110249761e-03,1.1848736904e-03,1.3381807366e-03
8.2144000000e-02,4.3435346015e-04,5.4686413932e-04,5.9473641159e-04,6.8674336944e-04,8.1730417151e-04,9.0455621830e-04,9.8642383819e-04,1.1094165529e-03,1.1642528261e-03,1.3158000365e-03
8.3144000000e-02,4.5712393330e-04,5.3491043218e-04,5.8958146838e-04,6.7835775553e-04,8.1125952420e-04,8.9106179075e-04,9.9669865449e-04,1.0867114906e-03,1.1490812904e-03,1.3062139624e-03
8.4144000000e-02,4.3121966883e-04,5.3478404880e-04,6.0415542976e-04,6.7838111136e-04,8.3109473053e-04,8.8456588855e-04,1.0112286691e-03,1.0772553651e-03,1.1501515837e-03,1.3273177319e-03
8.5144000000e-02,4.2659146857e-04,5.0785900385e-04,6.0263533669e-04,6.9521163823e-04,8.2702223153e-04,9.0007764811e-04,1.0155366908e-03,1.0618477972e-03,1.1638063006e-03,1.3221942936e-03
8.6144000000e-02,4.3083702622e-04,5.0830229156e-04,5.9627433075e-04,7.0475660323e-04,8.2121310697e-04,9.0761393949e-04,1.0357321298e-03,1.0848630336e-03,1.1644294136e-03,1.3161569950e-03
8.7144000000e-02,4.2410221795e-04,4.6942441259e-04,5.7297067542e-04,7.1746369940e-04,7.9151432146e-04,8.8197535661e-04,1.0115876648e-03,1.0918510088e-03,1.1374621681e-03,1.2798303214e-03
8.8144000000e-02,4.3171916332e-04,4.9258793297e-04,5.7478719100e-04,6.9600486313e-04,7.9378922237e-04,8.8959190180e-04,1.0141952953e-03,1.0740123253e-03,1.1541494314e-03,1.2854312081e-03
8.9144000000e-02,4.1637667891e-04,4.9728965678e-04,5.5704607803e-04,7.0383699494e-04,7.7217511716e-04,8.9512483100e-04,1.0182203550e-03,1.0774818657e-03,1.1563780572e-03,1.2630129640e-03
9.0144000000e-02,4.1304330807e-04,4.9013979151e-04,5.8385521697e-04,7.0353387855e-04,8.0162753875e-04,9.2261841928e-04,1.0381228640e-03,1.0843898781e-03,1.1869736772e-03,1.2958889420e-03
9.1144000000e-02,3.9259328332e-04,4.8195503041e-04,5.7805631513e-04,7.2369140980e-04,8.0105470261e-04,9.2545255029e-04,1.0279635171e-03,1.1125676974e-03,1.1883442494e-03,1.2954468548e-03
9.2144000000e-02,4.2629380914e-04,4.8735822929e-04,5.7761753851e-04,7.0552792749e-04,7.9939556599e-04,9.4750968856e-04,1.0205911531e-03,1.1104640726e-03,1.2091489771e-03,1.2938467262e-03
9.3144000000e-02,3.9757542254e-04,5.0557442592e-04,5.6721019064e-04,7.0795038482e-04,7.8916877101e-04,9.1273985163e-04,9.9868433608e-04,1.1344560335e-03,1.1849519069e-03,1.2802277342e-03
9.4144000000e-02,4.1499417421e-04,5.1217724831e-04,5.7210858358e-04,6.8895657023e-04,7.9491648648e-04,9.1430374596e-04,9.8406999314e-04,1.0961193038e-03,1.1802587687e-03,1.2875444372e-03
9.5144000000e-02,4.0000588342e-04,5.2651481383e-04,5.8141871705e-04,6.7430548370e-04,8.0819823779e-04,9.1635323770e-04,9.7576303233e-04,1.1063960847e-03,1.1855710909e-03,1.3017932361e-03
9.6144000000e-02,4.1325427446e-04,4.9724054406e-04,5.9405934735e-04,6.6953230998e-04,8.2115904661e-04,9.2593887530e-04,9.9808145023e-04,1.1053342314e-03,1.1949408508e-03,1.3164532720e-03
9.7144000000e-02,4.1116578359e-04,5.0801529142e-04,6.0726117226e-04,6.8736291723e-04,8.3442762843e-04,9.1730064014e-04,1.0031888087e-03,1.1159378482e-03,1.1842964886e-03,1.3308941561e-03
9.8144000000e-02,4.3207026465e-04,5.0446378737e-04,5.9217803937e-04,6.9405999966e-04,8.1369951658e-04,9.0530877060e-04,9.8315009382e-04,1.1101830751e-03,1.1630168592e-03,1.3074312301e-03
9.9144000000e-02,4.4106749556e-04,5.2174691518e-04,5.9204547142e-04,6.7279754148e-04,8.1721002061e-04,8.9339657279e-04,9.8859170976e-04,1.1002226529e-03,1.1568261834e-03,1.3125666010e-03
1.0014400000e-01,4.4182888814e-04,5.1071983762e-04,5.8953857661e-04,6.8181412644e-04,8.1326084910e-04,8.7711960077e-04,9.9566401332e-04,1.0830147221e-03,1.1366306717e-03,1.3120680524e-03
1.0114400000e-01,4.3174357415e-04,5.0872324209e-04,6.1215883761e-04,6.8516419560e-04,8.3589926362e-04,9.0460911451e-04,1.0234783986e-03,1.0693532386e-03,1.1716441077e-03,1.3362790924e-03
1.0214400000e-01,4.3195523176e-04,4.9367150496e-04,5.9847800003e-04,7.1185961133e-04,8.1886806583e-04,8.9626875706e-04,1.0211137123e-03,1.0873845167e-03,1.1591142538e-03,1.3179209782e-03
1.0314400000e-01,4.4924901886e-04,4.7934627219e-04,5.9515401517e-04,7.1147820563e-04,8.1877056800e-04,9.0549001470e-04,1.0457768803e-03,1.0866541561e-03,1.1646383064e-03,1.3157346984e-03
1.0414400000e-01,4.1997602239e-04,4.8038989917e-04,5.7514291257e-04,7.3074290412e-04,7.9908670159e-04,8.7895910838e-04,1.0170838505e-03,1.0897079483e-03,1.1456076754e-03,1.2933815015e-03
1.0514400000e-01,4.3480315071e-04,4.9290494644e-04,5.6611650507e-04,7.0004381996e-04,7.8575991211e-04,8.9345718152e-04,1.0205817671e-03,1.0650067998e-03,1.1595248361e-03,1.2782329577e-03
