# Saved on 2025-07-12T13:49:18.167210
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPT40
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
3.0000144000e+01,4.9697915529e-04,6.2112158048e-04,7.0508685894e-04,7.8951205069e-04
3.1000144000e+01,4.9033034884e-04,6.1497368733e-04,7.0736496127e-04,7.9644007201e-04
3.2000144000e+01,4.9782363931e-04,6.1688966525e-04,7.1917093010e-04,7.9288758570e-04
3.3000144000e+01,4.9695718189e-04,6.0424448748e-04,7.1394548286e-04,8.0159254139e-04
3.4000144000e+01,4.9721937103e-04,6.1878818087e-04,7.0713162131e-04,7.9124547483e-04
3.5000144000e+01,4.9944173952e-04,6.1851860664e-04,7.1512680734e-04,7.8417993791e-04
3.6000144000e+01,4.9056034186e-04,6.0710182879e-04,6.8464003562e-04,7.7946278907e-04
3.7000144000e+01,4.9799775297e-04,6.1857201217e-04,6.9104287832e-04,7.8769699030e-04
3.8000144000e+01,4.9885999033e-04,6.0626120103e-04,6.8991386797e-04,7.8420285718e-04
3.9000144000e+01,4.9147500249e-04,6.0727528762e-04,6.8988549174e-04,7.8747849329e-04
4.0000144000e+01,4.9831276556e-04,6.2178165535e-04,6.9698297011e-04,7.9836208897e-04
4.1000144000e+01,4.8590707593e-04,6.1753227783e-04,6.8886605732e-04,7.8441735241e-04
4.2000144000e+01,4.8265610531e-04,6.1103412008e-04,6.9052272011e-04,8.0438483565e-04
4.3000144000e+01,4.8455112847e-04,6.1716855271e-04,6.7668035626e-04,7.9410187027e-04
4.4000144000e+01,4.8209662054e-04,6.2173145125e-04,6.9734327553e-04,7.8471035522e-04
4.5000144000e+01,4.8235178838e-04,6.1740021920e-04,6.9061643444e-04,7.8115408542e-04
4.6000144000e+01,4.7570101742e-04,6.1030103097e-04,6.7849163315e-04,7.8070253949e-04
4.7000144000e+01,4.9732592743e-04,6.2113438617e-04,6.7606291850e-04,7.8599769040e-04
4.8000144000e+01,4.9693004257e-04,6.1703089159e-04,6.6448177677e-04,7.7525764937e-04
4.9000144000e+01,4.8967809562e-04,6.1639657361e-04,6.7710308940e-04,7.7832606621e-04
5.0000144000e+01,4.9800088163e-04,6.2222010456e-04,6.8113433372e-04,7.7202639659e-04
5.1000144000e+01,4.9666254199e-04,6.0534523072e-04,6.9150468335e-04,7.8465716797e-04
5.2000144000e+01,4.9696081987e-04,6.1263112002e-04,6.9200170401e-04,7.7545693784e-04
5.3000144000e+01,5.0031678256e-04,6.1954175180e-04,6.9190013164e-04,7.8510180174e-04
5.4000144000e+01,4.9677233619e-04,6.1232036387e-04,6.7429406045e-04,7.7847507782e-04
5.5000144000e+01,4.9775822845e-04,6.1816557718e-04,6.9814312155e-04,7.7977230831e-04
5.6000144000e+01,4.9106518418e-04,6.1820137489e-04,6.7921857408e-04,7.7893026173e-04
5.7000144000e+01,4.9680249504e-04,6.2158906076e-04,6.9741901825e-04,7.7893411799e-04
5.8000144000e+01,4.8822341341e-04,6.1814986111e-04,6.9069079473e-04,7.7762146248e-04
5.9000144000e+01,4.9174079322e-04,6.0885169660e-04,6.9677655119e-04,7.7834447438e-04
6.0000144000e+01,4.9165664677e-04,6.0250404204e-04,6.8939931225e-04,7.8140787082e-04
6.1000144000e+01,4.8711921409e-04,6.0516849771e-04,6.9238354627e-04,7.8644574387e-04
6.2000144000e+01,4.9128189858e-04,6.0873029724e-04,6.7686072725e-04,7.7813325333e-04
6.3000144000e+01,4.9158661568e-04,6.0132930230e-04,6.9161622378e-04,7.8692515672e-04
6.4000144000e+01,4.8533980589e-04,6.1560036556e-04,6.9288231316e-04,7.7941585914e-04
6.5000144000e+01,4.7432702559e-04,6.1861290305e-04,6.6074200731e-04,7.8726181528e-04
6.6000144000e+01,4.7477606131e-04,6.1578830355e-04,6.9341840572e-04,7.8828146798e-04
6.7000144000e+01,4.6965062211e-04,6.0215374106e-04,6.7278451752e-04,7.8728335211e-04
6.8000144000e+01,4.7142402764e-04,6.1456674302e-04,6.9325113145e-04,7.7951852290e-04
6.9000144000e+01,4.7661294957e-04,6.1938626459e-04,6.8750981882e-04,7.7906530350e-04
7.0000144000e+01,4.3441377784e-04,6.1670682044e-04,6.7521556048e-04,7.8839279013e-04
7.1000144000e+01,4.8605837947e-04,6.1326478317e-04,6.9417721534e-04,7.7975477325e-04
7.2000144000e+01,4.8329657147e-04,6.0330265114e-04,6.9444649853e-04,7.8297925938e-04
7.3000144000e+01,4.7301145969e-04,6.1731014284e-04,6.9980807893e-04,7.8581302660e-04
7.4000144000e+01,4.6978213504e-04,6.1567763623e-04,6.9723537308e-04,7.8317723819e-04
7.5000144000e+01,4.7347264626e-04,6.1268852733e-04,6.6631291702e-04,7.6835785876e-04
7.6000144000e+01,4.7271641961e-04,6.1761122197e-04,6.5980006184e-04,7.7371980296e-04
7.7000144000e+01,4.7485053074e-04,6.1276405177e-04,6.4515821578e-04,7.7781136497e-04
7.8000144000e+01,4.7455298045e-04,6.0350488639e-04,6.4906991611e-04,7.7848264482e-04
7.9000144000e+01,4.7290544899e-04,6.1677637859e-04,6.7942142778e-04,7.7416916611e-04
8.0000144000e+01,4.7992256441e-04,6.0322025092e-04,6.4055064286e-04,7.7880715253e-04
8.1000144000e+01,4.7905265092e-04,6.1693019234e-04,6.6257671278e-04,7.7436561696e-04
8.2000144000e+01,4.7746900236e-04,6.1745529820e-04,6.7442626460e-04,7.7418699220e-04
8.3000144000e+01,4.7937963245e-04,6.1919825384e-04,6.4815016231e-04,7.7088872786e-04
8.4000144000e+01,4.6532823035e-04,6.1730388552e-04,6.6078922828e-04,7.7008218796e-04
8.5000144000e+01,4.7267010814e-04,6.0550788476e-04,6.7398192186e-04,7.7032462286e-04
8.6000144000e+01,4.6452685638e-04,6.1731130700e-04,6.5549320425e-04,7.7072450949e-04
8.7000144000e+01,4.6281551477e-04,6.0402675444e-04,6.5462612838e-04,7.7838973084e-04
8.8000144000e+01,4.6657216444e-04,6.1310369347e-04,6.7492095695e-04,7.7042022895e-04
8.9000144000e+01,4.7568333684e-04,6.2126346165e-04,6.4096420829e-04,7.6996147982e-04
9.0000144000e+01,4.6231769375e-04,6.0799749917e-04,6.4821993874e-04,7.6993390394e-04
9.1000144000e+01,4.5404085540e-04,6.0600399593e-04,6.7566281359e-04,7.6988217188e-04
9.2000144000e+01,4.6007535275e-04,6.0094938817e-04,6.7585635406e-04,7.7578115452e-04
9.3000144000e+01,4.3797179387e-04,6.1780141550e-04,6.7507440690e-04,7.7336611866e-04
9.4000144000e+01,4.6759018005e-04,6.1615908635e-04,6.8158456997e-04,7.7042510384e-04
9.5000144000e+01,4.6996276069e-04,6.1745740823e-04,6.5175248892e-04,7.7852368122e-04
9.6000144000e+01,4.7356228606e-04,6.1097707658e-04,6.7795896030e-04,7.7825905464e-04
9.7000144000e+01,4.6849014325e-04,6.0452221078e-04,6.7711589509e-04,7.7771568613e-04
9.8000144000e+01,4.7089273721e-04,6.0963673604e-04,6.7936060077e-04,7.7784141467e-04
9.9000144000e+01,4.6795725211e-04,6.0795671743e-04,6.6272958065e-04,7.7799420978e-04
1.0000014400e+02,4.7221095883e-04,6.1749342422e-04,6.7799752287e-04,7.7833654359e-04
1.0100014400e+02,4.6553064749e-04,6.2292667280e-04,6.9208130299e-04,7.7811419033e-04
1.0200014400e+02,4.6812234359e-04,6.2070299464e-04,6.6239394073e-04,7.7254917414e-04
1.0300014400e+02,4.6770452172e-04,6.1869548517e-04,6.8597160862e-04,7.7228905866e-04
1.0400014400e+02,4.7132638429e-04,6.0484297137e-04,6.7308887083e-04,7.7108466940e-04
1.0500014400e+02,4.6081913752e-04,6.1499813455e-04,6.6850516305e-04,7.7100354247e-04
1.0600014400e+02,4.7443758376e-04,6.0251921241e-04,6.6646105552e-04,7.7953714936e-04
1.0700014400e+02,4.7273453674e-04,6.0766771639e-04,6.7463261075e-04,7.7092205174e-04
1.0800014400e+02,4.7132230975e-04,6.1314705817e-04,6.8100067438e-04,7.7050550317e-04
1.0900014400e+02,4.7577323130e-04,6.1187376559e-04,6.8534784077e-04,7.7695738582e-04
1.1000014400e+02,4.6444543841e-04,6.1686456320e-04,6.8789355282e-04,7.7267439337e-04
1.1100014400e+02,4.6513087000e-04,6.2115745095e-04,6.8151421146e-04,7.7290475019e-04
1.1200014400e+02,4.6497338190e-04,6.1897255364e-04,6.8610708695e-04,7.6899101259e-04
1.1300014400e+02,4.6552737331e-04,6.2268722104e-04,6.8856883445e-04,7.7303709986e-04
1.1400014400e+02,4.6793560614e-04,6.2081213400e-04,6.9295558205e-04,7.7672237239e-04
1.1500014400e+02,4.7490415454e-04,6.0432204918e-04,6.8172972533e-04,7.7154902101e-04
1.1600014400e+02,4.7361729230e-04,6.2263010477e-04,6.8793939136e-04,7.7116266766e-04
1.1700014400e+02,4.6686618589e-04,6.0955357185e-04,6.8212044425e-04,7.6464515587e-04
1.1800014400e+02,4.7627956519e-04,6.1888044002e-04,6.6161490395e-04,7.7199896623e-04
1.1900014400e+02,4.7144385462e-04,6.0830312577e-04,6.8203931733e-04,7.7656251960e-04
1.2000014400e+02,4.3359203119e-04,6.0614696849e-04,6.8122273660e-04,7.6879165135e-04
1.2100014400e+02,4.5418248192e-04,6.0678357841e-04,6.6785483796e-04,7.6697273471e-04
1.2200014400e+02,4.6955003199e-04,6.0771104472e-04,6.7969245720e-04,7.7613462054e-04
1.2300014400e+02,4.7249468480e-04,6.0007645516e-04,6.8486187956e-04,7.6836040535e-04
1.2400014400e+02,4.5375909394e-04,6.1766455474e-04,6.6477281507e-04,7.7526485256e-04
1.2500014400e+02,4.5030665206e-04,6.1576472945e-04,6.7769979069e-04,7.7065902587e-04
1.2600014400e+02,4.6482928155e-04,6.0680129536e-04,6.6958520620e-04,7.7533841250e-04
1.2700014400e+02,4.3277486839e-04,6.0879065131e-04,6.5662388806e-04,7.6268865087e-04
1.2800014400e+02,4.6421318984e-04,6.0607570049e-04,6.5999971412e-04,7.6289048593e-04
1.2900014400e+02,4.5051845518e-04,6.1674567405e-04,6.7906577897e-04,7.6829441241e-04
1.3000014400e+02,4.3516174628e-04,6.0390091676e-04,6.4909749199e-04,7.6812881161e-04
1.3100014400e+02,4.7042143706e-04,6.0372753069e-04,6.7736975325e-04,7.6777731010e-04
1.3200014400e+02,4.2716124881e-04,6.1917227868e-04,6.7148175731e-04,7.6303418609e-04
1.3300014400e+02,4.4801123295e-04,6.0817954363e-04,6.6549728217e-04,7.6881908171e-04
1.3400014400e+02,4.2755564209e-04,6.1745595303e-04,6.7594097345e-04,7.6779200754e-04
1.3500014400e+02,4.6606841352e-04,6.0251470131e-04,6.4573694544e-04,7.6896394603e-04
1.3600014400e+02,4.6727323934e-04,6.0721162299e-04,6.5858534072e-04,7.7273245552e-04
1.3700014400e+02,4.4562220864e-04,6.1911501689e-04,6.7600631155e-04,7.7676500950e-04
1.3800014400e+02,4.2430518079e-04,6.1635109887e-04,6.7474531534e-04,7.7748249169e-04
1.3900014400e+02,4.2629209929e-04,6.1914397520e-04,6.6979097028e-04,7.6792821346e-04
1.4000014400e+02,4.3284719141e-04,6.1556180299e-04,6.8334600655e-04,7.7697273809e-04
1.4100014400e+02,4.5248638344e-04,6.1257320340e-04,6.4344749262e-04,7.6790820458e-04
1.4200014400e+02,4.4912801968e-04,6.1710277805e-04,6.7716675403e-04,7.7242169937e-04
1.4300014400e+02,4.6934361308e-04,6.1851220380e-04,6.8497443863e-04,7.7279924881e-04
1.4400014400e+02,4.4771142711e-04,6.0380163632e-04,6.6600558057e-04,7.7111908467e-04
1.4500014400e+02,4.2304625822e-04,6.0892529291e-04,6.7446359026e-04,7.6680065831e-04
1.4600014400e+02,4.3431995437e-04,6.1901278968e-04,6.6344786319e-04,7.6830765465e-04
1.4700014400e+02,4.6757857490e-04,6.0562684666e-04,6.7734166805e-04,7.7632481407e-04
1.4800014400e+02,4.5120912546e-04,6.0133868828e-04,6.7782726546e-04,7.6862314017e-04
1.4900014400e+02,4.6720786486e-04,6.1651313445e-04,6.8673492933e-04,7.6515148976e-04
1.5000014400e+02,4.3878160795e-04,6.1308644945e-04,6.6585365857e-04,7.6700736827e-04
1.5100014400e+02,4.2346804548e-04,6.0759510234e-04,6.6633831011e-04,7.6726682892e-04
1.5200014400e+02,4.3034659029e-04,6.0531001509e-04,6.7963395850e-04,7.7190888987e-04
1.5300014400e+02,4.7154670028e-04,6.1117403675e-04,6.8674453360e-04,7.7244934801e-04
1.5400014400e+02,4.6598604968e-04,6.1922350142e-04,6.7945227784e-04,7.7175456681e-04
1.5500014400e+02,4.2662715714e-04,6.1462385929e-04,6.6627755587e-04,7.6813368651e-04
1.5600014400e+02,4.3907610234e-04,6.2165512645e-04,6.8505170930e-04,7.7576522017e-04
1.5700014400e+02,4.6652588935e-04,6.1718477809e-04,6.7692417360e-04,7.6801603427e-04
1.5800014400e+02,4.3683714466e-04,6.0185378970e-04,6.7636137828e-04,7.7231845353e-04
1.5900014400e+02,4.5101878641e-04,6.1589271354e-04,6.7886605393e-04,7.6836891822e-04
1.6000014400e+02,4.2899770051e-04,6.0634782130e-04,6.4391490014e-04,7.6759679359e-04
1.6100014400e+02,4.6574332373e-04,6.1560320319e-04,6.7882334406e-04,7.7668461017e-04
1.6200014400e+02,4.3140811613e-04,6.1799823015e-04,6.4296866185e-04,7.7175442129e-04
1.6300014400e+02,4.3584481318e-04,6.1219237978e-04,6.7508699431e-04,7.7201817476e-04
1.6400014400e+02,4.2472540372e-04,6.1487589846e-04,6.8658191594e-04,7.7000739111e-04
1.6500014400e+02,4.6725501306e-04,6.1859944253e-04,6.6328684625e-04,7.7679571405e-04
1.6600014400e+02,4.6882993047e-04,5.9788824728e-04,6.8008361268e-04,7.7180731751e-04
1.6700014400e+02,4.6519126045e-04,6.1600454501e-04,6.7177010351e-04,7.7609147411e-04
1.6800014400e+02,4.2894433136e-04,6.0616173869e-04,6.7667730036e-04,7.6913958765e-04
1.6900014400e+02,4.3774576625e-04,6.1651990109e-04,6.4689469582e-04,7.7150602010e-04
1.7000014400e+02,4.6681259846e-04,6.1617291067e-04,6.6391527071e-04,7.7130629506e-04
1.7100014400e+02,4.1334416892e-04,6.1193757574e-04,6.4462503360e-04,7.6624179201e-04
1.7200014400e+02,4.6665718401e-04,6.1301070673e-04,6.7914181272e-04,7.7137490734e-04
1.7300014400e+02,4.1334573325e-04,6.1079583247e-04,6.8081899371e-04,7.7657314250e-04
1.7400014400e+02,4.1383416828e-04,6.1886181356e-04,6.6657143179e-04,7.6785821875e-04
1.7500014400e+02,4.1086328565e-04,6.1679653300e-04,6.8435823778e-04,7.6757336501e-04
1.7600014400e+02,4.2342555389e-04,6.1942337197e-04,6.8586385169e-04,7.7129829151e-04
1.7700014400e+02,4.6048386139e-04,6.1911523517e-04,6.8191744504e-04,7.7648379374e-04
1.7800014400e+02,4.1780356696e-04,6.0798738559e-04,6.7365806899e-04,7.7595483162e-04
