# Saved on 2025-07-11T18:13:14.201294
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE08
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S)
4.9144000000e-02,4.9077283620e-04,5.9522393713e-04
5.0144000000e-02,4.8753088777e-04,5.9362017055e-04
5.1144000000e-02,4.8508831242e-04,5.9412577684e-04
5.2144000000e-02,4.8703102948e-04,5.9381800384e-04
5.3144000000e-02,4.8665526265e-04,5.9456520830e-04
5.4144000000e-02,4.8589139624e-04,5.9760903241e-04
5.5144000000e-02,4.8651130783e-04,5.9525209508e-04
5.6144000000e-02,4.8432524636e-04,5.9276637330e-04
5.7144000000e-02,4.8872690968e-04,5.9495047026e-04
5.8144000000e-02,4.9054728152e-04,5.9082482039e-04
5.9144000000e-02,4.8712096032e-04,5.9492005676e-04
6.0144000000e-02,4.8501744459e-04,5.9348498326e-04
6.1144000000e-02,4.8382113164e-04,5.9410609538e-04
6.2144000000e-02,4.8541380238e-04,5.9275917010e-04
6.3144000000e-02,4.8734254960e-04,5.9383568441e-04
6.4144000000e-02,4.8885995056e-04,5.9244201111e-04
6.5144000000e-02,4.8831392633e-04,5.9544265241e-04
6.6144000000e-02,4.8854359193e-04,5.9613699705e-04
6.7144000000e-02,4.8823549150e-04,5.9483150835e-04
6.8144000000e-02,4.9168957048e-04,5.9126017732e-04
6.9144000000e-02,4.9170746934e-04,5.9121099184e-04
7.0144000000e-02,4.9209003919e-04,5.9098249039e-04
7.1144000000e-02,4.9405094614e-04,5.9602862166e-04
7.2144000000e-02,4.9446705816e-04,5.9135665651e-04
7.3144000000e-02,4.9343376304e-04,5.9584057453e-04
7.4144000000e-02,4.9535174185e-04,5.9451529523e-04
7.5144000000e-02,4.9289687013e-04,5.9118228819e-04
7.6144000000e-02,4.9322479754e-04,5.9578618675e-04
7.7144000000e-02,4.9213198508e-04,5.9295340179e-04
7.8144000000e-02,4.9269045121e-04,5.9508936829e-04
7.9144000000e-02,4.9179820053e-04,5.9978279751e-04
8.0144000000e-02,4.9322297855e-04,5.9385743953e-04
8.1144000000e-02,4.9541817134e-04,5.9596248320e-04
8.2144000000e-02,4.9251371820e-04,5.9521225921e-04
8.3144000000e-02,4.9641290389e-04,5.9555415646e-04
8.4144000000e-02,4.9489211960e-04,5.9373178374e-04
8.5144000000e-02,4.9135953304e-04,5.9299720306e-04
8.6144000000e-02,4.9139660405e-04,5.9206162405e-04
8.7144000000e-02,4.9123529607e-04,5.9344209149e-04
8.8144000000e-02,4.9164766097e-04,5.9328696807e-04
8.9144000000e-02,4.9179030611e-04,5.9420337493e-04
9.0144000000e-02,4.9398782721e-04,5.9086745750e-04
9.1144000000e-02,4.9246256822e-04,5.9184138081e-04
9.2144000000e-02,4.9121983466e-04,5.9307407355e-04
9.3144000000e-02,4.9215268518e-04,5.9541845985e-04
9.4144000000e-02,4.9131638661e-04,5.9552297898e-04
9.5144000000e-02,4.9140166084e-04,5.9110774600e-04
9.6144000000e-02,4.9403850426e-04,5.9556150518e-04
9.7144000000e-02,4.9140144256e-04,5.9510686697e-04
9.8144000000e-02,4.9252226745e-04,5.9251920902e-04
9.9144000000e-02,4.9495636631e-04,5.8919747971e-04
1.0014400000e-01,4.9429097999e-04,5.9013622376e-04
1.0114400000e-01,4.9402362492e-04,5.9317313571e-04
1.0214400000e-01,4.9435351684e-04,5.9266676544e-04
1.0314400000e-01,4.9208640121e-04,5.9719975980e-04
1.0414400000e-01,4.9269041483e-04,5.9233574575e-04
1.0514400000e-01,4.9157340982e-04,5.9279249399e-04
1.0614400000e-01,4.9255733757e-04,5.9239362599e-04
1.0714400000e-01,4.9430091167e-04,5.9592191974e-04
1.0814400000e-01,4.9192989536e-04,5.9404483181e-04
1.0914400000e-01,4.9487603974e-04,5.9267295001e-04
1.1014400000e-01,4.9435788242e-04,5.9335907281e-04
1.1114400000e-01,4.9131362175e-04,5.9499951021e-04
1.1214400000e-01,4.9125967053e-04,5.9546458942e-04
1.1314400000e-01,4.9202033551e-04,5.9180223616e-04
1.1414400000e-01,4.9244252295e-04,5.9060479543e-04
1.1514400000e-01,4.9368765758e-04,5.9155754570e-04
1.1614400000e-01,4.9219474022e-04,5.9363886976e-04
1.1714400000e-01,4.9095400755e-04,5.9775600675e-04
1.1814400000e-01,4.9499791203e-04,5.9330206568e-04
1.1914400000e-01,4.9078102165e-04,6.0377529735e-04
1.2014400000e-01,4.9252139434e-04,5.9268208133e-04
1.2114400000e-01,4.9101858167e-04,5.9328078351e-04
1.2214400000e-01,4.9268008297e-04,5.9298843553e-04
1.2314400000e-01,4.9321646657e-04,5.9228401369e-04
1.2414400000e-01,4.9211743317e-04,6.0331778514e-04
1.2514400000e-01,4.9159738410e-04,5.9030764533e-04
1.2614400000e-01,4.9167163525e-04,5.9449175751e-04
1.2714400000e-01,4.9361537094e-04,5.9537509514e-04
1.2814400000e-01,4.9309550377e-04,5.9387857618e-04
1.2914400000e-01,4.9213042075e-04,5.9201836848e-04
1.3014400000e-01,4.9306803703e-04,5.9022080677e-04
1.3114400000e-01,4.9449223297e-04,5.9145007981e-04
1.3214400000e-01,4.9284320994e-04,5.9126650740e-04
1.3314400000e-01,4.9481102906e-04,5.9297635744e-04
1.3414400000e-01,4.9292448239e-04,5.9207999584e-04
1.3514400000e-01,4.8990044888e-04,5.9151567257e-04
1.3614400000e-01,4.9179841881e-04,5.9006299125e-04
1.3714400000e-01,4.9019075959e-04,5.9199213865e-04
1.3814400000e-01,4.9004203902e-04,5.9185735154e-04
1.3914400000e-01,4.9301015679e-04,5.9263977164e-04
1.4014400000e-01,4.9002919695e-04,5.9256239183e-04
1.4114400000e-01,4.9237274652e-04,5.9300618886e-04
1.4214400000e-01,4.9052447139e-04,5.9389596572e-04
1.4314400000e-01,4.9306345318e-04,5.9098911152e-04
1.4414400000e-01,4.9185808166e-04,5.9310805227e-04
1.4514400000e-01,4.9107664381e-04,5.9339115978e-04
1.4614400000e-01,4.9068923545e-04,5.9213296481e-04
1.4714400000e-01,4.9284160923e-04,5.9301335568e-04
1.4814400000e-01,4.9176942412e-04,5.9629266616e-04
1.4914400000e-01,4.9396247050e-04,5.9456422605e-04
1.5014400000e-01,4.9329002650e-04,5.9638801758e-04
1.5114400000e-01,4.9663045502e-04,5.9477315517e-04
1.5214400000e-01,4.9330021284e-04,5.9483409132e-04
1.5314400000e-01,4.9299778766e-04,5.9425088693e-04
1.5414400000e-01,4.9552363635e-04,5.9187172155e-04
1.5514400000e-01,4.9663962272e-04,5.8884699683e-04
1.5614400000e-01,4.9421283620e-04,5.9501591750e-04
1.5714400000e-01,4.9542828492e-04,5.9970316215e-04
1.5814400000e-01,4.9443453463e-04,5.9126032284e-04
1.5914400000e-01,4.9310099712e-04,5.9190399043e-04
1.6014400000e-01,4.9372025387e-04,5.9624831920e-04
1.6114400000e-01,4.9367874453e-04,5.9843387135e-04
1.6214400000e-01,4.9486487114e-04,5.9753594542e-04
1.6314400000e-01,4.9292841140e-04,5.9371013776e-04
1.6414400000e-01,4.9594451411e-04,5.9281293943e-04
1.6514400000e-01,4.9350677727e-04,5.9484904341e-04
1.6614400000e-01,4.9598147598e-04,5.9511236032e-04
1.6714400000e-01,4.9424728786e-04,5.9527563280e-04
1.6814400000e-01,4.9562080676e-04,5.9770067310e-04
1.6914400000e-01,4.9343710998e-04,5.9429679823e-04
1.7014400000e-01,4.9298232625e-04,5.9049500123e-04
1.7114400000e-01,4.9664420658e-04,5.9362693719e-04
1.7214400000e-01,4.9737467634e-04,5.9386980865e-04
1.7314400000e-01,4.9560570915e-04,5.9468235122e-04
1.7414400000e-01,4.9438731367e-04,5.9619898821e-04
1.7514400000e-01,4.9358513934e-04,5.9052017605e-04
1.7614400000e-01,4.9615962780e-04,5.9468573454e-04
1.7714400000e-01,4.9691581808e-04,5.9924514062e-04
1.7814400000e-01,4.9431218940e-04,5.9443005739e-04
1.7914400000e-01,4.9330046750e-04,5.9300862631e-04
1.8014400000e-01,4.9352169299e-04,5.9858717577e-04
1.8114400000e-01,4.9592876167e-04,5.9302561567e-04
1.8214400000e-01,4.9555445003e-04,5.9269987105e-04
1.8314400000e-01,4.9616952310e-04,5.9194364439e-04
1.8414400000e-01,4.9400950957e-04,5.9112324379e-04
1.8514400000e-01,4.9359423429e-04,5.9295354731e-04
1.8614400000e-01,4.9257552746e-04,5.9827489167e-04
1.8714400000e-01,4.9598525948e-04,5.9270558268e-04
1.8814400000e-01,4.9567588576e-04,5.9408015659e-04
1.8914400000e-01,4.9697948270e-04,5.9397305449e-04
1.9014400000e-01,4.9433863751e-04,5.9242742282e-04
1.9114400000e-01,4.9415368267e-04,5.9206664446e-04
1.9214400000e-01,4.9515343562e-04,5.9274880186e-04
1.9314400000e-01,4.9348160246e-04,5.9056590544e-04
1.9414400000e-01,4.9326878070e-04,5.8986963268e-04
1.9514400000e-01,4.9555092119e-04,5.9044454247e-04
1.9614400000e-01,4.9457121349e-04,5.9332225646e-04
1.9714400000e-01,4.9680911616e-04,5.9262405557e-04
1.9814400000e-01,4.9332567869e-04,5.9042871726e-04
1.9914400000e-01,4.9584705266e-04,5.9179390519e-04
2.0014400000e-01,4.9356578529e-04,5.9122343373e-04
2.0114400000e-01,4.9394100643e-04,5.9063993831e-04
2.0214400000e-01,4.9349397159e-04,5.9477857576e-04
2.0314400000e-01,4.9529651733e-04,5.9864971263e-04
2.0414400000e-01,4.9125956139e-04,5.9370162489e-04
2.0514400000e-01,4.9212718295e-04,5.9434572904e-04
2.0614400000e-01,4.9386286264e-04,5.9284375311e-04
2.0714400000e-01,4.9356385716e-04,5.8952049585e-04
2.0814400000e-01,4.9300466344e-04,5.9133621107e-04
2.0914400000e-01,4.9399488489e-04,5.9071753640e-04
2.1014400000e-01,4.9216345360e-04,5.9270176280e-04
2.1114400000e-01,4.9374291848e-04,5.9185778809e-04
2.1214400000e-01,4.9204558309e-04,5.9088913986e-04
2.1314400000e-01,4.9195870815e-04,5.9231042542e-04
2.1414400000e-01,4.9461606977e-04,5.9197027440e-04
2.1514400000e-01,4.9225571274e-04,5.9315534600e-04
2.1614400000e-01,4.9235619372e-04,5.9190100728e-04
2.1714400000e-01,4.9385558668e-04,5.9545531258e-04
2.1814400000e-01,4.9485446652e-04,5.9190555476e-04
2.1914400000e-01,4.9264635891e-04,5.9090256400e-04
2.2014400000e-01,4.9468668294e-04,5.9328052885e-04
2.2114400000e-01,4.9223013775e-04,5.9237099777e-04
2.2214400000e-01,4.9431502703e-04,5.9059260821e-04
2.2314400000e-01,4.9208105338e-04,5.9062116634e-04
2.2414400000e-01,4.9263544497e-04,5.9154357587e-04
2.2514400000e-01,4.9264817790e-04,5.9873200371e-04
2.2614400000e-01,4.9239191867e-04,5.9412577684e-04
2.2714400000e-01,4.9077858421e-04,5.9423873608e-04
2.2814400000e-01,4.9294958444e-04,5.9326452174e-04
2.2914400000e-01,4.9212369049e-04,5.9761423472e-04
2.3014400000e-01,4.9214078899e-04,5.9431298723e-04
2.3114400000e-01,4.9248978030e-04,5.9370995587e-04
2.3214400000e-01,4.9464768381e-04,5.9272191720e-04
2.3314400000e-01,4.9226680858e-04,5.9757119743e-04
2.3414400000e-01,4.9186885008e-04,5.9159327066e-04
2.3514400000e-01,4.9222700909e-04,5.9259218688e-04
2.3614400000e-01,4.9249134463e-04,5.9294728999e-04
2.3714400000e-01,4.9212267186e-04,5.9171532484e-04
2.3814400000e-01,4.9096135626e-04,5.9209691244e-04
2.3914400000e-01,4.9232214224e-04,5.9270954807e-04
2.4014400000e-01,4.9187368859e-04,5.9263937146e-04
2.4114400000e-01,4.9230944569e-04,5.9514870372e-04
2.4214400000e-01,4.9181948270e-04,5.9252819483e-04
2.4314400000e-01,4.9284946726e-04,5.9486261307e-04
2.4414400000e-01,4.9236943596e-04,5.9576301283e-04
2.4514400000e-01,4.9228383432e-04,5.9334863181e-04
2.4614400000e-01,4.9439280701e-04,5.9688867623e-04
2.4714400000e-01,4.9377871619e-04,5.9541907831e-04
2.4814400000e-01,4.9235710321e-04,5.9324927861e-04
2.4914400000e-01,4.9286565627e-04,5.9418300225e-04
2.5014400000e-01,4.9245492846e-04,5.9452700953e-04
2.5114400000e-01,4.9188642151e-04,5.9105048422e-04
2.5214400000e-01,4.9371919886e-04,5.9211968619e-04
2.5314400000e-01,4.9251360906e-04,5.9672773205e-04
2.5414400000e-01,4.9176378525e-04,5.9411911934e-04
2.5514400000e-01,4.9454371037e-04,5.9570145822e-04
2.5614400000e-01,4.9284601118e-04,5.9685204178e-04
2.5714400000e-01,4.9279253290e-04,5.9563877585e-04
2.5814400000e-01,4.9260215746e-04,5.9250989580e-04
2.5914400000e-01,4.9349509936e-04,5.9201509430e-04
2.6014400000e-01,4.9340127589e-04,6.0017588112e-04
2.6114400000e-01,4.9229427532e-04,5.9516572946e-04
2.6214400000e-01,4.9206573749e-04,5.9229416365e-04
2.6314400000e-01,4.9425292673e-04,5.9603200498e-04
2.6414400000e-01,4.9200625654e-04,5.9617177612e-04
2.6514400000e-01,4.9173482694e-04,5.9384015913e-04
2.6614400000e-01,4.9240719818e-04,5.9079033235e-04
2.6714400000e-01,4.9067777582e-04,5.9346821217e-04
2.6814400000e-01,4.9486865464e-04,5.9319274442e-04
2.6914400000e-01,4.9159367336e-04,5.9597517975e-04
2.7014400000e-01,4.9437298003e-04,5.9733185481e-04
2.7114400000e-01,4.9283742555e-04,5.9525646066e-04
2.7214400000e-01,4.9219255743e-04,5.9779729781e-04
2.7314400000e-01,4.9220310757e-04,5.9196729126e-04
2.7414400000e-01,4.9753096391e-04,5.9471742134e-04
2.7514400000e-01,4.9636029871e-04,5.9272937506e-04
2.7614400000e-01,4.9427995691e-04,5.9286041505e-04
2.7714400000e-01,4.9497790314e-04,5.9199417592e-04
2.7814400000e-01,4.9309852329e-04,5.9290450736e-04
2.7914400000e-01,4.9404974561e-04,5.9031579440e-04
2.8014400000e-01,4.9513870181e-04,5.9165133280e-04
2.8114400000e-01,4.9473845138e-04,5.9267535107e-04
2.8214400000e-01,4.9615984608e-04,5.9975653130e-04
2.8314400000e-01,4.9589263654e-04,5.9081590734e-04
2.8414400000e-01,4.9410627980e-04,5.9098660131e-04
2.8514400000e-01,4.9522583140e-04,5.9030888224e-04
2.8614400000e-01,4.9171114370e-04,5.9276633692e-04
2.8714400000e-01,4.9253059842e-04,5.9118665376e-04
2.8814400000e-01,4.9355629017e-04,5.9160520323e-04
2.8914400000e-01,4.9414185924e-04,5.9308295022e-04
2.9014400000e-01,4.9483282055e-04,5.9205434809e-04
2.9114400000e-01,4.9464975746e-04,5.9339654399e-04
2.9214400000e-01,4.9426751502e-04,5.9256333770e-04
2.9314400000e-01,4.9348243920e-04,5.9327288909e-04
2.9414400000e-01,4.9308851885e-04,5.9300349676e-04
2.9514400000e-01,4.9313952331e-04,5.9132340539e-04
2.9614400000e-01,4.9281537940e-04,5.9728758060e-04
2.9714400000e-01,4.9254183978e-04,5.9292160586e-04
2.9814400000e-01,4.9513426347e-04,5.9199988755e-04
2.9914400000e-01,4.9461439630e-04,5.9237441747e-04
3.0014400000e-01,4.9412981753e-04,5.9539466747e-04
3.0114400000e-01,4.9465710617e-04,5.9349094954e-04
3.0214400000e-01,4.9655493058e-04,5.9653626522e-04
3.0314400000e-01,4.9630070862e-04,5.9429676185e-04
3.0414400000e-01,4.9569563998e-04,5.9678732214e-04
3.0514400000e-01,4.9387908803e-04,5.9448862885e-04
3.0614400000e-01,4.9371294153e-04,5.9377616708e-04
3.0714400000e-01,4.9707905418e-04,5.8784444263e-04
3.0814400000e-01,4.9420967116e-04,5.9295398387e-04
3.0914400000e-01,4.9450536608e-04,5.9227109887e-04
3.1014400000e-01,4.9413964007e-04,5.9287885961e-04
3.1114400000e-01,4.9388359912e-04,5.9400492319e-04
3.1214400000e-01,4.9412570661e-04,5.9860307374e-04
3.1314400000e-01,4.9439448048e-04,5.9237401729e-04
3.1414400000e-01,4.9345777370e-04,5.9479087213e-04
3.1514400000e-01,4.9456692068e-04,5.9451260313e-04
3.1614400000e-01,4.9495698477e-04,5.9476849856e-04
3.1714400000e-01,4.9508336815e-04,5.9772301029e-04
3.1814400000e-01,4.9434271205e-04,5.9343881730e-04
3.1914400000e-01,4.9311889597e-04,5.9373131080e-04
3.2014400000e-01,4.9627011322e-04,5.9357556893e-04
3.2114400000e-01,4.9410591600e-04,5.9303481976e-04
3.2214400000e-01,4.9473739637e-04,5.9571200836e-04
3.2314400000e-01,4.9427359045e-04,5.9306243202e-04
3.2414400000e-01,4.9218615459e-04,5.9140656958e-04
3.2514400000e-01,4.9188241974e-04,5.9296700783e-04
3.2614400000e-01,4.9318648962e-04,5.9001275076e-04
3.2714400000e-01,4.9283589760e-04,5.9650814364e-04
3.2814400000e-01,4.9021866289e-04,5.9206664446e-04
3.2914400000e-01,4.9035905249e-04,5.9343601606e-04
3.3014400000e-01,4.9162685173e-04,5.9247235185e-04
3.3114400000e-01,4.9142498028e-04,5.9038193285e-04
3.3214400000e-01,4.9178976042e-04,5.9258989495e-04
3.3314400000e-01,4.9154165026e-04,5.9323716414e-04
3.3414400000e-01,4.9137357564e-04,5.9464433434e-04
3.3514400000e-01,4.9202946684e-04,5.8907411585e-04
3.3614400000e-01,4.9329501053e-04,5.8906764025e-04
3.3714400000e-01,4.9221700465e-04,5.9228135797e-04
3.3814400000e-01,4.9025213229e-04,5.9038527979e-04
3.3914400000e-01,4.9149984989e-04,5.9174901253e-04
3.4014400000e-01,4.9197104090e-04,5.9197074734e-04
3.4114400000e-01,4.9181180657e-04,5.9227069869e-04
3.4214400000e-01,4.9067813961e-04,5.9728590713e-04
3.4314400000e-01,4.9218961067e-04,5.9300873545e-04
3.4414400000e-01,4.9226699048e-04,5.9448193497e-04
3.4514400000e-01,4.9185662647e-04,5.9433481510e-04
3.4614400000e-01,4.8543435696e-04,5.9141158999e-04
3.4714400000e-01,4.8674068239e-04,5.9334546677e-04
3.4814400000e-01,4.8463352869e-04,5.9330766817e-04
3.4914400000e-01,4.8670215619e-04,5.9431939007e-04
3.5014400000e-01,4.9008580390e-04,6.0194695834e-04
3.5114400000e-01,4.9177913752e-04,5.9222234995e-04
3.5214400000e-01,4.9064874474e-04,5.9571106249e-04
3.5314400000e-01,4.9141839554e-04,5.9493224398e-04
3.5414400000e-01,4.9037185818e-04,5.9686542954e-04
3.5514400000e-01,4.9021375162e-04,5.9249941842e-04
3.5614400000e-01,4.9286096328e-04,5.9426467487e-04
3.5714400000e-01,4.9081041652e-04,5.9320307628e-04
3.5814400000e-01,4.9378119002e-04,5.9472644352e-04
3.5914400000e-01,4.9363647122e-04,5.9239173424e-04
3.6014400000e-01,4.9092228437e-04,5.9605667047e-04
3.6114400000e-01,4.9077243602e-04,5.9283185692e-04
3.6214400000e-01,4.9463480536e-04,6.0044105339e-04
3.6314400000e-01,4.9103062338e-04,6.0313144786e-04
3.6414400000e-01,4.9479222071e-04,5.9251091443e-04
3.6514400000e-01,4.9036985729e-04,5.9602072724e-04
3.6614400000e-01,4.9081772886e-04,5.9196201619e-04
