# Saved on 2025-06-24T12:15:49.698534
# Name: Evan
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.003
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.003
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S)
6.6144000000e-02,4.0059388994e-04
6.7144000000e-02,4.0921142499e-04
6.8144000000e-02,4.1128037992e-04
6.9144000000e-02,4.0610211727e-04
7.0144000000e-02,4.0025941416e-04
7.1144000000e-02,4.0082406485e-04
7.2144000000e-02,4.1233019147e-04
7.3144000000e-02,4.0483912016e-04
7.4144000000e-02,4.1064082325e-04
7.5144000000e-02,4.0650174924e-04
7.6144000000e-02,4.1589159082e-04
7.7144000000e-02,4.1469687858e-04
7.8144000000e-02,4.1353494453e-04
7.9144000000e-02,4.0830676880e-04
8.0144000000e-02,4.2074087105e-04
8.1144000000e-02,3.9830072637e-04
8.2144000000e-02,3.9939874114e-04
8.3144000000e-02,3.9335303882e-04
8.4144000000e-02,3.9714515879e-04
8.5144000000e-02,4.0504648496e-04
8.6144000000e-02,3.9859180106e-04
8.7144000000e-02,3.9802180254e-04
8.8144000000e-02,3.9948921767e-04
8.9144000000e-02,4.0902792534e-04
9.0144000000e-02,4.0900995373e-04
9.1144000000e-02,4.2672974814e-04
9.2144000000e-02,4.0922626795e-04
9.3144000000e-02,4.1782837798e-04
9.4144000000e-02,4.1548133595e-04
9.5144000000e-02,4.1977673391e-04
9.6144000000e-02,4.1942315875e-04
9.7144000000e-02,4.1611041524e-04
9.8144000000e-02,4.1212704673e-04
9.9144000000e-02,4.0742816054e-04
1.0014400000e-01,4.1101826355e-04
1.0114400000e-01,4.0156130126e-04
1.0214400000e-01,4.0112405259e-04
1.0314400000e-01,3.9239101170e-04
1.0414400000e-01,4.0007267671e-04
1.0514400000e-01,3.9899019612e-04
1.0614400000e-01,4.0858569264e-04
1.0714400000e-01,4.0806717152e-04
1.0814400000e-01,4.1427076212e-04
1.0914400000e-01,4.0884653572e-04
1.1014400000e-01,4.0441020246e-04
1.1114400000e-01,4.0799408453e-04
1.1214400000e-01,4.2085030145e-04
1.1314400000e-01,4.1893938032e-04
1.1414400000e-01,3.9848833694e-04
1.1514400000e-01,3.9886548620e-04
1.1614400000e-01,3.9420254325e-04
1.1714400000e-01,4.0736355004e-04
1.1814400000e-01,4.0082886699e-04
1.1914400000e-01,4.0357241232e-04
1.2014400000e-01,4.0132024878e-04
1.2114400000e-01,4.0054030251e-04
1.2214400000e-01,4.1423543735e-04
1.2314400000e-01,4.0537885070e-04
1.2414400000e-01,4.1004663217e-04
1.2514400000e-01,4.1791954573e-04
1.2614400000e-01,4.1583942220e-04
1.2714400000e-01,4.1645664169e-04
1.2814400000e-01,4.1486284317e-04
1.2914400000e-01,4.0656243073e-04
1.3014400000e-01,4.1929295548e-04
1.3114400000e-01,3.9833452320e-04
1.3214400000e-01,3.9780195948e-04
1.3314400000e-01,3.9417340304e-04
1.3414400000e-01,3.9791055315e-04
1.3514400000e-01,4.0358019760e-04
1.3614400000e-01,3.9879028918e-04
1.3714400000e-01,3.9820995880e-04
1.3814400000e-01,3.9953163650e-04
1.3914400000e-01,4.0816979890e-04
1.4014400000e-01,4.0826664190e-04
1.4114400000e-01,4.1351657273e-04
1.4214400000e-01,4.0002290916e-04
1.4314400000e-01,4.0522249037e-04
1.4414400000e-01,4.0468134102e-04
1.4514400000e-01,4.0802970034e-04
1.4614400000e-01,4.0858965804e-04
1.4714400000e-01,4.0440751036e-04
1.4814400000e-01,4.0239239752e-04
1.4914400000e-01,3.9567828935e-04
1.5014400000e-01,3.9903839934e-04
1.5114400000e-01,4.0740371333e-04
1.5214400000e-01,4.0001428715e-04
1.5314400000e-01,3.9144710172e-04
1.5414400000e-01,4.0092698327e-04
1.5514400000e-01,4.0046823415e-04
1.5614400000e-01,4.1907143896e-04
1.5714400000e-01,4.2064388253e-04
1.5814400000e-01,4.1427727410e-04
1.5914400000e-01,4.1010218411e-04
1.6014400000e-01,4.0474184061e-04
1.6114400000e-01,4.0951068513e-04
1.6214400000e-01,4.1135033825e-04
1.6314400000e-01,4.0801456635e-04
1.6414400000e-01,3.9871367335e-04
1.6514400000e-01,3.9983107854e-04
1.6614400000e-01,4.0526207158e-04
1.6714400000e-01,4.1921153752e-04
1.6814400000e-01,4.1364393837e-04
1.6914400000e-01,4.0295322833e-04
1.7014400000e-01,4.0063077904e-04
1.7114400000e-01,4.0149625420e-04
1.7214400000e-01,4.0213948523e-04
1.7314400000e-01,4.0589824494e-04
1.7414400000e-01,4.1064871766e-04
1.7514400000e-01,4.0518702008e-04
1.7614400000e-01,4.1538252844e-04
1.7714400000e-01,4.1716972191e-04
1.7814400000e-01,4.2578285502e-04
1.7914400000e-01,4.1780305764e-04
1.8014400000e-01,4.1887960833e-04
1.8114400000e-01,4.1067531129e-04
1.8214400000e-01,4.0858696593e-04
1.8314400000e-01,3.9332320739e-04
1.8414400000e-01,3.9751357690e-04
1.8514400000e-01,4.0221046220e-04
1.8614400000e-01,4.0958730096e-04
1.8714400000e-01,4.0835584514e-04
1.8814400000e-01,3.9981001464e-04
1.8914400000e-01,4.0883438487e-04
1.9014400000e-01,4.0860195440e-04
1.9114400000e-01,4.1381190385e-04
1.9214400000e-01,3.9903756260e-04
1.9314400000e-01,4.0599312342e-04
1.9414400000e-01,4.1603903810e-04
1.9514400000e-01,4.1842155042e-04
1.9614400000e-01,4.1863302613e-04
1.9714400000e-01,4.1634113586e-04
1.9814400000e-01,4.1262934246e-04
1.9914400000e-01,3.9589136577e-04
2.0014400000e-01,4.0162180085e-04
2.0114400000e-01,4.0292339690e-04
2.0214400000e-01,4.1249008063e-04
2.0314400000e-01,4.0281636757e-04
2.0414400000e-01,4.1195104131e-04
2.0514400000e-01,4.1229286580e-04
2.0614400000e-01,4.0718572563e-04
2.0714400000e-01,4.0892344259e-04
2.0814400000e-01,4.1453302401e-04
2.0914400000e-01,4.0985480155e-04
2.1014400000e-01,4.1445229726e-04
2.1114400000e-01,4.1964074626e-04
2.1214400000e-01,4.2090599891e-04
2.1314400000e-01,4.1905077524e-04
2.1414400000e-01,4.0933948185e-04
2.1514400000e-01,4.1058949137e-04
2.1614400000e-01,4.0449940570e-04
2.1714400000e-01,4.1879873606e-04
2.1814400000e-01,4.1280476580e-04
2.1914400000e-01,4.1441384383e-04
2.2014400000e-01,4.1100160161e-04
2.2114400000e-01,4.1171140765e-04
2.2214400000e-01,4.1246250476e-04
2.2314400000e-01,4.0531071136e-04
2.2414400000e-01,4.1054907342e-04
2.2514400000e-01,4.0519931645e-04
2.2614400000e-01,4.0349579649e-04
2.2714400000e-01,4.1631839849e-04
2.2814400000e-01,4.1455634346e-04
2.2914400000e-01,4.0726910811e-04
2.3014400000e-01,4.0839458961e-04
2.3114400000e-01,3.9998671127e-04
2.3214400000e-01,3.9856749936e-04
2.3314400000e-01,4.0556886233e-04
2.3414400000e-01,4.0954291762e-04
2.3514400000e-01,4.1488376155e-04
2.3614400000e-01,4.1153103666e-04
2.3714400000e-01,4.1086390411e-04
2.3814400000e-01,4.0980787162e-04
2.3914400000e-01,4.2026065785e-04
2.4014400000e-01,4.1913506720e-04
2.4114400000e-01,4.2405288696e-04
2.4214400000e-01,4.0589824494e-04
2.4314400000e-01,4.1773066187e-04
2.4414400000e-01,4.0627204726e-04
2.4514400000e-01,4.1857962060e-04
2.4614400000e-01,4.1794839490e-04
2.4714400000e-01,4.0526476369e-04
2.4814400000e-01,4.0071732656e-04
2.4914400000e-01,3.9600119635e-04
2.5014400000e-01,4.0176386392e-04
2.5114400000e-01,4.0755327063e-04
2.5214400000e-01,4.1266255721e-04
2.5314400000e-01,4.0494993300e-04
2.5414400000e-01,4.1084735130e-04
2.5514400000e-01,3.9939961425e-04
2.5614400000e-01,4.0831626393e-04
2.5714400000e-01,4.0922794142e-04
2.5814400000e-01,4.2566083721e-04
2.5914400000e-01,4.1014842282e-04
2.6014400000e-01,4.0333154175e-04
2.6114400000e-01,4.2177554860e-04
2.6214400000e-01,4.2083262088e-04
2.6314400000e-01,4.2585990741e-04
2.6414400000e-01,4.1567909648e-04
2.6514400000e-01,4.1679664719e-04
2.6614400000e-01,4.1214399971e-04
2.6714400000e-01,4.1716546548e-04
2.6814400000e-01,4.1248385969e-04
2.6914400000e-01,4.1872084694e-04
2.7014400000e-01,4.1179624532e-04
2.7114400000e-01,4.1039183998e-04
2.7214400000e-01,4.1459577915e-04
2.7314400000e-01,4.1762166802e-04
2.7414400000e-01,4.1019775381e-04
2.7514400000e-01,4.0391540097e-04
2.7614400000e-01,4.0404334868e-04
2.7714400000e-01,4.0621915105e-04
2.7814400000e-01,4.1402450734e-04
2.7914400000e-01,4.1877865442e-04
2.8014400000e-01,4.0824783355e-04
2.8114400000e-01,4.0028331568e-04
2.8214400000e-01,3.9942828153e-04
2.8314400000e-01,4.0412447561e-04
2.8414400000e-01,3.9850587200e-04
2.8514400000e-01,4.0413025999e-04
2.8614400000e-01,3.9854065108e-04
2.8714400000e-01,3.9787166315e-04
2.8814400000e-01,3.9987629862e-04
2.8914400000e-01,4.2109993956e-04
2.9014400000e-01,4.2535844841e-04
2.9114400000e-01,4.3123523938e-04
2.9214400000e-01,4.1657454858e-04
2.9314400000e-01,4.2459450924e-04
2.9414400000e-01,4.2340940126e-04
2.9514400000e-01,4.2371771997e-04
2.9614400000e-01,4.2460509576e-04
2.9714400000e-01,4.2241907067e-04
2.9814400000e-01,4.1883293306e-04
2.9914400000e-01,4.1374063585e-04
3.0014400000e-01,4.2031140765e-04
3.0114400000e-01,4.2073650548e-04
3.0214400000e-01,4.2009127355e-04
3.0314400000e-01,4.1087463615e-04
3.0414400000e-01,4.1831921408e-04
3.0514400000e-01,4.1088169382e-04
3.0614400000e-01,4.1792463890e-04
3.0714400000e-01,4.1959054215e-04
3.0814400000e-01,4.2431951442e-04
3.0914400000e-01,4.2001734982e-04
3.1014400000e-01,4.0443661419e-04
3.1114400000e-01,4.0905535570e-04
3.1214400000e-01,4.0979273763e-04
3.1314400000e-01,4.0783983422e-04
3.1414400000e-01,3.9731734432e-04
3.1514400000e-01,3.9859052777e-04
3.1614400000e-01,3.9423477574e-04
3.1714400000e-01,4.0757575334e-04
3.1814400000e-01,3.9981521695e-04
3.1914400000e-01,4.1432238504e-04
3.2014400000e-01,4.1034731112e-04
3.2114400000e-01,3.9957954868e-04
3.2214400000e-01,4.0348761104e-04
3.2314400000e-01,4.0679751692e-04
3.2414400000e-01,4.1177572712e-04
3.2514400000e-01,4.0425100451e-04
3.2614400000e-01,4.1580817197e-04
3.2714400000e-01,4.0957289457e-04
3.2814400000e-01,4.1301736928e-04
3.2914400000e-01,4.0684444684e-04
3.3014400000e-01,4.1772036639e-04
3.3114400000e-01,4.1207047616e-04
3.3214400000e-01,4.0941384214e-04
3.3314400000e-01,4.1213650547e-04
3.3414400000e-01,4.1665654862e-04
3.3514400000e-01,4.2140996811e-04
3.3614400000e-01,4.1507475544e-04
3.3714400000e-01,4.1481420340e-04
3.3814400000e-01,4.1675990360e-04
3.3914400000e-01,4.2893130740e-04
3.4014400000e-01,4.2483003199e-04
3.4114400000e-01,4.3113144784e-04
3.4214400000e-01,4.1719940782e-04
3.4314400000e-01,4.2359584768e-04
3.4414400000e-01,4.2111536459e-04
3.4514400000e-01,4.2541472794e-04
3.4614400000e-01,4.2582454626e-04
3.4714400000e-01,4.2213931010e-04
3.4814400000e-01,4.1829134716e-04
3.4914400000e-01,4.1422597860e-04
3.5014400000e-01,4.2185994971e-04
3.5114400000e-01,4.2054918595e-04
3.5214400000e-01,4.1942614189e-04
3.5314400000e-01,4.1177150706e-04
3.5414400000e-01,4.1849321860e-04
3.5514400000e-01,4.1764997150e-04
3.5614400000e-01,4.2319436034e-04
3.5714400000e-01,4.3420313887e-04
3.5814400000e-01,4.3189487769e-04
3.5914400000e-01,4.2681611376e-04
3.6014400000e-01,4.2187595682e-04
3.6114400000e-01,4.2726540414e-04
3.6214400000e-01,4.2734656745e-04
3.6314400000e-01,4.2553954700e-04
3.6414400000e-01,4.1450250137e-04
3.6514400000e-01,4.1804989451e-04
3.6614400000e-01,4.1142033297e-04
3.6714400000e-01,4.2381496314e-04
3.6814400000e-01,4.1879418859e-04
3.6914400000e-01,4.1935600166e-04
3.7014400000e-01,4.1758154111e-04
3.7114400000e-01,4.1706342017e-04
3.7214400000e-01,4.2010924517e-04
3.7314400000e-01,4.2330928409e-04
3.7414400000e-01,4.2729607230e-04
3.7514400000e-01,4.2062918510e-04
3.7614400000e-01,4.2136274715e-04
3.7714400000e-01,4.2242856580e-04
3.7814400000e-01,4.3180960347e-04
3.7914400000e-01,4.2431063775e-04
3.8014400000e-01,4.2533371015e-04
3.8114400000e-01,4.1939631046e-04
3.8214400000e-01,4.1730389057e-04
3.8314400000e-01,4.1193801735e-04
3.8414400000e-01,4.0995346353e-04
3.8514400000e-01,4.0378236008e-04
3.8614400000e-01,3.9625087084e-04
3.8714400000e-01,3.9808557631e-04
3.8814400000e-01,4.1052262532e-04
3.8914400000e-01,4.2169853259e-04
3.9014400000e-01,4.1924773541e-04
3.9114400000e-01,4.2588504584e-04
3.9214400000e-01,4.0734899812e-04
3.9314400000e-01,4.0730108594e-04
3.9414400000e-01,4.0526705561e-04
3.9514400000e-01,4.1796211008e-04
3.9614400000e-01,4.1730090743e-04
3.9714400000e-01,4.1591265472e-04
3.9814400000e-01,4.0082970372e-04
3.9914400000e-01,4.0716251533e-04
4.0014400000e-01,4.1513030737e-04
4.0114400000e-01,4.1403141950e-04
4.0214400000e-01,4.1280349251e-04
4.0314400000e-01,4.0430120862e-04
4.0414400000e-01,4.1165159928e-04
4.0514400000e-01,4.1082952521e-04
4.0614400000e-01,4.1787927330e-04
4.0714400000e-01,4.2066523747e-04
4.0814400000e-01,4.2440362449e-04
4.0914400000e-01,4.2091829528e-04
4.1014400000e-01,4.1054070607e-04
4.1114400000e-01,4.1098715883e-04
4.1214400000e-01,4.0992887079e-04
4.1314400000e-01,4.0868835640e-04
4.1414400000e-01,3.9719987399e-04
4.1514400000e-01,4.1162093112e-04
4.1614400000e-01,4.0511153202e-04
4.1714400000e-01,4.1895578761e-04
4.1814400000e-01,4.0107825043e-04
4.1914400000e-01,4.0203263779e-04
4.2014400000e-01,4.0019411244e-04
4.2114400000e-01,4.1060291551e-04
4.2214400000e-01,4.1505296394e-04
4.2314400000e-01,4.1843512008e-04
4.2414400000e-01,4.2251944251e-04
4.2514400000e-01,4.0373612137e-04
4.2614400000e-01,4.1613955545e-04
4.2714400000e-01,4.0473067202e-04
4.2814400000e-01,4.1423867515e-04
4.2914400000e-01,4.0627954149e-04
4.3014400000e-01,4.1943349061e-04
4.3114400000e-01,4.1169827455e-04
4.3214400000e-01,4.0878730942e-04
4.3314400000e-01,3.9411941543e-04
4.3414400000e-01,3.9912902139e-04
4.3514400000e-01,4.0375140088e-04
4.3614400000e-01,3.9703390939e-04
4.3714400000e-01,3.9911545173e-04
4.3814400000e-01,3.9844773710e-04
4.3914400000e-01,4.1051061999e-04
4.4014400000e-01,4.0783699660e-04
4.4114400000e-01,4.1359377065e-04
4.4214400000e-01,4.0102535422e-04
4.4314400000e-01,4.0665698180e-04
4.4414400000e-01,4.0556249587e-04
4.4514400000e-01,4.0866627387e-04
4.4614400000e-01,4.1348135710e-04
4.4714400000e-01,4.1588395106e-04
4.4814400000e-01,4.1246985347e-04
4.4914400000e-01,4.0761111450e-04
4.5014400000e-01,4.0487571823e-04
4.5114400000e-01,4.0231803723e-04
4.5214400000e-01,4.0226885176e-04
4.5314400000e-01,3.9413254854e-04
4.5414400000e-01,4.0047852963e-04
4.5514400000e-01,3.9940721763e-04
4.5614400000e-01,4.0555827582e-04
4.5714400000e-01,4.0920407628e-04
4.5814400000e-01,4.1261871957e-04
4.5914400000e-01,4.0795250243e-04
4.6014400000e-01,4.1529499867e-04
4.6114400000e-01,4.2142029997e-04
4.6214400000e-01,4.1958970542e-04
4.6314400000e-01,4.1858496843e-04
4.6414400000e-01,4.0777733375e-04
4.6514400000e-01,4.0540387999e-04
4.6614400000e-01,4.0411770897e-04
4.6714400000e-01,4.1698480345e-04
4.6814400000e-01,4.0083763452e-04
4.6914400000e-01,4.1375733417e-04
4.7014400000e-01,4.0043611079e-04
4.7114400000e-01,3.9975304389e-04
4.7214400000e-01,4.0373739466e-04
4.7314400000e-01,4.0775827074e-04
4.7414400000e-01,4.1157189116e-04
4.7514400000e-01,4.0247781726e-04
4.7614400000e-01,4.0494483983e-04
4.7714400000e-01,4.1582643462e-04
4.7814400000e-01,4.2521354771e-04
4.7914400000e-01,4.0711871407e-04
4.8014400000e-01,4.1831084673e-04
4.8114400000e-01,4.1203544242e-04
4.8214400000e-01,4.0893446567e-04
4.8314400000e-01,4.0620714572e-04
4.8414400000e-01,3.9911417844e-04
4.8514400000e-01,4.1474548198e-04
4.8614400000e-01,3.9673323045e-04
4.8714400000e-01,4.0975159209e-04
4.8814400000e-01,4.1085681005e-04
4.8914400000e-01,4.2136489355e-04
4.9014400000e-01,4.1720479203e-04
4.9114400000e-01,4.1365779907e-04
4.9214400000e-01,4.0282513510e-04
4.9314400000e-01,4.0630624426e-04
4.9414400000e-01,4.1503571993e-04
4.9514400000e-01,4.0723676648e-04
4.9614400000e-01,4.0867082134e-04
4.9714400000e-01,4.0386690671e-04
4.9814400000e-01,4.0036953578e-04
4.9914400000e-01,3.9562219172e-04
5.0014400000e-01,4.0673799958e-04
5.0114400000e-01,4.1350172978e-04
5.0214400000e-01,4.1508719733e-04
5.0314400000e-01,3.9349230065e-04
5.0414400000e-01,4.0113194700e-04
5.0514400000e-01,3.9942689909e-04
5.0614400000e-01,4.0576862375e-04
5.0714400000e-01,4.0868169890e-04
5.0814400000e-01,4.2363288230e-04
5.0914400000e-01,4.1917264753e-04
5.1014400000e-01,4.1490820877e-04
5.1114400000e-01,4.1045590478e-04
5.1214400000e-01,4.0892045945e-04
5.1314400000e-01,4.0768660256e-04
5.1414400000e-01,3.9665334043e-04
5.1514400000e-01,4.1097529902e-04
5.1614400000e-01,4.0342369175e-04
5.1714400000e-01,4.1691877414e-04
5.1814400000e-01,4.1290710215e-04
5.1914400000e-01,4.0978862671e-04
5.2014400000e-01,3.9930444473e-04
5.2114400000e-01,3.9953869418e-04
5.2214400000e-01,4.0355957026e-04
5.2314400000e-01,4.0761675336e-04
5.2414400000e-01,4.1159619286e-04
5.2514400000e-01,4.0356975660e-04
5.2614400000e-01,4.0516511945e-04
5.2714400000e-01,4.0446262574e-04
5.2814400000e-01,4.2406052671e-04
5.2914400000e-01,4.0691542381e-04
5.3014400000e-01,4.0733131755e-04
5.3114400000e-01,4.0210714360e-04
5.3214400000e-01,3.9762737288e-04
5.3314400000e-01,3.9400914829e-04
5.3414400000e-01,4.1516366764e-04
5.3514400000e-01,4.1462251829e-04
5.3614400000e-01,4.1337902076e-04
5.3714400000e-01,4.1560942918e-04
5.3814400000e-01,4.1642539145e-04
5.3914400000e-01,4.2757317715e-04
5.4014400000e-01,4.2469091568e-04
5.4114400000e-01,4.3083131459e-04
5.4214400000e-01,4.2001141992e-04
5.4314400000e-01,4.2379051592e-04
5.4414400000e-01,4.2323350499e-04
5.4514400000e-01,4.2551069782e-04
5.4614400000e-01,4.2477444367e-04
5.4714400000e-01,4.2238727474e-04
5.4814400000e-01,4.1835017328e-04
5.4914400000e-01,4.1472416342e-04
5.5014400000e-01,4.2289819248e-04
5.5114400000e-01,4.1985123971e-04
5.5214400000e-01,4.2006144213e-04
5.5314400000e-01,4.1251918447e-04
5.5414400000e-01,4.1881779907e-04
5.5514400000e-01,4.1759918531e-04
5.5614400000e-01,4.2283554649e-04
5.5714400000e-01,4.2647443479e-04
5.5814400000e-01,4.2947376642e-04
5.5914400000e-01,4.2560106522e-04
5.6014400000e-01,4.2113471864e-04
5.6114400000e-01,4.2846393626e-04
5.6214400000e-01,4.2657778977e-04
5.6314400000e-01,4.2490748456e-04
5.6414400000e-01,4.1460512875e-04
5.6514400000e-01,4.1721341404e-04
5.6614400000e-01,4.1054961912e-04
