# Saved on 2025-06-24T11:36:23.199570
# Name: Evan
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.003
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -1
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.003
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S)
6.6144000000e-02,4.0553266444e-04
6.7144000000e-02,4.0586997784e-04
6.8144000000e-02,4.1216349928e-04
6.9144000000e-02,4.1352715925e-04
7.0144000000e-02,4.1757488361e-04
7.1144000000e-02,4.0473252739e-04
7.2144000000e-02,4.1159575630e-04
7.3144000000e-02,4.1078881623e-04
7.4144000000e-02,4.1800860345e-04
7.5144000000e-02,4.1428207624e-04
7.6144000000e-02,4.1221042920e-04
7.7144000000e-02,4.0898452426e-04
7.8144000000e-02,4.0238308429e-04
7.9144000000e-02,4.0273720515e-04
8.0144000000e-02,4.0713115595e-04
8.1144000000e-02,4.0840885049e-04
8.2144000000e-02,4.0008904762e-04
8.3144000000e-02,4.0385220927e-04
8.4144000000e-02,4.0426359192e-04
8.5144000000e-02,4.1688585043e-04
8.6144000000e-02,4.1394578147e-04
8.7144000000e-02,4.2000348913e-04
8.8144000000e-02,4.1237075493e-04
8.9144000000e-02,4.1219234845e-04
9.0144000000e-02,4.1099508962e-04
9.1144000000e-02,4.1467268602e-04
9.2144000000e-02,4.1354611312e-04
9.3144000000e-02,4.0764036385e-04
9.4144000000e-02,4.0493650886e-04
9.5144000000e-02,4.0256276407e-04
9.6144000000e-02,4.1408842662e-04
9.7144000000e-02,4.0718867240e-04
9.8144000000e-02,4.0869894292e-04
9.9144000000e-02,4.0065580833e-04
1.0014400000e-01,4.0539343900e-04
1.0114400000e-01,4.0583858208e-04
1.0214400000e-01,4.1006471292e-04
1.0314400000e-01,4.1611354391e-04
1.0414400000e-01,4.1652183427e-04
1.0514400000e-01,4.1107381548e-04
1.0614400000e-01,4.0970975533e-04
1.0714400000e-01,4.1906620027e-04
1.0814400000e-01,4.1553419578e-04
1.0914400000e-01,4.1576040530e-04
1.1014400000e-01,4.0456485294e-04
1.1114400000e-01,4.0559800254e-04
1.1214400000e-01,3.9944836317e-04
1.1314400000e-01,4.0833267121e-04
1.1414400000e-01,4.0774073568e-04
1.1514400000e-01,4.0651408199e-04
1.1614400000e-01,4.0583578084e-04
1.1714400000e-01,4.0564518713e-04
1.1814400000e-01,4.1193619836e-04
1.1914400000e-01,4.1395807784e-04
1.2014400000e-01,4.1707866330e-04
1.2114400000e-01,4.0533912397e-04
1.2214400000e-01,4.1062907258e-04
1.2314400000e-01,4.1133323975e-04
1.2414400000e-01,4.1870909627e-04
1.2514400000e-01,4.1462873924e-04
1.2614400000e-01,4.1407638491e-04
1.2714400000e-01,4.1008664994e-04
1.2814400000e-01,4.0357906983e-04
1.2914400000e-01,4.0306418668e-04
1.3014400000e-01,4.0696984797e-04
1.3114400000e-01,4.0839317080e-04
1.3214400000e-01,4.0017388528e-04
1.3314400000e-01,4.0341521526e-04
1.3414400000e-01,4.0440820158e-04
1.3514400000e-01,4.1660849092e-04
1.3614400000e-01,4.1297171265e-04
1.3714400000e-01,4.1924715333e-04
1.3814400000e-01,4.1106239223e-04
1.3914400000e-01,4.1215800593e-04
1.4014400000e-01,4.1127146687e-04
1.4114400000e-01,4.1459930799e-04
1.4214400000e-01,4.1272996896e-04
1.4314400000e-01,4.0830509533e-04
1.4414400000e-01,4.0464357880e-04
1.4514400000e-01,4.0170958528e-04
1.4614400000e-01,4.1320101445e-04
1.4714400000e-01,4.0861341404e-04
1.4814400000e-01,4.0980798076e-04
1.4914400000e-01,4.0086364606e-04
1.5014400000e-01,4.0766226448e-04
1.5114400000e-01,4.0637820348e-04
1.5214400000e-01,4.1083647375e-04
1.5314400000e-01,4.1542760300e-04
1.5414400000e-01,4.1694733227e-04
1.5514400000e-01,4.1218965634e-04
1.5614400000e-01,4.0961051127e-04
1.5714400000e-01,4.1905346734e-04
1.5814400000e-01,4.1477476771e-04
1.5914400000e-01,4.1486538976e-04
1.6014400000e-01,4.0327584429e-04
1.6114400000e-01,4.0599268686e-04
1.6214400000e-01,4.0076480218e-04
1.6314400000e-01,4.1025825340e-04
1.6414400000e-01,4.0942486521e-04
1.6514400000e-01,4.0864761104e-04
1.6614400000e-01,4.0526691009e-04
1.6714400000e-01,4.0573526348e-04
1.6814400000e-01,4.1097035137e-04
1.6914400000e-01,4.1400755435e-04
1.7014400000e-01,4.1669060010e-04
1.7114400000e-01,4.0651633753e-04
1.7214400000e-01,4.1150742618e-04
1.7314400000e-01,4.1161103582e-04
1.7414400000e-01,4.1880211938e-04
1.7514400000e-01,4.1327624785e-04
1.7614400000e-01,4.1373994463e-04
1.7714400000e-01,4.0835653635e-04
1.7814400000e-01,4.0320996050e-04
1.7914400000e-01,4.0157148760e-04
1.8014400000e-01,4.0658756916e-04
1.8114400000e-01,4.0902126784e-04
1.8214400000e-01,4.0111528506e-04
1.8314400000e-01,4.0395880205e-04
1.8414400000e-01,4.0552615246e-04
1.8514400000e-01,4.1596482333e-04
1.8614400000e-01,4.1299517761e-04
1.8714400000e-01,4.1995455831e-04
1.8814400000e-01,4.0944622015e-04
1.8914400000e-01,4.1256684199e-04
1.9014400000e-01,4.1150939069e-04
1.9114400000e-01,4.1474919271e-04
1.9214400000e-01,4.1426468670e-04
1.9314400000e-01,4.0901944885e-04
1.9414400000e-01,4.0548417019e-04
1.9514400000e-01,4.0177081246e-04
1.9614400000e-01,4.1248229536e-04
1.9714400000e-01,4.0777835238e-04
1.9814400000e-01,4.0863335016e-04
1.9914400000e-01,3.9969603677e-04
2.0014400000e-01,4.0560124035e-04
2.0114400000e-01,4.0570259443e-04
2.0214400000e-01,4.1057635826e-04
2.0314400000e-01,4.1675055400e-04
2.0414400000e-01,4.1795108700e-04
2.0514400000e-01,4.1345621867e-04
2.0614400000e-01,4.0998795157e-04
2.0714400000e-01,4.1792576667e-04
2.0814400000e-01,4.1512634198e-04
2.0914400000e-01,4.1411003622e-04
2.1014400000e-01,4.0288156015e-04
2.1114400000e-01,4.0668612201e-04
2.1214400000e-01,3.9930062485e-04
2.1314400000e-01,4.0905095375e-04
2.1414400000e-01,4.0620459913e-04
2.1514400000e-01,4.0754381189e-04
2.1614400000e-01,4.0584269300e-04
2.1714400000e-01,4.0592793084e-04
2.1814400000e-01,4.1078230424e-04
2.1914400000e-01,4.1424489609e-04
2.2014400000e-01,4.1623017751e-04
2.2114400000e-01,4.0643757529e-04
2.2214400000e-01,4.1052149754e-04
2.2314400000e-01,4.1121194954e-04
2.2414400000e-01,4.1867249820e-04
2.2514400000e-01,4.1345621867e-04
2.2614400000e-01,4.1412840801e-04
2.2714400000e-01,4.1022234655e-04
2.2814400000e-01,4.0404956962e-04
2.2914400000e-01,4.0198316128e-04
2.3014400000e-01,4.0553481085e-04
2.3114400000e-01,4.0957034798e-04
2.3214400000e-01,4.0146289393e-04
2.3314400000e-01,4.0441867895e-04
2.3414400000e-01,4.0513470594e-04
2.3514400000e-01,4.1624727601e-04
2.3614400000e-01,4.1259681893e-04
2.3714400000e-01,4.2008236051e-04
2.3814400000e-01,4.0814305976e-04
2.3914400000e-01,4.1099676309e-04
2.4014400000e-01,4.0999304474e-04
2.4114400000e-01,4.1420913476e-04
2.4214400000e-01,4.1525854613e-04
2.4314400000e-01,4.1017145122e-04
2.4414400000e-01,4.0631388401e-04
2.4514400000e-01,4.0281269321e-04
2.4614400000e-01,4.1230643546e-04
2.4714400000e-01,4.0891693061e-04
2.4814400000e-01,4.0854469262e-04
2.4914400000e-01,3.9936709072e-04
2.5014400000e-01,4.0550483391e-04
2.5114400000e-01,4.0582206566e-04
2.5214400000e-01,4.1069255531e-04
2.5314400000e-01,4.1659419367e-04
2.5414400000e-01,4.1823266656e-04
2.5514400000e-01,4.1369483370e-04
2.5614400000e-01,4.1026461986e-04
2.5714400000e-01,4.1826337110e-04
2.5814400000e-01,4.1487033741e-04
2.5914400000e-01,4.1403764044e-04
2.6014400000e-01,4.0296748921e-04
2.6114400000e-01,4.0591592551e-04
2.6214400000e-01,3.9945643948e-04
2.6314400000e-01,4.1064420657e-04
2.6414400000e-01,4.0647915739e-04
2.6514400000e-01,4.0894465201e-04
2.6614400000e-01,4.0610677388e-04
2.6714400000e-01,4.0493934648e-04
2.6814400000e-01,4.0915358113e-04
2.6914400000e-01,4.1303603211e-04
2.7014400000e-01,4.1728635551e-04
2.7114400000e-01,4.0695274947e-04
2.7214400000e-01,4.1025585233e-04
2.7314400000e-01,4.1165316361e-04
2.7414400000e-01,4.1914609028e-04
2.7514400000e-01,4.1425904783e-04
2.7614400000e-01,4.1477644118e-04
2.7714400000e-01,4.0865015762e-04
2.7814400000e-01,4.0630187868e-04
2.7914400000e-01,4.0100741899e-04
2.8014400000e-01,4.0520044422e-04
2.8114400000e-01,4.1007813707e-04
2.8214400000e-01,4.0226899728e-04
2.8314400000e-01,4.0375776734e-04
2.8414400000e-01,4.0559585614e-04
2.8514400000e-01,4.1583050916e-04
2.8614400000e-01,4.1266524931e-04
2.8714400000e-01,4.1907256673e-04
2.8814400000e-01,4.0675440687e-04
2.8914400000e-01,4.1289877117e-04
2.9014400000e-01,4.1016777686e-04
2.9114400000e-01,4.1333561967e-04
2.9214400000e-01,4.1449329728e-04
2.9314400000e-01,4.0948300011e-04
2.9414400000e-01,4.0710172470e-04
2.9514400000e-01,4.0217539208e-04
2.9614400000e-01,4.1123992560e-04
2.9714400000e-01,4.0794486267e-04
2.9814400000e-01,4.0819213609e-04
2.9914400000e-01,3.9898241084e-04
3.0014400000e-01,4.0595296014e-04
3.0114400000e-01,4.0572733269e-04
3.0214400000e-01,4.1150768084e-04
3.0314400000e-01,4.1482748202e-04
3.0414400000e-01,4.1783754568e-04
3.0514400000e-01,4.1307364882e-04
3.0614400000e-01,4.1042239900e-04
3.0714400000e-01,4.1672396037e-04
3.0814400000e-01,4.1531337047e-04
3.0914400000e-01,4.1423176299e-04
3.1014400000e-01,4.0296865336e-04
3.1114400000e-01,4.0566486859e-04
3.1214400000e-01,4.0088638343e-04
3.1314400000e-01,4.1188275645e-04
3.1414400000e-01,4.0709397581e-04
3.1514400000e-01,4.0828741476e-04
3.1614400000e-01,4.0489001549e-04
3.1714400000e-01,4.0619372157e-04
3.1814400000e-01,4.0928676754e-04
3.1914400000e-01,4.1303886974e-04
3.2014400000e-01,4.1892497393e-04
3.2114400000e-01,4.0905168134e-04
3.2214400000e-01,4.1116189095e-04
3.2314400000e-01,4.1114733904e-04
3.2414400000e-01,4.1940125811e-04
3.2514400000e-01,4.1329403757e-04
3.2614400000e-01,4.1252795199e-04
3.2714400000e-01,4.0719336539e-04
3.2814400000e-01,4.0439423174e-04
3.2914400000e-01,4.0189548599e-04
3.3014400000e-01,4.0636266931e-04
3.3114400000e-01,4.1001905629e-04
3.3214400000e-01,4.0263104893e-04
3.3314400000e-01,4.0295803046e-04
3.3414400000e-01,4.0472714318e-04
3.3514400000e-01,4.1514544137e-04
3.3614400000e-01,4.1384864744e-04
3.3714400000e-01,4.1973275074e-04
3.3814400000e-01,4.0692913899e-04
3.3914400000e-01,4.1308594518e-04
3.4014400000e-01,4.1011349822e-04
3.4114400000e-01,4.1425508243e-04
3.4214400000e-01,4.1354185669e-04
3.4314400000e-01,4.1068888095e-04
3.4414400000e-01,4.0787475882e-04
3.4514400000e-01,4.0234335756e-04
3.4614400000e-01,4.1000959754e-04
3.4714400000e-01,4.0909988456e-04
3.4814400000e-01,4.0778992116e-04
3.4914400000e-01,3.9885886508e-04
3.5014400000e-01,4.0537786845e-04
3.5114400000e-01,4.0592298319e-04
3.5214400000e-01,4.1198425606e-04
3.5314400000e-01,4.1500323277e-04
3.5414400000e-01,4.1952309402e-04
3.5514400000e-01,4.1416489694e-04
3.5614400000e-01,4.1049108404e-04
3.5714400000e-01,4.1701321607e-04
3.5814400000e-01,4.1664312448e-04
3.5914400000e-01,4.1459014028e-04
3.6014400000e-01,4.0394479583e-04
3.6114400000e-01,4.0699811507e-04
3.6214400000e-01,4.0087310481e-04
3.6314400000e-01,4.1379760660e-04
3.6414400000e-01,4.0688715671e-04
3.6514400000e-01,4.0930117393e-04
3.6614400000e-01,4.0604711103e-04
3.6714400000e-01,4.0576622268e-04
3.6814400000e-01,4.0973322029e-04
3.6914400000e-01,4.1233273805e-04
3.7014400000e-01,4.1678984417e-04
3.7114400000e-01,4.0920363972e-04
3.7214400000e-01,4.1045943362e-04
3.7314400000e-01,4.1088947910e-04
3.7414400000e-01,4.2025894800e-04
3.7514400000e-01,4.1284576582e-04
3.7614400000e-01,4.1369992687e-04
3.7714400000e-01,4.0659408114e-04
3.7814400000e-01,4.0426741180e-04
3.7914400000e-01,4.0056802391e-04
3.8014400000e-01,4.0525530494e-04
3.8114400000e-01,4.1021485231e-04
3.8214400000e-01,4.0390692448e-04
3.8314400000e-01,4.0324812289e-04
3.8414400000e-01,4.0749233449e-04
3.8514400000e-01,4.1577750380e-04
3.8614400000e-01,4.1329843953e-04
3.8714400000e-01,4.2040923290e-04
3.8814400000e-01,4.0630922740e-04
3.8914400000e-01,4.1203416913e-04
3.9014400000e-01,4.0949515096e-04
3.9114400000e-01,4.1367573431e-04
3.9214400000e-01,4.1263185267e-04
3.9314400000e-01,4.0943068598e-04
3.9414400000e-01,4.0687300498e-04
3.9514400000e-01,4.0237246139e-04
3.9614400000e-01,4.0943210479e-04
3.9714400000e-01,4.0864608309e-04
3.9814400000e-01,4.0747763705e-04
3.9914400000e-01,3.9851773181e-04
4.0014400000e-01,4.0579732740e-04
4.0114400000e-01,4.0588933189e-04
4.0214400000e-01,4.1110462917e-04
4.0314400000e-01,4.1448452976e-04
4.0414400000e-01,4.1877312469e-04
4.0514400000e-01,4.1440012865e-04
4.0614400000e-01,4.1008184780e-04
4.0714400000e-01,4.1627117753e-04
4.0814400000e-01,4.1610546759e-04
4.0914400000e-01,4.1401035560e-04
4.1014400000e-01,4.0395581891e-04
4.1114400000e-01,4.0631628508e-04
4.1214400000e-01,4.0023100155e-04
4.1314400000e-01,4.1348474042e-04
4.1414400000e-01,4.0689054003e-04
4.1514400000e-01,4.0865994379e-04
4.1614400000e-01,4.0629282012e-04
4.1714400000e-01,4.0582388465e-04
4.1814400000e-01,4.0800143324e-04
4.1914400000e-01,4.1213297663e-04
4.2014400000e-01,4.1744129703e-04
4.2114400000e-01,4.0993112634e-04
4.2214400000e-01,4.0988914407e-04
4.2314400000e-01,4.1106293793e-04
4.2414400000e-01,4.1996263462e-04
4.2514400000e-01,4.1297102143e-04
4.2614400000e-01,4.1356393922e-04
4.2714400000e-01,4.0564747906e-04
4.2814400000e-01,4.0501032345e-04
4.2914400000e-01,3.9971302613e-04
4.3014400000e-01,4.0466326027e-04
4.3114400000e-01,4.0841452574e-04
4.3214400000e-01,4.0335755330e-04
4.3314400000e-01,4.0222221287e-04
4.3414400000e-01,4.0515013097e-04
4.3514400000e-01,4.1508592403e-04
4.3614400000e-01,4.1244569729e-04
4.3714400000e-01,4.1968680307e-04
4.3814400000e-01,4.0552065911e-04
4.3914400000e-01,4.1254465032e-04
4.4014400000e-01,4.1030023567e-04
4.4114400000e-01,4.1427036194e-04
4.4214400000e-01,4.1408966354e-04
4.4314400000e-01,4.1132560000e-04
4.4414400000e-01,4.0761391574e-04
4.4514400000e-01,4.0140268538e-04
4.4614400000e-01,4.0764418372e-04
4.4714400000e-01,4.0831724618e-04
4.4814400000e-01,4.0815451939e-04
4.4914400000e-01,3.9825928980e-04
4.5014400000e-01,4.0535993321e-04
4.5114400000e-01,4.0513004933e-04
4.5214400000e-01,4.1296931158e-04
4.5314400000e-01,4.1366034566e-04
4.5414400000e-01,4.1937692004e-04
4.5514400000e-01,4.1526927816e-04
4.5614400000e-01,4.0985974920e-04
4.5714400000e-01,4.1593611968e-04
4.5814400000e-01,4.1662417061e-04
4.5914400000e-01,4.1451832658e-04
4.6014400000e-01,4.0604401875e-04
4.6114400000e-01,4.0505525249e-04
4.6214400000e-01,4.0046030335e-04
4.6314400000e-01,4.1332939873e-04
4.6414400000e-01,4.0577680920e-04
4.6514400000e-01,4.0934202843e-04
4.6614400000e-01,4.0409111534e-04
4.6714400000e-01,4.0485396312e-04
4.6814400000e-01,4.0744245780e-04
4.6914400000e-01,4.1110677557e-04
4.7014400000e-01,4.1684146709e-04
4.7114400000e-01,4.1014602175e-04
4.7214400000e-01,4.0893955884e-04
4.7314400000e-01,4.1065395635e-04
4.7414400000e-01,4.2096806283e-04
4.7514400000e-01,4.1339033487e-04
4.7614400000e-01,4.1372270061e-04
4.7714400000e-01,4.0514827560e-04
4.7814400000e-01,4.0480714233e-04
4.7914400000e-01,3.9967369958e-04
4.8014400000e-01,4.0358259866e-04
4.8114400000e-01,4.0842624003e-04
4.8214400000e-01,4.0454619011e-04
4.8314400000e-01,4.0175498725e-04
4.8414400000e-01,4.0465900383e-04
4.8514400000e-01,4.1428575059e-04
4.8614400000e-01,4.1320316086e-04
4.8714400000e-01,4.1810490075e-04
4.8814400000e-01,4.0416860429e-04
4.8914400000e-01,4.1288632929e-04
4.9014400000e-01,4.0950984840e-04
4.9114400000e-01,4.1376326408e-04
4.9214400000e-01,4.1314291593e-04
4.9314400000e-01,4.1174222133e-04
4.9414400000e-01,4.0840517613e-04
4.9514400000e-01,4.0323102439e-04
4.9614400000e-01,4.0710387111e-04
4.9714400000e-01,4.0854090912e-04
4.9814400000e-01,4.0849015932e-04
4.9914400000e-01,3.9864229620e-04
5.0014400000e-01,4.0614875616e-04
5.0114400000e-01,4.0473434638e-04
5.0214400000e-01,4.1256385884e-04
5.0314400000e-01,4.1327311919e-04
5.0414400000e-01,4.1897586925e-04
5.0514400000e-01,4.1486666305e-04
5.0614400000e-01,4.0890223318e-04
5.0714400000e-01,4.1482169763e-04
5.0814400000e-01,4.1631585191e-04
5.0914400000e-01,4.1453738959e-04
5.1014400000e-01,4.0683386032e-04
5.1114400000e-01,4.0638642531e-04
5.1214400000e-01,4.0040911699e-04
5.1314400000e-01,4.1429171688e-04
5.1414400000e-01,4.0630751755e-04
5.1514400000e-01,4.1041887016e-04
5.1614400000e-01,4.0522831114e-04
5.1714400000e-01,4.0632887249e-04
5.1814400000e-01,4.0872240788e-04
5.1914400000e-01,4.1183509893e-04
5.2014400000e-01,4.1716379201e-04
5.2114400000e-01,4.1201830754e-04
5.2214400000e-01,4.1080493247e-04
5.2314400000e-01,4.1296651034e-04
5.2414400000e-01,4.2088267946e-04
5.2514400000e-01,4.1305229388e-04
5.2614400000e-01,4.1405884986e-04
5.2714400000e-01,4.0405324398e-04
5.2814400000e-01,4.0496703150e-04
5.2914400000e-01,3.9977352571e-04
5.3014400000e-01,4.0405364416e-04
5.3114400000e-01,4.0998471377e-04
5.3214400000e-01,4.0548264224e-04
5.3314400000e-01,4.0395963879e-04
5.3414400000e-01,4.0607170376e-04
5.3514400000e-01,4.1490453441e-04
5.3614400000e-01,4.1372451960e-04
5.3714400000e-01,4.1818362661e-04
5.3814400000e-01,4.0454549890e-04
5.3914400000e-01,4.1200022679e-04
5.4014400000e-01,4.0933427954e-04
5.4114400000e-01,4.1181530833e-04
5.4214400000e-01,4.1046227125e-04
5.4314400000e-01,4.0925820940e-04
5.4414400000e-01,4.0629762225e-04
5.4514400000e-01,3.9986385673e-04
5.4614400000e-01,4.0433482354e-04
5.4714400000e-01,4.0545775846e-04
5.4814400000e-01,4.0687682485e-04
5.4914400000e-01,3.9681279304e-04
5.5014400000e-01,4.0478778828e-04
5.5114400000e-01,4.0516766603e-04
5.5214400000e-01,4.1500759835e-04
5.5314400000e-01,4.1338196752e-04
5.5414400000e-01,4.1990169848e-04
5.5514400000e-01,4.1435530875e-04
5.5614400000e-01,4.0988983528e-04
5.5714400000e-01,4.1330167733e-04
5.5814400000e-01,4.1572224291e-04
5.5914400000e-01,4.1397375753e-04
5.6014400000e-01,4.0393631934e-04
5.6114400000e-01,4.0532231651e-04
5.6214400000e-01,3.9981114242e-04
5.6314400000e-01,4.1435476305e-04
5.6414400000e-01,4.0652128519e-04
5.6514400000e-01,4.0848746721e-04
5.6614400000e-01,4.0490045649e-04
