# Saved on 2025-07-11T14:14:57.102703
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE02
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 4000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.5
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S)
1.1600014400e+02,4.9323578423e-04,6.0379443312e-04
1.1700014400e+02,4.9368838518e-04,6.0485541326e-04
1.1800014400e+02,4.8883379350e-04,6.0537378886e-04
1.1900014400e+02,4.9314479838e-04,5.9938371123e-04
1.2000014400e+02,4.9705304264e-04,5.9327310737e-04
1.2100014400e+02,4.9857939302e-04,5.9946487454e-04
1.2200014400e+02,4.9297355872e-04,5.9882808273e-04
1.2300014400e+02,4.9438516726e-04,5.9916026657e-04
1.2400014400e+02,4.9494141422e-04,5.9919770138e-04
1.2500014400e+02,4.9583883083e-04,5.8702054957e-04
1.2600014400e+02,4.8890393373e-04,6.0623475292e-04
1.2700014400e+02,4.9653543101e-04,5.9672056523e-04
1.2800014400e+02,4.9830396165e-04,5.9967751440e-04
1.2900014400e+02,4.9770009355e-04,5.9970188886e-04
1.3000014400e+02,4.9431371735e-04,6.0005357227e-04
1.3100014400e+02,4.9621798098e-04,6.0211579694e-04
1.3200014400e+02,4.9556838349e-04,5.9937250626e-04
1.3300014400e+02,4.9139671319e-04,6.0275124270e-04
1.3400014400e+02,4.9923382903e-04,6.0358663177e-04
1.3500014400e+02,4.9441947340e-04,5.9978021454e-04
1.3600014400e+02,4.9855076213e-04,5.9951598814e-04
1.3700014400e+02,4.9626458349e-04,5.9720521676e-04
1.3800014400e+02,4.9131311243e-04,6.0585221945e-04
1.3900014400e+02,5.0335940614e-04,5.9840935137e-04
1.4000014400e+02,4.9908467190e-04,5.9868158132e-04
1.4100014400e+02,4.9977821618e-04,5.9793561377e-04
1.4200014400e+02,4.9676695198e-04,5.9913898440e-04
1.4300014400e+02,4.9810736527e-04,5.9958380007e-04
1.4400014400e+02,4.9442478485e-04,6.0409198340e-04
1.4500014400e+02,4.8863603297e-04,6.0576945543e-04
1.4600014400e+02,4.9682672397e-04,6.0029469751e-04
1.4700014400e+02,4.9474274419e-04,5.9927388065e-04
1.4800014400e+02,5.0005295634e-04,6.0542410210e-04
1.4900014400e+02,4.9695780035e-04,5.8787412854e-04
1.5000014400e+02,4.9083326303e-04,6.0211365053e-04
1.5100014400e+02,4.9654499890e-04,5.9830894315e-04
1.5200014400e+02,4.9397462135e-04,6.0593421949e-04
1.5300014400e+02,4.9685520935e-04,6.0847138229e-04
1.5400014400e+02,4.9634025345e-04,6.0520716943e-04
1.5500014400e+02,5.0047499826e-04,6.0199032305e-04
1.5600014400e+02,4.9340436817e-04,6.0681344621e-04
1.5700014400e+02,4.9292673793e-04,5.9501166106e-04
1.5800014400e+02,4.9699385272e-04,5.9879381297e-04
1.5900014400e+02,4.9620583013e-04,5.9944541135e-04
1.6000014400e+02,4.9537993618e-04,6.0196027334e-04
1.6100014400e+02,4.8569367209e-04,5.9868241806e-04
1.6200014400e+02,4.9672486057e-04,5.9683890868e-04
1.6300014400e+02,4.9490459787e-04,5.9855516156e-04
1.6400014400e+02,4.9644215323e-04,5.9866786614e-04
1.6500014400e+02,4.9960868637e-04,6.0665788624e-04
1.6600014400e+02,4.9817575928e-04,5.9680678532e-04
1.6700014400e+02,4.9979476898e-04,6.0097376263e-04
1.6800014400e+02,4.9952730478e-04,6.0508766182e-04
1.6900014400e+02,4.9675199989e-04,6.0245380155e-04
1.7000014400e+02,4.9459660659e-04,5.9977424826e-04
1.7100014400e+02,4.9864731409e-04,5.8889007050e-04
1.7200014400e+02,5.0547198043e-04,5.9901278291e-04
1.7300014400e+02,4.9952905101e-04,5.9761445300e-04
1.7400014400e+02,4.9882441090e-04,5.9879730543e-04
1.7500014400e+02,5.0022299547e-04,6.0507707531e-04
1.7600014400e+02,5.0090660807e-04,5.9388668888e-04
1.7700014400e+02,4.8835066991e-04,6.0239224695e-04
1.7800014400e+02,4.8937276006e-04,5.9993013565e-04
