# Saved on 2025-07-11T14:14:57.088702
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE02
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 4000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.5
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S)
1.2314400000e-01,4.9851489166e-04,5.9955902543e-04
1.2414400000e-01,4.9714468332e-04,6.0555958044e-04
1.2514400000e-01,4.9714097258e-04,5.9912628785e-04
1.2614400000e-01,4.9896996643e-04,6.0592046793e-04
1.2714400000e-01,4.9706759455e-04,5.9987127315e-04
1.2814400000e-01,4.9700174714e-04,6.0191388911e-04
1.2914400000e-01,4.9809117627e-04,6.0502432461e-04
1.3014400000e-01,4.9918955483e-04,5.9932935983e-04
1.3114400000e-01,4.9722799304e-04,5.9942849475e-04
1.3214400000e-01,4.9777630920e-04,5.9894453443e-04
1.3314400000e-01,4.9791517085e-04,6.0531780036e-04
1.3414400000e-01,4.9212369049e-04,5.9929632698e-04
1.3514400000e-01,4.9650305300e-04,6.0050919274e-04
1.3614400000e-01,4.9960781325e-04,6.0027497966e-04
1.3714400000e-01,4.9747075536e-04,6.0536833189e-04
1.3814400000e-01,4.9799557019e-04,5.9926460381e-04
1.3914400000e-01,5.0066326367e-04,5.9864396462e-04
1.4014400000e-01,4.9797727115e-04,5.9891153796e-04
1.4114400000e-01,4.9615708122e-04,5.9948681155e-04
1.4214400000e-01,4.9817586842e-04,5.9921127104e-04
1.4314400000e-01,4.9743273848e-04,6.0636113631e-04
1.4414400000e-01,4.9749018217e-04,5.9759957367e-04
1.4514400000e-01,4.9746737204e-04,5.9875383158e-04
1.4614400000e-01,4.9923986808e-04,6.0390189901e-04
1.4714400000e-01,4.9720511015e-04,5.9678342950e-04
1.4814400000e-01,4.9508420489e-04,5.9159912780e-04
1.4914400000e-01,4.9794998631e-04,5.8632835135e-04
1.5014400000e-01,4.9780279369e-04,5.9604033595e-04
1.5114400000e-01,4.9718099035e-04,6.0457550717e-04
1.5214400000e-01,4.9743204727e-04,5.8871730289e-04
1.5314400000e-01,4.9726939324e-04,6.0306967498e-04
1.5414400000e-01,4.9509857490e-04,5.9673056967e-04
1.5514400000e-01,4.9540914915e-04,5.9731199144e-04
1.5614400000e-01,4.9588303227e-04,5.9775982663e-04
1.5714400000e-01,4.9884405598e-04,5.9633701312e-04
1.5814400000e-01,4.9783120630e-04,5.9762231103e-04
1.5914400000e-01,4.9753332860e-04,5.9910253185e-04
1.6014400000e-01,4.9820631830e-04,5.9812697145e-04
1.6114400000e-01,4.9875296099e-04,6.0046331782e-04
1.6214400000e-01,4.9059210141e-04,5.9748836065e-04
1.6314400000e-01,4.9711103202e-04,6.0312017013e-04
1.6414400000e-01,5.0081671361e-04,5.9782028984e-04
1.6514400000e-01,4.9138125178e-04,6.0317299358e-04
1.6614400000e-01,4.9492242397e-04,5.9687965404e-04
1.6714400000e-01,4.9715421483e-04,5.9697202232e-04
1.6814400000e-01,4.8959827836e-04,5.9632977354e-04
1.6914400000e-01,4.9415815738e-04,5.9773723478e-04
1.7014400000e-01,4.9669226428e-04,6.0290418332e-04
1.7114400000e-01,4.9703205150e-04,5.9702495491e-04
1.7214400000e-01,4.9712514738e-04,5.9712965594e-04
1.7314400000e-01,4.9661772209e-04,5.9793932451e-04
1.7414400000e-01,4.9757636589e-04,6.0332917201e-04
1.7514400000e-01,4.9705198762e-04,5.9980746300e-04
1.7614400000e-01,4.9715741625e-04,6.0343045334e-04
1.7714400000e-01,5.0355629355e-04,5.9727950429e-04
1.7814400000e-01,4.9621488870e-04,5.9744314058e-04
1.7914400000e-01,4.9673315516e-04,5.9699341364e-04
1.8014400000e-01,4.9390633649e-04,5.8771191107e-04
1.8114400000e-01,4.9719285016e-04,5.8659406932e-04
1.8214400000e-01,4.9984471843e-04,5.9699676058e-04
1.8314400000e-01,5.0009537517e-04,5.9819911257e-04
1.8414400000e-01,4.9736365327e-04,5.9778365539e-04
1.8514400000e-01,4.9694208428e-04,5.9945410612e-04
1.8614400000e-01,4.9786445743e-04,6.0271482653e-04
1.8714400000e-01,4.9701779062e-04,5.9767466155e-04
1.8814400000e-01,4.9688478612e-04,5.9681806306e-04
1.8914400000e-01,5.0037098845e-04,5.9727088228e-04
1.9014400000e-01,4.9761467380e-04,5.9932539443e-04
1.9114400000e-01,4.9473313993e-04,6.0014175688e-04
1.9214400000e-01,4.9694859626e-04,5.9960257204e-04
1.9314400000e-01,4.9417107221e-04,6.0565500462e-04
1.9414400000e-01,4.9696725910e-04,6.0132544604e-04
1.9514400000e-01,4.9672056775e-04,5.9998390498e-04
1.9614400000e-01,4.9701968237e-04,5.9899226471e-04
1.9714400000e-01,4.9733971537e-04,5.9936926846e-04
1.9814400000e-01,4.9766589655e-04,5.9963102103e-04
1.9914400000e-01,4.9278718507e-04,5.9968111600e-04
2.0014400000e-01,5.0229478802e-04,5.9891739511e-04
2.0114400000e-01,4.9700618547e-04,6.0652011598e-04
2.0214400000e-01,4.9706584832e-04,5.9961032093e-04
2.0314400000e-01,4.9600053899e-04,6.0515012592e-04
2.0414400000e-01,4.9953712733e-04,6.0587284679e-04
2.0514400000e-01,5.0245202146e-04,6.0641290474e-04
2.0614400000e-01,4.9652215239e-04,5.9925019741e-04
2.0714400000e-01,4.9741080147e-04,5.9886868257e-04
2.0814400000e-01,5.0048140110e-04,5.9711401263e-04
2.0914400000e-01,4.9672300520e-04,6.0338232288e-04
2.1014400000e-01,4.9510323151e-04,5.9769197833e-04
2.1114400000e-01,4.9510173994e-04,5.9316942497e-04
2.1214400000e-01,4.9700796808e-04,6.0378857597e-04
2.1314400000e-01,4.9810500059e-04,6.0132388171e-04
2.1414400000e-01,4.8739650083e-04,5.9848363890e-04
2.1514400000e-01,4.9325175496e-04,5.9783105826e-04
2.1614400000e-01,4.9516922445e-04,5.9765119659e-04
2.1714400000e-01,4.9590409617e-04,5.9736761614e-04
2.1814400000e-01,4.9611498980e-04,5.9668709582e-04
2.1914400000e-01,4.9684033002e-04,5.9737125412e-04
2.2014400000e-01,4.9743062846e-04,5.9762220189e-04
2.2114400000e-01,4.9922222388e-04,5.9876525484e-04
2.2214400000e-01,4.9509548262e-04,5.9753856476e-04
2.2314400000e-01,4.9562255299e-04,5.9980859078e-04
2.2414400000e-01,4.9539004976e-04,5.9726600739e-04
2.2514400000e-01,4.9110487453e-04,5.9705551394e-04
2.2614400000e-01,4.9390866479e-04,5.9790872911e-04
2.2714400000e-01,4.9473524996e-04,5.9865418734e-04
2.2814400000e-01,4.9481062888e-04,5.9844278439e-04
2.2914400000e-01,4.9639245844e-04,6.0322858189e-04
2.3014400000e-01,4.9572561693e-04,5.9855210566e-04
2.3114400000e-01,4.9572143325e-04,6.0339327320e-04
2.3214400000e-01,4.9531961849e-04,6.0333029978e-04
2.3314400000e-01,4.9643469538e-04,5.9954527387e-04
2.3414400000e-01,4.9567606766e-04,5.9741494624e-04
2.3514400000e-01,4.9015397963e-04,5.9764603066e-04
2.3614400000e-01,4.9528975069e-04,5.9785757912e-04
2.3714400000e-01,4.9664733524e-04,5.9610541939e-04
2.3814400000e-01,4.9517930165e-04,5.9742898884e-04
2.3914400000e-01,4.9532063713e-04,5.9827649238e-04
2.4014400000e-01,4.9678728828e-04,5.9965557739e-04
2.4114400000e-01,4.9550872063e-04,5.9887574025e-04
2.4214400000e-01,4.9577571190e-04,6.0364036472e-04
2.4314400000e-01,4.9521240726e-04,5.9699450503e-04
2.4414400000e-01,4.9261307140e-04,5.9829701058e-04
2.4514400000e-01,4.9868420319e-04,5.9991194576e-04
2.4614400000e-01,4.9446967751e-04,5.9918140323e-04
2.4714400000e-01,4.9566428061e-04,5.9627913288e-04
2.4814400000e-01,4.9577745813e-04,5.9714078816e-04
2.4914400000e-01,4.9581409257e-04,5.9114816395e-04
2.5014400000e-01,4.9623246014e-04,6.0322694480e-04
2.5114400000e-01,4.9541067710e-04,5.9658275859e-04
2.5214400000e-01,4.9561858759e-04,5.9661593696e-04
2.5314400000e-01,4.9522954214e-04,6.0151003709e-04
2.5414400000e-01,4.9719223171e-04,5.9901307395e-04
2.5514400000e-01,4.9511367251e-04,5.9701513237e-04
2.5614400000e-01,4.9376987590e-04,6.0502050474e-04
2.5714400000e-01,4.9649584980e-04,5.9890222474e-04
2.5814400000e-01,4.9555634178e-04,6.0254886193e-04
2.5914400000e-01,4.9511880206e-04,5.9903650254e-04
2.6014400000e-01,4.9639853387e-04,6.0131889768e-04
2.6114400000e-01,4.9531659897e-04,5.9708887420e-04
2.6214400000e-01,4.8999281717e-04,6.0180136643e-04
2.6314400000e-01,4.9405833124e-04,5.9687536123e-04
2.6414400000e-01,5.0171907787e-04,5.9981870436e-04
2.6514400000e-01,5.0173861382e-04,6.0584457970e-04
2.6614400000e-01,5.0147795264e-04,6.0510352341e-04
2.6714400000e-01,5.0075832405e-04,5.9916095779e-04
2.6814400000e-01,5.0136415666e-04,6.0602666053e-04
2.6914400000e-01,4.9923048209e-04,6.0446669522e-04
2.7014400000e-01,4.9059672165e-04,5.9891171986e-04
2.7114400000e-01,4.9555139412e-04,6.0516114900e-04
2.7214400000e-01,4.9744536227e-04,6.0537411628e-04
2.7314400000e-01,4.9639955250e-04,6.0347243561e-04
2.7414400000e-01,4.9764330470e-04,5.9868933022e-04
2.7514400000e-01,4.9546310038e-04,6.0515299992e-04
2.7614400000e-01,4.9395923270e-04,5.9876299929e-04
2.7714400000e-01,4.9683505495e-04,6.0612142988e-04
2.7814400000e-01,4.9495840358e-04,6.0539408878e-04
2.7914400000e-01,4.9714402849e-04,5.9977159253e-04
2.8014400000e-01,4.9587437388e-04,6.0217465943e-04
2.8114400000e-01,4.9527043302e-04,5.9981051891e-04
2.8214400000e-01,4.9545556976e-04,6.0023543483e-04
2.8314400000e-01,4.9533166020e-04,5.9944453824e-04
2.8414400000e-01,4.9781676353e-04,6.0015110648e-04
2.8514400000e-01,4.9505531933e-04,6.0562117142e-04
2.8614400000e-01,4.9507012591e-04,5.9872581915e-04
2.8714400000e-01,4.9469974329e-04,6.0517395468e-04
2.8814400000e-01,4.9682588724e-04,5.9963356762e-04
2.8914400000e-01,4.9529342505e-04,5.9480280470e-04
2.9014400000e-01,4.9537036830e-04,6.0218459112e-04
2.9114400000e-01,4.9701873650e-04,5.9902879002e-04
2.9214400000e-01,4.9132369895e-04,6.0610760556e-04
2.9314400000e-01,4.9921218306e-04,5.9955498728e-04
2.9414400000e-01,4.9511796533e-04,6.0615642724e-04
2.9514400000e-01,4.9506885262e-04,5.9879926994e-04
2.9614400000e-01,4.9549726100e-04,5.9343929024e-04
2.9714400000e-01,4.9140311603e-04,5.9953617892e-04
2.9814400000e-01,4.9588019465e-04,6.0620983277e-04
2.9914400000e-01,4.9117752496e-04,6.0536218371e-04
3.0014400000e-01,4.9563936045e-04,5.9929177951e-04
3.0114400000e-01,4.9555663281e-04,5.9945690737e-04
3.0214400000e-01,4.9742768169e-04,5.9970574512e-04
3.0314400000e-01,4.9573023716e-04,6.0443635448e-04
3.0414400000e-01,4.9745307479e-04,6.0522183048e-04
3.0514400000e-01,4.9546582886e-04,6.0577436670e-04
3.0614400000e-01,4.9500718887e-04,6.0444315750e-04
3.0714400000e-01,4.9561152991e-04,5.9982856328e-04
3.0814400000e-01,4.9417736591e-04,5.9893696744e-04
3.0914400000e-01,4.8860361858e-04,6.0528829636e-04
3.1014400000e-01,4.8672303819e-04,5.9347021306e-04
3.1114400000e-01,4.9495411076e-04,5.9883710492e-04
3.1214400000e-01,4.9609468988e-04,5.9871566918e-04
3.1314400000e-01,4.9738566304e-04,5.9827139921e-04
3.1414400000e-01,4.9506787036e-04,5.9893671278e-04
3.1514400000e-01,4.9506485084e-04,5.9912741563e-04
3.1614400000e-01,4.8784273531e-04,5.9868187236e-04
3.1714400000e-01,4.9656402553e-04,6.0571408540e-04
3.1814400000e-01,4.9910118832e-04,5.9944413806e-04
3.1914400000e-01,5.0334871048e-04,5.9978305217e-04
3.2014400000e-01,5.0132821343e-04,6.0110924096e-04
3.2114400000e-01,5.0090733566e-04,6.0018097429e-04
3.2214400000e-01,5.0207283493e-04,6.0104852309e-04
3.2314400000e-01,5.0128481234e-04,5.9952075389e-04
3.2414400000e-01,4.9685291742e-04,6.0143735027e-04
3.2514400000e-01,4.9996528105e-04,5.9888483520e-04
3.2614400000e-01,5.0127593568e-04,5.9862337366e-04
3.2714400000e-01,5.0109982112e-04,5.9951245930e-04
3.2814400000e-01,5.0184695283e-04,6.0622893216e-04
3.2914400000e-01,4.9684760597e-04,6.0530419432e-04
3.3014400000e-01,4.9947793741e-04,5.9897356550e-04
3.3114400000e-01,5.0034836022e-04,5.9884896473e-04
3.3214400000e-01,5.0137499784e-04,5.8882924350e-04
3.3314400000e-01,5.0098649808e-04,5.8862449805e-04
3.3414400000e-01,5.0142713008e-04,5.8919915318e-04
3.3514400000e-01,5.0103401009e-04,5.9988342400e-04
3.3614400000e-01,5.0099308282e-04,5.9906909883e-04
3.3714400000e-01,5.0101960369e-04,6.0558351834e-04
3.3814400000e-01,4.9486148782e-04,6.0227706854e-04
3.3914400000e-01,4.9623526138e-04,6.0033064074e-04
3.4014400000e-01,4.9569625844e-04,5.9986068663e-04
3.4114400000e-01,4.9183177907e-04,5.9883332142e-04
3.4214400000e-01,4.9509508244e-04,5.9980822698e-04
3.4314400000e-01,4.9502788897e-04,5.9911479184e-04
3.4414400000e-01,4.9402631703e-04,5.9852056438e-04
3.4514400000e-01,4.9503207265e-04,5.9981291997e-04
3.4614400000e-01,4.9483936891e-04,5.9939753555e-04
3.4714400000e-01,4.9569283874e-04,5.9613543272e-04
3.4814400000e-01,4.9564205256e-04,5.9893780417e-04
3.4914400000e-01,4.9560028856e-04,5.9859310568e-04
3.5014400000e-01,4.9349942856e-04,5.9774796682e-04
3.5114400000e-01,4.9564365327e-04,6.0544945882e-04
3.5214400000e-01,4.9527199735e-04,6.0560203565e-04
3.5314400000e-01,4.9590860726e-04,6.0005124396e-04
3.5414400000e-01,4.9518774176e-04,5.9913534642e-04
3.5514400000e-01,4.9573842261e-04,6.0612797824e-04
3.5614400000e-01,4.9297595979e-04,5.9500991483e-04
3.5714400000e-01,4.9395548558e-04,5.9998172219e-04
3.5814400000e-01,4.9549413234e-04,5.9919064370e-04
3.5914400000e-01,4.8935322411e-04,5.9941306972e-04
3.6014400000e-01,4.9549540563e-04,6.0573518567e-04
3.6114400000e-01,4.9566297093e-04,6.0472757468e-04
3.6214400000e-01,4.9535086873e-04,5.9931167925e-04
3.6314400000e-01,4.9834630772e-04,5.9931007854e-04
3.6414400000e-01,4.9969130487e-04,6.0406648117e-04
3.6514400000e-01,4.9579637562e-04,5.9948288254e-04
3.6614400000e-01,4.9535854487e-04,5.9994592448e-04
