# Saved on 2025-07-11T14:27:38.207776
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE02
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 4000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.5
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0008
#   num_level: 2
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
4.9144000000e-02,6.9639143476e-04,8.0172154412e-04
5.0144000000e-02,6.9694549893e-04,8.0180667283e-04
5.1144000000e-02,6.9631707447e-04,8.0194884504e-04
5.2144000000e-02,6.9768830144e-04,8.0175173935e-04
5.3144000000e-02,6.9726120273e-04,8.0127188994e-04
5.4144000000e-02,6.9602334406e-04,8.0115736637e-04
5.5144000000e-02,6.9713620178e-04,8.0127290857e-04
5.6144000000e-02,6.9677931606e-04,8.0179110228e-04
5.7144000000e-02,6.9375884777e-04,8.0226018326e-04
5.8144000000e-02,6.9537920353e-04,8.0104320659e-04
5.9144000000e-02,6.9676483690e-04,8.0202196841e-04
6.0144000000e-02,6.9653950050e-04,8.0131758295e-04
6.1144000000e-02,6.9669535151e-04,8.0213656474e-04
6.2144000000e-02,6.9724592322e-04,8.0118988990e-04
6.3144000000e-02,6.9638888817e-04,8.0188903667e-04
6.4144000000e-02,6.9727881055e-04,8.0169178545e-04
6.5144000000e-02,6.9674562837e-04,8.0127749243e-04
6.6144000000e-02,6.9652349339e-04,8.0020239693e-04
6.7144000000e-02,6.9571222411e-04,8.0490230175e-04
6.8144000000e-02,6.9732835982e-04,8.0129721027e-04
6.9144000000e-02,6.9574525696e-04,8.0178127973e-04
7.0144000000e-02,6.9230445661e-04,8.0522113421e-04
7.1144000000e-02,6.9659341534e-04,8.0152487499e-04
7.2144000000e-02,6.9662397436e-04,8.0167003034e-04
7.3144000000e-02,6.9711306423e-04,8.0139201600e-04
7.4144000000e-02,6.9751651608e-04,8.0168858403e-04
7.5144000000e-02,6.9699221058e-04,8.0123914813e-04
7.6144000000e-02,6.9757217716e-04,8.0114521552e-04
7.7144000000e-02,6.9212321250e-04,8.0213445472e-04
7.8144000000e-02,6.9723660999e-04,8.0178906501e-04
7.9144000000e-02,6.9655732659e-04,8.0209058069e-04
8.0144000000e-02,6.9646455813e-04,8.0128644186e-04
8.1144000000e-02,6.9776360760e-04,8.0180958321e-04
8.2144000000e-02,6.9665831688e-04,8.0153709860e-04
8.3144000000e-02,6.9634807005e-04,8.1660902651e-04
8.4144000000e-02,6.9205379987e-04,8.1518184743e-04
8.5144000000e-02,6.9735324359e-04,8.0184407125e-04
8.6144000000e-02,6.9691806857e-04,8.0186000559e-04
8.7144000000e-02,6.9682595495e-04,8.0184472608e-04
8.8144000000e-02,6.9709880336e-04,8.0229750893e-04
8.9144000000e-02,6.9692869147e-04,8.0113866716e-04
9.0144000000e-02,6.9646252086e-04,8.0151279690e-04
9.1144000000e-02,6.9720270403e-04,8.0137870100e-04
9.2144000000e-02,6.9753288699e-04,8.0188692664e-04
9.3144000000e-02,6.9686058850e-04,8.0232290202e-04
9.4144000000e-02,6.9582521974e-04,8.0198034993e-04
9.5144000000e-02,6.9663146860e-04,8.0249883467e-04
9.6144000000e-02,6.9210072979e-04,8.0281279224e-04
9.7144000000e-02,6.9792142313e-04,8.0095909652e-04
9.8144000000e-02,6.9778870966e-04,8.0179139331e-04
9.9144000000e-02,6.9650566729e-04,8.0158599303e-04
1.0014400000e-01,6.9101733970e-04,8.0180725490e-04
1.0114400000e-01,6.9628338679e-04,8.0163590610e-04
1.0214400000e-01,6.9648056524e-04,8.0003155745e-04
1.0314400000e-01,6.9558962423e-04,8.0094498117e-04
1.0414400000e-01,6.9499401434e-04,8.0172329035e-04
1.0514400000e-01,6.9449029979e-04,8.0189398432e-04
1.0614400000e-01,6.9104062277e-04,8.0182624515e-04
1.0714400000e-01,6.9761903433e-04,8.0215286289e-04
1.0814400000e-01,6.9700094173e-04,8.0205194536e-04
1.0914400000e-01,6.9273191912e-04,8.0165780673e-04
1.1014400000e-01,6.9676687417e-04,8.0145960965e-04
1.1114400000e-01,6.9734160206e-04,8.0154568423e-04
1.1214400000e-01,6.9730260293e-04,8.0066529335e-04
1.1314400000e-01,6.9774381700e-04,8.0152916780e-04
1.1414400000e-01,6.9323446951e-04,8.0105324741e-04
1.1514400000e-01,6.9778776378e-04,8.0123638327e-04
1.1614400000e-01,6.9376925239e-04,8.0109588453e-04
1.1714400000e-01,6.9790614361e-04,8.0166770204e-04
1.1814400000e-01,6.9747373345e-04,8.0165271356e-04
1.1914400000e-01,6.9654000981e-04,8.0119993072e-04
1.2014400000e-01,6.9762587373e-04,8.0177909695e-04
1.2114400000e-01,6.9400179200e-04,8.0157144112e-04
1.2214400000e-01,6.9615205575e-04,8.0171506852e-04
1.2314400000e-01,6.9702284236e-04,8.1729245721e-04
1.2414400000e-01,6.9720241299e-04,8.1648839114e-04
1.2514400000e-01,6.9506866566e-04,8.0076082668e-04
1.2614400000e-01,6.9744244684e-04,8.0206278653e-04
1.2714400000e-01,6.9407280535e-04,8.0147518020e-04
1.2814400000e-01,6.9417466875e-04,8.0174744653e-04
1.2914400000e-01,6.9319241447e-04,8.0202073150e-04
1.3014400000e-01,6.9387868280e-04,8.0238343799e-04
1.3114400000e-01,6.9537498348e-04,8.0141020590e-04
1.3214400000e-01,6.9494766649e-04,8.0175632320e-04
1.3314400000e-01,6.9478111982e-04,8.0177924247e-04
1.3414400000e-01,6.9481386163e-04,8.0159581557e-04
1.3514400000e-01,6.9449357397e-04,8.0143719970e-04
1.3614400000e-01,6.9541107223e-04,8.0156743934e-04
1.3714400000e-01,6.9539964898e-04,8.0440018792e-04
1.3814400000e-01,6.9511785114e-04,8.0189194705e-04
1.3914400000e-01,6.9558802352e-04,8.0076199083e-04
1.4014400000e-01,6.9555571827e-04,8.0062600318e-04
1.4114400000e-01,6.9529756729e-04,8.0265999713e-04
1.4214400000e-01,6.9544337748e-04,8.0130914284e-04
1.4314400000e-01,6.9493027695e-04,8.0208708823e-04
1.4414400000e-01,6.9504843850e-04,8.0181489466e-04
1.4514400000e-01,6.9456909841e-04,8.0178375356e-04
1.4614400000e-01,6.9488349254e-04,8.0229096056e-04
1.4714400000e-01,6.9460060331e-04,8.0132791481e-04
1.4814400000e-01,6.9558525865e-04,8.0166624684e-04
1.4914400000e-01,6.9488844019e-04,8.0182806414e-04
1.5014400000e-01,6.9456247729e-04,8.0128374975e-04
1.5114400000e-01,6.9433415774e-04,8.0116311437e-04
1.5214400000e-01,6.9472269388e-04,8.0148231064e-04
1.5314400000e-01,6.9464178523e-04,8.0130135757e-04
1.5414400000e-01,6.8930174166e-04,8.0079647887e-04
1.5514400000e-01,6.9453461037e-04,8.0121702922e-04
1.5614400000e-01,6.9462228566e-04,8.0062520283e-04
1.5714400000e-01,6.9439593062e-04,7.9980753071e-04
1.5814400000e-01,6.9450026785e-04,8.0000252638e-04
1.5914400000e-01,6.9494497438e-04,8.0123383668e-04
1.6014400000e-01,6.9493515184e-04,8.0132995208e-04
1.6114400000e-01,6.9493842602e-04,8.0252691987e-04
1.6214400000e-01,6.9359433837e-04,8.0167883425e-04
1.6314400000e-01,6.9468362199e-04,8.1910104200e-04
1.6414400000e-01,6.9443070970e-04,8.1765087089e-04
1.6514400000e-01,6.9477420766e-04,8.0201010860e-04
1.6614400000e-01,6.9427616836e-04,8.0193683971e-04
1.6714400000e-01,6.9416506449e-04,8.0121739302e-04
1.6814400000e-01,6.9448506110e-04,8.0212041212e-04
1.6914400000e-01,6.9425412221e-04,8.0206307757e-04
1.7014400000e-01,6.9120309490e-04,8.0247060396e-04
1.7114400000e-01,6.9479210651e-04,8.0054087448e-04
1.7214400000e-01,6.9516609074e-04,8.0139769125e-04
1.7314400000e-01,6.9470464950e-04,8.0200785305e-04
1.7414400000e-01,6.9456160418e-04,8.0190722656e-04
1.7514400000e-01,6.9375339081e-04,8.0169374996e-04
1.7614400000e-01,6.9437119237e-04,8.0217549112e-04
1.7714400000e-01,6.9408146373e-04,8.0192243331e-04
1.7814400000e-01,6.9456531492e-04,8.0182508100e-04
1.7914400000e-01,6.9447545684e-04,8.0218203948e-04
1.8014400000e-01,6.9449706643e-04,8.0177720520e-04
1.8114400000e-01,6.9483081461e-04,8.0208577856e-04
1.8214400000e-01,6.9498979428e-04,8.0228353909e-04
1.8314400000e-01,6.9056557550e-04,8.0179655924e-04
1.8414400000e-01,6.9423564128e-04,8.0123034422e-04
1.8514400000e-01,6.9382673246e-04,8.0176127085e-04
1.8614400000e-01,6.9481051469e-04,8.0220430391e-04
1.8714400000e-01,6.9298010203e-04,8.0146361142e-04
1.8814400000e-01,6.9571316999e-04,8.0173660535e-04
1.8914400000e-01,6.9525580329e-04,8.0153244198e-04
1.9014400000e-01,6.9476503995e-04,8.0179604993e-04
1.9114400000e-01,6.9476824137e-04,8.0240257375e-04
1.9214400000e-01,6.9452747994e-04,8.0195015471e-04
1.9314400000e-01,6.9455651101e-04,8.0170066212e-04
1.9414400000e-01,6.9327215897e-04,8.0109763076e-04
1.9514400000e-01,6.9473389885e-04,8.0183250248e-04
1.9614400000e-01,6.9438479841e-04,8.0185222032e-04
1.9714400000e-01,6.9496716605e-04,8.0222394899e-04
1.9814400000e-01,6.9509551395e-04,8.0153295130e-04
1.9914400000e-01,6.9438872742e-04,8.0149206042e-04
2.0014400000e-01,6.9391950092e-04,8.0208097643e-04
2.0114400000e-01,6.9368681579e-04,8.0175545008e-04
2.0214400000e-01,6.9405214163e-04,8.0181162048e-04
2.0314400000e-01,6.9510606409e-04,8.1858524936e-04
2.0414400000e-01,6.9457848440e-04,8.1651276560e-04
2.0514400000e-01,6.9517940574e-04,8.0008234363e-04
2.0614400000e-01,6.9526533480e-04,8.0041740148e-04
2.0714400000e-01,6.8898305472e-04,8.0064026406e-04
2.0814400000e-01,6.9438567152e-04,8.0169353168e-04
2.0914400000e-01,6.9444926339e-04,8.0077610619e-04
2.1014400000e-01,6.9446141424e-04,8.0074518337e-04
2.1114400000e-01,6.9416862971e-04,8.0076104496e-04
2.1214400000e-01,6.9479938247e-04,8.0119585618e-04
2.1314400000e-01,6.9472880568e-04,8.0112331489e-04
2.1414400000e-01,6.9487090514e-04,8.0151636212e-04
2.1514400000e-01,6.9461144449e-04,8.0141348008e-04
2.1614400000e-01,6.9138230174e-04,8.0108591646e-04
2.1714400000e-01,6.9428642746e-04,8.0180892837e-04
2.1814400000e-01,6.9125781010e-04,8.0111160059e-04
2.1914400000e-01,6.9459871156e-04,8.0120778875e-04
2.2014400000e-01,6.9495756179e-04,8.0162579252e-04
2.2114400000e-01,6.9455927587e-04,8.0140227510e-04
2.2214400000e-01,6.9494511990e-04,8.0087731476e-04
2.2314400000e-01,6.9444475230e-04,8.0032914411e-04
2.2414400000e-01,6.9458248618e-04,8.0028163211e-04
2.2514400000e-01,6.9457215432e-04,8.0059995526e-04
2.2614400000e-01,6.9466128480e-04,8.0014266132e-04
2.2714400000e-01,6.9452820753e-04,8.0120371422e-04
2.2814400000e-01,6.9448789873e-04,8.0120138591e-04
2.2914400000e-01,6.9406436523e-04,8.0050282122e-04
2.3014400000e-01,6.9496105425e-04,8.0075282312e-04
2.3114400000e-01,6.9472793257e-04,8.0041652836e-04
2.3214400000e-01,6.9451467425e-04,8.0036974396e-04
2.3314400000e-01,6.9412097218e-04,8.0071484263e-04
2.3414400000e-01,6.9435162004e-04,8.0085192167e-04
2.3514400000e-01,6.9410059950e-04,8.0025070929e-04
2.3614400000e-01,6.8986897531e-04,7.9999597801e-04
2.3714400000e-01,6.9458663347e-04,8.0130856077e-04
2.3814400000e-01,6.9468398578e-04,8.0055004219e-04
2.3914400000e-01,6.9486486609e-04,8.0145626271e-04
2.4014400000e-01,6.9460445957e-04,8.0159865320e-04
2.4114400000e-01,6.9477391662e-04,8.0143072410e-04
2.4214400000e-01,6.9003792305e-04,8.0166588305e-04
2.4314400000e-01,6.9436697231e-04,8.1722042523e-04
2.4414400000e-01,6.9478068326e-04,8.1550839241e-04
2.4514400000e-01,6.9019835792e-04,8.0101759522e-04
2.4614400000e-01,6.9456051278e-04,8.0144032836e-04
2.4714400000e-01,6.9517293014e-04,8.0136625911e-04
2.4814400000e-01,6.9441914093e-04,8.0096666352e-04
2.4914400000e-01,6.9484529376e-04,8.0125071690e-04
2.5014400000e-01,6.9477617217e-04,8.0097612226e-04
2.5114400000e-01,6.9472589530e-04,8.0051053374e-04
2.5214400000e-01,6.9414796599e-04,8.0112804426e-04
2.5314400000e-01,6.9472953328e-04,8.0071738921e-04
2.5414400000e-01,6.9478010118e-04,8.0057703599e-04
2.5514400000e-01,6.9437490311e-04,8.0117752077e-04
2.5614400000e-01,6.8943176302e-04,8.0116871686e-04
2.5714400000e-01,6.9426758273e-04,8.0051562691e-04
2.5814400000e-01,6.9406596594e-04,8.0068552052e-04
2.5914400000e-01,6.9442030508e-04,8.0117570178e-04
2.6014400000e-01,6.9365531090e-04,8.0080280895e-04
2.6114400000e-01,6.9445151894e-04,8.0048972450e-04
2.6214400000e-01,6.9413588790e-04,8.0094650912e-04
2.6314400000e-01,6.9444606197e-04,8.0115569290e-04
2.6414400000e-01,6.9513611379e-04,8.0094127043e-04
2.6514400000e-01,6.9457921200e-04,8.0106590758e-04
2.6614400000e-01,6.9511443144e-04,8.0110148701e-04
2.6714400000e-01,6.9433393946e-04,8.0042074842e-04
2.6814400000e-01,6.9462643296e-04,8.0057579908e-04
2.6914400000e-01,6.9428162533e-04,8.0107005488e-04
2.7014400000e-01,6.9449408329e-04,8.0156947661e-04
2.7114400000e-01,6.9440131483e-04,8.0092904682e-04
2.7214400000e-01,6.9473739131e-04,8.0098099716e-04
2.7314400000e-01,6.9408830313e-04,8.0094141595e-04
2.7414400000e-01,6.9475216151e-04,8.0082943896e-04
2.7514400000e-01,6.9376801548e-04,8.0120065832e-04
2.7614400000e-01,6.9429413998e-04,8.0094985606e-04
2.7714400000e-01,6.9507863373e-04,8.0110039562e-04
2.7814400000e-01,6.9485984568e-04,8.0030709796e-04
2.7914400000e-01,6.8951674621e-04,8.0064572103e-04
2.8014400000e-01,6.9439214712e-04,8.0459889432e-04
2.8114400000e-01,6.9462505053e-04,8.0091929703e-04
2.8214400000e-01,6.9422654633e-04,8.0035213614e-04
2.8314400000e-01,6.9434820034e-04,8.1136633526e-04
2.8414400000e-01,6.9421141234e-04,8.0967343820e-04
2.8514400000e-01,6.9465582783e-04,7.9993711552e-04
2.8614400000e-01,6.9466848799e-04,8.0039011664e-04
2.8714400000e-01,6.8964494858e-04,7.9969206126e-04
2.8814400000e-01,6.9481990067e-04,8.0107231042e-04
2.8914400000e-01,6.9443383836e-04,7.9982688476e-04
2.9014400000e-01,6.9484580308e-04,7.9993122199e-04
2.9114400000e-01,6.9489600719e-04,8.0173973402e-04
2.9214400000e-01,6.9437490311e-04,8.0104386143e-04
2.9314400000e-01,6.9313748099e-04,8.0126796092e-04
2.9414400000e-01,6.9454828918e-04,8.0074292782e-04
2.9514400000e-01,6.8173168984e-04,8.0123129010e-04
2.9614400000e-01,6.9450288720e-04,8.0183774116e-04
2.9714400000e-01,6.9454101322e-04,8.0202160461e-04
2.9814400000e-01,6.9489979069e-04,8.0061312474e-04
2.9914400000e-01,6.9488785812e-04,8.0206322309e-04
3.0014400000e-01,6.9480316597e-04,7.9982106399e-04
3.0114400000e-01,6.9448484282e-04,7.9993347754e-04
3.0214400000e-01,6.9519344834e-04,8.0140933278e-04
3.0314400000e-01,6.9495843491e-04,8.0093552242e-04
3.0414400000e-01,6.9514266215e-04,8.0146855908e-04
3.0514400000e-01,6.9505964348e-04,8.0167825217e-04
3.0614400000e-01,6.9509405876e-04,8.0082594650e-04
3.0714400000e-01,6.9006346166e-04,8.0092540884e-04
3.0814400000e-01,6.9442619861e-04,8.0119381892e-04
3.0914400000e-01,6.9411820732e-04,8.0198922660e-04
3.1014400000e-01,6.9487032306e-04,8.0177858763e-04
3.1114400000e-01,6.9418179919e-04,8.0201745732e-04
3.1214400000e-01,6.8998859206e-04,8.0174198956e-04
3.1314400000e-01,6.9429821451e-04,8.0121077190e-04
3.1414400000e-01,6.9471941970e-04,8.0126133980e-04
3.1514400000e-01,6.9447356509e-04,8.0141537182e-04
3.1614400000e-01,6.9474866905e-04,8.0102363427e-04
3.1714400000e-01,6.9467212597e-04,8.0113946751e-04
3.1814400000e-01,6.9469766458e-04,8.0098303442e-04
3.1914400000e-01,6.9512192567e-04,8.0146215623e-04
3.2014400000e-01,6.9498135417e-04,8.0136611359e-04
3.2114400000e-01,6.9506095315e-04,8.0022735347e-04
3.2214400000e-01,6.9534915383e-04,8.0122270447e-04
3.2314400000e-01,6.9448709837e-04,8.1420628703e-04
3.2414400000e-01,6.9432127930e-04,8.1309757661e-04
3.2514400000e-01,6.9427042035e-04,8.0087716924e-04
3.2614400000e-01,6.9401699875e-04,8.0089193943e-04
3.2714400000e-01,6.9404915848e-04,8.0077610619e-04
3.2814400000e-01,6.9426459959e-04,8.0124351371e-04
3.2914400000e-01,6.9391782745e-04,8.0173515016e-04
3.3014400000e-01,6.9463421823e-04,8.0116056779e-04
3.3114400000e-01,6.9410954893e-04,8.0126330431e-04
3.3214400000e-01,6.9413843448e-04,8.0175959738e-04
3.3314400000e-01,6.9432353484e-04,8.0160854850e-04
3.3414400000e-01,6.9349371188e-04,8.0126570538e-04
3.3514400000e-01,6.8908528192e-04,8.0143756350e-04
3.3614400000e-01,6.9467190770e-04,8.0177997006e-04
3.3714400000e-01,6.9471454481e-04,8.0040030298e-04
3.3814400000e-01,6.9418238127e-04,8.0105586676e-04
3.3914400000e-01,6.9457295467e-04,8.0054509453e-04
3.4014400000e-01,6.9480855018e-04,8.0075726146e-04
3.4114400000e-01,6.9446963607e-04,8.0027130025e-04
3.4214400000e-01,6.8953180744e-04,8.0152261944e-04
3.4314400000e-01,6.9447349233e-04,8.0146477558e-04
3.4414400000e-01,6.9281064498e-04,8.0114761658e-04
3.4514400000e-01,6.9454203185e-04,8.0141195212e-04
3.4614400000e-01,6.8986279075e-04,8.0203564721e-04
3.4714400000e-01,6.9431000156e-04,8.0124293163e-04
3.4814400000e-01,6.8972782174e-04,8.0181052908e-04
3.4914400000e-01,6.9517140219e-04,8.0223850091e-04
3.5014400000e-01,6.8945715611e-04,8.0183119280e-04
3.5114400000e-01,6.9494148192e-04,8.0223653640e-04
3.5214400000e-01,6.9450114097e-04,8.0242360127e-04
3.5314400000e-01,6.9447894930e-04,8.0239864474e-04
3.5414400000e-01,6.9428919232e-04,8.0209181760e-04
3.5514400000e-01,6.9487687142e-04,8.0103913206e-04
3.5614400000e-01,6.9499321398e-04,8.0202960817e-04
3.5714400000e-01,6.9509384048e-04,8.0196870840e-04
3.5814400000e-01,6.9450819865e-04,8.0187273852e-04
3.5914400000e-01,6.9408226409e-04,8.0185214756e-04
3.6014400000e-01,6.9145899033e-04,8.0127661931e-04
3.6114400000e-01,6.9421948865e-04,8.0109610280e-04
3.6214400000e-01,6.9444315159e-04,8.0116551544e-04
3.6314400000e-01,6.9425739639e-04,8.1792721176e-04
3.6414400000e-01,6.9443165557e-04,8.1494923506e-04
3.6514400000e-01,6.9433343015e-04,8.0078287283e-04
3.6614400000e-01,6.9449670264e-04,8.0061370682e-04
