# Saved on 2025-07-12T16:03:02.528928
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE14
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00329
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 2.3
#   v_rst: -1.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S)
7.3000144000e+01,3.2876277692e-03
7.4000144000e+01,3.2870110590e-03
7.5000144000e+01,3.2889243448e-03
7.6000144000e+01,3.2879677019e-03
7.7000144000e+01,3.2880663639e-03
7.8000144000e+01,3.2879979699e-03
7.9000144000e+01,3.2888699207e-03
8.0000144000e+01,3.2875861507e-03
8.1000144000e+01,3.2876827754e-03
8.2000144000e+01,3.2890317379e-03
8.3000144000e+01,3.2893614843e-03
8.4000144000e+01,3.2879962237e-03
8.5000144000e+01,3.2882762025e-03
8.6000144000e+01,3.2881050720e-03
8.7000144000e+01,3.2891609590e-03
8.8000144000e+01,3.2882925007e-03
8.9000144000e+01,3.2898943755e-03
9.0000144000e+01,3.2883364474e-03
9.1000144000e+01,3.2883710810e-03
9.2000144000e+01,3.2892555464e-03
9.3000144000e+01,3.2882875530e-03
9.4000144000e+01,3.2884327811e-03
9.5000144000e+01,3.2897773781e-03
9.6000144000e+01,3.2890553121e-03
9.7000144000e+01,3.2905320404e-03
9.8000144000e+01,3.2891874434e-03
9.9000144000e+01,3.2896769699e-03
1.0000014400e+02,3.2902625389e-03
1.0100014400e+02,3.2904502586e-03
1.0200014400e+02,3.2900538645e-03
1.0300014400e+02,3.2905320404e-03
1.0400014400e+02,3.2902488601e-03
1.0500014400e+02,3.2899327925e-03
1.0600014400e+02,3.2890922739e-03
1.0700014400e+02,3.2909671427e-03
1.0800014400e+02,3.2905960688e-03
1.0900014400e+02,3.2899557846e-03
1.1000014400e+02,3.2907622517e-03
1.1100014400e+02,3.2906161505e-03
1.1200014400e+02,3.2892823219e-03
1.1300014400e+02,3.2887858106e-03
1.1400014400e+02,3.2894668402e-03
1.1500014400e+02,3.2905879198e-03
1.1600014400e+02,3.2903510146e-03
1.1700014400e+02,3.2893830212e-03
1.1800014400e+02,3.2893073512e-03
1.1900014400e+02,3.2884077518e-03
1.2000014400e+02,3.2886004192e-03
1.2100014400e+02,3.2903862302e-03
1.2200014400e+02,3.2892482704e-03
1.2300014400e+02,3.2898789505e-03
1.2400014400e+02,3.2889522845e-03
1.2500014400e+02,3.2878422644e-03
1.2600014400e+02,3.2898681820e-03
1.2700014400e+02,3.2894714968e-03
1.2800014400e+02,3.2886667759e-03
1.2900014400e+02,3.2891606679e-03
1.3000014400e+02,3.2901956001e-03
1.3100014400e+02,3.2907552668e-03
1.3200014400e+02,3.2904749969e-03
1.3300014400e+02,3.2895017648e-03
1.3400014400e+02,3.2901577652e-03
1.3500014400e+02,3.2900908263e-03
1.3600014400e+02,3.2886854024e-03
1.3700014400e+02,3.2900436781e-03
1.3800014400e+02,3.2886292320e-03
1.3900014400e+02,3.2890192233e-03
1.4000014400e+02,3.2889386057e-03
1.4100014400e+02,3.2897695201e-03
1.4200014400e+02,3.2886955887e-03
1.4300014400e+02,3.2892791205e-03
1.4400014400e+02,3.2888291753e-03
1.4500014400e+02,3.2899490907e-03
1.4600014400e+02,3.2891862793e-03
1.4700014400e+02,3.2894621836e-03
1.4800014400e+02,3.2899875077e-03
1.4900014400e+02,3.2901615486e-03
1.5000014400e+02,3.2903414103e-03
1.5100014400e+02,3.2895963523e-03
1.5200014400e+02,3.2897922210e-03
1.5300014400e+02,3.2902549719e-03
1.5400014400e+02,3.2893024036e-03
1.5500014400e+02,3.2899843063e-03
1.5600014400e+02,3.2896830817e-03
1.5700014400e+02,3.2904944965e-03
1.5800014400e+02,3.2890817965e-03
1.5900014400e+02,3.2887404086e-03
1.6000014400e+02,3.2894016476e-03
1.6100014400e+02,3.2883769018e-03
1.6200014400e+02,3.2890422153e-03
1.6300014400e+02,3.2890238799e-03
1.6400014400e+02,3.2892069430e-03
1.6500014400e+02,3.2899581129e-03
1.6600014400e+02,3.2902738894e-03
1.6700014400e+02,3.2895154436e-03
1.6800014400e+02,3.2886001281e-03
1.6900014400e+02,3.2891935552e-03
1.7000014400e+02,3.2880424988e-03
1.7100014400e+02,3.2886903500e-03
1.7200014400e+02,3.2895407639e-03
1.7300014400e+02,3.2891280716e-03
1.7400014400e+02,3.2896752236e-03
1.7500014400e+02,3.2883507083e-03
1.7600014400e+02,3.2890311559e-03
1.7700014400e+02,3.2890928560e-03
1.7800014400e+02,3.2891426235e-03
