# Saved on 2025-06-26T12:50:29.676155
# Name: Shreenidhi
# Sample_ID: Batch3_F5_TPTE11
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0003
#   max_gtarget: 0.0013
#   num_level: 11
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S)
9.4144000000e-02,3.0017850804e-04
9.5144000000e-02,3.0886501918e-04
9.6144000000e-02,3.0836723454e-04
9.7144000000e-02,3.1721971027e-04
9.8144000000e-02,3.1695901271e-04
9.9144000000e-02,3.2277726859e-04
1.0014400000e-01,3.1608422432e-04
1.0114400000e-01,3.1301988201e-04
1.0214400000e-01,3.1672971090e-04
1.0314400000e-01,3.1757710531e-04
1.0414400000e-01,3.1439696613e-04
1.0514400000e-01,3.0625727959e-04
1.0614400000e-01,3.0617386074e-04
1.0714400000e-01,3.0082965168e-04
1.0814400000e-01,3.1458272133e-04
1.0914400000e-01,3.0977640563e-04
1.1014400000e-01,3.1059578760e-04
1.1114400000e-01,3.0571598472e-04
1.1214400000e-01,3.0799092201e-04
1.1314400000e-01,3.1097380997e-04
1.1414400000e-01,3.1506013329e-04
1.1514400000e-01,3.1962779758e-04
1.1614400000e-01,3.1711566407e-04
1.1714400000e-01,3.1321058486e-04
1.1814400000e-01,3.1400224543e-04
1.1914400000e-01,3.2287905924e-04
1.2014400000e-01,3.1610445149e-04
1.2114400000e-01,3.1567538826e-04
1.2214400000e-01,3.0596322176e-04
1.2314400000e-01,3.0607985536e-04
1.2414400000e-01,3.0010598493e-04
1.2514400000e-01,3.0655854061e-04
1.2614400000e-01,3.1087260140e-04
1.2714400000e-01,3.0687606341e-04
1.2814400000e-01,3.0519022403e-04
1.2914400000e-01,3.0856219382e-04
1.3014400000e-01,3.1585153920e-04
1.3114400000e-01,3.1649207813e-04
1.3214400000e-01,3.2196439861e-04
1.3314400000e-01,3.0846407753e-04
1.3414400000e-01,3.1371189834e-04
1.3514400000e-01,3.1254487112e-04
1.3614400000e-01,3.1656883948e-04
1.3714400000e-01,3.1389001379e-04
1.3814400000e-01,3.1333907828e-04
1.3914400000e-01,3.0815321225e-04
1.4014400000e-01,3.0320623409e-04
1.4114400000e-01,3.0632061680e-04
1.4214400000e-01,3.0985953344e-04
1.4314400000e-01,3.0896426324e-04
1.4414400000e-01,3.0011078707e-04
1.4514400000e-01,3.0812774639e-04
1.4614400000e-01,3.0870043702e-04
1.4714400000e-01,3.1812927773e-04
1.4814400000e-01,3.1775140087e-04
1.4914400000e-01,3.2392985304e-04
1.5014400000e-01,3.1653718906e-04
1.5114400000e-01,3.1222509278e-04
1.5214400000e-01,3.1675121136e-04
1.5314400000e-01,3.1732037314e-04
1.5414400000e-01,3.1377338019e-04
1.5514400000e-01,3.0735769542e-04
1.5614400000e-01,3.0641829653e-04
1.5714400000e-01,3.0147486541e-04
1.5814400000e-01,3.1494633731e-04
1.5914400000e-01,3.0857165257e-04
1.6014400000e-01,3.1016519642e-04
1.6114400000e-01,3.0549770599e-04
1.6214400000e-01,3.0632501876e-04
1.6314400000e-01,3.0954175600e-04
1.6414400000e-01,3.1389099604e-04
1.6514400000e-01,3.1875457353e-04
1.6614400000e-01,3.1728119211e-04
1.6714400000e-01,3.1192808819e-04
1.6814400000e-01,3.1367839256e-04
1.6914400000e-01,3.2265015761e-04
1.7014400000e-01,3.1534345908e-04
1.7114400000e-01,3.1456831493e-04
1.7214400000e-01,3.0552258977e-04
1.7314400000e-01,3.0527859053e-04
1.7414400000e-01,2.9924744013e-04
1.7514400000e-01,3.0619947211e-04
1.7614400000e-01,3.1065799703e-04
1.7714400000e-01,3.0635976145e-04
1.7814400000e-01,3.0529285141e-04
1.7914400000e-01,3.0914859963e-04
1.8014400000e-01,3.1706193113e-04
1.8114400000e-01,3.1748109905e-04
1.8214400000e-01,3.2230524084e-04
1.8314400000e-01,3.0859031540e-04
1.8414400000e-01,3.1458144804e-04
1.8514400000e-01,3.1349572964e-04
1.8614400000e-01,3.1786676118e-04
1.8714400000e-01,3.1569601560e-04
1.8814400000e-01,3.1372448575e-04
1.8914400000e-01,3.0945691833e-04
1.9014400000e-01,3.0392056942e-04
1.9114400000e-01,3.0605173379e-04
1.9214400000e-01,3.0993913242e-04
1.9314400000e-01,3.0907282053e-04
1.9414400000e-01,2.9964596251e-04
1.9514400000e-01,3.0812054320e-04
1.9614400000e-01,3.0739065551e-04
1.9714400000e-01,3.1661478715e-04
1.9814400000e-01,3.1722975109e-04
1.9914400000e-01,3.2298437873e-04
2.0014400000e-01,3.1560695788e-04
2.0114400000e-01,3.1248309824e-04
2.0214400000e-01,3.1626601412e-04
2.0314400000e-01,3.1741281418e-04
2.0414400000e-01,3.1412764656e-04
2.0514400000e-01,3.0707284168e-04
2.0614400000e-01,3.0621460610e-04
2.0714400000e-01,3.0097908166e-04
2.0814400000e-01,3.1489147659e-04
2.0914400000e-01,3.0871713534e-04
2.1014400000e-01,3.1035237043e-04
2.1114400000e-01,3.0507755582e-04
2.1214400000e-01,3.0786351999e-04
2.1314400000e-01,3.1186998967e-04
2.1414400000e-01,3.1507159292e-04
2.1514400000e-01,3.2056002965e-04
2.1614400000e-01,3.1817722629e-04
2.1714400000e-01,3.1337414839e-04
2.1814400000e-01,3.1441944884e-04
2.1914400000e-01,3.2371030102e-04
2.2014400000e-01,3.1651328754e-04
2.2114400000e-01,3.1543590012e-04
2.2214400000e-01,3.0562707252e-04
2.2314400000e-01,3.0637082091e-04
2.2414400000e-01,2.9976879887e-04
2.2514400000e-01,3.0693445296e-04
2.2614400000e-01,3.1178966310e-04
2.2714400000e-01,3.0693925510e-04
2.2814400000e-01,3.0540355510e-04
2.2914400000e-01,3.0973795219e-04
2.3014400000e-01,3.1583200325e-04
2.3114400000e-01,3.1696356018e-04
2.3214400000e-01,3.2202984585e-04
2.3314400000e-01,3.0819574022e-04
2.3414400000e-01,3.1470135582e-04
2.3514400000e-01,3.1300038245e-04
2.3614400000e-01,3.1711835618e-04
2.3714400000e-01,3.1540890632e-04
2.3814400000e-01,3.1353614759e-04
2.3914400000e-01,3.0996725400e-04
2.4014400000e-01,3.0411369153e-04
2.4114400000e-01,3.0624640203e-04
2.4214400000e-01,3.1042600313e-04
2.4314400000e-01,3.0997336580e-04
2.4414400000e-01,3.0076264011e-04
2.4514400000e-01,3.0899365811e-04
2.4614400000e-01,3.0931398214e-04
2.4714400000e-01,3.1821695302e-04
2.4814400000e-01,3.1845727790e-04
2.4914400000e-01,3.2522890251e-04
2.5014400000e-01,3.1782154110e-04
2.5114400000e-01,3.1324168958e-04
2.5214400000e-01,3.1673323974e-04
2.5314400000e-01,3.1813677197e-04
2.5414400000e-01,3.1474643038e-04
2.5514400000e-01,3.0783383409e-04
2.5614400000e-01,3.0693940062e-04
2.5714400000e-01,3.0235900340e-04
2.5814400000e-01,3.1597210182e-04
2.5914400000e-01,3.0918479752e-04
2.6014400000e-01,3.1161267543e-04
2.6114400000e-01,3.0554831028e-04
2.6214400000e-01,3.0794835766e-04
2.6314400000e-01,3.1046729418e-04
2.6414400000e-01,3.1500472687e-04
2.6514400000e-01,3.2007297705e-04
2.6614400000e-01,3.1849740481e-04
2.6714400000e-01,3.1249368476e-04
2.6814400000e-01,3.1396721170e-04
2.6914400000e-01,3.2301009924e-04
2.7014400000e-01,3.1535488233e-04
2.7114400000e-01,3.1478077290e-04
2.7214400000e-01,3.0538503779e-04
2.7314400000e-01,3.0595361750e-04
2.7414400000e-01,2.9955477657e-04
2.7514400000e-01,3.0604365747e-04
2.7614400000e-01,3.1118375773e-04
2.7714400000e-01,3.0716189940e-04
2.7814400000e-01,3.0596678698e-04
2.7914400000e-01,3.0955801776e-04
2.8014400000e-01,3.1693740311e-04
2.8114400000e-01,3.1776893593e-04
2.8214400000e-01,3.2279876905e-04
2.8314400000e-01,3.0835508369e-04
2.8414400000e-01,3.1535855669e-04
2.8514400000e-01,3.1339961424e-04
2.8614400000e-01,3.1795963878e-04
2.8714400000e-01,3.1560837670e-04
2.8814400000e-01,3.1409614166e-04
2.8914400000e-01,3.0982759199e-04
2.9014400000e-01,3.0377101211e-04
2.9114400000e-01,3.0542883906e-04
2.9214400000e-01,3.1035149732e-04
2.9314400000e-01,3.0933675589e-04
2.9414400000e-01,3.0066679756e-04
2.9514400000e-01,3.0726343539e-04
2.9614400000e-01,3.0867442547e-04
2.9714400000e-01,3.1771436625e-04
2.9814400000e-01,3.1728319300e-04
2.9914400000e-01,3.2342260965e-04
3.0014400000e-01,3.1688312447e-04
3.0114400000e-01,3.1312676583e-04
3.0214400000e-01,3.1719708204e-04
3.0314400000e-01,3.1808009226e-04
3.0414400000e-01,3.1446128560e-04
3.0514400000e-01,3.0773346225e-04
3.0614400000e-01,3.0721621442e-04
3.0714400000e-01,3.0227431125e-04
3.0814400000e-01,3.1595827750e-04
3.0914400000e-01,3.0959476135e-04
3.1014400000e-01,3.1110332202e-04
3.1114400000e-01,3.0541654269e-04
3.1214400000e-01,3.0966686609e-04
3.1314400000e-01,3.1096802559e-04
3.1414400000e-01,3.1557585316e-04
3.1514400000e-01,3.2012969314e-04
3.1614400000e-01,3.1853687688e-04
3.1714400000e-01,3.1444829801e-04
3.1814400000e-01,3.1425417546e-04
3.1914400000e-01,3.2313819247e-04
3.2014400000e-01,3.1788797060e-04
3.2114400000e-01,3.1558349292e-04
3.2214400000e-01,3.0582639738e-04
3.2314400000e-01,3.0659812182e-04
3.2414400000e-01,3.0020295526e-04
3.2514400000e-01,3.0651557609e-04
3.2614400000e-01,3.1202631362e-04
3.2714400000e-01,3.0779043300e-04
3.2814400000e-01,3.0525581678e-04
3.2914400000e-01,3.0989744118e-04
3.3014400000e-01,3.1654522900e-04
3.3114400000e-01,3.1730200135e-04
3.3214400000e-01,3.2191263017e-04
3.3314400000e-01,3.0767663702e-04
3.3414400000e-01,3.1471859984e-04
3.3514400000e-01,3.1353487429e-04
3.3614400000e-01,3.1913656130e-04
3.3714400000e-01,3.1508585380e-04
3.3814400000e-01,3.1410603697e-04
3.3914400000e-01,3.1001123716e-04
3.4014400000e-01,3.0426452213e-04
3.4114400000e-01,3.0568531656e-04
3.4214400000e-01,3.1096067687e-04
3.4314400000e-01,3.1005434721e-04
3.4414400000e-01,3.0071838410e-04
3.4514400000e-01,3.0777191569e-04
3.4614400000e-01,3.0945127946e-04
3.4714400000e-01,3.1883035263e-04
3.4814400000e-01,3.1803159800e-04
3.4914400000e-01,3.2502943213e-04
3.5014400000e-01,3.1741084968e-04
3.5114400000e-01,3.1287185266e-04
3.5214400000e-01,3.1704188586e-04
3.5314400000e-01,3.1831885281e-04
3.5414400000e-01,3.1428062357e-04
3.5514400000e-01,3.0834999052e-04
3.5614400000e-01,3.0663672078e-04
3.5714400000e-01,3.0200288165e-04
3.5814400000e-01,3.1611420127e-04
3.5914400000e-01,3.0915394746e-04
3.6014400000e-01,3.1076062442e-04
3.6114400000e-01,3.0592549592e-04
3.6214400000e-01,3.0843693821e-04
3.6314400000e-01,3.0985913327e-04
3.6414400000e-01,3.1351723010e-04
3.6514400000e-01,3.2024898246e-04
3.6614400000e-01,3.1883471820e-04
3.6714400000e-01,3.1384999602e-04
3.6814400000e-01,3.1365972973e-04
3.6914400000e-01,3.2327374356e-04
3.7014400000e-01,3.1691535696e-04
3.7114400000e-01,3.1572530133e-04
3.7214400000e-01,3.0562565371e-04
3.7314400000e-01,3.0674782465e-04
3.7414400000e-01,2.9987737435e-04
3.7514400000e-01,3.0698774935e-04
3.7614400000e-01,3.1195664633e-04
3.7714400000e-01,3.0740975490e-04
3.7814400000e-01,3.0679759220e-04
3.7914400000e-01,3.1063835195e-04
3.8014400000e-01,3.1743446016e-04
3.8114400000e-01,3.1815136026e-04
3.8214400000e-01,3.2230367651e-04
3.8314400000e-01,3.0901712307e-04
3.8414400000e-01,3.1448842492e-04
3.8514400000e-01,3.1323674193e-04
3.8614400000e-01,3.1842078897e-04
3.8714400000e-01,3.1494535506e-04
3.8814400000e-01,3.1390187360e-04
3.8914400000e-01,3.0967887142e-04
3.9014400000e-01,3.0388551750e-04
3.9114400000e-01,3.0570383387e-04
3.9214400000e-01,3.1070198020e-04
3.9314400000e-01,3.0964874895e-04
3.9414400000e-01,3.0128303479e-04
3.9514400000e-01,3.0728660931e-04
3.9614400000e-01,3.0929011700e-04
3.9714400000e-01,3.1811134249e-04
3.9814400000e-01,3.1793435483e-04
3.9914400000e-01,3.2397791074e-04
4.0014400000e-01,3.1641207897e-04
4.0114400000e-01,3.1215935451e-04
4.0214400000e-01,3.1642830436e-04
4.0314400000e-01,3.1728402973e-04
4.0414400000e-01,3.1503186619e-04
4.0514400000e-01,3.0902163417e-04
4.0614400000e-01,3.0774506740e-04
4.0714400000e-01,3.0308352507e-04
4.0814400000e-01,3.1690291507e-04
4.0914400000e-01,3.1063085771e-04
4.1014400000e-01,3.1155668694e-04
4.1114400000e-01,3.0545812479e-04
4.1214400000e-01,3.0935316317e-04
4.1314400000e-01,3.1105497328e-04
4.1414400000e-01,3.1487452361e-04
4.1514400000e-01,3.2031995943e-04
4.1614400000e-01,3.2016982004e-04
4.1714400000e-01,3.1424515328e-04
4.1814400000e-01,3.1442370528e-04
4.1914400000e-01,3.2391853892e-04
4.2014400000e-01,3.1730694900e-04
4.2114400000e-01,3.1541214412e-04
4.2214400000e-01,3.0537979910e-04
4.2314400000e-01,3.0607054214e-04
4.2414400000e-01,3.0057759432e-04
4.2514400000e-01,3.0750008591e-04
4.2614400000e-01,3.1173411116e-04
4.2714400000e-01,3.0824819987e-04
4.2814400000e-01,3.0666033126e-04
4.2914400000e-01,3.0874809454e-04
4.3014400000e-01,3.1557898183e-04
4.3114400000e-01,3.1679403037e-04
4.3214400000e-01,3.2134772482e-04
4.3314400000e-01,3.0691040593e-04
4.3414400000e-01,3.1352090446e-04
4.3514400000e-01,3.1333882362e-04
4.3614400000e-01,3.1863342883e-04
4.3714400000e-01,3.1455288990e-04
4.3814400000e-01,3.1384817703e-04
4.3914400000e-01,3.1049316021e-04
4.4014400000e-01,3.0415934816e-04
4.4114400000e-01,3.0542603781e-04
4.4214400000e-01,3.1022995245e-04
4.4314400000e-01,3.0974828405e-04
4.4414400000e-01,3.0083756428e-04
4.4514400000e-01,3.0818995583e-04
4.4614400000e-01,3.0889554182e-04
4.4714400000e-01,3.1878313166e-04
4.4814400000e-01,3.1765004678e-04
4.4914400000e-01,3.2409552659e-04
4.5014400000e-01,3.1701103580e-04
4.5114400000e-01,3.1218070944e-04
4.5214400000e-01,3.1536677852e-04
4.5314400000e-01,3.1723044231e-04
4.5414400000e-01,3.1453651900e-04
4.5514400000e-01,3.0804181733e-04
4.5614400000e-01,3.0598428566e-04
4.5714400000e-01,3.0200457331e-04
4.5814400000e-01,3.1505929655e-04
4.5914400000e-01,3.0776584026e-04
4.6014400000e-01,3.1036212022e-04
4.6114400000e-01,3.0357139622e-04
4.6214400000e-01,3.0801762477e-04
4.6314400000e-01,3.0958119169e-04
4.6414400000e-01,3.1334730011e-04
4.6514400000e-01,3.1886003853e-04
4.6614400000e-01,3.1826755730e-04
4.6714400000e-01,3.1252253393e-04
4.6814400000e-01,3.1345629395e-04
4.6914400000e-01,3.2190033380e-04
4.7014400000e-01,3.1510044209e-04
4.7114400000e-01,3.1486222724e-04
4.7214400000e-01,3.0481925933e-04
4.7314400000e-01,3.0667899409e-04
4.7414400000e-01,2.9972483389e-04
4.7514400000e-01,3.0704428355e-04
4.7614400000e-01,3.1186376873e-04
4.7714400000e-01,3.0738003261e-04
4.7814400000e-01,3.0590384995e-04
4.7914400000e-01,3.0904240703e-04
4.8014400000e-01,3.1505602237e-04
4.8114400000e-01,3.1817551644e-04
4.8214400000e-01,3.2218140404e-04
4.8314400000e-01,3.0863571737e-04
4.8414400000e-01,3.1587809644e-04
4.8514400000e-01,3.1336199754e-04
4.8614400000e-01,3.1927113014e-04
4.8714400000e-01,3.1546162063e-04
4.8814400000e-01,3.1378385756e-04
4.8914400000e-01,3.0986080674e-04
4.9014400000e-01,3.0373679692e-04
4.9114400000e-01,3.0351031455e-04
4.9214400000e-01,3.0987030186e-04
4.9314400000e-01,3.0887291359e-04
4.9414400000e-01,3.0118379073e-04
4.9514400000e-01,3.0773786420e-04
4.9614400000e-01,3.0927159969e-04
4.9714400000e-01,3.1848157960e-04
4.9814400000e-01,3.1762134313e-04
4.9914400000e-01,3.2410796848e-04
5.0014400000e-01,3.1679686799e-04
5.0114400000e-01,3.1122661312e-04
5.0214400000e-01,3.1553201552e-04
5.0314400000e-01,3.1790677895e-04
5.0414400000e-01,3.1521438359e-04
5.0514400000e-01,3.0844243156e-04
5.0614400000e-01,3.0678544135e-04
5.0714400000e-01,3.0225975934e-04
5.0814400000e-01,3.1529070839e-04
5.0914400000e-01,3.0822615372e-04
5.1014400000e-01,3.1063722417e-04
5.1114400000e-01,3.0570226954e-04
5.1214400000e-01,3.0792121834e-04
5.1314400000e-01,3.1012135878e-04
5.1414400000e-01,3.1365885661e-04
5.1514400000e-01,3.1883148040e-04
5.1614400000e-01,3.1956220482e-04
5.1714400000e-01,3.1362014852e-04
5.1814400000e-01,3.1364092138e-04
5.1914400000e-01,3.2273597753e-04
5.2014400000e-01,3.1539701013e-04
5.2114400000e-01,3.1448518712e-04
5.2214400000e-01,3.0462813811e-04
5.2314400000e-01,3.0629376852e-04
5.2414400000e-01,2.9957160223e-04
5.2514400000e-01,3.0695042369e-04
5.2614400000e-01,3.1132909498e-04
5.2714400000e-01,3.0817129300e-04
5.2814400000e-01,3.0634408176e-04
5.2914400000e-01,3.0960069125e-04
5.3014400000e-01,3.1566138205e-04
5.3114400000e-01,3.1685638533e-04
5.3214400000e-01,3.2128369639e-04
5.3314400000e-01,3.0794610211e-04
5.3414400000e-01,3.1507781387e-04
5.3514400000e-01,3.1320592825e-04
5.3614400000e-01,3.1933886930e-04
5.3714400000e-01,3.1576684705e-04
5.3814400000e-01,3.1420273444e-04
5.3914400000e-01,3.1053939892e-04
5.4014400000e-01,3.0410124964e-04
5.4114400000e-01,3.0498169508e-04
5.4214400000e-01,3.1030216633e-04
5.4314400000e-01,3.0999864975e-04
5.4414400000e-01,3.0128499930e-04
5.4514400000e-01,3.0789691664e-04
5.4614400000e-01,3.0803825211e-04
5.4714400000e-01,3.1857573049e-04
5.4814400000e-01,3.1692976336e-04
5.4914400000e-01,3.2415264286e-04
5.5014400000e-01,3.1565246900e-04
5.5114400000e-01,3.1174371543e-04
5.5214400000e-01,3.1595416658e-04
5.5314400000e-01,3.1681327528e-04
5.5414400000e-01,3.1501884223e-04
5.5514400000e-01,3.0797506042e-04
5.5614400000e-01,3.0465400414e-04
5.5714400000e-01,3.0082159356e-04
5.5814400000e-01,3.1410192605e-04
5.5914400000e-01,3.0809354939e-04
5.6014400000e-01,3.1028437661e-04
5.6114400000e-01,3.0332908864e-04
5.6214400000e-01,3.0858762329e-04
5.6314400000e-01,3.0931230867e-04
5.6414400000e-01,3.1339721318e-04
5.6514400000e-01,3.1893214327e-04
5.6614400000e-01,3.1921499613e-04
5.6714400000e-01,3.1325624150e-04
5.6814400000e-01,3.1257019145e-04
5.6914400000e-01,3.2276297134e-04
5.7014400000e-01,3.1629784644e-04
5.7114400000e-01,3.1519175536e-04
5.7214400000e-01,3.0589977541e-04
5.7314400000e-01,3.0689006962e-04
5.7414400000e-01,2.9985023502e-04
5.7514400000e-01,3.0651415727e-04
5.7614400000e-01,3.1130322895e-04
5.7714400000e-01,3.0749029975e-04
5.7814400000e-01,3.0581988540e-04
5.7914400000e-01,3.0830462492e-04
5.8014400000e-01,3.1400395528e-04
5.8114400000e-01,3.1607236451e-04
5.8214400000e-01,3.2134517824e-04
5.8314400000e-01,3.0715807952e-04
5.8414400000e-01,3.1422379834e-04
5.8514400000e-01,3.1264240533e-04
5.8614400000e-01,3.1789659261e-04
5.8714400000e-01,3.1426112400e-04
5.8814400000e-01,3.1310300983e-04
5.8914400000e-01,3.0884435546e-04
5.9014400000e-01,3.0355880881e-04
5.9114400000e-01,3.0279103157e-04
5.9214400000e-01,3.0902403523e-04
5.9314400000e-01,3.0911436625e-04
5.9414400000e-01,3.0044695450e-04
5.9514400000e-01,3.0803021218e-04
