# Saved on 2025-07-01T13:52:10.974854
# Name: Evan
# Sample_ID: Batch5_Sample5_F5_TPTE39
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 50
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S)
5.1144000000e-02,3.9588623622e-04
5.2144000000e-02,4.0070150135e-04
5.3144000000e-02,3.9451180783e-04
5.4144000000e-02,3.9535887481e-04
5.5144000000e-02,3.9531292714e-04
5.6144000000e-02,3.9764581743e-04
5.7144000000e-02,3.9646642108e-04
5.8144000000e-02,3.9486509195e-04
5.9144000000e-02,3.9131304220e-04
6.0144000000e-02,3.8881538785e-04
6.1144000000e-02,3.9251954149e-04
6.2144000000e-02,3.9267706597e-04
6.3144000000e-02,3.9267451939e-04
6.4144000000e-02,3.9006154111e-04
6.5144000000e-02,3.9141770685e-04
6.6144000000e-02,3.9067090256e-04
6.7144000000e-02,3.9512604417e-04
6.8144000000e-02,3.9738781197e-04
6.9144000000e-02,4.0090224502e-04
7.0144000000e-02,3.9584767364e-04
7.1144000000e-02,3.9557609853e-04
7.2144000000e-02,3.9844362618e-04
7.3144000000e-02,3.9757775085e-04
7.4144000000e-02,3.9632981498e-04
7.5144000000e-02,3.9002508856e-04
7.6144000000e-02,3.9184349589e-04
7.7144000000e-02,3.8684258470e-04
7.8144000000e-02,3.9237824240e-04
7.9144000000e-02,3.9148995711e-04
8.0144000000e-02,3.9190734242e-04
8.1144000000e-02,3.8933023461e-04
8.2144000000e-02,3.9028887841e-04
8.3144000000e-02,3.9206919610e-04
8.4144000000e-02,3.9570928493e-04
8.5144000000e-02,3.9779577492e-04
8.6144000000e-02,3.9408783778e-04
8.7144000000e-02,3.9550384827e-04
8.8144000000e-02,3.9490329073e-04
8.9144000000e-02,3.9936781832e-04
9.0144000000e-02,3.9686507080e-04
9.1144000000e-02,3.9895396185e-04
9.2144000000e-02,3.9506619942e-04
9.3144000000e-02,3.9034828660e-04
9.4144000000e-02,3.8658523408e-04
9.5144000000e-02,3.9106958866e-04
9.6144000000e-02,3.9063648728e-04
9.7144000000e-02,3.8823400246e-04
9.8144000000e-02,3.9009453758e-04
9.9144000000e-02,3.9101221773e-04
1.0014400000e-01,3.9774924517e-04
1.0114400000e-01,3.9634687710e-04
1.0214400000e-01,4.0074868593e-04
1.0314400000e-01,3.9541926526e-04
1.0414400000e-01,3.9615701098e-04
1.0514400000e-01,3.9587252104e-04
1.0614400000e-01,3.9777401980e-04
1.0714400000e-01,3.9724574890e-04
1.0814400000e-01,3.9548645873e-04
1.0914400000e-01,3.9192702388e-04
1.1014400000e-01,3.8939499063e-04
1.1114400000e-01,3.9376547647e-04
1.1214400000e-01,3.9217771700e-04
1.1314400000e-01,3.9277976612e-04
1.1414400000e-01,3.8951558963e-04
1.1514400000e-01,3.9203692722e-04
1.1614400000e-01,3.9084865421e-04
1.1714400000e-01,3.9513859520e-04
1.1814400000e-01,3.9806003770e-04
1.1914400000e-01,4.0146929678e-04
1.2014400000e-01,3.9639598981e-04
1.2114400000e-01,3.9639769966e-04
1.2214400000e-01,3.9973809180e-04
1.2314400000e-01,3.9801499952e-04
1.2414400000e-01,3.9741473302e-04
1.2514400000e-01,3.9054855733e-04
1.2614400000e-01,3.9148904762e-04
1.2714400000e-01,3.8881717046e-04
1.2814400000e-01,3.9429818571e-04
1.2914400000e-01,3.9234015276e-04
1.3014400000e-01,3.9289345295e-04
1.3114400000e-01,3.9038422983e-04
1.3214400000e-01,3.9105751057e-04
1.3314400000e-01,3.9354457840e-04
1.3414400000e-01,3.9710055717e-04
1.3514400000e-01,3.9936992835e-04
1.3614400000e-01,3.9457387174e-04
1.3714400000e-01,3.9657472371e-04
1.3814400000e-01,3.9592730900e-04
1.3914400000e-01,3.9884111175e-04
1.4014400000e-01,3.9700524212e-04
1.4114400000e-01,3.9761729568e-04
1.4214400000e-01,3.9333634049e-04
1.4314400000e-01,3.9053215005e-04
1.4414400000e-01,3.8714002585e-04
1.4514400000e-01,3.9270293200e-04
1.4614400000e-01,3.9240389015e-04
1.4714400000e-01,3.8889644202e-04
1.4814400000e-01,3.8992802729e-04
1.4914400000e-01,3.9081303839e-04
1.5014400000e-01,3.9765753172e-04
1.5114400000e-01,3.9640959585e-04
1.5214400000e-01,4.0293416532e-04
1.5314400000e-01,3.9774207835e-04
1.5414400000e-01,3.9742488298e-04
1.5514400000e-01,3.9718554035e-04
1.5614400000e-01,3.9952112274e-04
1.5714400000e-01,3.9830836613e-04
1.5814400000e-01,3.9590740926e-04
1.5914400000e-01,3.9304530219e-04
1.6014400000e-01,3.9074951928e-04
1.6114400000e-01,3.9547183405e-04
1.6214400000e-01,3.9349011786e-04
1.6314400000e-01,3.9422080590e-04
1.6414400000e-01,3.9092046791e-04
1.6514400000e-01,3.9275924792e-04
1.6614400000e-01,3.9200953324e-04
1.6714400000e-01,3.9557518903e-04
1.6814400000e-01,3.9891572669e-04
1.6914400000e-01,4.0199622163e-04
1.7014400000e-01,3.9704907977e-04
1.7114400000e-01,3.9713551814e-04
1.7214400000e-01,4.0099501348e-04
1.7314400000e-01,3.9890888729e-04
1.7414400000e-01,3.9839997044e-04
1.7514400000e-01,3.9175825805e-04
1.7614400000e-01,3.9345457481e-04
1.7714400000e-01,3.8825335650e-04
1.7814400000e-01,3.9382633986e-04
1.7914400000e-01,3.9367823774e-04
1.8014400000e-01,3.9410595491e-04
1.8114400000e-01,3.9185262722e-04
1.8214400000e-01,3.9299320633e-04
1.8314400000e-01,3.9503811422e-04
1.8414400000e-01,3.9756243496e-04
1.8514400000e-01,4.0028287913e-04
1.8614400000e-01,3.9487673348e-04
1.8714400000e-01,3.9824786654e-04
1.8814400000e-01,3.9726139221e-04
1.8914400000e-01,4.0026010538e-04
1.9014400000e-01,3.9827958972e-04
1.9114400000e-01,3.9907343307e-04
1.9214400000e-01,3.9436959923e-04
1.9314400000e-01,3.9108392230e-04
1.9414400000e-01,3.8843216316e-04
1.9514400000e-01,3.9295777242e-04
1.9614400000e-01,3.9299815398e-04
1.9714400000e-01,3.8957568904e-04
1.9814400000e-01,3.9154980186e-04
1.9914400000e-01,3.9198032027e-04
2.0014400000e-01,3.9907710743e-04
2.0114400000e-01,3.9744340029e-04
2.0214400000e-01,4.0275426727e-04
2.0314400000e-01,3.9745867980e-04
2.0414400000e-01,3.9686201490e-04
2.0514400000e-01,3.9717437176e-04
2.0614400000e-01,3.9949405618e-04
2.0714400000e-01,3.9828039007e-04
2.0814400000e-01,3.9585156628e-04
2.0914400000e-01,3.9257811295e-04
2.1014400000e-01,3.9078116970e-04
2.1114400000e-01,3.9628641389e-04
2.1214400000e-01,3.9357029891e-04
2.1314400000e-01,3.9390411985e-04
2.1414400000e-01,3.9067570469e-04
2.1514400000e-01,3.9249032852e-04
2.1614400000e-01,3.9160120650e-04
2.1714400000e-01,3.9619706513e-04
2.1814400000e-01,3.9914742956e-04
2.1914400000e-01,4.0173585148e-04
2.2014400000e-01,3.9677252062e-04
2.2114400000e-01,3.9716720494e-04
2.2214400000e-01,4.0082224587e-04
2.2314400000e-01,3.9850870962e-04
2.2414400000e-01,3.9761984226e-04
2.2514400000e-01,3.9088547055e-04
2.2614400000e-01,3.9253543946e-04
2.2714400000e-01,3.8746260543e-04
2.2814400000e-01,3.9240934711e-04
2.2914400000e-01,3.9305763494e-04
2.3014400000e-01,3.9310561988e-04
2.3114400000e-01,3.9088652557e-04
2.3214400000e-01,3.9235714212e-04
2.3314400000e-01,3.9503247535e-04
2.3414400000e-01,3.9704715164e-04
2.3514400000e-01,4.0022310714e-04
2.3614400000e-01,3.9391263272e-04
2.3714400000e-01,3.9703510993e-04
2.3814400000e-01,3.9650280087e-04
2.3914400000e-01,3.9918999391e-04
2.4014400000e-01,3.9715574530e-04
2.4114400000e-01,3.9843507693e-04
2.4214400000e-01,3.9398717490e-04
2.4314400000e-01,3.9117818233e-04
2.4414400000e-01,3.8853660953e-04
2.4514400000e-01,3.9346094127e-04
2.4614400000e-01,3.9468941395e-04
2.4714400000e-01,3.9116755943e-04
2.4814400000e-01,3.9403250412e-04
2.4914400000e-01,3.9422411646e-04
2.5014400000e-01,4.0049399104e-04
2.5114400000e-01,3.9897102397e-04
2.5214400000e-01,4.0437775169e-04
2.5314400000e-01,3.9868926251e-04
2.5414400000e-01,3.9848404413e-04
2.5514400000e-01,3.9860009565e-04
2.5614400000e-01,4.0107486711e-04
2.5714400000e-01,3.9932969230e-04
2.5814400000e-01,3.9688191464e-04
2.5914400000e-01,3.9444108552e-04
2.6014400000e-01,3.9176262362e-04
2.6114400000e-01,3.9819715312e-04
2.6214400000e-01,3.9508067857e-04
2.6314400000e-01,3.9549515350e-04
2.6414400000e-01,3.9300673961e-04
2.6514400000e-01,3.9473190554e-04
2.6614400000e-01,3.9393940824e-04
2.6714400000e-01,3.9795177145e-04
2.6814400000e-01,4.0142451326e-04
2.6914400000e-01,4.0225022531e-04
2.7014400000e-01,3.9720245695e-04
2.7114400000e-01,3.9756541810e-04
2.7214400000e-01,4.0207156417e-04
2.7314400000e-01,3.9928028855e-04
2.7414400000e-01,3.9857066440e-04
2.7514400000e-01,3.9208829548e-04
2.7614400000e-01,3.9351747546e-04
2.7714400000e-01,3.8841084461e-04
2.7814400000e-01,3.9309477870e-04
2.7914400000e-01,3.9414040657e-04
2.8014400000e-01,3.9392420149e-04
2.8114400000e-01,3.9218502934e-04
2.8214400000e-01,3.9340055082e-04
2.8314400000e-01,3.9585276681e-04
2.8414400000e-01,3.9812930481e-04
2.8514400000e-01,4.0126211388e-04
2.8614400000e-01,3.9426409785e-04
2.8714400000e-01,3.9823349653e-04
2.8814400000e-01,3.9659946196e-04
2.8914400000e-01,3.9978607674e-04
2.9014400000e-01,3.9837897930e-04
2.9114400000e-01,3.9887974708e-04
2.9214400000e-01,3.9501461288e-04
2.9314400000e-01,3.9157050196e-04
2.9414400000e-01,3.8947317080e-04
2.9514400000e-01,3.9380181988e-04
2.9614400000e-01,3.9337355702e-04
2.9714400000e-01,3.8951646275e-04
2.9814400000e-01,3.9247424866e-04
2.9914400000e-01,3.9286820538e-04
3.0014400000e-01,3.9902799472e-04
3.0114400000e-01,3.9791048039e-04
3.0214400000e-01,4.0268019802e-04
3.0314400000e-01,3.9827380533e-04
3.0414400000e-01,3.9759532228e-04
3.0514400000e-01,3.9745773392e-04
3.0614400000e-01,3.9967409975e-04
3.0714400000e-01,3.9798967919e-04
3.0814400000e-01,3.9554444811e-04
3.0914400000e-01,3.9302387449e-04
3.1014400000e-01,3.9012906200e-04
3.1114400000e-01,3.9681926864e-04
3.1214400000e-01,3.9342237869e-04
3.1314400000e-01,3.9401729737e-04
3.1414400000e-01,3.9141559682e-04
3.1514400000e-01,3.9266775275e-04
3.1614400000e-01,3.9247868699e-04
3.1714400000e-01,3.9865204599e-04
3.1814400000e-01,4.0145198000e-04
3.1914400000e-01,4.0332270146e-04
3.2014400000e-01,3.9904483856e-04
3.2114400000e-01,3.9888913307e-04
3.2214400000e-01,4.0359180275e-04
3.2314400000e-01,4.0075487050e-04
3.2414400000e-01,3.9983828174e-04
3.2514400000e-01,3.9399565139e-04
3.2614400000e-01,3.9554201066e-04
3.2714400000e-01,3.8789868995e-04
3.2814400000e-01,3.9267681132e-04
3.2914400000e-01,3.9404254494e-04
3.3014400000e-01,3.9278991608e-04
3.3114400000e-01,3.9073634980e-04
3.3214400000e-01,3.9224451029e-04
3.3314400000e-01,3.9545258915e-04
3.3414400000e-01,3.9772621676e-04
3.3514400000e-01,4.0127255488e-04
3.3614400000e-01,3.9382313844e-04
3.3714400000e-01,3.9759001083e-04
3.3814400000e-01,3.9710681449e-04
3.3914400000e-01,3.9973208914e-04
3.4014400000e-01,3.9784466935e-04
3.4114400000e-01,3.9873018977e-04
3.4214400000e-01,3.9459780965e-04
3.4314400000e-01,3.9332626329e-04
3.4414400000e-01,3.9210528485e-04
3.4514400000e-01,3.9608778025e-04
3.4614400000e-01,3.9525773900e-04
3.4714400000e-01,3.9123697206e-04
3.4814400000e-01,3.9378628571e-04
3.4914400000e-01,3.9449012547e-04
3.5014400000e-01,4.0047587390e-04
3.5114400000e-01,4.0003600589e-04
3.5214400000e-01,4.0509625251e-04
3.5314400000e-01,4.0054412239e-04
3.5414400000e-01,3.9966565964e-04
3.5514400000e-01,3.9769329305e-04
3.5614400000e-01,4.0042363253e-04
3.5714400000e-01,3.9880047552e-04
3.5814400000e-01,3.9509875933e-04
3.5914400000e-01,3.9373357140e-04
3.6014400000e-01,3.8980120735e-04
3.6114400000e-01,3.9693561121e-04
3.6214400000e-01,3.9275426388e-04
3.6314400000e-01,3.9400802052e-04
3.6414400000e-01,3.9159611333e-04
3.6514400000e-01,3.9318794734e-04
3.6614400000e-01,3.9295071474e-04
3.6714400000e-01,3.9690738049e-04
3.6814400000e-01,4.0009064833e-04
3.6914400000e-01,4.0140061174e-04
3.7014400000e-01,3.9765927795e-04
3.7114400000e-01,3.9742186345e-04
3.7214400000e-01,4.0194725443e-04
3.7314400000e-01,3.9880102122e-04
3.7414400000e-01,3.9894795918e-04
3.7514400000e-01,3.9235717850e-04
3.7614400000e-01,3.9343529352e-04
3.7714400000e-01,3.8818438043e-04
3.7814400000e-01,3.9323651436e-04
3.7914400000e-01,3.9381910028e-04
3.8014400000e-01,3.9331880544e-04
3.8114400000e-01,3.9376111090e-04
3.8214400000e-01,3.9316673792e-04
3.8314400000e-01,3.9659400500e-04
3.8414400000e-01,3.9807891881e-04
3.8514400000e-01,4.0146063839e-04
3.8614400000e-01,3.9401991671e-04
3.8714400000e-01,3.9832495531e-04
3.8814400000e-01,3.9719223423e-04
3.8914400000e-01,3.9945454773e-04
3.9014400000e-01,3.9857626689e-04
3.9114400000e-01,3.9880069380e-04
3.9214400000e-01,3.9461079723e-04
3.9314400000e-01,3.9177983126e-04
3.9414400000e-01,3.9091570216e-04
3.9514400000e-01,3.9448750613e-04
3.9614400000e-01,3.9369853766e-04
3.9714400000e-01,3.8930858864e-04
3.9814400000e-01,3.9490641939e-04
3.9914400000e-01,3.9415823267e-04
4.0014400000e-01,4.0046266804e-04
4.0114400000e-01,3.9994771214e-04
4.0214400000e-01,4.0520026232e-04
4.0314400000e-01,3.9891354390e-04
4.0414400000e-01,3.9831116737e-04
4.0514400000e-01,3.9793292672e-04
4.0614400000e-01,4.0032395191e-04
4.0714400000e-01,3.9914684749e-04
4.0814400000e-01,3.9493144868e-04
4.0914400000e-01,3.9358616050e-04
4.1014400000e-01,3.9038550312e-04
4.1114400000e-01,3.9748374547e-04
4.1214400000e-01,3.9367125282e-04
4.1314400000e-01,3.9455291699e-04
4.1414400000e-01,3.9250320697e-04
4.1514400000e-01,3.9320173528e-04
4.1614400000e-01,3.9319693315e-04
4.1714400000e-01,3.9719634515e-04
4.1814400000e-01,3.9990849473e-04
4.1914400000e-01,4.0024955524e-04
4.2014400000e-01,3.9730333810e-04
4.2114400000e-01,3.9931404899e-04
4.2214400000e-01,4.0369508497e-04
4.2314400000e-01,4.0096903831e-04
4.2414400000e-01,4.0115461161e-04
4.2514400000e-01,3.9359074435e-04
4.2614400000e-01,3.9349164581e-04
4.2714400000e-01,3.8885315007e-04
4.2814400000e-01,3.9281159843e-04
4.2914400000e-01,3.9455524529e-04
4.3014400000e-01,3.9301256038e-04
4.3114400000e-01,3.9173854020e-04
4.3214400000e-01,3.9300088247e-04
4.3314400000e-01,3.9758680941e-04
4.3414400000e-01,3.9835336793e-04
4.3514400000e-01,4.0167971747e-04
4.3614400000e-01,3.9467431634e-04
4.3714400000e-01,3.9862152335e-04
4.3814400000e-01,3.9780534280e-04
4.3914400000e-01,3.9958325942e-04
4.4014400000e-01,3.9801110688e-04
4.4114400000e-01,3.9854945499e-04
4.4214400000e-01,3.9435748477e-04
4.4314400000e-01,3.9134694816e-04
4.4414400000e-01,3.9142374590e-04
4.4514400000e-01,3.9409711462e-04
4.4614400000e-01,3.9398386434e-04
4.4714400000e-01,3.8964357373e-04
4.4814400000e-01,3.9280952478e-04
4.4914400000e-01,3.9249018300e-04
4.5014400000e-01,3.9785281842e-04
4.5114400000e-01,3.9876387746e-04
4.5214400000e-01,4.0326071030e-04
4.5314400000e-01,3.9876726078e-04
4.5414400000e-01,3.9790829760e-04
4.5514400000e-01,3.9880043914e-04
4.5614400000e-01,4.0050348616e-04
4.5714400000e-01,3.9883907448e-04
4.5814400000e-01,3.9415266656e-04
4.5914400000e-01,3.9358135837e-04
4.6014400000e-01,3.8964393752e-04
4.6114400000e-01,3.9704205847e-04
4.6214400000e-01,3.9329224819e-04
4.6314400000e-01,3.9400831156e-04
4.6414400000e-01,3.9229824324e-04
4.6514400000e-01,3.9303049562e-04
4.6614400000e-01,3.9418471715e-04
4.6714400000e-01,3.9734310121e-04
4.6814400000e-01,4.0040424210e-04
4.6914400000e-01,4.0044480556e-04
4.7014400000e-01,3.9792816096e-04
4.7114400000e-01,3.9814603952e-04
4.7214400000e-01,4.0253496991e-04
4.7314400000e-01,3.9909798943e-04
4.7414400000e-01,3.9926402678e-04
4.7514400000e-01,3.9342503442e-04
4.7614400000e-01,3.9302620280e-04
4.7714400000e-01,3.8795202272e-04
4.7814400000e-01,3.9312759327e-04
4.7914400000e-01,3.9419468521e-04
4.8014400000e-01,3.9248621761e-04
4.8114400000e-01,3.9151185774e-04
4.8214400000e-01,3.9294256567e-04
4.8314400000e-01,3.9799684600e-04
4.8414400000e-01,3.9817583456e-04
4.8514400000e-01,4.0194317990e-04
4.8614400000e-01,3.9459886466e-04
4.8714400000e-01,3.9847218432e-04
4.8814400000e-01,3.9750968426e-04
4.8914400000e-01,3.9953451051e-04
4.9014400000e-01,3.9872742491e-04
4.9114400000e-01,3.9840320824e-04
4.9214400000e-01,3.9359019866e-04
4.9314400000e-01,3.9157006540e-04
4.9414400000e-01,3.9260066842e-04
4.9514400000e-01,3.9427090087e-04
4.9614400000e-01,3.9379581722e-04
4.9714400000e-01,3.8974787458e-04
4.9814400000e-01,3.9300219214e-04
4.9914400000e-01,3.9253340219e-04
5.0014400000e-01,3.9798254875e-04
5.0114400000e-01,3.9827045839e-04
5.0214400000e-01,4.0348139009e-04
5.0314400000e-01,3.9849037421e-04
5.0414400000e-01,3.9850812755e-04
5.0514400000e-01,3.9924227167e-04
5.0614400000e-01,4.0041457396e-04
5.0714400000e-01,3.9879119868e-04
5.0814400000e-01,3.9392627514e-04
5.0914400000e-01,3.9394817577e-04
5.1014400000e-01,3.9021866542e-04
5.1114400000e-01,3.9754268073e-04
5.1214400000e-01,3.9455164369e-04
5.1314400000e-01,3.9406852011e-04
5.1414400000e-01,3.9224007196e-04
5.1514400000e-01,3.9330720028e-04
5.1614400000e-01,3.9330352593e-04
5.1714400000e-01,3.9730726712e-04
5.1814400000e-01,4.0036917198e-04
5.1914400000e-01,3.9939026465e-04
5.2014400000e-01,3.9798935177e-04
5.2114400000e-01,3.9745216782e-04
5.2214400000e-01,4.0206850827e-04
5.2314400000e-01,3.9894341171e-04
5.2414400000e-01,3.9913600631e-04
5.2514400000e-01,3.9415284846e-04
5.2614400000e-01,3.9317794290e-04
5.2714400000e-01,3.8804497308e-04
5.2814400000e-01,3.9246420783e-04
5.2914400000e-01,3.9431801270e-04
5.3014400000e-01,3.9277452743e-04
5.3114400000e-01,3.9164540794e-04
5.3214400000e-01,3.9286282117e-04
5.3314400000e-01,3.9820075472e-04
5.3414400000e-01,3.9802791434e-04
5.3514400000e-01,4.0242146497e-04
5.3614400000e-01,3.9510116039e-04
5.3714400000e-01,3.9832142647e-04
5.3814400000e-01,3.9758586354e-04
5.3914400000e-01,3.9959675632e-04
5.4014400000e-01,3.9846210711e-04
5.4114400000e-01,3.9823971747e-04
5.4214400000e-01,3.9374088374e-04
5.4314400000e-01,3.9075184759e-04
5.4414400000e-01,3.9316957555e-04
5.4514400000e-01,3.9408070734e-04
5.4614400000e-01,3.9460948756e-04
5.4714400000e-01,3.8999449316e-04
5.4814400000e-01,3.9324466343e-04
5.4914400000e-01,3.9274440496e-04
5.5014400000e-01,3.9783666580e-04
5.5114400000e-01,3.9926984755e-04
5.5214400000e-01,4.0369355702e-04
5.5314400000e-01,3.9843678678e-04
5.5414400000e-01,3.9787282731e-04
5.5514400000e-01,4.0004870243e-04
5.5614400000e-01,4.0039514715e-04
5.5714400000e-01,3.9872022171e-04
5.5814400000e-01,3.9340615331e-04
5.5914400000e-01,3.9400991227e-04
5.6014400000e-01,3.8964906707e-04
5.6114400000e-01,3.9660684706e-04
5.6214400000e-01,3.9393089537e-04
5.6314400000e-01,3.9434191422e-04
5.6414400000e-01,3.9241705963e-04
5.6514400000e-01,3.9337941416e-04
5.6614400000e-01,3.9386708522e-04
5.6714400000e-01,3.9810049202e-04
5.6814400000e-01,4.0055558202e-04
5.6914400000e-01,3.9887228922e-04
5.7014400000e-01,3.9813079638e-04
5.7114400000e-01,3.9781432861e-04
5.7214400000e-01,4.0189337597e-04
5.7314400000e-01,3.9897397073e-04
5.7414400000e-01,3.9974813262e-04
5.7514400000e-01,3.9465325244e-04
5.7614400000e-01,3.9284535887e-04
5.7714400000e-01,3.8826990931e-04
5.7814400000e-01,3.9299440687e-04
5.7914400000e-01,3.9515223762e-04
5.8014400000e-01,3.9197660954e-04
5.8114400000e-01,3.9169397496e-04
5.8214400000e-01,3.9436970837e-04
5.8314400000e-01,3.9863138227e-04
5.8414400000e-01,3.9934424422e-04
5.8514400000e-01,4.0261344111e-04
5.8614400000e-01,3.9561800804e-04
5.8714400000e-01,3.9835016651e-04
5.8814400000e-01,3.9879443648e-04
5.8914400000e-01,3.9980361180e-04
5.9014400000e-01,3.9830945752e-04
5.9114400000e-01,3.9808055590e-04
5.9214400000e-01,3.9428636228e-04
5.9314400000e-01,3.9172886318e-04
5.9414400000e-01,3.9378908696e-04
5.9514400000e-01,3.9461530832e-04
5.9614400000e-01,3.9394668420e-04
