# Saved on 2025-06-27T08:34:04.789365
# Name: Evan
# Sample_ID: Batch3_F5_TPTE44
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1.5e-05
#   ProgramTargetOffset: 1.5e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_400.00 uS,Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS,Conductance_Target_900.00 uS,Conductance_Target_1000.00 uS,Conductance_Target_1100.00 uS,Conductance_Target_1200.00 uS,Conductance_Target_1300.00 uS
2.2144000000e-02,3.6178615119e-04,4.9168149417e-04,5.7025110436e-04,7.1294147347e-04,8.2191749243e-04,8.7781772891e-04,9.7920164990e-04,1.1010308663e-03,1.2254908506e-03,1.3160081289e-03
2.3144000000e-02,3.5123150155e-04,4.9525642680e-04,5.7882065448e-04,6.9744906796e-04,8.1480975496e-04,8.9818866400e-04,9.9587217846e-04,1.1037287186e-03,1.2054535910e-03,1.3134810433e-03
2.4144000000e-02,3.3923628507e-04,4.9345282605e-04,5.9434114519e-04,6.9660927693e-04,8.2709193521e-04,8.6485830252e-04,1.0026068776e-03,1.1252301920e-03,1.1994806846e-03,1.2959171727e-03
2.5144000000e-02,3.5616943933e-04,4.8575297114e-04,5.7603039750e-04,6.9543224527e-04,8.2778555225e-04,8.7867912953e-04,1.0207414016e-03,1.0894338629e-03,1.2143690401e-03,1.2800900731e-03
2.6144000000e-02,3.6079905840e-04,4.9535181461e-04,5.7983983424e-04,7.1055736043e-04,8.2211176050e-04,8.7501248345e-04,9.9023418443e-04,1.1056991934e-03,1.2137905287e-03,1.2733500625e-03
2.7144000000e-02,3.5035831388e-04,5.1209070079e-04,5.7765078964e-04,6.9724017521e-04,7.9636658484e-04,8.8841894467e-04,1.0037511674e-03,1.0998876678e-03,1.2055558182e-03,1.2933353719e-03
2.8144000000e-02,3.5200031562e-04,5.1565006288e-04,5.9504262026e-04,6.9773777795e-04,7.9590128735e-04,8.8436194346e-04,1.0002117051e-03,1.1153001833e-03,1.1780150089e-03,1.2976130529e-03
2.9144000000e-02,3.5480701627e-04,5.3261475841e-04,5.8107409131e-04,6.8056891905e-04,7.7452365076e-04,8.7738939328e-04,1.0139444930e-03,1.1076062219e-03,1.1763363727e-03,1.2761181279e-03
3.0144000000e-02,3.7789715861e-04,5.0097441999e-04,5.8239966165e-04,6.6997730755e-04,8.0801881268e-04,8.6241801910e-04,1.0041140195e-03,1.1057599477e-03,1.1521487613e-03,1.2889278878e-03
3.1144000000e-02,3.7622696254e-04,5.1466267905e-04,5.6552555179e-04,6.5721200372e-04,7.9799472587e-04,8.4603379946e-04,1.0018754983e-03,1.0891129205e-03,1.1878080113e-03,1.2945399794e-03
3.2144000000e-02,3.9524904423e-04,5.0892998843e-04,5.5420936405e-04,6.7705390393e-04,8.0185986008e-04,8.5087463958e-04,9.8388132756e-04,1.0708758782e-03,1.1775324674e-03,1.3220812252e-03
3.3144000000e-02,3.6790363083e-04,5.1982111472e-04,5.4270552937e-04,6.8049979745e-04,7.9134661064e-04,8.5941654106e-04,9.6876268799e-04,1.0721318540e-03,1.1819632346e-03,1.3214937644e-03
3.4144000000e-02,3.7719961256e-04,5.1198519941e-04,5.5868484196e-04,6.7000015406e-04,7.9372432083e-04,8.5943465820e-04,9.6501746157e-04,1.0832809494e-03,1.1706832447e-03,1.3462253264e-03
3.5144000000e-02,3.7260520912e-04,5.0914586609e-04,5.6369837694e-04,6.7121109169e-04,8.0061450717e-04,8.3898419689e-04,9.7967771580e-04,1.0830741667e-03,1.1774568702e-03,1.3151823077e-03
3.6144000000e-02,3.8363032218e-04,4.9663558457e-04,5.5050106312e-04,6.7484113970e-04,8.1477890490e-04,8.5428458988e-04,9.8105658253e-04,1.0612733604e-03,1.1883293337e-03,1.3162811229e-03
3.7144000000e-02,3.7733021600e-04,4.8284222430e-04,5.5351687479e-04,6.9907771831e-04,8.3073115093e-04,8.5430365289e-04,9.6293784736e-04,1.0775608825e-03,1.2033457460e-03,1.3170756574e-03
3.8144000000e-02,3.7178630009e-04,4.8651185352e-04,5.5851047364e-04,6.9726309448e-04,8.1963684352e-04,8.7795815489e-04,9.7359246865e-04,1.0792857211e-03,1.2206291285e-03,1.3239975669e-03
3.9144000000e-02,3.6052664655e-04,4.9515725550e-04,5.8361074480e-04,7.1768517955e-04,8.1381913333e-04,8.8231063273e-04,9.7717835160e-04,1.1018684017e-03,1.2033362145e-03,1.3162982941e-03
4.0144000000e-02,3.4872347896e-04,4.9571681302e-04,5.8103902120e-04,6.8785921030e-04,8.1577854871e-04,9.0292181994e-04,1.0055013263e-03,1.1081961566e-03,1.2022740702e-03,1.2973515550e-03
4.1144000000e-02,3.6386580177e-04,4.7712073865e-04,6.0172103986e-04,6.9784604420e-04,8.3607330453e-04,8.7966160208e-04,1.0059314081e-03,1.1330996495e-03,1.2033586245e-03,1.2881954899e-03
4.2144000000e-02,3.6020697735e-04,4.9377602409e-04,5.7398468925e-04,6.9497807999e-04,8.1841972133e-04,8.7533946498e-04,1.0302437295e-03,1.1073298811e-03,1.2226714171e-03,1.2677913764e-03
4.3144000000e-02,3.6342687963e-04,4.9084141210e-04,5.8116092987e-04,7.0530069934e-04,8.2002705312e-04,8.8436892838e-04,1.0026956443e-03,1.1027238361e-03,1.2073112885e-03,1.3027248497e-03
4.4144000000e-02,3.4215980122e-04,5.0988059229e-04,5.7844121329e-04,7.0120884629e-04,8.0005076597e-04,8.8739834609e-04,1.0016797751e-03,1.1093254579e-03,1.2072054233e-03,1.2925390911e-03
4.5144000000e-02,3.5870019929e-04,5.1494225772e-04,5.8799781982e-04,6.9127469033e-04,7.9167046351e-04,8.8238761236e-04,1.0022649803e-03,1.1138475384e-03,1.1856316996e-03,1.2972827244e-03
4.6144000000e-02,3.5679226130e-04,5.3394451243e-04,5.8184839872e-04,6.8008499511e-04,7.7296135714e-04,8.6047344666e-04,1.0122442472e-03,1.1053484195e-03,1.1730045662e-03,1.2837746181e-03
4.7144000000e-02,3.7196135963e-04,5.1369846915e-04,5.7187811763e-04,6.6394197347e-04,7.9322897363e-04,8.5543128080e-04,1.0048664990e-03,1.0840388131e-03,1.1593462841e-03,1.2946865172e-03
4.8144000000e-02,3.8230809878e-04,5.1332928706e-04,5.5918702856e-04,6.7980683525e-04,7.9860910773e-04,8.3528233517e-04,9.8999400507e-04,1.0799236770e-03,1.1789669225e-03,1.2985891954e-03
4.9144000000e-02,3.9512222429e-04,5.1625407650e-04,5.4766001995e-04,6.7910536018e-04,7.9086741607e-04,8.6819170974e-04,9.7991942312e-04,1.0594139167e-03,1.1844005348e-03,1.3168010628e-03
5.0144000000e-02,3.7938054447e-04,5.2156708989e-04,5.6609616877e-04,6.8196895882e-04,7.8719713201e-04,8.5534571554e-04,9.6260235296e-04,1.0944366659e-03,1.1681742035e-03,1.3325391046e-03
5.1144000000e-02,3.7427933421e-04,5.1475570217e-04,5.6221841078e-04,6.6258122388e-04,7.9478239059e-04,8.6082305643e-04,9.9157739896e-04,1.0798671428e-03,1.1686089420e-03,1.3371423120e-03
5.2144000000e-02,3.8542337279e-04,4.9599915656e-04,5.6451237469e-04,6.7678207415e-04,8.1899175711e-04,8.4914077888e-04,9.8018550489e-04,1.0843603377e-03,1.1745750089e-03,1.3181382383e-03
5.3144000000e-02,3.8399950427e-04,4.9417103583e-04,5.4573312809e-04,6.7611857958e-04,8.1971556938e-04,8.5321997176e-04,9.8544420325e-04,1.0698238475e-03,1.2026401964e-03,1.3147896971e-03
5.4144000000e-02,3.7898695155e-04,4.7553021432e-04,5.5748329032e-04,6.9615452958e-04,8.4037565102e-04,8.5846244474e-04,9.6849405963e-04,1.0775138799e-03,1.2024440366e-03,1.3346235210e-03
5.5144000000e-02,3.5448327253e-04,5.0565693527e-04,5.5643940868e-04,7.0493952080e-04,8.0682242697e-04,8.7315391283e-04,9.7633252153e-04,1.0823294724e-03,1.2268582941e-03,1.3208259770e-03
5.6144000000e-02,3.5590503103e-04,4.9233080063e-04,5.7330900745e-04,7.1978094638e-04,8.1870181020e-04,8.8930493803e-04,9.8001284641e-04,1.0977977945e-03,1.1922612612e-03,1.3178936206e-03
5.7144000000e-02,3.3637112210e-04,4.9749109166e-04,5.8171037381e-04,7.0048088674e-04,8.1335558207e-04,8.8481399871e-04,9.9629382021e-04,1.1158967391e-03,1.2036097178e-03,1.2897411943e-03
5.8144000000e-02,3.6394296330e-04,4.8606158089e-04,5.9591173340e-04,6.9509042078e-04,8.2137659774e-04,8.7580476247e-04,1.0110378207e-03,1.1123374861e-03,1.1992310465e-03,1.2894008250e-03
5.9144000000e-02,3.5625471355e-04,4.9388472689e-04,5.7848064898e-04,7.0583795605e-04,8.1327350927e-04,8.7575339421e-04,1.0194416973e-03,1.1015956261e-03,1.2110962416e-03,1.2644664093e-03
6.0144000000e-02,3.6103443563e-04,4.9879796279e-04,5.7766243117e-04,7.0503338065e-04,8.0966710811e-04,8.9607718110e-04,1.0018046305e-03,1.1029611051e-03,1.2029078061e-03,1.2946002244e-03
6.1144000000e-02,3.5200228012e-04,5.1322393119e-04,5.9010315454e-04,6.9986970630e-04,7.9557881691e-04,8.8498658442e-04,9.9957171187e-04,1.1245568749e-03,1.1944238213e-03,1.2944993796e-03
6.2144000000e-02,3.5734843550e-04,5.2412826335e-04,5.8722198446e-04,6.7761247919e-04,7.8304816270e-04,8.8391869213e-04,1.0199203098e-03,1.1086074664e-03,1.1791798170e-03,1.2933758262e-03
6.3144000000e-02,3.6526878830e-04,5.1827366406e-04,5.8221547079e-04,6.7713626777e-04,7.9572564573e-04,8.6025313067e-04,1.0085526446e-03,1.1096041999e-03,1.1618767894e-03,1.2850364146e-03
6.4144000000e-02,3.7500172766e-04,5.0924616517e-04,5.5952590628e-04,6.5636151703e-04,7.9774712503e-04,8.5489002231e-04,1.0053149163e-03,1.0826635844e-03,1.1806725524e-03,1.2933544349e-03
6.5144000000e-02,3.8846639654e-04,5.1000388339e-04,5.6013595895e-04,6.8467983510e-04,7.9876423115e-04,8.3356317191e-04,9.7726391687e-04,1.0773899703e-03,1.1803405505e-03,1.3104813115e-03
6.6144000000e-02,3.7271292967e-04,5.2924086049e-04,5.3954314353e-04,6.7603497882e-04,7.7691525803e-04,8.5803498223e-04,9.7709729744e-04,1.0573533655e-03,1.1828183051e-03,1.3190455502e-03
6.7144000000e-02,3.7595920730e-04,5.1582846936e-04,5.6815661083e-04,6.7998538725e-04,7.9377634393e-04,8.6017134890e-04,9.5410359791e-04,1.0806047067e-03,1.1620717851e-03,1.3382425823e-03
6.8144000000e-02,3.7436726416e-04,5.1214428822e-04,5.6188117014e-04,6.6925698775e-04,7.9322759120e-04,8.5472660430e-04,9.7935691883e-04,1.0837295122e-03,1.1781796638e-03,1.3053599105e-03
6.9144000000e-02,3.9121779992e-04,4.9218480854e-04,5.6384385971e-04,6.7627894168e-04,8.1413250882e-04,8.4857703769e-04,9.8129996331e-04,1.0756335541e-03,1.1782924412e-03,1.3173918705e-03
7.0144000000e-02,3.7816284021e-04,4.8720576160e-04,5.5548178352e-04,6.8508030381e-04,8.2169128291e-04,8.5276828031e-04,9.8176700703e-04,1.0716491670e-03,1.2016669643e-03,1.3122675591e-03
7.1144000000e-02,3.7899255403e-04,4.6963719797e-04,5.5828564655e-04,6.9605972385e-04,8.4000945208e-04,8.7452339358e-04,9.7317475593e-04,1.0776148702e-03,1.2129465176e-03,1.3249072072e-03
7.2144000000e-02,3.6350531445e-04,4.8635025450e-04,5.6985652918e-04,7.1048998507e-04,8.1830403360e-04,8.7958011136e-04,9.7821481177e-04,1.1027236906e-03,1.2263371900e-03,1.3158578076e-03
7.3144000000e-02,3.5302626202e-04,4.9086527724e-04,5.8172354329e-04,6.9501664257e-04,8.1299462181e-04,8.9939654572e-04,9.9756929558e-04,1.1062260455e-03,1.2047515338e-03,1.3115462207e-03
7.4144000000e-02,3.4067295928e-04,4.8605637858e-04,5.9650563344e-04,6.9622001320e-04,8.2412494521e-04,8.7111126049e-04,1.0048504919e-03,1.1302681378e-03,1.1987894686e-03,1.2939653243e-03
7.5144000000e-02,3.5732457036e-04,4.8383000831e-04,5.7985569583e-04,6.9573106884e-04,8.2546604972e-04,8.7954365881e-04,1.0238055984e-03,1.0921314242e-03,1.2156589219e-03,1.2779246026e-03
7.6144000000e-02,3.6176355934e-04,4.8845795391e-04,5.8042645833e-04,7.1280534030e-04,8.1953359768e-04,8.7370252004e-04,9.9359182059e-04,1.1080368131e-03,1.2120074098e-03,1.2715150660e-03
7.7144000000e-02,3.4963930375e-04,5.0652590289e-04,5.7915167417e-04,6.9932910264e-04,7.9547302448e-04,8.8836597570e-04,1.0051533172e-03,1.1008122237e-03,1.2084148329e-03,1.2902065646e-03
7.8144000000e-02,3.5034150642e-04,5.0827169616e-04,5.9771631641e-04,7.0184010838e-04,7.9596582509e-04,8.8140099251e-04,1.0010940605e-03,1.1141099822e-03,1.1793482554e-03,1.2962555047e-03
7.9144000000e-02,3.5447359551e-04,5.2664050600e-04,5.8337675000e-04,6.8267836468e-04,7.7460965258e-04,8.7557120423e-04,1.0155477503e-03,1.1068939057e-03,1.1811321019e-03,1.2757990044e-03
8.0144000000e-02,3.7831166992e-04,4.9669502914e-04,5.8382691350e-04,6.7445515015e-04,8.0726960732e-04,8.6084924988e-04,1.0053767619e-03,1.1012745381e-03,1.1553330114e-03,1.2905866606e-03
8.1144000000e-02,3.7654608604e-04,5.0940674555e-04,5.6682725699e-04,6.5869309765e-04,7.9611367255e-04,8.4588580648e-04,1.0043191287e-03,1.0860822658e-03,1.1891219037e-03,1.2943887850e-03
8.2144000000e-02,3.9668371755e-04,5.0519134675e-04,5.5718268413e-04,6.7844681325e-04,8.0050456745e-04,8.4733968833e-04,9.8767777672e-04,1.0667618335e-03,1.1788674601e-03,1.3214221690e-03
8.3144000000e-02,3.6820518289e-04,5.1558316045e-04,5.4274340073e-04,6.8091540015e-04,7.9083125456e-04,8.5921790742e-04,9.7161078884e-04,1.0717058467e-03,1.1810137221e-03,1.3225276780e-03
8.4144000000e-02,3.7783796870e-04,5.1195955166e-04,5.6228669564e-04,6.6875232733e-04,7.9577053839e-04,8.6026491772e-04,9.6553478215e-04,1.0830082465e-03,1.1692247062e-03,1.3474602019e-03
8.5144000000e-02,3.7362482544e-04,5.0810871471e-04,5.6625201978e-04,6.6997446993e-04,8.0514524598e-04,8.4082537796e-04,9.8216696642e-04,1.0841812036e-03,1.1746269593e-03,1.3168597070e-03
8.6144000000e-02,3.8132482587e-04,4.9700840464e-04,5.5207139667e-04,6.7577420850e-04,8.1984406279e-04,8.5333107563e-04,9.8392258224e-04,1.0626044968e-03,1.1859788356e-03,1.3164523989e-03
8.7144000000e-02,3.7737900129e-04,4.8069974582e-04,5.5400600104e-04,6.9978654210e-04,8.3402424934e-04,8.5479339759e-04,9.6483738162e-04,1.0794190166e-03,1.1994080705e-03,1.3163714902e-03
8.8144000000e-02,3.7056033761e-04,4.8550275096e-04,5.5801141571e-04,6.9933528721e-04,8.1887083070e-04,8.7916378106e-04,9.7433003248e-04,1.0791978275e-03,1.2175156735e-03,1.3244745787e-03
8.9144000000e-02,3.5765475332e-04,4.9286943977e-04,5.8320059907e-04,7.2019836807e-04,8.1221245637e-04,8.8062792202e-04,9.7718511824e-04,1.1031108443e-03,1.1996272951e-03,1.3143788965e-03
9.0144000000e-02,3.4440694435e-04,4.9240275985e-04,5.7947025198e-04,6.8869128881e-04,8.1157930254e-04,9.0229776106e-04,1.0052615835e-03,1.1090240150e-03,1.2010838691e-03,1.2978409359e-03
9.1144000000e-02,3.5997734813e-04,4.7550933232e-04,6.0126614699e-04,6.9872621680e-04,8.3099133917e-04,8.7705579062e-04,1.0058777843e-03,1.1322511273e-03,1.2007027544e-03,1.2893285020e-03
9.2144000000e-02,3.5802677303e-04,4.8814192269e-04,5.7250541431e-04,6.9487061410e-04,8.1439400674e-04,8.7662883743e-04,1.0302146984e-03,1.1067093146e-03,1.2201959908e-03,1.2702157255e-03
9.3144000000e-02,3.6078658013e-04,4.8892197810e-04,5.8297911892e-04,7.0342866820e-04,8.1628524640e-04,8.8334636530e-04,1.0015843873e-03,1.1038681259e-03,1.2035491091e-03,1.3046094682e-03
9.4144000000e-02,3.4349181078e-04,5.0956106861e-04,5.8005840401e-04,6.9713853009e-04,7.9476172687e-04,8.8895605586e-04,1.0037912580e-03,1.1112949142e-03,1.2049896759e-03,1.2926984346e-03
9.5144000000e-02,3.5697416024e-04,5.1430066378e-04,5.8961963077e-04,6.8966604886e-04,7.8731172835e-04,8.8389722805e-04,1.0041665519e-03,1.1169338541e-03,1.1833866301e-03,1.2969716045e-03
9.6144000000e-02,3.5599030525e-04,5.3441963246e-04,5.8248449932e-04,6.7788416345e-04,7.7230222814e-04,8.6412917881e-04,1.0127540008e-03,1.1099308904e-03,1.1707261729e-03,1.2828971376e-03
9.7144000000e-02,3.7152538425e-04,5.1483100833e-04,5.7544544688e-04,6.6200373112e-04,7.9278113844e-04,8.5987230705e-04,1.0031494458e-03,1.0872302664e-03,1.1566524336e-03,1.2924379553e-03
9.8144000000e-02,3.8082362153e-04,5.0948066928e-04,5.6360484450e-04,6.7788445449e-04,7.9788442235e-04,8.3875471319e-04,9.8925156635e-04,1.0834554269e-03,1.1762619397e-03,1.2947323557e-03
9.9144000000e-02,3.9485039451e-04,5.1484308642e-04,5.4822910897e-04,6.7908084020e-04,7.8876437328e-04,8.7044303655e-04,9.8051146779e-04,1.0587269207e-03,1.1821546650e-03,1.3127234706e-03
1.0014400000e-01,3.7658970541e-04,5.1871593314e-04,5.6315217080e-04,6.8195746280e-04,7.8855002357e-04,8.5878629761e-04,9.6287054475e-04,1.0937731713e-03,1.1668830120e-03,1.3293459779e-03
1.0114400000e-01,3.7217330828e-04,5.1380044169e-04,5.6316297560e-04,6.6207503551e-04,7.9509292846e-04,8.6331929197e-04,9.9026627140e-04,1.0783741163e-03,1.1693697161e-03,1.3338640565e-03
1.0214400000e-01,3.8538761146e-04,4.9147376558e-04,5.6461183704e-04,6.7715227487e-04,8.1970822066e-04,8.4998282546e-04,9.8024414910e-04,1.0827630467e-03,1.1767827527e-03,1.3136440248e-03
1.0314400000e-01,3.8323432818e-04,4.8950394557e-04,5.4626263591e-04,6.7594155553e-04,8.1769569078e-04,8.5408049927e-04,9.8580341728e-04,1.0709749040e-03,1.2049140787e-03,1.3129558647e-03
1.0414400000e-01,3.7969839468e-04,4.7171783081e-04,5.6145068811e-04,6.9264773629e-04,8.3760169218e-04,8.5944964667e-04,9.6912051958e-04,1.0779771401e-03,1.2045712356e-03,1.3338403369e-03
