# Saved on 2025-07-21T12:30:10.528927
# Name: Shreenidhi
# Sample_ID: Batch6_Sample5_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0004
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.8
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_700.00 uS,Conductance_Target_600.00 uS,Conductance_Target_500.00 uS,Conductance_Target_400.00 uS
3.0144000000e-02,6.9214001996e-04,6.0664729972e-04,5.0964124966e-04,3.9191774704e-04
3.1144000000e-02,6.9038404035e-04,6.0701455368e-04,5.1083374274e-04,3.9080714487e-04
3.2144000000e-02,6.9248591899e-04,6.0769551055e-04,5.0967442803e-04,3.9032882341e-04
3.3144000000e-02,6.9298890594e-04,6.0652320826e-04,5.0956317864e-04,3.8984486309e-04
3.4144000000e-02,6.9165871537e-04,6.0915954236e-04,5.0945298426e-04,3.9143254980e-04
3.5144000000e-02,6.9395151513e-04,6.0989572376e-04,5.1043149142e-04,3.9045226004e-04
3.6144000000e-02,6.9337671448e-04,6.0978731199e-04,5.1113711379e-04,3.9134301915e-04
3.7144000000e-02,6.9333742431e-04,6.0925529397e-04,5.0939255743e-04,3.9182326873e-04
3.8144000000e-02,6.9173540396e-04,6.0588678025e-04,5.1001003158e-04,3.9219896280e-04
3.9144000000e-02,6.9333356805e-04,6.0740167100e-04,5.1082959544e-04,3.9108545025e-04
4.0144000000e-02,6.9159184932e-04,6.0828646383e-04,5.0911454309e-04,3.9197617298e-04
4.1144000000e-02,6.9114648795e-04,6.0891095927e-04,5.0965234550e-04,3.9092745283e-04
4.2144000000e-02,6.9201400038e-04,6.0890171881e-04,5.0853999710e-04,3.9144317270e-04
4.3144000000e-02,6.9365552918e-04,6.1258739152e-04,5.1013892516e-04,3.9111935621e-04
4.4144000000e-02,6.9405956310e-04,6.1221806391e-04,5.1038517995e-04,3.8801863411e-04
4.5144000000e-02,6.9018227805e-04,6.0956852394e-04,5.0956641644e-04,3.9004578866e-04
4.6144000000e-02,6.9208363129e-04,6.1010745412e-04,5.1097355026e-04,3.8552254409e-04
4.7144000000e-02,6.9075067586e-04,6.1116617871e-04,5.0913356972e-04,3.8537695218e-04
4.8144000000e-02,6.9152119977e-04,6.0969825427e-04,5.1122264267e-04,3.8632384531e-04
4.9144000000e-02,6.9340014306e-04,6.1049104261e-04,5.1030823670e-04,3.8512509491e-04
5.0144000000e-02,6.9146888563e-04,6.0666920035e-04,5.1128688938e-04,3.8621710701e-04
5.1144000000e-02,6.9077868829e-04,6.0691279941e-04,5.1116036047e-04,3.8558981032e-04
5.2144000000e-02,6.9218112912e-04,6.0818401835e-04,5.1017104852e-04,3.8624108129e-04
5.3144000000e-02,6.9201931183e-04,6.0949314502e-04,5.1073242503e-04,3.8635967940e-04
5.4144000000e-02,6.9289701059e-04,6.1150276451e-04,5.1080685807e-04,3.8608737668e-04
5.5144000000e-02,6.9181282015e-04,6.0999765992e-04,5.1023220294e-04,3.8609254261e-04
5.6144000000e-02,6.9249188527e-04,6.1153092247e-04,5.1012870244e-04,3.8623176806e-04
5.7144000000e-02,6.9171532232e-04,6.1055943661e-04,5.1073515351e-04,3.8692731323e-04
5.8144000000e-02,6.9025038101e-04,6.0767015384e-04,5.1119637646e-04,3.8635927922e-04
5.9144000000e-02,6.9266803621e-04,6.0814152675e-04,5.1085113228e-04,3.8996891817e-04
6.0144000000e-02,6.9150817581e-04,6.1118087615e-04,5.1194754633e-04,3.8690002839e-04
6.1144000000e-02,6.9114816142e-04,6.1078622821e-04,5.1007860748e-04,3.9092501538e-04
6.2144000000e-02,6.9058405643e-04,6.1124519561e-04,5.1205937780e-04,3.9074926462e-04
6.3144000000e-02,6.9119101681e-04,6.1037229898e-04,5.1248054660e-04,3.8570815377e-04
6.4144000000e-02,6.9084715506e-04,6.1199280026e-04,5.1182003517e-04,3.8953552576e-04
6.5144000000e-02,6.9177243859e-04,6.1110949900e-04,5.1054983487e-04,3.8699272409e-04
6.6144000000e-02,6.9353525760e-04,6.0926751758e-04,5.1041137340e-04,3.9146911149e-04
6.7144000000e-02,6.9181864092e-04,6.0788919654e-04,5.1091981732e-04,3.9180908061e-04
6.8144000000e-02,6.9219626312e-04,6.1139835452e-04,5.1182567404e-04,3.8674595999e-04
6.9144000000e-02,6.8995679612e-04,6.0929920437e-04,5.1191465900e-04,3.8641006540e-04
7.0144000000e-02,6.9356210588e-04,6.0814680182e-04,5.1095314120e-04,3.8579277316e-04
7.1144000000e-02,6.9202986197e-04,6.0968406615e-04,5.1033137424e-04,3.8567832235e-04
7.2144000000e-02,6.9434026955e-04,6.0868947912e-04,5.0956557970e-04,3.8578335079e-04
7.3144000000e-02,6.9396999606e-04,6.0650181695e-04,5.1001174143e-04,3.8736045099e-04
7.4144000000e-02,6.9014437031e-04,6.0497011873e-04,5.1132712542e-04,3.8694750401e-04
7.5144000000e-02,6.9230365625e-04,6.0781374486e-04,5.1003629778e-04,3.8725065679e-04
7.6144000000e-02,6.9036454079e-04,6.0930342443e-04,5.1115926908e-04,3.8648584450e-04
7.7144000000e-02,6.9112364145e-04,6.0988473706e-04,5.0985247071e-04,3.8894959289e-04
7.8144000000e-02,6.9030000304e-04,6.1043421738e-04,5.0857848692e-04,3.8744812628e-04
7.9144000000e-02,6.9174340751e-04,6.1047518102e-04,5.0887349062e-04,3.8831865822e-04
8.0144000000e-02,6.9222951424e-04,6.1158687458e-04,5.1051629271e-04,3.8806003431e-04
8.1144000000e-02,6.9305431680e-04,6.1116086727e-04,5.1021048421e-04,3.8772683183e-04
8.2144000000e-02,6.9255285780e-04,6.1186052335e-04,5.0833979913e-04,3.8789446990e-04
8.3144000000e-02,6.9231522502e-04,6.1042999732e-04,5.0874976296e-04,3.8754886191e-04
8.4144000000e-02,6.9221801823e-04,6.1118567828e-04,5.0893690059e-04,3.8702175516e-04
8.5144000000e-02,6.9408102718e-04,6.0754315200e-04,5.0760267186e-04,3.8792266423e-04
8.6144000000e-02,6.9225752668e-04,6.0766444221e-04,5.1139533753e-04,3.8845075323e-04
8.7144000000e-02,6.8845576607e-04,6.0801598011e-04,5.1262522902e-04,3.8666548789e-04
8.8144000000e-02,6.9158042606e-04,6.0936690716e-04,5.1163082389e-04,3.8851438148e-04
8.9144000000e-02,6.9223620812e-04,6.0718353780e-04,5.0950689911e-04,3.8783313357e-04
9.0144000000e-02,6.9188674388e-04,6.0771988501e-04,5.0968283176e-04,3.8829253754e-04
9.1144000000e-02,6.9127294410e-04,6.1123246269e-04,5.1083778089e-04,3.8825950469e-04
9.2144000000e-02,6.9263332989e-04,6.1330669269e-04,5.0986032875e-04,3.8752703404e-04
9.3144000000e-02,6.9174348027e-04,6.1186794483e-04,5.0979866501e-04,3.8684378524e-04
9.4144000000e-02,6.9241716119e-04,6.0807898990e-04,5.1156726840e-04,3.8806996599e-04
9.5144000000e-02,6.9167785114e-04,6.1125458160e-04,5.1245340728e-04,3.8831283746e-04
9.6144000000e-02,6.9038935180e-04,6.1007878685e-04,5.1272716519e-04,3.8740767195e-04
9.7144000000e-02,6.9227462518e-04,6.0969599872e-04,5.1175771659e-04,3.8808579120e-04
9.8144000000e-02,6.8915454904e-04,6.0787504481e-04,5.1142167649e-04,3.8805330405e-04
9.9144000000e-02,6.9355090091e-04,6.0753620346e-04,5.1071248890e-04,3.8910187868e-04
1.0014400000e-01,6.8843757617e-04,6.1152495618e-04,5.1164523029e-04,3.8784597564e-04
1.0114400000e-01,6.9393543527e-04,6.0938193201e-04,5.1004772104e-04,3.9058289985e-04
1.0214400000e-01,6.9188914495e-04,6.1082319007e-04,5.1085145969e-04,3.9036785893e-04
1.0314400000e-01,6.8918096076e-04,6.1177532189e-04,5.0959326472e-04,3.9142822061e-04
1.0414400000e-01,6.9229783549e-04,6.1103339249e-04,5.1154234825e-04,3.9129150537e-04
1.0514400000e-01,6.9051464379e-04,6.0822392697e-04,5.0996288337e-04,3.9057456888e-04
1.0614400000e-01,6.9306042860e-04,6.0782727815e-04,5.1111001085e-04,3.8990110625e-04
1.0714400000e-01,6.9298606832e-04,6.0978960391e-04,5.1202008763e-04,3.8957481593e-04
1.0814400000e-01,6.8975918111e-04,6.0944319557e-04,5.1082133723e-04,3.8950023736e-04
1.0914400000e-01,6.9233967224e-04,6.1006365286e-04,5.1146878832e-04,3.8988713641e-04
1.1014400000e-01,6.8987865234e-04,6.0810354626e-04,5.1145303587e-04,3.8818565372e-04
1.1114400000e-01,6.9285197242e-04,6.0885828134e-04,5.0959315558e-04,3.8912337914e-04
1.1214400000e-01,6.9313260610e-04,6.1166145315e-04,5.0964514230e-04,3.8824062358e-04
1.1314400000e-01,6.9213398092e-04,6.0945145378e-04,5.1067538152e-04,3.8825779484e-04
1.1414400000e-01,6.9010064180e-04,6.1014878156e-04,5.1008315495e-04,3.8911199226e-04
1.1514400000e-01,6.9205016189e-04,6.1013139202e-04,5.0994625781e-04,3.9326561819e-04
1.1614400000e-01,6.9217174314e-04,6.1001363065e-04,5.1114442613e-04,3.9346025005e-04
1.1714400000e-01,6.9242720201e-04,6.1045560869e-04,5.1105791499e-04,3.9323444071e-04
1.1814400000e-01,6.9279245508e-04,6.0742713686e-04,5.1000009989e-04,3.9380905946e-04
1.1914400000e-01,6.9194160460e-04,6.0982103605e-04,5.1004539273e-04,3.9710324927e-04
1.2014400000e-01,6.9348003308e-04,6.1034555983e-04,5.1057584642e-04,3.9722850488e-04
1.2114400000e-01,6.9121189881e-04,6.1204038502e-04,5.1114275266e-04,3.9445174480e-04
1.2214400000e-01,6.8817833380e-04,6.1189261032e-04,5.0981223467e-04,3.9738395571e-04
1.2314400000e-01,6.9107110903e-04,6.1240381910e-04,5.1059490943e-04,3.9776827180e-04
1.2414400000e-01,6.9319175964e-04,6.0884125560e-04,5.1165989134e-04,3.9459366235e-04
1.2514400000e-01,6.9144822191e-04,6.0800757637e-04,5.1141749282e-04,3.9308739360e-04
1.2614400000e-01,6.9368405093e-04,6.0611742811e-04,5.1077295211e-04,3.9228794776e-04
1.2714400000e-01,6.9356399763e-04,6.0721609771e-04,5.1108563639e-04,3.9164988266e-04
1.2814400000e-01,6.9220215664e-04,6.0626243794e-04,5.1044466090e-04,3.9768885472e-04
1.2914400000e-01,6.9271460234e-04,6.0883667174e-04,5.0905768148e-04,3.9751004806e-04
1.3014400000e-01,6.9246729254e-04,6.0851169110e-04,5.1043600251e-04,3.9746486436e-04
1.3114400000e-01,6.9177091063e-04,6.1156359152e-04,5.1172210078e-04,3.9291484427e-04
1.3214400000e-01,6.9290559622e-04,6.1006794567e-04,5.0945276598e-04,3.9185593778e-04
1.3314400000e-01,6.9139823609e-04,6.1039929278e-04,5.1068924222e-04,3.8890579162e-04
1.3414400000e-01,6.9370420533e-04,6.1138838646e-04,5.1026276196e-04,3.9291007852e-04
1.3514400000e-01,6.9077781518e-04,6.0862657847e-04,5.0884238590e-04,3.9212885895e-04
1.3614400000e-01,6.9293222623e-04,6.0946880694e-04,5.0905789976e-04,3.9213980926e-04
1.3714400000e-01,6.8907742389e-04,6.0974987719e-04,5.1156472182e-04,3.9039103285e-04
1.3814400000e-01,6.9142195571e-04,6.0903257690e-04,5.1069338951e-04,3.8943322579e-04
1.3914400000e-01,6.8783127062e-04,6.0891336034e-04,5.1111506764e-04,3.8968231820e-04
1.4014400000e-01,6.9176392572e-04,6.0823163949e-04,5.1144070312e-04,3.8931728341e-04
1.4114400000e-01,6.9202120358e-04,6.0838672653e-04,5.1217368309e-04,3.8948248402e-04
1.4214400000e-01,6.8999041105e-04,6.1076541897e-04,5.1049937611e-04,3.9092403313e-04
1.4314400000e-01,6.9071953476e-04,6.0922895500e-04,5.1179784350e-04,3.8852536818e-04
1.4414400000e-01,6.9115500082e-04,6.0978432884e-04,5.1164603065e-04,3.9065173041e-04
1.4514400000e-01,6.9174260716e-04,6.0927213781e-04,5.1117840485e-04,3.8789847167e-04
1.4614400000e-01,6.9221481681e-04,6.0985072196e-04,5.1021255786e-04,3.9280723286e-04
1.4714400000e-01,6.8775916588e-04,6.1136517616e-04,5.0799077144e-04,3.9020746044e-04
1.4814400000e-01,6.9021727541e-04,6.0910846514e-04,5.1089624321e-04,3.8951387978e-04
1.4914400000e-01,6.9105859438e-04,6.0812082666e-04,5.1147304475e-04,3.8887781557e-04
1.5014400000e-01,6.9249108492e-04,6.0876784119e-04,5.1005739806e-04,3.8859681808e-04
1.5114400000e-01,6.9293309934e-04,6.1088998336e-04,5.0914703024e-04,3.8822847273e-04
1.5214400000e-01,6.9237779826e-04,6.0923997808e-04,5.1095255913e-04,3.8987604057e-04
1.5314400000e-01,6.9232577516e-04,6.0833430325e-04,5.1117665862e-04,3.8914175093e-04
1.5414400000e-01,6.9110152253e-04,6.0743564973e-04,5.0958406064e-04,3.8928636059e-04
1.5514400000e-01,6.9209490903e-04,6.0966714955e-04,5.0972499594e-04,3.8554015191e-04
1.5614400000e-01,6.9309855462e-04,6.0892729380e-04,5.1065602747e-04,3.8714901166e-04
1.5714400000e-01,6.9419562351e-04,6.1018294218e-04,5.1112925576e-04,3.8668451452e-04
1.5814400000e-01,6.9188521593e-04,6.1133752752e-04,5.1121623983e-04,3.8723104808e-04
1.5914400000e-01,6.9266505307e-04,6.0777550971e-04,5.1132668887e-04,3.8738035073e-04
1.6014400000e-01,6.9246016210e-04,6.0582835431e-04,5.1094597438e-04,3.8669906644e-04
1.6114400000e-01,6.9247136707e-04,6.0804792156e-04,5.1077840908e-04,3.8645448512e-04
1.6214400000e-01,6.9357549364e-04,6.0753071011e-04,5.1068233006e-04,3.8660858991e-04
1.6314400000e-01,6.9072775659e-04,6.0834227043e-04,5.1025363064e-04,3.8653157389e-04
1.6414400000e-01,6.9240428274e-04,6.1095590354e-04,5.0940565416e-04,3.8583413698e-04
1.6514400000e-01,6.9327681558e-04,6.0661874159e-04,5.1067763707e-04,3.8664846215e-04
1.6614400000e-01,6.9272558903e-04,6.0786351241e-04,5.1314174925e-04,3.8644233427e-04
1.6714400000e-01,6.9173664087e-04,6.0964201111e-04,5.1137765695e-04,3.8689260691e-04
1.6814400000e-01,6.9295107096e-04,6.0977534304e-04,5.0942835514e-04,3.8620491978e-04
1.6914400000e-01,6.9269124651e-04,6.0928778112e-04,5.0937494962e-04,3.8709396904e-04
1.7014400000e-01,6.9242945756e-04,6.0924099671e-04,5.1031194744e-04,3.8874462916e-04
1.7114400000e-01,6.9230991357e-04,6.0986796598e-04,5.0992020988e-04,3.8808473619e-04
1.7214400000e-01,6.9071189500e-04,6.0967660829e-04,5.0977421779e-04,3.8763264456e-04
1.7314400000e-01,6.8947018008e-04,6.1049300712e-04,5.1137263654e-04,3.8704562030e-04
1.7414400000e-01,6.9233712566e-04,6.0936628870e-04,5.1118662668e-04,3.8724752812e-04
1.7514400000e-01,6.9194800744e-04,6.0720798501e-04,5.1098639233e-04,3.8702302845e-04
1.7614400000e-01,6.9332912972e-04,6.0869475419e-04,5.1206206990e-04,3.8654943637e-04
1.7714400000e-01,6.9229747169e-04,6.0890852183e-04,5.1158494898e-04,3.8639005652e-04
1.7814400000e-01,6.9234134571e-04,6.0615897382e-04,5.1028102462e-04,3.8712976675e-04
1.7914400000e-01,6.9333240390e-04,6.0658749135e-04,5.1040020480e-04,3.8718651922e-04
1.8014400000e-01,6.9157409598e-04,6.0996451793e-04,5.0942031521e-04,3.8502486859e-04
1.8114400000e-01,6.9009722210e-04,6.0887745349e-04,5.1029921451e-04,3.8711972593e-04
1.8214400000e-01,6.9182366133e-04,6.0695059801e-04,5.1188973885e-04,3.8669211790e-04
1.8314400000e-01,6.9235975388e-04,6.0847734858e-04,5.1075880037e-04,3.8602061977e-04
1.8414400000e-01,6.8952205766e-04,6.0892187321e-04,5.1132767112e-04,3.8605994632e-04
1.8514400000e-01,6.9282927143e-04,6.1002596340e-04,5.1057213568e-04,3.8784997741e-04
1.8614400000e-01,6.9229921792e-04,6.1028873461e-04,5.1053943025e-04,3.8624442823e-04
1.8714400000e-01,6.9219415309e-04,6.0998769186e-04,5.1135695685e-04,3.8626927562e-04
1.8814400000e-01,6.9253612310e-04,6.0794696765e-04,5.0996306527e-04,3.8628208131e-04
1.8914400000e-01,6.9217639975e-04,6.1082173488e-04,5.1113038353e-04,3.8678597775e-04
1.9014400000e-01,6.8961016950e-04,6.0764290538e-04,5.0948838179e-04,3.8882837543e-04
1.9114400000e-01,6.9110566983e-04,6.0783240770e-04,5.0923197705e-04,3.8859907363e-04
1.9214400000e-01,6.9052141043e-04,6.0855789343e-04,5.1039223763e-04,3.8869882701e-04
1.9314400000e-01,6.9135545345e-04,6.1013641243e-04,5.1209510275e-04,3.8975729694e-04
1.9414400000e-01,6.9284840720e-04,6.0717582528e-04,5.0907230616e-04,3.8885653339e-04
1.9514400000e-01,6.9420013460e-04,6.0722562921e-04,5.0835034926e-04,3.8862268411e-04
1.9614400000e-01,6.9068177254e-04,6.0827704147e-04,5.0916507462e-04,3.8860634959e-04
1.9714400000e-01,6.9315268775e-04,6.0903810663e-04,5.0731745432e-04,3.8950776798e-04
1.9814400000e-01,6.8870343966e-04,6.0795518948e-04,5.0974154874e-04,3.8884307287e-04
1.9914400000e-01,6.9450186857e-04,6.0945807490e-04,5.0908081903e-04,3.8898393541e-04
2.0014400000e-01,6.9445843110e-04,6.0685739300e-04,5.0887942052e-04,3.8953250623e-04
2.0114400000e-01,6.9363639341e-04,6.1014226958e-04,5.0900162023e-04,3.8842244976e-04
2.0214400000e-01,6.9194691605e-04,6.1119950260e-04,5.0931917940e-04,3.8887599658e-04
2.0314400000e-01,6.9287372753e-04,6.1065060436e-04,5.0921367801e-04,3.8882233639e-04
2.0414400000e-01,6.9140158303e-04,6.1035105318e-04,5.0958387874e-04,3.8910588046e-04
2.0514400000e-01,6.9145251473e-04,6.1088707298e-04,5.1045721193e-04,3.8874452002e-04
2.0614400000e-01,6.9115791121e-04,6.1190738052e-04,5.0901242503e-04,3.9392889448e-04
2.0714400000e-01,6.9266810897e-04,6.1078106228e-04,5.0950467994e-04,3.9332655433e-04
2.0814400000e-01,6.9015892223e-04,6.1167149397e-04,5.0967762945e-04,3.9381484385e-04
2.0914400000e-01,6.9273977715e-04,6.1110848037e-04,5.0884467782e-04,3.9265552914e-04
2.1014400000e-01,6.9411929871e-04,6.1070641095e-04,5.0932241720e-04,3.9287158870e-04
2.1114400000e-01,6.9170928327e-04,6.1000468122e-04,5.1029830502e-04,3.9467711758e-04
2.1214400000e-01,6.9216199336e-04,6.1105623899e-04,5.0945753173e-04,3.9311467845e-04
2.1314400000e-01,6.9134839578e-04,6.0818900238e-04,5.0962633395e-04,3.9257560275e-04
2.1414400000e-01,6.9419700594e-04,6.1151615228e-04,5.0914812164e-04,3.9266553358e-04
2.1514400000e-01,6.9198162237e-04,6.1268146965e-04,5.1067749155e-04,3.9315549657e-04
2.1614400000e-01,6.8902772909e-04,6.1210907006e-04,5.0975366321e-04,3.9171394747e-04
2.1714400000e-01,6.8965848186e-04,6.1173654103e-04,5.0990071031e-04,3.8993977796e-04
2.1814400000e-01,6.9105080911e-04,6.1082566390e-04,5.1144601457e-04,3.9197941078e-04
