# Saved on 2025-07-21T12:30:10.564932
# Name: Shreenidhi
# Sample_ID: Batch6_Sample5_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0004
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.8
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_700.00 uS,Conductance_Target_600.00 uS,Conductance_Target_500.00 uS,Conductance_Target_400.00 uS
3.0000144000e+01,6.9411282311e-04,6.2012019043e-04,5.1211995014e-04,3.8998670789e-04
3.1000144000e+01,6.9519344834e-04,6.1675717006e-04,5.1237402658e-04,3.9321697841e-04
3.2000144000e+01,6.9486755820e-04,6.1760903918e-04,5.1076967793e-04,3.9079583075e-04
3.3000144000e+01,6.9466514105e-04,6.1970415118e-04,5.1073813665e-04,3.8579903048e-04
3.4000144000e+01,6.9119989348e-04,6.1653299781e-04,5.1117665862e-04,3.8868201955e-04
3.5000144000e+01,6.9554604124e-04,6.2028382672e-04,5.0954600738e-04,3.8920599764e-04
3.6000144000e+01,6.9632820669e-04,6.2002269260e-04,5.1200098824e-04,3.8827172830e-04
3.7000144000e+01,6.9525332947e-04,6.1808044848e-04,5.1184520999e-04,3.8488979044e-04
3.8000144000e+01,6.9239467848e-04,6.1985527282e-04,5.1116428949e-04,3.8951118768e-04
3.9000144000e+01,6.9181594881e-04,6.1718426878e-04,5.0757553254e-04,3.8703492464e-04
4.0000144000e+01,6.9531430199e-04,6.1848651967e-04,5.0936916523e-04,3.9069796912e-04
4.1000144000e+01,6.9882480602e-04,6.1896062107e-04,5.0760132581e-04,3.9409827878e-04
4.2000144000e+01,6.9604684541e-04,6.1595113948e-04,5.1093367802e-04,3.8774953282e-04
4.3000144000e+01,6.9403824455e-04,6.1425322201e-04,5.1011171308e-04,3.9087804907e-04
4.4000144000e+01,6.9122463174e-04,6.1432991060e-04,5.0878570619e-04,3.9458849642e-04
4.5000144000e+01,6.9603665906e-04,6.1633014411e-04,5.1094575610e-04,3.8965092244e-04
4.6000144000e+01,6.9441957748e-04,6.1581748014e-04,5.0763075706e-04,3.8753078115e-04
4.7000144000e+01,6.9734422141e-04,6.1504419136e-04,5.0914615713e-04,3.8772908738e-04
4.8000144000e+01,6.9774643634e-04,6.1694110627e-04,5.1408522268e-04,3.9164933696e-04
4.9000144000e+01,6.9606867328e-04,6.2094877649e-04,5.1101240388e-04,3.8627302274e-04
5.0000144000e+01,6.9548521424e-04,6.1722683313e-04,5.1250590332e-04,3.9319133066e-04
5.1000144000e+01,6.9505273132e-04,6.1856917455e-04,5.1002491091e-04,3.9092359657e-04
5.2000144000e+01,6.9428257120e-04,6.1653983721e-04,5.1052182243e-04,3.9116457629e-04
5.3000144000e+01,6.9286448706e-04,6.1615508457e-04,5.0951231970e-04,3.9043858123e-04
5.4000144000e+01,6.9410831202e-04,6.1880688008e-04,5.0564001867e-04,3.8890448195e-04
5.5000144000e+01,6.9231464295e-04,6.1659506173e-04,5.0903308875e-04,3.8821795897e-04
5.6000144000e+01,6.9134264777e-04,6.1287741119e-04,5.1015987992e-04,3.8965550630e-04
5.7000144000e+01,6.9217036071e-04,6.1747938162e-04,5.0709011703e-04,3.9108435885e-04
5.8000144000e+01,6.9266345236e-04,6.1728504079e-04,5.0691902288e-04,3.8970421883e-04
5.9000144000e+01,6.8894267315e-04,6.1344457208e-04,5.0517010095e-04,3.8558089727e-04
6.0000144000e+01,6.9123998401e-04,6.1376718804e-04,5.0667094911e-04,3.8904625399e-04
6.1000144000e+01,6.9147165050e-04,6.1776583607e-04,5.0829701649e-04,3.8978923840e-04
6.2000144000e+01,6.9040564995e-04,6.1552840634e-04,5.0763319450e-04,3.8674923417e-04
6.3000144000e+01,6.8743232987e-04,6.1541592004e-04,5.1259779866e-04,3.8703281461e-04
6.4000144000e+01,6.9245339546e-04,6.1238766648e-04,5.0887312682e-04,3.8716403651e-04
6.5000144000e+01,6.8993351306e-04,6.1222708609e-04,5.1115479437e-04,3.9155700506e-04
6.6000144000e+01,6.9391549914e-04,6.1525504861e-04,5.1103841542e-04,3.9505375753e-04
6.7000144000e+01,6.8927940447e-04,6.1152226408e-04,5.1108039770e-04,3.9345857658e-04
6.8000144000e+01,6.9155779784e-04,6.1296392232e-04,5.1140068535e-04,3.8879381464e-04
6.9000144000e+01,6.9305795478e-04,6.1235012254e-04,5.1212067774e-04,3.8760208554e-04
7.0000144000e+01,6.9097695814e-04,6.1421684222e-04,5.1350139984e-04,3.9039001422e-04
7.1000144000e+01,6.9392990554e-04,6.1591221311e-04,5.1143215387e-04,3.9282127545e-04
7.2000144000e+01,6.9216504926e-04,6.1513201217e-04,5.1157730923e-04,3.9091395593e-04
7.3000144000e+01,6.9348483521e-04,6.1527287471e-04,5.1135240938e-04,3.8606696762e-04
7.4000144000e+01,6.9256602728e-04,6.1464546889e-04,5.0986589486e-04,3.9044636651e-04
7.5000144000e+01,6.9526569860e-04,6.1282531533e-04,5.1054361393e-04,3.8784211938e-04
7.6000144000e+01,6.9512112532e-04,6.1495207774e-04,5.0777900469e-04,3.8559453969e-04
7.7000144000e+01,6.9601002906e-04,6.1514503614e-04,5.1326191169e-04,3.9219161408e-04
7.8000144000e+01,6.9701032771e-04,6.1524726334e-04,5.0849419495e-04,3.9083948650e-04
7.9000144000e+01,6.9446483394e-04,6.1556027504e-04,5.1115755923e-04,3.8950915041e-04
8.0000144000e+01,6.9266032369e-04,6.1593826103e-04,5.1263359637e-04,3.8823847717e-04
8.1000144000e+01,6.9541063567e-04,6.1370592448e-04,5.0851085689e-04,3.8919282815e-04
8.2000144000e+01,6.9156310929e-04,6.1490922235e-04,5.1171497034e-04,3.8875103201e-04
8.3000144000e+01,6.9264569902e-04,6.1397338868e-04,5.1186074415e-04,3.9290382119e-04
8.4000144000e+01,6.9253095717e-04,6.1622718931e-04,5.0828009989e-04,3.9067024773e-04
8.5000144000e+01,6.9275898568e-04,6.1364458816e-04,5.0970018492e-04,3.9203998313e-04
8.6000144000e+01,6.9046218414e-04,6.1440936406e-04,5.1200553571e-04,3.8728005165e-04
8.7000144000e+01,6.9170717325e-04,6.1445854953e-04,5.0935803301e-04,3.8583057176e-04
8.8000144000e+01,6.9472320320e-04,6.1549551901e-04,5.1188773796e-04,3.8467031118e-04
8.9000144000e+01,6.9372741564e-04,6.1320817622e-04,5.0898859627e-04,3.9155926061e-04
9.0000144000e+01,6.8867739174e-04,6.1549842940e-04,5.1112587244e-04,3.9198435843e-04
9.1000144000e+01,6.9054251071e-04,6.1964587076e-04,5.0948037824e-04,3.8884390960e-04
9.2000144000e+01,6.8932102295e-04,6.1558122979e-04,5.0818853197e-04,3.9301994548e-04
9.3000144000e+01,6.9176545367e-04,6.1676000769e-04,5.0646260206e-04,3.8989161112e-04
9.4000144000e+01,6.9474102929e-04,6.1531085521e-04,5.0810282119e-04,3.9202652260e-04
9.5000144000e+01,6.9040870585e-04,6.1600738263e-04,5.0547278079e-04,3.8721005694e-04
9.6000144000e+01,6.9089110184e-04,6.1165250372e-04,5.0606278819e-04,3.8974554627e-04
9.7000144000e+01,6.9390131102e-04,6.1547732912e-04,5.0719678256e-04,3.9035603550e-04
9.8000144000e+01,6.9177003752e-04,6.1630227719e-04,5.0759248552e-04,3.8393391151e-04
9.9000144000e+01,6.9453773904e-04,6.1303340772e-04,5.0443162763e-04,3.8724789192e-04
1.0000014400e+02,6.9536901719e-04,6.1171056586e-04,5.0618313253e-04,3.8791498810e-04
1.0100014400e+02,6.9616398832e-04,6.1476210249e-04,5.0464375818e-04,3.8982743717e-04
1.0200014400e+02,6.9413283200e-04,6.1632876168e-04,5.0639147958e-04,3.8974660129e-04
1.0300014400e+02,6.9421170338e-04,6.1677725171e-04,5.0541373639e-04,3.9411799662e-04
1.0400014400e+02,6.9438159699e-04,6.1406310124e-04,5.0434529840e-04,3.9243910578e-04
1.0500014400e+02,6.8916437158e-04,6.1317281506e-04,5.0999264204e-04,3.8843998482e-04
1.0600014400e+02,6.9266163337e-04,6.1235681642e-04,5.0804967032e-04,3.9558646677e-04
1.0700014400e+02,6.9334106229e-04,6.1800557887e-04,5.0714672398e-04,3.9114318497e-04
1.0800014400e+02,6.9013702159e-04,6.1417827965e-04,5.0698919949e-04,3.9470556658e-04
1.0900014400e+02,6.9225257903e-04,6.1827362515e-04,5.0499053032e-04,3.8836471504e-04
1.1000014400e+02,6.9417517807e-04,6.1378312239e-04,5.0683145673e-04,3.8952392060e-04
1.1100014400e+02,6.9251880632e-04,6.1610575358e-04,5.0762937462e-04,3.8907513954e-04
1.1200014400e+02,6.8929453846e-04,6.1543119955e-04,5.0730741350e-04,3.8876147300e-04
1.1300014400e+02,6.9314621214e-04,6.1748978624e-04,5.0994487538e-04,3.9308331907e-04
1.1400014400e+02,6.9509071182e-04,6.1641119828e-04,5.0859925977e-04,3.9191894757e-04
1.1500014400e+02,6.9290603278e-04,6.1528859078e-04,5.0556434871e-04,3.9423968701e-04
1.1600014400e+02,6.9363915827e-04,6.1419763369e-04,5.0862327043e-04,3.8744135963e-04
1.1700014400e+02,6.9142763095e-04,6.1347505834e-04,5.0646729505e-04,3.9467475290e-04
1.1800014400e+02,6.9059067755e-04,6.1590209953e-04,5.0381815527e-04,3.8730762753e-04
1.1900014400e+02,6.9155445090e-04,6.1472164816e-04,5.0739694416e-04,3.9054692024e-04
1.2000014400e+02,6.9433946919e-04,6.1687147536e-04,5.0572547480e-04,3.8998088712e-04
1.2100014400e+02,6.9446592533e-04,6.1182807258e-04,5.0590770115e-04,3.8979338569e-04
1.2200014400e+02,6.9284367783e-04,6.1419239501e-04,5.0962549722e-04,3.8546226278e-04
1.2300014400e+02,6.9415742473e-04,6.1436636315e-04,5.0980812375e-04,3.9477687096e-04
1.2400014400e+02,6.9381181675e-04,6.1399303377e-04,5.0784325140e-04,3.9249298425e-04
1.2500014400e+02,6.9294677814e-04,6.1530117819e-04,5.0811962865e-04,3.9576028939e-04
1.2600014400e+02,6.9254201662e-04,6.1448008637e-04,5.0400103646e-04,3.8959835365e-04
1.2700014400e+02,6.8808338256e-04,6.1451719375e-04,5.0547616411e-04,3.9207825466e-04
1.2800014400e+02,6.9184621680e-04,6.1768645537e-04,5.0545848353e-04,3.9004415157e-04
1.2900014400e+02,6.8912799179e-04,6.1635022576e-04,5.0242044381e-04,3.9267968532e-04
1.3000014400e+02,6.9373185397e-04,6.1527425714e-04,5.0826183724e-04,3.9809438022e-04
1.3100014400e+02,6.9400746725e-04,6.1973361881e-04,5.0660724810e-04,3.8831232814e-04
1.3200014400e+02,6.9339715992e-04,6.1587888922e-04,5.0475489843e-04,3.8983176637e-04
1.3300014400e+02,6.9088440796e-04,6.2045022787e-04,5.0933489547e-04,3.9766189730e-04
1.3400014400e+02,6.9194407843e-04,6.1541679315e-04,5.0863342040e-04,3.8864633098e-04
1.3500014400e+02,6.8780529546e-04,6.1682134401e-04,5.0564627600e-04,3.8774516725e-04
1.3600014400e+02,6.9131223427e-04,6.1795748479e-04,5.0487247790e-04,3.9122569433e-04
1.3700014400e+02,6.9031091698e-04,6.1618186010e-04,5.0784048653e-04,3.9541733713e-04
1.3800014400e+02,6.9001951488e-04,6.1591490521e-04,5.0611495681e-04,3.9526854380e-04
1.3900014400e+02,6.9377936597e-04,6.2051818531e-04,5.0529739383e-04,3.9132162783e-04
1.4000014400e+02,6.9045898272e-04,6.1993028794e-04,5.0776932767e-04,3.9390575694e-04
1.4100014400e+02,6.9469831942e-04,6.1814454966e-04,5.0736252888e-04,3.9369446313e-04
1.4200014400e+02,6.9217916462e-04,6.1884282331e-04,5.1144528697e-04,3.9045764424e-04
1.4300014400e+02,6.9408633863e-04,6.1908649513e-04,5.1001043175e-04,3.8870643039e-04
1.4400014400e+02,6.9300644100e-04,6.1504288169e-04,5.1041719416e-04,3.9351158193e-04
1.4500014400e+02,6.9463036198e-04,6.2075385358e-04,5.0910995924e-04,3.9000573452e-04
1.4600014400e+02,6.9143927249e-04,6.1467413616e-04,5.1022972912e-04,3.8854595914e-04
1.4700014400e+02,6.9408924901e-04,6.1385602748e-04,5.0964634283e-04,3.9037382521e-04
1.4800014400e+02,6.9588706538e-04,6.1616992753e-04,5.0910140999e-04,3.8851900172e-04
1.4900014400e+02,6.9450994488e-04,6.2096951297e-04,5.0789160014e-04,3.9072874642e-04
1.5000014400e+02,6.9417277700e-04,6.1549704697e-04,5.0637579989e-04,3.8903781387e-04
1.5100014400e+02,6.9424990215e-04,6.1839935370e-04,5.0827471568e-04,3.9700753405e-04
1.5200014400e+02,6.9419045758e-04,6.1772698245e-04,5.0728664064e-04,3.9113085222e-04
1.5300014400e+02,6.9240653829e-04,6.1510560045e-04,5.0770366215e-04,3.9094858948e-04
1.5400014400e+02,6.9664420153e-04,6.1943173932e-04,5.0745667977e-04,3.9121921873e-04
1.5500014400e+02,6.9251946115e-04,6.1578604800e-04,5.0858372560e-04,3.9377537178e-04
1.5600014400e+02,6.8981004006e-04,6.1839760747e-04,5.0510294386e-04,3.9164486225e-04
1.5700014400e+02,6.9592497312e-04,6.1668455601e-04,5.0805287174e-04,3.9067446778e-04
1.5800014400e+02,6.9554596848e-04,6.1323829868e-04,5.0916645705e-04,3.9421905967e-04
1.5900014400e+02,6.9369845733e-04,6.1708145950e-04,5.0503891543e-04,3.9299971831e-04
1.6000014400e+02,6.9349916885e-04,6.1992337578e-04,5.1091119531e-04,3.9020625991e-04
1.6100014400e+02,6.9060537498e-04,6.1114136770e-04,5.1166622143e-04,3.9179445594e-04
1.6200014400e+02,6.9425252150e-04,6.1349775933e-04,5.1280054322e-04,3.8990503526e-04
1.6300014400e+02,6.9316629379e-04,6.1756385549e-04,5.1218175940e-04,3.8876500184e-04
1.6400014400e+02,6.9184279710e-04,6.1776911025e-04,5.1244605856e-04,3.9306338294e-04
1.6500014400e+02,6.9260568125e-04,6.1660466599e-04,5.0959748478e-04,3.9078342525e-04
1.6600014400e+02,6.9116576924e-04,6.1854247178e-04,5.1205508498e-04,3.8852536818e-04
1.6700014400e+02,6.9405665272e-04,6.1801540141e-04,5.1374623581e-04,3.9216713049e-04
1.6800014400e+02,6.9212204835e-04,6.1659811763e-04,5.1399594668e-04,3.9079895942e-04
1.6900014400e+02,6.9636276748e-04,6.1734026531e-04,5.0921855291e-04,3.9594946429e-04
1.7000014400e+02,6.9709727541e-04,6.1975653807e-04,5.1222192269e-04,3.9143422327e-04
1.7100014400e+02,6.9384979724e-04,6.2003098719e-04,5.0996895880e-04,3.9785565605e-04
1.7200014400e+02,6.9503963459e-04,6.1503749748e-04,5.1001541578e-04,3.9445054426e-04
1.7300014400e+02,6.9252739195e-04,6.1677499616e-04,5.1231319958e-04,3.9016449591e-04
1.7400014400e+02,6.9399618951e-04,6.1813116190e-04,5.1294267905e-04,3.9171314711e-04
1.7500014400e+02,6.8908673711e-04,6.2046994572e-04,5.1020229876e-04,3.9099901187e-04
1.7600014400e+02,6.9144662120e-04,6.2082377553e-04,5.1122136938e-04,3.9294991439e-04
1.7700014400e+02,6.9205147156e-04,6.1492384702e-04,5.1030739996e-04,3.9274946175e-04
1.7800014400e+02,6.9468842412e-04,6.1762570112e-04,5.0718987040e-04,3.9360002120e-04
