# Saved on 2025-07-12T15:32:43.208593
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE15
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.0005
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1.5
#   v_rst: -1.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S)
1.2314400000e-01,5.0958158681e-04,5.9016350860e-04
1.2414400000e-01,5.0850725529e-04,5.8921465097e-04
1.2514400000e-01,5.0977596402e-04,5.8981760958e-04
1.2614400000e-01,5.0832215493e-04,5.8980778704e-04
1.2714400000e-01,5.0803970225e-04,5.9000729379e-04
1.2814400000e-01,5.0798924349e-04,5.9164660343e-04
1.2914400000e-01,5.0774993724e-04,5.8958870795e-04
1.3014400000e-01,5.0767408538e-04,5.8982725022e-04
1.3114400000e-01,5.0793274568e-04,5.8964502387e-04
1.3214400000e-01,5.0847174862e-04,5.8945657656e-04
1.3314400000e-01,5.0768510846e-04,5.8897378040e-04
1.3414400000e-01,5.0873564760e-04,5.8923214965e-04
1.3514400000e-01,5.0888553233e-04,5.9095764300e-04
1.3614400000e-01,5.0893479056e-04,5.9027202951e-04
1.3714400000e-01,5.0808885135e-04,5.9120931837e-04
1.3814400000e-01,5.0742244639e-04,5.9019359469e-04
1.3914400000e-01,5.0924038078e-04,5.9022648202e-04
1.4014400000e-01,5.1040093240e-04,5.9149515437e-04
1.4114400000e-01,5.0799000746e-04,5.9025787778e-04
1.4214400000e-01,5.0963230024e-04,5.8961919422e-04
1.4314400000e-01,5.0950191508e-04,5.9056317696e-04
1.4414400000e-01,5.1073362556e-04,5.9045341914e-04
1.4514400000e-01,5.0947317504e-04,5.9038789914e-04
1.4614400000e-01,5.0872356951e-04,5.9152425820e-04
1.4714400000e-01,5.0803584600e-04,5.8993879065e-04
1.4814400000e-01,5.0990453019e-04,5.8961581090e-04
1.4914400000e-01,5.0969600125e-04,5.8972400439e-04
1.5014400000e-01,5.0949067372e-04,5.8907316998e-04
1.5114400000e-01,5.0826052757e-04,5.8963039919e-04
1.5214400000e-01,5.0799793826e-04,5.9187244915e-04
1.5314400000e-01,5.0608436140e-04,5.9128615248e-04
1.5414400000e-01,5.0647289754e-04,5.9092595620e-04
1.5514400000e-01,5.0891627325e-04,5.8952224208e-04
1.5614400000e-01,5.0749458751e-04,5.9072935983e-04
1.5714400000e-01,5.1031183830e-04,5.8987094235e-04
1.5814400000e-01,5.0844926591e-04,5.9018664615e-04
1.5914400000e-01,5.0812632253e-04,5.8982452174e-04
1.6014400000e-01,5.0852209824e-04,5.9035330196e-04
1.6114400000e-01,5.0711169024e-04,5.9097023041e-04
1.6214400000e-01,5.0650101912e-04,5.9090700233e-04
1.6314400000e-01,5.0734059187e-04,5.8920708398e-04
1.6414400000e-01,5.0840946642e-04,5.9001893533e-04
1.6514400000e-01,5.0899350754e-04,5.8890665969e-04
1.6614400000e-01,5.0838913012e-04,5.8927740611e-04
1.6714400000e-01,5.0925078540e-04,5.8933230321e-04
1.6814400000e-01,5.0824470236e-04,5.8997145970e-04
1.6914400000e-01,5.0780530728e-04,5.9063779190e-04
1.7014400000e-01,5.0767532230e-04,5.9049794800e-04
1.7114400000e-01,5.0742724852e-04,5.9079568018e-04
1.7214400000e-01,5.0873830332e-04,5.8978821471e-04
1.7314400000e-01,5.0912502047e-04,5.8987698139e-04
1.7414400000e-01,5.0812690461e-04,5.9135767515e-04
1.7514400000e-01,5.0861890486e-04,5.8892554080e-04
1.7614400000e-01,5.1038376114e-04,5.8985726355e-04
1.7714400000e-01,5.1080005505e-04,5.9023448557e-04
1.7814400000e-01,5.0909031415e-04,5.9006371885e-04
1.7914400000e-01,5.0883532822e-04,5.9036621678e-04
1.8014400000e-01,5.0851125707e-04,5.9212852648e-04
1.8114400000e-01,5.0987193390e-04,5.9022200730e-04
1.8214400000e-01,5.1009279559e-04,5.9195164795e-04
1.8314400000e-01,5.0856178859e-04,5.9124937252e-04
1.8414400000e-01,5.1004015404e-04,5.9011777921e-04
1.8514400000e-01,5.0864917284e-04,5.8982379414e-04
1.8614400000e-01,5.0858878240e-04,5.8939109294e-04
1.8714400000e-01,5.0806876970e-04,5.8912479290e-04
1.8814400000e-01,5.0966369599e-04,5.8955807617e-04
1.8914400000e-01,5.0868122344e-04,5.9019814216e-04
1.9014400000e-01,5.0861075579e-04,5.8794350480e-04
1.9114400000e-01,5.0833361456e-04,5.8723864640e-04
1.9214400000e-01,5.0804301281e-04,5.9009729739e-04
1.9314400000e-01,5.0804719649e-04,5.8852940128e-04
1.9414400000e-01,5.0782578910e-04,5.9158366639e-04
1.9514400000e-01,5.0728867791e-04,5.8945599449e-04
1.9614400000e-01,5.0667116739e-04,5.8987996454e-04
1.9714400000e-01,5.0862621720e-04,5.8914021793e-04
1.9814400000e-01,5.0679973356e-04,5.8781832195e-04
1.9914400000e-01,5.0819548051e-04,5.8898349380e-04
2.0014400000e-01,5.1039536629e-04,5.9015179431e-04
2.0114400000e-01,5.0839411415e-04,5.8886736952e-04
2.0214400000e-01,5.0800910685e-04,5.8943314798e-04
2.0314400000e-01,5.0724236644e-04,5.9049805714e-04
2.0414400000e-01,5.0851933338e-04,5.9068814153e-04
2.0514400000e-01,5.0917573390e-04,5.9064692323e-04
2.0614400000e-01,5.0955230108e-04,5.9034187871e-04
2.0714400000e-01,5.1077215176e-04,5.8911391534e-04
2.0814400000e-01,5.0893428124e-04,5.9009958932e-04
2.0914400000e-01,5.1065017033e-04,5.9169262386e-04
2.1014400000e-01,5.0981474487e-04,5.8973419073e-04
2.1114400000e-01,5.0922357332e-04,5.9081896325e-04
2.1214400000e-01,5.0917740737e-04,5.8984573116e-04
2.1314400000e-01,5.1001792599e-04,5.9099489590e-04
2.1414400000e-01,5.1013266784e-04,5.9074562159e-04
2.1514400000e-01,5.0971786550e-04,5.9151858295e-04
2.1614400000e-01,5.1007948059e-04,5.9056765167e-04
2.1714400000e-01,5.0961982197e-04,5.9222074924e-04
2.1814400000e-01,5.1021892432e-04,5.9000623878e-04
2.1914400000e-01,5.0798582379e-04,5.9069978306e-04
2.2014400000e-01,5.0690756325e-04,5.9022433561e-04
2.2114400000e-01,5.0861774071e-04,5.9060483181e-04
2.2214400000e-01,5.0964365073e-04,5.9240708651e-04
2.2314400000e-01,5.0987022405e-04,5.8986217482e-04
2.2414400000e-01,5.1202739996e-04,5.9043981310e-04
2.2514400000e-01,5.0945949624e-04,5.8962537878e-04
2.2614400000e-01,5.0919479690e-04,5.9058555053e-04
2.2714400000e-01,5.1063307183e-04,5.8973040723e-04
2.2814400000e-01,5.1028971939e-04,5.8866276959e-04
2.2914400000e-01,5.0916798500e-04,5.9120007791e-04
2.3014400000e-01,5.0834478316e-04,5.8924295445e-04
2.3114400000e-01,5.1011917094e-04,5.8851950598e-04
2.3214400000e-01,5.0963892136e-04,5.8966619690e-04
2.3314400000e-01,5.1082970458e-04,5.9008747485e-04
2.3414400000e-01,5.1076960517e-04,5.9026933741e-04
2.3514400000e-01,5.0946706324e-04,5.9075817262e-04
2.3614400000e-01,5.0983762776e-04,5.9109923313e-04
2.3714400000e-01,5.0887556426e-04,5.9154506744e-04
2.3814400000e-01,5.1082573918e-04,5.9081052314e-04
2.3914400000e-01,5.1067843742e-04,5.8986108343e-04
2.4014400000e-01,5.1166171033e-04,5.8923989855e-04
2.4114400000e-01,5.1109160268e-04,5.8875946706e-04
2.4214400000e-01,5.1005281421e-04,5.8928486396e-04
2.4314400000e-01,5.1076160162e-04,5.8999783505e-04
2.4414400000e-01,5.0996397476e-04,5.9090009017e-04
2.4514400000e-01,5.1093458751e-04,5.9002497437e-04
2.4614400000e-01,5.1074661314e-04,5.9081132349e-04
2.4714400000e-01,5.0958478823e-04,5.9036574385e-04
2.4814400000e-01,5.1074417570e-04,5.8933408582e-04
2.4914400000e-01,5.1036950026e-04,5.8950554376e-04
2.5014400000e-01,5.1077629905e-04,5.8906258346e-04
2.5114400000e-01,5.0937833294e-04,5.9004581999e-04
2.5214400000e-01,5.1019491366e-04,5.9129142755e-04
2.5314400000e-01,5.0956008636e-04,5.9026820963e-04
2.5414400000e-01,5.0900805945e-04,5.9055975726e-04
2.5514400000e-01,5.0834936701e-04,5.9094134485e-04
2.5614400000e-01,5.1025490393e-04,5.9068428527e-04
2.5714400000e-01,5.0988168368e-04,5.8991481637e-04
2.5814400000e-01,5.1007547881e-04,5.8985824580e-04
2.5914400000e-01,5.0928421842e-04,5.8766661823e-04
2.6014400000e-01,5.0981929235e-04,5.8882273152e-04
2.6114400000e-01,5.0760612794e-04,5.8880577853e-04
2.6214400000e-01,5.0679114793e-04,5.8905756305e-04
2.6314400000e-01,5.0694241509e-04,5.8957935835e-04
2.6414400000e-01,5.0796799769e-04,5.8978046582e-04
2.6514400000e-01,5.0847083912e-04,5.9127436543e-04
2.6614400000e-01,5.0931324949e-04,5.8980116592e-04
2.6714400000e-01,5.0699218264e-04,5.9003348724e-04
2.6814400000e-01,5.0798778830e-04,5.9043948568e-04
2.6914400000e-01,5.0616021326e-04,5.9015030274e-04
2.7014400000e-01,5.0747148634e-04,5.9115802287e-04
2.7114400000e-01,5.0857026508e-04,5.9123762185e-04
2.7214400000e-01,5.0947339332e-04,5.9017576859e-04
2.7314400000e-01,5.1005357818e-04,5.8947156504e-04
2.7414400000e-01,5.0985585403e-04,5.8858608099e-04
2.7514400000e-01,5.1231581892e-04,5.8944198827e-04
2.7614400000e-01,5.1065424486e-04,5.8930261730e-04
2.7714400000e-01,5.0966755225e-04,5.8967350924e-04
2.7814400000e-01,5.0846472732e-04,5.8763340348e-04
2.7914400000e-01,5.1077604439e-04,5.8876375988e-04
2.8014400000e-01,5.0968366850e-04,5.8768979216e-04
2.8114400000e-01,5.1052698836e-04,5.8994613937e-04
2.8214400000e-01,5.0951355661e-04,5.8918412833e-04
2.8314400000e-01,5.1062288549e-04,5.8774621721e-04
2.8414400000e-01,5.1012222684e-04,5.8749901655e-04
2.8514400000e-01,5.1000359235e-04,5.8733334299e-04
2.8614400000e-01,5.1008773880e-04,5.8812394855e-04
2.8714400000e-01,5.1017406804e-04,5.8937286667e-04
2.8814400000e-01,5.0956907216e-04,5.8839257690e-04
2.8914400000e-01,5.1194576372e-04,5.8795754740e-04
2.9014400000e-01,5.1108607295e-04,5.8792185882e-04
2.9114400000e-01,5.1155100664e-04,5.8783312852e-04
2.9214400000e-01,5.0996193750e-04,5.8978122979e-04
2.9314400000e-01,5.1003175031e-04,5.8773042838e-04
2.9414400000e-01,5.0973285397e-04,5.9056819737e-04
2.9514400000e-01,5.0940820074e-04,5.8752440964e-04
2.9614400000e-01,5.0899539929e-04,5.8891680965e-04
2.9714400000e-01,5.0929585996e-04,5.8965004428e-04
2.9814400000e-01,5.1002869441e-04,5.8855690440e-04
2.9914400000e-01,5.1057151722e-04,5.8754380007e-04
3.0014400000e-01,5.0890204875e-04,5.8910583903e-04
3.0114400000e-01,5.0963513786e-04,5.8759804233e-04
3.0214400000e-01,5.0682487199e-04,5.8672689192e-04
3.0314400000e-01,5.0914153690e-04,5.8636291214e-04
3.0414400000e-01,5.0942457165e-04,5.8766148868e-04
3.0514400000e-01,5.0964492402e-04,5.8810142946e-04
3.0614400000e-01,5.0821276091e-04,5.8761870605e-04
3.0714400000e-01,5.0813221605e-04,5.8889316279e-04
3.0814400000e-01,5.0813567213e-04,5.9012949350e-04
3.0914400000e-01,5.0871512940e-04,5.8808280301e-04
3.1014400000e-01,5.0850841944e-04,5.8652582084e-04
3.1114400000e-01,5.0764068874e-04,5.9036658058e-04
3.1214400000e-01,5.1053288189e-04,5.8757439547e-04
3.1314400000e-01,5.0984384870e-04,5.8873927628e-04
3.1414400000e-01,5.1002611144e-04,5.8883757447e-04
3.1514400000e-01,5.0911330618e-04,5.8695091866e-04
3.1614400000e-01,5.0989485317e-04,5.8987214288e-04
3.1714400000e-01,5.0794125855e-04,5.8867768530e-04
3.1814400000e-01,5.0854450819e-04,5.8830992202e-04
3.1914400000e-01,5.0844057114e-04,5.8871235524e-04
3.2014400000e-01,5.0662332796e-04,5.8998954046e-04
3.2114400000e-01,5.1000224630e-04,5.8991448896e-04
3.2214400000e-01,5.0910370192e-04,5.8918543800e-04
3.2314400000e-01,5.0998973165e-04,5.8757676015e-04
3.2414400000e-01,5.0982598623e-04,5.8890942455e-04
3.2514400000e-01,5.1015940699e-04,5.8898691350e-04
3.2614400000e-01,5.0877064496e-04,5.8917754359e-04
3.2714400000e-01,5.0896094763e-04,5.9101272200e-04
3.2814400000e-01,5.0841252232e-04,5.8930836531e-04
3.2914400000e-01,5.0841168559e-04,5.8855766838e-04
3.3014400000e-01,5.0879309129e-04,5.8897807321e-04
3.3114400000e-01,5.0878952607e-04,5.8831319620e-04
3.3214400000e-01,5.0871127314e-04,5.8836161770e-04
3.3314400000e-01,5.0905880926e-04,5.8845296735e-04
3.3414400000e-01,5.0862832722e-04,5.8734767663e-04
3.3514400000e-01,5.0887883845e-04,5.8869351051e-04
3.3614400000e-01,5.0869468396e-04,5.9031663113e-04
3.3714400000e-01,5.0723483582e-04,5.9076657635e-04
3.3814400000e-01,5.0862581702e-04,5.8856883697e-04
3.3914400000e-01,5.0793176342e-04,5.8852940128e-04
3.4014400000e-01,5.1048184105e-04,5.8832971263e-04
3.4114400000e-01,5.0930611906e-04,5.8803583670e-04
3.4214400000e-01,5.1040384278e-04,5.8969351812e-04
3.4314400000e-01,5.0939474022e-04,5.8821744460e-04
3.4414400000e-01,5.0836435548e-04,5.8853300288e-04
3.4514400000e-01,5.0948256103e-04,5.8804027503e-04
3.4614400000e-01,5.0769522204e-04,5.8778914536e-04
3.4714400000e-01,5.0839702453e-04,5.8943223848e-04
3.4814400000e-01,5.0761605962e-04,5.8808236645e-04
3.4914400000e-01,5.0945953262e-04,5.8887268096e-04
3.5014400000e-01,5.0883863878e-04,5.8835288655e-04
3.5114400000e-01,5.0908023695e-04,5.8836591052e-04
3.5214400000e-01,5.0875853049e-04,5.8967732912e-04
3.5314400000e-01,5.0779315643e-04,5.8996505686e-04
3.5414400000e-01,5.0800543249e-04,5.9073794546e-04
3.5514400000e-01,5.0806775107e-04,5.8900575823e-04
3.5614400000e-01,5.0873994041e-04,5.8812034695e-04
3.5714400000e-01,5.1013306802e-04,5.8854973759e-04
3.5814400000e-01,5.1025239372e-04,5.8730369346e-04
3.5914400000e-01,5.1069273468e-04,5.8734309277e-04
3.6014400000e-01,5.0998551160e-04,5.8788380557e-04
3.6114400000e-01,5.0980845117e-04,5.8850269852e-04
3.6214400000e-01,5.0945258408e-04,5.8829176851e-04
3.6314400000e-01,5.0924583775e-04,5.8904566686e-04
3.6414400000e-01,5.0753420510e-04,5.8985697251e-04
3.6514400000e-01,5.0825412472e-04,5.8817415265e-04
3.6614400000e-01,5.0910104619e-04,5.8638437622e-04
