# Saved on 2025-06-25T19:24:51.029725
# Name: Evan
# Sample_ID: Batch3_F5_TPTE10
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -10
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.3
#   v_max: 2.5
#   v_step: 0.1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_400.00 uS,Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS,Conductance_Target_900.00 uS,Conductance_Target_1000.00 uS,Conductance_Target_1100.00 uS,Conductance_Target_1200.00 uS,Conductance_Target_1300.00 uS
1.6144000000e-02,4.4462209189e-04,5.1075898227e-04,6.1355618527e-04,6.8456356530e-04,7.6353222539e-04,8.7876011094e-04,9.4364113465e-04,1.1139532580e-03,1.1790712597e-03,1.2518143922e-03
1.7144000000e-02,4.3416410335e-04,5.1051098126e-04,5.8561028709e-04,6.6523105488e-04,7.7596945630e-04,8.8865759608e-04,9.6379430033e-04,1.1111830827e-03,1.1701499170e-03,1.2440221326e-03
1.8144000000e-02,4.2896215746e-04,5.0925835239e-04,5.9196594520e-04,6.5989690484e-04,7.7671975305e-04,9.0381043265e-04,9.6843294159e-04,1.0982689855e-03,1.1705289216e-03,1.2626541138e-03
1.9144000000e-02,4.0869828808e-04,5.2725699788e-04,5.9274654632e-04,6.4616411692e-04,7.7884833445e-04,8.8324959506e-04,9.6136383945e-04,1.0876204760e-03,1.1621393787e-03,1.2653999147e-03
2.0144000000e-02,4.0941620682e-04,5.1640949096e-04,6.0546371969e-04,6.6288310336e-04,7.5857722550e-04,8.8927787147e-04,9.5566989330e-04,1.0660373664e-03,1.1695967987e-03,1.2441113358e-03
2.1144000000e-02,3.9179951273e-04,5.0940481742e-04,5.9712030634e-04,6.6712906118e-04,7.7370030340e-04,8.8796827185e-04,9.6317686257e-04,1.0756349366e-03,1.1816374899e-03,1.2540929310e-03
2.2144000000e-02,4.0346156311e-04,4.9287842558e-04,5.8739886299e-04,6.5776504925e-04,7.7785975009e-04,9.0646542958e-04,9.7960881249e-04,1.0837057926e-03,1.1957500828e-03,1.2608204270e-03
2.3144000000e-02,4.1087037971e-04,4.8583238822e-04,5.7054890931e-04,6.5421787440e-04,7.9565921624e-04,8.9316432422e-04,9.8576012533e-04,1.0845552606e-03,1.2117138249e-03,1.2898929708e-03
2.4144000000e-02,4.0780854761e-04,4.7601835831e-04,5.5747012084e-04,6.6023494583e-04,8.0383848399e-04,8.9076733275e-04,1.0041490168e-03,1.0631397890e-03,1.1954840011e-03,1.2871029321e-03
2.5144000000e-02,4.0013954276e-04,4.9128873798e-04,5.7287685195e-04,6.8160399678e-04,8.1641192082e-04,8.7413325673e-04,9.7577649285e-04,1.0783608013e-03,1.1972990615e-03,1.3095242321e-03
2.6144000000e-02,4.0503822675e-04,4.9855279940e-04,5.7290417317e-04,6.8990811997e-04,7.9939316493e-04,8.6149069830e-04,9.8706826975e-04,1.0760610894e-03,1.1946047744e-03,1.2848907500e-03
2.7144000000e-02,4.1826711822e-04,4.8060406698e-04,5.7469515014e-04,7.0726731792e-04,7.9302633821e-04,8.5445026343e-04,9.8362404970e-04,1.0985264817e-03,1.2142841297e-03,1.2876129767e-03
2.8144000000e-02,4.2846280849e-04,4.8562589654e-04,5.5460888689e-04,6.7475266405e-04,8.0714155047e-04,8.7044893007e-04,9.9954770121e-04,1.1054018250e-03,1.1996316607e-03,1.2896500994e-03
2.9144000000e-02,4.4068863644e-04,4.9506426876e-04,5.6632423366e-04,6.8318120611e-04,8.0635341874e-04,8.7346335931e-04,9.8983997304e-04,1.1277636077e-03,1.1962575809e-03,1.2984331988e-03
3.0144000000e-02,4.2083167500e-04,5.1279919717e-04,5.7237790315e-04,6.8388326326e-04,7.9882469436e-04,8.5673484136e-04,9.8624768725e-04,1.1093665671e-03,1.1767647811e-03,1.2892100494e-03
3.1144000000e-02,4.2729716370e-04,5.1091381465e-04,5.8983579947e-04,6.9249777880e-04,7.7652926848e-04,8.6368076154e-04,9.7213749541e-04,1.0981161904e-03,1.1658081348e-03,1.2765079737e-03
3.2144000000e-02,4.2367340939e-04,5.2901305025e-04,6.0409005528e-04,6.8886089139e-04,7.7561948274e-04,8.7101172539e-04,9.5566159871e-04,1.1162515875e-03,1.1529822223e-03,1.2645730749e-03
3.3144000000e-02,4.3977910536e-04,5.0382343034e-04,6.1196908064e-04,6.8166111305e-04,7.5623414887e-04,8.9471373940e-04,9.5563875220e-04,1.1118078692e-03,1.1711697152e-03,1.2468526256e-03
3.4144000000e-02,4.2890998884e-04,5.1198199799e-04,5.8956633438e-04,6.6636697738e-04,7.8333614510e-04,8.9443434263e-04,9.6653071523e-04,1.1025901040e-03,1.1770402489e-03,1.2709743169e-03
3.5144000000e-02,4.2582811147e-04,5.1012397307e-04,5.8599198383e-04,6.5276290115e-04,7.8063538240e-04,9.1538771812e-04,9.6828902315e-04,1.0852723790e-03,1.1593878298e-03,1.2614854495e-03
3.6144000000e-02,4.1063809476e-04,5.1873292250e-04,5.9900892666e-04,6.5938984335e-04,7.7605218394e-04,8.8856992079e-04,9.4651622931e-04,1.0823860066e-03,1.1621732847e-03,1.2648291886e-03
3.7144000000e-02,4.0043400077e-04,5.1231370890e-04,5.9910176788e-04,6.6541411798e-04,7.6534553955e-04,8.9211396698e-04,9.5929710369e-04,1.0602739349e-03,1.1690653628e-03,1.2461877486e-03
3.8144000000e-02,3.9395054046e-04,5.0502865633e-04,5.9329682699e-04,6.6780434281e-04,7.7254182543e-04,8.9381246653e-04,9.6531097370e-04,1.0861337796e-03,1.1948567408e-03,1.2596439046e-03
3.9144000000e-02,4.0821309085e-04,4.9355538067e-04,5.6473272707e-04,6.4625477535e-04,7.8090262832e-04,9.0268280474e-04,9.8708114820e-04,1.0762887541e-03,1.1952502973e-03,1.2641395733e-03
4.0144000000e-02,4.1274004616e-04,4.7944460675e-04,5.6595181377e-04,6.5965687099e-04,7.9415884102e-04,8.9622699306e-04,9.8947122751e-04,1.0838179151e-03,1.2172678544e-03,1.2834122754e-03
4.1144000000e-02,3.9648508391e-04,4.9072008551e-04,5.4786116380e-04,6.6593340307e-04,8.0839126895e-04,8.8272972789e-04,1.0104792455e-03,1.0713014490e-03,1.1879158410e-03,1.2976930884e-03
4.2144000000e-02,4.0301918489e-04,4.9248454161e-04,5.7956240198e-04,6.8282999564e-04,7.9673533037e-04,8.7259955762e-04,9.8692602478e-04,1.0758840654e-03,1.1949136388e-03,1.3067657710e-03
4.3144000000e-02,4.0826809709e-04,4.9495498388e-04,5.7738230680e-04,6.8885543442e-04,7.9744691902e-04,8.5662315541e-04,9.8377247923e-04,1.0836347064e-03,1.1972348148e-03,1.2880052964e-03
4.4144000000e-02,4.2939151172e-04,4.7443259973e-04,5.7847923017e-04,7.0192792919e-04,7.9550838564e-04,8.7539825472e-04,9.9136981589e-04,1.0984882101e-03,1.2050232181e-03,1.2840914133e-03
4.5144000000e-02,4.2934872909e-04,4.8523186706e-04,5.6644741562e-04,6.8260189437e-04,8.1526966824e-04,8.7001855718e-04,9.9623059214e-04,1.1147715850e-03,1.1959634139e-03,1.3055324962e-03
4.6144000000e-02,4.4514039473e-04,4.9157828471e-04,5.7251254475e-04,6.7621665949e-04,7.9937526607e-04,8.7204702140e-04,9.8791228083e-04,1.1114734662e-03,1.1880879902e-03,1.2932225945e-03
4.7144000000e-02,4.2306182877e-04,5.0414579164e-04,5.8172747231e-04,6.8850502430e-04,7.9551260569e-04,8.5345585831e-04,9.7163319879e-04,1.1057610391e-03,1.1718320457e-03,1.2866014731e-03
4.8144000000e-02,4.2566469347e-04,5.1108258049e-04,5.9376292484e-04,6.9055422500e-04,7.7720098488e-04,8.6675951025e-04,9.6315874544e-04,1.1067238665e-03,1.1565383465e-03,1.2591324048e-03
4.9144000000e-02,4.2900552216e-04,5.2312367188e-04,6.0486618167e-04,6.8382236350e-04,7.6927753980e-04,8.7124681158e-04,9.4591756351e-04,1.1267067748e-03,1.1719159374e-03,1.2598902686e-03
5.0144000000e-02,4.3582167564e-04,5.1226419600e-04,5.9263966250e-04,6.6644162871e-04,7.5634139648e-04,8.8769447757e-04,9.7344855021e-04,1.1064275168e-03,1.1709290993e-03,1.2360759138e-03
5.1144000000e-02,4.3199172069e-04,5.0632348575e-04,5.9586462157e-04,6.6093714850e-04,7.7282835264e-04,8.9676505013e-04,9.6251125797e-04,1.1080563127e-03,1.1739214824e-03,1.2620023335e-03
5.2144000000e-02,4.1997449443e-04,5.1957340474e-04,5.9354650148e-04,6.4513536927e-04,7.7827338828e-04,9.0652698418e-04,9.6836898592e-04,1.0869456310e-03,1.1542791617e-03,1.2619055633e-03
5.3144000000e-02,4.1018472984e-04,5.1957875257e-04,6.0722708440e-04,6.6790322307e-04,7.6393400377e-04,8.9158122137e-04,9.5120776678e-04,1.0803440819e-03,1.1702850315e-03,1.2587379024e-03
5.4144000000e-02,3.9661441406e-04,5.1068785979e-04,5.9571648308e-04,6.5721018473e-04,7.6495853136e-04,8.8958615379e-04,9.6212090284e-04,1.0587523138e-03,1.1741657363e-03,1.2499390868e-03
5.5144000000e-02,4.1489809519e-04,4.8350626457e-04,5.9145211708e-04,6.5992047894e-04,7.7288939792e-04,9.0598347015e-04,9.6601383120e-04,1.0768747597e-03,1.1934391659e-03,1.2581232295e-03
5.6144000000e-02,4.0920254833e-04,4.8295696615e-04,5.7414697949e-04,6.4645799284e-04,7.9486177128e-04,9.0091692982e-04,9.8248201539e-04,1.0817744624e-03,1.2048635836e-03,1.2709613657e-03
5.7144000000e-02,4.1167328163e-04,4.6530298278e-04,5.6545301049e-04,6.5700405685e-04,7.9588826338e-04,8.9522807684e-04,9.9598219094e-04,1.0708521586e-03,1.2171341223e-03,1.2836455426e-03
5.8144000000e-02,3.9334470785e-04,4.9168615078e-04,5.5593274737e-04,6.6739768954e-04,8.1605263404e-04,8.6946223746e-04,9.9748824141e-04,1.0665205627e-03,1.1987920152e-03,1.3003205822e-03
5.9144000000e-02,4.0567618271e-04,4.8463909479e-04,5.7090885093e-04,6.7836372182e-04,7.8686454799e-04,8.7077154603e-04,9.8655822512e-04,1.0738526908e-03,1.1946829181e-03,1.2763752602e-03
6.0144000000e-02,4.0898277803e-04,4.8602985771e-04,5.7566947362e-04,6.9177542173e-04,7.9653829744e-04,8.5057079559e-04,9.8360207630e-04,1.0970745643e-03,1.2103743938e-03,1.2858823175e-03
6.1144000000e-02,4.2392770411e-04,4.8632024118e-04,5.6706823671e-04,6.7834356742e-04,7.9527919297e-04,8.7568019808e-04,1.0055924940e-03,1.0989614384e-03,1.2049460929e-03,1.2840700219e-03
6.2144000000e-02,4.3392898078e-04,4.9197158660e-04,5.7130579080e-04,6.7232045694e-04,8.0383571913e-04,8.7321321189e-04,9.9235548987e-04,1.1208713840e-03,1.1974619702e-03,1.3024768850e-03
6.3144000000e-02,4.4161719416e-04,5.0019632909e-04,5.7778939663e-04,6.7489643698e-04,7.9779129010e-04,8.7111482571e-04,9.8883443570e-04,1.0965717956e-03,1.1747234385e-03,1.2915505795e-03
6.4144000000e-02,4.2788109567e-04,5.1093036745e-04,5.9488076658e-04,6.9375113526e-04,7.8838435002e-04,8.6260712123e-04,9.6284580650e-04,1.1022627586e-03,1.1717703455e-03,1.2889414211e-03
6.5144000000e-02,4.2341249355e-04,5.2375584346e-04,5.9763791796e-04,6.8070905400e-04,7.7538505138e-04,8.7069696747e-04,9.6405077784e-04,1.1059463577e-03,1.1499334505e-03,1.2696118210e-03
6.6144000000e-02,4.3991560233e-04,5.1271810662e-04,6.1285260017e-04,6.7700188083e-04,7.6088406786e-04,8.8246306404e-04,9.4678784080e-04,1.1179211288e-03,1.1769029516e-03,1.2556520232e-03
6.7144000000e-02,4.3351279601e-04,5.0613271014e-04,5.9083857195e-04,6.5723485022e-04,7.7331598732e-04,8.9444372861e-04,9.6553594631e-04,1.1102864664e-03,1.1719937902e-03,1.2481170415e-03
6.8144000000e-02,4.2666943045e-04,5.0455328164e-04,5.9277601395e-04,6.5274900408e-04,7.7589342254e-04,9.0998328233e-04,9.6942145319e-04,1.1012668256e-03,1.1691556574e-03,1.2646647519e-03
6.9144000000e-02,4.0588238335e-04,5.2324554417e-04,5.9456921008e-04,6.3817518821e-04,7.7773700468e-04,8.8953929662e-04,9.6076335467e-04,1.0852055857e-03,1.1605004693e-03,1.2660952052e-03
7.0144000000e-02,4.0717790398e-04,5.1304985391e-04,6.0468748416e-04,6.5403131885e-04,7.5672367529e-04,8.9302811830e-04,9.5251423772e-04,1.0649115575e-03,1.1676640133e-03,1.2460756989e-03
7.1144000000e-02,3.8941532694e-04,5.0730242947e-04,5.9835638240e-04,6.6003347456e-04,7.7435535786e-04,8.8931890787e-04,9.6344803751e-04,1.0730342183e-03,1.1795285536e-03,1.2566360238e-03
7.2144000000e-02,4.1193852667e-04,4.8983078159e-04,5.8205765527e-04,6.4978252340e-04,7.7728713222e-04,9.0913439635e-04,9.7958050901e-04,1.0780021694e-03,1.1926473235e-03,1.2628723925e-03
7.3144000000e-02,4.0880124288e-04,4.8471567425e-04,5.7038872910e-04,6.4722713432e-04,7.9322351667e-04,8.9410932560e-04,9.8679134680e-04,1.0802001634e-03,1.2087349023e-03,1.2923723261e-03
7.4144000000e-02,4.0830651415e-04,4.7295823606e-04,5.5709107983e-04,6.5519670898e-04,8.0137535406e-04,8.9188601123e-04,1.0041596397e-03,1.0639798711e-03,1.1918932432e-03,1.2907930068e-03
7.5144000000e-02,4.0128317778e-04,4.8823982070e-04,5.7828452555e-04,6.7478140409e-04,8.1389291154e-04,8.7353953859e-04,9.7683150670e-04,1.0748823843e-03,1.1939001706e-03,1.3141050295e-03
7.6144000000e-02,4.0587648982e-04,4.9439953727e-04,5.7103283325e-04,6.7754328484e-04,7.9807308794e-04,8.6353989900e-04,9.8840544524e-04,1.0831341933e-03,1.1935223301e-03,1.2889481150e-03
7.7144000000e-02,4.1728340875e-04,4.8208014050e-04,5.7455334172e-04,6.9492249168e-04,7.9327990534e-04,8.5373125330e-04,9.8420874565e-04,1.1057945812e-03,1.2121823238e-03,1.2887260527e-03
7.8144000000e-02,4.2710540583e-04,4.8102614528e-04,5.5556651205e-04,6.6719207098e-04,8.0786368926e-04,8.7087857537e-04,9.9885590316e-04,1.1112554785e-03,1.1987876496e-03,1.2905920448e-03
7.9144000000e-02,4.3959520553e-04,4.8887442972e-04,5.6719629356e-04,6.8373570684e-04,8.0735211668e-04,8.7442378572e-04,9.8671771411e-04,1.1272112170e-03,1.1960547272e-03,1.2992879783e-03
8.0144000000e-02,4.2279643822e-04,5.0565384299e-04,5.7329692936e-04,6.7930050136e-04,7.9885117884e-04,8.5809209850e-04,9.8353120848e-04,1.1081086268e-03,1.1752282444e-03,1.2908855570e-03
8.1144000000e-02,4.2574352847e-04,5.0711110816e-04,5.9044989030e-04,6.8554436439e-04,7.7768454503e-04,8.6225729319e-04,9.6814983408e-04,1.0976989142e-03,1.1625820480e-03,1.2759494712e-03
8.2144000000e-02,4.2421568651e-04,5.1961142162e-04,5.9766036429e-04,6.7496839620e-04,7.7633922047e-04,8.6801017460e-04,9.5295537903e-04,1.1116849782e-03,1.1527412425e-03,1.2631739082e-03
8.3144000000e-02,4.4220916607e-04,4.9331636546e-04,6.0724109062e-04,6.7194989242e-04,7.5687938079e-04,8.9321380074e-04,9.5287403383e-04,1.1150178034e-03,1.1687997903e-03,1.2471032096e-03
8.4144000000e-02,4.2997449782e-04,5.0294100220e-04,5.9165216953e-04,6.6288674134e-04,7.8584198491e-04,8.9252367616e-04,9.6534415206e-04,1.1100164556e-03,1.1754003935e-03,1.2725807028e-03
8.5144000000e-02,4.2734693125e-04,5.0113740144e-04,5.8399509726e-04,6.4624226070e-04,7.7485230577e-04,9.1346635600e-04,9.6776158898e-04,1.0820083844e-03,1.1572381482e-03,1.2626810349e-03
8.6144000000e-02,4.1300671000e-04,5.1089293265e-04,6.0324451624e-04,6.5235079092e-04,7.7584081737e-04,8.8409105956e-04,9.4749928394e-04,1.0799345182e-03,1.1628401262e-03,1.2676406186e-03
8.7144000000e-02,4.0337348764e-04,5.0742655731e-04,5.9533496824e-04,6.6021442763e-04,7.6555676060e-04,8.9218759967e-04,9.6037329058e-04,1.0591011232e-03,1.1703059135e-03,1.2490160589e-03
8.8144000000e-02,3.9494956582e-04,4.9827602197e-04,5.8789741161e-04,6.6477041401e-04,7.7431817772e-04,8.9384644525e-04,9.6447649412e-04,1.0894804291e-03,1.1957907554e-03,1.2615130981e-03
8.9144000000e-02,4.0838589484e-04,4.8607744247e-04,5.6741486333e-04,6.4295389166e-04,7.8405071690e-04,9.0319786977e-04,9.8779259133e-04,1.0826485959e-03,1.1980618729e-03,1.2646682444e-03
9.0144000000e-02,4.1300696466e-04,4.7242239816e-04,5.6849381508e-04,6.5723230364e-04,7.9765915871e-04,8.9594221208e-04,9.8907723441e-04,1.0788514919e-03,1.2186012464e-03,1.2844362936e-03
9.1144000000e-02,3.9788472350e-04,4.8192556278e-04,5.5010241340e-04,6.6135893576e-04,8.1078142102e-04,8.8624728960e-04,1.0098797065e-03,1.0717067926e-03,1.1924270802e-03,1.2979311578e-03
9.2144000000e-02,4.0068800445e-04,4.8572550440e-04,5.7510853367e-04,6.7887587647e-04,7.9933735833e-04,8.7449589046e-04,9.8621007055e-04,1.0736176773e-03,1.1948114116e-03,1.3062548533e-03
9.3144000000e-02,4.0696806536e-04,4.8876740038e-04,5.7031957112e-04,6.8021545303e-04,7.9752760939e-04,8.5858053353e-04,9.8384203739e-04,1.0862573254e-03,1.1965131853e-03,1.2890706421e-03
9.4144000000e-02,4.3128307880e-04,4.6920500608e-04,5.6895882153e-04,6.8480359914e-04,7.9465906310e-04,8.7533444457e-04,9.9324985058e-04,1.0954106983e-03,1.2053475075e-03,1.2853821681e-03
9.5144000000e-02,4.3149404519e-04,4.8233949201e-04,5.6003875216e-04,6.6711661930e-04,8.1508733274e-04,8.7301770691e-04,9.9671342468e-04,1.1116026144e-03,1.1971491767e-03,1.3069686247e-03
9.6144000000e-02,4.4953994802e-04,4.8841404350e-04,5.6677337852e-04,6.6561820859e-04,8.0074438301e-04,8.7415821326e-04,9.8912983958e-04,1.1027358414e-03,1.1862177053e-03,1.2979617168e-03
9.7144000000e-02,4.2061117711e-04,5.0631548220e-04,5.7662597101e-04,6.7278713686e-04,7.9521676525e-04,8.5588580987e-04,9.7340453067e-04,1.1041615653e-03,1.1716409790e-03,1.2921004964e-03
9.8144000000e-02,4.2954794480e-04,5.1015973440e-04,5.8799683757e-04,6.7652159487e-04,7.7780794527e-04,8.7029562565e-04,9.6593357739e-04,1.1051744514e-03,1.1554540833e-03,1.2637057807e-03
9.9144000000e-02,4.2876647058e-04,5.2226365369e-04,6.0721205955e-04,6.7083696194e-04,7.7026772487e-04,8.7339823949e-04,9.4919727417e-04,1.1182407616e-03,1.1738753528e-03,1.2654617603e-03
1.0014400000e-01,4.3745174480e-04,5.0658720284e-04,5.8719000663e-04,6.4968757215e-04,7.5920295785e-04,8.9218730864e-04,9.7578391433e-04,1.1041260586e-03,1.1700643518e-03,1.2422136206e-03
1.0114400000e-01,4.3253581680e-04,5.0083850510e-04,5.8776931837e-04,6.4951280365e-04,7.7452772530e-04,9.0200388513e-04,9.6579133242e-04,1.1001331586e-03,1.1717180314e-03,1.2660889479e-03
1.0214400000e-01,4.2282645154e-04,5.1029368478e-04,5.8652050939e-04,6.3108425820e-04,7.8020922956e-04,9.1308858828e-04,9.6710595244e-04,1.0784845654e-03,1.1535017984e-03,1.2654364400e-03
1.0314400000e-01,4.1179642722e-04,5.1133702073e-04,6.0642963945e-04,6.5681866545e-04,7.6526637713e-04,8.9565241069e-04,9.5203577075e-04,1.0758766439e-03,1.1674015695e-03,1.2611209240e-03
1.0414400000e-01,3.9791233576e-04,5.0333837862e-04,5.9435882577e-04,6.4855179517e-04,7.6656280726e-04,8.9240362286e-04,9.6104296972e-04,1.0560728697e-03,1.1698832532e-03,1.2528222578e-03
