1.0914400000e-01,9.0444547823e-04,9.1918103863e-04,9.5890449302e-04,9.7020660178e-04,9.9063778180e-04
1.1014400000e-01,9.1613910627e-04,9.1183130280e-04,9.5298804808e-04,9.7659663879e-04,9.9109674920e-04
1.1114400000e-01,9.1093694209e-04,9.1772461019e-04,9.5241113740e-04,9.6476491308e-04,1.0021324124e-03
1.1214400000e-01,9.1978530691e-04,9.1085115855e-04,9.3788461527e-04,9.7379277577e-04,9.9920827779e-04
1.1314400000e-01,9.1571346275e-04,9.1738882475e-04,9.4565228210e-04,9.6615636721e-04,9.8881289887e-04
1.1414400000e-01,9.0964043920e-04,9.1954556410e-04,9.4263668871e-04,9.7153846582e-04,9.9806289654e-04
1.1514400000e-01,9.0778994490e-04,9.3544520496e-04,9.3974398624e-04,9.7288080724e-04,1.0028809629e-03
1.1614400000e-01,9.1437228548e-04,9.1956339020e-04,9.4579685538e-04,9.7587464552e-04,1.0014926374e-03
1.1714400000e-01,9.1291687568e-04,9.2372240033e-04,9.4604190963e-04,9.6707604825e-04,9.9724304164e-04
1.1814400000e-01,9.0848625405e-04,9.2544265499e-04,9.6025512903e-04,9.6582582046e-04,1.0031459533e-03
1.1914400000e-01,9.0842644568e-04,9.2254733318e-04,9.4801238447e-04,9.6168187156e-04,1.0042373469e-03
1.2014400000e-01,9.0392313723e-04,9.2476453574e-04,9.6179333923e-04,9.7478638054e-04,9.9105556728e-04
1.2114400000e-01,9.1603324108e-04,9.1223693744e-04,9.5721763500e-04,9.7080031992e-04,9.7830656159e-04
1.2214400000e-01,9.0551853646e-04,9.1788722784e-04,9.5514129498e-04,9.6278687124e-04,9.9294418760e-04
1.2314400000e-01,9.1164132755e-04,9.0778397862e-04,9.4727241958e-04,9.5530936960e-04,9.9631870398e-04
1.2414400000e-01,9.0680565336e-04,9.1398804216e-04,9.5767230960e-04,9.5060488093e-04,9.8785276350e-04
1.2514400000e-01,9.0859248303e-04,9.1759415227e-04,9.5137693279e-04,9.5866249467e-04,1.0000004113e-03
1.2614400000e-01,9.0239765996e-04,9.2228263384e-04,9.5194955065e-04,9.6238647529e-04,9.9206670711e-04
1.2714400000e-01,9.1015106591e-04,9.1493398941e-04,9.5300638350e-04,9.7722382634e-04,1.0015171574e-03
1.2814400000e-01,9.1008070740e-04,9.1620466264e-04,9.4380091468e-04,9.6340103482e-04,9.9611155747e-04
1.2914400000e-01,9.2006623163e-04,9.1427406005e-04,9.6073599707e-04,9.5774601505e-04,1.0133688193e-03
1.3014400000e-01,9.1267116659e-04,9.2061243777e-04,9.5155592135e-04,9.5948715170e-04,1.0002963245e-03
1.3114400000e-01,9.1329777206e-04,9.2120622867e-04,9.5131486887e-04,9.6397590823e-04,9.9767145002e-04
1.3214400000e-01,9.1964830062e-04,9.1140820587e-04,9.4558621640e-04,9.5909890661e-04,9.9118158687e-04
1.3314400000e-01,9.1249108664e-04,9.2295274953e-04,9.4185372291e-04,9.6518044302e-04,9.9943448731e-04
1.3414400000e-01,9.1559464636e-04,9.1743240773e-04,9.3773931440e-04,9.6573814517e-04,9.9785494967e-04
1.3514400000e-01,9.0666486358e-04,9.2843125458e-04,9.4670707767e-04,9.6106596175e-04,1.0053932783e-03
1.3614400000e-01,9.0867972176e-04,9.2011061497e-04,9.5437848358e-04,9.7179254226e-04,9.9036988104e-04
1.3714400000e-01,8.9693705377e-04,9.2664842668e-04,9.6292584203e-04,9.6206902526e-04,9.8894874100e-04
1.3814400000e-01,9.0583715064e-04,9.1853209597e-04,9.4665367214e-04,9.6992320323e-04,1.0051294521e-03
1.3914400000e-01,9.0875211754e-04,9.1712194262e-04,9.5786956081e-04,9.6458141343e-04,9.8848526250e-04
1.4014400000e-01,9.1469941253e-04,9.0292829555e-04,9.5825023891e-04,9.6395320725e-04,9.9502329249e-04
1.4114400000e-01,9.0550529421e-04,9.1642505140e-04,9.5560484624e-04,9.6148811281e-04,9.9437500467e-04
1.4214400000e-01,9.1038768005e-04,9.1308102128e-04,9.5454990515e-04,9.6981610113e-04,9.9188480817e-04
1.4314400000e-01,9.1215901193e-04,9.1104186140e-04,9.3940368970e-04,9.7028860182e-04,9.8650089058e-04
1.4414400000e-01,9.2784823210e-04,9.3191934866e-04,9.4262788480e-04,9.7408810689e-04,1.0007053061e-03
1.4514400000e-01,9.3522881798e-04,9.1179666924e-04,9.3412949354e-04,9.7021562397e-04,9.9488388514e-04
1.4614400000e-01,9.2200265499e-04,9.2312911875e-04,9.4592309324e-04,9.7150317742e-04,1.0124812252e-03
1.4714400000e-01,9.3344300694e-04,9.1740927019e-04,9.4792791060e-04,9.7839772934e-04,9.9627002783e-04
1.4814400000e-01,9.2803937150e-04,9.3064882094e-04,9.5481729659e-04,9.7039250250e-04,9.9859229522e-04
1.4914400000e-01,9.2329508334e-04,9.2294292699e-04,9.4405091659e-04,9.7499490948e-04,1.0010353435e-03
1.5014400000e-01,9.3208873295e-04,9.1963025625e-04,9.4291477581e-04,9.6725067124e-04,9.9698743725e-04
1.5114400000e-01,9.3665570603e-04,9.3231079518e-04,9.5145129308e-04,9.6753770777e-04,9.9910452263e-04
1.5214400000e-01,9.2242189567e-04,9.2420377769e-04,9.5063245681e-04,9.4004411949e-04,9.9463570223e-04
1.5314400000e-01,9.1893343779e-04,9.3477930932e-04,9.5285351563e-04,9.5245624834e-04,9.9146876892e-04
1.5414400000e-01,9.0978013759e-04,9.2047477665e-04,9.3883994850e-04,9.6333686088e-04,9.9061093351e-04
1.5514400000e-01,9.1958085250e-04,9.1483889264e-04,9.5168048574e-04,9.5536277513e-04,9.8651471490e-04
1.5614400000e-01,9.1603455076e-04,9.1365262051e-04,9.4541348517e-04,9.5604693342e-04,9.8880707810e-04
1.5714400000e-01,9.1230795078e-04,9.2343376309e-04,9.6097501228e-04,9.5754337963e-04,9.9672652141e-04
1.5814400000e-01,9.1658672318e-04,9.1326444817e-04,9.5095871075e-04,9.6829331596e-04,9.9809170933e-04
1.5914400000e-01,9.1532667284e-04,9.1841648100e-04,9.6460134955e-04,9.6624440630e-04,9.9247117760e-04
1.6014400000e-01,9.2330628831e-04,9.1045039881e-04,9.5381772553e-04,9.7394549812e-04,9.8979966424e-04
1.6114400000e-01,9.2195332400e-04,9.1643356427e-04,9.5083189080e-04,9.4822418760e-04,9.9744349427e-04
1.6214400000e-01,9.3332739198e-04,9.1114052339e-04,9.3637907412e-04,9.6848758403e-04,9.9866680102e-04
1.6314400000e-01,9.2725429568e-04,9.1608824732e-04,9.4559945865e-04,9.5055496786e-04,9.9622579000e-04
1.6414400000e-01,9.2255686468e-04,9.1937421530e-04,9.4527975307e-04,9.6295363619e-04,9.9799028249e-04
1.6514400000e-01,9.1868612799e-04,9.3282142188e-04,9.4116127002e-04,9.6193842182e-04,9.9314915133e-04
1.6614400000e-01,9.2553927971e-04,9.1908528702e-04,9.4858471130e-04,9.6951109299e-04,1.0020822810e-03
1.6714400000e-01,9.2422749731e-04,9.2107118689e-04,9.4691451523e-04,9.6047449915e-04,9.9957003840e-04
1.6814400000e-01,9.2042137112e-04,9.2477755970e-04,9.5510382380e-04,9.5235081972e-04,1.0032508726e-03
1.6914400000e-01,9.1761110525e-04,9.2012793175e-04,9.4997885753e-04,9.5400755526e-04,1.0033365106e-03
1.7014400000e-01,9.1525573225e-04,9.2117035820e-04,9.5942050393e-04,9.6212621429e-04,9.9268014310e-04
1.7114400000e-01,9.2510359536e-04,9.1186848294e-04,9.5414077805e-04,9.5704439445e-04,9.7795295005e-04
1.7214400000e-01,9.1730114946e-04,9.1498026450e-04,9.4966999313e-04,9.4523049484e-04,9.9196884548e-04
1.7314400000e-01,9.2425623734e-04,9.0726585768e-04,9.4957700639e-04,9.4478265964e-04,9.9591095932e-04
1.7414400000e-01,9.1813213658e-04,9.1169342340e-04,9.5176168543e-04,9.4271570561e-04,9.8644384707e-04
1.7514400000e-01,9.2165792012e-04,9.1522793809e-04,9.4933668151e-04,9.5051014796e-04,9.9977296486e-04
1.7614400000e-01,9.1345682449e-04,9.2029957159e-04,9.4910632470e-04,9.5081108157e-04,9.9804419733e-04
1.7714400000e-01,9.2064838100e-04,9.1285946837e-04,9.4989431091e-04,9.6382296761e-04,1.0023063078e-03
1.7814400000e-01,9.2346715974e-04,9.1558045824e-04,9.4354640169e-04,9.5370261988e-04,1.0053619189e-03
1.7914400000e-01,9.3210212071e-04,9.1284491646e-04,9.5787880127e-04,9.5013223472e-04,1.0072527220e-03
1.8014400000e-01,9.2329901236e-04,9.2189366114e-04,9.4538467238e-04,9.4996175903e-04,1.0011724953e-03
1.8114400000e-01,9.2534544820e-04,9.2066875368e-04,9.5652416348e-04,9.5373332442e-04,9.9683929875e-04
1.8214400000e-01,9.3188107712e-04,9.1198940936e-04,9.4977622211e-04,9.5301562396e-04,9.9177268567e-04
1.8314400000e-01,9.2340633273e-04,9.2266200227e-04,9.3919930805e-04,9.4537346740e-04,1.0010257392e-03
1.8414400000e-01,9.2647052952e-04,9.1723624791e-04,9.4049435575e-04,9.5618692285e-04,1.0061767534e-03
1.8514400000e-01,9.1654022981e-04,9.2339738330e-04,9.4693816209e-04,9.4461684057e-04,9.9726828921e-04
1.8614400000e-01,9.2107249657e-04,9.2124901130e-04,9.4444221759e-04,9.5621478977e-04,9.9616845546e-04
1.8714400000e-01,9.0478504717e-04,9.2530943220e-04,9.5966701338e-04,9.5489849627e-04,9.8941789474e-04
1.8814400000e-01,9.1434427304e-04,9.1842870461e-04,9.4622206234e-04,9.5908260846e-04,1.0033491708e-03
1.8914400000e-01,9.1887894087e-04,9.1577298008e-04,9.5083567430e-04,9.4480259577e-04,9.9089229479e-04
1.9014400000e-01,9.2238275101e-04,9.0223387815e-04,9.6527626738e-04,9.4474897196e-04,9.9580225651e-04
1.9114400000e-01,9.1550093202e-04,9.1480738774e-04,9.6040697827e-04,9.4182425528e-04,9.9606746517e-04
1.9214400000e-01,9.1693727882e-04,9.1307301773e-04,9.6303505416e-04,9.4925664598e-04,9.9125747511e-04
1.9314400000e-01,9.2176451290e-04,9.0999215900e-04,9.4324990641e-04,9.5116156444e-04,9.8681695818e-04
1.9414400000e-01,9.2243593826e-04,9.1368427093e-04,9.5591429272e-04,9.5470924862e-04,9.9241304270e-04
1.9514400000e-01,9.2638292699e-04,9.1181274911e-04,9.3587717856e-04,9.5136572781e-04,9.9629498436e-04
1.9614400000e-01,9.1154790425e-04,9.2439026048e-04,9.4614850241e-04,9.5213617897e-04,1.0185997235e-03
1.9714400000e-01,9.2791698989e-04,9.1805188276e-04,9.5040413726e-04,9.5870767836e-04,1.0040463530e-03
1.9814400000e-01,9.1927038739e-04,9.2918977316e-04,9.5247145509e-04,9.7213560366e-04,9.9840319308e-04
1.9914400000e-01,9.2407251941e-04,9.2064787168e-04,9.4714298029e-04,9.7698080936e-04,1.0069175187e-03
2.0014400000e-01,9.2478323495e-04,9.2130598205e-04,9.4927985629e-04,9.6711941296e-04,9.9805241916e-04
2.0114400000e-01,9.2968301033e-04,9.1441339464e-04,9.4561037258e-04,9.6712734376e-04,9.9872675491e-04
2.0214400000e-01,9.2203255917e-04,9.2285787105e-04,9.5333954960e-04,9.5392053481e-04,9.9491953733e-04
2.0314400000e-01,9.2055553978e-04,9.1950751084e-04,9.5741102996e-04,9.6483636298e-04,9.9400160252e-04
2.0414400000e-01,9.1203270131e-04,9.1974739917e-04,9.4150324003e-04,9.6664858575e-04,9.8248478025e-04
2.0514400000e-01,9.2092050181e-04,9.1335103207e-04,9.5817747933e-04,9.6779978776e-04,9.8610100395e-04
2.0614400000e-01,9.1945068561e-04,9.1460671683e-04,9.4800627267e-04,9.6424199000e-04,9.9182434496e-04
2.0714400000e-01,9.1200876341e-04,9.2272835900e-04,9.5544070064e-04,9.6520496299e-04,9.9640586996e-04
2.0814400000e-01,9.1819027148e-04,9.1298265033e-04,9.5745563158e-04,9.7422940598e-04,9.8944605270e-04
2.0914400000e-01,9.1494548542e-04,9.1816022177e-04,9.5513671113e-04,9.7194184491e-04,1.0001009650e-03
2.1014400000e-01,9.2480615422e-04,9.1128946224e-04,9.5414914540e-04,9.7763666417e-04,9.8984746728e-04
2.1114400000e-01,9.2184585810e-04,9.1840069217e-04,9.5070099633e-04,9.6604082501e-04,1.0162662511e-03
2.1214400000e-01,9.3460534117e-04,9.0796340373e-04,9.3663125881e-04,9.7271054983e-04,1.0014657892e-03
2.1314400000e-01,9.2713264166e-04,9.1610505478e-04,9.4609582447e-04,9.6715535619e-04,9.8791955679e-04
2.1414400000e-01,9.2396570835e-04,9.1935660748e-04,9.4647017249e-04,9.7361051303e-04,9.9847718957e-04
2.1514400000e-01,9.1626163339e-04,9.3291222584e-04,9.4091192295e-04,9.7684736829e-04,1.0025065421e-03
2.1614400000e-01,9.2564529041e-04,9.1897833045e-04,9.4788425486e-04,9.8023243481e-04,1.0010178812e-03
2.1714400000e-01,9.2452210083e-04,9.2066031357e-04,9.4390088634e-04,9.7211865068e-04,9.9545934063e-04
2.1814400000e-01,9.1986621555e-04,9.2339185358e-04,9.5397910627e-04,9.7114650998e-04,1.0113864846e-03
2.1914400000e-01,9.4183364126e-04,9.2092013801e-04,9.5565483207e-04,9.6668052720e-04,9.9442768260e-04
2.2014400000e-01,9.1360780061e-04,9.2089161626e-04,9.6515534096e-04,9.6994961496e-04,9.9306394986e-04
2.2114400000e-01,9.2847862106e-04,9.1063688160e-04,9.5228664577e-04,9.7110147181e-04,9.8013922980e-04
2.2214400000e-01,9.1710389825e-04,9.1735411843e-04,9.4898932730e-04,9.6330819360e-04,9.9462195067e-04
2.2314400000e-01,9.2411923106e-04,9.0877612820e-04,9.4564915344e-04,9.6978212241e-04,9.8926233477e-04
2.2414400000e-01,9.1857225925e-04,9.1398404038e-04,9.5743751444e-04,9.6520452644e-04,9.8768978205e-04
2.2514400000e-01,9.2008391221e-04,9.1723763035e-04,9.4877519587e-04,9.7358017229e-04,9.9287615740e-04
2.2614400000e-01,9.1015259386e-04,9.2019276053e-04,9.4750350399e-04,9.7354924947e-04,9.9835437140e-04
2.2714400000e-01,9.2218862846e-04,9.1304616944e-04,9.5095594588e-04,9.8780736153e-04,1.0030724661e-03
2.2814400000e-01,9.2448819487e-04,9.1602407338e-04,9.4299182820e-04,9.7652911791e-04,9.9665456219e-04
2.2914400000e-01,9.3245180324e-04,9.1445202997e-04,9.5997762401e-04,9.7417425422e-04,1.0077434126e-03
2.3014400000e-01,9.2321555712e-04,9.2331982160e-04,9.4164868642e-04,9.7449803434e-04,1.0033226135e-03
2.3114400000e-01,9.2628288257e-04,9.2290865723e-04,9.5148192486e-04,9.7712523711e-04,9.9728567875e-04
2.3214400000e-01,9.3133428891e-04,9.1850444733e-04,9.4327748229e-04,9.7598400316e-04,9.9500335637e-04
