# Saved on 2025-07-12T14:34:50.066598
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPT42
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
3.0144000000e-02,4.9648206186e-04,5.9638143284e-04,7.0267182309e-04,8.0898753367e-04
3.1144000000e-02,4.9606838729e-04,5.9636717197e-04,7.0282803790e-04,8.0772580986e-04
3.2144000000e-02,4.9611160648e-04,5.9615984355e-04,7.0288901043e-04,8.0785888713e-04
3.3144000000e-02,4.9605670938e-04,5.9679579863e-04,7.0279296779e-04,8.0778438132e-04
3.4144000000e-02,5.0288861530e-04,5.9588590375e-04,7.0292764576e-04,8.0754347437e-04
3.5144000000e-02,4.9626611144e-04,5.9608450101e-04,7.0313923061e-04,8.0775600509e-04
3.6144000000e-02,4.9644939281e-04,5.9663874708e-04,7.0301568485e-04,8.0766505562e-04
3.7144000000e-02,4.9621412472e-04,5.9573732869e-04,7.0237860200e-04,8.0783742305e-04
3.8144000000e-02,4.9635331379e-04,5.9620466345e-04,7.0241498179e-04,8.0756071839e-04
3.9144000000e-02,4.9623002269e-04,5.9567122662e-04,7.0273694291e-04,8.0754391092e-04
4.0144000000e-02,4.9601574574e-04,5.9615031205e-04,7.0294154284e-04,8.0794161477e-04
4.1144000000e-02,4.9606063840e-04,5.8197885664e-04,7.0300782681e-04,8.0799982243e-04
4.2144000000e-02,4.9598766054e-04,5.9432175476e-04,7.0285248512e-04,8.0794081441e-04
4.3144000000e-02,4.9646365369e-04,5.9498393966e-04,7.0438640250e-04,8.0783021986e-04
4.4144000000e-02,4.9697795475e-04,5.9516176407e-04,7.0299305662e-04,8.0798403360e-04
4.5144000000e-02,4.9639376812e-04,5.9715523093e-04,7.0299327490e-04,8.0804660683e-04
4.6144000000e-02,4.9720747484e-04,5.9596313804e-04,7.0273497840e-04,8.0786492617e-04
4.7144000000e-02,4.9673773901e-04,5.9690632042e-04,7.0286652772e-04,8.0759513367e-04
4.8144000000e-02,4.9641439546e-04,5.9557594795e-04,7.0270092692e-04,8.0789730418e-04
4.9144000000e-02,4.9625541578e-04,5.9543974203e-04,7.0970316301e-04,8.0791345681e-04
5.0144000000e-02,4.9648679123e-04,5.9270649217e-04,7.0285204856e-04,8.0773061200e-04
5.1144000000e-02,4.9694084737e-04,5.9338657593e-04,7.0294932812e-04,8.0769954366e-04
5.2144000000e-02,4.9672773457e-04,5.9396341385e-04,7.0311718446e-04,8.0848229118e-04
5.3144000000e-02,4.9659422075e-04,5.9393089032e-04,7.0278292696e-04,8.0795711256e-04
5.4144000000e-02,4.9618705816e-04,5.9377736761e-04,7.0281283115e-04,8.0806596088e-04
5.5144000000e-02,4.9601105275e-04,5.9326430346e-04,7.0264606620e-04,8.0785597675e-04
5.6144000000e-02,4.9628586567e-04,5.9294285165e-04,7.0252608566e-04,8.0797850387e-04
5.7144000000e-02,4.9623431551e-04,5.9300949943e-04,7.0293041063e-04,8.0621575762e-04
5.8144000000e-02,4.9620106438e-04,5.9290283389e-04,7.0282141678e-04,8.0663012341e-04
5.9144000000e-02,4.9603851949e-04,5.9305948525e-04,7.0296722697e-04,8.0660283857e-04
6.0144000000e-02,4.9638372730e-04,5.9363905166e-04,7.0308640716e-04,8.0636666098e-04
6.1144000000e-02,4.9634509196e-04,5.9383692133e-04,7.0289584983e-04,8.0664212874e-04
6.2144000000e-02,4.9747919547e-04,5.9388272348e-04,7.0280002546e-04,8.0673635239e-04
6.3144000000e-02,4.9686343118e-04,5.9607024014e-04,7.0273788879e-04,8.0684192653e-04
6.4144000000e-02,4.9685157137e-04,5.9529844293e-04,7.0267597039e-04,8.0660931417e-04
6.5144000000e-02,4.9670037697e-04,5.9512163716e-04,7.0266374678e-04,8.0641009845e-04
6.6144000000e-02,4.9631027650e-04,5.9511956351e-04,7.0959373261e-04,8.0644538684e-04
6.7144000000e-02,4.9623427913e-04,5.9441925259e-04,7.0287394919e-04,8.0636025814e-04
6.8144000000e-02,4.9712165492e-04,5.9545978729e-04,7.0273228630e-04,8.0630205048e-04
6.9144000000e-02,4.9686612329e-04,5.9581518144e-04,7.0258101914e-04,8.0643781985e-04
7.0144000000e-02,4.9676531489e-04,5.9605688875e-04,7.0285415859e-04,8.0634927144e-04
7.1144000000e-02,4.9707854487e-04,5.9633905039e-04,7.0240821515e-04,8.0629237345e-04
7.2144000000e-02,4.9673992180e-04,5.9502486693e-04,7.0269692515e-04,8.0628225987e-04
7.3144000000e-02,4.9620470236e-04,5.9510948631e-04,7.0265494287e-04,8.0644960690e-04
7.4144000000e-02,4.9630016292e-04,5.9562193201e-04,7.0272632001e-04,8.0626465206e-04
7.5144000000e-02,5.0319467846e-04,5.9553854953e-04,7.0281093940e-04,8.0672820332e-04
7.6144000000e-02,5.0255752285e-04,5.9595095081e-04,7.0276932092e-04,8.0635727500e-04
7.7144000000e-02,5.0366143114e-04,5.9536112531e-04,7.0310990850e-04,8.0647572759e-04
7.8144000000e-02,5.0377057050e-04,5.9636102378e-04,7.0280686487e-04,8.0604193499e-04
7.9144000000e-02,4.9713929911e-04,5.9633661294e-04,7.0263318776e-04,8.0636389612e-04
8.0144000000e-02,4.9681151722e-04,5.9480098571e-04,7.0260488428e-04,8.0633559264e-04
8.1144000000e-02,4.9639354984e-04,5.9543755924e-04,7.0269612479e-04,8.0609817815e-04
8.2144000000e-02,4.9645073886e-04,5.9612375480e-04,7.0270740252e-04,8.0622099631e-04
8.3144000000e-02,5.0459548220e-04,5.9525900724e-04,7.0947695349e-04,8.0628466094e-04
8.4144000000e-02,4.9666698033e-04,5.9550588048e-04,7.0276815677e-04,8.0666402937e-04
8.5144000000e-02,4.9689595471e-04,5.9585956478e-04,7.0269306889e-04,8.0841622548e-04
8.6144000000e-02,4.9659975048e-04,5.9565729316e-04,7.0272661105e-04,8.0819678260e-04
8.7144000000e-02,4.9682243116e-04,5.9171201428e-04,7.0250804129e-04,8.0809164501e-04
8.8144000000e-02,4.9690101150e-04,5.9189136664e-04,7.0256544859e-04,8.0780526332e-04
8.9144000000e-02,4.9639231293e-04,5.9143512772e-04,7.0277310442e-04,8.0788624473e-04
9.0144000000e-02,4.9633334129e-04,5.9138801589e-04,7.0286885602e-04,8.0649144365e-04
9.1144000000e-02,4.9635178584e-04,5.9196823713e-04,7.0287016570e-04,8.0625926785e-04
9.2144000000e-02,4.9604550441e-04,5.9189507738e-04,7.0290763688e-04,8.0653320765e-04
9.3144000000e-02,4.9675305490e-04,5.9149097069e-04,7.0287831477e-04,8.0657649960e-04
9.4144000000e-02,4.9683971156e-04,5.9210786276e-04,7.0286434493e-04,8.0655954662e-04
9.5144000000e-02,4.9719015806e-04,5.9210618929e-04,7.0297021011e-04,8.0655874626e-04
9.6144000000e-02,4.9679820222e-04,5.9245470766e-04,7.0263631642e-04,8.0622718087e-04
9.7144000000e-02,4.9683061661e-04,5.9563015384e-04,7.0942282036e-04,8.0604011600e-04
9.8144000000e-02,4.9654459872e-04,5.9287212935e-04,7.0273919846e-04,8.0613324826e-04
9.9144000000e-02,4.9609207053e-04,5.9252408391e-04,7.0244917879e-04,8.0608551798e-04
1.0014400000e-01,4.9654121540e-04,5.9322479501e-04,7.0253161539e-04,8.0583376985e-04
1.0114400000e-01,4.9661648518e-04,5.9361129388e-04,7.0271715231e-04,8.0625868577e-04
1.0214400000e-01,4.9667309213e-04,5.9388872614e-04,7.0292524470e-04,8.0608617282e-04
1.0314400000e-01,4.9656708143e-04,5.9369129303e-04,7.0257068728e-04,8.0627905845e-04
1.0414400000e-01,4.9681457313e-04,5.9347534261e-04,7.0231682912e-04,8.0613812315e-04
1.0514400000e-01,4.9641657824e-04,5.9288271586e-04,7.0250542194e-04,8.0571364379e-04
1.0614400000e-01,4.9665712140e-04,5.9317550040e-04,7.0260211942e-04,8.0582482042e-04
1.0714400000e-01,4.9609076086e-04,5.9320889704e-04,7.0248279371e-04,8.0595709733e-04
1.0814400000e-01,4.9654601753e-04,5.9035191953e-04,7.0242298534e-04,8.0593308667e-04
1.0914400000e-01,4.9644117098e-04,5.9337686253e-04,7.0273999881e-04,8.0632009485e-04
1.1014400000e-01,4.9667309213e-04,5.9372268879e-04,7.0262016379e-04,8.0621866800e-04
1.1114400000e-01,4.9687951105e-04,5.9243495343e-04,7.0303613029e-04,8.0625955889e-04
1.1214400000e-01,4.9669310101e-04,5.9340774897e-04,7.0307803981e-04,8.0776917457e-04
1.1314400000e-01,4.9715406931e-04,5.9374935518e-04,7.0295580372e-04,8.0762431026e-04
1.1414400000e-01,4.9663252867e-04,5.9348712966e-04,7.0297304774e-04,8.0765166786e-04
1.1514400000e-01,4.9672693422e-04,5.9286401665e-04,7.0307505666e-04,8.0753801740e-04
1.1614400000e-01,4.9600330385e-04,5.9289111960e-04,7.0287787821e-04,8.0766272731e-04
1.1714400000e-01,4.9603768275e-04,5.9340916778e-04,7.0295121986e-04,8.0760793935e-04
1.1814400000e-01,4.9657683121e-04,5.9323916503e-04,7.0291018346e-04,8.0807760241e-04
1.1914400000e-01,4.9651898735e-04,5.9285317548e-04,7.0300076914e-04,8.0619145592e-04
1.2014400000e-01,4.9651484005e-04,5.9313028032e-04,6.9638808782e-04,8.0626436102e-04
1.2114400000e-01,4.9652087910e-04,5.9370340750e-04,6.9820634963e-04,8.0639103544e-04
1.2214400000e-01,4.9602567742e-04,5.9334543039e-04,6.9613983214e-04,8.0608500866e-04
1.2314400000e-01,4.9622813094e-04,5.9319259890e-04,6.9616231485e-04,8.0588433775e-04
1.2414400000e-01,4.9608468544e-04,5.9342801251e-04,6.9624802563e-04,8.0610945588e-04
1.2514400000e-01,4.9662248784e-04,5.9550893639e-04,6.9649067882e-04,8.0606936535e-04
1.2614400000e-01,4.9644993851e-04,5.9605648858e-04,6.9642192102e-04,8.0614605395e-04
1.2714400000e-01,4.9667800340e-04,5.9599158703e-04,6.9644913310e-04,8.0643301771e-04
1.2814400000e-01,4.9689169828e-04,5.9651170886e-04,6.9661291491e-04,8.0640675151e-04
1.2914400000e-01,4.9679842050e-04,5.9443285863e-04,6.9616318797e-04,8.0622070527e-04
1.3014400000e-01,4.9640409998e-04,5.9344398323e-04,6.9637164415e-04,8.0613725004e-04
1.3114400000e-01,4.9640377256e-04,5.9411620896e-04,6.9623492891e-04,8.0593286839e-04
1.3214400000e-01,4.9631060392e-04,5.9302637965e-04,6.9625493779e-04,8.0607896962e-04
1.3314400000e-01,4.9622773076e-04,5.9588157455e-04,6.9608096965e-04,8.0603022070e-04
1.3414400000e-01,4.9647213018e-04,5.9359426814e-04,6.9625435572e-04,8.0582969531e-04
1.3514400000e-01,4.9674541515e-04,5.9336900449e-04,6.9625108154e-04,8.0590682046e-04
1.3614400000e-01,4.9655700423e-04,5.9339334257e-04,6.9650261139e-04,8.1149388279e-04
1.3714400000e-01,4.9663070968e-04,5.9403606429e-04,7.0329224400e-04,8.0719124526e-04
1.3814400000e-01,4.9659196520e-04,5.9325902839e-04,6.9624940807e-04,8.0753990915e-04
1.3914400000e-01,4.9640992074e-04,5.9425867221e-04,7.0299181971e-04,8.0707264715e-04
1.4014400000e-01,4.9572307034e-04,5.9390145907e-04,6.9658926805e-04,8.0765443272e-04
1.4114400000e-01,4.9619517085e-04,5.9414258430e-04,6.9645771873e-04,8.0769059423e-04
1.4214400000e-01,5.0271937653e-04,5.9454960137e-04,6.9663015893e-04,8.0759920820e-04
1.4314400000e-01,5.0169990573e-04,5.9322985180e-04,6.9658635766e-04,8.0777121184e-04
1.4414400000e-01,4.9648479035e-04,5.9375870478e-04,6.9678666478e-04,8.0762300058e-04
1.4514400000e-01,4.9731523177e-04,5.9335907281e-04,6.9685869676e-04,8.0737510871e-04
1.4614400000e-01,4.9669557484e-04,5.9397683799e-04,6.9649147918e-04,8.0831006926e-04
1.4714400000e-01,4.9658359785e-04,5.9523928940e-04,6.9641217124e-04,8.0855104898e-04
1.4814400000e-01,4.9638107157e-04,5.9541551309e-04,6.9641209848e-04,8.0818463175e-04
1.4914400000e-01,4.9620306527e-04,5.9623438574e-04,6.9627887569e-04,8.0822304881e-04
1.5014400000e-01,4.9644422688e-04,5.9532208979e-04,6.9644644100e-04,8.0836362031e-04
1.5114400000e-01,4.9638209020e-04,5.9610727476e-04,6.9669375080e-04,8.0799305579e-04
1.5214400000e-01,4.9686299462e-04,5.9666275774e-04,6.9665133196e-04,8.0868390796e-04
1.5314400000e-01,4.9657774071e-04,5.9558657085e-04,6.9666450145e-04,8.0864861957e-04
1.5414400000e-01,4.9638834753e-04,5.9608159063e-04,6.9653535320e-04,8.0834724940e-04
1.5514400000e-01,4.9648515414e-04,5.9618861997e-04,6.9649839133e-04,8.0784251622e-04
1.5614400000e-01,4.9625003157e-04,5.9587269789e-04,7.0310707088e-04,8.0796962720e-04
1.5714400000e-01,4.9641184887e-04,5.9348418290e-04,6.9670059020e-04,8.0825564510e-04
1.5814400000e-01,4.9629710702e-04,5.9566740674e-04,7.0328103902e-04,8.0845413322e-04
1.5914400000e-01,4.9624264648e-04,5.9511850850e-04,6.9652029197e-04,8.0771627836e-04
1.6014400000e-01,4.9687903811e-04,5.9568214056e-04,6.9669651566e-04,8.0819489085e-04
1.6114400000e-01,4.9664708058e-04,5.9575711930e-04,6.9680929300e-04,8.0946971138e-04
1.6214400000e-01,4.9676171329e-04,5.9573223552e-04,6.9651447120e-04,8.0948128016e-04
1.6314400000e-01,4.9651120207e-04,5.9602425608e-04,6.9637731940e-04,8.1005244283e-04
1.6414400000e-01,4.9626039981e-04,5.9562582464e-04,6.9624642492e-04,8.0965386587e-04
1.6514400000e-01,4.9617221521e-04,5.9396228608e-04,6.9642839662e-04,8.0976067693e-04
1.6614400000e-01,4.9626443797e-04,5.9562727984e-04,6.9656322012e-04,8.0961071944e-04
1.6714400000e-01,4.9639311328e-04,5.9546091506e-04,6.9653287937e-04,8.0960220657e-04
1.6814400000e-01,4.9639773351e-04,5.9612262703e-04,6.9652131060e-04,8.0961814092e-04
1.6914400000e-01,4.9664133257e-04,5.9609395976e-04,6.9659232395e-04,8.1005870015e-04
1.7014400000e-01,4.9696020142e-04,5.9620739194e-04,6.9660411100e-04,8.0975085439e-04
1.7114400000e-01,4.9679129006e-04,5.9653277276e-04,6.9625799370e-04,8.0991310824e-04
1.7214400000e-01,4.9705166020e-04,5.9560832597e-04,6.9607260230e-04,8.0946389062e-04
1.7314400000e-01,4.9683752877e-04,5.9573780163e-04,6.9606059697e-04,8.0991158029e-04
1.7414400000e-01,4.9628462875e-04,5.9509628045e-04,6.9606794568e-04,8.0960729974e-04
1.7514400000e-01,4.9640744692e-04,5.9539695940e-04,6.9594978413e-04,8.0996716861e-04
1.7614400000e-01,4.9625588872e-04,5.9516321926e-04,6.9610607170e-04,8.1010010035e-04
1.7714400000e-01,4.9708072765e-04,5.9531659645e-04,6.9634639658e-04,8.0989659182e-04
1.7814400000e-01,4.9681650125e-04,5.9471589339e-04,6.9632151281e-04,8.0979123595e-04
1.7914400000e-01,4.9669699365e-04,5.9426001826e-04,6.9619643909e-04,8.1011457951e-04
1.8014400000e-01,4.9672675232e-04,5.9334772232e-04,6.9611538493e-04,8.0963080109e-04
1.8114400000e-01,4.9683148973e-04,5.9218007664e-04,6.9601133873e-04,8.0972553405e-04
1.8214400000e-01,4.9648788263e-04,5.9096331825e-04,6.9610920036e-04,8.0996571342e-04
1.8314400000e-01,4.9669153668e-04,5.9328882344e-04,6.9600915594e-04,8.0972771684e-04
1.8414400000e-01,4.9628186389e-04,5.9249978221e-04,6.9622226874e-04,8.0995996541e-04
1.8514400000e-01,4.9666756240e-04,5.9299625718e-04,6.9629728387e-04,8.0996316683e-04
1.8614400000e-01,5.0514736358e-04,5.8942430769e-04,7.0255016908e-04,8.1023303210e-04
1.8714400000e-01,4.9664915423e-04,5.9338537540e-04,7.0270558354e-04,8.0965633970e-04
1.8814400000e-01,4.9670779845e-04,5.9263446019e-04,7.0232985308e-04,8.0968238763e-04
1.8914400000e-01,4.9624679377e-04,5.9264013544e-04,7.0254100137e-04,8.0983940279e-04
1.9014400000e-01,4.9598926125e-04,5.9240061091e-04,7.0253350714e-04,8.0969963165e-04
1.9114400000e-01,4.9620626669e-04,5.9322286688e-04,7.0266723924e-04,8.0972538854e-04
1.9214400000e-01,4.9590915296e-04,5.9299862187e-04,7.0283669629e-04,8.1004880485e-04
1.9314400000e-01,4.9678859796e-04,5.9346912167e-04,7.0267895353e-04,8.0980353232e-04
1.9414400000e-01,5.0301743613e-04,5.9344860347e-04,7.0285292168e-04,8.0993188021e-04
1.9514400000e-01,4.9693640904e-04,5.9267866163e-04,7.0271613367e-04,8.0991070718e-04
1.9614400000e-01,4.9692451284e-04,5.8985813666e-04,7.0266629336e-04,8.0991318100e-04
1.9714400000e-01,4.9652910093e-04,5.9303729358e-04,7.0264657552e-04,8.0968493421e-04
1.9814400000e-01,4.9637437769e-04,5.9291462094e-04,7.0248090196e-04,8.0833007814e-04
1.9914400000e-01,4.9606973334e-04,5.9282370785e-04,7.0243921073e-04,8.0820806033e-04
2.0014400000e-01,4.9628961278e-04,5.9311227233e-04,7.0266178227e-04,8.0808720668e-04
2.0114400000e-01,4.9671616580e-04,5.9198202507e-04,7.0285401307e-04,8.0801160948e-04
2.0214400000e-01,4.9680733355e-04,5.9246311139e-04,7.0278889325e-04,8.0852987594e-04
2.0314400000e-01,4.9677950301e-04,5.9294095990e-04,7.0268870331e-04,8.0848876678e-04
2.0414400000e-01,4.9673708418e-04,5.9546106058e-04,7.0256442996e-04,8.0846184574e-04
2.0514400000e-01,4.9644590035e-04,5.9521295043e-04,7.0263507951e-04,8.0825855548e-04
2.0614400000e-01,4.9615744501e-04,5.9528621932e-04,7.0263922680e-04,8.0846686615e-04
2.0714400000e-01,4.9624581152e-04,5.9477093600e-04,7.0287031122e-04,8.0831276136e-04
2.0814400000e-01,4.9635735195e-04,5.9432488342e-04,7.0288049756e-04,8.0865880591e-04
2.0914400000e-01,4.9670830776e-04,5.9471956774e-04,7.0303045504e-04,8.0842917669e-04
2.1014400000e-01,4.9667309213e-04,5.9512807638e-04,7.0301663072e-04,8.0884179624e-04
2.1114400000e-01,4.9659996876e-04,5.9232246713e-04,7.0279085776e-04,8.0854471889e-04
2.1214400000e-01,4.9689355365e-04,5.9361293097e-04,7.0281159424e-04,8.0892925325e-04
2.1314400000e-01,4.9661637604e-04,5.9292055084e-04,7.0255715400e-04,8.0866440840e-04
2.1414400000e-01,4.9633828894e-04,5.9334197431e-04,7.0253983722e-04,8.0850186350e-04
2.1514400000e-01,4.9635273172e-04,5.9146834246e-04,7.0253146987e-04,8.0840356532e-04
2.1614400000e-01,4.9642039812e-04,5.9313260863e-04,7.0274523750e-04,8.0849640653e-04
2.1714400000e-01,4.9652968301e-04,5.9025980590e-04,7.0271649747e-04,8.0853162217e-04
2.1814400000e-01,4.9688194849e-04,5.9296507970e-04,7.0287562266e-04,8.0865866039e-04
