# Saved on 2025-07-12T18:50:49.411862
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE47
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -1.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1.2
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
3.0144000000e-02,4.9116981245e-04,5.9047390096e-04,6.9519497629e-04,7.9362740507e-04
3.1144000000e-02,4.9166108511e-04,5.9140853409e-04,6.9467772846e-04,7.9202007328e-04
3.2144000000e-02,4.9226098781e-04,5.9099173086e-04,6.9467037974e-04,7.9156692664e-04
3.3144000000e-02,4.9156649766e-04,5.9173922637e-04,6.9728594099e-04,7.9170771642e-04
3.4144000000e-02,4.9305846915e-04,5.9149202571e-04,6.9517183874e-04,7.9220000771e-04
3.5144000000e-02,4.9122219934e-04,5.9062040236e-04,6.9528578024e-04,7.9147830547e-04
3.6144000000e-02,4.9095368013e-04,5.9107551351e-04,6.9450674346e-04,7.9200959590e-04
3.7144000000e-02,4.9145161029e-04,5.9108504502e-04,6.9557114330e-04,7.9181438196e-04
3.8144000000e-02,4.9181358918e-04,5.9082172811e-04,6.9419991632e-04,7.9088109487e-04
3.9144000000e-02,4.9149632105e-04,5.9117672208e-04,6.9401008659e-04,7.9234210716e-04
4.0144000000e-02,4.9177153414e-04,5.9105321270e-04,6.9516958320e-04,7.9122008174e-04
4.1144000000e-02,4.9135651352e-04,5.9156009229e-04,6.9183653977e-04,7.9261364590e-04
4.2144000000e-02,4.9138576287e-04,5.9036588937e-04,6.9072411861e-04,7.9117628047e-04
4.3144000000e-02,4.9109257816e-04,5.9116173361e-04,6.9473360782e-04,7.9141333117e-04
4.4144000000e-02,4.9145000958e-04,5.9170506574e-04,6.9225527113e-04,7.9145131167e-04
4.5144000000e-02,4.9135182053e-04,5.9130037698e-04,6.9294095738e-04,7.9185017967e-04
4.6144000000e-02,4.9148762628e-04,5.9085548855e-04,6.9642272138e-04,7.9099343566e-04
4.7144000000e-02,4.9198442866e-04,5.9048459661e-04,6.8797678978e-04,7.9343335528e-04
4.8144000000e-02,4.9208068958e-04,5.9057074395e-04,6.8899520556e-04,7.9331890447e-04
4.9144000000e-02,4.9205311370e-04,5.9051919379e-04,6.8906199886e-04,7.9238743638e-04
5.0144000000e-02,4.9169993872e-04,5.9030546254e-04,6.8985631515e-04,7.9314333561e-04
5.1144000000e-02,4.9144640798e-04,5.8965430071e-04,6.9054483902e-04,7.9217898019e-04
5.2144000000e-02,4.9149588449e-04,5.8999867178e-04,6.8990266300e-04,7.9182442278e-04
5.3144000000e-02,4.9135815061e-04,5.9002548369e-04,6.9051893661e-04,7.9259654740e-04
5.4144000000e-02,4.9115384172e-04,5.8962403273e-04,6.8952605943e-04,7.9208264651e-04
5.5144000000e-02,4.9158312322e-04,5.8944173361e-04,6.9003086537e-04,7.9168232332e-04
5.6144000000e-02,4.9132642744e-04,5.8961712057e-04,6.8955778261e-04,7.9105731857e-04
5.7144000000e-02,4.9156242312e-04,5.8967034420e-04,6.9040543167e-04,7.9092664237e-04
5.8144000000e-02,4.9163380027e-04,5.9020792833e-04,6.8960296630e-04,7.9101017036e-04
5.9144000000e-02,4.9135520385e-04,5.9111614974e-04,6.8823792390e-04,7.9131947132e-04
6.0144000000e-02,4.9145190133e-04,5.9082685766e-04,6.8974026362e-04,7.9267956608e-04
6.1144000000e-02,4.9140839110e-04,5.9019293985e-04,6.8997942435e-04,7.9403718701e-04
6.2144000000e-02,4.9124573707e-04,5.9039753978e-04,6.8919798650e-04,7.9380806710e-04
6.3144000000e-02,4.9146859965e-04,5.9058704210e-04,6.8708410254e-04,7.9254823504e-04
6.4144000000e-02,4.9128622777e-04,5.9048248659e-04,6.9454734330e-04,7.9274017480e-04
6.5144000000e-02,4.9192145525e-04,5.9074420278e-04,6.9530004112e-04,7.9177661974e-04
6.6144000000e-02,4.9154994485e-04,5.8977559092e-04,6.9357280154e-04,7.9289740825e-04
6.7144000000e-02,4.9101672630e-04,5.9006790252e-04,6.9445944973e-04,7.9166427895e-04
6.8144000000e-02,4.9122281780e-04,5.9005651565e-04,6.9391244324e-04,7.9195175203e-04
6.9144000000e-02,4.9110192776e-04,5.9105906985e-04,6.9384921517e-04,7.9138611909e-04
7.0144000000e-02,4.9104837672e-04,5.8970701502e-04,6.9626148615e-04,7.9166988144e-04
7.1144000000e-02,4.9113015848e-04,5.9053902078e-04,6.9730638643e-04,7.9300843936e-04
7.2144000000e-02,4.9133723223e-04,5.9079113271e-04,6.9610126957e-04,7.9429293692e-04
7.3144000000e-02,4.9177182518e-04,5.9106972913e-04,6.9774228905e-04,7.9258221376e-04
7.4144000000e-02,4.9193786253e-04,5.9058816987e-04,6.9692221587e-04,7.9173201811e-04
7.5144000000e-02,4.9131886044e-04,5.9101810621e-04,6.9605688623e-04,7.9174271377e-04
7.6144000000e-02,4.9165664677e-04,5.9125901316e-04,6.9596928370e-04,7.9263278167e-04
7.7144000000e-02,4.9096572184e-04,5.9162834077e-04,6.9432120654e-04,7.9076249676e-04
7.8144000000e-02,4.9146015954e-04,5.9103498643e-04,6.8802524765e-04,7.9284167441e-04
7.9144000000e-02,4.9140347983e-04,5.9072921431e-04,6.8996545451e-04,7.9191930126e-04
8.0144000000e-02,4.9150330597e-04,5.9032463469e-04,6.9074470957e-04,7.9393386841e-04
8.1144000000e-02,4.9179940106e-04,5.9017267631e-04,6.8941903010e-04,7.9241457570e-04
8.2144000000e-02,4.9175116146e-04,5.8955807617e-04,6.9193934905e-04,7.9117664427e-04
8.3144000000e-02,4.9154154112e-04,5.8961406467e-04,6.9080968387e-04,7.9206874943e-04
8.4144000000e-02,4.9144218792e-04,5.9019705077e-04,6.9068926678e-04,7.9300036305e-04
8.5144000000e-02,4.9167676480e-04,5.9054284065e-04,6.9147296017e-04,7.9123121395e-04
8.6144000000e-02,4.9157290050e-04,5.8989237004e-04,6.8992449087e-04,7.9139499576e-04
8.7144000000e-02,4.9157366448e-04,5.9112247982e-04,6.8977715273e-04,7.9229255789e-04
8.8144000000e-02,4.9159087212e-04,5.9030200646e-04,6.8788060162e-04,7.9125202319e-04
8.9144000000e-02,4.9144644436e-04,5.8924866607e-04,6.9094247010e-04,7.9301993537e-04
9.0144000000e-02,4.9156562454e-04,5.8960202296e-04,6.9105473813e-04,7.9214391008e-04
9.1144000000e-02,4.9161240895e-04,5.8983881900e-04,6.9003806857e-04,7.9198085587e-04
9.2144000000e-02,4.9187052355e-04,5.8978766901e-04,6.9002417149e-04,7.9126853961e-04
9.3144000000e-02,4.9138525355e-04,5.9002915805e-04,6.9518006057e-04,7.9106088378e-04
9.4144000000e-02,4.9129641411e-04,5.9007521486e-04,6.9699708547e-04,7.9206023656e-04
9.5144000000e-02,4.9098718591e-04,5.8957062720e-04,6.9542285928e-04,7.9198784078e-04
9.6144000000e-02,4.9107951781e-04,5.9001598856e-04,6.9398542109e-04,7.9286772234e-04
9.7144000000e-02,4.9134436267e-04,5.9057409089e-04,6.9573987275e-04,7.9293917224e-04
9.8144000000e-02,4.9198417400e-04,5.9060246713e-04,6.9570189225e-04,7.9112578533e-04
9.9144000000e-02,4.9213635066e-04,5.9001522459e-04,6.9574423833e-04,7.9302568338e-04
1.0014400000e-01,4.9178484915e-04,5.9016460000e-04,6.8791916419e-04,7.9122168245e-04
1.0114400000e-01,4.9218993809e-04,5.9120706283e-04,6.9064888521e-04,7.9083365563e-04
1.0214400000e-01,4.9102523917e-04,5.9103364038e-04,6.8895737058e-04,7.9056713730e-04
1.0314400000e-01,4.9091522669e-04,5.9142861573e-04,6.9558496762e-04,7.9225668742e-04
1.0414400000e-01,4.9116351875e-04,5.9148282162e-04,6.9436282502e-04,7.9151679529e-04
1.0514400000e-01,4.9122925702e-04,5.9122005041e-04,6.9472298492e-04,7.9182937043e-04
1.0614400000e-01,4.9147591199e-04,5.9116970078e-04,6.9101522968e-04,7.9023207945e-04
1.0714400000e-01,4.9123653298e-04,5.9127389250e-04,6.9454166805e-04,7.9215329606e-04
1.0814400000e-01,4.9150810810e-04,5.9197634982e-04,6.9682035246e-04,7.9136218119e-04
1.0914400000e-01,4.9136073358e-04,5.9153666371e-04,6.9480265665e-04,7.9174023995e-04
1.1014400000e-01,4.9101705372e-04,5.9135079937e-04,6.9064459240e-04,7.9154902778e-04
1.1114400000e-01,4.9106976803e-04,5.9107751440e-04,6.8973567977e-04,7.9215176811e-04
1.1214400000e-01,4.9116064474e-04,5.9126410633e-04,6.8823370384e-04,7.9198922322e-04
1.1314400000e-01,4.9163765652e-04,5.9097379562e-04,6.9101814006e-04,7.9279976489e-04
1.1414400000e-01,4.9136378948e-04,5.9159352531e-04,6.9081790571e-04,7.9192839621e-04
1.1514400000e-01,4.9163718359e-04,5.9046349634e-04,6.8952351285e-04,7.9291123257e-04
1.1614400000e-01,4.9128408136e-04,5.9026671806e-04,6.8991743319e-04,7.9127828940e-04
1.1714400000e-01,4.9117421440e-04,5.9160058299e-04,6.8931971327e-04,7.9146338976e-04
1.1814400000e-01,4.9104870413e-04,5.9120971855e-04,6.8957109761e-04,7.9037607065e-04
1.1914400000e-01,4.9079153541e-04,5.9102952946e-04,6.9602923759e-04,7.9209625255e-04
1.2014400000e-01,4.9089037930e-04,5.8980902395e-04,6.9423287641e-04,7.9294630268e-04
1.2114400000e-01,4.9074995331e-04,5.9060264903e-04,6.9402551162e-04,7.9171237303e-04
1.2214400000e-01,4.9077734730e-04,5.9147434513e-04,6.8927540269e-04,7.9329591244e-04
1.2314400000e-01,4.9139278417e-04,5.9108751884e-04,6.9114619691e-04,7.9108285718e-04
1.2414400000e-01,4.9157453759e-04,5.9167778090e-04,6.9151406933e-04,7.9030651250e-04
1.2514400000e-01,4.9111629778e-04,5.9129506553e-04,6.8907138484e-04,7.9210403783e-04
1.2614400000e-01,4.9069018132e-04,5.9178935771e-04,6.9150664785e-04,7.9022764112e-04
1.2714400000e-01,4.9077218137e-04,5.9122594394e-04,6.8798530265e-04,7.9307545093e-04
1.2814400000e-01,4.9083850172e-04,5.9111753217e-04,6.8897265010e-04,7.9232093412e-04
1.2914400000e-01,4.9094833230e-04,5.9102589148e-04,6.9060668466e-04,7.9272089351e-04
1.3014400000e-01,4.9067784857e-04,5.9215024521e-04,6.9246721978e-04,7.9232901044e-04
1.3114400000e-01,4.9089372624e-04,5.9198246163e-04,6.8969457061e-04,7.9257471953e-04
1.3214400000e-01,4.9122307246e-04,5.9065692767e-04,6.9689886004e-04,7.9269375419e-04
1.3314400000e-01,4.9085803767e-04,5.9033973230e-04,6.9439098297e-04,7.9203564383e-04
1.3414400000e-01,4.9061320169e-04,5.9050340496e-04,6.9576621172e-04,7.9006160377e-04
1.3514400000e-01,4.9075191782e-04,5.9163652622e-04,6.9706227805e-04,7.9206838564e-04
1.3614400000e-01,4.9116089940e-04,5.9196478105e-04,6.9773559517e-04,7.9349680163e-04
1.3714400000e-01,4.9125501391e-04,5.9112597228e-04,6.9586298196e-04,7.9237783211e-04
1.3814400000e-01,4.9112324632e-04,5.9072644945e-04,6.9508234446e-04,7.9217948951e-04
1.3914400000e-01,4.9117246817e-04,5.9145593696e-04,6.9573055953e-04,7.9319092038e-04
1.4014400000e-01,4.9189748097e-04,5.9172642068e-04,6.9655041443e-04,7.9089746578e-04
1.4114400000e-01,4.9182603107e-04,5.9129397414e-04,6.9312627602e-04,7.9249504779e-04
1.4214400000e-01,4.9184956879e-04,5.9156558564e-04,6.9275447458e-04,7.9189936514e-04
1.4314400000e-01,4.9113554269e-04,5.9145251726e-04,6.9253444963e-04,7.9236611782e-04
1.4414400000e-01,4.9107256928e-04,5.9084100940e-04,6.9733665441e-04,7.9258898040e-04
1.4514400000e-01,4.9107311497e-04,5.9106823755e-04,6.9153160439e-04,7.9143872426e-04
1.4614400000e-01,4.9122932978e-04,5.9125370171e-04,6.9131878263e-04,7.9301564256e-04
1.4714400000e-01,4.9116613809e-04,5.9064917878e-04,6.9200847065e-04,7.9335521150e-04
1.4814400000e-01,4.9173017032e-04,5.9051020799e-04,6.9143599831e-04,7.9196302977e-04
1.4914400000e-01,4.9152404245e-04,5.9054378653e-04,6.9127032475e-04,7.9159668530e-04
1.5014400000e-01,4.9148413382e-04,5.9098209022e-04,6.9295718276e-04,7.9221965279e-04
1.5114400000e-01,4.9146474339e-04,5.9171747125e-04,6.9072288170e-04,7.9241071944e-04
1.5214400000e-01,4.9128084356e-04,5.9166824940e-04,6.9213943789e-04,7.9231191194e-04
1.5314400000e-01,4.9099209718e-04,5.9206293372e-04,6.9168010668e-04,7.9306228145e-04
1.5414400000e-01,4.9107424275e-04,5.9227328165e-04,6.8952671427e-04,7.9362333054e-04
1.5514400000e-01,4.9099642638e-04,5.9197638620e-04,6.8981535151e-04,7.9174940765e-04
1.5614400000e-01,4.9128593673e-04,5.9179841628e-04,6.9101282861e-04,7.9269018897e-04
1.5714400000e-01,4.9148664402e-04,5.9167527070e-04,6.9227207860e-04,7.9164725321e-04
1.5814400000e-01,4.9152717111e-04,5.9161549871e-04,6.8905334047e-04,7.9231729615e-04
1.5914400000e-01,4.9130172556e-04,5.9199428506e-04,6.9220885052e-04,7.9215235019e-04
1.6014400000e-01,4.9146980018e-04,5.9171150497e-04,6.9136971433e-04,7.9432429629e-04
1.6114400000e-01,4.9139340263e-04,5.9203401179e-04,6.9139510742e-04,7.9289195128e-04
1.6214400000e-01,4.9113685236e-04,5.9245412558e-04,6.9141213316e-04,7.9307734268e-04
1.6314400000e-01,4.9251702876e-04,5.9243127907e-04,6.9009722210e-04,7.9238154285e-04
1.6414400000e-01,4.9171405408e-04,5.9192301705e-04,6.9759502367e-04,7.9144519987e-04
1.6514400000e-01,4.9149046390e-04,5.9179026721e-04,6.9735069701e-04,7.9299425124e-04
1.6614400000e-01,4.9158752518e-04,5.9204743593e-04,6.9673449616e-04,7.9204161011e-04
1.6714400000e-01,4.9156573368e-04,5.9184043494e-04,6.9622583396e-04,7.9121426097e-04
1.6814400000e-01,4.9126767408e-04,5.9257657995e-04,6.9579640694e-04,7.9121542512e-04
1.6914400000e-01,4.9148202379e-04,5.9223028074e-04,6.9596957474e-04,7.9074343375e-04
1.7014400000e-01,4.9156762543e-04,5.9217742091e-04,6.9564630394e-04,7.9259327322e-04
1.7114400000e-01,4.9175287131e-04,5.9213598433e-04,6.9010740845e-04,7.9324301623e-04
1.7214400000e-01,4.9155063607e-04,5.9184443671e-04,6.8955421739e-04,7.9261699284e-04
1.7314400000e-01,4.9173078878e-04,5.9181875258e-04,6.8889821705e-04,7.9216966697e-04
1.7414400000e-01,4.9161644711e-04,5.9114037867e-04,6.9359564804e-04,7.9203688074e-04
1.7514400000e-01,4.9128211685e-04,5.9180438257e-04,6.9462614192e-04,7.9089280916e-04
1.7614400000e-01,4.9140639021e-04,5.9133355535e-04,6.9631270890e-04,7.9243865912e-04
1.7714400000e-01,4.9099213356e-04,5.9171648900e-04,6.9538298703e-04,7.9232355347e-04
1.7814400000e-01,4.9096655857e-04,5.9138958022e-04,6.9608824560e-04,7.9196834122e-04
1.7914400000e-01,4.9113230489e-04,5.9101279476e-04,6.9675399573e-04,7.9254779848e-04
1.8014400000e-01,4.9133635912e-04,5.9192494518e-04,6.9525784056e-04,7.9239674960e-04
1.8114400000e-01,4.9172795116e-04,5.9243691794e-04,6.9520232501e-04,7.9263489170e-04
1.8214400000e-01,4.9184087402e-04,5.9148824221e-04,6.9561210694e-04,7.8999284597e-04
1.8314400000e-01,4.9113546993e-04,5.9162972320e-04,6.9638008426e-04,7.9263925727e-04
1.8414400000e-01,4.9130499974e-04,5.9227477323e-04,6.9599576818e-04,7.9177007137e-04
1.8514400000e-01,4.9107489758e-04,5.9199814132e-04,6.9646899647e-04,7.9092606029e-04
1.8614400000e-01,4.9107387895e-04,5.9156172938e-04,6.9762027124e-04,7.9062898294e-04
1.8714400000e-01,4.9148082326e-04,5.9163681726e-04,6.9554916990e-04,7.9182667832e-04
1.8814400000e-01,4.9137415772e-04,5.9067104303e-04,6.9455607445e-04,7.9232253483e-04
1.8914400000e-01,4.9089674576e-04,5.9094683820e-04,6.9213630923e-04,7.9247496615e-04
1.9014400000e-01,4.9133690482e-04,5.9219346440e-04,6.8896064477e-04,7.9214514699e-04
1.9114400000e-01,4.9152327847e-04,5.9225854784e-04,6.9443834946e-04,7.9215344158e-04
1.9214400000e-01,4.9159127229e-04,5.9196256188e-04,6.9402711233e-04,7.8985394794e-04
1.9314400000e-01,4.9094553106e-04,5.9079022321e-04,6.9692403486e-04,7.8991775808e-04
1.9414400000e-01,4.9101414334e-04,5.9142454120e-04,6.9639601861e-04,7.9087731137e-04
1.9514400000e-01,4.9106409278e-04,5.9129175497e-04,6.9684356276e-04,7.9307741544e-04
1.9614400000e-01,4.9121172196e-04,5.9165762650e-04,6.9489673479e-04,7.9050929344e-04
1.9714400000e-01,4.9144386139e-04,5.9155143390e-04,6.9374138548e-04,7.9180033936e-04
1.9814400000e-01,4.9157559260e-04,5.9277081164e-04,6.9418856583e-04,7.9101111623e-04
1.9914400000e-01,4.9169972044e-04,5.9184923884e-04,6.9470450399e-04,7.9192897829e-04
2.0014400000e-01,4.9132246204e-04,5.9208789025e-04,6.9326262746e-04,7.9145669588e-04
2.0114400000e-01,4.9130663683e-04,5.9188168962e-04,6.9572633947e-04,7.9112018284e-04
2.0214400000e-01,4.9121230404e-04,5.9237736423e-04,6.8962661317e-04,7.9020406702e-04
2.0314400000e-01,4.9122787459e-04,5.9266541939e-04,6.9064531999e-04,7.9056320828e-04
2.0414400000e-01,4.9123762437e-04,5.9225247242e-04,6.8827393989e-04,7.9087927588e-04
2.0514400000e-01,4.9165624660e-04,5.9199926909e-04,6.8952853326e-04,7.9154211562e-04
2.0614400000e-01,4.9126523663e-04,5.9173598856e-04,6.8723427830e-04,7.9031109635e-04
2.0714400000e-01,4.9075333663e-04,5.9159701777e-04,6.8857501901e-04,7.9040328274e-04
2.0814400000e-01,4.9101876357e-04,5.9194800997e-04,6.8894005381e-04,7.8981647675e-04
2.0914400000e-01,4.9122671044e-04,5.9167479776e-04,6.8674860813e-04,7.9167431977e-04
2.1014400000e-01,4.9119978939e-04,5.9243640862e-04,6.8788773206e-04,7.9081539297e-04
2.1114400000e-01,4.9143007345e-04,5.9269528720e-04,6.8918474426e-04,7.9101300798e-04
2.1214400000e-01,4.9138634495e-04,5.9265879827e-04,6.8960333010e-04,7.9195597209e-04
2.1314400000e-01,4.9113798013e-04,5.9224428696e-04,6.8925415690e-04,7.9154553532e-04
2.1414400000e-01,4.9123962526e-04,5.9177127696e-04,6.8960551289e-04,7.9296551121e-04
2.1514400000e-01,4.9190206482e-04,5.9153244365e-04,6.8906432716e-04,7.9302953964e-04
2.1614400000e-01,4.9187427066e-04,5.9159701777e-04,6.9046967837e-04,7.9059587733e-04
2.1714400000e-01,4.9171820137e-04,5.9143207181e-04,6.8923218350e-04,7.8968128946e-04
2.1814400000e-01,4.9185207899e-04,5.9162321122e-04,6.9423382229e-04,7.9340105003e-04
