# Saved on 2025-07-12T18:50:49.434861
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE47
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -1.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1.2
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
5.8000144000e+01,4.9026530178e-04,5.8964204072e-04,6.8750945502e-04,7.9206227383e-04
5.9000144000e+01,4.8962720030e-04,5.9124740801e-04,6.7912427767e-04,7.9414181528e-04
6.0000144000e+01,4.8996003898e-04,5.8984278439e-04,6.8598172220e-04,7.9129626101e-04
6.1000144000e+01,4.9129514082e-04,5.9020592744e-04,6.8918474426e-04,7.9069672211e-04
6.2000144000e+01,4.8978316045e-04,5.9043457441e-04,6.8667322921e-04,7.9094374087e-04
6.3000144000e+01,4.9007205234e-04,5.9078731283e-04,6.7965462222e-04,7.9132609244e-04
6.4000144000e+01,4.9023627071e-04,5.9032321587e-04,6.8593617470e-04,7.9119650763e-04
6.5000144000e+01,4.9004811444e-04,5.9052577853e-04,6.8188186560e-04,7.9186596849e-04
6.6000144000e+01,4.9053258408e-04,5.9002846683e-04,6.7981309257e-04,7.9020734120e-04
6.7000144000e+01,4.9072190450e-04,5.8860576246e-04,6.8422588811e-04,7.9440105765e-04
6.8000144000e+01,4.9083551858e-04,5.9028392570e-04,6.8495406595e-04,7.9004654253e-04
6.9000144000e+01,4.9041453167e-04,5.8981684560e-04,6.8339206337e-04,7.9307770648e-04
7.0000144000e+01,4.9084334023e-04,5.8958623413e-04,6.9819405326e-04,7.9084973549e-04
7.1000144000e+01,4.9118578318e-04,5.8911031374e-04,6.8443645432e-04,7.9142148024e-04
7.2000144000e+01,4.9064379709e-04,5.8920981246e-04,6.8982124503e-04,7.9372235632e-04
7.3000144000e+01,4.9056259741e-04,5.9062367654e-04,6.9060937676e-04,7.9435070802e-04
7.4000144000e+01,4.9087506341e-04,5.9059941123e-04,6.9379260822e-04,7.9116696725e-04
7.5000144000e+01,4.9072743423e-04,5.8919464209e-04,6.8716748501e-04,7.9489989730e-04
7.6000144000e+01,4.9112983106e-04,5.8960798924e-04,6.9219138823e-04,7.8974277130e-04
7.7000144000e+01,4.9128455430e-04,5.8973593696e-04,6.9237903517e-04,7.9182129411e-04
7.8000144000e+01,4.9038539146e-04,5.8836427343e-04,6.9487221481e-04,7.9297795310e-04
7.9000144000e+01,4.9027446948e-04,5.8912562963e-04,6.8955298048e-04,7.8981953266e-04
8.0000144000e+01,4.9067319196e-04,5.9059002524e-04,6.9010246079e-04,7.9127275967e-04
8.1000144000e+01,4.9135935114e-04,5.8989622630e-04,6.9387911935e-04,7.9234581790e-04
8.2000144000e+01,4.9068345106e-04,5.9138117649e-04,6.9358182373e-04,7.8923323599e-04
8.3000144000e+01,4.9100312026e-04,5.9108740970e-04,6.8742338044e-04,7.9581295722e-04
8.4000144000e+01,4.9137492169e-04,5.9007368691e-04,6.8497662141e-04,7.9264689703e-04
8.5000144000e+01,4.9176505854e-04,5.8957630245e-04,6.9062240073e-04,7.9269761045e-04
8.6000144000e+01,4.9085505452e-04,5.8838333644e-04,6.8945759267e-04,7.9196754086e-04
8.7000144000e+01,4.9066919019e-04,5.9065434471e-04,6.7950728408e-04,7.9372468463e-04
8.8000144000e+01,4.9056052376e-04,5.9019770561e-04,6.9184599852e-04,7.9358906078e-04
8.9000144000e+01,4.9167192628e-04,5.9056023019e-04,6.8854031269e-04,7.9311270383e-04
9.0000144000e+01,4.9155161832e-04,5.9116544435e-04,6.8671637564e-04,7.9170931713e-04
9.1000144000e+01,4.9021946325e-04,5.9031888668e-04,6.8445449870e-04,7.9136618297e-04
9.2000144000e+01,4.9110898544e-04,5.9060774220e-04,6.9576395617e-04,7.9174940765e-04
9.3000144000e+01,4.9075108109e-04,5.9041445638e-04,6.9115711085e-04,7.9208315583e-04
9.4000144000e+01,4.9115664297e-04,5.9068210248e-04,6.9055102358e-04,7.9236124293e-04
9.5000144000e+01,4.9157049943e-04,5.9169851738e-04,6.8274275691e-04,7.9585617641e-04
9.6000144000e+01,4.9105507060e-04,5.9042402427e-04,6.7734887125e-04,7.9167693912e-04
9.7000144000e+01,4.9196391046e-04,5.8940844610e-04,6.8657078373e-04,7.9050987551e-04
9.8000144000e+01,4.9084243074e-04,5.8913170506e-04,6.8064160587e-04,7.8989585745e-04
9.9000144000e+01,4.9173377192e-04,5.9002803027e-04,6.8506422394e-04,7.8945973655e-04
1.0000014400e+02,4.9107005907e-04,5.8968744270e-04,6.8387853389e-04,7.9554214608e-04
1.0100014400e+02,4.9116082664e-04,5.9076803154e-04,6.8320012360e-04,7.9109900980e-04
1.0200014400e+02,4.9113739806e-04,5.9081547079e-04,6.7964196205e-04,7.9073943198e-04
1.0300014400e+02,4.9093869166e-04,5.9195128415e-04,6.8123255915e-04,7.8950797615e-04
1.0400014400e+02,4.9137510359e-04,5.9095935285e-04,6.9071167673e-04,7.9226600064e-04
1.0500014400e+02,4.9161681090e-04,5.9186342696e-04,6.8606204877e-04,7.9195371654e-04
1.0600014400e+02,4.9051843234e-04,5.8965459175e-04,6.8768036726e-04,7.9042634752e-04
1.0700014400e+02,4.9143334763e-04,5.8961632021e-04,6.9219793659e-04,7.9209421529e-04
1.0800014400e+02,4.9148733524e-04,5.8971047110e-04,6.8937464675e-04,7.9489575000e-04
1.0900014400e+02,4.9176112952e-04,5.8892495872e-04,6.8145134719e-04,7.9464989540e-04
1.1000014400e+02,4.9151141866e-04,5.8973811974e-04,6.8686211307e-04,7.9261124483e-04
1.1100014400e+02,4.9126661906e-04,5.8963098127e-04,6.9527413871e-04,7.9245925008e-04
1.1200014400e+02,4.9062677135e-04,5.8908215578e-04,6.8414919951e-04,7.9183591879e-04
1.1300014400e+02,4.9103520723e-04,5.8927518694e-04,6.8519933848e-04,7.9205274233e-04
1.1400014400e+02,4.9141410273e-04,5.8829133195e-04,6.9033048931e-04,7.9128985817e-04
1.1500014400e+02,4.9124049838e-04,5.9020891058e-04,6.8559915235e-04,7.9251360148e-04
1.1600014400e+02,4.9065871281e-04,5.8849003835e-04,6.8624838605e-04,7.9429919424e-04
1.1700014400e+02,4.9193051382e-04,5.8900626755e-04,6.8924178777e-04,7.9159173765e-04
1.1800014400e+02,4.9156165915e-04,5.8849636844e-04,6.9427827839e-04,7.9157325672e-04
1.1900014400e+02,4.9093519920e-04,5.8836438257e-04,6.8783694587e-04,7.8962111729e-04
1.2000014400e+02,4.9162859796e-04,5.8823621657e-04,6.8389024818e-04,7.9145829659e-04
1.2100014400e+02,4.9202273658e-04,5.8847792388e-04,6.7772030889e-04,7.9029290646e-04
1.2200014400e+02,4.9197074986e-04,5.8814774093e-04,6.8154084147e-04,7.9197365267e-04
1.2300014400e+02,4.9184778618e-04,5.8910874941e-04,6.8143053795e-04,7.9088713392e-04
1.2400014400e+02,4.9131558626e-04,5.8928912040e-04,6.7970904638e-04,7.9065815953e-04
1.2500014400e+02,4.9138958275e-04,5.8868594351e-04,6.8103763624e-04,7.9388351878e-04
1.2600014400e+02,4.9181275244e-04,5.8963061747e-04,6.8573986937e-04,7.9192315752e-04
1.2700014400e+02,4.9232185120e-04,5.8989313402e-04,6.7908025812e-04,7.9265213571e-04
1.2800014400e+02,4.9114696594e-04,5.8801371779e-04,6.8207671575e-04,7.8821431089e-04
1.2900014400e+02,4.9143800425e-04,5.9039972257e-04,6.8425208156e-04,7.8835488239e-04
1.3000014400e+02,4.9188118282e-04,5.8999292378e-04,6.8649387686e-04,7.9010205809e-04
1.3100014400e+02,4.9143083743e-04,5.8996520238e-04,6.9059860834e-04,7.9101693700e-04
1.3200014400e+02,4.9207304983e-04,5.9038018662e-04,6.9229266956e-04,7.9106510384e-04
1.3300014400e+02,4.9210073485e-04,5.8880679717e-04,6.8973262387e-04,7.9158096923e-04
1.3400014400e+02,4.9099882744e-04,5.9072619479e-04,6.9101268309e-04,7.9016739619e-04
1.3500014400e+02,4.9215515901e-04,5.8972411352e-04,6.9160989369e-04,7.9218429164e-04
1.3600014400e+02,4.9182719522e-04,5.9053472796e-04,6.9059286034e-04,7.8989236499e-04
1.3700014400e+02,4.9204794777e-04,5.9013837017e-04,6.8765286414e-04,7.9127014033e-04
1.3800014400e+02,4.9209273129e-04,5.8981411712e-04,6.8472712883e-04,7.9127974459e-04
1.3900014400e+02,4.9274305638e-04,5.8936100686e-04,6.8203240517e-04,7.9135868873e-04
1.4000014400e+02,4.9198944907e-04,5.8897025156e-04,6.8446155638e-04,7.9118399299e-04
1.4100014400e+02,4.9132719141e-04,5.8868674387e-04,6.8182125688e-04,7.9304532846e-04
1.4200014400e+02,4.9173151638e-04,5.9116046032e-04,6.8020875915e-04,7.8978649981e-04
1.4300014400e+02,4.9236059567e-04,5.8886718762e-04,6.8178509537e-04,7.8944205598e-04
1.4400014400e+02,4.9186852266e-04,5.9033900470e-04,6.8447363446e-04,7.9180797911e-04
1.4500014400e+02,4.9175228924e-04,5.8915931731e-04,6.8453206040e-04,7.9182282207e-04
1.4600014400e+02,4.9168327678e-04,5.8999510657e-04,6.8544686656e-04,7.9211633420e-04
1.4700014400e+02,4.9140791816e-04,5.9017089370e-04,6.8090943387e-04,7.9134748376e-04
1.4800014400e+02,4.9123736972e-04,5.9089044953e-04,6.8592606112e-04,7.9027318861e-04
1.4900014400e+02,4.9136462621e-04,5.9038291511e-04,6.8137276685e-04,7.9266166722e-04
1.5000014400e+02,4.9225312978e-04,5.8995785366e-04,6.8230416218e-04,7.9108467617e-04
1.5100014400e+02,4.9204496463e-04,5.9043399233e-04,6.8560715590e-04,7.8947079601e-04
1.5200014400e+02,4.9050900998e-04,5.9117301134e-04,6.8794790423e-04,7.9034936789e-04
1.5300014400e+02,4.9074296840e-04,5.9092428273e-04,6.8757784902e-04,7.8971257608e-04
1.5400014400e+02,4.9165559176e-04,5.9052570577e-04,6.8628665758e-04,7.8976423538e-04
1.5500014400e+02,4.9114543799e-04,5.9082918597e-04,6.9356297900e-04,7.8976932855e-04
1.5600014400e+02,4.9040434533e-04,5.8948102378e-04,6.9174369855e-04,7.9135286796e-04
1.5700014400e+02,4.9132937420e-04,5.9066085669e-04,6.8527639087e-04,7.9041208664e-04
1.5800014400e+02,4.9150370614e-04,5.9155478084e-04,6.9334040745e-04,7.9126017226e-04
1.5900014400e+02,4.9154848966e-04,5.9101024817e-04,6.7782952101e-04,7.8951838077e-04
1.6000014400e+02,4.9148744438e-04,5.9055921156e-04,6.8011831900e-04,7.8969002061e-04
1.6100014400e+02,4.9151160056e-04,5.9044301452e-04,6.8430730607e-04,7.8914905316e-04
1.6200014400e+02,4.9201320508e-04,5.9050664277e-04,6.8268556788e-04,7.8880402725e-04
1.6300014400e+02,4.9124530051e-04,5.8867757616e-04,6.8033543357e-04,7.9017481767e-04
1.6400014400e+02,4.9114431022e-04,5.9085388784e-04,6.8669585744e-04,7.8766781371e-04
1.6500014400e+02,4.9013193347e-04,5.8907116909e-04,6.9133224315e-04,7.9197074228e-04
1.6600014400e+02,4.9069043598e-04,5.8814548538e-04,6.7996777943e-04,7.8915494669e-04
1.6700014400e+02,4.9066224165e-04,5.9001555201e-04,6.8665271101e-04,7.9292600276e-04
1.6800014400e+02,4.9145433877e-04,5.8960482420e-04,6.8148219725e-04,7.9491372162e-04
1.6900014400e+02,4.9099497119e-04,5.9045069065e-04,6.8312969233e-04,7.8995413787e-04
1.7000014400e+02,4.9171456340e-04,5.9016932937e-04,6.8475295848e-04,7.9201396147e-04
1.7100014400e+02,4.9148158723e-04,5.9002439230e-04,6.8574103352e-04,7.9009791079e-04
1.7200014400e+02,4.9139009207e-04,5.9057096223e-04,6.8235880462e-04,7.8942779510e-04
1.7300014400e+02,4.9218509957e-04,5.8970861573e-04,6.8294073571e-04,7.9048826592e-04
1.7400014400e+02,4.9164249504e-04,5.8950514358e-04,6.7910295911e-04,7.9137957073e-04
1.7500014400e+02,4.9225563998e-04,5.8984329371e-04,6.8489578553e-04,7.9202152847e-04
1.7600014400e+02,4.9197715271e-04,5.8895537222e-04,6.8188062869e-04,7.9185469076e-04
1.7700014400e+02,4.9230933655e-04,5.9049893025e-04,6.8321423896e-04,7.9011777416e-04
1.7800014400e+02,4.9163420044e-04,5.8832352806e-04,6.8473033025e-04,7.9132645624e-04
